id,svg
a1546bb46e3d70ff4ebbb688ece1535f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#222222"" fill-opacity=""1.0""  filling=""0"" d=""M99.99400329589844 22.26599884033203 C103.7699966430664 22.26599884033203 106.83000183105469 25.326004028320312 106.83000183105469 29.10199737548828 L106.83100128173828 29.201004028320312 C146.35400390625 32.62799835205078 177.45599365234375 65.48300170898438 178.10899353027344 105.73899841308594 L178.11099243164062 106.05699920654297 C172.7790069580078 101.43699645996094 164.18299865722656 98.43800354003906 154.48599243164062 98.43800354003906 C142.11599731445312 98.43800354003906 131.53599548339844 103.31900024414062 127.23899841308594 110.22200012207031 C122.94499969482422 103.31900024414062 112.36499786376953 98.43800354003906 99.99400329589844 98.43800354003906 C87.71700286865234 98.43800354003906 77.2030029296875 103.24600219726562 72.84600067138672 110.06600189208984 C68.48799896240234 103.24600219726562 57.974998474121094 98.43800354003906 45.696998596191406 98.43800354003906 C35.8800048828125 98.43800354003906 27.191001892089844 101.51200103759766 21.875 106.2300033569336 C22.279998779296875 65.75 53.472999572753906 32.641998291015625 93.15799713134766 29.201004028320312 L93.15799713134766 29.10199737548828 C93.15799713134766 25.326004028320312 96.21900177001953 22.26599884033203 99.99400329589844 22.26599884033203 Z M99.99400329589844 36.71900177001953 C66.44400024414062 36.71900177001953 38.34700012207031 60.22999954223633 31.354995727539062 91.71299743652344 L31.150001525878906 92.67400360107422 L31.356002807617188 92.61299896240234 C35.72700500488281 91.34300231933594 40.47100067138672 90.65599822998047 45.35599899291992 90.6259994506836 L45.696998596191406 90.625 C56.12300109863281 90.625 65.88500213623047 93.61100006103516 72.79299926757812 98.81999969482422 L72.84600067138672 98.86000061035156 L72.89900207519531 98.81999969482422 C79.71099853515625 93.68399810791016 89.2979965209961 90.70800018310547 99.55999755859375 90.62699890136719 L99.99400329589844 90.625 C110.36199951171875 90.625 120.07099914550781 93.5780029296875 126.97100067138672 98.73100280761719 L127.23999786376953 98.93399810791016 L127.50900268554688 98.7300033569336 C134.31199645996094 93.6510009765625 143.8459930419922 90.70899963378906 154.0489959716797 90.62699890136719 L154.48599243164062 90.625 C159.427001953125 90.625 164.22999572753906 91.2959976196289 168.65499877929688 92.56400299072266 L168.82699584960938 92.61299896240234 L168.7899932861328 92.43000030517578 C162.14199829101562 60.93899917602539 134.4250030517578 37.262001037597656 101.14399719238281 36.72800064086914 L99.99400329589844 36.71900177001953 Z M88.65299987792969 46.2140007019043 C91.0459976196289 45.64899826049805 93.44599914550781 47.12300109863281 94.01300048828125 49.50699996948242 C94.5739974975586 51.861000061035156 93.13899993896484 54.22200012207031 90.8010025024414 54.82600021362305 L90.70899963378906 54.8489990234375 C76.84300231933594 58.125999450683594 64.87300109863281 66.8550033569336 57.465999603271484 78.93099975585938 C56.18299865722656 81.02200317382812 53.44300079345703 81.68099975585938 51.34400177001953 80.40299987792969 C49.24599838256836 79.125 48.584999084472656 76.39399719238281 49.867000579833984 74.30400085449219 C58.505001068115234 60.22100067138672 72.46499633789062 50.04100036621094 88.65299987792969 46.2140007019043 Z M100.18900299072266 112.73799896240234 C102.3239974975586 112.73799896240234 104.05899810791016 114.45099639892578 104.09500122070312 116.5770034790039 L104.09600067138672 116.64399719238281 L104.09600067138672 158.2030029296875 C104.09600067138672 168.99000549316406 95.35099792480469 177.73399353027344 84.56400299072266 177.73399353027344 C73.77799987792969 177.73399353027344 65.03299713134766 168.99000549316406 65.03299713134766 158.2030029296875 C65.03299713134766 156.04600524902344 66.78199768066406 154.2969970703125 68.93900299072266 154.2969970703125 C71.0739974975586 154.2969970703125 72.80899810791016 156.00999450683594 72.84500122070312 158.13600158691406 L72.84600067138672 158.2030029296875 C72.84600067138672 164.6750030517578 78.09200286865234 169.9219970703125 84.56400299072266 169.9219970703125 C90.97200012207031 169.9219970703125 96.1780014038086 164.77999877929688 96.28199768066406 158.39700317382812 L96.28299713134766 158.2030029296875 L96.28299713134766 116.64399719238281 C96.28299713134766 114.48699951171875 98.03199768066406 112.73799896240234 100.18900299072266 112.73799896240234 Z""></path></svg>"
c0a634bc156f907ad148fff33e08a797,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M178.3249969482422 65.83300018310547 A77.67500305175781 77.67500305175781 0.0 0 0 159.99200439453125 40.83300018310547 A105.07499694824219 105.07499694824219 0.0 0 0 133.3249969482422 23.33300018310547 A83.4749984741211 83.4749984741211 0.0 0 0 100.82499694824219 17.5 A90.625 90.625 0.0 0 0 68.32499694824219 24.16699981689453 A66.125 66.125 0.0 0 0 40.82500076293945 40.83300018310547 A95.64199829101562 95.64199829101562 0.0 0 0 22.49200439453125 65.83300018310547 A82.18299865722656 82.18299865722656 0.0 0 0 15.824996948242188 96.66699981689453 A73.85800170898438 73.85800170898438 0.0 0 0 38.32500076293945 149.16700744628906 L38.32500076293945 150.0 L41.65800094604492 177.5 A5.5329999923706055 5.5329999923706055 0.0 0 0 44.992000579833984 181.66700744628906 A4.166999816894531 4.166999816894531 0.0 0 0 49.992000579833984 181.66700744628906 L70.82499694824219 170.0 L71.65799713134766 170.0 A94.16699981689453 94.16699981689453 0.0 0 0 134.1580047607422 169.16700744628906 A96.23300170898438 96.23300170898438 0.0 0 0 161.6580047607422 151.66700744628906 A108.78299713134766 108.78299713134766 0.0 0 0 179.99200439453125 127.5 A79.16699981689453 79.16699981689453 0.0 0 0 178.3249969482422 65.83300018310547 Z M60.82500076293945 105.83300018310547 A10.0 10.0 0.0 0 1 60.82500076293945 85.83300018310547 A9.625 9.625 0.0 0 1 70.82499694824219 95.83300018310547 A9.166999816894531 9.166999816894531 0.0 0 1 60.82500076293945 105.83300018310547 Z M99.99199676513672 105.83300018310547 A10.0 10.0 0.0 1 1 109.99199676513672 95.83300018310547 A10.133000373840332 10.133000373840332 0.0 0 1 99.99199676513672 105.83300018310547 Z M139.1580047607422 105.83300018310547 A10.0 10.0 0.0 0 1 139.1580047607422 85.83300018310547 A9.625 9.625 0.0 0 1 149.1580047607422 95.83300018310547 C147.49200439453125 101.66699981689453 144.1580047607422 105.83300018310547 139.1580047607422 105.83300018310547 Z""></path></svg>"
9720d368bcaebe97328d60764b349438,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m385.59 45.16-372.56 215.09 20.35 35.25 372.56-215.09-20.34-35.25zm29.69 51.44-372.56 215.09 8.15 14.13c16.17-5.23 33.86-.59 45.25 11.94l28.53-16.47 9.35 16.18-28.53 16.47c5.14 16.12.32 33.77-12.28 45.16l8.16 14.13 372.56-215.1-8.16-14.13c-16.16 5.21-33.86.56-45.25-11.94l-28.53 16.47-9.35-16.19 28.53-16.47c-5.15-16.13-.35-33.8 12.28-45.19l-8.16-14.09zm-83.12 90.81c8.68-.23 17.2 4.21 21.84 12.25 6.76 11.7 2.76 26.65-8.94 33.41-8.83 5.1-19.48 4.03-27.09-1.81l-22.28 12.84c4.87 16.8-2.11 35.36-17.94 44.5-15.84 9.14-35.39 5.9-47.5-6.72l-22.22 12.85c1.25 9.52-3.2 19.27-12.03 24.37-11.7 6.76-26.65 2.76-33.41-8.94s-2.73-26.65 8.97-33.41c3.66-2.11 7.62-3.18 11.56-3.28 5.58-.15 11.1 1.64 15.56 5.06l22.22-12.81c-4.87-16.81 2.11-35.39 17.94-44.53 5.82-3.36 12.13-5.06 18.41-5.22 10.8-.28 21.43 3.98 29.09 11.97l22.25-12.84c-1.27-9.53 3.16-19.3 12-24.41 3.66-2.11 7.62-3.18 11.56-3.28zm151.09 26.91-372.56 215.09 20.34 35.25 372.56-215.09z""/></svg>"
3cd203f594485bcf83054c3bebea8100,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m18 13v-9a1 1 0 0 0 -1-1h-12a1 1 0 0 0 -1 1v16a1 1 0 0 0 1 1h7"" stroke=""#000000""/><path d=""m8 3h6v3a1 1 0 0 1 -1 1h-4a1 1 0 0 1 -1-1zm0 14h4m-4-4h6m2 6h4m-2-2v4"" stroke=""#2ca9bc""/></g></svg>"
00f708cd3f4a7792afcfb4bc6dcb4017,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m0 0h24v24h-24z"" fill=""#ffffff""/><g stroke=""#000000"" stroke-linejoin=""round""><path d=""m12 6.91c-1.1-1.4-2.8-2.8-7-2.9-.27-.01-.5.21-.5.49v12.1c0 .27.23.49.5.5 4.2.14 5.9 2 7 3.4m0-13.59c1.1-1.4 2.8-2.8 7-2.9.27-.01.5.21.5.48v12.11c0 .27-.23.49-.5.5-4.2.14-5.9 2-7 3.4m0-13.59v13.59""/><path d=""m19.24 6h2.26c.28 0 .5.22.5.5v13.04c0 .4-.48.67-.85.51-.79-.36-2.12-.79-3.86-.79-2.94 0-5.29 1.74-5.29 1.74s-2.35-1.74-5.29-1.74c-1.74 0-3.07.43-3.86.79-.37.16-.85-.11-.85-.51v-13.04c0-.28.22-.5.5-.5h2.26""/></g></svg>"
4af3c9ce4fd62efbbf0160a76f037b8d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2C2C2C"" fill-opacity=""1.0""  filling=""0"" d=""M8.069999694824219 12.632003784179688 C3.6539993286132812 12.632003784179688 0.06999969482421875 16.19000244140625 0.06999969482421875 20.576004028320312 C0.06999969482421875 24.9739990234375 3.6539993286132812 28.531997680664062 8.066001892089844 28.531997680664062 L184.2220001220703 28.531997680664062 C188.63999938964844 28.531997680664062 192.21800231933594 24.9739990234375 192.21800231933594 20.582000732421875 C192.21800231933594 16.19000244140625 188.63999938964844 12.632003784179688 184.22799682617188 12.632003784179688 L8.069999694824219 12.632003784179688 Z M8.0 64.57599639892578 C3.582000732421875 64.57599639892578 0.0 68.13400268554688 0.0 72.5260009765625 C0.0 76.91799926757812 3.582000732421875 80.47599792480469 7.996002197265625 80.47599792480469 L37.88199996948242 80.47599792480469 C42.29999923706055 80.47599792480469 45.87799835205078 76.91799926757812 45.87799835205078 72.52999877929688 C45.87799835205078 68.13400268554688 42.29999923706055 64.57599639892578 37.88199996948242 64.57599639892578 L8.0 64.57599639892578 Z M0.0059967041015625 124.97799682617188 C0.0059967041015625 120.58599853515625 3.5879974365234375 117.03199768066406 8.001998901367188 117.03199768066406 L37.88199996948242 117.03199768066406 C42.29999923706055 117.03199768066406 45.87799835205078 120.58599853515625 45.87799835205078 124.97799682617188 C45.87799835205078 129.3699951171875 42.29999923706055 132.92799377441406 37.88199996948242 132.92799377441406 L8.0 132.92799377441406 C3.582000732421875 132.92799377441406 0.0 129.3699951171875 0.0 124.98200225830078 L0.0059967041015625 124.97799682617188 Z M8.0 168.4600067138672 C3.5879974365234375 168.4600067138672 0.003997802734375 172.02200317382812 0.003997802734375 176.41000366210938 C0.003997802734375 180.80599975585938 3.58599853515625 184.36000061035156 8.0 184.36000061035156 L85.9520034790039 184.36000061035156 C90.36799621582031 184.36000061035156 93.9520034790039 180.802001953125 93.9520034790039 176.41400146484375 C93.9520034790039 172.01600646972656 90.36799621582031 168.45799255371094 85.95600128173828 168.45799255371094 L8.0 168.45799255371094 L8.0 168.4600067138672 Z M163.02000427246094 140.20799255371094 C181.39999389648438 116.48400115966797 178.14999389648438 82.55400085449219 155.60000610351562 62.75 C133.03799438476562 42.87200164794922 98.85600280761719 43.72600173950195 77.33000183105469 64.697998046875 C55.801998138427734 85.61199951171875 54.262001037597656 119.66400146484375 73.81400299072266 142.4320068359375 C93.36599731445312 165.23800659179688 127.33599853515625 169.1300048828125 151.5959930419922 151.3419952392578 L186.19000244140625 185.156005859375 A8.031999588012695 8.031999588012695 0.0 0 0 193.97999572753906 187.24400329589844 C196.76199340820312 186.49400329589844 198.92599487304688 184.30599975585938 199.63600158691406 181.5279998779297 A7.914000034332275 7.914000034332275 0.0 0 0 197.40199279785156 173.82400512695312 L163.0240020751953 140.20799255371094 L163.02000427246094 140.20799255371094 Z M117.48799896240234 146.6199951171875 C102.53199768066406 146.92799377441406 88.56800079345703 139.156005859375 80.94999694824219 126.28199768066406 C73.3740005493164 113.44599914550781 73.3740005493164 97.50800323486328 80.94999694824219 84.67400360107422 C88.56800079345703 71.7979965209961 102.52999877929688 64.02799987792969 117.48799896240234 64.33599853515625 C140.03399658203125 64.78199768066406 158.0780029296875 83.06999969482422 158.0780029296875 105.4800033569336 C158.0780029296875 127.88600158691406 140.03399658203125 146.1739959716797 117.48799896240234 146.6199951171875 Z""></path></svg>"
63b3422cb2fe74e70f8e15f723077655,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#497CAD"" fill-opacity=""1.0""  filling=""0"" d=""M48.92578125 129.4921875 C38.26171875 110.99609375 38.49609375 88.14453125 49.257816314697266 69.9609375 L71.171875 85.5078125 L62.539066314697266 34.70703125 L11.71875 43.320308685302734 L33.92578125 59.08203125 C27.08984375 70.1171875 23.125 82.6953125 22.40234375 95.7421875 C21.5625 110.82032012939453 25.1171875 125.7421875 32.6953125 138.8671875 C40.273441314697266 151.9921875 51.406253814697266 162.5390625 64.90234375 169.35546875 C75.859375 174.8828125 87.87109375 177.734375 100.0390625 177.734375 C102.46092987060547 177.734375 104.8828125 177.6171875 107.30469512939453 177.40234375 L105.54688262939453 158.73046875 C82.63671875 160.87890625 60.4296875 149.39453125 48.92578125 129.4921875 Z M166.07421875 140.9375 C172.91015625 129.90234375 176.875 117.32421875 177.59765625 104.27735137939453 C178.4375 89.19921875 174.8828125 74.27734375 167.3046875 61.15234375 C159.7265625 48.02734375 148.59375 37.48046875 135.1171875 30.6640625 C121.9921875 24.0234375 107.34374237060547 21.23046875 92.734375 22.59765625 L94.47265625 41.269527435302734 C117.34375 39.140625 139.55078125 50.625003814697266 151.0546875 70.5078125 C161.71875 89.00390625 161.484375 111.85546875 150.72265625 130.0390625 L128.80859375 114.4921875 L137.44140625 165.29296875 L188.28125 156.69921875 L166.07421875 140.9375 Z""></path></svg>"
9ee3b1227a90cc9040d89e482e25e68a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C44.775001525878906 0.0 0.0 44.775001525878906 0.0 100.0 C0.0 155.22500610351562 44.775001525878906 200.0 100.0 200.0 C155.22500610351562 200.0 200.0 155.22500610351562 200.0 100.0 C200.0 44.775001525878906 155.22500610351562 0.0 100.0 0.0 Z M100.19400024414062 124.58799743652344 C86.51899719238281 124.58799743652344 75.41200256347656 113.50599670410156 75.41200256347656 99.80599975585938 C75.41200256347656 86.08799743652344 86.51899719238281 75.0 100.19400024414062 75.0 C113.91899871826172 75.0 125.0 86.08100128173828 125.0 99.80599975585938 C125.0 113.5 113.91899871826172 124.58799743652344 100.19400024414062 124.58799743652344 Z""></path></svg>"
34031d8d633b61cb8e6c5adf5ca66906,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M40.6349983215332 15.0 A5.0 5.0 0.0 0 1 45.59000015258789 19.31999969482422 L49.17499923706055 45.54499816894531 L178.99000549316406 45.54499816894531 A5.0 5.0 0.0 0 1 183.90499877929688 51.459999084472656 L168.2550048828125 135.91000366210938 A5.0 5.0 0.0 0 1 163.33999633789062 140.0 L51.404998779296875 140.0 A5.0 5.0 0.0 0 1 46.44499969482422 135.6300048828125 L45.14500045776367 125.4000015258789 L45.0 125.4000015258789 L32.915000915527344 30.0 L10.0 30.0 L10.0 15.0 L40.6349983215332 15.0 Z M166.96499633789062 60.54999923706055 L52.064998626708984 60.54999923706055 L60.21500015258789 125.0 L155.01499938964844 125.0 L166.96499633789062 60.54999923706055 Z M60.0 145.0 A20.0 20.0 0.0 1 1 60.0 185.0 A20.0 20.0 0.0 0 1 60.0 145.0 Z M60.0 158.0 A7.0 7.0 0.0 1 0 60.0 172.0 A7.0 7.0 0.0 0 0 60.0 158.0 Z M155.0 145.0 A20.0 20.0 0.0 1 1 155.0 185.0 A20.0 20.0 0.0 0 1 155.0 145.0 Z M155.0 158.0 A7.0 7.0 0.0 1 0 155.0 172.0 A7.0 7.0 0.0 0 0 155.0 158.0 Z""></path></svg>"
