id,svg
c7b3eca840b6f51565368e521d493bf7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1E88E5"" fill-opacity=""1.0""  filling=""0"" d=""M73.92578125 119.84375 L78.5546875 117.34375 L96.30859375 127.3046875 L96.30859375 102.79296875 L92.75390625 101.015625 L75.0 90.703125 L75.0 110.95702362060547 L71.09375 113.0859375 L56.171875 104.57032012939453 L38.3984375 114.51171875 L38.3984375 135.1171875 L56.171875 145.05859375 L73.92578125 135.1171875 L73.92578125 119.84375 Z M128.30078125 113.0859375 L124.74609375 110.95702362060547 L124.74609375 90.703125 L103.41796875 102.79296875 L103.41796875 127.3046875 L121.19140625 117.34375 L125.80078125 119.84375 L125.80078125 135.1171875 L143.57421875 145.05859375 L161.34765625 135.1171875 L161.34765625 114.51171875 L143.57421875 104.57032012939453 L128.30078125 113.0859375 Z""></path>
<path fill=""#64B5F6"" fill-opacity=""1.0""  filling=""0"" d=""M128.30078125 49.140625 L128.30078125 65.46875 L147.12890625 75.78125 L147.12890625 94.2578125 L148.90625 95.33203125 L161.34765625 102.42188262939453 L161.34765625 67.24609375 L128.30078125 49.140625 Z M117.63671875 142.578125 L99.86328125 152.16796875 L82.109375 142.578125 L79.2578125 144.35546875 L67.5390625 150.76171875 L99.86328125 168.515625 L132.20703125 150.76171875 L120.46875 144.35546875 L117.63671875 142.578125 Z M52.6171875 94.2578125 L52.6171875 75.78125 L71.4453125 65.46875 L71.4453125 49.140625 L38.3984375 67.24609375 L38.3984375 102.42188262939453 L50.839839935302734 95.33203125 L52.6171875 94.2578125 Z""></path>
<path fill=""#1E88E5"" fill-opacity=""1.0""  filling=""0"" d=""M78.5546875 84.66796875 L99.86328125 96.73828125 L103.41796875 94.609375 L121.19140625 84.66796875 L103.41796875 74.70703125 L103.41796875 72.2265625 L117.63671875 64.0625 L117.63671875 43.808589935302734 L99.86328125 33.49609375 L82.109375 43.808589935302734 L82.109375 64.0625 L96.30859375 72.2265625 L96.30859375 74.70703125 L78.5546875 84.66796875 Z""></path></svg>"
8ff07cf9f7a1ac4cf1b990630c754913,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 27.777732849121094 C60.177730560302734 27.777732849121094 27.777732849121094 60.177730560302734 27.777732849121094 100.0 C27.777732849121094 139.822265625 60.177730560302734 172.22225952148438 100.0 172.22225952148438 C139.822265625 172.22225952148438 172.22225952148438 139.822265625 172.22225952148438 100.0 C172.22225952148438 60.177730560302734 139.822265625 27.777732849121094 100.0 27.777732849121094 M100.0 183.33340454101562 C54.04999923706055 183.33340454101562 16.666603088378906 145.9499969482422 16.666603088378906 100.0 C16.666603088378906 54.04999923706055 54.04999923706055 16.666603088378906 100.0 16.666603088378906 C145.9499969482422 16.666603088378906 183.33340454101562 54.04999923706055 183.33340454101562 100.0 C183.33340454101562 145.9499969482422 145.9499969482422 183.33340454101562 100.0 183.33340454101562""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M72.2222671508789 72.2222671508789 C66.09452819824219 72.2222671508789 61.11113357543945 77.2054672241211 61.11113357543945 83.3333969116211 C61.11113357543945 89.46112823486328 66.09452819824219 94.44453430175781 72.2222671508789 94.44453430175781 C78.35000610351562 94.44453430175781 83.3333969116211 89.46112823486328 83.3333969116211 83.3333969116211 C83.3333969116211 77.2054672241211 78.35000610351562 72.2222671508789 72.2222671508789 72.2222671508789 M72.2222671508789 100.0 C63.03339767456055 100.0 55.55546951293945 92.52226257324219 55.55546951293945 83.3333969116211 C55.55546951293945 74.14453125 63.03339767456055 66.6666030883789 72.2222671508789 66.6666030883789 C81.4111328125 66.6666030883789 88.88886260986328 74.14453125 88.88886260986328 83.3333969116211 C88.88886260986328 92.52226257324219 81.4111328125 100.0 72.2222671508789 100.0 M127.7777328491211 72.2222671508789 C121.65000915527344 72.2222671508789 116.6666030883789 77.2054672241211 116.6666030883789 83.3333969116211 C116.6666030883789 89.46112823486328 121.65000915527344 94.44453430175781 127.7777328491211 94.44453430175781 C133.9054718017578 94.44453430175781 138.8888702392578 89.46112823486328 138.8888702392578 83.3333969116211 C138.8888702392578 77.2054672241211 133.9054718017578 72.2222671508789 127.7777328491211 72.2222671508789 M127.7777328491211 100.0 C118.5888671875 100.0 111.11112976074219 92.52226257324219 111.11112976074219 83.3333969116211 C111.11112976074219 74.14453125 118.5888671875 66.6666030883789 127.7777328491211 66.6666030883789 C136.9665985107422 66.6666030883789 144.4445343017578 74.14453125 144.4445343017578 83.3333969116211 C144.4445343017578 92.52226257324219 136.9665985107422 100.0 127.7777328491211 100.0 M141.66659545898438 138.8888702392578 A2.7554686069488525 2.7554686069488525 0.0 0 1 139.73886108398438 138.11114501953125 C117.822265625 116.96660614013672 82.177734375 116.96660614013672 60.261131286621094 138.11114501953125 A2.7777342796325684 2.7777342796325684 0.0 1 1 56.40546798706055 134.1111297607422 C80.44453430175781 110.9166030883789 119.55547332763672 110.9166030883789 143.5945281982422 134.1111297607422 A2.7777342796325684 2.7777342796325684 0.0 0 1 141.66659545898438 138.8888702392578""></path></svg>"
ceb70ea6-74e0-4754-adbc-328208cd8ea3,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m2 12.99c1.11-1.11 2.89-1.11 4 0s2.89 1.11 4 0 2.89-1.11 4 0 2.89 1.11 4 0 2.89-1.11 4 0 2.89 1.11 4 0 2.89-1.11 4 0v8.95h-28z"" fill=""#26c9fc""/><path d=""m18.6 10.16c-1.31-.13-2.18-.51-2.18-.51l-.42-.15-1.5.5-2.5 1-2.09 5.15s.28.65.43 1.91 1.19 2.21 2.57 2.04c0 0-.07 1.71 1.95 1.97 1.87.24 2.19-4.67 2.19-4.67l-1.68-4.88 2.91 1.25c-.07.2-.11.42-.11.64 0 1.11.9 2.01 2.01 2.01s2.01-.9 2.01-2.01c0-.99-.72-1.82-1.66-1.98-.07-1.12-1.01-2.18-1.93-2.27z"" fill=""#f1a11e""/><path d=""m13.53 23.08h16.37c0-2.6-1.22-4.92-3.11-6.41l-4.19-9.22c-1.23-2.71-3.93-4.45-6.9-4.45h-5.8-1.12c-.8.05-1.45.34-2.02.91l-1.64 1.62c-.29.29-.31.76-.05 1.07l-.14.13c-.31.31-.33.81-.03 1.13s.81.32 1.12.01h.01c.04.07.08.14.14.2.31.31.81.31 1.12.01l.55-.54c.35-.35.83-.55 1.33-.54h.72 5.33c1.7 0 3.24.99 3.94 2.54l2.44 5.36c-4.47.06-8.07 3.69-8.07 8.18z"" fill=""#fcb100""/><path d=""m28.06 17.91c-.79.59-1.89.58-2.68-.05l-3.79-2.97v.01c-4.47.06-8.07 3.7-8.07 8.18h16.38c0-1.96-.69-3.76-1.84-5.17z"" fill=""#8b62bf""/><path d=""m20.45 20.17c-1.14 1.14-3 1.14-4.14 0l-3.81-3.67 4.14-4.14 3.81 3.67c1.14 1.14 1.14 3 0 4.14z"" fill=""#fcb100""/><path d=""m19.01 11.89c0 .73-.6 1.33-1.33 1.33s-1.33-.6-1.33-1.33.6-1.33 1.33-1.33 1.33.6 1.33 1.33z"" fill=""#fdbb11""/><path d=""m13.5 17.41c0 .73-.6 1.33-1.33 1.33s-1.33-.6-1.33-1.33.6-1.33 1.33-1.33 1.33.6 1.33 1.33z"" fill=""#fdbb11""/><g fill=""#ffc83d""><path d=""m14.09 9.59-.16.13 2.48-.08c-.8-.77-2.21-.15-2.32-.05z""/><path d=""m11.25 11.89 1.71-1.39-1.06 2.41s2.93-.48 5.13-2.48l1.72 2.17c1.6 1.74 1.43 4.15-.13 5.71-1.57 1.56-3.97 1.73-5.71.13l-3-2.28c-.4-.42-.18-.73 0-.96v.96l1.07.81c.04-1.06-.31-1.87-.31-1.87l-.32-.28c.03-.05.06-.11.09-.17.15-.28.29-.53.15-.86l-.07-.16c-.07-.16.07-.33.24-.3.52.09.46-.07.36-.36s-.25-.7.13-1.08z""/><path d=""m9.91 14.45-.11-.12c0 .01.05.15.11.3z""/><path d=""m16.42 9.65.09.11-.1-.12z""/></g><path d=""m14.55 14.71.66 1.26c.14.26.48.31.69.1l.44-.44c.21-.21.15-.55-.1-.69l-1.26-.66c-.28-.15-.58.15-.43.43z"" fill=""#ed9200""/><path d=""m9.91 16.15c-1.8-1.44-1.93-3.92-.37-5.48l1.39-1.39c1.56-1.56 4.14-1.39 5.48.37 0 0-.25-.16-3.47 3.06-3.25 3.26-3.03 3.44-3.03 3.44z"" fill=""#8b62bf""/><path d=""m16.93 17.46c.45 0 .81-.36.81-.81s-.36-.81-.81-.81-.81.36-.81.81.36.81.81.81z"" fill=""#990839""/><path d=""m17.44 10.95-.47-.62-.74.93c-.35-.04-.71.07-.97.33l-.64.64c-.36.36-.43.9-.23 1.33l-.55.55c-.44-.2-.97-.13-1.33.23l-.64.64c-.27.27-.37.63-.33.98l-1 .68.64.48.72-.44c.46.43 1.19.42 1.63-.03l.64-.64c.36-.36.43-.9.23-1.33l.55-.55c.44.2.97.13 1.33-.23l.64-.64c.45-.45.46-1.18.02-1.64z"" fill=""#433b6b""/><path d=""m16.09 13.54.45-.45c.31-.3.31-.8 0-1.11-.3-.31-.8-.31-1.11 0l-.45.45c-.31.3-.31.8 0 1.11.3.31.8.31 1.11 0z"" fill=""#00a6ed""/><path d=""m13.38 16.25.45-.45c.31-.3.31-.81 0-1.11-.3-.31-.8-.31-1.11 0l-.45.45c-.31.3-.31.8 0 1.11.3.31.8.31 1.11 0z"" fill=""#00a6ed""/><path d=""m2 19.98c1.11-1.11 2.89-1.11 4 0s2.89 1.11 4 0 2.89-1.11 4 0 2.89 1.11 4 0 2.89-1.11 4 0 2.89 1.11 4 0 2.89-1.11 4 0v8.95h-28z"" fill=""#0084ce""/></svg>"
0e2acc081df1ca0ea866498eb9da99ba,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M164.40000915527344 36.88007736206055 A5.080078125 5.080078125 0.0 0 0 159.24005126953125 41.86991882324219 L159.24005126953125 57.30000305175781 C145.8400421142578 40.49004364013672 124.89999389648438 30.059959411621094 101.95995330810547 30.059959411621094 C66.1099624633789 30.059959411621094 35.830078125 55.459957122802734 30.49004364013672 89.4000015258789 A5.019921779632568 5.019921779632568 0.0 0 0 34.819923400878906 95.09003448486328 A5.140038967132568 5.140038967132568 0.0 0 0 40.70000076293945 90.89999389648438 C45.269920349121094 61.819923400878906 71.24003601074219 40.04999923706055 101.95995330810547 40.04999923706055 C127.3499984741211 40.04999923706055 149.89004516601562 54.959957122802734 159.34002685546875 77.31991577148438 C159.84002685546875 78.5 160.75 79.4000015258789 161.85000610351562 79.919921875 A5.299999713897705 5.299999713897705 0.0 0 0 164.40000915527344 80.5699234008789 A5.080078125 5.080078125 0.0 0 0 169.55995178222656 75.580078125 L169.55995178222656 41.88007736206055 A5.059960842132568 5.059960842132568 0.0 0 0 164.40000915527344 36.88007736206055 Z M165.18008422851562 104.90995788574219 A5.140038967132568 5.140038967132568 0.0 0 0 159.3000030517578 109.0999984741211 C154.73007202148438 138.18008422851562 128.75994873046875 159.9499969482422 98.0400390625 159.9499969482422 C72.64999389648438 159.9499969482422 50.10995864868164 145.0400390625 40.65996551513672 122.69003295898438 A5.059960842132568 5.059960842132568 0.0 0 0 38.150001525878906 120.09004211425781 A5.299999713897705 5.299999713897705 0.0 0 0 35.599998474121094 119.4400405883789 A5.080078125 5.080078125 0.0 0 0 30.440040588378906 124.4400405883789 L30.440040588378906 158.14004516601562 C30.440040588378906 160.89999389648438 32.75 163.14002990722656 35.599998474121094 163.14002990722656 A5.080078125 5.080078125 0.0 0 0 40.75995635986328 158.14004516601562 L40.75995635986328 142.7099609375 C54.15996170043945 159.51992797851562 75.0999984741211 169.9499969482422 98.0400390625 169.9499969482422 C133.89004516601562 169.9499969482422 164.169921875 144.5500030517578 169.50994873046875 110.6099624633789 A5.019921779632568 5.019921779632568 0.0 0 0 165.18008422851562 104.90995788574219 Z""></path></svg>"
9bc27fa8e926dec612e192735d63911e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#bfbfbf"" fill-opacity=""1.0""  filling=""0"" d=""M16.666603088378906 183.33340454101562 L183.33340454101562 183.33340454101562 L183.33340454101562 16.666603088378906 L16.666603088378906 183.33340454101562 Z""></path></svg>"
2c381c4126788a6b95c9150dc3a8a3d7,"<svg height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m104.68 44.91-7.44-19.05a2.36 2.36 0 0 0 -2.2-1.51h-55.07a2.36 2.36 0 0 0 -2.2 1.51l-7.42 19.05a2.37 2.37 0 0 0 -.16.86v4.35c0 3.92 2.82 7.25 6.67 8.32l2.33 17.22v21.6c0 .07.02.13.02.19h-.02v6.2h4.73v-4.03h47.17v4.03h4.72v-6.2h-.02c.01-.06.02-.12.02-.19v-21.6l2.33-17.21c3.87-1.07 6.7-4.4 6.7-8.33v-4.35a2.36 2.36 0 0 0 -.16-.86zm-5.66-1.51h-8.75l-1.28-14.32h4.43zm-40.66 0h-8.86l1.27-14.32h8.01zm5.15-14.32h8.01l.42 14.32h-8.86zm-14.43 19.05h9.14l-.06 1.92v.07c0 2.19-2.08 3.97-4.63 3.97-2.53 0-4.59-1.75-4.63-3.91zm13.86 0h9.14l.06 2c-.01 2.18-2.08 3.96-4.63 3.96s-4.62-1.78-4.63-3.96zm13.87 0h9.13l.18 2.05c-.04 2.16-2.09 3.91-4.62 3.91-2.56 0-4.63-1.78-4.63-3.97 0-.03-.01-.05-.01-.07h.01zm-.14-4.73-.42-14.32h8l1.27 14.32zm-35.09-14.32h4.45l-1.27 14.32h-8.75zm-6.67 21.04v-1.99h9.43l-.16 1.78h.01c0 .07-.02.13-.02.21 0 2.19-2.07 3.97-4.63 3.97-2.55 0-4.63-1.78-4.63-3.97zm8.41 20.79-1.67-12.32a9.52 9.52 0 0 0 4.89-2.7 9.82 9.82 0 0 0 13.98 0 9.82 9.82 0 0 0 13.99 0 9.82 9.82 0 0 0 13.98 0 9.52 9.52 0 0 0 4.87 2.69l-1.67 12.32h-48.37zm52.16-16.82c-2.55 0-4.63-1.78-4.63-3.97 0-.07-.01-.14-.02-.21h.01l-.15-1.78h9.42v1.99c0 2.19-2.08 3.97-4.63 3.97z""/></svg>"
