id,svg
a039891794356a93f0b690fc9bdc1a54,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M162.5390625 28.75 L37.460933685302734 28.75 L26.7578125 71.5234375 L35.8984375 71.5234375 L35.8984375 171.25 L78.6328125 171.25 L78.6328125 114.2578125 L121.3671875 114.2578125 L121.3671875 171.25 L164.1015625 171.25 L164.1015625 71.5234375 L173.2421875 71.5234375 L162.5390625 28.75 Z M64.375 142.734375 L50.1171875 142.734375 L50.1171875 128.4765625 L64.375 128.4765625 L64.375 142.734375 Z M78.6328125 100.0 L64.375 100.0 L64.375 85.7421875 L78.6328125 85.7421875 L78.6328125 100.0 Z M107.10938262939453 100.0 L92.8515625 100.0 L92.8515625 85.7421875 L107.10938262939453 85.7421875 L107.10938262939453 100.0 Z M121.3671875 85.7421875 L135.625 85.7421875 L135.625 100.0 L121.3671875 100.0 L121.3671875 85.7421875 Z M149.8828125 142.734375 L135.625 142.734375 L135.625 128.4765625 L149.8828125 128.4765625 L149.8828125 142.734375 Z M92.890625 128.4765625 L107.14842987060547 128.4765625 L107.14842987060547 171.2109375 L92.890625 171.2109375 L92.890625 128.4765625 Z""></path></svg>"
2de7509b-b4b1-44c9-b134-e79d09773c1a,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m12 3c-2.76 0-5 2.24-5 5 0 2.42 1.72 4.44 4 4.9v2.1h-3v2h3v4h2v-4h3v-2h-3v-2.1c2.28-.46 4-2.48 4-4.9 0-2.76-2.24-5-5-5zm-3 5c0 1.66 1.34 3 3 3s3-1.34 3-3-1.34-3-3-3-3 1.34-3 3z"" fill=""#000000"" fill-rule=""evenodd""/></svg>"
31ad93a7cf6591716bbc0ce785f8bb71,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M168.75 12.5 L31.640625 12.5 C24.765625 12.5 19.140625 18.125 19.140625 25.0 L19.140625 175.0 C19.140625 181.875 24.765625 187.5 31.640625 187.5 L168.75 187.5 C175.625 187.5 181.25 181.875 181.25 175.0 L181.25 25.0 C181.25 18.125 175.625 12.5 168.75 12.5 Z M168.75 174.98046875 L168.73046875 175.0 L31.66015625 175.0 L31.640625 174.98046875 L31.640625 25.01953125 L31.66015625 25.0 L168.73046875 25.0 L168.75 25.01953125 L168.75 174.98046875 Z M75.60546875 35.76171875 C74.00390625 35.76171875 72.40234375 36.367191314697266 71.19140625 37.59765625 L61.25 47.5390625 L57.382808685302734 43.671875 C56.171875 42.4609375 54.5703125 41.835941314697266 52.968753814697266 41.835941314697266 C51.3671875 41.835941314697266 49.765621185302734 42.441402435302734 48.5546875 43.671875 C46.11328125 46.11328125 46.11328125 50.078125 48.5546875 52.51953125 L52.421875 56.386722564697266 L56.8359375 60.800777435302734 C58.046878814697266 62.01171875 59.6484375 62.636722564697266 61.25 62.636722564697266 C62.851558685302734 62.636722564697266 64.453125 62.03125 65.6640625 60.800777435302734 L70.078125 56.386722564697266 L80.01953125 46.445308685302734 C82.4609375 44.003902435302734 82.4609375 40.0390625 80.01953125 37.59765625 C78.80859375 36.367191314697266 77.20703125 35.76171875 75.60546875 35.76171875 Z M145.3125 42.94921875 L100.390625 42.94921875 C96.93359375 42.94921875 94.140625 45.742191314697266 94.140625 49.19921875 C94.140625 52.65625 96.93359375 55.44921875 100.390625 55.44921875 L145.3125 55.44921875 C148.76953125 55.44921875 151.5625 52.65625 151.5625 49.19921875 C151.5625 45.742191314697266 148.76953125 42.94921875 145.3125 42.94921875 Z M80.01953125 77.05078125 C78.80859375 75.83984375 77.20703125 75.21484375 75.60546875 75.21484375 C74.00390625 75.21484375 72.40234375 75.8203125 71.19140625 77.05078125 L61.25 86.9921875 L57.382808685302734 83.125 C56.171875 81.9140625 54.5703125 81.2890625 52.968753814697266 81.2890625 C51.3671875 81.2890625 49.765621185302734 81.89453125 48.5546875 83.125 C46.11328125 85.56640625 46.11328125 89.53125 48.5546875 91.97265625 L52.421875 95.83984375 L56.8359375 100.25390625 C58.046878814697266 101.46484375 59.6484375 102.08984375 61.25 102.08984375 C62.851558685302734 102.08984375 64.453125 101.48436737060547 65.6640625 100.25390625 L70.078125 95.83984375 L80.01953125 85.8984375 C82.4609375 83.4375 82.4609375 79.4921875 80.01953125 77.05078125 Z M145.3125 82.40234375 L100.390625 82.40234375 C96.93359375 82.40234375 94.140625 85.1953125 94.140625 88.65234375 C94.140625 92.109375 96.93359375 94.90234375 100.390625 94.90234375 L145.3125 94.90234375 C148.76953125 94.90234375 151.5625 92.109375 151.5625 88.65234375 C151.5625 85.1953125 148.76953125 82.40234375 145.3125 82.40234375 Z""></path></svg>"
08bb21af456700fada1ac15ec4d32754,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M200.06973266601562 146.66659545898438 C200.06973266601562 156.66659545898438 196.06973266601562 158.66659545898438 180.736328125 158.66659545898438 C176.736328125 120.0 157.40292358398438 101.33340454101562 137.40292358398438 92.0 C150.736328125 74.0 151.40292358398438 48.0 138.736328125 28.666603088378906 C154.06971740722656 24.0 170.06973266601562 34.666595458984375 174.06973266601562 51.333396911621094 C177.40292358398438 66.0 170.736328125 82.0 157.40292358398438 88.0 C182.736328125 94.6666030883789 200.06973266601562 118.6666030883789 200.06973266601562 146.66659545898438 Z M118.06973266601562 95.3333969116211 C142.736328125 100.6666030883789 171.40292358398438 117.99999237060547 171.40292358398438 168.0 C171.40292358398438 181.33340454101562 154.736328125 181.33340454101562 100.736328125 181.33340454101562 C46.06972885131836 181.33340454101562 30.069725036621094 181.33340454101562 30.069725036621094 168.0 C30.069725036621094 118.6666030883789 58.736331939697266 100.6666030883789 83.4029312133789 95.3333969116211 C64.0697250366211 84.6666030883789 57.402931213378906 60.000003814697266 66.73652648925781 39.999996185302734 C76.07011413574219 20.0 99.40312194824219 12.666603088378906 117.40312194824219 23.333396911621094 C135.4031219482422 34.00019073486328 142.73651123046875 58.66659927368164 132.7365264892578 78.0 C129.4031219482422 86.0 124.06991577148438 91.33340454101562 118.0699234008789 95.3333969116211 L118.06973266601562 95.3333969116211 Z M62.736328125 92.0 C42.736328125 101.33340454101562 23.402931213378906 120.66659545898438 19.402931213378906 158.66659545898438 C4.069725036621094 158.66659545898438 0.06972503662109375 156.66659545898438 0.06972503662109375 146.66659545898438 C-1.2636642456054688 118.6666030883789 16.736328125 94.0 42.06972885131836 88.0 C27.402923583984375 80.6666030883789 20.736328125 62.66659927368164 27.402923583984375 46.66659927368164 C33.402931213378906 32.666603088378906 47.402931213378906 25.333396911621094 61.40292739868164 29.333404541015625 C48.736328125 48.0 49.40292739868164 73.33340454101562 62.736328125 92.0 Z""></path></svg>"
45edfe755f4b2466bbf0d84ea7d15401,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#181818"" fill-opacity=""1.0""  filling=""0"" d=""M71.42851257324219 107.14276885986328 L14.285743713378906 71.42851257324219 L71.42851257324219 35.714256286621094 L71.42851257324219 64.2857437133789 L139.28573608398438 64.2857437133789 A46.42851638793945 46.42851638793945 0.0 1 1 139.28573608398438 157.14276123046875 L71.42851257324219 157.14276123046875 L71.42851257324219 142.85723876953125 L139.28573608398438 142.85723876953125 A32.14277267456055 32.14277267456055 0.0 0 0 140.8000030517578 78.60722351074219 L139.28573608398438 78.57148742675781 L71.42851257324219 78.57148742675781 L71.42851257324219 107.14276885986328 Z""></path></svg>"
7b8fc50363222eaf0d9371d86bb448e7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#C6C6C6"" fill-opacity=""1.0""  filling=""0"" d=""M200.0 177.35000610351562 C200.0 177.35000610351562 180.83700561523438 69.01200103759766 83.33699798583984 69.01200103759766 L83.33699798583984 27.337997436523438 L0.0 102.33799743652344 L83.33699798583984 172.33700561523438 L83.33699798583984 124.2750015258789 C136.25 124.2750015258789 172.39999389648438 128.89999389648438 200.0 177.35000610351562 L200.0 177.35000610351562 Z""></path></svg>"
a9805813b67720210604c1200c2da2b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M43.34400177001953 140.125 L93.40599822998047 172.5 C95.40599822998047 173.81199645996094 97.71900177001953 174.43800354003906 100.03099822998047 174.43800354003906 C102.28099822998047 174.43800354003906 104.59400177001953 173.81199645996094 106.59400177001953 172.5 L156.656005859375 140.125 C160.156005859375 137.875 162.218994140625 134.06199645996094 162.218994140625 129.875 L162.218994140625 37.75 C162.218994140625 31.061996459960938 156.781005859375 25.561996459960938 150.031005859375 25.561996459960938 L49.96900177001953 25.561996459960938 C43.28099822998047 25.561996459960938 37.78099822998047 31.061996459960938 37.78099822998047 37.75 L37.78099822998047 129.875 C37.78099822998047 134.06199645996094 39.84400177001953 137.875 43.34400177001953 140.125 Z M71.28700256347656 64.45600128173828 A43.805999755859375 43.805999755859375 0.0 0 1 81.2249984741211 86.68099975585938 L60.069000244140625 86.68099975585938 C61.375 78.24400329589844 65.25599670410156 70.5 71.28700256347656 64.45600128173828 Z M81.2249984741211 99.18099975585938 A43.79999923706055 43.79999923706055 0.0 0 1 71.30000305175781 121.41300201416016 A40.16899871826172 40.16899871826172 0.0 0 1 60.069000244140625 99.18099975585938 L81.2249984741211 99.18099975585938 Z M100.03099822998047 133.375 A40.15599822998047 40.15599822998047 0.0 0 1 81.43099975585938 128.8249969482422 A56.25 56.25 0.0 0 0 93.85600280761719 99.18099975585938 L107.38099670410156 99.18099975585938 A58.84400177001953 58.84400177001953 0.0 0 0 119.00599670410156 128.468994140625 A40.1879997253418 40.1879997253418 0.0 0 1 100.03099822998047 133.375 Z M129.031005859375 64.86299896240234 A40.29399871826172 40.29399871826172 0.0 0 1 139.9250030517578 86.68099975585938 L120.01899719238281 86.68099975585938 A46.3120002746582 46.3120002746582 0.0 0 1 129.02499389648438 64.86900329589844 L129.031005859375 64.86299896240234 Z M139.9250030517578 99.18099975585938 A40.29399871826172 40.29399871826172 0.0 0 1 129.031005859375 121.00599670410156 A46.29399871826172 46.29399871826172 0.0 0 1 120.01899719238281 99.18099975585938 L139.9250030517578 99.18099975585938 Z M119.0 57.400001525878906 A58.875 58.875 0.0 0 0 107.375 86.68099975585938 L93.85600280761719 86.68099975585938 A56.26300048828125 56.26300048828125 0.0 0 0 81.43099975585938 57.04999923706055 A40.150001525878906 40.150001525878906 0.0 0 1 100.03099822998047 52.5 C106.70600128173828 52.5 113.18099975585938 54.28099822998047 119.0 57.400001525878906 Z""></path></svg>"
d3d3a5bc95f33a9ea00a407f3a8ee393,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M121.5 127.0 L86.0 127.0 C80.5 127.0 75.5 123.5 74.0 117.99999237060547 L64.0 83.5 L61.5 75.0 L56.5 73.5 C55.0 73.0 54.5 71.5 55.0 70.5 C55.5 69.0 57.0 68.5 58.0 69.0 L64.0 71.0 C65.0 71.0 65.5 72.0 65.5 72.5 L68.0 80.5 L133.0 85.0 C135.0 85.0 137.5 86.5 138.5 88.0 C140.0 90.0 140.0 92.0 139.5 94.5 L133.5 117.99999237060547 C132.0 123.5 127.0 127.0 121.5 127.0 Z M70.0 85.5 L79.0 116.5 C80.0 119.50000762939453 83.0 122.0 86.0 122.0 L121.5 122.0 C125.0 122.0 128.0 119.50000762939453 128.5 116.5 L134.5 93.0 C134.5 92.5 134.5 91.5 134.0 91.0 C133.5 90.5 133.0 90.0 132.0 90.0 L70.0 85.5 Z M84.5 142.0 C79.0 142.0 74.5 137.5 74.5 132.0 C74.5 126.5 79.0 122.0 84.5 122.0 C90.0 122.0 94.5 126.5 94.5 132.0 C94.5 137.5 90.0 142.0 84.5 142.0 Z M84.5 127.0 C81.5 127.0 79.5 129.0 79.5 132.0 C79.5 135.0 81.5 137.0 84.5 137.0 C87.5 137.0 89.5 135.0 89.5 132.0 C89.5 129.0 87.0 127.0 84.5 127.0 Z M121.0 142.0 C115.5 142.0 111.0 137.5 111.0 132.0 C111.0 126.5 115.5 122.0 121.0 122.0 C126.5 122.0 131.0 126.5 131.0 132.0 C131.0 137.5 126.5 142.0 121.0 142.0 Z M121.0 127.0 C117.99999237060547 127.0 116.0 129.0 116.0 132.0 C116.0 135.0 117.99999237060547 137.0 121.0 137.0 C124.0 137.0 126.0 135.0 126.0 132.0 C126.0 129.0 124.0 127.0 121.0 127.0 Z""></path></svg>"
22e173a9-bc71-4d0d-84cf-1142060333ce,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#71717a"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""1.5""><path d=""m9 17.25v2.25c0 .4.16.78.44 1.06s.66.44 1.06.44h3c.4 0 .78-.16 1.06-.44s.44-.66.44-1.06v-2.03""/><path d=""m12 .75v1.5""/><path d=""m1.5 11.25h1.5""/><path d=""m3.75 3.75 1.1 1.06""/><path d=""m22.5 11.25h-1.5""/><path d=""m20.25 3.75-1.1 1.06""/><path d=""m8.92 17.25h6.17c1.11-.55 2.04-1.41 2.69-2.47s.99-2.29.97-3.53c-.03-1.78-.75-3.48-2.01-4.74s-2.96-1.98-4.74-2.01c-1.78.03-3.48.75-4.74 2.01s-1.98 2.96-2.01 4.74c-.02 1.25.32 2.47.97 3.53s1.58 1.92 2.7 2.47z""/><path d=""m12 21v2.25""/><path d=""m12 13.5v3.75""/><path d=""m9.75 11.25 2.25 2.25 2.25-2.25""/></g></svg>"
dc5100694058a72a945a134e15530f0b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M56.25 75.0 L56.25 150.0 A6.25 6.25 0.0 0 1 43.75 150.0 L43.75 75.0 A6.25 6.25 0.0 1 1 56.25 75.0 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M83.33300018310547 68.75 A6.25 6.25 0.0 0 0 77.08300018310547 75.0 L77.08300018310547 150.0 A6.25 6.25 0.0 0 0 89.58300018310547 150.0 L89.58300018310547 108.33300018310547 A27.08300018310547 27.08300018310547 0.0 0 1 143.75 108.33300018310547 L143.75 150.0 A6.25 6.25 0.0 0 0 156.25 150.0 L156.25 108.33300018310547 A39.58300018310547 39.58300018310547 0.0 0 0 89.58300018310547 79.46700286865234 L89.58300018310547 75.0 A6.25 6.25 0.0 0 0 83.33300018310547 68.75 Z M50.0 58.33300018310547 A8.333000183105469 8.333000183105469 0.0 1 1 50.0 41.66699981689453 A8.333000183105469 8.333000183105469 0.0 0 1 50.0 58.33300018310547 Z""></path></svg>"
