id,svg
72d63427fdc2f627b08d5dfaa6a9918e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#545860"" fill-opacity=""1.0""  filling=""0"" d=""M193.03799438476562 79.75299835205078 C187.96600341796875 73.35600280761719 180.3719940185547 69.68599700927734 172.20599365234375 69.68599700927734 L125.71600341796875 69.68599700927734 C128.25599670410156 62.608001708984375 129.9340057373047 54.91400146484375 130.53199768066406 47.47100067138672 C131.46099853515625 35.89399719238281 129.6820068359375 25.61199951171875 125.38600158691406 17.736000061035156 C120.0999984741211 8.0469970703125 111.10099792480469 2.0029983520507812 99.35900115966797 0.259002685546875 C94.04000091552734 -0.5309982299804688 89.46600341796875 0.48999786376953125 85.76100158691406 3.2969970703125 C78.27400207519531 8.969001770019531 76.9000015258789 19.763999938964844 75.30699920654297 32.263999938964844 C74.03500366210938 42.255001068115234 72.59300231933594 53.58100128173828 67.74700164794922 61.69900131225586 C64.51300048828125 67.11699676513672 58.21900177001953 74.31900024414062 40.959999084472656 74.31900024414062 L22.951004028320312 74.31900024414062 C10.958000183105469 74.31900024414062 1.1999969482421875 84.0719985961914 1.1999969482421875 96.06099700927734 L1.1999969482421875 178.25900268554688 C1.1999969482421875 190.24600219726562 10.958000183105469 200.0 22.951004028320312 200.0 L154.15499877929688 200.0 C160.12899780273438 200.0 165.99400329589844 197.95700073242188 170.67300415039062 194.2469940185547 C175.35400390625 190.53700256347656 178.67999267578125 185.29100036621094 180.0399932861328 179.4770050048828 L198.0919952392578 102.30899810791016 C199.9499969482422 94.36699676513672 198.10800170898438 86.14399719238281 193.03799438476562 79.75299835205078 Z""></path></svg>"
488042cf6eaa01e7845139e79a38e9fe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C44.86249542236328 200.0 0.0 155.13751220703125 0.0 100.0 C0.0 44.86249542236328 44.86249542236328 0.0 100.0 0.0 C155.13751220703125 0.0 200.0 44.86249542236328 200.0 100.0 C200.0 155.13751220703125 155.13751220703125 200.0 100.0 200.0 Z M100.0 12.5 C51.75 12.5 12.5 51.75 12.5 100.0 C12.5 148.2375030517578 51.75 187.5 100.0 187.5 C148.2375030517578 187.5 187.5 148.2375030517578 187.5 100.0 C187.5 51.75 148.2375030517578 12.5 100.0 12.5 Z M100.0 158.33749389648438 A6.25 6.25 0.0 0 1 93.75 152.08749389648438 L93.75 75.52499389648438 L68.0250015258789 52.58749771118164 A6.25 6.25 0.0 1 1 76.3499984741211 43.26250076293945 L106.25 69.9124984741211 L106.25 152.08749389648438 A6.25 6.25 0.0 0 1 100.0 158.33749389648438 Z M100.0 78.9625015258789 A6.25 6.25 0.0 0 1 95.83749389648438 68.04999542236328 L123.6500015258789 43.25 A6.25 6.25 0.0 1 1 131.97499084472656 52.57499694824219 L104.16250610351562 77.375 A6.25 6.25 0.0 0 1 100.0 78.9625015258789 Z M132.9875030517578 87.5 L67.01249694824219 87.5 A6.25 6.25 0.0 0 1 67.01249694824219 75.0 L132.97499084472656 75.0 A6.25 6.25 0.0 0 1 132.9875030517578 87.5 Z M132.9875030517578 118.75 L67.01249694824219 118.75 A6.25 6.25 0.0 0 1 67.01249694824219 106.25 L132.97499084472656 106.25 A6.25 6.25 0.0 0 1 132.9875030517578 118.75 Z""></path></svg>"
f9e624c0e186b0e0f75887c3e2131df1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C44.769142150878906 0.0 0.0 44.769142150878906 0.0 100.0 C0.0 155.23086547851562 44.769142150878906 200.0 100.0 200.0 C155.23086547851562 200.0 200.0 155.23086547851562 200.0 100.0 C200.0 44.769142150878906 155.23086547851562 0.0 100.0 0.0 Z M100.0 184.375 C53.39961242675781 184.375 15.625 146.6003875732422 15.625 100.0 C15.625 53.39961242675781 53.39961242675781 15.625 100.0 15.625 C146.6003875732422 15.625 184.375 53.39961242675781 184.375 100.0 C184.375 146.6003875732422 146.6003875732422 184.375 100.0 184.375 Z M131.25 131.25 L131.25 68.75 L93.75 100.0 L131.25 131.25 Z M56.25 100.0 L93.75 131.25 L93.75 100.0 L93.75 68.75 L56.25 100.0 Z""></path></svg>"
8a7cd1257fb803546c12a12cc321b485,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M144.041015625 47.865234375 C119.53711700439453 19.677734375 77.529296875 17.19921875 49.947261810302734 40.427734375 C47.550785064697266 42.4453125 47.453128814697266 46.121097564697266 49.667964935302734 48.335933685302734 C51.66796875 50.3359375 54.83984375 50.41015625 57.0078125 48.593746185302734 C80.759765625 28.697265625 117.1640625 31.431640625 137.4375 56.794921875 C153.705078125 77.146484375 153.705078125 106.62890625 137.4375 126.98046875 C117.77734375 151.578125 82.951171875 154.890625 59.201168060302734 136.92578125 L78.599609375 129.625 C81.388671875 128.57421875 82.798828125 125.462890625 81.75 122.67383575439453 C80.69921875 119.884765625 77.587890625 118.47461700439453 74.798828125 119.5234375 L43.12109375 131.447265625 C40.33203125 132.498046875 38.921875 135.609375 39.970703125 138.3984375 L52.548824310302734 171.81640625 C53.599609375 174.60546875 56.710933685302734 176.015625 59.500003814697266 174.966796875 C62.289066314697266 173.916015625 63.699222564697266 170.8046875 62.650386810302734 168.015625 L54.75 147.025390625 C82.216796875 166.208984375 120.919921875 162.513671875 144.04296875 135.91796875 C165.82421875 110.861328125 165.82421875 72.919921875 144.041015625 47.865234375 Z""></path></svg>"
af7d4afb-4071-40e3-bcfe-2a5587e2dfe3,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m10.77 22h2.46c1.36 0 2.32-1.34 1.89-2.63l-1.79-5.37c-.42-1.28-2.24-1.28-2.66 0l-1.79 5.37c-.43 1.29.53 2.63 1.89 2.63z"" fill=""#323232"" opacity="".1""/><g stroke=""#323232"" stroke-width=""2""><path d=""m13 8c0 .55-.45 1-1 1s-1-.45-1-1 .45-1 1-1 1 .45 1 1z""/><g stroke-linecap=""round""><path d=""m16 11c1.66-1.66 1.66-4.34 0-6""/><path d=""m8 11c-1.66-1.66-1.66-4.34 0-6""/><path d=""m19 13c2.76-2.76 2.76-7.24 0-10""/><path d=""m5 13c-2.76-2.76-2.76-7.24 0-10""/><path d=""m10.77 22h2.46c1.36 0 2.32-1.34 1.89-2.63l-1.79-5.37c-.42-1.28-2.24-1.28-2.66 0l-1.79 5.37c-.43 1.29.53 2.63 1.89 2.63z"" stroke-linejoin=""round""/></g></g></svg>"
aa9f193d583a18aab0b2792f8a98f1fe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M138.0 173.60000610351562 C137.0399932861328 173.60000610351562 136.0 173.60000610351562 134.8800048828125 173.52000427246094 C133.83999633789062 173.60000610351562 132.8800048828125 173.60000610351562 132.0 173.60000610351562 L52.0 173.60000610351562 C26.639999389648438 173.60000610351562 6.0 152.9600067138672 6.0 127.5999984741211 C6.0 104.16000366210938 23.599998474121094 84.80000305175781 46.2400016784668 82.0 C46.08000183105469 80.4000015258789 46.0 78.80000305175781 46.0 77.19999694824219 C46.0 49.20000076293945 68.80000305175781 26.400001525878906 96.80000305175781 26.400001525878906 C119.04000091552734 26.400001525878906 138.72000122070312 41.119998931884766 145.27999877929688 62.08000183105469 C172.9600067138672 65.68000030517578 194.0 89.27999877929688 194.0 117.5999984741211 C194.0 148.47999572753906 168.8800048828125 173.60000610351562 138.0 173.60000610351562 Z M134.8000030517578 161.52000427246094 L135.1999969482422 161.52000427246094 C136.32000732421875 161.60000610351562 137.1999969482422 161.60000610351562 138.0 161.60000610351562 C162.24000549316406 161.60000610351562 182.0 141.83999633789062 182.0 117.5999984741211 C182.0 94.16000366210938 163.67999267578125 74.87999725341797 140.24000549316406 73.68000030517578 C137.52000427246094 73.5199966430664 135.27999877929688 71.5999984741211 134.63999938964844 68.95999908447266 C130.8800048828125 51.279998779296875 114.95999908447266 38.400001525878906 96.80000305175781 38.400001525878906 C75.44000244140625 38.400001525878906 58.0 55.84000015258789 58.0 77.19999694824219 C58.0 80.23999786376953 58.31999969482422 83.27999877929688 59.040000915527344 86.23999786376953 C59.439998626708984 88.0 59.040000915527344 89.91999816894531 57.91999816894531 91.36000061035156 C56.79999923706055 92.80000305175781 55.040000915527344 93.68000030517578 53.20000076293945 93.68000030517578 L52.0 93.68000030517578 C33.279998779296875 93.68000030517578 18.0 108.95999908447266 18.0 127.68000030517578 C18.0 146.39999389648438 33.279998779296875 161.60000610351562 52.0 161.60000610351562 L132.0 161.60000610351562 C132.72000122070312 161.60000610351562 133.44000244140625 161.60000610351562 134.39999389648438 161.52000427246094 L134.8000030517578 161.52000427246094 Z""></path></svg>"
323e864133b581e07a8c628d290bd4e7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2980FF"" fill-opacity=""1.0""  filling=""0"" d=""M156.4285125732422 125.7142562866211 C145.0 125.7142562866211 135.0 132.8572235107422 130.0 142.85723876953125 L76.42851257324219 97.14277648925781 L132.14276123046875 61.42851638793945 C137.1427764892578 69.2857437133789 146.4285125732422 74.28573608398438 156.4285125732422 74.28573608398438 C172.14276123046875 74.28573608398438 185.71426391601562 61.42851638793945 185.71426391601562 45.0 C185.71426391601562 28.571487426757812 172.8572235107422 15.714256286621094 156.4285125732422 15.714256286621094 C140.0 15.714256286621094 127.14277648925781 28.571487426757812 127.14277648925781 45.0 C127.14277648925781 47.14277267456055 127.85723114013672 50.0 127.85723114013672 52.14277648925781 L70.71426391601562 88.57147979736328 C67.14277648925781 76.42851257324219 56.42851638793945 67.85722351074219 42.85723114013672 67.85722351074219 C27.142776489257812 67.14277648925781 14.285743713378906 80.7142562866211 14.285743713378906 96.42851257324219 C14.285743713378906 112.14277648925781 27.142776489257812 125.7142562866211 43.57148361206055 125.7142562866211 C56.42851638793945 125.7142562866211 67.14277648925781 117.14277648925781 71.42851257324219 105.71426391601562 L127.85723114013672 153.5714874267578 L127.85723114013672 154.28573608398438 C127.85723114013672 170.71426391601562 140.71424865722656 183.57147216796875 157.14276123046875 183.57147216796875 C173.57147216796875 183.57147216796875 186.4285125732422 170.71426391601562 186.4285125732422 154.28573608398438 C186.4285125732422 137.8572235107422 172.8572235107422 125.7142562866211 156.4285125732422 125.7142562866211 Z M156.4285125732422 26.428512573242188 C167.1427764892578 26.428512573242188 175.0 35.0 175.0 45.0 C175.0 55.0 167.1427764892578 64.2857437133789 156.4285125732422 64.2857437133789 C145.71426391601562 64.2857437133789 137.8572235107422 55.714256286621094 137.8572235107422 45.71426010131836 C137.8572235107422 35.714256286621094 146.4285125732422 26.428512573242188 156.4285125732422 26.428512573242188 Z M43.57148361206055 115.71424865722656 C32.85722351074219 115.71424865722656 25.0 107.14276885986328 25.0 97.14277648925781 C25.0 87.14276885986328 33.57147979736328 78.57148742675781 43.57148361206055 78.57148742675781 C53.57148742675781 78.57148742675781 62.14277267456055 87.14276885986328 62.14277267456055 97.14277648925781 C62.14277267456055 107.14276885986328 53.57148742675781 115.71424865722656 43.57148361206055 115.71424865722656 Z M156.4285125732422 173.57147216796875 C145.71426391601562 173.57147216796875 137.8572235107422 165.0 137.8572235107422 155.0 C137.8572235107422 144.28573608398438 146.4285125732422 136.4285125732422 156.4285125732422 136.4285125732422 C166.42852783203125 136.4285125732422 175.0 145.0 175.0 155.0 C175.71426391601562 165.0 167.1427764892578 173.57147216796875 156.4285125732422 173.57147216796875 Z""></path></svg>"
b21a4952f41284c5698fc67c88e64868,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M128.4210968017578 136.84219360351562 C126.3158187866211 136.84219360351562 124.7369155883789 136.31582641601562 123.15780639648438 134.73692321777344 L65.26309204101562 75.7894515991211 C62.63164138793945 73.15780639648438 62.63164138793945 68.42109680175781 65.26309204101562 65.26309204101562 C66.8421859741211 63.68417739868164 68.42109680175781 63.157814025878906 70.5263671875 63.157814025878906 C72.63163757324219 63.157814025878906 74.2105484008789 63.68417739868164 75.7894515991211 65.26309204101562 L133.68417358398438 124.2105484008789 C136.31582641601562 126.84219360351562 136.31582641601562 131.57891845703125 133.68417358398438 134.73692321777344 C132.10528564453125 135.78945922851562 130.0 136.84219360351562 128.4210968017578 136.84219360351562 Z""></path>
<path fill=""#999999"" fill-opacity=""1.0""  filling=""0"" d=""M70.5263671875 136.84219360351562 C68.42109680175781 136.84219360351562 66.8421859741211 136.31582641601562 65.26309204101562 134.73692321777344 C62.63164138793945 132.10528564453125 62.63164138793945 127.36835479736328 65.26309204101562 124.2105484008789 L124.2105484008789 65.26309204101562 C125.7894515991211 63.68417739868164 127.36835479736328 63.157814025878906 129.4736328125 63.157814025878906 C131.57891845703125 63.157814025878906 133.15780639648438 63.68417739868164 134.73692321777344 65.26309204101562 C137.3683624267578 67.89472961425781 137.3683624267578 72.63163757324219 134.73692321777344 75.7894515991211 L75.7894515991211 134.73692321777344 C74.2105484008789 135.78945922851562 72.10527038574219 136.84219360351562 70.5263671875 136.84219360351562 Z""></path></svg>"
64c0fdcd4bf1913d365cacdad36c2fe1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 L100.0 0.0 C200.0 0.0 200.0 0.0 200.0 100.0 L200.0 100.0 C200.0 200.0 200.0 200.0 100.0 200.0 L100.0 200.0 C0.0 200.0 0.0 200.0 0.0 100.0 L0.0 100.0 C0.0 0.0 0.0 0.0 100.0 0.0 Z""></path>
<path fill=""#82D2F7"" fill-opacity=""1.0""  filling=""0"" d=""M115.0 77.5 A10.0 10.0 0.0 1 0 135.0 77.5 A10.0 10.0 0.0 1 0 115.0 77.5 Z""></path>
<path fill=""#046EA7"" fill-opacity=""1.0""  filling=""0"" d=""M93.68000030517578 92.36000061035156 L110.95500183105469 126.91000366210938 A12.5 12.5 0.0 0 1 99.7750015258789 145.0 L65.2249984741211 145.0 A12.5 12.5 0.0 0 1 54.04499816894531 126.91000366210938 L71.31999969482422 92.36000061035156 A12.5 12.5 0.0 0 1 93.68000030517578 92.36000061035156 Z""></path>
<path fill=""#FCCF0A"" fill-opacity=""1.0""  filling=""0"" d=""M131.70700073242188 108.41799926757812 L144.57200622558594 134.14500427246094 A7.5 7.5 0.0 0 1 137.86500549316406 145.0 L112.13500213623047 145.0 A7.5 7.5 0.0 0 1 105.4280014038086 134.14500427246094 L118.29299926757812 108.41799926757812 A7.5 7.5 0.0 0 1 131.70700073242188 108.41799926757812 Z""></path></svg>"
a062b36a-c983-41ea-9902-76638bc8be53,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#e7eced"" fill-opacity=""1.0""  filling=""0"" d=""M124.1709976196289 0.0 C100.03299713134766 0.0 86.23999786376953 13.792999267578125 86.23999786376953 13.792999267578125 C86.23999786376953 13.792999267578125 72.44599914550781 0.0 48.30799865722656 0.0 C48.30799865722656 0.0 6.9290008544921875 0.0 6.9290008544921875 31.035003662109375 L6.9290008544921875 39.797000885009766 C6.9290008544921875 56.36899948120117 11.333000183105469 72.76599884033203 20.356002807617188 86.66600036621094 C20.964004516601562 87.5999984741211 21.59100341796875 88.53399658203125 22.25 89.46499633789062 C27.28399658203125 96.61699676513672 28.936004638671875 105.6510009765625 26.54199981689453 114.06500244140625 C23.755996704101562 123.83699798583984 20.722000122070312 137.06900024414062 20.722000122070312 148.2760009765625 C20.722000122070312 148.2760009765625 19.218002319335938 182.572998046875 34.51499938964844 198.71099853515625 C36.74300003051758 201.06199645996094 40.71799850463867 200.03799438476562 41.59400177001953 196.91700744628906 C46.553001403808594 179.2449951171875 63.691001892089844 127.58599853515625 86.23899841308594 127.58599853515625 C93.56999969482422 127.58599853515625 100.32099914550781 133.06199645996094 106.2770004272461 141.04100036621094 L156.96299743652344 77.95800018310547 C162.6909942626953 66.13099670410156 165.5500030517578 53.03099822998047 165.5500030517578 39.79600143432617 L165.5500030517578 31.035003662109375 C165.5500030517578 0.0 124.1709976196289 0.0 124.1709976196289 0.0 Z""></path>
<path fill=""#afb6bb"" fill-opacity=""1.0""  filling=""0"" d=""M55.20500183105469 37.930999755859375 C53.301998138427734 37.930999755859375 51.75699996948242 36.38999938964844 51.75699996948242 34.483001708984375 C51.75699996948242 32.57600402832031 53.301998138427734 31.035003662109375 55.20500183105469 31.035003662109375 C65.17400360107422 31.035003662109375 79.0739974975586 16.99700164794922 83.59100341796875 11.583000183105469 C84.81199645996094 10.116996765136719 86.98400115966797 9.928001403808594 88.4469985961914 11.145004272460938 C89.90799713134766 12.36199951171875 90.1050033569336 14.53399658203125 88.88800048828125 16.0 C87.01899719238281 18.24500274658203 70.18099975585938 37.930999755859375 55.20500183105469 37.930999755859375 Z""></path>
<path fill=""#f2ecbf"" fill-opacity=""1.0""  filling=""0"" d=""M167.0399932861328 76.6449966430664 C151.85699462890625 76.6449966430664 143.1840057373047 85.14600372314453 143.1840057373047 85.14600372314453 C143.1840057373047 85.14600372314453 134.50799560546875 76.6449966430664 119.3290023803711 76.6449966430664 C119.3290023803711 76.6449966430664 93.30500030517578 76.6449966430664 93.30500030517578 95.77300262451172 L93.30500030517578 101.1729965209961 C93.30500030517578 111.38700103759766 96.072998046875 121.49400329589844 101.7490005493164 130.05999755859375 C102.13200378417969 130.63600158691406 102.5260009765625 131.21099853515625 102.93900299072266 131.78399658203125 C106.10800170898438 136.1909942626953 107.14600372314453 141.75999450683594 105.63899993896484 146.9429931640625 C103.88999938964844 152.9669952392578 101.9800033569336 161.11900329589844 101.9800033569336 168.0260009765625 C101.9800033569336 168.0260009765625 101.03500366210938 189.16400146484375 110.65599822998047 199.10800170898438 C112.05999755859375 200.55599975585938 114.55599975585938 199.92599487304688 115.10800170898438 198.00100708007812 C118.22899627685547 187.10800170898438 129.00799560546875 155.2740020751953 143.18699645996094 155.2740020751953 C157.36599731445312 155.2740020751953 168.14599609375 187.11199951171875 171.26600646972656 198.00100708007812 C171.8179931640625 199.92599487304688 174.31399536132812 200.55599975585938 175.71800231933594 199.10800170898438 C185.33900451660156 189.16400146484375 184.3939971923828 168.0260009765625 184.3939971923828 168.0260009765625 C184.3939971923828 161.11900329589844 182.48399353027344 152.96299743652344 180.73599243164062 146.9429931640625 C179.22799682617188 141.75999450683594 180.26600646972656 136.1909942626953 183.43499755859375 131.78399658203125 C183.8489990234375 131.20799255371094 184.24600219726562 130.63299560546875 184.625 130.05999755859375 C190.302001953125 121.49500274658203 193.07000732421875 111.38700103759766 193.07000732421875 101.1729965209961 L193.07000732421875 95.77300262451172 C193.06399536132812 76.6449966430664 167.0399932861328 76.6449966430664 167.0399932861328 76.6449966430664 Z""></path>
<path fill=""#d3cca5"" fill-opacity=""1.0""  filling=""0"" d=""M124.1709976196289 100.0 C122.26699829101562 100.0 120.7229995727539 98.45899963378906 120.7229995727539 96.552001953125 C120.7229995727539 94.6449966430664 122.26699829101562 93.10399627685547 124.1709976196289 93.10399627685547 C129.7570037841797 93.10399627685547 137.26400756835938 85.58000183105469 139.4530029296875 82.94499969482422 C140.67100524902344 81.48600006103516 142.84300231933594 81.28299713134766 144.3090057373047 82.49299621582031 C145.7740020751953 83.70999908447266 145.9770050048828 85.8759994506836 144.76699829101562 87.34500122070312 C143.69500732421875 88.63899993896484 134.01199340820312 100.0 124.1709976196289 100.0 Z""></path></svg>"
156591ee09bef9ff296a7fa6fa8354bb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 132.41661071777344 L100.0 54.916603088378906 L114.25 88.5833969116211 L150.75 91.6666030883789 L123.08340454101562 115.6666030883789 L131.33340454101562 151.33340454101562 M183.33340454101562 81.1666030883789 L123.4166030883789 76.0833969116211 L100.0 20.833396911621094 L76.5833969116211 76.0833969116211 L16.666603088378906 81.1666030883789 L62.08340072631836 120.58340454101562 L48.5 179.16659545898438 L100.0 148.08340454101562 L151.5 179.16659545898438 L137.83338928222656 120.58340454101562 L183.33340454101562 81.1666030883789 Z""></path></svg>"
ed06fe4128c3e2b58109abdb2ba0d381,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M55.702999114990234 178.0469970703125 C51.5620002746582 178.0469970703125 47.422000885009766 177.031005859375 43.59400177001953 174.9219970703125 C34.25799560546875 169.88299560546875 28.47699737548828 159.68800354003906 28.47699737548828 148.35899353027344 L28.47699737548828 51.64099884033203 C28.47699737548828 35.27299499511719 40.702999114990234 21.99200439453125 55.702999114990234 21.99200439453125 L144.375 21.99200439453125 C159.375 21.99200439453125 171.6020050048828 35.31199645996094 171.6020050048828 51.64099884033203 L171.6020050048828 148.35899353027344 C171.6020050048828 159.68800354003906 165.82000732421875 169.88299560546875 156.48399353027344 174.9219970703125 C148.16400146484375 179.4530029296875 138.3979949951172 179.0229949951172 130.39100646972656 173.78900146484375 L108.51599884033203 159.49200439453125 C103.31999969482422 156.093994140625 96.83599853515625 156.093994140625 91.60199737548828 159.49200439453125 L69.72699737548828 173.78900146484375 C65.39099884033203 176.6020050048828 60.547000885009766 178.0469970703125 55.702999114990234 178.0469970703125 Z M100.03900146484375 146.7969970703125 C104.88300323486328 146.7969970703125 109.72699737548828 148.2030029296875 114.02300262451172 151.01600646972656 L135.8979949951172 165.31199645996094 C140.82000732421875 168.51600646972656 146.5229949951172 168.75 151.6020050048828 166.01600646972656 C157.656005859375 162.73399353027344 161.406005859375 155.9770050048828 161.406005859375 148.35899353027344 L161.406005859375 51.64099884033203 C161.406005859375 40.89799880981445 153.75 32.10900115966797 144.33599853515625 32.10900115966797 L55.66400146484375 32.10900115966797 C46.25 32.10900115966797 38.59400177001953 40.85900115966797 38.59400177001953 51.64099884033203 L38.59400177001953 148.35899353027344 C38.59400177001953 155.9770050048828 42.34400177001953 162.73399353027344 48.39799880981445 166.01600646972656 C53.47700119018555 168.75 59.21900177001953 168.51600646972656 64.10199737548828 165.31199645996094 L85.97699737548828 151.01600646972656 C90.35199737548828 148.2030029296875 95.19499969482422 146.7969970703125 100.03900146484375 146.7969970703125 Z""></path>
<path fill=""#2AB1E8"" fill-opacity=""1.0""  filling=""0"" d=""M86.75800323486328 109.49199676513672 C84.76599884033203 109.49199676513672 82.77300262451172 108.90599822998047 81.05500030517578 107.69499969482422 C77.89099884033203 105.50800323486328 76.28900146484375 101.7969970703125 76.83599853515625 98.00800323486328 L78.35900115966797 87.69499969482422 L70.74199676513672 80.58599853515625 C67.93000030517578 77.96900177001953 66.875 74.06199645996094 67.96900177001953 70.39099884033203 C69.06199645996094 66.71900177001953 72.10900115966797 64.02300262451172 75.89800262451172 63.39799880981445 L86.1719970703125 61.68000030517578 L90.5469970703125 52.22700119018555 C92.14800262451172 48.75 95.5469970703125 46.52299880981445 99.41400146484375 46.44499969482422 C103.28099822998047 46.367000579833984 106.75800323486328 48.39799880981445 108.51599884033203 51.83599853515625 L113.35900115966797 61.05500030517578 L123.71099853515625 62.30500030517578 C127.53900146484375 62.77299880981445 130.66400146484375 65.31199645996094 131.9530029296875 68.94499969482422 C133.24200439453125 72.5780029296875 132.343994140625 76.52300262451172 129.6479949951172 79.25800323486328 L122.34400177001953 86.71900177001953 L124.33599853515625 96.9530029296875 C125.0780029296875 100.7030029296875 123.63300323486328 104.49199676513672 120.58599853515625 106.83599853515625 C117.53900146484375 109.18000030517578 113.51599884033203 109.56999969482422 110.03900146484375 107.85199737548828 L100.7030029296875 103.2030029296875 L91.60199737548828 108.28099822998047 C90.11699676513672 109.06300354003906 88.43800354003906 109.49199676513672 86.75800323486328 109.49199676513672 Z M77.89099884033203 73.35900115966797 L85.35199737548828 80.31199645996094 C87.77300262451172 82.5780029296875 88.90599822998047 85.85900115966797 88.43800354003906 89.10199737548828 L86.9530029296875 99.18000030517578 L95.85900115966797 94.21900177001953 C98.75 92.61699676513672 102.22699737548828 92.53900146484375 105.19499969482422 93.98400115966797 L114.33599853515625 98.51599884033203 L112.38300323486328 88.51599884033203 C111.75800323486328 85.27300262451172 112.73400115966797 81.9530029296875 115.03900146484375 79.56999969482422 L122.18800354003906 72.26599884033203 L112.06999969482422 71.01599884033203 C108.78900146484375 70.625 105.93800354003906 68.63300323486328 104.41400146484375 65.7030029296875 L99.68800354003906 56.68000030517578 L95.39099884033203 65.93800354003906 C93.98400115966797 68.94499969482422 91.21099853515625 71.05500030517578 87.96900177001953 71.60199737548828 L77.89099884033203 73.35900115966797 Z""></path></svg>"
