id,svg
ce3b6c429f39d502344ac6f7735f723e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#9DA7B2"" fill-opacity=""1.0""  filling=""0"" d=""M173.06640625 12.5 L26.19140625 12.5 C18.45703125 12.5 12.12890625 18.828125 12.12890625 26.5625 L12.12890625 173.4375 C12.12890625 181.171875 18.45703125 187.5 26.19140625 187.5 L173.06640625 187.5 C180.80078125 187.5 187.12890625 181.171875 187.12890625 173.4375 L187.12890625 26.5625 C187.12890625 18.828125 180.80078125 12.5 173.06640625 12.5 Z M142.20703125 107.03125 L106.26952362060547 107.03125 L106.26952362060547 142.96875 C106.26952362060547 146.85546875 103.125 150.0 99.23828125 150.0 C95.3515625 150.0 92.20703125 146.85546875 92.20703125 142.96875 L92.20703125 107.03125 L56.26953125 107.03125 C52.382816314697266 107.03125 49.23828125 103.88672637939453 49.23828125 100.0 C49.23828125 96.11328125 52.382816314697266 92.96875 56.26953125 92.96875 L92.20703125 92.96875 L92.20703125 57.03125 C92.20703125 53.14453125 95.3515625 50.0 99.23828125 50.0 C103.125 50.0 106.26952362060547 53.14453125 106.26952362060547 57.03125 L106.26952362060547 92.96875 L142.20703125 92.96875 C146.09375 92.96875 149.23828125 96.11328125 149.23828125 100.0 C149.23828125 103.88672637939453 146.09375 107.03125 142.20703125 107.03125 Z""></path></svg>"
36489f49-310a-4c51-9f7d-0eab2ac0b3fe,"<svg fill=""none"" height=""128"" viewBox=""0 0 28 28"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#212121""><path d=""m8.75 2c-1.52 0-2.75 1.23-2.75 2.75v5.13c.87-.59 2.07-.49 2.84.28l3 3c.88.88.88 2.3 0 3.18l-3 3c-.77.77-1.97.87-2.84.28v3.63c0 1.52 1.23 2.75 2.75 2.75h10.5c1.52 0 2.75-1.23 2.75-2.75v-3.63c-.87.59-2.07.49-2.84-.28l-3-3c-.88-.88-.88-2.3 0-3.18l3-3c.77-.77 1.97-.87 2.84-.28v-5.13c0-1.52-1.23-2.75-2.75-2.75z""/><path d=""m6.72 12.28 1.72 1.72h-4.69c-.41 0-.75.34-.75.75s.34.75.75.75h4.69l-1.72 1.72c-.29.29-.29.77 0 1.06s.77.29 1.06 0l3-3c.04-.04.07-.08.1-.12.19-.29.16-.68-.1-.94l-3-3c-.04-.04-.08-.07-.12-.1-.29-.19-.68-.16-.94.1-.29.29-.29.77 0 1.06z""/><path d=""m21.28 12.28-1.72 1.72h4.69c.41 0 .75.34.75.75s-.34.75-.75.75h-4.69l1.72 1.72c.29.29.29.77 0 1.06s-.77.29-1.06 0l-3-3c-.04-.04-.07-.08-.1-.12-.19-.29-.16-.68.1-.94l3-3c.29-.29.77-.29 1.06 0s.29.77 0 1.06z""/></g></svg>"
949609e244d614218b23f50c5509c614,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5AC8FA"" fill-opacity=""1.0""  filling=""0"" d=""M80.0 120.0 L150.0 120.0 L150.0 180.0 L70.0 180.0 L70.0 130.0 C70.0 124.0 74.0 120.0 80.0 120.0 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M39.999996185302734 20.0 L30.0 20.0 C24.0 20.0 20.0 24.0 20.0 30.0 L20.0 170.0 C20.0 176.0 24.0 180.0 30.0 180.0 L39.999996185302734 180.0 L39.999996185302734 120.0 C39.999996185302734 109.0 49.0 100.0 60.000003814697266 100.0 L140.0 100.0 C151.0 100.0 160.0 109.0 160.0 120.0 L160.0 180.0 L170.0 180.0 C176.0 180.0 180.0 176.0 180.0 170.0 L180.0 78.0 C180.0 75.0 179.0 73.0 177.0 71.0 L129.0 23.0 C127.0 21.0 124.0 20.0 122.0 20.0 L50.0 20.0 L50.0 50.0 C50.0 58.0 57.0 65.0 65.0 65.0 L125.0 65.0 C128.0 65.0 130.0 67.0 130.0 70.0 C130.0 73.0 128.0 75.0 125.0 75.0 L65.0 75.0 C51.0 75.0 39.999996185302734 64.0 39.999996185302734 50.0 L39.999996185302734 20.0 Z M122.0 10.0 C127.0 10.0 132.0 12.0 136.0 16.0 L184.0 64.0 C188.0 68.0 190.0 73.0 190.0 78.0 L190.0 170.0 C190.0 181.0 181.0 190.0 170.0 190.0 L30.0 190.0 C19.0 190.0 10.0 181.0 10.0 170.0 L10.0 30.0 C10.0 19.0 19.0 10.0 30.0 10.0 L122.0 10.0 Z M50.0 180.0 L150.0 180.0 L150.0 120.0 C150.0 114.0 146.0 110.0 140.0 110.0 L60.000003814697266 110.0 C54.000003814697266 110.0 50.0 114.0 50.0 120.0 L50.0 180.0 Z""></path></svg>"
85332760f9d829ead4a9d30ffc913d6a,"<svg height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round""><circle cx=""10"" cy=""10"" r=""4.5""/><circle cx=""38"" cy=""10"" r=""4.5""/><circle cx=""24"" cy=""10"" r=""4.5""/><circle cx=""10"" cy=""24"" r=""4.5""/><circle cx=""38"" cy=""24"" r=""4.5""/><circle cx=""10"" cy=""38"" r=""4.5""/><circle cx=""38"" cy=""38"" r=""4.5""/><circle cx=""24"" cy=""38"" r=""4.5""/><path d=""m23.13 19.5-4.62 8a1 1 0 0 0 .87 1.5h9.24a1 1 0 0 0 .87-1.5l-4.62-8a1 1 0 0 0 -1.74 0z""/></g></svg>"
dd968c952a9ed6b1e3af66e050aca87a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M180.125 49.374996185302734 L102.0 19.375 A9.0 9.0 0.0 0 0 95.25 19.375 L17.125 49.374996185302734 C13.5 50.75 11.125 54.25 11.125 58.125 L11.125 153.0 C11.125 156.875 13.5 160.375 17.125 161.75 L95.25 191.75 C96.375 192.125 97.5 192.375 98.625 192.375 C99.75 192.375 100.875 192.125 102.0 191.75 L180.125 161.75 C183.75 160.375 186.125 156.875 186.125 153.0 L186.125 58.125 C186.125 54.25 183.75 50.75 180.125 49.374996185302734 Z M98.625 38.125003814697266 L160.0 61.75 L98.625 85.375 L37.25 61.75 L98.625 38.125003814697266 Z M29.87500762939453 146.5 L29.87500762939453 79.0 L87.875 101.25000762939453 L87.875 168.75 L29.87500762939453 146.5 Z M98.375 172.875 L98.875 172.875 L98.625 173.0 L98.375 172.875 Z M167.375 146.5 L106.625 169.875 L106.625 102.37499237060547 L167.375 79.0 L167.375 146.5 Z""></path></svg>"
e58231d097154095199ff717ddde87be,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 27.777999877929688 C60.178001403808594 27.777999877929688 27.777999877929688 60.178001403808594 27.777999877929688 100.0 C27.777999877929688 139.82200622558594 60.178001403808594 172.2220001220703 100.0 172.2220001220703 C139.82200622558594 172.2220001220703 172.2220001220703 139.82200622558594 172.2220001220703 100.0 C172.2220001220703 60.178001403808594 139.82200622558594 27.777999877929688 100.0 27.777999877929688 M100.0 183.33299255371094 C54.04999923706055 183.33299255371094 16.66699981689453 145.9499969482422 16.66699981689453 100.0 C16.66699981689453 54.04999923706055 54.04999923706055 16.66699981689453 100.0 16.66699981689453 C145.9499969482422 16.66699981689453 183.33299255371094 54.04999923706055 183.33299255371094 100.0 C183.33299255371094 145.9499969482422 145.9499969482422 183.33299255371094 100.0 183.33299255371094""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M72.22200012207031 72.22200012207031 C66.09500122070312 72.22200012207031 61.111000061035156 77.20500183105469 61.111000061035156 83.33300018310547 C61.111000061035156 89.46099853515625 66.09500122070312 94.44499969482422 72.22200012207031 94.44499969482422 C78.3499984741211 94.44499969482422 83.33300018310547 89.46099853515625 83.33300018310547 83.33300018310547 C83.33300018310547 77.20500183105469 78.3499984741211 72.22200012207031 72.22200012207031 72.22200012207031 M72.22200012207031 100.0 C63.03300094604492 100.0 55.55500030517578 92.52200317382812 55.55500030517578 83.33300018310547 C55.55500030517578 74.1449966430664 63.03300094604492 66.66699981689453 72.22200012207031 66.66699981689453 C81.41100311279297 66.66699981689453 88.88899993896484 74.1449966430664 88.88899993896484 83.33300018310547 C88.88899993896484 92.52200317382812 81.41100311279297 100.0 72.22200012207031 100.0 M127.77799987792969 72.22200012207031 C121.6500015258789 72.22200012207031 116.66699981689453 77.20500183105469 116.66699981689453 83.33300018310547 C116.66699981689453 89.46099853515625 121.6500015258789 94.44499969482422 127.77799987792969 94.44499969482422 C133.90499877929688 94.44499969482422 138.88900756835938 89.46099853515625 138.88900756835938 83.33300018310547 C138.88900756835938 77.20500183105469 133.90499877929688 72.22200012207031 127.77799987792969 72.22200012207031 M127.77799987792969 100.0 C118.58899688720703 100.0 111.11100006103516 92.52200317382812 111.11100006103516 83.33300018310547 C111.11100006103516 74.1449966430664 118.58899688720703 66.66699981689453 127.77799987792969 66.66699981689453 C136.9669952392578 66.66699981689453 144.44500732421875 74.1449966430664 144.44500732421875 83.33300018310547 C144.44500732421875 92.52200317382812 136.9669952392578 100.0 127.77799987792969 100.0 M141.66700744628906 138.88900756835938 A2.755000114440918 2.755000114440918 0.0 0 1 139.73899841308594 138.11099243164062 C117.8219985961914 116.96700286865234 82.1780014038086 116.96700286865234 60.26100158691406 138.11099243164062 A2.7780001163482666 2.7780001163482666 0.0 1 1 56.404998779296875 134.11099243164062 C80.44499969482422 110.91699981689453 119.55500030517578 110.91699981689453 143.59500122070312 134.11099243164062 A2.7780001163482666 2.7780001163482666 0.0 0 1 141.66700744628906 138.88900756835938""></path></svg>"
8e5161fdce365e61dd324aa6f48d1de5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#677BA5"" fill-opacity=""1.0""  filling=""0"" d=""M92.0 42.900001525878906 L112.10000610351562 42.900001525878906 L112.10000610351562 20.0 L179.79998779296875 87.69999694824219 C179.79998779296875 87.69999694824219 179.89999389648438 89.0 179.29998779296875 89.0 L90.5 89.0 C78.39999389648438 88.70000457763672 67.9000015258789 97.5999984741211 66.30000305175781 109.69999694824219 C64.89999389648438 122.30000305175781 74.0 133.6999969482422 86.5999984741211 135.0 L88.0999984741211 135.0 L133.10000610351562 180.0 L88.0999984741211 180.0 C50.0 179.39999389648438 19.5 148.0 20.099998474121094 109.89999389648438 C22.29999542236328 71.89999389648438 54.000003814697266 42.400001525878906 92.0999984741211 43.0 L92.0 42.900001525878906 Z""></path></svg>"
ffdc11c523d214880eb61c0857311836,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M199.37344360351562 48.111331939697266 L190.3484344482422 106.35098266601562 C188.95565795898438 115.35371398925781 181.43475341796875 121.97207641601562 172.59901428222656 121.97207641601562 L72.13105773925781 121.97207641601562 C69.12284851074219 121.97207641601562 66.39297485351562 120.98046875 63.87480545043945 119.6099624633789 C64.93340301513672 125.5152359008789 65.96952819824219 130.68515014648438 66.9947280883789 134.5849609375 C68.03085327148438 138.5515594482422 70.9388656616211 141.28125 74.9166030883789 141.3371124267578 C89.078125 141.5263671875 119.6966781616211 140.7687530517578 143.7078094482422 140.17831420898438 C166.01406860351562 139.63223266601562 177.46817016601562 139.33145141601562 188.5322265625 139.2869110107422 L188.5322265625 150.72988891601562 C177.46817016601562 150.80780029296875 159.20645141601562 151.09747314453125 143.97518920898438 151.46524047851562 C115.8636703491211 152.1560516357422 97.92500305175781 152.36776733398438 85.85820007324219 152.36776733398438 C68.36503601074219 152.36776733398438 63.997459411621094 151.3759765625 61.902732849121094 149.93865966796875 C57.63534927368164 146.99725341796875 55.0615234375 137.4150390625 41.32343673706055 61.37051010131836 C37.936134338378906 42.640625 34.71601867675781 22.874603271484375 32.186912536621094 11.442970275878906 L0.40976715087890625 11.442970275878906 L0.40976715087890625 0.02227020263671875 L44.67715072631836 0.02227020263671875 L44.67715072631836 2.0390625 C44.67715072631836 9.069732666015625 46.615821838378906 20.37890625 49.111717224121094 33.62676239013672 C52.38750076293945 29.403907775878906 57.37910461425781 26.618362426757812 63.1171875 26.618362426757812 L181.6242218017578 26.618362426757812 C192.68829345703125 26.618362426757812 201.12286376953125 36.83574295043945 199.37344360351562 48.111331939697266 Z M88.94453430175781 165.7158203125 C98.10331726074219 165.7158203125 105.53495788574219 173.3927764892578 105.53495788574219 182.86346435546875 C105.53495788574219 192.33416748046875 98.10331726074219 200.0 88.94453430175781 200.0 C79.77461242675781 200.0 72.3427734375 192.33416748046875 72.3427734375 182.86346435546875 C72.3427734375 173.3927764892578 79.77461242675781 165.7158203125 88.94453430175781 165.7158203125 Z M166.40411376953125 165.7158203125 C175.57403564453125 165.7158203125 183.005859375 173.3927764892578 183.005859375 182.86346435546875 C183.005859375 192.33416748046875 175.57403564453125 200.0 166.40411376953125 200.0 C157.2341766357422 200.0 149.80255126953125 192.33416748046875 149.80255126953125 182.86346435546875 C149.80255126953125 173.3927764892578 157.2341766357422 165.7158203125 166.40411376953125 165.7158203125 Z""></path></svg>"
aa1d1c5dd44400b0e1ad5a37e2a3b90c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M188.2030029296875 22.89099884033203 C186.62100219726562 14.902000427246094 182.46099853515625 10.801002502441406 179.25799560546875 8.770004272460938 C178.98399353027344 8.594001770019531 178.71099853515625 8.438003540039062 178.41799926757812 8.280998229980469 C178.35899353027344 8.241996765136719 178.32000732421875 8.2030029296875 178.26199340820312 8.16400146484375 C174.60899353027344 5.527000427246094 169.531005859375 6.366996765136719 166.89500427246094 10.0 L100.48799896240234 102.10900115966797 L86.52300262451172 83.125 L90.48799896240234 80.1760025024414 C95.6449966430664 76.3280029296875 98.2030029296875 69.72699737548828 97.5199966430664 62.03099822998047 C96.9530029296875 55.683998107910156 94.21900177001953 48.94499969482422 89.8239974975586 43.066001892089844 L89.5510025024414 42.71500015258789 L59.512001037597656 10.430000305175781 C56.44499969482422 7.148002624511719 51.28900146484375 6.9530029296875 48.007999420166016 10.020004272460938 C44.72700119018555 13.08599853515625 44.53099822998047 18.24200439453125 47.597999572753906 21.52300262451172 L77.03099822998047 53.125 C79.4729995727539 56.50400161743164 81.01599884033203 60.27299880981445 81.30899810791016 63.51599884033203 C81.52300262451172 65.81999969482422 80.99600219726562 66.9729995727539 80.78099822998047 67.12899780273438 L76.875 70.03900146484375 L42.96900177001953 23.90599822998047 C40.3120002746582 20.292999267578125 35.214996337890625 19.512001037597656 31.582000732421875 22.167999267578125 C27.96900177001953 24.823997497558594 27.188003540039062 29.9219970703125 29.84400177001953 33.55500030517578 L63.827999114990234 79.74600219726562 L60.44900131225586 82.26599884033203 C60.23400115966797 82.4219970703125 58.96500015258789 82.5979995727539 56.83599853515625 81.73799896240234 C53.808998107910156 80.5270004272461 50.66400146484375 77.9489974975586 48.125 74.64800262451172 L26.28900146484375 37.382999420166016 C24.02300262451172 33.496002197265625 19.02300262451172 32.207000732421875 15.155998229980469 34.472999572753906 C11.28900146484375 36.737998962402344 9.979995727539062 41.737998962402344 12.246002197265625 45.60499954223633 L34.53099822998047 83.6719970703125 L34.80500030517578 84.02300262451172 C39.18000030517578 89.9020004272461 44.862998962402344 94.4530029296875 50.78099822998047 96.83599853515625 C53.808998107910156 98.0469970703125 56.816001892089844 98.6520004272461 59.6879997253418 98.6520004272461 C63.59400177001953 98.6520004272461 67.20700073242188 97.53900146484375 70.19499969482422 95.31199645996094 L73.49600219726562 92.85199737548828 L90.50800323486328 115.97699737548828 L44.316001892089844 180.02000427246094 C41.68000030517578 183.6719970703125 42.52000045776367 188.75 46.152000427246094 191.38699340820312 C47.597999572753906 192.4219970703125 49.257999420166016 192.92999267578125 50.89799880981445 192.92999267578125 C53.417999267578125 192.92999267578125 55.917999267578125 191.75799560546875 57.5 189.55099487304688 L100.6050033569336 129.76600646972656 L144.97999572753906 190.0780029296875 C146.58200073242188 192.24600219726562 149.04299926757812 193.3979949951172 151.54299926757812 193.3979949951172 C153.22300720214844 193.3979949951172 154.90199279785156 192.89100646972656 156.36700439453125 191.8159942626953 C159.97999572753906 189.16000366210938 160.76199340820312 184.06199645996094 158.10499572753906 180.42999267578125 L111.38700103759766 116.93399810791016 C111.91400146484375 116.13300323486328 112.5 115.23400115966797 113.08599853515625 114.33599853515625 L114.64800262451172 112.10900115966797 C120.03900146484375 115.03900146484375 126.21099853515625 117.4219970703125 133.16400146484375 116.875 C143.88699340820312 116.03500366210938 153.78900146484375 108.7300033569336 164.27699279785156 93.88700103759766 C172.26600646972656 82.5780029296875 179.1020050048828 69.43399810791016 183.51600646972656 56.89500045776367 C186.875 47.422000885009766 190.39100646972656 33.847999572753906 188.2030029296875 22.89099884033203 Z M168.1840057373047 51.48400115966797 C164.25799560546875 62.65599822998047 158.14500427246094 74.375 150.99600219726562 84.49199676513672 C143.71099853515625 94.80500030517578 137.30499267578125 100.23400115966797 131.91400146484375 100.6449966430664 C129.47300720214844 100.83999633789062 126.99199676513672 100.0979995727539 124.14099884033203 98.69100189208984 L172.59800720214844 30.097999572753906 C172.63699340820312 35.683998107910156 171.093994140625 43.202999114990234 168.1840057373047 51.48400115966797 Z""></path></svg>"
c99a30ba9fd7fe64b935520102f66626,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M166.66659545898438 200.0 L33.333396911621094 200.0 C14.9541015625 200.0 0.0 185.0458984375 0.0 166.66659545898438 L0.0 33.333396911621094 C0.0 14.9541015625 14.9541015625 0.0 33.333396911621094 0.0 L166.66659545898438 0.0 C185.0458984375 0.0 200.0 14.9541015625 200.0 33.333396911621094 L200.0 166.66659545898438 C200.0 185.0458984375 185.0458984375 200.0 166.66659545898438 200.0 Z M33.333396911621094 8.333396911621094 C19.5458984375 8.333396911621094 8.333396911621094 19.5458984375 8.333396911621094 33.333396911621094 L8.333396911621094 166.66659545898438 C8.333396911621094 180.4541015625 19.5458984375 191.66659545898438 33.333396911621094 191.66659545898438 L166.66659545898438 191.66659545898438 C180.4541015625 191.66659545898438 191.66659545898438 180.4541015625 191.66659545898438 166.66659545898438 L191.66659545898438 33.333396911621094 C191.66659545898438 19.5458984375 180.4541015625 8.333396911621094 166.66659545898438 8.333396911621094 L33.333396911621094 8.333396911621094 Z M168.5041046142578 165.8249969482422 L111.375 165.8249969482422 L111.375 34.18339538574219 L168.5041046142578 34.18339538574219 L168.5041046142578 165.8249969482422 Z M119.7083969116211 157.49160766601562 L160.1708984375 157.49160766601562 L160.1708984375 42.5166015625 L119.7083969116211 42.5166015625 L119.7083969116211 157.49160766601562 Z M85.7583999633789 88.45000457763672 L31.495895385742188 88.45000457763672 L31.495895385742188 34.18339538574219 L85.7583999633789 34.18339538574219 L85.7583999633789 88.45000457763672 Z M39.829097747802734 80.1166000366211 L77.42499542236328 80.1166000366211 L77.42499542236328 42.5166015625 L39.829097747802734 42.5166015625 L39.829097747802734 80.1166000366211 Z M85.7583999633789 165.82089233398438 L31.495895385742188 165.82089233398438 L31.495895385742188 111.5458984375 L85.7583999633789 111.5458984375 L85.7583999633789 165.82089233398438 Z M39.829097747802734 157.4875030517578 L77.42499542236328 157.4875030517578 L77.42499542236328 119.88339233398438 L39.829097747802734 119.88339233398438 L39.829097747802734 157.4875030517578 Z""></path></svg>"
9171df5f-f639-4e1d-8617-9aad32be2aa5,"<svg height=""128"" preserveAspectRatio=""xMidYMid meet"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""32"" cy=""32"" fill=""#ef5350"" r=""30""/><path d=""m41 49.7c-5.8-4.8-12.2-4.8-18 0-.7.6-1.3-.4-.8-1.3 1.8-3.4 5.3-6.5 9.8-6.5s8.1 3.1 9.8 6.5c.5.8-.1 1.8-.8 1.3"" fill=""#302424""/><path d=""m10.2 24.9c-1.5 4.7.6 10 5.3 12.1 4.6 2.2 10 .5 12.7-3.7l-6.9-7.7z"" fill=""#ffffff""/><g fill=""#302424""><path d=""m14.2 25.8c-1.4 2.9-.1 6.4 2.8 7.7 2.9 1.4 6.4.1 7.7-2.8 1-1.9-9.6-6.8-10.5-4.9""/><path d=""m10.2 24.9c1.6-1 3.5-1.5 5.4-1.5s3.8.5 5.6 1.3c1.7.8 3.3 2 4.6 3.4 1.2 1.5 2.2 3.2 2.4 5.1-1.3-1.3-2.6-2.4-4-3.4s-2.8-1.8-4.2-2.4c-1.5-.7-3-1.2-4.6-1.7-1.8-.3-3.4-.6-5.2-.8""/></g><path d=""m53.8 24.9c1.5 4.7-.6 10-5.3 12.1-4.6 2.2-10 .5-12.7-3.7l6.9-7.7z"" fill=""#ffffff""/><g fill=""#302424""><path d=""m49.8 25.8c1.4 2.9.1 6.4-2.8 7.7-2.9 1.4-6.4.1-7.7-2.8-1-1.9 9.6-6.8 10.5-4.9""/><path d=""m53.8 24.9c-1.6-1-3.5-1.5-5.4-1.5s-3.8.5-5.6 1.3c-1.7.8-3.3 2-4.6 3.4-1.2 1.5-2.2 3.2-2.4 5.1 1.3-1.3 2.6-2.4 4-3.4s2.8-1.8 4.2-2.4c1.5-.7 3-1.2 4.6-1.7 1.8-.3 3.4-.6 5.2-.8""/></g></svg>"
a130002a99cc3648a24d412c456afdca,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2C374D"" fill-opacity=""1.0""  filling=""0"" d=""M190.625 18.75 L190.625 79.0250015258789 A21.875 21.875 0.0 0 0 190.625 120.9749984741211 L190.625 181.25 L9.375 181.25 L9.375 120.96299743652344 A21.875 21.875 0.0 0 0 9.375 79.03700256347656 L9.375 18.75 L190.625 18.75 Z M178.125 31.25 L21.862998962402344 31.25 L21.875 71.19999694824219 L22.875 71.86299896240234 A34.375 34.375 0.0 0 1 37.42499923706055 97.7249984741211 L37.5 100.0 A34.375 34.375 0.0 0 1 22.875 128.125 L21.875 128.78799438476562 L21.862998962402344 168.75 L178.125 168.75 L178.125 128.8000030517578 L177.125 128.13800048828125 A34.375 34.375 0.0 0 1 162.5749969482422 102.2750015258789 L162.5 100.0 A34.375 34.375 0.0 0 1 177.125 71.86299896240234 L178.125 71.18800354003906 L178.125 31.25 Z M82.25 53.125 L99.75 90.625 L100.23799896240234 90.625 L117.73699951171875 53.125 L129.96299743652344 53.125 L131.23699951171875 53.724998474121094 L114.0250015258789 90.625 L131.25 90.625 L131.25 103.125 L106.25 103.125 L106.25 115.625 L131.25 115.625 L131.25 128.125 L106.25 128.125 L106.25 150.0 L93.75 150.0 L93.75 128.125 L68.75 128.125 L68.75 115.625 L93.75 115.625 L93.75 103.125 L68.75 103.125 L68.75 90.625 L85.96199798583984 90.625 L68.75 53.724998474121094 L70.0250015258789 53.125 L82.25 53.125 Z""></path></svg>"
62ca2f05e5976f9b8ebcd1f20bb36ee9,"<svg fill=""none"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""4""><path d=""m6 8v32""/><path d=""m25 8v32""/><path d=""m6 24h19""/><path d=""m34.23 24l4.77-4.98v20.98""/></g></svg>"
c200cf487f7ddd974f2127c14a34e1b9,"<svg height=""128"" viewBox=""-1 0 19 19"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16.42 9.58a7.92 7.92 0 1 1 -7.92-7.92 7.92 7.92 0 0 1 7.92 7.92zm-3.59-4.05a.32.32 0 0 0 -.32-.32h-8.06a.32.32 0 0 0 -.32.32v6.86a.87.87 0 0 0 .23.54l.82.8a.9.9 0 0 0 .54.22h6.8a.32.32 0 0 0 .32-.32zm-1.6 3.07a.32.32 0 0 1 -.32.32h-4.87a.32.32 0 0 1 -.32-.32v-2.38a.32.32 0 0 1 .32-.32h4.87a.32.32 0 0 1 .32.32zm-.36 1.89v2.54a.32.32 0 0 1 -.32.32h-4.15a.32.32 0 0 1 -.32-.32v-2.54a.32.32 0 0 1 .32-.32h4.16a.32.32 0 0 1 .32.32zm-3.15.49h-.88v1.59h.88z""/></svg>"
2b0cbea4570e361ff815e3f0fac0eabf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7A8499"" fill-opacity=""1.0""  filling=""0"" d=""M200.0229949951172 74.52100372314453 A7.054999828338623 7.054999828338623 0.0 0 1 197.89599609375 79.63999938964844 L140.74400329589844 137.8560028076172 A6.809999942779541 6.809999942779541 0.0 0 1 135.71600341796875 140.02000427246094 A6.809999942779541 6.809999942779541 0.0 0 1 130.68800354003906 137.8560028076172 A7.010000228881836 7.010000228881836 0.0 0 1 128.55999755859375 132.73699951171875 L128.55999755859375 103.59700012207031 L103.53900146484375 103.59700012207031 C96.23899841308594 103.59700012207031 89.70999908447266 103.85199737548828 83.96399688720703 104.27899932861328 C78.18199920654297 104.73400115966797 72.46299743652344 105.552001953125 66.76200103759766 106.7249984741211 A63.40700149536133 63.40700149536133 0.0 0 0 51.93299865722656 111.53500366210938 A53.487998962402344 53.487998962402344 0.0 0 0 40.159000396728516 119.4260025024414 A40.35900115966797 40.35900115966797 0.0 0 0 31.231002807617188 130.9010009765625 C28.930999755859375 135.33700561523438 27.12999725341797 140.57400512695312 25.803001403808594 146.65699768066406 A98.46600341796875 98.46600341796875 0.0 0 0 23.847999572753906 167.25 C23.847999572753906 171.40499877929688 24.048004150390625 176.05999755859375 24.402999877929688 181.22500610351562 C24.402999877929688 181.6790008544922 24.50299835205078 182.57899475097656 24.7030029296875 183.8979949951172 C24.902999877929688 185.22500610351562 25.00299835205078 186.21600341796875 25.00299835205078 186.8979949951172 C25.00299835205078 188.04400634765625 24.676002502441406 188.98899841308594 24.074996948242188 189.7530059814453 A3.200000047683716 3.200000047683716 0.0 0 1 21.457000732421875 190.8979949951172 C20.257003784179688 190.8979949951172 19.22900390625 190.26199340820312 18.329002380371094 188.96200561523438 A16.1200008392334 16.1200008392334 0.0 0 1 16.847000122070312 186.4429931640625 C16.402000427246094 185.47999572753906 15.929000854492188 184.3070068359375 15.347000122070312 183.0070037841797 C14.802001953125 181.70599365234375 14.429000854492188 180.7969970703125 14.173995971679688 180.2790069580078 C4.7010040283203125 158.75799560546875 0.0 141.68299865722656 0.0 129.072998046875 C0.0 114.00800323486328 1.9729995727539062 101.37899780273438 5.928001403808594 91.2229995727539 C18.001998901367188 60.729000091552734 50.53300094604492 45.45399856567383 103.58499908447266 45.45399856567383 L128.58799743652344 45.45399856567383 L128.58799743652344 16.341995239257812 C128.58799743652344 14.377998352050781 129.28799438476562 12.678001403808594 130.71499633789062 11.222999572753906 A6.763999938964844 6.763999938964844 0.0 0 1 135.7429962158203 9.058998107910156 C137.67100524902344 9.058998107910156 139.343994140625 9.767997741699219 140.77099609375 11.222999572753906 L197.92300415039062 69.41200256347656 A7.27400016784668 7.27400016784668 0.0 0 1 200.0229949951172 74.52100372314453 Z""></path></svg>"
