id,svg
afe1611033a8ca58d13f71d60ea94f51,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M29.58300018310547 37.41699981689453 A6.25 6.25 0.0 0 0 20.41699981689453 45.91699981689453 L70.64199829101562 100.0 L20.41699981689453 154.08299255371094 A6.25 6.25 0.0 1 0 29.58300018310547 162.58299255371094 L79.16699981689453 109.18299865722656 L128.75 162.58299255371094 A6.25 6.25 0.0 1 0 137.91700744628906 154.08299255371094 L87.69200134277344 100.0 L137.91700744628906 45.91699981689453 A6.25 6.25 0.0 1 0 128.75 37.41699981689453 L79.16699981689453 90.81700134277344 L29.58300018310547 37.41699981689453 Z M156.25 54.16699981689453 A6.25 6.25 0.0 0 1 168.75 54.16699981689453 L168.75 56.875 C168.75 59.016998291015625 167.98300170898438 61.08300018310547 166.5919952392578 62.70800018310547 L145.54200744628906 87.25800323486328 A6.458000183105469 6.458000183105469 0.0 0 0 150.4499969482422 97.91699981689453 L175.0 97.91699981689453 A6.25 6.25 0.0 0 0 175.0 85.41699981689453 L163.58299255371094 85.41699981689453 L176.08299255371094 70.83300018310547 C179.41700744628906 66.94999694824219 181.25 62.0 181.25 56.875 L181.25 54.16699981689453 A18.75 18.75 0.0 0 0 143.75 54.16699981689453 L143.75 58.33300018310547 A6.25 6.25 0.0 0 0 156.25 58.33300018310547 L156.25 54.16699981689453 Z""></path></svg>"
cc76666c917bf608001d455150620f4d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#989898"" fill-opacity=""1.0""  filling=""0"" d=""M68.921875 121.1039047241211 L140.3152313232422 121.1039047241211 L140.3152313232422 134.7097625732422 L68.921875 134.7097625732422 L68.921875 121.1039047241211 Z M59.183204650878906 139.5427703857422 L130.57656860351562 139.5427703857422 L130.57656860351562 153.14862060546875 L59.183204650878906 153.14862060546875 L59.183204650878906 139.5427703857422 Z M65.66386413574219 157.98260498046875 L137.05722045898438 157.98260498046875 L137.05722045898438 171.58731079101562 L65.66386413574219 171.58731079101562 L65.66386413574219 157.98260498046875 Z""></path>
<path fill=""#989898"" fill-opacity=""1.0""  filling=""0"" d=""M176.1193389892578 93.2298812866211 C173.80996704101562 87.82344055175781 170.51622009277344 82.97187805175781 166.3273468017578 78.8189468383789 C162.1376953125 74.666015625 157.26893615722656 71.40741729736328 151.84393310546875 69.1337890625 C146.4560546875 66.8783187866211 140.7453155517578 65.6792984008789 134.85546875 65.5892562866211 C134.2646484375 63.387107849121094 133.5304718017578 61.203514099121094 132.61758422851562 59.09101486206055 C130.20077514648438 53.416015625 126.7451171875 48.33242416381836 122.34159851074219 43.96327590942383 C117.9560546875 39.613677978515625 112.8353500366211 36.19394302368164 107.12480163574219 33.795310974121094 C101.21737670898438 31.3251953125 94.96894836425781 30.071678161621094 88.52499389648438 30.071678161621094 C82.08027648925781 30.071678161621094 75.83203125 31.3251953125 69.9244155883789 33.795310974121094 C64.2314453125 36.17637252807617 59.11152267456055 39.613677978515625 54.70761489868164 43.96327590942383 C50.30390548706055 48.33222579956055 46.84844207763672 53.416015625 44.43144989013672 59.09101486206055 C41.92539596557617 64.9808578491211 40.65468215942383 71.2289047241211 40.65468215942383 77.65585327148438 C40.65468215942383 78.8724594116211 40.70879364013672 80.0726547241211 40.7978515625 81.2720718383789 A40.25214767456055 40.25214767456055 0.0 0 0 30.02069854736328 89.73965454101562 C23.379295349121094 97.0794906616211 19.726959228515625 106.53164672851562 19.726959228515625 116.36015319824219 C19.726959228515625 121.74824523925781 20.801368713378906 126.9937515258789 22.913284301757812 131.93438720703125 C24.95429229736328 136.67813110351562 27.854690551757812 140.9396514892578 31.542572021484375 144.609375 C35.23046875 148.26133728027344 39.50840377807617 151.1259765625 44.27070617675781 153.13125610351562 A40.30195236206055 40.30195236206055 0.0 0 0 48.531246185302734 154.6521453857422 L48.71035385131836 140.22283935546875 C39.651756286621094 136.0341796875 33.314453125 126.8863296508789 33.314453125 116.36015319824219 C33.314453125 102.95098114013672 43.59062957763672 91.81640625 56.712890625 90.2587890625 C55.136714935302734 86.3560562133789 54.25996017456055 82.1128921508789 54.25996017456055 77.67324829101562 C54.25996017456055 58.91171646118164 69.60176086425781 43.71347427368164 88.52481079101562 43.71347427368164 C104.36972045898438 43.71347427368164 117.7017593383789 54.384178161621094 121.61972045898438 68.85957336425781 C118.1558609008789 70.3335952758789 114.9052734375 72.3187484741211 111.99413299560547 74.77363586425781 C109.1298828125 77.1898422241211 108.77226257324219 81.4867172241211 111.18846893310547 84.3505859375 C112.53105163574219 85.94413757324219 114.46444702148438 86.76737976074219 116.39823913574219 86.76737976074219 A6.7724609375 6.7724609375 0.0 0 0 120.76640319824219 85.17402648925781 C125.169921875 81.451171875 130.79161071777344 79.40996551513672 136.5740203857422 79.40996551513672 C136.81973266601562 79.40996551513672 137.06210327148438 79.39628601074219 137.30117797851562 79.37109375 C153.47030639648438 80.96308898925781 166.11270141601562 94.498046875 166.11270141601562 110.9537124633789 C166.11270141601562 123.78964233398438 158.4152374267578 134.8523406982422 147.35116577148438 139.8474578857422 L147.1544952392578 154.40234375 C155.01309204101562 152.07440185546875 162.1378936767578 147.6707000732422 167.75936889648438 141.54824829101562 C175.4578094482422 133.1697235107422 179.69979858398438 122.3207015991211 179.69979858398438 110.9537124633789 C179.73553466796875 104.7953109741211 178.51895141601562 98.83378601074219 176.1193389892578 93.2298812866211 Z""></path></svg>"
c40d10c549c1c80692ed3629d2cb9a27,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FD3C13"" fill-opacity=""1.0""  filling=""0"" d=""M131.86500549316406 9.058998107910156 L68.20600128173828 9.058998107910156 C35.46699523925781 9.058998107910156 9.094001770019531 35.43199920654297 9.094001770019531 68.1709976196289 L9.094001770019531 131.82899475097656 C9.094001770019531 164.5679931640625 35.46699523925781 190.9409942626953 68.20600128173828 190.9409942626953 L131.86500549316406 190.9409942626953 C164.60400390625 190.9409942626953 190.9770050048828 164.5679931640625 190.9770050048828 131.82899475097656 L190.9770050048828 68.1709976196289 C190.9770050048828 35.43199920654297 164.60400390625 9.058998107910156 131.86500549316406 9.058998107910156 Z M159.75399780273438 86.35900115966797 C159.75399780273438 90.60299682617188 156.41900634765625 93.93699645996094 152.1750030517578 93.93699645996094 L152.1750030517578 149.10800170898438 C152.1750030517578 153.3520050048828 148.84100341796875 156.68699645996094 144.29400634765625 156.68699645996094 L55.4739990234375 156.68699645996094 C51.22999954223633 156.68699645996094 47.59299850463867 153.3520050048828 47.59299850463867 149.10800170898438 L47.59299850463867 93.93699645996094 C43.3489990234375 93.93699645996094 40.013999938964844 90.60299682617188 40.013999938964844 86.35900115966797 L40.013999938964844 67.56400299072266 C40.013999938964844 63.31999969482422 43.3489990234375 59.986000061035156 47.59299850463867 59.986000061035156 L68.50900268554688 59.986000061035156 C66.99299621582031 57.86399841308594 66.08399963378906 54.83300018310547 66.08399963378906 51.49800109863281 C66.08399963378906 41.49399948120117 73.96600341796875 36.64400100708008 80.93800354003906 36.64400100708008 C89.12300109863281 36.64400100708008 94.88200378417969 40.88800048828125 99.73200225830078 46.04100036621094 C104.58300018310547 40.88800048828125 110.34200286865234 36.64400100708008 118.5270004272461 36.64400100708008 C125.4990005493164 36.64400100708008 133.38099670410156 41.79800033569336 133.38099670410156 51.49800109863281 C133.38099670410156 54.83300018310547 132.4709930419922 57.56100082397461 130.95599365234375 59.986000061035156 L151.8719940185547 59.986000061035156 C156.11599731445312 59.986000061035156 159.4510040283203 63.31999969482422 159.4510040283203 67.56400299072266 L159.4510040283203 86.35900115966797 L159.75399780273438 86.35900115966797 Z""></path>
<path fill=""#FD3C13"" fill-opacity=""1.0""  filling=""0"" d=""M118.83000183105469 59.68299865722656 C123.0739974975586 59.68299865722656 126.40899658203125 56.6510009765625 126.40899658203125 52.104000091552734 C126.40899658203125 47.55699920654297 123.0739974975586 44.5260009765625 118.83000183105469 44.5260009765625 C112.76699829101562 44.5260009765625 108.52300262451172 47.86000061035156 104.88600158691406 52.104000091552734 C108.52300262451172 56.347999572753906 112.76699829101562 59.68299865722656 118.83000183105469 59.68299865722656 Z M81.24099731445312 59.68299865722656 C87.30400085449219 59.68299865722656 91.5479965209961 56.347999572753906 95.48799896240234 52.104000091552734 C91.85099792480469 47.86000061035156 87.60700225830078 44.5260009765625 81.24099731445312 44.5260009765625 C76.99700164794922 44.5260009765625 73.66300201416016 47.55699920654297 73.66300201416016 52.104000091552734 C73.66300201416016 56.6510009765625 76.99700164794922 59.68299865722656 81.24099731445312 59.68299865722656 Z M100.03600311279297 57.56100082397461 L97.30699920654297 60.28900146484375 L102.76399993896484 60.28900146484375 L100.03600311279297 57.56100082397461 Z M47.895999908447266 86.35900115966797 L152.47799682617188 86.35900115966797 L152.47799682617188 67.56400299072266 L47.895999908447266 67.56400299072266 L47.895999908447266 86.35900115966797 Z M55.4739990234375 149.10800170898438 L144.5970001220703 149.10800170898438 L144.5970001220703 93.93699645996094 L55.4739990234375 93.93699645996094 L55.4739990234375 149.10800170898438 Z M127.01499938964844 105.15299987792969 C127.01499938964844 103.03099822998047 128.83399963378906 101.51599884033203 130.65199279785156 101.51599884033203 C132.7740020751953 101.51599884033203 134.2899932861328 103.33399963378906 134.2899932861328 105.15299987792969 L134.2899932861328 137.89199829101562 C134.2899932861328 140.01400756835938 132.4709930419922 141.52999877929688 130.65199279785156 141.52999877929688 C128.531005859375 141.52999877929688 127.01499938964844 139.71099853515625 127.01499938964844 137.89199829101562 L127.01499938964844 105.15299987792969 Z""></path></svg>"
28ef351b939259e4a6be864f5ca72123,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M156.0 0.0 L44.0 0.0 A24.0 24.0 0.0 0 0 20.0 24.0 L20.0 176.0 A24.0 24.0 0.0 0 0 44.0 200.0 L156.0 200.0 A24.0 24.0 0.0 0 0 180.0 176.0 L180.0 24.0 A24.0 24.0 0.0 0 0 156.0 0.0 Z M170.0 176.0 A14.0 14.0 0.0 0 1 156.0 190.0 L44.0 190.0 A14.0 14.0 0.0 0 1 30.0 176.0 L30.0 24.0 A14.0 14.0 0.0 0 1 44.0 10.0 L156.0 10.0 A14.0 14.0 0.0 0 1 170.0 24.0 L170.0 176.0 Z M140.0 54.68008041381836 L60.000003814697266 54.68008041381836 A5.0 5.0 0.0 0 0 60.000003814697266 64.6800765991211 L140.0 64.6800765991211 A5.0 5.0 0.0 0 0 140.0 54.68008041381836 Z M140.0 95.0 L60.000003814697266 95.0 A5.0 5.0 0.0 0 0 60.000003814697266 104.99999237060547 L140.0 104.99999237060547 A5.0 5.0 0.0 0 0 140.0 95.0 Z M140.0 135.31991577148438 L60.000003814697266 135.31991577148438 A5.0 5.0 0.0 0 0 60.000003814697266 145.31993103027344 L140.0 145.31993103027344 A5.0 5.0 0.0 0 0 140.0 135.31991577148438 Z""></path></svg>"
dff7ef4393f1895cbb07b7d19d29ad23,"<svg fill=""none"" height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""24"" cy=""24"" fill=""#05cc47"" r=""20""/><path clip-rule=""evenodd"" d=""m31 16.36v-4.36h-4.41l-.44.44-2.08 3.92-.65.44h-7.42v5.99h4.08l.36.44-4.44 8.41v4.36h4.41l.44-.44 2.08-3.92.65-.44h7.42v-5.99h-4.08l-.36-.44z"" fill=""#ffffff"" fill-rule=""evenodd""/></svg>"
ebcc1d50efe24a33abcd202b06d14e8a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M125.05840301513672 38.28339385986328 L139.07501220703125 53.133399963378906 L77.93340301513672 53.133399963378906 A54.68339920043945 54.68339920043945 0.0 0 0 25.0 109.375 A54.666603088378906 54.666603088378906 0.0 0 0 77.94160461425781 165.63340759277344 L95.59159851074219 165.63340759277344 L95.59159851074219 146.875 L77.94160461425781 146.875 A36.44160079956055 36.44160079956055 0.0 0 1 42.64999771118164 109.375 A36.44160079956055 36.44160079956055 0.0 0 1 77.94160461425781 71.875 L143.33340454101562 71.875 L125.06660461425781 91.2916030883789 L137.5583953857422 104.55000305175781 L175.0 64.80000305175781 L137.5583953857422 25.025001525878906 L125.05840301513672 38.28339385986328 Z""></path></svg>"
