id,svg
8feeaa885467f110de10a96773217f01,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><g clip-path=""url(#a)""><path d=""m64 117.33c-29.49 0-53.33-23.89-53.33-53.33 0-29.49 23.84-53.33 53.33-53.33 29.44 0 53.33 23.84 53.33 53.33 0 29.44-23.89 53.33-53.33 53.33m-15.15-38.24c2.99 2.94 6.83 4.96 10.94 5.82 4.16.8 8.42.37 12.32-1.23 3.89-1.6 7.25-4.37 9.6-7.84 2.34-3.52 3.57-7.63 3.57-11.84 0-4.27-1.23-8.37-3.57-11.89-2.35-3.47-5.71-6.24-9.6-7.84-3.9-1.6-8.16-2.03-12.32-1.23-4.11.85-7.95 2.88-10.94 5.81"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></g></svg>"
f750e4869f90de864f0e6d29eae3b512,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M141.54100036621094 49.08399963378906 L192.45599365234375 100.0 L141.54100036621094 150.91600036621094 L146.41900634765625 155.33399963378906 L200.0 102.20899963378906 L200.0 97.79100036621094 L146.41900634765625 44.66600036621094 L141.54100036621094 49.08399963378906 Z M53.58100128173828 44.4630012512207 L0.0 97.58799743652344 L0.0 102.00599670410156 L53.58100128173828 155.13099670410156 L58.23099899291992 150.71200561523438 L7.428001403808594 99.7969970703125 L58.172000885009766 48.88100051879883 L53.58100128173828 44.4630012512207 Z M100.0 81.25 C89.65899658203125 81.25 81.25 89.65899658203125 81.25 100.0 C81.25 110.34100341796875 89.65899658203125 118.75 100.0 118.75 C110.34100341796875 118.75 118.75 110.34100341796875 118.75 100.0 C118.75 89.65899658203125 110.34100341796875 81.25 100.0 81.25 Z M100.0 112.5 C93.10600280761719 112.5 87.5 106.89399719238281 87.5 100.0 C87.5 93.10600280761719 93.10600280761719 87.5 100.0 87.5 C106.89399719238281 87.5 112.5 93.10600280761719 112.5 100.0 C112.5 106.89399719238281 106.89399719238281 112.5 100.0 112.5 Z""></path></svg>"
6080026eb9cb1f3a9b1aadc079cf11c2,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m7 11.95v.1"" stroke=""#2ca9bc""/><rect height=""18"" rx=""1"" stroke=""#000000"" transform=""matrix(0 1 -1 0 24 0)"" width=""12"" x=""6"" y=""3""/></g></svg>"
d4d9c2dc33c69955435c18bcd8714270,"<svg height=""128"" viewBox=""0 0 91 91"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m89.4 57.2c2.1-1.8 1.2-5.1-.8-6.4-9.8-6.2-18.8-13-26.3-22-2.3-2.8-6.2-.2-6.5 2.7-.4 3.9-.7 7.7-1 11.6-3.6-.3-7.3-.6-10.9-1-3.8-.3-8.2-1.4-11.8.4-.1.1-.3.2-.4.3-2 1.8-2.7 5.1-3 8.5-5.4-5.7-11.3-10.6-17.8-15.1 6.2-5.3 12.2-10.8 17.9-16.7.1 1.8.3 3.6.4 5.4.2 1.9 1.6 3.9 3.8 3.8 5.2-.4 10.4-.8 15.6-1.3 4.9-.4 4.9-8.1 0-7.6-4.1.4-8.2.7-12.3 1.1-.3-3.3-.7-6.7-.9-10-.2-3-4-5.1-6.3-2.6-8.6 9.1-18.1 17.3-27.5 25.5-2 1.7-1.2 5 .8 6.2 9.7 6.1 19 13 26.6 21.7 2 2.3 5.4.3 5.6-2.3.2-3.3 1.5-8.2 1.1-12.2 2.4.7 5 .8 7.4 1.1 4.7.7 9.3 1.3 14 2 1.6.2 4-.4 4.3-2.4.3-2.5.7-5 1-7.5 5.3 5.4 11.3 10.1 17.5 14.5-6.1 5.3-12 10.9-17.7 16.7-.2-1.8-.3-3.7-.5-5.5-.2-1.9-1.6-3.9-3.8-3.8-5.1.4-10.2.8-15.3 1.2-4.9.4-4.9 8.1 0 7.6 4-.3 8-.7 11.9-1 .3 3.3.6 6.7.9 10 .3 3 4 5.2 6.3 2.6 8.5-9.4 18.2-17.3 27.7-25.5z"" fill=""#3b6a75""/></svg>"
ee8222e02bb32ce069918af785689b44,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M12.5 100.0 A87.5 87.5 0.0 1 0 187.5 100.0 A87.5 87.5 0.0 0 0 12.5 100.0 Z M200.0 100.0 A100.0 100.0 0.0 1 1 0.0 100.0 A100.0 100.0 0.0 0 1 200.0 100.0 Z M143.75 93.75 A6.25 6.25 0.0 0 1 143.75 106.25 L71.33699798583984 106.25 L98.17500305175781 133.0749969482422 A6.25 6.25 0.0 0 1 89.32499694824219 141.9250030517578 L51.82500076293945 104.42500305175781 A6.25 6.25 0.0 0 1 51.82500076293945 95.57499694824219 L89.32499694824219 58.07500076293945 A6.25 6.25 0.0 1 1 98.17500305175781 66.92500305175781 L71.33699798583984 93.75 L143.75 93.75 Z""></path></svg>"
ea4ce6666c1d1e7fb21039f2e08dc3d9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#292D32"" fill-opacity=""1.0""  filling=""0"" d=""M125.0 189.58340454101562 L75.0 189.58340454101562 C29.7333984375 189.58340454101562 10.416603088378906 170.2666015625 10.416603088378906 125.0 L10.416603088378906 75.0 C10.416603088378906 29.7333984375 29.7333984375 10.416603088378906 75.0 10.416603088378906 L125.0 10.416603088378906 C170.2666015625 10.416603088378906 189.58340454101562 29.7333984375 189.58340454101562 75.0 L189.58340454101562 125.0 C189.58340454101562 170.2666015625 170.2666015625 189.58340454101562 125.0 189.58340454101562 Z M75.0 22.916603088378906 C36.54999542236328 22.916603088378906 22.916603088378906 36.54999542236328 22.916603088378906 75.0 L22.916603088378906 125.0 C22.916603088378906 163.45001220703125 36.54999542236328 177.08340454101562 75.0 177.08340454101562 L125.0 177.08340454101562 C163.45001220703125 177.08340454101562 177.08340454101562 163.45001220703125 177.08340454101562 125.0 L177.08340454101562 75.0 C177.08340454101562 36.54999542236328 163.45840454101562 22.916603088378906 125.0 22.916603088378906 L75.0 22.916603088378906 Z""></path>
<path fill=""#292D32"" fill-opacity=""1.0""  filling=""0"" d=""M106.07499694824219 133.83340454101562 L76.66659545898438 104.41659545898438 A6.283398628234863 6.283398628234863 0.0 0 1 76.66659545898438 95.5833969116211 L106.07499694824219 66.17500305175781 A6.25 6.25 0.0 0 1 114.90840148925781 75.0083999633789 L89.90840148925781 100.00840759277344 L114.90840148925781 125.00840759277344 A6.283398628234863 6.283398628234863 0.0 0 1 114.90840148925781 133.8415985107422 A5.916601181030273 5.916601181030273 0.0 0 1 110.4916000366211 135.6750030517578 A6.183398723602295 6.183398723602295 0.0 0 1 106.07499694824219 133.83340454101562 Z""></path></svg>"
4ab37b21a628826e513eba1b782f84ea,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m24 80v352h64v-144h-16v-208zm96 0v208h-16v144h64v-144h-16v-208zm80 0v208h-16v144h64v-144h-16v-208zm80 0v208h-16v144h64v-352zm64 0v352h64v-144h-16v-208zm96 0v208h-16v144h64v-352z""/></svg>"
46535b644ad9b85b413dad8b13ae1edd,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m22 10-2 2m0 0-2 2m2-2-2-2m2 2 2 2""/><path d=""m8.5 8h-5.5c-.55 0-1 .45-1 1v6c0 .55.45 1 1 1h5.5l6.5 5v-18z""/></g></svg>"
fde503da257b1af7293476a5590212d9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M108.33300018310547 50.83300018310547 L108.33300018310547 58.33300018310547 L91.66699981689453 58.33300018310547 L91.66699981689453 33.33300018310547 L100.0 33.33300018310547 L108.33300018310547 41.66699981689453 L108.33300018310547 50.83300018310547 C105.83300018310547 50.0 102.5 50.0 100.0 50.0 L100.0 33.33300018310547 C136.66700744628906 33.33300018310547 166.66700744628906 63.33300018310547 166.66700744628906 100.0 C166.66700744628906 136.66700744628906 136.66700744628906 166.66700744628906 100.0 166.66700744628906 C63.33300018310547 166.66700744628906 33.33300018310547 136.66700744628906 33.33300018310547 100.0 C33.33300018310547 78.33300018310547 43.33300018310547 59.16699981689453 60.0 46.66699981689453 C60.83300018310547 45.83300018310547 61.66699981689453 45.83300018310547 62.5 45.0 L110.0 92.5 L98.33300018310547 104.16699981689453 L60.83300018310547 68.33300018310547 C54.16699981689453 76.66699981689453 50.0 88.33300018310547 50.0 100.0 C50.0 127.5 72.5 150.0 100.0 150.0 C127.5 150.0 150.0 127.5 150.0 100.0 C150.0 75.0 131.66700744628906 55.0 108.33300018310547 50.83300018310547 Z""></path></svg>"
2ba4c37562d2e2bffb8a0e02a2efac75,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231F20"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 43.75 A37.5 37.5 0.0 0 0 125.0 6.25 L75.0 6.25 A37.5 37.5 0.0 0 0 37.5 43.75 L37.5 156.25 A37.5 37.5 0.0 0 0 75.0 193.75 L125.0 193.75 A37.5 37.5 0.0 0 0 162.5 156.25 L162.5 43.75 Z M100.0 171.875 A21.875 21.875 0.0 1 1 121.875 150.0 A21.875 21.875 0.0 0 1 100.0 171.875 Z M100.0 121.875 A21.875 21.875 0.0 1 1 121.875 100.0 A21.875 21.875 0.0 0 1 100.0 121.875 Z M100.0 71.875 A21.875 21.875 0.0 1 1 121.875 50.0 A21.875 21.875 0.0 0 1 100.0 71.875 Z""></path></svg>"
e32f4ccd3fdc9b9fed8eeb427b68306a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M108.3333969116211 128.83340454101562 L85.25 105.99999237060547 A159.59999084472656 159.59999084472656 0.0 0 0 118.58338928222656 46.58340072631836 L145.16659545898438 46.58340072631836 L145.16659545898438 28.166603088378906 L81.8333969116211 28.166603088378906 L81.8333969116211 10.0 L63.66659927368164 10.0 L63.66659927368164 28.166603088378906 L0.0 28.166603088378906 L0.0 46.249996185302734 L101.5833969116211 46.249996185302734 A144.3415985107422 144.3415985107422 0.0 0 1 72.75 95.0 A139.6750030517578 139.6750030517578 0.0 0 1 51.75 64.5833969116211 L33.333396911621094 64.5833969116211 A158.35000610351562 158.35000610351562 0.0 0 0 60.416603088378906 106.25 L14.333396911621094 151.66661071777344 L27.25 164.58340454101562 L72.75 119.08338928222656 L101.0 147.33340454101562 L108.3333969116211 128.83340454101562 Z M159.5 82.75 L140.91659545898438 82.75 L100.0 191.66659545898438 L118.1666030883789 191.66659545898438 L128.33340454101562 164.41659545898438 L171.58340454101562 164.41659545898438 L181.83340454101562 191.66659545898438 L200.0 191.66659545898438 L159.5 82.75 Z M135.66659545898438 146.33340454101562 L150.0 107.00000762939453 L164.75 146.33340454101562 L135.66659545898438 146.33340454101562 Z""></path></svg>"
41b38cf515cab74b8ccd839f826c2fa6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#10385C"" fill-opacity=""1.0""  filling=""0"" d=""M152.5 110.0 C176.0 110.0 195.0 129.0 195.0 152.5 C195.0 176.0 176.0 195.0 152.5 195.0 C129.0 195.0 110.0 176.0 110.0 152.5 C110.0 129.0 129.0 110.0 152.5 110.0 Z M162.0 96.5 L162.0 23.5 L24.0 23.5 L24.0 176.0 L106.5 176.0 C106.5 184.0 113.0 190.5 115.5 195.0 L18.0 195.0 C10.5 195.0 5.0 189.0 5.0 181.5 L5.0 18.5 C5.0 11.0 10.5 5.0 18.0 5.0 L167.5 5.0 C174.5 5.0 180.5 11.0 180.5 18.5 L180.5 110.5 C176.5 106.0 168.5 99.0 162.0 96.5 Z M52.5 65.0 C48.5 65.0 45.0 61.5 45.0 57.5 C45.0 53.5 48.5 50.0 52.5 50.0 C56.5 50.0 60.0 53.5 60.0 57.5 C60.0 61.5 56.5 65.0 52.5 65.0 Z M77.5 50.0 L127.5 50.0 C131.5 50.0 135.0 53.5 135.0 57.5 C135.0 61.5 131.5 65.0 127.5 65.0 L77.5 65.0 C73.5 65.0 70.0 61.5 70.0 57.5 C70.0 53.5 73.5 50.0 77.5 50.0 Z M52.5 95.0 C48.5 95.0 45.0 91.5 45.0 87.5 C45.0 83.5 48.5 80.0 52.5 80.0 C56.5 80.0 60.0 83.5 60.0 87.5 C60.0 91.5 56.5 95.0 52.5 95.0 Z M52.5 125.0 C48.5 125.0 45.0 121.5 45.0 117.5 C45.0 113.5 48.5 110.0 52.5 110.0 C56.5 110.0 60.0 113.5 60.0 117.5 C60.0 121.5 56.5 125.0 52.5 125.0 Z M77.5 80.0 L127.5 80.0 C131.5 80.0 135.0 83.5 135.0 87.5 C135.0 91.5 131.5 95.0 127.5 95.0 L77.5 95.0 C73.5 95.0 70.0 91.5 70.0 87.5 C70.0 83.5 73.5 80.0 77.5 80.0 Z M77.5 110.0 L92.5 110.0 C96.5 110.0 100.0 113.5 100.0 117.5 C100.0 121.5 96.5 125.0 92.5 125.0 L77.5 125.0 C73.5 125.0 70.0 121.5 70.0 117.5 C70.0 113.5 73.5 110.0 77.5 110.0 Z M159.5 179.5 C159.5 180.0 160.0 180.0 160.5 179.5 L161.0 179.5 C170.0 176.0 176.0 166.5 175.5 156.0 C175.0 147.0 171.0 140.5 163.0 137.0 C158.5 135.0 154.0 134.5 149.5 134.0 C148.0 134.0 148.0 133.5 148.0 132.5 L148.0 125.0 C142.0 131.0 136.0 136.5 130.5 142.5 C130.0 143.0 130.5 143.5 131.0 144.0 C136.5 149.5 141.5 155.0 147.0 160.5 L148.0 161.5 L148.0 152.0 C148.0 151.0 148.5 151.0 149.0 151.0 C151.5 151.0 154.0 151.0 156.5 152.0 C161.5 153.5 165.5 156.0 167.0 161.5 C169.0 167.5 166.5 175.5 159.5 179.5 Z""></path></svg>"
0db43ecb-1c8f-4efb-bb0e-097d5e9d0d4d,"<svg enable-background=""new 0 0 50 50"" height=""128"" viewBox=""0 0 50 50"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m35.82 9.58h-20c-.55 0-1 .45-1 1v30c0 .55.45 1 1 1h20c.55 0 1-.45 1-1v-30c0-.55-.45-1-1-1zm-1 30h-18v-28h18z""/><path d=""m25.82 37.13c3.69 0 6.68-3.04 6.68-6.77 0-3.74-3-6.77-6.68-6.77-3.69 0-6.68 3.04-6.68 6.77s3 6.77 6.68 6.77zm0-11.55c2.58 0 4.68 2.14 4.68 4.77s-2.1 4.77-4.68 4.77-4.68-2.14-4.68-4.77 2.1-4.77 4.68-4.77z""/><ellipse cx=""25.821"" cy=""30.356"" rx=""1.295"" ry=""1.315""/><path d=""m25.8 20.35c1.63 0 2.96-1.34 2.96-2.99s-1.33-2.99-2.96-2.99-2.96 1.34-2.96 2.99 1.33 2.99 2.96 2.99zm0-3.98c.53 0 .96.44.96.99s-.43.99-.96.99-.96-.44-.96-.99.43-.99.96-.99z""/></svg>"
2d829d14f389f6ac8a11d4a4542f3739,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m30 21.79c-.11-7.62-6.34-12.79-14-12.79s-13.89 5.17-14 12.79v.21c0 4.42 3.58 8 8 8h12c4.42 0 8-3.58 8-8 0-.07 0-.14 0-.21z"" fill=""#ff8687""/><g fill=""#1c1c1c""><path d=""m10 16c-1.66 0-3 1.34-3 3v4c0 1.66 1.34 3 3 3s3-1.34 3-3v-4c0-1.66-1.34-3-3-3z""/><path d=""m22 16c-1.66 0-3 1.34-3 3v4c0 1.66 1.34 3 3 3s3-1.34 3-3v-4c0-1.66-1.34-3-3-3z""/></g></svg>"
386b7d92-a6fa-4005-abfc-50d67387cc7f,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g style=""fill:none;stroke:#000000;stroke-width:2;stroke-linecap:round;stroke-linejoin:round;stroke-miterlimit:10""><path d=""m3 3l26 26""/><path d=""m17 23h-11c-1.1 0-2-.9-2-2v-10c0-1.1.9-2 2-2h11c1.1 0 2 .9 2 2v10c0 1.1-.9 2-2 2z""/><path d=""m19 12v8l9 3v-14z""/></g></svg>"
