id,svg
1370d580a7e7a91afcbbfed1cc0f800a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1A1A1A"" fill-opacity=""1.0""  filling=""0"" d=""M147.166015625 27.833984375 C134.083984375 14.833984375 117.08397674560547 8.333984375 100.0 8.333984375 C82.916015625 8.333984375 65.916015625 14.833984375 52.833984375 27.833984375 C26.833984375 53.91796875 26.833984375 96.083984375 52.833984375 122.083984375 L76.66796875 145.91796875 C65.66796875 150.41796875 58.333988189697266 158.001953125 58.333988189697266 166.66796875 C58.333988189697266 180.41796875 77.0 191.66796875 100.0 191.66796875 C123.0 191.66796875 141.666015625 180.41796875 141.666015625 166.66796875 C141.666015625 158.001953125 134.33203125 150.41796875 123.33203125 145.91796875 L147.166015625 122.083984375 C173.166015625 96.083984375 173.166015625 53.916011810302734 147.166015625 27.833984375 Z M124.916015625 166.666015625 C123.416015625 169.25 114.5 175.0 100.0 175.0 C85.5 175.0 76.583984375 169.25 75.083984375 166.666015625 C76.16796875 164.75 81.41796875 161.08203125 90.0 159.25 L94.083984375 163.333984375 C95.75 165.0 97.833984375 165.833984375 100.0 165.833984375 C102.16602325439453 165.833984375 104.25 165.0 105.91600799560547 163.333984375 L110.0 159.25 C118.583984375 161.083984375 123.83399200439453 164.75 124.916015625 166.666015625 Z M103.833984375 141.833984375 C102.583984375 141.66796875 101.333984375 141.66796875 100.0 141.66796875 C98.666015625 141.66796875 97.416015625 141.66796875 96.166015625 141.833984375 L64.666015625 110.33397674560547 C55.166019439697266 100.916015625 50.0 88.333984375 50.0 75.0 C50.0 61.666019439697266 55.166019439697266 49.083984375 64.666015625 39.666015625 C74.083984375 30.166015625 86.666015625 25.0 100.0 25.0 C113.333984375 25.0 125.916015625 30.166015625 135.333984375 39.666015625 C144.833984375 49.083984375 150.0 61.666019439697266 150.0 75.0 C150.0 88.333984375 144.833984375 100.916015625 135.333984375 110.33397674560547 L103.833984375 141.833984375 Z""></path>
<path fill=""#1A1A1A"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 52.804683685302734 C87.7578125 52.804683685302734 77.83203125 62.728519439697266 77.83203125 74.97265625 C77.83203125 87.21484375 87.755859375 97.140625 100.0 97.140625 C112.244140625 97.140625 122.16796875 87.216796875 122.16796875 74.97265625 C122.16796875 62.728519439697266 112.2421875 52.804683685302734 100.0 52.804683685302734 Z M100.0 80.47265625 C96.966796875 80.47265625 94.5 78.005859375 94.5 74.97265625 C94.5 71.939453125 96.966796875 69.47265625 100.0 69.47265625 C103.03321075439453 69.47265625 105.49999237060547 71.939453125 105.49999237060547 74.97265625 C105.49999237060547 78.005859375 103.03321075439453 80.47265625 100.0 80.47265625 Z""></path></svg>"
96f5b41df88bd3c1a0f1348567f3b6cb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M172.6179962158203 48.053001403808594 C171.19700622558594 49.4739990234375 167.26800537109375 52.53499984741211 165.968994140625 53.83399963378906 C174.58599853515625 66.46700286865234 179.63600158691406 81.72599792480469 179.63600158691406 98.1719970703125 C179.63600158691406 141.6999969482422 144.3509979248047 176.98300170898438 100.82099914550781 176.98300170898438 C57.29199981689453 176.98300170898438 22.005996704101562 141.6999969482422 22.005996704101562 98.1719970703125 C22.005996704101562 54.64400100708008 57.29199981689453 19.361000061035156 100.82099914550781 19.361000061035156 C122.63999938964844 19.361000061035156 142.38099670410156 28.231002807617188 156.6510009765625 42.55699920654297 C158.30299377441406 40.904998779296875 161.33999633789062 37.61399841308594 162.71800231933594 36.23699951171875 C146.8719940185547 20.4010009765625 124.99199676513672 10.60400390625 100.82099914550781 10.60400390625 C52.459999084472656 10.60400390625 13.249000549316406 49.80400085449219 13.249000549316406 98.1719970703125 C13.249000549316406 146.531005859375 52.459999084472656 185.74000549316406 100.82099914550781 185.74000549316406 C149.1820068359375 185.74000549316406 188.39300537109375 146.531005859375 188.39300537109375 98.1719970703125 C188.39300537109375 79.5260009765625 182.552001953125 62.25299835205078 172.6179962158203 48.053001403808594 L172.6179962158203 48.053001403808594 Z""></path>
<path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M126.447998046875 47.0629997253418 L110.0199966430664 77.33200073242188 C105.64199829101562 85.52899932861328 102.95899963378906 90.98100280761719 101.9800033569336 93.69000244140625 L101.70099639892578 93.69000244140625 C98.81700134277344 87.11900329589844 90.65499877929688 71.5739974975586 77.23300170898438 47.0629997253418 L61.78300094604492 47.0629997253418 L90.51499938964844 96.41600036621094 L66.95600128173828 96.41699981689453 L66.95600128173828 107.3219985961914 L94.56999969482422 107.3219985961914 L94.56999969482422 122.35099792480469 L66.95600128173828 122.35099792480469 L66.95600128173828 133.39599609375 L94.56999969482422 133.39599609375 L94.56999969482422 155.27699279785156 L108.27200317382812 155.27699279785156 L108.27200317382812 133.39599609375 L134.90699768066406 133.39599609375 L134.90699768066406 122.35099792480469 L108.27100372314453 122.35099792480469 L108.27100372314453 107.3219985961914 L134.90699768066406 107.3219985961914 L134.90699768066406 96.41699981689453 L112.0459976196289 96.41699981689453 L141.05799865722656 47.0629997253418 L126.447998046875 47.0629997253418 L126.447998046875 47.0629997253418 Z""></path></svg>"
244cd227d650008ad779e4449c685ac3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M97.38099670410156 24.998001098632812 L19.11700439453125 53.09000015258789 L20.826004028320312 59.071998596191406 C23.44300079345703 68.23999786376953 24.74200439453125 76.23799896240234 25.998001098632812 83.97699737548828 C29.861000061035156 107.77300262451172 32.91400146484375 126.56999969482422 69.56400299072266 150.99000549316406 C79.54900360107422 157.64300537109375 88.8550033569336 166.7030029296875 91.91200256347656 169.6820068359375 L97.33399963378906 174.92999267578125 L102.27100372314453 170.24200439453125 C105.64800262451172 167.03700256347656 114.75199890136719 158.75999450683594 126.34200286865234 151.1580047607422 C159.06199645996094 129.7010040283203 173.45700073242188 61.487998962402344 174.05499267578125 58.59400177001953 L175.2209930419922 52.9379997253418 L97.38099670410156 24.998001098632812 Z M149.77499389648438 91.5469970703125 C140.6580047607422 115.78700256347656 129.8459930419922 132.531005859375 118.50599670410156 139.9669952392578 C109.8239974975586 145.66200256347656 102.43599700927734 151.7030029296875 97.50199890136719 156.0290069580078 C92.74800109863281 151.5959930419922 85.38500213623047 145.11900329589844 77.4800033569336 139.85499572753906 C45.777000427246094 118.72899627685547 43.395999908447266 104.06800079345703 39.792999267578125 81.87899780273438 C38.79899978637695 75.75199890136719 37.696998596191406 68.97699737548828 35.875 61.49399948120117 L97.37899780273438 39.41600036621094 L159.05099487304688 61.55500030517578 C157.4550018310547 68.00399780273438 154.38499450683594 79.2969970703125 149.77499389648438 91.5469970703125 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M111.11900329589844 72.54900360107422 C101.33599853515625 63.077999114990234 85.41600036621094 63.077999114990234 75.63099670410156 72.54900360107422 C65.8479995727539 82.0199966430664 65.8479995727539 97.43000030517578 75.63099670410156 106.9000015258789 C84.1989974975586 115.19499969482422 97.4749984741211 116.2249984741211 107.21099853515625 109.98999786376953 L119.29499816894531 121.68800354003906 C121.33999633789062 123.66799926757812 124.65599822998047 123.66799926757812 126.70099639892578 121.68800354003906 C128.74600219726562 119.70700073242188 128.74600219726562 116.49800109863281 126.70099639892578 114.51799774169922 L114.53900146484375 102.74600219726562 C120.70700073242188 93.3550033569336 119.57599639892578 80.73600006103516 111.11900329589844 72.54900360107422 Z M103.71299743652344 99.73200225830078 C98.01200103759766 105.25 88.73799896240234 105.25 83.03700256347656 99.73200225830078 C77.33599853515625 94.21499633789062 77.33599853515625 85.23600006103516 83.03700256347656 79.71900177001953 C88.73799896240234 74.20099639892578 98.01200103759766 74.20099639892578 103.71299743652344 79.71900177001953 C109.41400146484375 85.23600006103516 109.41400146484375 94.21299743652344 103.71299743652344 99.73200225830078 Z""></path></svg>"
426aa538ac3f297b151503a0eae1889f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2867CE"" fill-opacity=""1.0""  filling=""0"" d=""M153.6328125 30.60546875 L153.6328125 90.3125 L47.1484375 90.3125 L47.1484375 22.83203125 L43.65234375 22.83203125 C35.234375 22.83203125 28.41796875 29.6484375 28.41796875 38.06640625 L28.41796875 162.3828125 C28.41796875 170.80078125 35.234375 177.63671875 43.671875 177.63671875 L46.97265625 177.63671875 L46.97265625 109.08203125 L153.84765625 109.08203125 L153.84765625 177.63671875 L157.1484375 177.63671875 C165.56640625 177.63671875 172.40234375 170.8203125 172.40234375 162.3828125 L172.40234375 46.11328125 L153.6328125 30.60546875 Z""></path>
<path fill=""#BDD2EF"" fill-opacity=""1.0""  filling=""0"" d=""M59.47265625 121.6015625 L59.47265625 177.63671875 L141.30859375 177.63671875 L141.30859375 121.6015625 L59.47265625 121.6015625 Z M135.3125 162.63671875 L65.41015625 162.63671875 L65.41015625 153.515625 L135.3125 153.515625 L135.3125 162.63671875 Z M135.3125 145.15625 L65.41015625 145.15625 L65.41015625 136.03515625 L135.3125 136.03515625 L135.3125 145.15625 Z M59.66796875 22.83203125 L59.66796875 77.7734375 L141.11328125 77.7734375 L141.11328125 22.83203125 L59.66796875 22.83203125 Z M126.875 57.871089935302734 L114.35546875 57.871089935302734 L114.35546875 39.609371185302734 L126.875 39.609371185302734 L126.875 57.871089935302734 Z""></path></svg>"
9d3d65b9cef63049b3da71481aa360c3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#116D6D"" fill-opacity=""1.0""  filling=""0"" d=""M174.27734375 24.9609375 L25.91796875 24.9609375 C22.75390625 24.9609375 20.17578125 22.3828125 20.17578125 19.21875 C20.17578125 16.0546875 22.734375 13.4765625 25.91796875 13.4765625 L174.296875 13.4765625 C177.4609375 13.4765625 180.0390625 16.0546875 180.0390625 19.21875 C180.0390625 22.3828125 177.4609375 24.9609375 174.27734375 24.9609375 Z M174.27734375 185.859375 L25.91796875 185.859375 C22.75390625 185.859375 20.17578125 183.28125 20.17578125 180.1171875 C20.17578125 176.953125 22.75390625 174.375 25.91796875 174.375 L174.296875 174.375 C177.4609375 174.375 180.0390625 176.953125 180.0390625 180.1171875 C180.0390625 183.28125 177.4609375 185.859375 174.27734375 185.859375 Z M93.8671875 74.51171875 L29.51171875 74.51171875 C27.12890625 74.51171875 25.1953125 72.578125 25.1953125 70.1953125 C25.1953125 67.8125 27.12890625 65.87890625 29.51171875 65.87890625 L93.88671875 65.87890625 C96.26953125 65.87890625 98.203125 67.8125 98.203125 70.1953125 C98.203125 72.578125 96.25 74.51171875 93.8671875 74.51171875 Z M74.0234375 133.515625 L29.51171875 133.515625 C27.12890625 133.515625 25.1953125 131.58203125 25.1953125 129.19921875 C25.1953125 126.81640625 27.12890625 124.8828125 29.51171875 124.8828125 L74.0234375 124.8828125 C76.40625 124.8828125 78.33984375 126.81640625 78.33984375 129.19921875 C78.33984375 131.58203125 76.38671875 133.515625 74.0234375 133.515625 Z M121.0546875 102.07030487060547 L167.6953125 129.00390625 C172.16796875 131.58203125 177.75390625 128.359375 177.75390625 123.203125 L177.75390625 69.3359375 C177.75390625 64.1796875 172.16796875 60.95703125 167.6953125 63.535152435302734 L121.0546875 90.44921875 C116.6015625 93.02734375 116.6015625 99.4921875 121.0546875 102.07030487060547 Z""></path></svg>"
8be2785241ad8588627189631f7b45b2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.1953125 19.19921875 C55.507816314697266 19.19921875 19.140625 55.56640625 19.140625 100.25390625 C19.140625 144.94140625 55.507816314697266 181.30859375 100.1953125 181.30859375 C144.8828125 181.30859375 181.25 144.94140625 181.25 100.25390625 C181.25 55.56640625 144.8828125 19.19921875 100.1953125 19.19921875 Z M100.1953125 173.76953125 C81.19140625 173.76953125 63.906253814697266 166.46484375 50.839839935302734 154.58984375 C54.921878814697266 151.69921875 60.078125 150.33203125 67.20703125 148.59375 C74.55078125 146.796875 85.390625 145.83984375 84.82421875 136.953125 C86.81640625 136.77734375 88.65234375 139.12109375 91.38671875 140.234375 C100.0 143.76953125 110.60546875 141.71875 116.77734375 136.0546875 C115.83983612060547 145.1953125 126.4453125 146.62109375 134.39453125 148.59375 C141.171875 150.2734375 146.15234375 151.4453125 150.1953125 153.984375 C137.08984375 166.2109375 119.53125 173.76953125 100.1953125 173.76953125 Z M105.74219512939453 54.78515625 C122.3046875 56.210933685302734 133.4765625 74.86328125 129.04296875 94.21875 C129.74609375 94.8046875 131.62109375 94.23828125 131.73828125 95.41015625 C132.2265625 102.22657012939453 130.37109375 109.140625 125.17578125 111.24999237060547 C122.5 122.2265625 115.72265625 134.21875 103.37890625 135.7421875 C88.0859375 137.63671875 79.4921875 123.3984375 76.796875 111.24999237060547 C71.38671875 109.19921112060547 70.0 103.125 69.921875 95.72265625 C70.1953125 94.609375 71.640625 94.6484375 72.6171875 94.23828125 C69.0234375 69.51171875 81.07421875 52.675785064697266 105.74219512939453 54.78515625 Z M154.84375 149.2578125 C153.5546875 148.26171875 152.16796875 147.3046875 150.546875 146.50390625 C142.55859375 142.55859375 131.71875 142.91015625 123.671875 138.14453125 L123.671875 130.078125 C126.3671875 125.80078125 129.35546875 121.8359375 130.546875 116.03515625 C135.37109375 111.2890625 139.0234375 104.78515625 138.61328125 96.9140625 C138.4765625 94.375 136.5625 92.36328125 136.23046875 90.0390625 C135.859375 87.55859375 136.66015625 85.09765625 136.5234375 82.87109375 C135.3515625 63.9453125 123.4375 51.09375 106.0546875 48.22265625 L95.8984375 48.22265625 C79.5703125 50.41015625 67.03125 63.49609375 65.4296875 80.48828125 C65.15625 83.4375 65.8203125 86.66015625 65.4296875 89.74609375 C65.15625 91.953125 63.613285064697266 93.53515625 63.339839935302734 96.015625 C62.8125 100.91796875 64.296875 105.234375 65.72265625 108.5546875 C67.03125 111.5625 69.4921875 113.16407012939453 71.09375 116.015625 C73.76953125 120.76171875 74.375 126.54296875 78.26171875 130.05859375 L78.26171875 138.41796875 C68.6328125 143.14453125 58.339847564697266 142.63671875 50.48828125 146.77734375 C48.92578125 147.59765625 47.500003814697266 148.671875 46.132816314697266 149.8828125 C34.1015625 136.796875 26.6796875 119.39453125 26.6796875 100.25390625 C26.6796875 59.726558685302734 59.6484375 26.73828125 100.1953125 26.73828125 C140.72265625 26.73828125 173.7109375 59.726558685302734 173.7109375 100.25390625 C173.7109375 119.08203125 166.5234375 136.23046875 154.84375 149.2578125 Z""></path></svg>"
92edbc425cf8eb1429203b38912144e1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M95.68299865722656 139.60000610351562 A10.407999992370605 10.407999992370605 0.0 0 1 85.36699676513672 149.9499969482422 C79.625 149.9499969482422 75.11699676513672 145.44200134277344 75.0 139.6999969482422 L74.86699676513672 139.6999969482422 L74.86699676513672 87.67500305175781 L75.0 87.67500305175781 L75.0 87.43299865722656 C75.0 81.65799713134766 79.63300323486328 76.96700286865234 85.30799865722656 76.96700286865234 C90.98300170898438 76.96700286865234 95.60800170898438 81.65799713134766 95.60800170898438 87.44999694824219 L95.60800170898438 87.82499694824219 L95.74199676513672 87.82499694824219 L95.74199676513672 139.6999969482422 L95.60800170898438 139.6999969482422 L95.68299865722656 139.60000610351562 Z M188.49200439453125 98.85800170898438 C194.74200439453125 98.85800170898438 200.0 104.00800323486328 200.0 110.33300018310547 A11.567000389099121 11.567000389099121 0.0 0 1 176.86700439453125 110.30000305175781 C176.86700439453125 103.91699981689453 181.99200439453125 98.79199981689453 188.35800170898438 98.79199981689453 L188.49200439453125 98.85800170898438 Z M171.125 133.74200439453125 C172.13299560546875 135.36700439453125 172.73300170898438 137.3419952392578 172.73300170898438 139.45799255371094 C172.73300170898438 145.31700134277344 168.125 149.95799255371094 162.36700439453125 149.95799255371094 A10.333000183105469 10.333000183105469 0.0 0 1 153.36700439453125 144.6999969482422 L136.25799560546875 121.81700134277344 L131.0 126.69999694824219 L131.0 140.3249969482422 L130.88299560546875 140.3249969482422 A10.274999618530273 10.274999618530273 0.0 0 1 120.67500305175781 150.05799865722656 A10.241999626159668 10.241999626159668 0.0 0 1 110.5 139.74200439453125 L110.5 139.5330047607422 L110.36699676513672 139.5330047607422 L110.36699676513672 60.78300094604492 L110.59200286865234 60.78300094604492 L110.59200286865234 60.391998291015625 C110.59200286865234 54.641998291015625 115.18299865722656 49.95000076293945 120.84200286865234 49.95000076293945 C126.45800018310547 49.95000076293945 131.0500030517578 54.632999420166016 131.0500030517578 60.391998291015625 L131.0500030517578 60.974998474121094 L131.18299865722656 60.974998474121094 L131.26699829101562 99.28299713134766 L150.52499389648438 80.44200134277344 C152.43299865722656 78.31700134277344 155.18299865722656 77.06700134277344 158.25799560546875 77.06700134277344 C164.0 77.06700134277344 168.6580047607422 81.81700134277344 168.6580047607422 87.56700134277344 C168.6580047607422 90.44999694824219 167.5500030517578 92.94999694824219 165.79200744628906 94.82499694824219 L165.89199829101562 94.94999694824219 L152.38299560546875 108.32499694824219 L171.39199829101562 133.83299255371094 L171.25799560546875 133.9669952392578 L171.125 133.74200439453125 Z M60.742000579833984 133.74200439453125 C61.742000579833984 135.36700439453125 62.367000579833984 137.3419952392578 62.367000579833984 139.45799255371094 C62.367000579833984 145.31700134277344 57.742000579833984 149.95799255371094 52.0 149.95799255371094 C48.117000579833984 149.95799255371094 44.742000579833984 147.8249969482422 42.992000579833984 144.6999969482422 L25.875 121.81700134277344 L20.625 126.69999694824219 L20.625 140.29200744628906 L20.5 140.29200744628906 A10.25 10.25 0.0 0 1 10.324996948242188 150.04200744628906 A10.267000198364258 10.267000198364258 0.0 0 1 0.11699676513671875 139.72500610351562 L0.11699676513671875 139.5 L0.0 139.5 L0.0 60.75 L0.25800323486328125 60.75 C0.22499847412109375 60.625 0.22499847412109375 60.507999420166016 0.22499847412109375 60.382999420166016 C0.22499847412109375 54.632999420166016 4.8170013427734375 49.95000076293945 10.474998474121094 49.95000076293945 C16.099998474121094 49.95000076293945 20.682998657226562 54.608001708984375 20.682998657226562 60.367000579833984 L20.682998657226562 60.95000076293945 L20.817001342773438 60.95000076293945 L20.900001525878906 99.28299713134766 L40.15800094604492 80.44200134277344 C42.07500076293945 78.31700134277344 44.84199905395508 77.06700134277344 47.91699981689453 77.06700134277344 C53.641998291015625 77.06700134277344 58.29199981689453 81.81700134277344 58.29199981689453 87.56700134277344 C58.29199981689453 90.31700134277344 57.20000076293945 92.94999694824219 55.40800094604492 94.82499694824219 L55.54199981689453 94.94999694824219 L41.983001708984375 108.32499694824219 L60.90800094604492 133.83299255371094 L60.775001525878906 133.9669952392578 L60.742000579833984 133.74200439453125 Z""></path></svg>"
66eec18f9c8a1b693aab52c1eb617116,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#030835"" fill-opacity=""1.0""  filling=""0"" d=""M122.70840454101562 31.074996948242188 A12.449999809265137 12.449999809265137 0.0 0 1 110.2916030883789 43.491600036621094 L89.625 43.491600036621094 A12.375 12.375 0.0 1 1 89.625 18.741600036621094 L110.2916030883789 18.741600036621094 A12.433398246765137 12.433398246765137 0.0 0 1 122.70840454101562 31.074996948242188 Z""></path>
<path fill=""#030835"" fill-opacity=""1.0""  filling=""0"" d=""M131.0 31.841598510742188 A20.808399200439453 20.808399200439453 0.0 0 1 110.3333969116211 51.84159851074219 L89.66659545898438 51.84159851074219 A20.75 20.75 0.0 0 1 69.0 31.841598510742188 A41.5 41.5 0.0 0 0 33.333396911621094 72.92500305175781 L33.333396911621094 139.5915985107422 A41.68339920043945 41.68339920043945 0.0 0 0 75.0 181.25840759277344 L125.0 181.25840759277344 A41.68339920043945 41.68339920043945 0.0 0 0 166.66659545898438 139.5915985107422 L166.66659545898438 72.92500305175781 A41.583396911621094 41.583396911621094 0.0 0 0 131.0 31.841598510742188 Z M119.81660461425781 143.75840759277344 L80.06660461425781 143.75840759277344 A6.25 6.25 0.0 0 1 80.06660461425781 131.25840759277344 L119.81660461425781 131.25840759277344 A6.25 6.25 0.0 0 1 119.81660461425781 143.75840759277344 Z M133.3166046142578 114.42500305175781 L66.64999389648438 114.42500305175781 A6.25 6.25 0.0 1 1 66.64999389648438 101.92500305175781 L133.3166046142578 101.92500305175781 A6.25 6.25 0.0 0 1 133.3166046142578 114.42500305175781 Z""></path></svg>"
1746e618853fd17448f2740f90622e42,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#EDC276"" fill-opacity=""1.0""  filling=""0"" d=""M87.22699737548828 29.822998046875 A5.60099983215332 5.60099983215332 0.0 0 0 79.34100341796875 29.709999084472656 A1110.8690185546875 1110.8690185546875 0.0 0 1 28.012001037597656 76.1240005493164 C30.59100341796875 78.90599822998047 33.18699645996094 81.67900085449219 35.802001953125 84.44300079345703 C37.24800109863281 83.20600128173828 38.68899917602539 81.96700286865234 40.125 80.7239990234375 A1214.5260009765625 1214.5260009765625 0.0 0 0 124.94999694824219 81.9489974975586 C126.3499984741211 83.23200225830078 127.75399780273438 84.51300048828125 129.16299438476562 85.79000091552734 C131.8560028076172 83.10299682617188 134.531005859375 80.40599822998047 137.18800354003906 77.69999694824219 A1113.4549560546875 1113.4549560546875 0.0 0 1 87.22699737548828 29.822998046875 Z""></path>
<path fill=""#A59E93"" fill-opacity=""1.0""  filling=""0"" d=""M10.992996215820312 73.35600280761719 C8.652999877929688 73.18299865722656 6.44000244140625 74.37000274658203 5.377998352050781 76.37300109863281 C4.3170013427734375 78.375 4.6230010986328125 80.80000305175781 6.168998718261719 82.51599884033203 C26.367996215820312 104.93599700927734 47.71699905395508 126.85399627685547 70.1969985961914 148.17999267578125 C71.6760025024414 146.9010009765625 73.1500015258789 145.6219940185547 74.62100219726562 144.33900451660156 C100.697998046875 125.91400146484375 125.64299774169922 106.69000244140625 149.4219970703125 86.7699966430664 C151.8249969482422 86.6729965209961 154.22900390625 86.56800079345703 156.6320037841797 86.45700073242188 L156.11599731445312 75.33999633789062 A1208.9749755859375 1208.9749755859375 0.0 0 1 10.992996215820312 73.35600280761719 Z""></path>
<path fill=""#A59E93"" fill-opacity=""1.0""  filling=""0"" d=""M191.38299560546875 49.35499954223633 C193.4320068359375 47.01599884033203 193.14500427246094 43.505001068115234 190.77699279785156 41.5099983215332 C188.4080047607422 39.51499938964844 184.85499572753906 39.777000427246094 182.80499267578125 42.0989990234375 C157.18600463867188 71.13800048828125 129.60899353027344 99.34200286865234 100.12000274658203 126.51000213623047 C97.76200103759766 128.6820068359375 97.74600219726562 132.2050018310547 100.12000274658203 134.3800048828125 C101.30699920654297 135.46600341796875 102.86599731445312 136.00599670410156 104.4229965209961 136.0019989013672 C105.98100280761719 135.99600219726562 107.53600311279297 135.44400024414062 108.71600341796875 134.35000610351562 A1173.0489501953125 1173.0489501953125 0.0 0 0 121.47200012207031 122.33200073242188 A1176.5 1176.5 0.0 0 0 151.625 148.3520050048828 L152.7259979248047 175.6999969482422 C156.91099548339844 175.531005859375 161.09500122070312 175.34300231933594 165.2790069580078 175.13400268554688 L163.8000030517578 145.49899291992188 L163.8000030517578 145.49200439453125 A1761271.5 1761271.5 0.0 0 1 160.68299865722656 82.99800109863281 A1130.5579833984375 1130.5579833984375 0.0 0 0 191.38299560546875 49.35499954223633 Z M150.99200439453125 132.62600708007812 A1164.52197265625 1164.52197265625 0.0 0 1 129.8000030517578 114.29100036621094 A1155.3179931640625 1155.3179931640625 0.0 0 0 149.46299743652344 94.6449966430664 C149.97300720214844 107.30599975585938 150.48300170898438 119.96499633789062 150.99200439453125 132.62600708007812 Z""></path>
<path fill=""#979292"" fill-opacity=""1.0""  filling=""0"" d=""M80.32599639892578 113.36900329589844 C98.48500061035156 113.66500091552734 113.4219970703125 127.21399688720703 113.68699645996094 144.20199584960938 C113.9530029296875 161.1750030517578 98.58000183105469 175.17100524902344 79.35199737548828 174.86000061035156 C60.124000549316406 174.56199645996094 45.196998596191406 160.0850067138672 46.000999450683594 143.12899780273438 C46.80400085449219 126.15799713134766 62.16600036621094 113.08999633789062 80.32599639892578 113.36900329589844 Z""></path>
<path fill=""#524949"" fill-opacity=""1.0""  filling=""0"" d=""M79.23400115966797 182.2779998779297 C55.24399948120117 181.9080047607422 36.68299865722656 163.75999450683594 37.84000015258789 142.7570037841797 C38.99599838256836 121.73100280761719 58.0989990234375 105.61100006103516 80.44300079345703 105.94999694824219 C102.78700256347656 106.31900024414062 121.36499786376953 123.03600311279297 121.85399627685547 144.08799743652344 C122.34400177001953 165.1179962158203 103.2239990234375 182.66799926757812 79.23400115966797 182.2779998779297 Z M80.20800018310547 120.78700256347656 C66.3550033569336 120.572998046875 54.67399978637695 130.59100341796875 54.16299819946289 143.4499969482422 C53.652000427246094 156.3000030517578 65.0009994506836 167.2169952392578 79.46900177001953 167.4429931640625 C93.93699645996094 167.67599487304688 105.625 157.1230010986328 105.52100372314453 144.26400756835938 C105.41699981689453 131.39500427246094 94.06099700927734 121.01100158691406 80.20800018310547 120.78700256347656 Z""></path>
<path fill=""#524949"" fill-opacity=""1.0""  filling=""0"" d=""M80.16899871826172 133.4340057373047 C86.5989990234375 133.53700256347656 91.78900146484375 138.3459930419922 91.76100158691406 144.2469940185547 C91.73200225830078 150.14599609375 86.39199829101562 154.9029998779297 79.83200073242188 154.7989959716797 C73.27300262451172 154.69700622558594 68.08399963378906 149.77499389648438 68.24099731445312 143.8780059814453 C68.39800262451172 137.97799682617188 73.73899841308594 133.3350067138672 80.16899871826172 133.4340057373047 Z""></path></svg>"
