id,svg
af4a0c3d71c82e28ce9d41f9ee8c4c2d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M173.2421875 56.210933685302734 L143.828125 26.7578125 L107.65625 52.65625 L101.64063262939453 46.640621185302734 L91.328125 57.03125 L143.046875 108.75 L153.359375 98.359375 L147.421875 92.421875 L173.2421875 56.210933685302734 Z M103.5546875 106.8359375 L88.046875 122.34375 L77.734375 112.03124237060547 L93.2421875 96.4453125 L82.8515625 86.1328125 L67.34375 101.64063262939453 L57.03125 91.328125 L46.640621185302734 101.64063262939453 L52.65625 107.65625 L26.7578125 143.828125 L56.210933685302734 173.2421875 L92.421875 147.421875 L98.359375 153.359375 L108.75 143.046875 L98.359375 132.65625 L113.8671875 117.1484375 L103.5546875 106.8359375 Z""></path></svg>"
df01fd16ec344d444235519b71c8c738,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FF6600"" fill-opacity=""1.0""  filling=""0"" d=""M194.5540008544922 77.37899780273438 C190.3459930419922 75.57499694824219 172.3040008544922 77.5790023803711 167.29200744628906 73.03700256347656 C163.75 69.76200103759766 163.52499389648438 63.83300018310547 162.14599609375 55.92900085449219 C159.83299255371094 42.69200134277344 158.87100219726562 39.69200134277344 156.4669952392578 34.47900390625 C147.70799255371094 15.903999328613281 126.73799896240234 0.0 107.68399810791016 0.0 L63.516998291015625 0.0 C28.766998291015625 0.0 0.36699676513671875 28.466995239257812 0.36699676513671875 63.2130012512207 L0.36699676513671875 136.92100524902344 C0.36699676513671875 171.60000610351562 28.766998291015625 200.0 63.516998291015625 200.0 L136.08299255371094 200.0 C170.83299255371094 200.0 199.0290069580078 171.60000610351562 199.23300170898438 136.91700744628906 L199.63299560546875 85.86699676513672 C199.63299560546875 85.86699676513672 199.63299560546875 79.55799865722656 194.5540008544922 77.37899780273438 Z M62.5 50.0 L95.83300018310547 50.0 A12.5 12.5 0.0 0 1 95.83300018310547 75.0 L62.5 75.0 A12.5 12.5 0.0 0 1 62.5 50.0 Z M137.5 150.0 L62.5 150.0 A12.5 12.5 0.0 1 1 62.5 125.0 L137.5 125.0 A12.5 12.5 0.0 1 1 137.5 150.0 Z""></path></svg>"
6cd2ff67e8c40d994115dc735aab04ab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M152.85723876953125 20.714256286621094 L47.14277267456055 20.714256286621094 C29.285743713378906 20.714256286621094 14.285743713378906 35.714256286621094 14.285743713378906 53.57148742675781 L14.285743713378906 118.57148742675781 C14.285743713378906 135.71426391601562 27.142776489257812 150.0 44.28573989868164 151.42852783203125 L44.28573989868164 162.1427764892578 C44.28573989868164 169.28573608398438 47.85722351074219 175.0 54.28573989868164 177.85723876953125 C60.000003814697266 180.71426391601562 67.14277648925781 180.0 72.85722351074219 175.71426391601562 L100.7142562866211 152.1427764892578 L152.85723876953125 152.1427764892578 C170.71426391601562 152.1427764892578 185.71426391601562 137.1427764892578 185.71426391601562 119.28573608398438 L185.71426391601562 53.57148742675781 C185.71426391601562 35.714256286621094 170.71426391601562 20.714256286621094 152.85723876953125 20.714256286621094 Z M133.57147216796875 109.28575134277344 L66.42852020263672 109.28575134277344 C62.14277267456055 109.28575134277344 59.285743713378906 106.42851257324219 59.285743713378906 102.14277648925781 C59.285743713378906 97.85722351074219 62.14277267456055 95.0 66.42852020263672 95.0 L132.8572235107422 95.0 C137.1427764892578 95.0 140.0 97.85722351074219 140.0 102.14277648925781 C140.0 106.42851257324219 137.1427764892578 109.28575134277344 133.57147216796875 109.28575134277344 Z M133.57147216796875 77.14277648925781 L66.42852020263672 77.14277648925781 C62.14277267456055 77.14277648925781 59.285743713378906 74.28573608398438 59.285743713378906 70.0 C59.285743713378906 65.7142562866211 62.14277267456055 62.85722732543945 66.42852020263672 62.85722732543945 L132.8572235107422 62.85722732543945 C137.1427764892578 62.85722732543945 140.0 65.7142562866211 140.0 70.0 C140.0 74.28573608398438 137.1427764892578 77.14277648925781 133.57147216796875 77.14277648925781 Z""></path></svg>"
9ad34e074349bc67029395238ce85ab5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 0.0 L200.0 0.0 L200.0 200.0 L0.0 200.0 L0.0 0.0 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M180.98800659179688 180.68800354003906 L181.0500030517578 186.93800354003906 A6.25 6.25 0.0 0 0 186.86300659179688 178.54400634765625 L180.98800659179688 180.68800354003906 Z M167.70599365234375 144.29400634765625 L162.51300048828125 140.81900024414062 A6.25 6.25 0.0 0 0 161.83700561523438 146.43099975585938 L167.71200561523438 144.29400634765625 L167.70599365234375 144.29400634765625 Z M68.75 81.25 A6.25 6.25 0.0 1 0 81.25 81.25 L68.75 81.25 Z M100.0 112.5 L95.31900024414062 108.35600280761719 A6.25 6.25 0.0 0 0 93.75 112.5 L100.0 112.5 Z M93.75 114.58100128173828 A6.25 6.25 0.0 1 0 106.25 114.58100128173828 L93.75 114.58100128173828 Z M93.75 144.29400634765625 A6.25 6.25 0.0 1 0 106.25 144.29400634765625 L93.75 144.29400634765625 Z M106.25 137.5 A6.25 6.25 0.0 1 0 93.75 137.5 L106.25 137.5 Z M187.5 99.58799743652344 C187.5 51.4630012512207 148.29400634765625 12.5 100.0 12.5 L100.0 25.0 C141.4499969482422 25.0 175.0 58.42499923706055 175.0 99.58799743652344 L187.5 99.58799743652344 Z M100.0 12.5 C51.70600128173828 12.5 12.5 51.4630012512207 12.5 99.58799743652344 L25.0 99.58799743652344 C25.0 58.42499923706055 58.54999923706055 25.0 100.0 25.0 L100.0 12.5 Z M12.5 99.58799743652344 C12.5 147.6060028076172 51.33700180053711 187.5 99.73799896240234 187.5 L99.73799896240234 175.0 C58.39400100708008 175.0 25.0 140.86300659179688 25.0 99.58799743652344 L12.5 99.58799743652344 Z M172.906005859375 147.76199340820312 A86.42500305175781 86.42500305175781 0.0 0 0 187.5 99.58799743652344 L175.0 99.58799743652344 C175.0 114.83799743652344 170.406005859375 129.00599670410156 162.51300048828125 140.81900024414062 L172.906005859375 147.76199340820312 Z M186.86300659179688 178.54400634765625 L173.58099365234375 142.14999389648438 L161.83099365234375 146.43099975585938 L175.11900329589844 182.83099365234375 L186.86300659179688 178.54400634765625 Z M99.73799896240234 187.5 C126.91899871826172 187.5 153.83700561523438 187.1999969482422 181.0500030517578 186.93800354003906 L180.9250030517578 174.43800354003906 C153.68800354003906 174.70599365234375 126.84400177001953 175.0 99.73799896240234 175.0 L99.73799896240234 187.5 Z M81.25 81.25 A18.75 18.75 0.0 0 1 100.0 62.5 L100.0 50.0 A31.25 31.25 0.0 0 0 68.75 81.25 L81.25 81.25 Z M100.0 62.5 A18.75 18.75 0.0 0 1 118.75 81.25 L131.25 81.25 A31.25 31.25 0.0 0 0 100.0 50.0 L100.0 62.5 Z M93.75 112.5 L93.75 114.58100128173828 L106.25 114.58100128173828 L106.25 112.5 L93.75 112.5 Z M118.75 81.25 C118.75 85.06199645996094 116.25 89.05599975585938 111.13099670410156 93.96299743652344 C108.66899871826172 96.32499694824219 105.98799896240234 98.55599975585938 103.17500305175781 100.96199798583984 C100.48699951171875 103.25599670410156 97.61900329589844 105.76300048828125 95.31900024414062 108.35600280761719 L104.68099975585938 116.64399719238281 C106.32499694824219 114.78099822998047 108.55599975585938 112.80000305175781 111.29399871826172 110.45600128173828 C113.91899871826172 108.2249984741211 116.98799896240234 105.66899871826172 119.79399871826172 102.98100280761719 C125.19400024414062 97.78099822998047 131.25 90.60600280761719 131.25 81.25 L118.75 81.25 Z M106.25 144.29400634765625 L106.25 137.5 L93.75 137.5 L93.75 144.29400634765625 L106.25 144.29400634765625 Z""></path></svg>"
46a4faf1ae6a4426e6e96a35abb5074f,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m10 18c0 1.66-1.34 3-3 3s-3-1.34-3-3 1.34-3 3-3 3 1.34 3 3z"" fill=""#f4c6ad""/><path d=""m28 18c0 1.66-1.34 3-3 3s-3-1.34-3-3 1.34-3 3-3 3 1.34 3 3z"" fill=""#f4c6ad""/><path d=""m15.15 4.5c-5.19 0-9.18 4.4-8.88 9.5l.79 10.4c.3 3.3 2.8 5.6 5.99 5.6h5.99c3.09 0 5.69-2.3 5.98-5.6l.7-10.4c.4-5.2-3.69-9.5-8.88-9.5z"" fill=""#ffd7c2""/><path d=""m15.29 17.53-.99 3.17c-.21.65.28 1.3.97 1.3h1.46c.69 0 1.18-.66.97-1.3l-.99-3.17c-.21-.71-1.2-.71-1.42 0z"" fill=""#e5af93""/><path d=""m16 23.9c-.95 0-1.84-.23-2.58-.62-.26-.13-.53.16-.37.39.62.95 1.71 1.58 2.95 1.58s2.33-.63 2.95-1.58c.16-.24-.11-.52-.37-.39-.74.39-1.62.62-2.58.62z"" fill=""#990838""/><path d=""m9.01 17.37c.29-1.13 1.32-1.97 2.53-1.97 1.27 0 2.32.9 2.56 2.1.05.26-.16.5-.43.5h-4.15c-.34 0-.58-.31-.51-.63z"" fill=""#ffffff""/><path d=""m22.99 17.37c-.29-1.13-1.32-1.97-2.53-1.97-1.28 0-2.32.9-2.56 2.1-.05.26.16.5.43.5h4.15c.34 0 .58-.31.51-.63z"" fill=""#ffffff""/><path d=""m10.26 17.56c0-.93.75-1.67 1.67-1.67s1.66.74 1.66 1.67c0 .15-.02.3-.06.44h-3.21c-.04-.15-.06-.29-.06-.44z"" fill=""#7d4533""/><path d=""m21.74 17.56c0-.93-.75-1.67-1.67-1.67s-1.67.74-1.66 1.67c0 .15.02.3.06.44h3.21c.04-.15.06-.29.06-.44z"" fill=""#7d4533""/><path d=""m11.93 16.61c.52 0 .95.42.95.95 0 .15-.04.3-.11.44h-1.68c-.07-.14-.11-.29-.11-.44 0-.53.42-.95.95-.95z"" fill=""#000000""/><path d=""m20.06 16.61c-.52 0-.95.42-.95.95 0 .15.04.3.11.44h1.68c.07-.14.11-.29.11-.44 0-.53-.42-.95-.95-.95z"" fill=""#000000""/><path d=""m11.65 16.92c0 .17-.13.3-.3.3-.16 0-.29-.13-.29-.3s.13-.3.29-.3c.17 0 .3.13.3.3z"" fill=""#ffffff""/><path d=""m19.85 16.92c0 .17-.14.3-.3.3s-.3-.13-.3-.3.14-.3.3-.3.3.13.3.3z"" fill=""#ffffff""/><g fill=""#212121""><path d=""m8.96 12.99.01-.01.01-.01.02-.01c.02-.02.04-.03.07-.05.05-.04.13-.1.22-.15.18-.12.45-.26.78-.4.67-.26 1.63-.47 2.79-.29.54.08.91.59.82 1.14-.08.54-.59.91-1.14.82-.74-.11-1.33.02-1.74.18-.2.09-.36.17-.45.23-.05.03-.09.06-.11.07 0 .01-.01.01-.01.01-.42.35-1.05.29-1.39-.13-.36-.42-.3-1.05.12-1.4z""/><path d=""m22.94 12.99-.01-.01-.01-.01-.02-.01c-.02-.02-.04-.03-.07-.05-.05-.04-.13-.1-.22-.15-.18-.12-.45-.26-.78-.4-.67-.26-1.63-.47-2.79-.29-.54.08-.91.59-.82 1.14.08.54.59.91 1.14.82.74-.11 1.33.02 1.74.18.2.09.36.17.45.23.05.03.09.06.11.07 0 .01.01.01.01.01.42.35 1.05.29 1.39-.13.36-.42.3-1.05-.12-1.4z""/></g></svg>"
11c1b206357e957e417b6fb820eb7ad0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M49.0629997253418 163.75 C59.375 163.75 67.81199645996094 155.0 67.81199645996094 144.375 C67.81199645996094 134.375 60.3120002746582 125.93800354003906 50.625 125.31199645996094 L50.625 99.06199645996094 L98.43800354003906 99.06199645996094 L98.43800354003906 125.31199645996094 C88.75 126.25 81.25 134.375 81.25 144.68800354003906 C81.25 155.31199645996094 89.68800354003906 164.06199645996094 100.0 164.06199645996094 C110.31199645996094 164.06199645996094 118.75 155.31199645996094 118.75 144.68800354003906 C118.75 134.68800354003906 111.25 126.25 101.56199645996094 125.625 L101.56199645996094 99.375 L149.375 99.375 L149.375 125.625 C139.68800354003906 126.25 131.875 134.68800354003906 131.875 144.68800354003906 C131.875 155.31199645996094 140.31199645996094 164.06199645996094 150.625 164.06199645996094 C160.93800354003906 164.06199645996094 169.375 155.31199645996094 169.375 144.68800354003906 C169.375 134.68800354003906 161.875 126.56199645996094 152.5 125.625 L152.5 96.25 L101.56199645996094 96.25 L101.56199645996094 75.0 C111.25 74.06199645996094 118.75 65.93800354003906 118.75 55.9379997253418 C118.75 45.3120002746582 110.31199645996094 36.5629997253418 100.0 36.5629997253418 C89.68800354003906 36.5629997253418 81.25 45.3120002746582 81.25 55.9379997253418 C81.25 65.93800354003906 88.75 74.375 98.43800354003906 75.0 L98.43800354003906 96.25 L47.5 96.25 L47.5 125.625 C37.8120002746582 126.56199645996094 30.311996459960938 134.68800354003906 30.311996459960938 144.68800354003906 C30.311996459960938 155.31199645996094 38.75 163.75 49.0629997253418 163.75 Z M100.0 157.5 C93.125 157.5 87.5 151.56199645996094 87.5 144.375 C87.5 137.18800354003906 93.125 131.25 100.0 131.25 C106.875 131.25 112.5 137.18800354003906 112.5 144.375 C112.5 151.56199645996094 106.875 157.5 100.0 157.5 Z M150.93800354003906 157.5 C144.06199645996094 157.5 138.43800354003906 151.56199645996094 138.43800354003906 144.375 C138.43800354003906 137.18800354003906 144.06199645996094 131.25 150.93800354003906 131.25 C157.81199645996094 131.25 163.43800354003906 137.18800354003906 163.43800354003906 144.375 C163.43800354003906 151.56199645996094 157.81199645996094 157.5 150.93800354003906 157.5 Z M100.0 42.5 C106.875 42.5 112.5 48.4379997253418 112.5 55.625 C112.5 62.8120002746582 106.875 68.75 100.0 68.75 C93.125 68.75 87.5 62.8120002746582 87.5 55.625 C87.5 48.4379997253418 93.125 42.5 100.0 42.5 Z M61.5629997253418 144.68800354003906 C61.5629997253418 151.875 55.9379997253418 157.81199645996094 49.0629997253418 157.81199645996094 C42.1879997253418 157.81199645996094 36.5629997253418 151.875 36.5629997253418 144.68800354003906 C36.5629997253418 137.5 42.1879997253418 131.56199645996094 49.0629997253418 131.56199645996094 C55.9379997253418 131.56199645996094 61.5629997253418 137.5 61.5629997253418 144.68800354003906 Z""></path></svg>"
