id,svg
b49e57348a42e770f507d12b21652c1f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M146.093994140625 100.0 C149.54600524902344 100.0 152.343994140625 102.7979965209961 152.343994140625 106.25 L152.343994140625 125.78099822998047 C152.343994140625 129.23300170898438 149.54600524902344 132.031005859375 146.093994140625 132.031005859375 L142.5780029296875 132.031005859375 L142.5780029296875 137.5 L168.35899353027344 137.5 L168.35899353027344 155.468994140625 L171.875 155.468994140625 C175.32699584960938 155.468994140625 178.125 158.26699829101562 178.125 161.718994140625 L178.125 181.25 C178.125 184.70199584960938 175.32699584960938 187.5 171.875 187.5 L152.343994140625 187.5 C148.89199829101562 187.5 146.093994140625 184.70199584960938 146.093994140625 181.25 L146.093994140625 161.718994140625 C146.093994140625 158.26699829101562 148.89199829101562 155.468994140625 152.343994140625 155.468994140625 L155.85899353027344 155.468994140625 L155.85899353027344 150.0 L116.7969970703125 150.0 L116.7969970703125 155.468994140625 L120.31199645996094 155.468994140625 C123.76399993896484 155.468994140625 126.56199645996094 158.26699829101562 126.56199645996094 161.718994140625 L126.56199645996094 181.25 C126.56199645996094 184.70199584960938 123.76399993896484 187.5 120.31199645996094 187.5 L100.78099822998047 187.5 C97.3290023803711 187.5 94.53099822998047 184.70199584960938 94.53099822998047 181.25 L94.53099822998047 161.718994140625 C94.53099822998047 158.26699829101562 97.3290023803711 155.468994140625 100.78099822998047 155.468994140625 L104.2969970703125 155.468994140625 L104.2969970703125 137.5 L130.0780029296875 137.5 L130.0780029296875 132.031005859375 L126.56199645996094 132.031005859375 C123.11100006103516 132.031005859375 120.31199645996094 129.23300170898438 120.31199645996094 125.78099822998047 L120.31199645996094 106.25 C120.31199645996094 102.7979965209961 123.11100006103516 100.0 126.56199645996094 100.0 L146.093994140625 100.0 Z M172.26600646972656 21.875 C175.5019989013672 21.875 178.125 24.498001098632812 178.125 27.73400115966797 L178.125 98.0469970703125 C171.2209930419922 98.0469970703125 165.625 92.44999694824219 165.625 85.5469970703125 L165.625 34.375 L34.375 34.375 L34.375 165.625 L56.64099884033203 165.625 C63.474998474121094 165.625 69.02899932861328 171.11000061035156 69.13899993896484 177.91799926757812 L69.14099884033203 178.125 L27.73400115966797 178.125 C24.498001098632812 178.125 21.875 175.5019989013672 21.875 172.26600646972656 L21.875 27.73400115966797 C21.875 24.498001098632812 24.498001098632812 21.875 27.73400115966797 21.875 L172.26600646972656 21.875 Z M114.06199645996094 167.968994140625 L107.03099822998047 167.968994140625 L107.03099822998047 175.0 L114.06199645996094 175.0 L114.06199645996094 167.968994140625 Z M165.625 167.968994140625 L158.593994140625 167.968994140625 L158.593994140625 175.0 L165.625 175.0 L165.625 167.968994140625 Z M139.843994140625 112.5 L132.81199645996094 112.5 L132.81199645996094 119.53099822998047 L139.843994140625 119.53099822998047 L139.843994140625 112.5 Z M122.26599884033203 79.10199737548828 C122.26599884033203 86.00499725341797 116.66899871826172 91.60199737548828 109.76599884033203 91.60199737548828 L51.172000885009766 91.60199737548828 C51.172000885009766 84.697998046875 56.768001556396484 79.10199737548828 63.672000885009766 79.10199737548828 L122.26599884033203 79.10199737548828 Z M148.8280029296875 50.58599853515625 C148.8280029296875 57.48899841308594 143.23199462890625 63.08599853515625 136.3280029296875 63.08599853515625 L51.172000885009766 63.08599853515625 C51.172000885009766 56.18199920654297 56.768001556396484 50.58599853515625 63.672000885009766 50.58599853515625 L148.8280029296875 50.58599853515625 Z""></path></svg>"
9872f10883b923d198db1dc9bc62d15a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M45.0 200.0 C41.5 200.0 37.900001525878906 198.89999389648438 34.80000305175781 196.8000030517578 C24.699996948242188 190.10000610351562 14.199996948242188 171.89999389648438 15.0 154.0 C15.5 142.8000030517578 20.400001525878906 127.0 40.900001525878906 116.0 C60.599998474121094 105.4000015258789 81.5999984741211 103.5 91.5999984741211 103.30000305175781 L154.8000030517578 4.6999969482421875 C157.8000030517578 0.09999847412109375 164.0 -1.3000030517578125 168.60000610351562 1.6999969482421875 C173.3000030517578 4.6999969482421875 174.60000610351562 10.900001525878906 171.60000610351562 15.5 L57.900001525878906 192.89999389648438 C55.70000076293945 196.39999389648438 52.20000076293945 198.8000030517578 48.20000076293945 199.60000610351562 C47.20000076293945 199.89999389648438 46.099998474121094 200.0 45.0 200.0 Z M78.0 124.5 C69.80000305175781 125.80000305175781 59.900001525878906 128.39999389648438 50.5 133.5 C40.5 138.89999389648438 35.5 145.89999389648438 35.099998474121094 154.8000030517578 C34.69999694824219 164.3000030517578 39.70000076293945 173.8000030517578 43.70000076293945 178.10000610351562 L78.0 124.5 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M155.10000610351562 200.0 C154.0 200.0 152.89999389648438 199.89999389648438 151.8000030517578 199.6999969482422 C147.8000030517578 198.8000030517578 144.3000030517578 196.39999389648438 142.10000610351562 192.89999389648438 L28.400001525878906 15.400001525878906 C25.400001525878906 10.699996948242188 26.800003051757812 4.599998474121094 31.400001525878906 1.5999984741210938 C36.0 -1.4000015258789062 42.20000076293945 0.0 45.20000076293945 4.599998474121094 L108.4000015258789 103.19999694824219 C118.5 103.4000015258789 139.39999389648438 105.30000305175781 159.10000610351562 115.9000015258789 C179.60000610351562 127.0 184.5 142.6999969482422 185.0 153.89999389648438 C185.8000030517578 171.8000030517578 175.39999389648438 190.10000610351562 165.3000030517578 196.8000030517578 C162.10000610351562 198.89999389648438 158.60000610351562 200.0 155.10000610351562 200.0 Z M122.0 124.5 L156.39999389648438 178.10000610351562 C160.39999389648438 173.6999969482422 165.39999389648438 164.3000030517578 165.0 154.8000030517578 C164.60000610351562 145.8000030517578 159.5 138.89999389648438 149.60000610351562 133.5 C140.1999969482422 128.5 130.1999969482422 125.9000015258789 122.0 124.5 Z""></path></svg>"
ede87c9406eefbb3f9a689b9f30201c6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 116.0 C113.19999694824219 116.0 124.0 105.20000457763672 124.0 92.0 L124.0 48.0 C124.0 34.79999542236328 113.19999694824219 24.0 100.0 24.0 C86.79999542236328 24.0 76.0 34.79999542236328 76.0 48.0 L76.0 92.0 C76.0 105.20000457763672 86.79999542236328 116.0 100.0 116.0 Z M92.0 48.0 C92.0 43.599998474121094 95.5999984741211 39.999996185302734 100.0 39.999996185302734 C104.4000015258789 39.999996185302734 108.0 43.599998474121094 108.0 48.0 L108.0 92.0 C108.0 96.4000015258789 104.4000015258789 100.0 100.0 100.0 C95.5999984741211 100.0 92.0 96.4000015258789 92.0 92.0 L92.0 48.0 Z M156.0 92.0 C156.0 87.5999984741211 152.40000915527344 84.0 148.0 84.0 C143.60000610351562 84.0 140.0 87.5999984741211 140.0 92.0 C140.0 114.10000610351562 122.09999084472656 132.0 100.0 132.0 C77.89999389648438 132.0 60.000003814697266 114.10000610351562 60.000003814697266 92.0 C60.000003814697266 87.5999984741211 56.400001525878906 84.0 52.0 84.0 C47.60000228881836 84.0 44.0 87.5999984741211 44.0 92.0 C44.0 120.20000457763672 64.89999389648438 143.5 92.0 147.39999389648438 L92.0 160.0 L84.0 160.0 C79.5999984741211 160.0 76.0 163.60000610351562 76.0 168.0 C76.0 172.39999389648438 79.5999984741211 176.0 84.0 176.0 L116.0 176.0 C120.4000015258789 176.0 124.0 172.39999389648438 124.0 168.0 C124.0 163.60000610351562 120.4000015258789 160.0 116.0 160.0 L108.0 160.0 L108.0 147.39999389648438 C135.09999084472656 143.5 156.0 120.20000457763672 156.0 92.0 Z""></path></svg>"
5839a574d74b7f3cc7a7c48528f3cf2f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M59.249996185302734 57.8125 C59.249996185302734 35.1875 77.4000015258789 16.662506103515625 100.0 16.662506103515625 C122.59999084472656 16.662506103515625 140.75 35.1875 140.75 57.8125 C140.75 80.4375 122.59999084472656 98.96249389648438 100.0 98.96249389648438 C77.4000015258789 98.96249389648438 59.249996185302734 80.4375 59.249996185302734 57.8125 Z M8.337493896484375 142.1875 C8.337493896484375 119.56249237060547 26.474998474121094 101.04999542236328 49.07500076293945 101.04999542236328 C71.67500305175781 101.04999542236328 89.82499694824219 119.56249237060547 89.82499694824219 142.1875 C89.82499694824219 164.8125 71.67500305175781 183.33749389648438 49.07500076293945 183.33749389648438 C26.474998474121094 183.33749389648438 8.324996948242188 164.8125 8.324996948242188 142.1875 L8.337493896484375 142.1875 Z M110.18749237060547 142.1875 C110.18749237060547 119.56249237060547 128.3249969482422 101.04999542236328 150.9375 101.04999542236328 C173.52499389648438 101.04999542236328 191.66250610351562 119.56249237060547 191.66250610351562 142.1875 C191.66250610351562 164.8125 173.52499389648438 183.33749389648438 150.9250030517578 183.33749389648438 C128.3249969482422 183.33749389648438 110.17500305175781 164.8125 110.17500305175781 142.1875 L110.18749237060547 142.1875 Z""></path></svg>"
8b55d958-cd2e-4e51-a940-beea6b96e718,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M106.33300018310547 95.22899627685547 C107.08300018310547 101.43800354003906 112.35399627685547 106.25 118.75 106.25 C125.64600372314453 106.25 131.25 100.64600372314453 131.25 93.75 C131.25 86.85399627685547 125.64600372314453 81.25 118.75 81.25 C115.93699645996094 81.25 113.35399627685547 82.18800354003906 111.25 83.75 L88.75 74.10399627685547 L107.125 61.20800018310547 C108.72899627685547 61.95800018310547 110.52100372314453 62.375 112.39600372314453 62.375 C119.29199981689453 62.375 124.89600372314453 56.770999908447266 124.89600372314453 49.875 C124.89600372314453 42.979000091552734 119.29199981689453 37.375 112.39600372314453 37.375 C105.5 37.375 99.89600372314453 42.979000091552734 99.89600372314453 49.875 C99.89600372314453 50.25 99.91699981689453 50.604000091552734 99.93800354003906 50.979000091552734 L81.18800354003906 64.14600372314453 C79.375 63.104000091552734 77.25 62.520999908447266 75.0 62.520999908447266 C68.10399627685547 62.520999908447266 62.5 68.125 62.5 75.02100372314453 C62.5 81.91699981689453 68.10399627685547 87.52100372314453 75.0 87.52100372314453 C77.81199645996094 87.52100372314453 80.39600372314453 86.60399627685547 82.47899627685547 85.04199981689453 L106.33300018310547 95.22899627685547 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M168.75 175.0 L87.5 175.0 L87.5 165.72900390625 C88.91699981689453 164.89599609375 90.16699981689453 163.81199645996094 91.16699981689453 162.5 L121.33300018310547 162.5 C123.625 165.47900390625 127.20800018310547 167.39599609375 131.25 167.39599609375 C135.29200744628906 167.39599609375 138.89599609375 165.47900390625 141.16700744628906 162.5 L168.75 162.5 C172.20799255371094 162.5 175.0 159.70799255371094 175.0 156.25 C175.0 152.79200744628906 172.20799255371094 150.0 168.75 150.0 L142.75 150.0 C141.68800354003906 147.5 139.83299255371094 145.41700744628906 137.5 144.08299255371094 L137.5 124.97899627685547 C152.66700744628906 113.56199645996094 162.5 95.41699981689453 162.5 75.02100372314453 C162.5 40.5620002746582 134.45799255371094 12.52099609375 100.0 12.52099609375 C65.54199981689453 12.52099609375 37.5 40.54199981689453 37.5 75.0 C37.5 100.58300018310547 52.95800018310547 122.64600372314453 75.04199981689453 132.29200744628906 C75.02100372314453 132.52099609375 75.0 132.77099609375 75.0 133.02099609375 L75.0 144.08299255371094 C72.66699981689453 145.43800354003906 70.81199645996094 147.5 69.75 150.0 L31.25 150.0 C27.79199981689453 150.0 25.0 152.79200744628906 25.0 156.25 C25.0 159.70799255371094 27.79199981689453 162.5 31.25 162.5 L71.33300018310547 162.5 C72.33300018310547 163.79200744628906 73.58300018310547 164.89599609375 75.0 165.72900390625 L75.0 175.0 L31.25 175.0 C27.79199981689453 175.0 25.0 177.79200744628906 25.0 181.25 C25.0 184.70799255371094 27.79199981689453 187.5 31.25 187.5 L168.75 187.5 C172.20799255371094 187.5 175.0 184.70799255371094 175.0 181.25 C175.0 177.79200744628906 172.20799255371094 175.0 168.75 175.0 Z M50.0 75.0 C50.0 47.4379997253418 72.43800354003906 25.0 100.0 25.0 C127.58300018310547 25.0 150.0 47.4379997253418 150.0 75.0 C150.0 102.56199645996094 127.58300018310547 125.0 100.0 125.0 C72.43800354003906 125.0 50.0 102.56199645996094 50.0 75.0 Z M100.0 137.5 C108.875 137.5 117.33300018310547 135.625 125.0 132.27099609375 L125.0 144.06199645996094 C122.66699981689453 145.41700744628906 120.81199645996094 147.47900390625 119.75 149.97900390625 L92.75 149.97900390625 C91.68800354003906 147.47900390625 89.83300018310547 145.39599609375 87.5 144.06199645996094 L87.5 136.25 C91.54199981689453 137.06199645996094 95.72899627685547 137.5 100.0 137.5 Z""></path></svg>"
