id,svg
388ccc7936d31aaba4cecbff344ceb78,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#B9AAA5"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 83.5999984741211 L150.0 30.0 L99.80000305175781 0.0 L50.0 29.800003051757812 L50.0 84.0 L0.0 110.80000305175781 L0.0 171.0 L51.20000076293945 200.0 L100.0 171.8000030517578 L148.8000030517578 200.0 L200.0 171.0 L200.0 111.0 L150.0 83.5999984741211 Z M140.39999389648438 83.80000305175781 L104.4000015258789 103.5999984741211 L104.4000015258789 62.400001525878906 L140.39999389648438 41.20000076293945 L140.39999389648438 83.80000305175781 Z M99.5999984741211 11.400001525878906 L135.1999969482422 33.0 L99.80000305175781 53.79999923706055 L65.0 32.599998474121094 L99.5999984741211 11.400001525878906 Z M15.0 113.5999984741211 L54.79999923706055 92.5999984741211 L90.0 112.5999984741211 L51.20000076293945 134.8000030517578 L15.0 113.5999984741211 Z M55.79999923706055 143.39999389648438 L95.19999694824219 121.0 L95.19999694824219 163.1999969482422 L55.79999923706055 186.1999969482422 L55.79999923706055 143.39999389648438 Z M110.19999694824219 112.19999694824219 L145.60000610351562 92.19999694824219 L185.1999969482422 114.0 L148.8000030517578 134.8000030517578 L110.19999694824219 112.19999694824219 Z M190.39999389648438 165.0 L153.60000610351562 186.1999969482422 L153.60000610351562 143.39999389648438 L190.39999389648438 122.19999694824219 L190.39999389648438 165.0 Z""></path></svg>"
4e8dcd0d52b5e39bb8b0a63594d25e50,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M131.25 12.5 L25.0 12.5 A12.5 12.5 0.0 0 0 12.5 25.0 L12.5 150.0 A12.5 12.5 0.0 0 0 25.0 162.5 L65.625 162.5 L65.625 153.125 L25.0 153.125 A3.125 3.125 0.0 0 1 21.875 150.0 L21.875 25.0 A3.125 3.125 0.0 0 1 25.0 21.875 L131.25 21.875 A3.125 3.125 0.0 0 1 134.375 25.0 L134.375 46.875 L143.75 46.875 L143.75 25.0 A12.5 12.5 0.0 0 0 131.25 12.5 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M175.0 37.5 L68.75 37.5 A12.5 12.5 0.0 0 0 56.25 50.0 L56.25 175.0 A12.5 12.5 0.0 0 0 68.75 187.5 L175.0 187.5 A12.5 12.5 0.0 0 0 187.5 175.0 L187.5 50.0 A12.5 12.5 0.0 0 0 175.0 37.5 Z M178.125 175.0 A3.125 3.125 0.0 0 1 175.0 178.125 L68.75 178.125 A3.125 3.125 0.0 0 1 65.625 175.0 L65.625 50.0 A3.125 3.125 0.0 0 1 68.75 46.875 L175.0 46.875 A3.125 3.125 0.0 0 1 178.125 50.0 L178.125 175.0 Z""></path>
<path fill=""#0070FF"" fill-opacity=""1.0""  filling=""0"" d=""M81.25 140.625 L162.5 140.625 A3.125 3.125 0.0 0 1 165.625 143.75 A3.125 3.125 0.0 0 1 162.5 146.875 L81.25 146.875 A3.125 3.125 0.0 0 1 78.125 143.75 A3.125 3.125 0.0 0 1 81.25 140.625 Z M78.125 125.0 A3.125 3.125 0.0 0 1 75.90599822998047 124.09400177001953 A3.125 3.125 0.0 0 1 75.90599822998047 119.65599822998047 L104.03099822998047 91.53099822998047 A3.125 3.125 0.0 0 1 108.31199645996094 91.53099822998047 L131.0 111.375 L160.18800354003906 79.28099822998047 A3.125 3.125 0.0 0 1 164.81199645996094 83.46900177001953 L133.56199645996094 117.84400177001953 A3.125 3.125 0.0 0 1 129.18800354003906 118.09400177001953 L106.40599822998047 98.15599822998047 L80.34400177001953 124.21900177001953 A3.125 3.125 0.0 0 1 78.125 125.0 Z""></path></svg>"
2e44a78926bf2e58f9839493a4fb9a3a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#EC87C0"" fill-opacity=""1.0""  filling=""0"" d=""M70.84300231933594 0.003997802734375 C68.5479965209961 0.003997802734375 66.68000030517578 1.8649978637695312 66.68000030517578 4.1660003662109375 L66.68000030517578 23.433998107910156 L75.01100158691406 23.433998107910156 L75.01100158691406 4.1660003662109375 C75.01100158691406 1.8649978637695312 73.14299774169922 0.003997802734375 70.84300231933594 0.003997802734375 Z M129.15699768066406 0.003997802734375 C126.85600280761719 0.003997802734375 124.98799896240234 1.8649978637695312 124.98799896240234 4.1660003662109375 L124.98799896240234 23.433998107910156 L133.31900024414062 23.433998107910156 L133.31900024414062 4.1660003662109375 C133.31900024414062 1.8649978637695312 131.45700073242188 0.003997802734375 129.15699768066406 0.003997802734375 Z""></path>
<path fill=""#E6E9ED"" fill-opacity=""1.0""  filling=""0"" d=""M166.0570068359375 191.60499572753906 C166.0570068359375 191.60499572753906 147.59500122070312 199.99600219726562 99.74800109863281 199.99600219726562 C51.891998291015625 199.99600219726562 33.94200134277344 191.60499572753906 33.94200134277344 191.60499572753906 C33.94200134277344 191.60499572753906 24.798995971679688 66.8219985961914 100.00399780273438 66.8219985961914 C175.20599365234375 66.8219985961914 166.0570068359375 191.60499572753906 166.0570068359375 191.60499572753906 Z""></path>
<path fill=""#CCD1D9"" fill-opacity=""1.0""  filling=""0"" d=""M137.48800659179688 19.472999572753906 C130.5540008544922 11.556999206542969 100.00399780273438 23.428001403808594 100.00399780273438 23.428001403808594 C100.00399780273438 23.428001403808594 69.44499969482422 11.556999206542969 62.512001037597656 19.472999572753906 C55.58399963378906 27.388999938964844 70.84300231933594 74.86100006103516 70.84300231933594 74.86100006103516 L129.15699768066406 74.86100006103516 C129.15699768066406 74.86100006103516 144.4149932861328 27.388999938964844 137.48800659179688 19.472999572753906 Z""></path>
<path fill=""#EC87C0"" fill-opacity=""1.0""  filling=""0"" d=""M33.80699920654297 168.5279998779297 A285.3529968261719 285.3529968261719 0.0 0 0 33.599998474121094 177.0970001220703 C43.9630012512207 179.64300537109375 65.43499755859375 183.53599548339844 100.00399780273438 183.53599548339844 C134.56399536132812 183.53599548339844 156.03599548339844 179.64199829101562 166.3990020751953 177.0970001220703 A250.0500030517578 250.0500030517578 0.0 0 0 166.19200134277344 168.5279998779297 C157.35400390625 170.84100341796875 135.89500427246094 175.2050018310547 100.00399780273438 175.2050018310547 C64.10399627685547 175.2050018310547 42.6510009765625 170.84100341796875 33.80699920654297 168.5279998779297 Z""></path></svg>"
ca2d3a6439b3cea6f1c633f719b13189,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M30.125 20.625 L30.125 184.625 L167.625 184.625 L167.625 20.625 L30.125 20.625 Z M117.625 130.125 L64.125 130.125 L64.125 117.625 L117.5 117.625 L117.625 130.125 Z M133.75 87.5 L64.125 87.5 L64.125 75.0 L133.75 75.0 L133.75 87.5 Z""></path></svg>"
0a91f876f6c2294c12c2213f23830a4f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M158.1999969482422 58.20000076293945 C171.875 58.20000076293945 171.875 58.20000076293945 181.83299255371094 68.15799713134766 C191.79200744628906 78.11699676513672 191.79200744628906 78.11699676513672 191.79200744628906 91.79199981689453 L191.79200744628906 166.79200744628906 L174.99200439453125 166.79200744628906 L174.99200439453125 141.79200744628906 L24.99200439453125 141.79200744628906 L24.99200439453125 166.79200744628906 L8.192001342773438 166.79200744628906 L8.192001342773438 41.79199981689453 L24.99200439453125 41.79199981689453 L24.99200439453125 116.79199981689453 L91.79199981689453 116.79199981689453 L91.79199981689453 58.20000076293945 L158.1999969482422 58.20000076293945 Z M58.20000076293945 108.19999694824219 C48.04199981689453 108.19999694824219 48.04199981689453 108.19999694824219 40.625 100.7750015258789 C33.20800018310547 93.3499984741211 33.20800018310547 93.3499984741211 33.19999694824219 83.19999694824219 C33.19200134277344 73.05000305175781 33.19200134277344 73.05000305175781 40.625 65.625 C48.05799865722656 58.20000076293945 48.05799865722656 58.20000076293945 58.20000076293945 58.20000076293945 C68.34200286865234 58.20000076293945 68.34200286865234 58.20000076293945 75.7750015258789 65.625 C83.20800018310547 73.05000305175781 83.20800018310547 73.05000305175781 83.19999694824219 83.19999694824219 C83.19200134277344 93.3499984741211 83.19200134277344 93.3499984741211 75.7750015258789 100.7750015258789 C68.35800170898438 108.19999694824219 68.35800170898438 108.19999694824219 58.20000076293945 108.19999694824219 Z""></path></svg>"
fa5c275c8505741224c926183f9170d7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#00A2FF"" fill-opacity=""1.0""  filling=""0"" d=""M182.343994140625 21.83599853515625 C181.9340057373047 20.81999969482422 181.3280029296875 19.902000427246094 180.52699279785156 19.10199737548828 C179.7270050048828 18.31999969482422 178.8090057373047 17.714996337890625 177.79299926757812 17.285003662109375 C176.77699279785156 16.875 175.6840057373047 16.660003662109375 174.60899353027344 16.660003662109375 L132.94900512695312 16.660003662109375 C128.33999633789062 16.660003662109375 124.60900115966797 20.39099884033203 124.60900115966797 25.0 C124.60900115966797 29.60900115966797 128.33999633789062 33.339996337890625 132.94900512695312 33.31999969482422 L154.49200439453125 33.31999969482422 L119.12100219726562 68.75 C115.85900115966797 72.01200103759766 115.85900115966797 77.28500366210938 119.12100219726562 80.5270004272461 C122.36299896240234 83.78900146484375 127.65599822998047 83.78900146484375 130.8979949951172 80.5270004272461 L166.28900146484375 45.117000579833984 L166.28900146484375 66.68000030517578 C166.28900146484375 71.28900146484375 170.02000427246094 75.0199966430664 174.62899780273438 75.0199966430664 C176.9340057373047 75.0199966430664 179.0229949951172 74.08200073242188 180.52699279785156 72.5780029296875 C182.031005859375 71.0739974975586 182.968994140625 68.98400115966797 182.968994140625 66.68000030517578 L182.968994140625 25.0 C182.968994140625 23.926002502441406 182.75399780273438 22.85199737548828 182.343994140625 21.83599853515625""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M183.33999633789062 116.66000366210938 L183.33999633789062 150.0 C183.33999633789062 168.41799926757812 168.41799926757812 183.33999633789062 150.0 183.33999633789062 L50.0 183.33999633789062 C31.582000732421875 183.33999633789062 16.660003662109375 168.41799926757812 16.660003662109375 150.0 L16.660003662109375 50.0 C16.660003662109375 31.582000732421875 31.582000732421875 16.660003662109375 50.0 16.660003662109375 L83.33999633789062 16.660003662109375 C87.9489974975586 16.660003662109375 91.68000030517578 20.39099884033203 91.68000030517578 25.0 C91.68000030517578 29.60900115966797 87.9489974975586 33.339996337890625 83.33999633789062 33.339996337890625 L50.0 33.339996337890625 C40.80099868774414 33.339996337890625 33.339996337890625 40.80099868774414 33.339996337890625 50.0 L33.339996337890625 150.0 C33.339996337890625 159.19900512695312 40.80099868774414 166.66000366210938 50.0 166.66000366210938 L150.0 166.66000366210938 C159.19900512695312 166.66000366210938 166.66000366210938 159.19900512695312 166.66000366210938 150.0 L166.66000366210938 116.66000366210938 C166.66000366210938 112.0510025024414 170.39100646972656 108.31999969482422 175.0 108.31999969482422 C179.60899353027344 108.31999969482422 183.33999633789062 112.06999969482422 183.33999633789062 116.66000366210938 Z""></path></svg>"
d3dd2646d2862a60cedd6f8ce7112a34,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 191.66659545898438 C78.3333969116211 191.66659545898438 57.5 183.33340454101562 40.83340072631836 167.5 C8.333396911621094 135.0 8.333396911621094 82.5 40.83340072631836 50.0 C44.16659927368164 46.66659927368164 49.166603088378906 46.66659927368164 52.499996185302734 50.0 C55.83340072631836 53.333396911621094 55.83340072631836 58.333396911621094 52.499996185302734 61.666603088378906 C26.666603088378906 87.5 26.666603088378906 130.0 52.499996185302734 155.83340454101562 C78.3333969116211 181.66659545898438 120.8333969116211 181.66659545898438 146.66659545898438 155.83340454101562 C172.5 130.0 172.5 87.5 146.66659545898438 61.666603088378906 C143.33340454101562 58.333396911621094 143.33340454101562 53.333396911621094 146.66659545898438 50.0 C150.0 46.66659927368164 155.0 46.66659927368164 158.33340454101562 50.0 C190.83340454101562 82.5 190.83340454101562 135.0 158.33340454101562 167.5 C142.5 183.33340454101562 120.8333969116211 191.66659545898438 99.1666030883789 191.66659545898438 L100.0 191.66659545898438 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 108.3333969116211 C95.0 108.3333969116211 91.6666030883789 104.99999237060547 91.6666030883789 100.0 L91.6666030883789 16.666603088378906 C91.6666030883789 11.666603088378906 95.0 8.333396911621094 100.0 8.333396911621094 C104.99999237060547 8.333396911621094 108.3333969116211 11.666603088378906 108.3333969116211 16.666603088378906 L108.3333969116211 100.0 C108.3333969116211 104.99999237060547 104.99999237060547 108.3333969116211 100.0 108.3333969116211 Z""></path></svg>"
