id,svg
2e6d4bee953ce3099164392bbf49529e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5C5C66"" fill-opacity=""1.0""  filling=""0"" d=""M182.11328125 176.22012329101562 L154.6875 148.78770446777344 A78.875 78.875 0.0 0 0 175.0 95.8333969116211 C175.0 52.11074447631836 139.55604553222656 16.666603088378906 95.8333969116211 16.666603088378906 C52.11074447631836 16.666603088378906 16.666603088378906 52.11074447631836 16.666603088378906 95.8333969116211 C16.666603088378906 139.55604553222656 52.11074447631836 175.0 95.8333969116211 175.0 A78.875 78.875 0.0 0 0 148.78770446777344 154.6875 L176.22012329101562 182.11972045898438 A4.166601657867432 4.166601657867432 0.0 0 0 182.11328125 176.2265625 L182.11328125 176.22012329101562 Z M25.0 95.8333969116211 C25.0 56.71347427368164 56.71347427368164 25.0 95.8333969116211 25.0 C134.953125 25.0 166.66659545898438 56.71347427368164 166.66659545898438 95.8333969116211 C166.66659545898438 134.953125 134.953125 166.66659545898438 95.8333969116211 166.66659545898438 C56.71347427368164 166.66659545898438 25.0 134.953125 25.0 95.8333969116211 Z""></path></svg>"
65ca56724f8e271537ee048c58f5fc66,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m19.9 16h2.1v-14h-20v14h8.1a5 5 0 0 0 7.65 3.17l3.54 3.54 1.41-1.41-3.54-3.54a5 5 0 0 0 .74-1.76zm-15.9-2v-10h16v10h-.1a5 5 0 0 0 -.9-2v-2h-4a5 5 0 0 0 -2.68.79 4 4 0 0 0 -.94-1 3 3 0 0 0 .62-1.79 3 3 0 0 0 -6 0 3 3 0 0 0 .62 1.8 4 4 0 0 0 -1.62 3.2v1zm4-6a1 1 0 1 1 1 1 1 1 0 0 1 -1-1zm-1 5a2 2 0 0 1 3.84-.77 5 5 0 0 0 -.74 1.77h-3.1zm8 5a3 3 0 1 1 3-3 3 3 0 0 1 -3 3z""/><path d=""m14 6h5v2h-5z""/></svg>"
4f0f1ca31425d5e73907dd50ad5ea209,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#07A1A5"" fill-opacity=""1.0""  filling=""0"" d=""M13.040000915527344 56.13999938964844 L188.39300537109375 56.13999938964844 L188.39300537109375 63.07500076293945 L13.040000915527344 63.07500076293945 L13.040000915527344 56.13999938964844 M187.4199981689453 65.29900360107422 L14.043998718261719 65.29900360107422 L14.043998718261719 154.89599609375 L31.490997314453125 154.89599609375 L31.490997314453125 170.02699279785156 L48.051998138427734 170.02699279785156 L48.051998138427734 154.89599609375 L151.6699981689453 154.89599609375 L151.6699981689453 170.02699279785156 L168.2310028076172 170.02699279785156 L168.2310028076172 154.89599609375 L187.4499969482422 154.89599609375 L187.4499969482422 65.29900360107422 L187.4199981689453 65.29900360107422 M183.46299743652344 109.83200073242188 L128.5260009765625 109.83200073242188 L128.5260009765625 72.88999938964844 L183.46299743652344 72.88999938964844 L183.46299743652344 109.83200073242188 M76.71700286865234 72.88999938964844 L124.5989990234375 72.88999938964844 L124.5989990234375 148.0279998779297 L76.71700286865234 148.0279998779297 L76.71700286865234 72.88999938964844 M72.76100158691406 72.88999938964844 L72.76100158691406 109.83200073242188 L17.970001220703125 109.83200073242188 L17.970001220703125 72.88999938964844 L72.76100158691406 72.88999938964844 M17.970001220703125 113.11900329589844 L72.76100158691406 113.11900329589844 L72.76100158691406 148.0279998779297 L17.970001220703125 148.0279998779297 L17.970001220703125 113.11900329589844 M44.06700134277344 166.1060028076172 L35.38800048828125 166.1060028076172 L35.38800048828125 154.947998046875 L44.06700134277344 154.947998046875 L44.06700134277344 166.1060028076172 M164.24600219726562 166.63499450683594 L155.56700134277344 166.63499450683594 L155.56700134277344 154.94700622558594 L164.24600219726562 154.94700622558594 L164.24600219726562 166.63499450683594 M128.5260009765625 148.0279998779297 L128.5260009765625 113.11900329589844 L183.46299743652344 113.11900329589844 L183.46299743652344 148.0279998779297 L128.5260009765625 148.0279998779297""></path></svg>"
291895a6f3bc0900648190cdfd70ffd6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 A100.0 100.0 0.0 1 0 100.0 0.0 A100.0 100.0 0.0 0 0 100.0 200.0 Z M100.0 18.75 A81.25 81.25 0.0 1 1 100.0 181.25 A81.25 81.25 0.0 0 1 100.0 18.75 Z M137.5 131.25 L93.75 100.0 L137.5 68.75 L137.5 131.25 Z M87.5 131.25 L43.75 100.0 L87.5 68.75 L87.5 131.25 Z""></path></svg>"
8b78ab189bc74d57e94affa65ed64547,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke=""#1c274c"" stroke-width=""1.5""><path d=""m16.02 8.08c-2.02.19-4.16.8-5.65 2.29s-2.1 3.63-2.29 5.65m7.94-7.94c1.17-.12 2.3-.09 3.23-.02 1.45.11 2.58 1.24 2.69 2.69.07.93.1 2.06-.02 3.23m-5.9-5.9 5.9 5.9m0 0c-.19 2.02-.8 4.16-2.29 5.65s-3.63 2.1-5.65 2.29m0 0c-1.17.12-2.3.09-3.23.02-1.45-.11-2.58-1.24-2.69-2.69-.07-.93-.1-2.06.02-3.23m5.9 5.9-5.9-5.9"" stroke-linecap=""round""/><path d=""m15 8.25c-.04-1.02-.32-2.05-.87-3-1.06-1.84-2.89-2.97-4.85-3.2-1.35-.17-2.76.09-4.03.82-3.11 1.8-4.17 5.77-2.38 8.88 1.14 1.98 3.17 3.13 5.29 3.24""/><path d=""m9.22 2s-.14 2.36 1.35 5.19c.46.87.96 1.57 1.43 2.12m-9-3.38s1.93 1.04 3.43 3.88c1.49 2.83 1.35 5.19 1.35 5.19""/><g stroke-linecap=""round""><path d=""m12.5 17.5 5-5""/><path d=""m15.5 12.5 2 2""/><path d=""m12.5 15.5 2 2""/><path d=""m14 14 2 2""/></g></g></svg>"
7f5c6d9dd30f78f550c707acc5c17689,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M175.0 0.0 L25.0 0.0 C11.25 0.0 0.0 11.25 0.0 25.0 L0.0 175.0 C0.0 188.75 11.25 200.0 25.0 200.0 L175.0 200.0 C188.75 200.0 200.0 188.75 200.0 175.0 L200.0 25.0 C200.0 11.25 188.75 0.0 175.0 0.0 Z M100.0 162.5 C100.0 169.375 94.375 175.0 87.5 175.0 C80.625 175.0 75.0 169.375 75.0 162.5 L75.0 142.75 L46.749996185302734 171.0 C41.875 175.875 33.875 175.875 28.875 171.0 A12.75 12.75 0.0 0 1 28.875 153.125 L57.125003814697266 125.0 L37.5 125.0 C30.625 125.0 25.0 119.375 25.0 112.5 C25.0 105.625 30.625 100.0 37.5 100.0 L86.75 100.0 C90.25 99.75 93.75 100.875 96.5 103.5 C99.125 106.25 100.25000762939453 109.75 100.0 113.25000762939453 L100.0 162.5 Z M162.5 75.0 C169.375 75.0 175.0 80.625 175.0 87.5 C175.0 94.375 169.375 100.0 162.5 100.0 L112.5 100.0 C105.625 100.0 100.0 94.375 100.0 87.5 L100.0 37.5 C100.0 30.625 105.625 25.0 112.5 25.0 C119.375 25.0 125.0 30.625 125.0 37.5 L125.0 57.125003814697266 L153.625 28.5 A12.75 12.75 0.0 0 1 171.5 28.5 C176.375 33.375 176.375 41.375 171.5 46.375 L142.75 75.0 L162.5 75.0 Z""></path></svg>"
d217ec5e54247f554658c0b55c0f7b88,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 180.3515625 C78.515625 180.3515625 58.3203125 171.9921875 43.124996185302734 156.875 C27.9296875 141.71875 19.5703125 121.5625 19.5703125 100.11717987060547 L19.5703125 87.8515625 C19.5703125 84.21875 22.5390625 81.25 26.171875 81.25 C29.8046875 81.25 32.7734375 84.21875 32.7734375 87.8515625 L32.7734375 100.11717987060547 C32.7734375 118.046875 39.765625 134.8828125 52.4609375 147.578125 C65.15625 160.234375 82.03125 167.2265625 100.0 167.2265625 C101.25000762939453 167.2265625 102.5 167.1875 103.75 167.109375 C104.99999237060547 167.03125 106.25 166.9140625 107.50000762939453 166.796875 C108.75 166.640625 110.0 166.484375 111.21094512939453 166.2890625 C112.42186737060547 166.09375 113.671875 165.8203125 114.92188262939453 165.546875 C116.1328125 165.2734375 117.3828125 164.9609375 118.5546875 164.609375 C119.765625 164.2578125 120.9765625 163.8671875 122.1484375 163.4765625 C123.3203125 163.046875 124.53125 162.6171875 125.6640625 162.1484375 C126.8359375 161.6796875 127.96875 161.171875 129.1015625 160.625 C130.234375 160.078125 131.3671875 159.4921875 132.4609375 158.90625 C133.5546875 158.3203125 134.6484375 157.65625 135.703125 156.9921875 C136.7578125 156.328125 137.8125 155.625 138.828125 154.921875 C139.84375 154.21875 140.859375 153.4375 141.8359375 152.65625 C142.8125 151.875 143.7890625 151.0546875 144.7265625 150.234375 C145.6640625 149.4140625 146.6015625 148.5546875 147.4609375 147.65625 C148.359375 146.796875 149.21875 145.859375 150.078125 144.921875 C150.8984375 143.984375 151.7578125 143.046875 152.5390625 142.0703125 C154.84375 139.2578125 158.984375 138.7890625 161.796875 141.09375 C164.609375 143.3984375 165.078125 147.5390625 162.7734375 150.3515625 C161.8359375 151.5234375 160.859375 152.65625 159.84375 153.75 C158.828125 154.84375 157.7734375 155.9375 156.71875 156.9921875 C155.6640625 158.046875 154.5703125 159.0625 153.4375 160.078125 C152.3046875 161.0546875 151.171875 162.03125 150.0 162.96875 C148.828125 163.90625 147.6171875 164.8046875 146.40625 165.6640625 C145.1953125 166.5234375 143.9453125 167.34375 142.65625 168.1640625 C141.3671875 168.9453125 140.078125 169.7265625 138.7890625 170.4296875 C137.4609375 171.1328125 136.1328125 171.8359375 134.8046875 172.5 C133.4765625 173.125 132.0703125 173.75 130.703125 174.3359375 C129.3359375 174.8828125 127.9296875 175.4296875 126.484375 175.9375 C125.078125 176.40625 123.6328125 176.875 122.1875 177.3046875 C120.7421875 177.734375 119.296875 178.0859375 117.8515625 178.4375 C116.40625 178.75 114.92188262939453 179.0625 113.4375 179.296875 C111.953125 179.53125 110.46874237060547 179.765625 108.984375 179.921875 C107.50000762939453 180.078125 105.97655487060547 180.234375 104.4921875 180.3125 C103.00782012939453 180.2734375 101.48436737060547 180.3515625 100.0 180.3515625 Z M173.59375 118.7890625 C169.9609375 118.7890625 166.9921875 115.8203125 166.9921875 112.18750762939453 L166.9921875 99.921875 C166.9921875 62.929691314697266 136.8359375 32.8515625 99.765625 32.8515625 C98.515625 32.8515625 97.2265625 32.890625 95.9765625 32.96875 C94.7265625 33.046875 93.4765625 33.125 92.2265625 33.28125 C90.9765625 33.4375 89.7265625 33.59375 88.4765625 33.7890625 C87.2265625 33.984375 86.015625 34.2578125 84.765625 34.53125 C83.5546875 34.8046875 82.3046875 35.1171875 81.09375 35.46875 C79.8828125 35.8203125 78.671875 36.2109375 77.5 36.6015625 C76.328125 37.03125 75.1171875 37.460933685302734 73.984375 37.929691314697266 C72.8125 38.3984375 71.6796875 38.906253814697266 70.546875 39.453125 C69.4140625 39.999996185302734 68.28125 40.585933685302734 67.1875 41.171871185302734 C66.09375 41.757808685302734 65.0 42.421878814697266 63.9453125 43.0859375 C62.890625 43.75 61.8359375 44.453125 60.8203125 45.1953125 C59.804691314697266 45.937503814697266 58.7890625 46.6796875 57.8125 47.4609375 C56.8359375 48.2421875 55.859375 49.062503814697266 54.921878814697266 49.8828125 C53.984375 50.703125 53.046875 51.601566314697266 52.187503814697266 52.4609375 C51.2890625 53.359378814697266 50.429691314697266 54.257808685302734 49.609375 55.1953125 C48.789058685302734 56.1328125 47.96875 57.109375 47.1875 58.0859375 C44.921875 60.9375 40.781246185302734 61.40625 37.929691314697266 59.140621185302734 C35.078125 56.875003814697266 34.609375 52.734375 36.874996185302734 49.8828125 C37.8125 48.7109375 38.7890625 47.5390625 39.804683685302734 46.445308685302734 C40.8203125 45.351566314697266 41.835941314697266 44.21875 42.890625 43.1640625 C43.9453125 42.109375 45.0390625 41.054691314697266 46.171875 40.078128814697266 C47.304691314697266 39.0625 48.4375 38.0859375 49.609375 37.1875 C50.78125 36.25 51.992191314697266 35.3515625 53.203125 34.4921875 C54.4140625 33.6328125 55.703128814697266 32.7734375 56.953125 31.9921875 C58.203125 31.2109375 59.531246185302734 30.4296875 60.859375 29.6875 C62.1875 28.9453125 63.515628814697266 28.28125 64.8828125 27.6171875 C66.25 26.953125 67.6171875 26.3671875 68.984375 25.78125 C70.3515625 25.1953125 71.796875 24.6875 73.203125 24.1796875 C74.609375 23.671875 76.0546875 23.2421875 77.5 22.8125 C78.9453125 22.3828125 80.390625 22.03125 81.875 21.6796875 C83.3203125 21.328125 84.84375 21.0546875 86.2890625 20.8203125 C87.7734375 20.5859375 89.2578125 20.3515625 90.7421875 20.1953125 C92.2265625 20.0390625 93.75 19.921875 95.234375 19.8046875 C96.71875 19.7265625 98.2421875 19.6875 99.7265625 19.6875 C144.0625 19.6875 180.15625 55.703128814697266 180.15625 99.921875 L180.15625 112.18750762939453 C180.1953125 115.8203125 177.265625 118.7890625 173.59375 118.7890625 Z M174.140625 124.7265625 C172.5 124.7265625 170.859375 124.1015625 169.5703125 122.890625 L150.625 104.76563262939453 C148.0078125 102.26561737060547 147.890625 98.0859375 150.4296875 95.4296875 C152.9296875 92.8125 157.109375 92.6953125 159.765625 95.234375 L174.0625 108.90624237060547 L187.6171875 95.3515625 C190.1953125 92.7734375 194.375 92.7734375 196.953125 95.3515625 C199.53125 97.9296875 199.53125 102.109375 196.953125 104.6875 L178.828125 122.8125 C177.5390625 124.0625 175.859375 124.7265625 174.140625 124.7265625 Z M7.734375 106.6015625 C6.0546875 106.6015625 4.375 105.97655487060547 3.0859375 104.6875 C0.5078125 102.109375 0.5078125 97.9296875 3.0859375 95.3515625 L21.2109375 77.2265625 C23.75 74.6875 27.8515625 74.6484375 30.4296875 77.109375 L49.374996185302734 95.234375 C51.992191314697266 97.734375 52.109371185302734 101.9140625 49.570308685302734 104.57032012939453 C47.0703125 107.1875 42.890625 107.30469512939453 40.234375 104.76563262939453 L25.9375 91.09375 L12.3828125 104.6484375 C11.09375 105.93750762939453 9.4140625 106.6015625 7.734375 106.6015625 Z""></path></svg>"
