id,svg
3b35b6161536c913c2e925688e6e1909,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M175.0 12.5 A25.0 25.0 0.0 0 1 200.0 37.5 L200.0 162.5 A25.0 25.0 0.0 0 1 175.0 187.5 L25.0 187.5 A25.0 25.0 0.0 0 1 0.0 162.5 L0.0 37.5 A25.0 25.0 0.0 0 1 25.0 12.5 L175.0 12.5 Z M62.5 25.0 L25.0 25.0 A12.5 12.5 0.0 0 0 12.587501525878906 36.037498474121094 L12.5 37.5 L12.5 162.5 A12.5 12.5 0.0 0 0 23.537498474121094 174.91250610351562 L25.0 175.0 L62.5 175.0 L62.5 25.0 Z M187.5 75.0 L75.0 75.0 L75.0 175.0 L175.0 175.0 A12.5 12.5 0.0 0 0 187.41250610351562 163.96249389648438 L187.5 162.5 L187.5 75.0 Z M162.5 93.75 A6.25 6.25 0.0 0 1 168.75 100.0 L168.75 150.0 A6.25 6.25 0.0 0 1 162.5 156.25 L100.0 156.25 A6.25 6.25 0.0 0 1 93.75 150.0 L93.75 100.0 A6.25 6.25 0.0 0 1 100.0 93.75 L162.5 93.75 Z M50.0 50.0 A6.25 6.25 0.0 0 1 56.25 56.25 L56.25 143.75 A6.25 6.25 0.0 0 1 50.0 150.0 L25.0 150.0 A6.25 6.25 0.0 0 1 18.75 143.75 L18.75 56.25 A6.25 6.25 0.0 0 1 25.0 50.0 L50.0 50.0 Z M156.33749389648438 103.76249694824219 L106.01249694824219 103.76249694824219 A2.5 2.5 0.0 0 0 103.5999984741211 105.5999984741211 L103.5 106.25 L103.5 143.1875 A2.5 2.5 0.0 0 0 105.32499694824219 145.60000610351562 L105.99999237060547 145.6875 L156.3249969482422 145.6875 A2.5 2.5 0.0 0 0 158.7375030517578 143.85000610351562 L158.82501220703125 143.1875 L158.82501220703125 106.25 A2.5 2.5 0.0 0 0 156.3249969482422 103.75 L156.33749389648438 103.76249694824219 Z M41.250003814697266 62.5 L32.75 62.5 A2.5 2.5 0.0 0 0 30.349998474121094 64.33749389648438 L30.25 65.0 L30.25 135.0 A2.5 2.5 0.0 0 0 32.07499694824219 137.41250610351562 L32.75 137.5 L41.250003814697266 137.5 A2.5 2.5 0.0 0 0 43.662498474121094 135.66249084472656 L43.75 135.0 L43.75 65.0 A2.5 2.5 0.0 0 0 41.250003814697266 62.5 Z M175.0 25.0 L75.0 25.0 L75.0 62.5 L187.5 62.5 L187.5 37.5 A12.5 12.5 0.0 0 0 175.0 25.0 Z M156.25 31.25 A6.25 6.25 0.0 0 1 162.5 37.5 L162.5 50.0 A6.25 6.25 0.0 0 1 156.25 56.25 L106.25 56.25 A6.25 6.25 0.0 0 1 100.0 50.0 L100.0 37.5 A6.25 6.25 0.0 0 1 106.25 31.25 L156.25 31.25 Z M147.5 39.60000228881836 L115.0 39.60000228881836 A2.5 2.5 0.0 0 0 112.5875015258789 41.42500305175781 L112.5 42.099998474121094 L112.5 44.97500228881836 A2.5 2.5 0.0 0 0 114.3375015258789 47.38749694824219 L115.0 47.475006103515625 L147.5 47.475006103515625 A2.5 2.5 0.0 0 0 149.91250610351562 45.64999771118164 L150.0 44.97500228881836 L150.0 42.099998474121094 A2.5 2.5 0.0 0 0 147.5 39.60000228881836 Z""></path></svg>"
4b50219c5f811a4a2246f70fc8778fb7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M57.52799987792969 12.183998107910156 C61.16699981689453 8.542999267578125 67.4000015258789 10.613998413085938 68.13500213623047 15.708999633789062 L74.43399810791016 59.35200119018555 C81.85199737548828 54.632999420166016 90.65599822998047 51.900001525878906 100.0979995727539 51.900001525878906 C126.55599975585938 51.900001525878906 148.0019989013672 73.36299896240234 148.0019989013672 99.83699798583984 C148.0019989013672 109.25900268554688 145.28599548339844 118.0459976196289 140.593994140625 125.45700073242188 L184.68299865722656 131.82899475097656 C189.77499389648438 132.56500244140625 191.8459930419922 138.79400634765625 188.2100067138672 142.43299865722656 L142.66700744628906 188.01199340820312 C139.0290069580078 191.6529998779297 132.7949981689453 189.58099365234375 132.05999755859375 184.48699951171875 L125.69300079345703 140.36500549316406 C118.28900146484375 145.0570068359375 109.51000213623047 147.7740020751953 100.0979995727539 147.7740020751953 C73.63899993896484 147.7740020751953 52.19300079345703 126.31099700927734 52.19300079345703 99.83699798583984 C52.19300079345703 90.61699676513672 54.79399871826172 82.00499725341797 59.303001403808594 74.69499969482422 L15.512001037597656 68.36599731445312 C10.420997619628906 67.62999725341797 8.3489990234375 61.402000427246094 11.985000610351562 57.762001037597656 L57.52799987792969 12.183998107910156 Z M137.93800354003906 137.70199584960938 L142.6479949951172 170.34500122070312 L170.55499267578125 142.41700744628906 L137.93800354003906 137.70199584960938 Z M100.0979995727539 64.4000015258789 C80.54499816894531 64.4000015258789 64.69300079345703 80.26499938964844 64.69300079345703 99.83699798583984 C64.69300079345703 119.40899658203125 80.54499816894531 135.2740020751953 100.0979995727539 135.2740020751953 C119.6500015258789 135.2740020751953 135.5019989013672 119.40899658203125 135.5019989013672 99.83699798583984 C135.5019989013672 80.26499938964844 119.6500015258789 64.4000015258789 100.0979995727539 64.4000015258789 Z M83.43599700927734 93.58699798583984 C86.85299682617188 93.58699798583984 89.62899780273438 96.3290023803711 89.68499755859375 99.73400115966797 L89.68599700927734 99.83699798583984 C89.68599700927734 105.53800201416016 94.25499725341797 110.16799926757812 99.92500305175781 110.26000213623047 L100.09700012207031 110.26200103759766 C103.54900360107422 110.26200103759766 106.34700012207031 113.05999755859375 106.34700012207031 116.51200103759766 C106.34700012207031 119.96399688720703 103.54900360107422 122.76200103759766 100.09700012207031 122.76200103759766 C87.44300079345703 122.76200103759766 77.18599700927734 112.49700164794922 77.18599700927734 99.83699798583984 C77.18599700927734 96.38500213623047 79.98400115966797 93.58699798583984 83.43599700927734 93.58699798583984 Z M57.547000885009766 29.849998474121094 L29.639999389648438 57.77799987792969 L62.257999420166016 62.49300003051758 L57.547000885009766 29.849998474121094 L57.547000885009766 29.849998474121094 Z""></path></svg>"
7b26043f0d13cda39371e4b339ebadf7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#C4A2FC"" fill-opacity=""1.0""  filling=""0"" d=""M150.0 156.25 A9.375 9.375 0.0 1 1 140.625 146.875 A9.375 9.375 0.0 0 1 150.0 156.25 Z M181.25 156.25 A40.625 40.625 0.0 1 1 118.75 122.0531234741211 L118.75 62.5 A21.875 21.875 0.0 0 1 162.5 62.5 L162.5 122.0531234741211 A40.771873474121094 40.771873474121094 0.0 0 1 181.25 156.25 Z M156.25 156.25 A15.653124809265137 15.653124809265137 0.0 0 0 143.75 140.9375 L143.75 134.375 L146.875 134.375 A3.125 3.125 0.0 0 0 146.875 128.125 L143.75 128.125 L143.75 121.875 L146.875 121.875 A3.125 3.125 0.0 0 0 146.875 115.625 L143.75 115.625 L143.75 109.375 L146.875 109.375 A3.125 3.125 0.0 0 0 146.875 103.125 L143.75 103.125 L143.75 96.875 L146.875 96.875 A3.125 3.125 0.0 0 0 146.875 90.625 L143.75 90.625 L143.75 84.375 L146.875 84.375 A3.125 3.125 0.0 0 0 146.875 78.125 L143.75 78.125 L143.75 68.75 A3.125 3.125 0.0 0 0 137.5 68.75 L137.5 140.9375 A15.625 15.625 0.0 1 0 156.25 156.25 Z""></path>
<path fill=""#151A6A"" fill-opacity=""1.0""  filling=""0"" d=""M139.70938110351562 29.040618896484375 A16.37187385559082 16.37187385559082 0.0 0 0 116.54061889648438 29.040618896484375 L107.68437194824219 37.896873474121094 A39.89374923706055 39.89374923706055 0.0 0 0 84.375 28.318748474121094 L84.375 21.875 L87.5 21.875 A3.125 3.125 0.0 0 0 87.5 15.625 L75.0 15.625 A3.125 3.125 0.0 0 0 75.0 21.875 L78.125 21.875 L78.125 28.324996948242188 A40.37187576293945 40.37187576293945 0.0 0 0 40.625 68.75 L40.625 90.05000305175781 A9.375 9.375 0.0 0 1 34.375 81.25 L34.375 56.25 A28.15625 28.15625 0.0 0 0 6.25 28.125 A3.125 3.125 0.0 0 0 6.25 34.375 A21.899999618530273 21.899999618530273 0.0 0 1 28.125 56.25 L28.125 81.25 A15.653124809265137 15.653124809265137 0.0 0 0 40.625 96.5625 L40.625 100.0 A9.375 9.375 0.0 0 0 50.0 109.375 L112.5 109.375 A9.375 9.375 0.0 0 0 121.875 100.0 L121.875 68.75 A40.400001525878906 40.400001525878906 0.0 0 0 112.11874389648438 42.29999923706055 L118.75 35.66874694824219 L142.72500610351562 59.64375305175781 C151.8468780517578 68.77499389648438 165.53750610351562 54.865623474121094 156.51873779296875 45.85000228881836 L139.70938110351562 29.040618896484375 Z M100.98750305175781 40.625 L61.5 40.625 A34.259376525878906 34.259376525878906 0.0 0 1 100.98750305175781 40.625 Z M115.625 68.75 L115.625 100.0 A3.125 3.125 0.0 0 1 112.5 103.125 L50.0 103.125 A3.125 3.125 0.0 0 1 46.875 100.0 L46.875 68.75 A34.22187423706055 34.22187423706055 0.0 0 1 54.6875 46.875 L107.796875 46.875 A34.20000076293945 34.20000076293945 0.0 0 1 115.625 68.75 Z M147.14373779296875 55.22500228881836 L123.51249694824219 31.59375 A10.350000381469727 10.350000381469727 0.0 0 1 135.29061889648438 33.46875 L152.10000610351562 50.27812576293945 A3.5062499046325684 3.5062499046325684 0.0 0 1 147.14373779296875 55.22500228881836 Z M106.25 90.625 A3.125 3.125 0.0 0 1 106.25 96.875 L56.25 96.875 A3.125 3.125 0.0 0 1 56.25 90.625 L106.25 90.625 Z""></path></svg>"
f7e100176f3abaa371f2be1f2591b052,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M181.03500366210938 99.24199676513672 C179.1840057373047 89.32599639892578 175.08399963378906 80.44300079345703 167.73199462890625 73.31199645996094 C163.99400329589844 69.68599700927734 163.43800354003906 69.74199676513672 160.78500366210938 74.26799774169922 C155.59800720214844 83.11900329589844 148.14599609375 88.9020004272461 138.08999633789062 91.03299713134766 C129.7790069580078 92.79499816894531 121.37100219726562 92.9280014038086 113.01000213623047 91.3550033569336 C108.60399627685547 90.5270004272461 104.26799774169922 89.31999969482422 99.56099700927734 88.2030029296875 C114.81400299072266 75.87300109863281 120.23600006103516 61.012001037597656 113.53900146484375 42.81800079345703 C108.4489974975586 28.996002197265625 94.5250015258789 19.34400177001953 79.77899932861328 19.571998596191406 C60.19300079345703 19.875 48.15399932861328 30.38299560546875 42.457000732421875 48.97999954223633 C41.571998596191406 48.854000091552734 40.65599822998047 48.707000732421875 39.736000061035156 48.59199905395508 C35.15399932861328 48.018001556396484 30.576004028320312 47.05099868774414 25.987998962402344 46.9900016784668 C21.01000213623047 46.92399978637695 18.201004028320312 50.071998596191406 18.40399932861328 54.768001556396484 C18.48400115966797 56.60499954223633 18.98400115966797 58.513999938964844 19.696998596191406 60.22100067138672 C21.751998901367188 65.13700103759766 25.38500213623047 68.89800262451172 29.783004760742188 71.63899993896484 C36.53099822998047 75.84200286865234 43.57600021362305 79.56800079345703 50.43199920654297 83.46299743652344 C43.702999114990234 86.5979995727539 37.632999420166016 91.36699676513672 32.582000732421875 97.50800323486328 C20.061004638671875 112.73400115966797 17.667999267578125 134.25399780273438 26.948997497558594 151.61700439453125 C34.699005126953125 166.11700439453125 47.43000030517578 174.19900512695312 62.96500015258789 178.10499572753906 C72.93000030517578 180.61099243164062 83.20700073242188 180.843994140625 93.42400360107422 180.70700073242188 C110.88300323486328 180.47300720214844 127.9800033569336 178.1269989013672 144.11900329589844 170.89100646972656 C173.6540069580078 157.64999389648438 186.5570068359375 128.7969970703125 181.03500366210938 99.24199676513672 Z M82.98400115966797 166.11900329589844 C82.63700103759766 168.0 80.99400329589844 169.31399536132812 79.14800262451172 169.31399536132812 C78.91200256347656 169.31399536132812 78.67400360107422 169.29299926757812 78.43399810791016 169.2480010986328 C70.12300109863281 167.70899963378906 62.92599868774414 164.91600036621094 57.042999267578125 160.94700622558594 C52.242000579833984 157.70899963378906 48.3120002746582 153.6929931640625 45.362998962402344 149.01400756835938 C42.74399948120117 144.85899353027344 41.36899948120117 140.9040069580078 40.650001525878906 138.01199340820312 C40.05699920654297 135.6230010986328 41.77899932861328 133.2830047607422 44.237998962402344 133.156005859375 C46.10900115966797 133.06100463867188 47.77899932861328 134.3070068359375 48.231998443603516 136.125 C48.803001403808594 138.41600036621094 49.93899917602539 141.71499633789062 52.18600082397461 145.17799377441406 C57.69300079345703 153.6719970703125 67.00399780273438 159.18600463867188 79.85900115966797 161.56399536132812 C81.97699737548828 161.95899963378906 83.37899780273438 163.9980010986328 82.98400115966797 166.11900329589844 Z M76.11100006103516 59.40999984741211 C71.39600372314453 59.40999984741211 67.71900177001953 55.724998474121094 67.71299743652344 50.987998962402344 C67.70700073242188 46.25600051879883 71.38300323486328 42.55500030517578 76.0979995727539 42.547000885009766 C80.79900360107422 42.53900146484375 84.49800109863281 46.25 84.5 50.97700119018555 C84.50199890136719 55.70500183105469 80.81600189208984 59.40999984741211 76.11100006103516 59.40999984741211 Z""></path></svg>"
7be87f50d6ce946ddf06aa2699e8fc7d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#61A5FF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C57.39400100708008 200.0 22.85700225830078 165.46299743652344 22.85700225830078 122.85700225830078 C22.85700225830078 96.03399658203125 45.78300094604492 58.02899932861328 91.63999938964844 8.829002380371094 A11.428999900817871 11.428999900817871 0.0 0 1 108.36000061035156 8.829002380371094 C154.2169952392578 58.02899932861328 177.14300537109375 96.03399658203125 177.14300537109375 122.85700225830078 C177.14300537109375 165.46299743652344 142.6060028076172 200.0 100.0 200.0 Z M97.95999908447266 74.28600311279297 L68.57099914550781 120.0 L107.75399780273438 130.16000366210938 L107.75399780273438 165.71400451660156 L137.14300537109375 114.91999816894531 L97.95999908447266 104.76000213623047 L97.95999908447266 74.28600311279297 Z""></path></svg>"
2179a3741a0ab1aa7c2d4662936b290c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M124.5999984741211 107.08599853515625 C138.61000061035156 99.21499633789062 148.1060028076172 84.2699966430664 148.1060028076172 67.13600158691406 C148.1060028076172 41.849998474121094 127.45999908447266 21.279998779296875 102.08200073242188 21.279998779296875 C76.7040023803711 21.279998779296875 56.06100082397461 41.849998474121094 56.06100082397461 67.13600158691406 C56.06100082397461 83.61900329589844 64.85800170898438 98.05500030517578 77.99500274658203 106.13700103759766 C48.29899978637695 115.47000122070312 26.705001831054688 143.1529998779297 26.705001831054688 175.78500366210938 C26.705001831054688 176.7729949951172 26.813995361328125 177.72999572753906 26.85400390625 178.7100067138672 L37.07899856567383 178.7100067138672 C37.03499984741211 177.73599243164062 36.930999755859375 176.7729949951172 36.930999755859375 175.78500366210938 C36.930999755859375 141.16000366210938 65.2229995727539 112.99199676513672 99.9990005493164 112.99199676513672 C134.77499389648438 112.99199676513672 163.0679931640625 141.16000366210938 163.0679931640625 175.78500366210938 C163.0679931640625 176.7729949951172 162.96400451660156 177.73599243164062 162.91600036621094 178.7100067138672 L173.14500427246094 178.7100067138672 C173.1840057373047 177.72999572753906 173.29299926757812 176.7729949951172 173.29299926757812 175.78500366210938 C173.29400634765625 144.1269989013672 152.9320068359375 117.19100189208984 124.5999984741211 107.08599853515625 Z M66.28700256347656 67.13600158691406 C66.28700256347656 47.4900016784668 82.34300231933594 31.505996704101562 102.08200073242188 31.505996704101562 C121.82099914550781 31.505996704101562 137.8769989013672 47.4900016784668 137.8769989013672 67.13600158691406 C137.8769989013672 86.78199768066406 121.82099914550781 102.76499938964844 102.08200073242188 102.76499938964844 C82.34300231933594 102.76499938964844 66.28700256347656 86.78199768066406 66.28700256347656 67.13600158691406 Z""></path></svg>"
ad497666ac65587fce985d7623871ae7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M116.6666030883789 41.666603088378906 A25.0 25.0 0.0 0 1 141.66659545898438 66.6666030883789 L141.66659545898438 73.71659851074219 L156.5 62.30000305175781 C167.47500610351562 53.875 183.33340454101562 61.68339920043945 183.33340454101562 75.5166015625 L183.33340454101562 124.4833984375 C183.33340454101562 138.3166046142578 167.46661376953125 146.125 156.5 137.6999969482422 L141.66659545898438 126.28339385986328 L141.66659545898438 133.33340454101562 A25.0 25.0 0.0 0 1 116.6666030883789 158.33340454101562 L41.666603088378906 158.33340454101562 A25.0 25.0 0.0 0 1 16.666603088378906 133.33340454101562 L16.666603088378906 66.6666030883789 A25.0 25.0 0.0 0 1 41.666603088378906 41.666603088378906 L116.6666030883789 41.666603088378906 Z M116.6666030883789 54.166603088378906 L41.666603088378906 54.166603088378906 A12.5 12.5 0.0 0 0 29.225006103515625 65.46659851074219 L29.166603088378906 66.6666030883789 L29.166603088378906 133.33340454101562 A12.5 12.5 0.0 0 0 40.46660232543945 145.77499389648438 L41.666603088378906 145.83340454101562 L116.6666030883789 145.83340454101562 A12.5 12.5 0.0 0 0 129.1083984375 134.53338623046875 L129.16659545898438 133.33340454101562 L129.16659545898438 66.6666030883789 A12.5 12.5 0.0 0 0 117.8666000366211 54.224998474121094 L116.6666030883789 54.166603088378906 Z M164.125 72.2083969116211 L141.66659545898438 89.5 L141.66659545898438 110.51659393310547 L164.125 127.80000305175781 A4.166601657867432 4.166601657867432 0.0 0 0 170.83340454101562 124.49159240722656 L170.83340454101562 75.5166015625 A4.166601657867432 4.166601657867432 0.0 0 0 164.125 72.2083969116211 Z""></path></svg>"
d0316313-c830-4f01-9e3c-75e383512aa8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#B3B3B3"" fill-opacity=""1.0""  filling=""0"" d=""M169.7030029296875 43.2239990234375 C156.7100067138672 17.919998168945312 130.60899353027344 0.00099945068359375 99.99199676513672 0.0 L99.99199676513672 39.582000732421875 C121.66300201416016 39.58300018310547 139.28599548339844 56.64099884033203 139.28700256347656 78.31199645996094 C139.28700256347656 99.72100067138672 121.51699829101562 118.17500305175781 99.99199676513672 118.1760025024414 L99.99199676513672 200.0 C127.58799743652344 171.2429962158203 159.3489990234375 139.6320037841797 173.24600219726562 101.78600311279297 C180.19500732421875 82.86000061035156 178.8979949951172 61.132999420166016 169.7030029296875 43.2239990234375 Z""></path>
<path fill=""#979797"" fill-opacity=""1.0""  filling=""0"" d=""M26.75499725341797 101.78600311279297 C40.6510009765625 139.6320037841797 72.41200256347656 171.2429962158203 100.00700378417969 200.0 L100.00700378417969 118.1760025024414 C78.48200225830078 118.17500305175781 60.71200180053711 99.72100067138672 60.7130012512207 78.31199645996094 C60.7130012512207 56.64099884033203 78.33599853515625 39.58300018310547 100.00700378417969 39.582000732421875 L100.00700378417969 0.0 C69.39099884033203 0.00099945068359375 43.28900146484375 17.919998168945312 30.295997619628906 43.2239990234375 C21.10199737548828 61.132999420166016 19.805999755859375 82.86000061035156 26.75499725341797 101.78600311279297 Z""></path>
<path fill=""#F0F0F0"" fill-opacity=""1.0""  filling=""0"" d=""M71.34200286865234 22.08599853515625 C65.74700164794922 24.972999572753906 60.494998931884766 28.759002685546875 55.80400085449219 33.449005126953125 C51.112998962402344 38.13999938964844 47.327999114990234 43.391998291015625 44.441001892089844 48.98699951171875 L84.62799835205078 93.01799774169922 L128.6580047607422 133.2050018310547 C134.25399780273438 130.31700134277344 139.50599670410156 126.53099822998047 144.1959991455078 121.84100341796875 C148.88699340820312 117.1500015258789 152.6719970703125 111.89900207519531 155.55999755859375 106.30400085449219 L115.37200164794922 62.27299880981445 L71.34200286865234 22.08599853515625 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M144.1959991455078 121.84100341796875 C146.8179931640625 119.21900177001953 149.156005859375 116.4219970703125 151.21499633789062 113.48699951171875 L64.15799713134766 26.430999755859375 C61.2239990234375 28.488998413085938 58.42599868774414 30.826995849609375 55.80400085449219 33.449005126953125 C53.18199920654297 36.07099914550781 50.84400177001953 38.86899948120117 48.78499984741211 41.80400085449219 L135.8419952392578 128.86099243164062 C138.7760009765625 126.8010025024414 141.57400512695312 124.46299743652344 144.1959991455078 121.84100341796875 Z""></path>
<path fill=""#D80027"" fill-opacity=""1.0""  filling=""0"" d=""M55.80400085449219 121.84100341796875 C75.52200317382812 141.55999755859375 105.13600158691406 145.34500122070312 128.6580047607422 133.2050018310547 L44.439998626708984 48.98699951171875 C32.30000305175781 72.51000213623047 36.08599853515625 102.12300109863281 55.80400085449219 121.84100341796875 Z""></path>
<path fill=""#D80027"" fill-opacity=""1.0""  filling=""0"" d=""M144.1959991455078 33.449005126953125 C124.47699737548828 13.731002807617188 94.86399841308594 9.945999145507812 71.34100341796875 22.08599853515625 L155.5590057373047 106.30400085449219 C167.6999969482422 82.78199768066406 163.91400146484375 53.167999267578125 144.1959991455078 33.449005126953125 Z""></path>
<path fill=""#C7C7C7"" fill-opacity=""1.0""  filling=""0"" d=""M99.97100067138672 8.47900390625 C71.16500091552734 8.47900390625 44.71699905395508 27.054000854492188 34.888999938964844 54.106998443603516 C24.98999786376953 81.36199951171875 33.66200256347656 112.63600158691406 55.972999572753906 131.08700561523438 C78.33100128173828 149.57899475097656 110.80500030517578 152.03399658203125 135.65199279785156 137.00399780273438 C160.50599670410156 121.97000122070312 173.6320037841797 92.20700073242188 167.78900146484375 63.73400115966797 C162.0659942626953 35.847999572753906 138.87399291992188 13.719001770019531 110.73100280761719 9.313003540039062 C107.1719970703125 8.755996704101562 103.57099914550781 8.47900390625 99.97100067138672 8.47900390625 M155.69900512695312 102.80599975585938 C143.88600158691406 128.98199462890625 114.39800262451172 143.7449951171875 86.37100219726562 137.33700561523438 C64.8030014038086 132.40699768066406 47.159000396728516 115.55400085449219 41.145999908447266 94.29199981689453 C34.99400329589844 72.5510025024414 41.66400146484375 48.66600036621094 58.10499954223633 33.188995361328125 C75.89299774169922 16.444000244140625 102.7040023803711 11.872001647949219 125.02799987792969 21.938995361328125 C151.6790008544922 33.957000732421875 166.42300415039062 64.18299865722656 159.26600646972656 92.58200073242188 C158.3820037841797 96.08799743652344 157.17599487304688 99.50700378417969 155.69900512695312 102.80599975585938 C154.88400268554688 104.61399841308594 156.302001953125 101.46099853515625 155.69900512695312 102.80599975585938""></path></svg>"
bef3b5702afe02ec752caa10c598f0fb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M150.25390625 158.84765625 L47.5390625 158.84765625 C45.273433685302734 158.84765625 43.4375 157.01171875 43.4375 154.74609375 L43.4375 74.84375 C43.4375 73.53515625 44.0625 72.3046875 45.1171875 71.54296875 L96.484375 33.75 C97.9296875 32.6953125 99.90234375 32.6953125 101.34766387939453 33.75 L152.71484375 71.54296875 C153.76953125 72.32421875 154.39453125 73.53515625 154.39453125 74.84375 L154.39453125 154.74609375 C154.35546875 157.01171875 152.51953125 158.84765625 150.25390625 158.84765625 Z M51.640625 150.64453125 L146.15234375 150.64453125 L146.15234375 76.9140625 L98.88671875 42.148433685302734 L51.621089935302734 76.9140625 L51.621089935302734 150.64453125 L51.640625 150.64453125 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M95.546875 124.47265625 C94.70703125 124.47265625 93.8671875 124.21875 93.14453125 123.69140625 L71.484375 107.98828887939453 C69.6484375 106.66014862060547 69.23828125 104.1015625 70.56640625 102.26561737060547 C71.89453125 100.4296875 74.47265625 100.01952362060547 76.2890625 101.34766387939453 L94.82421875 114.78515625 L120.72265625 83.41796875 C122.16796875 81.6796875 124.74609375 81.42578125 126.50390625 82.87109375 C128.2421875 84.31640625 128.49609375 86.89453125 127.05078125 88.65234375 L98.73046875 122.98828125 C97.91015625 123.96484375 96.73828125 124.47265625 95.546875 124.47265625 Z""></path></svg>"
59433b6bf3dc2b8185aad87ff88b37e9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M156.14999389648438 21.912506103515625 A15.625 15.625 0.0 0 1 171.875 37.4375 L171.875 162.5 A15.625 15.625 0.0 0 1 156.25 178.125 L43.75 178.125 A15.625 15.625 0.0 0 1 28.125 162.5 L28.125 38.26874923706055 A15.625 15.625 0.0 0 1 43.650001525878906 22.643753051757812 L156.14999389648438 21.912506103515625 Z M153.125 40.6875 L140.625 40.76249694824219 L140.625 81.25 C140.625 88.76249694824219 132.29998779296875 93.11249542236328 126.18124389648438 89.13749694824219 L125.51250457763672 88.6624984741211 L109.3687515258789 76.1624984741211 L93.24374389648438 88.6624984741211 C87.30000305175781 93.26249694824219 78.76249694824219 89.3499984741211 78.15625 82.0687484741211 L78.125 81.25 L78.125 41.16250228881836 L46.875 41.375 L46.875 159.375 L153.125 159.375 L153.125 40.68124771118164 L153.125 40.6875 Z M121.875 40.88749694824219 L96.875 41.04999923706055 L96.875 62.124996185302734 L103.63750457763672 56.900001525878906 A9.375 9.375 0.0 0 1 114.31250762939453 56.337501525878906 L115.11249542236328 56.900001525878906 L121.875 62.131248474121094 L121.875 40.88125228881836 L121.875 40.88749694824219 Z""></path></svg>"
