id,svg
cccde842a9770067e91c4fe35cb36e05,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4B4E54"" fill-opacity=""1.0""  filling=""0"" d=""M130.343994140625 13.405998229980469 L128.125 12.5 L57.28099822998047 12.5 A11.718999862670898 11.718999862670898 0.0 0 0 44.78099822998047 23.438003540039062 A12.937999725341797 12.937999725341797 0.0 0 0 44.78099822998047 25.34400177001953 L44.78099822998047 53.875 L34.75 53.875 A14.781000137329102 14.781000137329102 0.0 0 0 21.90599822998047 69.5 L21.90599822998047 150.593994140625 L44.875 150.593994140625 L44.875 187.5 L178.125 187.5 L178.125 65.03099822998047 L130.343994140625 13.405998229980469 Z M127.625 26.34400177001953 L161.68800354003906 63.09400177001953 L133.56199645996094 63.09400177001953 A7.375 7.375 0.0 0 1 126.75 57.59400177001953 L126.75 26.34400177001953 L127.625 26.34400177001953 Z M31.53099822998047 69.56199645996094 C31.53099822998047 67.28099822998047 32.46900177001953 63.3120002746582 35.18800354003906 63.3120002746582 L100.0 63.3120002746582 C102.78099822998047 63.3120002746582 104.625 67.40599822998047 104.625 69.56199645996094 L104.625 141.43800354003906 L31.25 141.43800354003906 L31.53099822998047 69.56199645996094 Z M54.0620002746582 178.125 L54.0620002746582 150.593994140625 L113.81199645996094 150.593994140625 L113.81199645996094 69.56199645996094 A15.187999725341797 15.187999725341797 0.0 0 0 100.03099822998047 53.9379997253418 L54.0620002746582 53.9379997253418 L54.0620002746582 25.375 C54.0620002746582 22.688003540039062 54.0620002746582 21.71900177001953 57.1870002746582 21.71900177001953 L118.43800354003906 21.71900177001953 L118.43800354003906 57.59400177001953 A15.937999725341797 15.937999725341797 0.0 0 0 134.06199645996094 72.375 L168.93800354003906 72.375 L168.93800354003906 178.125 L54.0620002746582 178.125 Z""></path>
<path fill=""#4B4E54"" fill-opacity=""1.0""  filling=""0"" d=""M89.43800354003906 78.31199645996094 A4.5 4.5 0.0 0 0 86.31199645996094 76.90599822998047 A4.188000202178955 4.188000202178955 0.0 0 0 83.18800354003906 78.31199645996094 L68.0 94.40599822998047 L52.78099822998047 78.78099822998047 A4.343999862670898 4.343999862670898 0.0 0 0 46.53099822998047 78.59400177001953 L46.3120002746582 78.78099822998047 A4.468999862670898 4.468999862670898 0.0 0 0 46.15599822998047 85.03099822998047 L46.3120002746582 85.18800354003906 L61.4379997253418 101.28099822998047 L46.28099822998047 117.5 A4.468999862670898 4.468999862670898 0.0 0 0 46.125 123.75 L46.28099822998047 123.90599822998047 A4.125 4.125 0.0 0 0 49.40599822998047 125.21900177001953 A4.343999862670898 4.343999862670898 0.0 0 0 52.53099822998047 123.90599822998047 L67.65599822998047 108.28099822998047 L82.84400177001953 123.90599822998047 A4.561999797821045 4.561999797821045 0.0 0 0 89.40599822998047 117.65599822998047 L89.21900177001953 117.5 L74.125 101.375 L89.21900177001953 85.28099822998047 A4.938000202178955 4.938000202178955 0.0 0 0 89.43800354003906 78.31199645996094 Z""></path></svg>"
8d9a73f5da5369b5ee2483cb71f2a498,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M28.570999145507812 66.62899780273438 C28.570999145507812 54.57099914550781 28.570999145507812 54.57099914550781 32.75700378417969 43.91400146484375 C36.94300079345703 33.25700378417969 36.94300079345703 33.25700378417969 44.31399917602539 25.329002380371094 C51.68600082397461 17.400001525878906 51.68600082397461 17.400001525878906 61.270999908447266 11.599998474121094 C70.85700225830078 5.8000030517578125 70.85700225830078 5.8000030517578125 81.91400146484375 2.9000015258789062 C92.97100067138672 0.0 92.97100067138672 0.0 104.45700073242188 0.0 C122.08599853515625 0.0 122.08599853515625 0.0 137.27099609375 7.4290008544921875 C152.45700073242188 14.857002258300781 152.45700073242188 14.857002258300781 161.9429931640625 29.02899932861328 C171.4290008544922 43.20000076293945 171.4290008544922 43.20000076293945 171.4290008544922 61.05699920654297 C171.4290008544922 71.77100372314453 171.4290008544922 71.77100372314453 169.31399536132812 82.04299926757812 C167.1999969482422 92.31400299072266 167.1999969482422 92.31400299072266 162.61399841308594 101.80000305175781 C158.0290069580078 111.28600311279297 158.0290069580078 111.28600311279297 151.45700073242188 118.48600006103516 C144.88600158691406 125.68599700927734 144.88600158691406 125.68599700927734 135.27099609375 129.98599243164062 C125.65699768066406 134.28599548339844 125.65699768066406 134.28599548339844 114.1709976196289 134.28599548339844 C106.58599853515625 134.28599548339844 106.58599853515625 134.28599548339844 99.0999984741211 130.71400451660156 C91.61399841308594 127.14299774169922 91.61399841308594 127.14299774169922 88.38600158691406 120.88600158691406 C87.27100372314453 125.24299621582031 87.27100372314453 125.24299621582031 85.25700378417969 133.4429931640625 C83.24299621582031 141.64300537109375 83.24299621582031 141.64300537109375 82.62899780273438 144.04299926757812 C82.01399993896484 146.4429931640625 82.01399993896484 146.4429931640625 80.34300231933594 151.9709930419922 C78.6709976196289 157.5 78.6709976196289 157.5 77.44300079345703 159.89999389648438 C76.21399688720703 162.3000030517578 76.21399688720703 162.3000030517578 73.87100219726562 166.87100219726562 C71.52899932861328 171.4429931640625 71.52899932861328 171.4429931640625 68.74299621582031 175.51400756835938 C65.95700073242188 179.58599853515625 65.95700073242188 179.58599853515625 61.82899856567383 185.17100524902344 L60.270999908447266 185.72900390625 L59.270999908447266 184.61399841308594 C57.599998474121094 167.08599853515625 57.599998474121094 167.08599853515625 57.599998474121094 163.62899780273438 C57.599998474121094 153.35699462890625 57.599998474121094 153.35699462890625 60.0 140.58599853515625 C62.400001525878906 127.81400299072266 62.400001525878906 127.81400299072266 67.42900085449219 108.5 C72.45700073242188 89.18599700927734 72.45700073242188 89.18599700927734 73.22899627685547 85.84300231933594 C69.65699768066406 78.58599853515625 69.65699768066406 78.58599853515625 69.65699768066406 66.98600006103516 C69.65699768066406 57.729000091552734 69.65699768066406 57.729000091552734 75.45700073242188 49.57099914550781 C81.25700378417969 41.41400146484375 81.25700378417969 41.41400146484375 90.18599700927734 41.42900085449219 C97.0 41.42900085449219 97.0 41.42900085449219 100.78600311279297 45.94300079345703 C104.57099914550781 50.457000732421875 104.57099914550781 50.457000732421875 104.58599853515625 57.38600158691406 C104.58599853515625 64.75700378417969 104.58599853515625 64.75700378417969 99.6709976196289 78.69999694824219 C94.75700378417969 92.64299774169922 94.75700378417969 92.64299774169922 94.75700378417969 99.57099914550781 C94.75700378417969 106.5999984741211 94.75700378417969 106.5999984741211 99.78600311279297 111.22899627685547 C104.81400299072266 115.85700225830078 104.81400299072266 115.85700225830078 111.95700073242188 115.85700225830078 C118.0999984741211 115.85700225830078 118.0999984741211 115.85700225830078 123.34300231933594 113.07099914550781 C128.58599853515625 110.28600311279297 128.58599853515625 110.28600311279297 132.10000610351562 105.48600006103516 C135.61399841308594 100.68599700927734 135.61399841308594 100.68599700927734 138.35699462890625 94.88600158691406 C141.10000610351562 89.08599853515625 141.10000610351562 89.08599853515625 142.60000610351562 82.55699920654297 C144.10000610351562 76.02899932861328 144.10000610351562 76.02899932861328 144.82899475097656 70.1709976196289 C145.5570068359375 64.31400299072266 145.5570068359375 64.31400299072266 145.5570068359375 59.07099914550781 C145.5570068359375 39.75699996948242 145.5570068359375 39.75699996948242 133.34300231933594 29.0 C121.12899780273438 18.242996215820312 121.12899780273438 18.242996215820312 101.48600006103516 18.22900390625 C79.15699768066406 18.22900390625 79.15699768066406 18.22900390625 64.21399688720703 32.686004638671875 C49.270999908447266 47.143001556396484 49.270999908447266 47.143001556396484 49.25699996948242 69.34300231933594 C49.25699996948242 74.25700378417969 49.25699996948242 74.25700378417969 50.65700149536133 78.8290023803711 C52.05699920654297 83.4000015258789 52.05699920654297 83.4000015258789 53.67100143432617 86.08599853515625 C55.2859992980957 88.77100372314453 55.2859992980957 88.77100372314453 56.68600082397461 91.15699768066406 C58.08599853515625 93.54299926757812 58.08599853515625 93.54299926757812 58.08599853515625 94.55699920654297 C58.08599853515625 97.68599700927734 58.08599853515625 97.68599700927734 56.41400146484375 102.69999694824219 C54.74300003051758 107.71399688720703 54.74300003051758 107.71399688720703 52.2859992980957 107.72899627685547 C52.05699920654297 107.72899627685547 52.05699920654297 107.72899627685547 50.38600158691406 107.4000015258789 C44.70000076293945 105.72899627685547 44.70000076293945 105.72899627685547 40.2859992980957 101.14299774169922 C35.871002197265625 96.55699920654297 35.871002197265625 96.55699920654297 33.47100067138672 90.5999984741211 C31.070999145507812 84.64299774169922 31.070999145507812 84.64299774169922 29.843002319335938 78.54299926757812 C28.613998413085938 72.44300079345703 28.613998413085938 72.44300079345703 28.613998413085938 66.65699768066406 L28.570999145507812 66.62899780273438 Z""></path></svg>"
60782d20cc8bfb457db8081589abf190,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1669AD"" fill-opacity=""1.0""  filling=""0"" d=""M0.000396728515625 100.00039672851562 A99.99960327148438 99.99960327148438 0.0 1 0 199.99960327148438 100.00039672851562 A99.99960327148438 99.99960327148438 0.0 1 0 0.000396728515625 100.00039672851562 Z""></path>
<path fill=""#2A81C2"" fill-opacity=""1.0""  filling=""0"" d=""M20.507415771484375 100.00039672851562 A79.49296569824219 79.49296569824219 0.0 1 0 179.49334716796875 100.00039672851562 A79.49296569824219 79.49296569824219 0.0 1 0 20.507415771484375 100.00039672851562 Z""></path>
<path fill=""#1669AD"" fill-opacity=""1.0""  filling=""0"" d=""M59.16777420043945 42.86308288574219 L57.38534927368164 42.86308288574219 L57.38534927368164 172.46542358398438 C57.38534927368164 175.3718719482422 59.7412109375 177.72811889648438 62.64824295043945 177.72811889648438 C65.5541000366211 177.72811889648438 67.91035461425781 175.3722686767578 67.91035461425781 172.46542358398438 L67.91035461425781 134.2595672607422 L75.21015167236328 134.2595672607422 L75.21015167236328 58.90605545043945 C75.20976257324219 50.046287536621094 68.02754211425781 42.86308288574219 59.16777420043945 42.86308288574219 Z M120.5902328491211 42.86308288574219 A1.953125 1.953125 0.0 0 0 118.6371078491211 44.81620788574219 L118.6371078491211 63.56816101074219 C118.6371078491211 66.12870788574219 118.359375 67.61698913574219 117.78788757324219 68.1181640625 C117.130859375 68.69589233398438 115.20977020263672 68.74394226074219 113.4613265991211 68.74394226074219 L110.90937805175781 68.74394226074219 L110.90937805175781 44.81620788574219 C110.90937805175781 43.7373046875 110.03515625 42.86308288574219 108.95625305175781 42.86308288574219 C107.87733459472656 42.86308288574219 107.00312805175781 43.7373046875 107.00312805175781 44.81620788574219 L107.00312805175781 68.74394226074219 L104.01484680175781 68.74394226074219 L103.27188110351562 68.74628448486328 C101.7398452758789 68.7509765625 100.28788757324219 68.75761413574219 99.93633270263672 68.40762329101562 C99.6890640258789 68.1611328125 99.2750015258789 67.2435531616211 99.2750015258789 63.86112976074219 L99.2750015258789 44.81620788574219 C99.2750015258789 43.7373046875 98.40078735351562 42.86308288574219 97.3218765258789 42.86308288574219 C96.24297332763672 42.86308288574219 95.3687515258789 43.7373046875 95.3687515258789 44.81620788574219 L95.3687515258789 66.1322250366211 C95.3687515258789 69.43965148925781 95.67695617675781 71.94902038574219 97.18008422851562 73.4458999633789 C98.55937194824219 74.8193359375 100.3851547241211 74.9251937866211 102.66719055175781 74.9251937866211 C102.87030792236328 74.9251937866211 103.0777359008789 74.92362976074219 103.28828430175781 74.9228515625 L103.5859375 74.9228515625 L103.5859375 172.35684204101562 C103.5859375 175.3230438232422 105.9906234741211 177.7277374267578 108.95703125 177.7277374267578 C111.92343139648438 177.7277374267578 114.328125 175.3230438232422 114.328125 172.35684204101562 L114.328125 74.91191864013672 C120.107421875 74.78925323486328 122.54414367675781 73.29667663574219 122.54414367675781 65.83964538574219 L122.54414367675781 44.81660079956055 A1.9542968273162842 1.9542968273162842 0.0 0 0 120.5902328491211 42.86308288574219 Z""></path>
<path fill=""#E8E9EC"" fill-opacity=""1.0""  filling=""0"" d=""M69.20332336425781 32.5673828125 L67.4208984375 32.5673828125 L67.4208984375 162.16973876953125 C67.4208984375 165.07559204101562 69.7767562866211 167.4326171875 72.68379211425781 167.4326171875 C75.5894546508789 167.4326171875 77.9457015991211 165.07598876953125 77.9457015991211 162.16973876953125 L77.9457015991211 123.96366882324219 L85.2457046508789 123.96366882324219 L85.2457046508789 48.60995864868164 C85.2457046508789 39.74980163574219 78.06327819824219 32.5673828125 69.20332336425781 32.5673828125 Z M130.62557983398438 32.5673828125 A1.953125 1.953125 0.0 0 0 128.67245483398438 34.5205078125 L128.67245483398438 53.272850036621094 C128.67245483398438 55.83340072631836 128.39471435546875 57.321678161621094 127.8232421875 57.822853088378906 C127.16621398925781 58.399803161621094 125.2451171875 58.448631286621094 123.49687957763672 58.448631286621094 L120.94491577148438 58.448631286621094 L120.94491577148438 34.5205078125 C120.94491577148438 33.44160461425781 120.07070922851562 32.5673828125 118.99179077148438 32.5673828125 C117.91288757324219 32.5673828125 117.03866577148438 33.44160461425781 117.03866577148438 34.5205078125 L117.03866577148438 58.448631286621094 L114.05038452148438 58.448631286621094 L113.30741882324219 58.450199127197266 C111.775390625 58.45488357543945 110.32344055175781 58.462303161621094 109.97187805175781 58.11152648925781 C109.724609375 57.865821838378906 109.310546875 56.947853088378906 109.310546875 53.565818786621094 L109.310546875 34.5205078125 C109.310546875 33.44160461425781 108.43632507324219 32.5673828125 107.357421875 32.5673828125 C106.27851867675781 32.5673828125 105.404296875 33.44160461425781 105.404296875 34.5205078125 L105.404296875 55.83652114868164 C105.404296875 59.143943786621094 105.71249389648438 61.6533203125 107.21562194824219 63.15019607543945 C108.59491729736328 64.5244140625 110.42070007324219 64.6294937133789 112.70274353027344 64.6294937133789 C112.9058609008789 64.6294937133789 113.11328125 64.62870788574219 113.3238296508789 64.6279296875 L113.6214828491211 64.6279296875 L113.6214828491211 162.06192016601562 C113.6214828491211 165.0283203125 116.02617645263672 167.43301391601562 118.9925765991211 167.43301391601562 C121.958984375 167.43301391601562 124.3636703491211 165.0283203125 124.3636703491211 162.06192016601562 L124.3636703491211 64.61543273925781 C130.1427764892578 64.4931640625 132.57949829101562 63.00019454956055 132.57949829101562 55.54316711425781 L132.57949829101562 34.5205078125 A1.9539061784744263 1.9539061784744263 0.0 0 0 130.62557983398438 32.5673828125 Z""></path></svg>"
7884ebaf59a1407a0d842e8fedb04ac6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M82.45800018310547 107.89199829101562 A8.75 8.75 0.0 0 1 91.2249984741211 116.66699981689453 L91.2249984741211 173.68299865722656 A8.75 8.75 0.0 0 1 82.45800018310547 182.45799255371094 L25.442001342773438 182.45799255371094 A8.75 8.75 0.0 0 1 16.66699981689453 173.68299865722656 L16.66699981689453 116.66699981689453 A8.75 8.75 0.0 0 1 25.442001342773438 107.89199829101562 L82.45800018310547 107.89199829101562 Z M173.68299865722656 107.89199829101562 A8.75 8.75 0.0 0 1 182.45799255371094 116.66699981689453 L182.45799255371094 173.68299865722656 A8.75 8.75 0.0 0 1 173.68299865722656 182.45799255371094 L116.66699981689453 182.45799255371094 A8.75 8.75 0.0 0 1 107.89199829101562 173.68299865722656 L107.89199829101562 116.66699981689453 A8.75 8.75 0.0 0 1 116.66699981689453 107.89199829101562 L173.68299865722656 107.89199829101562 Z M82.45800018310547 16.66699981689453 A8.75 8.75 0.0 0 1 91.2249984741211 25.442001342773438 L91.2249984741211 82.45800018310547 A8.75 8.75 0.0 0 1 82.45800018310547 91.2249984741211 L25.442001342773438 91.2249984741211 A8.75 8.75 0.0 0 1 16.66699981689453 82.45800018310547 L16.66699981689453 25.442001342773438 A8.75 8.75 0.0 0 1 25.442001342773438 16.66699981689453 L82.45800018310547 16.66699981689453 Z M173.68299865722656 16.66699981689453 A8.75 8.75 0.0 0 1 182.45799255371094 25.442001342773438 L182.45799255371094 82.45800018310547 A8.75 8.75 0.0 0 1 173.68299865722656 91.2249984741211 L116.66699981689453 91.2249984741211 A8.75 8.75 0.0 0 1 107.89199829101562 82.45800018310547 L107.89199829101562 25.442001342773438 A8.75 8.75 0.0 0 1 116.66699981689453 16.66699981689453 L173.68299865722656 16.66699981689453 Z""></path></svg>"
52b768babdfab2dde3b7f5754ab0356d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M162.5 50.0 C162.265625 50.0 162.0703125 50.078125 161.875 50.078125 C162.3046875 48.046875 162.5 45.937503814697266 162.5 43.75 C162.5 26.484375 148.515625 12.5 131.25 12.5 C121.640625 12.5 113.16407012939453 16.9140625 107.421875 23.75 C100.15625 9.6875 85.6640625 0.0 68.75 0.0 C44.570316314697266 0.0 25.0 19.5703125 25.0 43.75 C25.0 46.6015625 25.3125 49.3359375 25.8203125 52.03125 C10.859375 56.953125 0.0 70.8984375 0.0 87.5 C0.0 108.203125 16.796875 125.0 37.5 125.0 L162.5 125.0 C183.203125 125.0 200.0 108.203125 200.0 87.5 C200.0 66.796875 183.203125 50.0 162.5 50.0 Z M34.375 146.171875 C29.375 163.515625 18.75 168.203125 18.75 180.4296875 C18.75 191.25 27.1484375 200.0 37.5 200.0 C47.8515625 200.0 56.25 191.25 56.25 180.4296875 C56.25 168.1640625 45.625 163.59375 40.625 146.171875 C39.765625 143.0078125 35.3515625 142.8515625 34.375 146.171875 Z M96.875 146.171875 C91.875 163.515625 81.25 168.203125 81.25 180.4296875 C81.25 191.25 89.6484375 200.0 100.0 200.0 C110.3515625 200.0 118.75 191.25 118.75 180.4296875 C118.75 168.1640625 108.12499237060547 163.59375 103.125 146.171875 C102.26561737060547 143.0078125 97.8515625 142.8515625 96.875 146.171875 Z M159.375 146.171875 C154.375 163.515625 143.75 168.203125 143.75 180.4296875 C143.75 191.25 152.1484375 200.0 162.5 200.0 C172.8515625 200.0 181.25 191.25 181.25 180.4296875 C181.25 168.1640625 170.625 163.59375 165.625 146.171875 C164.765625 143.0078125 160.3515625 142.8515625 159.375 146.171875 Z""></path></svg>"
c06c776d341830fe0656ce80a4837c43,"<svg height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m73.81 86.13h2.41c1.72 0 2.8 1.76 1.96 3.18l-2 3.39a2.05 2.05 0 0 0 -.24 1.51l.49 2.06c.31 1.34-.76 2.61-2.19 2.61-1.2 0-2.19-.9-2.25-2.04l-.42-8.47c-.06-1.22.96-2.24 2.24-2.24z"" fill=""#ff6650""/><path d=""m71.29 120.16h-14.75c-1.81 0-3.28-1.46-3.28-3.27v-63.23c0-1.81 1.47-3.27 3.28-3.27h14.75c1.8 0 3.27 1.46 3.27 3.27v63.23c0 1.81-1.47 3.27-3.27 3.27z"" fill=""#4a4a4a""/><path d=""m55.25 69.89h2.8v47h-2.8z"" fill=""#5e5e5e""/><g fill=""#333333""><path d=""m74.5 73.92v-16.51c0-1.81-1.41-2.99-3.21-2.99h-14.75c-1.81 0-3.29 1.18-3.29 2.99v16.51z""/><path d=""m75.2 69.89h-22.58a2.76 2.76 0 0 1 -2.74-2.45l-1.87-16.48c-.19-1.64 1.09-3.07 2.74-3.07h26.32c1.65 0 2.93 1.43 2.74 3.07l-1.87 16.48a2.76 2.76 0 0 1 -2.74 2.45""/><path d=""m79.65 54.39h-31.48c-1.7 0-3.08-1.38-3.08-3.08v-6.84c0-1.7 1.38-3.08 3.08-3.08h31.48c1.7 0 3.08 1.38 3.08 3.08v6.84c0 1.7-1.38 3.08-3.08 3.08""/></g><path d=""m75.2 69.89h-22.58a2.76 2.76 0 0 1 -2.74-2.45l-1.87-16.48c-.19-1.64 1.09-3.07 2.74-3.07h26.32c1.65 0 2.93 1.43 2.74 3.07l-1.87 16.48a2.76 2.76 0 0 1 -2.74 2.45"" fill=""#4a4a4a""/><path d=""m53.85 54.39h2.8v15.5h-2.8z"" fill=""#5e5e5e""/><path d=""m78.91 59.17.9-7.93c.19-1.63-1.09-3.07-2.74-3.07h-26.32c-1.65 0-2.93 1.44-2.74 3.07l.9 7.93z"" fill=""#333333""/><path d=""m79.65 54.39h-31.48c-1.7 0-3.08-1.38-3.08-3.08v-6.84c0-1.7 1.38-3.08 3.08-3.08h31.48c1.7 0 3.08 1.38 3.08 3.08v6.84c0 1.7-1.38 3.08-3.08 3.08"" fill=""#4a4a4a""/><path d=""m71.59 99.63v-14.25a1.88 1.88 0 0 1 1.88-1.88h1.09v18h-1.09a1.88 1.88 0 0 1 -1.88-1.87"" fill=""#333333""/><path d=""m51.61 121.7v-2.87a1.94 1.94 0 0 1 1.95-1.94h20.7a1.94 1.94 0 0 1 1.95 1.94v2.87a1.94 1.94 0 0 1 -1.95 1.94h-20.7a1.94 1.94 0 0 1 -1.95-1.94z"" fill=""#4a4a4a""/><path d=""m53.26 113.75h21.21v3.14h-21.21z"" fill=""#333333""/><path d=""m52.55 41.39h2.7v13h-2.7zm1.45 75.5h2.8v6.75h-2.8z"" fill=""#5e5e5e""/><path d=""m48.17 41.39-25-41.39h81.66l-25 41.39z"" fill=""#ffd161""/></svg>"
69f9025a676799aa7c78d9391f364e42,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 12.5 C41.660152435302734 12.5 12.5 41.6796875 12.5 100.0 C12.5 158.33984375 41.660152435302734 187.5 100.0 187.5 C158.33984375 187.5 187.5 158.33984375 187.5 100.0 C187.5 41.6796875 158.33984375 12.5 100.0 12.5 Z M145.4296875 113.4375 L107.32421875 152.1875 C107.30469512939453 152.20703125 107.28515625 152.2265625 107.28515625 152.24609375 L105.0390625 154.53125 A6.284374713897705 6.284374713897705 0.0 0 1 96.0546875 154.53125 L93.80859375 152.24609375 C93.7890625 152.2265625 93.76953125 152.20703125 93.76953125 152.1875 L55.6640625 113.4375 C53.183589935302734 110.91797637939453 53.183589935302734 106.8359375 55.6640625 104.31639862060547 L57.91015625 102.03125762939453 C60.390628814697266 99.51171875 64.4140625 99.51171875 66.89453125 102.03125762939453 L90.99609375 126.5625 L90.99609375 61.9140625 C90.99609375 57.5390625 94.4140625 54.00390625 98.61328125 54.00390625 L102.42188262939453 54.00390625 C106.62110137939453 54.00390625 110.03907012939453 57.558597564697266 110.03907012939453 61.9140625 L110.03907012939453 126.6015625 L134.19921875 102.05078125 C136.6796875 99.53125 140.703125 99.53125 143.18359375 102.05078125 L145.4296875 104.3359375 C147.91015625 106.85546112060547 147.91015625 110.91797637939453 145.4296875 113.4375 Z""></path></svg>"
b4055e74149d72b39af4bb6ed912d4dd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M124.97500610351562 0.0 L12.5 0.0 L12.5 200.0 L187.5 200.0 L187.5 62.25 L124.97500610351562 0.0 Z M125.0 17.649993896484375 L170.03750610351562 62.5 L125.0 62.5 L125.0 17.649993896484375 Z M175.0 187.5 L25.0 187.5 L25.0 12.5 L112.5 12.5 L112.5 75.0 L175.0 75.0 L175.0 187.5 Z M37.5 125.0 L162.5 125.0 L162.5 137.5 L37.5 137.5 L37.5 125.0 Z M37.5 150.0 L162.5 150.0 L162.5 162.5 L37.5 162.5 L37.5 150.0 Z M37.5 100.0 L162.5 100.0 L162.5 112.5 L37.5 112.5 L37.5 100.0 Z M87.5 87.5 L37.5 87.5 L37.5 75.0 L87.5 75.0 L87.5 87.5 Z M87.5 62.5 L37.5 62.5 L37.5 50.0 L87.5 50.0 L87.5 62.5 Z""></path></svg>"
0ab856c569e714140199edcea3bf4b1b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 13.930274963378906 A86.56718444824219 86.56718444824219 0.0 0 1 186.5671844482422 100.4974594116211 C186.5671844482422 148.3074188232422 147.80996704101562 187.0646514892578 100.0 187.0646514892578 C52.190040588378906 187.0646514892578 13.432815551757812 148.3074188232422 13.432815551757812 100.4974594116211 C13.432815551757812 52.6875 52.190040588378906 13.930274963378906 100.0 13.930274963378906 Z M119.4029312133789 144.2785186767578 L80.59707641601562 144.2785186767578 A3.482617139816284 3.482617139816284 0.0 1 0 80.59707641601562 151.24374389648438 L119.4029312133789 151.24374389648438 A3.482617139816284 3.482617139816284 0.0 1 0 119.4029312133789 144.2785186767578 Z M130.845703125 39.80097961425781 L69.154296875 86.56718444824219 L93.4228515625 86.56718444824219 L69.154296875 133.33340454101562 L130.845703125 86.56718444824219 L106.5771484375 86.56718444824219 L130.845703125 39.80097961425781 Z""></path></svg>"
7a48e2e3e1cfc84084ee88f328768326,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M187.5 93.2699966430664 L187.5 39.42399978637695 L160.5760040283203 39.42399978637695 L160.5760040283203 12.5 L12.5 12.5 L12.5 66.34600067138672 L160.5760040283203 66.34600067138672 L160.5760040283203 52.8849983215332 L174.03900146484375 52.8849983215332 L174.03900146484375 81.15399932861328 L91.92400360107422 93.26399993896484 L79.81400299072266 94.60900115966797 L79.81400299072266 120.19499969482422 L66.34600067138672 120.19499969482422 L66.34600067138672 187.5 L106.7300033569336 187.5 L106.7300033569336 120.19100189208984 L93.2699966430664 120.19100189208984 L93.2699966430664 106.7300033569336 L187.5 93.2699966430664 Z M25.96099853515625 52.8849983215332 L25.96099853515625 25.96099853515625 L147.11500549316406 25.96099853515625 L147.11500549316406 52.8849983215332 L25.96099853515625 52.8849983215332 Z M93.2699966430664 174.03900146484375 L79.80899810791016 174.03900146484375 L79.80899810791016 133.6540069580078 L93.2699966430664 133.6540069580078 L93.2699966430664 174.03900146484375 Z""></path></svg>"
9c33cfa86000008f09d0d07bc3a8867e,"<svg height=""128"" viewBox=""0 0 20 20"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m0 5v11h20v-11zm1 1h18v9h-18zm2 1c0 .56-.44 1-1 1v1c1.1 0 2-.9 2-2zm6.5 0v1c-.82 0-1.5.68-1.5 1.5s1.5 1.5 1.5 1.5h1s.5.22.5.5-.22.5-.5.5h-1-1.5v1h1.5v1h1v-1c.82 0 1.5-.68 1.5-1.5s-.68-1.5-1.5-1.5h-1c-.28 0-.5-.22-.5-.5s.5-.5.5-.5h1 1.5v-1h-1.5v-1zm6.5 0c0 1.1.9 2 2 2v-1c-.56 0-1-.44-1-1zm-14 5v1c.56 0 1 .44 1 1h1c0-1.1-.9-2-2-2zm16 0c-1.1 0-2 .9-2 2h1c0-.56.44-1 1-1z"" fill=""#222222""/></svg>"
