id,svg
36a35cdca1a41057186eae176e77f782,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M141.9875030517578 76.79374694824219 C139.53750610351562 74.36250305175781 135.5749969482422 74.38750457763672 133.15000915527344 76.84375 L87.5875015258789 122.89999389648438 L67.41874694824219 102.17499542236328 C65.0062484741211 99.6937484741211 61.04999923706055 99.6500015258789 58.58124923706055 102.04999542236328 C56.10625076293945 104.45624542236328 56.05000305175781 108.41874694824219 58.45624923706055 110.88750457763672 L83.06875610351562 136.18124389648438 C83.08125305175781 136.1999969482422 83.10624694824219 136.1999969482422 83.11874389648438 136.21875 C83.1312484741211 136.23126220703125 83.13749694824219 136.25625610351562 83.1500015258789 136.26873779296875 C83.54374694824219 136.65625 84.03125 136.8937530517578 84.4937515258789 137.15625 C84.73749542236328 137.28750610351562 84.9312515258789 137.50625610351562 85.18124389648438 137.6062469482422 C85.9375 137.9187469482422 86.74374389648438 138.0749969482422 87.54374694824219 138.0749969482422 C88.3375015258789 138.0749969482422 89.1312484741211 137.9187469482422 89.8812484741211 137.61874389648438 C90.125 137.5187530517578 90.3125 137.31875610351562 90.54375457763672 137.19375610351562 C91.01250457763672 136.93124389648438 91.5 136.6999969482422 91.9000015258789 136.30624389648438 C91.91250610351562 136.2937469482422 91.91874694824219 136.26873779296875 91.9375 136.25625610351562 C91.94999694824219 136.2375030517578 91.96875 136.23126220703125 91.98750305175781 136.21875 L142.03125 85.6312484741211 C144.46249389648438 83.1812515258789 144.4375 79.2249984741211 141.9875030517578 76.79374694824219 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M162.5 181.25 L37.5 181.25 C27.162506103515625 181.25 18.75 172.83749389648438 18.75 162.5 L18.75 37.5 C18.75 27.162506103515625 27.162506103515625 18.75 37.5 18.75 L162.5 18.75 C172.83749389648438 18.75 181.25 27.162506103515625 181.25 37.5 L181.25 162.5 C181.25 172.83749389648438 172.83749389648438 181.25 162.5 181.25 Z M37.5 31.25 C34.056243896484375 31.25 31.25 34.056243896484375 31.25 37.5 L31.25 162.5 C31.25 165.9499969482422 34.056243896484375 168.75 37.5 168.75 L162.5 168.75 C165.9499969482422 168.75 168.75 165.9499969482422 168.75 162.5 L168.75 37.5 C168.75 34.056243896484375 165.9499969482422 31.25 162.5 31.25 L37.5 31.25 Z""></path></svg>"
ecccb36d-f9f3-405b-aec4-692a0b41c947,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m19 5.71a.78.78 0 0 0 -.21-.52.75.75 0 0 0 -.52-.19h-12.54a.75.75 0 0 0 -.53.22.73.73 0 0 0 -.2.49v15.55a.72.72 0 0 0 .21.52.75.75 0 0 0 .53.22h12.53a.75.75 0 0 0 .53-.22.76.76 0 0 0 .21-.52z"" fill=""#eae2f9""/><path d=""m13.34 10a1.34 1.34 0 1 1 -1.34-1.38 1.34 1.34 0 0 1 1.34 1.38"" fill=""#96ccee""/><path d=""m11.94 12.68a2.64 2.64 0 0 0 -2.52 2.11.58.58 0 0 0 .29.61 4.74 4.74 0 0 0 4.58 0 .58.58 0 0 0 .29-.61 2.65 2.65 0 0 0 -2.58-2.11z"" fill=""#96ccee""/><path d=""m16.1 4.83a.74.74 0 0 0 -.74-.74h-6.72a.78.78 0 0 0 -.53.21.74.74 0 0 0 -.21.53v1.34a.74.74 0 0 0 .74.74h6.72a.72.72 0 0 0 .74-.74z"" fill=""#9293a5"" fill-rule=""evenodd""/><path d=""m14.7 2.74a.75.75 0 0 0 -.7-.74h-4a.74.74 0 0 0 -.74.74v1.35h5.4z"" fill=""#c0c3ee"" fill-rule=""evenodd""/><path d=""m17.19 5h1.08a.74.74 0 0 1 .74.74v15.52a.74.74 0 0 1 -.74.74h-1.08z"" fill=""#c0c3ee""/><g fill-rule=""evenodd""><path d=""m9.29 18.78h5.42a.5.5 0 0 0 .5-.5.5.5 0 0 0 -.5-.5h-5.42a.5.5 0 0 0 -.5.5.5.5 0 0 0 .5.5z"" fill=""#9293a5""/><path d=""m12.87 4.23v2.67a.5.5 0 0 0 .5.5.5.5 0 0 0 .5-.5v-2.67a.5.5 0 0 0 -.5-.5.5.5 0 0 0 -.5.5z"" fill=""#5f6073""/><path d=""m10.13 4.23v2.67a.5.5 0 0 0 .5.5.5.5 0 0 0 .5-.5v-2.67a.5.5 0 0 0 -.5-.5.5.5 0 0 0 -.5.5z"" fill=""#5f6073""/><path d=""m10.59 20.56h2.82a.51.51 0 0 0 .5-.5.5.5 0 0 0 -.5-.5h-2.82a.5.5 0 0 0 -.5.5.51.51 0 0 0 .5.5z"" fill=""#9293a5""/></g></svg>"
2fe46e535a6daafd0ccf76ff1632c924,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M147.5 200.0 L52.5 200.0 C50.0 200.0 47.5 197.5 47.5 195.0 C47.5 192.5 50.0 190.0 52.5 190.0 L147.5 190.0 C150.0 190.0 152.5 192.5 152.5 195.0 C152.5 197.5 150.0 200.0 147.5 200.0 Z""></path>
<path fill=""#D43C3F"" fill-opacity=""1.0""  filling=""0"" d=""M173.75 161.25 C167.5 161.25 161.25 157.5 157.5 152.5 L130.0 110.0 C128.75 108.75 127.5 108.75 127.5 107.5 C126.25 107.5 125.0 107.5 123.75 108.75 L112.5 117.5 C108.75 121.25 103.75 122.5 100.0 122.5 C95.0 122.5 91.25 120.0 88.75 116.25 L63.75 80.0 C62.5 77.5 63.75 73.75 66.25 72.5 C68.75 71.25 72.5 71.25 73.75 73.75 L98.75 110.0 C98.75 111.25 100.0 111.25 101.25 111.25 C102.5 111.25 103.75 111.25 105.0 110.0 L115.0 100.0 C118.75 97.5 122.5 95.0 127.5 96.25 C132.5 96.25 136.25 98.75 138.75 102.5 L166.25 145.0 C168.75 148.75 173.75 150.0 177.5 148.75 C185.0 145.0 188.75 137.5 188.75 130.0 C188.75 127.5 191.25 125.0 193.75 125.0 C196.25 125.0 198.75 127.5 198.75 130.0 C198.75 142.5 192.5 152.5 182.5 158.75 C180.0 160.0 176.25 161.25 173.75 161.25 Z""></path>
<path fill=""#707070"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 C97.5 200.0 95.0 197.5 95.0 195.0 L95.0 166.25 C95.0 165.0 93.75 163.75 92.5 163.75 L33.75 163.75 C15.0 162.5 0.0 147.5 0.0 130.0 L0.0 32.5 C0.0 15.0 15.0 0.0 33.75 0.0 L167.5 0.0 C185.0 0.0 200.0 15.0 200.0 32.5 L200.0 130.0 C200.0 132.5 197.5 135.0 195.0 135.0 C192.5 135.0 190.0 132.5 190.0 130.0 L190.0 32.5 C190.0 20.0 180.0 10.0 167.5 10.0 L33.75 10.0 C21.25 10.0 11.25 20.0 11.25 32.5 L11.25 130.0 C11.25 142.5 21.25 152.5 33.75 152.5 L92.5 152.5 C100.0 152.5 106.25 158.75 106.25 166.25 L106.25 195.0 C105.0 197.5 102.5 200.0 100.0 200.0 Z""></path>
<path fill=""#D43C3F"" fill-opacity=""1.0""  filling=""0"" d=""M58.75 81.25 C45.0 81.25 33.75 70.0 33.75 57.5 C33.75 45.0 45.0 33.75 58.75 33.75 C72.5 33.75 83.75 45.0 83.75 57.5 C83.75 70.0 72.5 81.25 58.75 81.25 Z M58.75 43.75 C51.25 43.75 45.0 50.0 45.0 57.5 C45.0 65.0 51.25 71.25 58.75 71.25 C66.25 71.25 72.5 65.0 72.5 57.5 C72.5 50.0 66.25 43.75 58.75 43.75 Z""></path></svg>"
e2f14b4772c54eab79d94ddd1086d4a8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""url(#a)"" fill-opacity=""1.0""  filling=""0"" d=""M158.8280029296875 98.38800048828125 A58.314998626708984 58.314998626708984 0.0 1 1 42.198001861572266 98.38800048828125 A58.314998626708984 58.314998626708984 0.0 1 1 158.8280029296875 98.38800048828125 Z""></path>
<path fill=""#faf8d4"" fill-opacity=""1.0""  filling=""0"" d=""M102.56400299072266 39.194000244140625 C131.5749969482422 39.194000244140625 155.01800537109375 59.707000732421875 155.01800537109375 85.05500030517578 C155.01800537109375 110.40299987792969 131.5749969482422 130.91600036621094 102.56400299072266 130.91600036621094 C73.5530014038086 130.91600036621094 50.11000061035156 110.40299987792969 50.11000061035156 85.05500030517578 C50.11000061035156 59.707000732421875 73.5530014038086 39.194000244140625 102.56400299072266 39.194000244140625 Z""></path>
<path fill=""url(#b)"" fill-opacity=""1.0""  filling=""0"" d=""M99.927001953125 156.7030029296875 C67.83899688720703 156.7030029296875 41.61199951171875 130.6230010986328 41.319000244140625 98.38800048828125 C41.319000244140625 78.46199798583984 51.42900085449219 60.87900161743164 66.66699981689453 50.33000183105469 C67.10600280761719 50.47600173950195 67.39900207519531 50.47600173950195 67.39900207519531 50.47600173950195 C39.266998291015625 94.43199920654297 65.49500274658203 99.41400146484375 65.49500274658203 99.41400146484375 C95.09200286865234 98.9739990234375 100.51300048828125 121.53800201416016 100.51300048828125 121.53800201416016 C102.93000030517578 126.59300231933594 102.93000030517578 126.59300231933594 106.66699981689453 130.7689971923828 C121.1719970703125 144.24899291992188 147.83900451660156 130.7689971923828 147.83900451660156 130.7689971923828 C147.83900451660156 130.7689971923828 147.69200134277344 131.06199645996094 147.69200134277344 131.7949981689453 C137.14300537109375 146.88600158691406 119.70700073242188 156.7030029296875 99.927001953125 156.7030029296875 Z""></path>
<path fill=""url(#c)"" fill-opacity=""1.0""  filling=""0"" d=""M150.18299865722656 67.4729995727539 C178.02200317382812 72.30799865722656 198.68099975585938 82.125 198.9739990234375 91.64800262451172 C198.9739990234375 106.4469985961914 154.13900756835938 118.46199798583984 98.9010009765625 118.46199798583984 C43.66299819946289 118.46199798583984 -1.1719970703125 106.4469985961914 -1.1719970703125 91.64800262451172 C-1.1719970703125 82.125 22.417999267578125 72.74700164794922 50.25600051879883 68.05899810791016 C49.81700134277344 69.08399963378906 48.64500045776367 70.69599914550781 48.058998107910156 72.16100311279297 C24.46900177001953 76.55699920654297 6.8860015869140625 83.2969970703125 6.8860015869140625 91.64800262451172 C6.8860015869140625 105.2750015258789 48.058998107910156 116.11699676513672 98.75499725341797 116.11699676513672 C149.4510040283203 116.11699676513672 190.6230010986328 105.12799835205078 190.6230010986328 91.50199890136719 C190.6230010986328 83.2969970703125 175.82400512695312 75.6780014038086 152.23399353027344 71.28199768066406 C151.7949981689453 70.11000061035156 150.3300018310547 68.20500183105469 150.18299865722656 67.4729995727539 Z""></path></svg>"
c77bfcff2ef267f1687ee338811418a7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M151.66700744628906 175.0 L48.33300018310547 175.0 C35.41699981689453 175.0 25.0 164.58299255371094 25.0 151.66700744628906 L25.0 48.33300018310547 C25.0 35.41699981689453 35.41699981689453 25.0 48.33300018310547 25.0 L152.08299255371094 25.0 C165.0 25.0 175.41700744628906 35.41699981689453 175.41700744628906 48.33300018310547 L175.41700744628906 152.08299255371094 C175.0 164.58299255371094 164.58299255371094 175.0 151.66700744628906 175.0 Z M48.33300018310547 41.66699981689453 C44.58300018310547 41.66699981689453 41.66699981689453 44.58300018310547 41.66699981689453 48.33300018310547 L41.66699981689453 152.08299255371094 C41.66699981689453 155.83299255371094 44.58300018310547 158.75 48.33300018310547 158.75 L152.08299255371094 158.75 C155.83299255371094 158.75 158.75 155.83299255371094 158.75 152.08299255371094 L158.75 48.33300018310547 C158.75 44.58300018310547 155.83299255371094 41.66699981689453 152.08299255371094 41.66699981689453 L48.33300018310547 41.66699981689453 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M91.25 132.91700744628906 C89.16699981689453 132.91700744628906 87.08300018310547 132.08299255371094 85.41699981689453 130.41700744628906 L60.41699981689453 105.41699981689453 C57.08300018310547 102.08300018310547 57.08300018310547 97.08300018310547 60.41699981689453 93.75 C63.75 90.41699981689453 68.75 90.41699981689453 72.08300018310547 93.75 L91.25 112.91699981689453 L135.83299255371094 69.16699981689453 C139.16700744628906 65.83300018310547 144.58299255371094 65.83300018310547 147.5 69.16699981689453 C150.83299255371094 72.5 150.83299255371094 77.91699981689453 147.5 80.83300018310547 L97.08300018310547 130.83299255371094 C95.41699981689453 132.08299255371094 93.33300018310547 132.91700744628906 91.25 132.91700744628906 Z""></path></svg>"
11de9db4bf6f7c89ccef2e8f5255f940,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFBE61"" fill-opacity=""1.0""  filling=""0"" d=""M174.0 156.66700744628906 A15.866999626159668 15.866999626159668 0.0 0 1 172.9669952392578 162.4669952392578 A14.800000190734863 14.800000190734863 0.0 0 1 170.0 167.3000030517578 A14.133000373840332 14.133000373840332 0.0 0 1 165.43299865722656 170.63299560546875 A13.932999610900879 13.932999610900879 0.0 0 1 159.73300170898438 171.76699829101562 L41.29999923706055 171.76699829101562 A15.199999809265137 15.199999809265137 0.0 0 1 35.43299865722656 170.63299560546875 A15.432999610900879 15.432999610900879 0.0 0 1 30.567001342773438 167.3000030517578 A15.199999809265137 15.199999809265137 0.0 0 1 27.233001708984375 162.60000610351562 A14.133000373840332 14.133000373840332 0.0 0 1 26.0 156.66700744628906 L26.0 75.43299865722656 A14.732999801635742 14.732999801635742 0.0 0 1 40.83300018310547 60.599998474121094 L159.16700744628906 60.599998474121094 A14.732999801635742 14.732999801635742 0.0 0 1 174.0 75.43299865722656 L174.0 97.63300323486328 L137.0 97.63300323486328 A14.366999626159668 14.366999626159668 0.0 0 0 126.66699981689453 101.86699676513672 A13.932999610900879 13.932999610900879 0.0 0 0 122.33300018310547 112.30000305175781 A18.0 18.0 0.0 0 0 124.13300323486328 119.80000305175781 A13.5 13.5 0.0 0 0 128.4669952392578 124.83300018310547 A14.100000381469727 14.100000381469727 0.0 0 0 137.16700744628906 127.13300323486328 L174.0 127.13300323486328 L174.0 156.66700744628906 Z M151.83299255371094 53.099998474121094 L77.83300018310547 53.099998474121094 C86.63300323486328 48.53300094604492 86.63300323486328 48.53300094604492 94.5 44.29999923706055 C101.36699676513672 40.766998291015625 101.36699676513672 40.766998291015625 108.03299713134766 37.132999420166016 C112.46700286865234 34.733001708984375 115.96700286865234 32.900001525878906 118.46700286865234 31.599998474121094 A19.5 19.5 0.0 0 1 128.4669952392578 28.733001708984375 A23.0 23.0 0.0 0 1 136.06700134277344 30.300003051757812 A21.033000946044922 21.033000946044922 0.0 0 1 142.26699829101562 35.03300476074219 L151.83299255371094 53.099998474121094 Z M129.66700744628906 112.30000305175781 A7.232999801635742 7.232999801635742 0.0 0 1 137.0 104.96700286865234 A7.166999816894531 7.166999816894531 0.0 0 1 144.33299255371094 112.30000305175781 A7.400000095367432 7.400000095367432 0.0 0 1 142.23300170898438 117.5999984741211 A7.0329999923706055 7.0329999923706055 0.0 0 1 137.0 119.80000305175781 A6.900000095367432 6.900000095367432 0.0 0 1 131.8000030517578 117.5999984741211 A7.300000190734863 7.300000190734863 0.0 0 1 129.66700744628906 112.30000305175781 Z""></path></svg>"
31007fcfb3d29b96482936fef1627474,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E2CF49"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 193.75 C48.75 193.75 6.25 151.25 6.25 100.0 C6.25 48.75 48.75 6.25 100.0 6.25 C151.25 6.25 193.75 48.75 193.75 100.0 C193.75 151.25 151.25 193.75 100.0 193.75 Z M100.0 21.25 C56.25 21.25 21.25 56.25 21.25 100.0 C21.25 143.75 56.25 178.75 100.0 178.75 C143.75 178.75 178.75 143.75 178.75 100.0 C178.75 56.25 143.75 21.25 100.0 21.25 Z M100.0 145.0 C96.25 145.0 92.5 141.25 92.5 137.5 C92.5 133.75 96.25 130.0 100.0 130.0 C103.75 130.0 107.5 133.75 107.5 137.5 C107.5 141.25 103.75 145.0 100.0 145.0 Z M101.25 122.5 L98.75 122.5 C97.5 122.5 96.25 120.0 96.25 116.25 L92.5 57.5 C92.5 55.0 95.0 52.5 97.5 52.5 L101.25 52.5 C103.75 52.5 107.5 55.0 107.5 57.5 L103.75 116.25 C103.75 120.0 102.5 122.5 101.25 122.5 Z""></path></svg>"
aced284fc4b70f07ffb942630def4b70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0590DF"" fill-opacity=""1.0""  filling=""0"" d=""M12.5 187.5 L12.5 100.0 L62.5 100.0 L119.58124542236328 67.38125610351562 A26.387500762939453 26.387500762939453 0.0 1 0 113.57500457763672 56.85625076293945 L62.5 87.5 L12.5 87.5 L12.5 12.5 L187.5 12.5 L187.5 187.5 L12.5 187.5 Z M187.5 100.0 L137.5 100.0 L80.42500305175781 132.6125030517578 A26.42500114440918 26.42500114440918 0.0 1 0 86.4312515258789 143.1437530517578 L137.5 112.5 L187.5 112.5 L187.5 100.0 Z""></path></svg>"
71c80fc88d513e986ada1a2c216f27fa,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M175.33299255371094 186.0 L24.66699981689453 186.0 C20.0 186.0 16.0 182.33299255371094 16.0 177.66700744628906 C16.0 170.33299255371094 18.0 164.0 22.0 159.0 C25.33300018310547 155.0 30.33300018310547 151.66700744628906 36.66699981689453 149.0 C42.0 146.66700744628906 48.0 145.33299255371094 53.0 144.33299255371094 L56.33300018310547 143.66700744628906 C60.33300018310547 142.66700744628906 64.66699981689453 141.66700744628906 68.66699981689453 140.66700744628906 C71.33300018310547 140.0 72.66699981689453 138.33299255371094 73.66699981689453 135.33299255371094 C74.0 134.0 74.33300018310547 132.33299255371094 75.0 130.33299255371094 C60.0 126.33300018310547 49.0 119.0 42.0 113.33300018310547 C40.66699981689453 112.33300018310547 40.0 111.0 40.33300018310547 109.33300018310547 C40.33300018310547 107.66699981689453 41.0 106.33300018310547 42.33300018310547 105.33300018310547 C52.33300018310547 98.0 51.0 90.0 49.66699981689453 83.0 C49.66699981689453 82.0 49.33300018310547 81.33300018310547 49.33300018310547 80.66699981689453 C45.66699981689453 57.33300018310547 48.33300018310547 40.0 57.33300018310547 30.0 C62.66699981689453 23.66699981689453 70.33300018310547 20.33300018310547 79.33300018310547 20.0 C97.66699981689453 7.0 111.33300018310547 9.0 119.66699981689453 13.333000183105469 C134.33299255371094 20.66699981689453 143.66700744628906 40.66699981689453 143.66700744628906 64.0 C144.33299255371094 87.0 154.0 96.33300018310547 160.0 102.0 C161.0 103.0 161.66700744628906 104.33300018310547 161.66700744628906 106.0 C161.66700744628906 107.33300018310547 161.0 108.66699981689453 159.66700744628906 109.66699981689453 C148.66700744628906 118.33300018310547 137.33299255371094 124.66699981689453 126.0 128.66700744628906 C126.66699981689453 131.33299255371094 127.0 134.0 127.66699981689453 136.0 C128.66700744628906 139.0 130.0 140.66700744628906 132.66700744628906 141.33299255371094 C136.66700744628906 142.33299255371094 140.66700744628906 143.33299255371094 145.0 144.33299255371094 L148.33299255371094 145.0 C153.33299255371094 146.33299255371094 159.33299255371094 147.66700744628906 164.66700744628906 149.66700744628906 C171.0 152.33299255371094 176.0 155.66700744628906 179.33299255371094 159.66700744628906 C183.66700744628906 164.66700744628906 185.66700744628906 171.0 185.33299255371094 178.33299255371094 C184.0 182.33299255371094 180.0 186.0 175.33299255371094 186.0 Z M26.0 176.0 L174.33299255371094 176.0 C174.33299255371094 171.66700744628906 173.0 168.33299255371094 170.66700744628906 165.33299255371094 C168.33299255371094 162.66700744628906 165.0 160.33299255371094 160.0 158.33299255371094 C155.33299255371094 156.33299255371094 149.66700744628906 155.0 145.0 154.0 L141.66700744628906 153.33299255371094 C137.33299255371094 152.33299255371094 133.0 151.33299255371094 129.0 150.0 C125.0 148.66700744628906 119.66699981689453 145.66700744628906 117.33300018310547 137.66700744628906 C116.33300018310547 134.66700744628906 115.33300018310547 129.33299255371094 114.66699981689453 125.0 C114.33300018310547 122.66699981689453 115.66699981689453 120.33300018310547 118.33300018310547 119.66699981689453 C128.33299255371094 116.66699981689453 138.33299255371094 111.66699981689453 148.33299255371094 104.33300018310547 C142.0 97.33300018310547 133.66700744628906 85.33300018310547 133.0 63.66699981689453 C133.0 44.0 125.66699981689453 27.33300018310547 114.66699981689453 21.66699981689453 C104.0 16.33300018310547 91.66699981689453 22.33300018310547 83.66699981689453 28.33300018310547 C82.66699981689453 29.0 81.66699981689453 29.33300018310547 80.66699981689453 29.33300018310547 C74.0 29.33300018310547 68.33300018310547 31.66699981689453 64.66699981689453 36.0 C58.0 43.66699981689453 56.0 58.33300018310547 59.0 78.66699981689453 C59.0 79.33300018310547 59.33300018310547 80.0 59.33300018310547 80.66699981689453 C60.66699981689453 87.0 62.66699981689453 98.66699981689453 53.0 108.66699981689453 C60.0 113.66699981689453 69.66699981689453 118.66699981689453 82.0 121.33300018310547 C84.66699981689453 122.0 86.33300018310547 124.33300018310547 86.0 127.0 C85.33300018310547 130.33299255371094 84.66699981689453 134.33299255371094 83.66699981689453 137.66700744628906 C81.33300018310547 145.66700744628906 76.0 149.0 72.0 150.0 C67.66699981689453 151.33299255371094 63.33300018310547 152.33299255371094 59.33300018310547 153.33299255371094 L56.0 154.0 C51.33300018310547 155.0 45.66699981689453 156.33299255371094 41.0 158.33299255371094 C36.33300018310547 160.33299255371094 32.66699981689453 162.66700744628906 30.33300018310547 165.33299255371094 C27.33300018310547 168.0 26.0 171.66700744628906 26.0 176.0 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M116.33300018310547 149.66700744628906 A31.0 31.0 0.0 1 0 178.33299255371094 149.66700744628906 A31.0 31.0 0.0 1 0 116.33300018310547 149.66700744628906 Z""></path></svg>"
2416e0ec038a44a6796b03e1ca47e793,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M136.85400390625 160.36000061035156 C129.94200134277344 160.41099548339844 124.14399719238281 157.53900146484375 118.38600158691406 154.64100646972656 C106.15499877929688 148.468994140625 95.7300033569336 139.82000732421875 85.76599884033203 130.59500122070312 C70.60199737548828 116.54100036621094 57.141998291015625 101.11299896240234 48.154998779296875 82.24500274658203 C45.63199996948242 76.96199798583984 43.76900100708008 71.37300109863281 44.60200119018555 65.49199676513672 A17.510000228881836 17.510000228881836 0.0 0 1 48.183998107910156 57.387001037597656 C51.178001403808594 53.65800094604492 54.84000015258789 50.45800018310547 58.27399826049805 47.0989990234375 C64.09700012207031 41.42300033569336 71.72599792480469 41.76599884033203 76.86499786376953 48.0359992980957 C83.3010025024414 55.895999908447266 83.3010025024414 55.895999908447266 89.43399810791016 64.00399780273438 C93.52100372314453 69.40899658203125 93.21399688720703 75.0270004272461 88.76399993896484 80.09400177001953 C86.96199798583984 82.14800262451172 85.16000366210938 84.2229995727539 83.24700164794922 86.15899658203125 C82.0469970703125 87.36599731445312 81.87799835205078 88.29199981689453 82.85399627685547 89.80500030517578 C91.21399688720703 102.75299835205078 101.61100006103516 113.63999938964844 114.66999816894531 121.94599914550781 C116.59100341796875 123.16799926757812 117.822998046875 123.26499938964844 119.3550033569336 121.45600128173828 A60.47200012207031 60.47200012207031 0.0 0 1 124.68499755859375 116.10099792480469 C129.0959930419922 112.02200317382812 134.83999633789062 111.38400268554688 139.6790008544922 114.88999938964844 C145.60000610351562 119.18599700927734 151.41600036621094 123.66500091552734 156.9770050048828 128.4290008544922 C162.89700317382812 133.51300048828125 162.9010009765625 140.9409942626953 157.3769989013672 146.59100341796875 C154.2449951171875 149.79800415039062 150.947998046875 152.8470001220703 147.86700439453125 156.1009979248047 C144.78599548339844 159.35499572753906 141.0449981689453 160.7209930419922 136.85400390625 160.36000061035156 Z M51.35100173950195 67.25399780273438 C52.19499969482422 75.14600372314453 55.12799835205078 81.00900268554688 58.53300094604492 86.62300109863281 C72.49400329589844 109.64299774169922 91.04900360107422 128.28799438476562 113.49199676513672 142.9770050048828 C119.45600128173828 146.88299560546875 126.18399810791016 149.68299865722656 132.72799682617188 152.6199951171875 C135.81300354003906 154.00399780273438 139.21400451660156 153.802001953125 141.88499450683594 151.17799377441406 C145.1750030517578 147.9709930419922 148.4429931640625 144.73899841308594 151.61399841308594 141.42300415039062 C154.2519989013672 138.6699981689453 154.13699340820312 136.35699462890625 151.15699768066406 133.88800048828125 C146.11199951171875 129.69400024414062 140.9550018310547 125.63200378417969 135.87399291992188 121.48100280761719 C133.51300048828125 119.55699920654297 131.35499572753906 119.67900085449219 129.2220001220703 121.84100341796875 C126.45800018310547 124.6520004272461 123.5999984741211 127.36199951171875 120.88700103759766 130.21600341796875 C118.91200256347656 132.28799438476562 116.79299926757812 132.5189971923828 114.4000015258789 131.1529998779297 C97.12799835205078 121.26499938964844 83.35900115966797 107.85600280761719 73.5999984741211 90.43199920654297 C72.19499969482422 87.91000366210938 72.37100219726562 85.68699645996094 74.46900177001953 83.58599853515625 C77.10299682617188 80.96199798583984 79.5999984741211 78.18000030517578 82.26300048828125 75.60399627685547 C84.56600189208984 73.35900115966797 84.61599731445312 70.99500274658203 82.78199768066406 68.59100341796875 C78.86499786376953 63.46699905395508 74.9260025024414 58.356998443603516 70.83599853515625 53.37300109863281 C68.42500305175781 50.43600082397461 66.0 50.40399932861328 63.26900100708008 53.01300048828125 C60.025001525878906 56.130001068115234 56.763999938964844 59.21099853515625 53.80500030517578 62.566001892089844 C52.49399948120117 64.10399627685547 51.862998962402344 66.25199890136719 51.35100173950195 67.25399780273438 Z""></path></svg>"
651d77d6513bb3bc5015b268b2478288,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M91.6666030883789 108.3333969116211 L108.3333969116211 108.3333969116211 L108.3333969116211 58.333396911621094 L91.6666030883789 58.333396911621094 M175.0 33.333396911621094 L125.0 33.333396911621094 L125.0 83.3333969116211 L143.66659545898438 64.66659545898438 C152.66659545898438 73.75 158.33340454101562 86.1666030883789 158.33340454101562 100.0 C158.33340454101562 121.75 144.41661071777344 140.25 125.0 147.08340454101562 L125.0 164.5 C153.75 157.08340454101562 175.0 131.08338928222656 175.0 100.0 C175.0 81.5833969116211 167.41659545898438 65.0 155.33340454101562 52.999996185302734 M91.6666030883789 141.66659545898438 L108.3333969116211 141.66659545898438 L108.3333969116211 125.0 L91.6666030883789 125.0 M25.0 100.0 C25.0 118.41661071777344 32.583396911621094 135.0 44.66659927368164 147.0 L25.0 166.66659545898438 L75.0 166.66659545898438 L75.0 116.6666030883789 L56.333396911621094 135.33340454101562 C47.333396911621094 126.25 41.666603088378906 113.83340454101562 41.666603088378906 100.0 C41.666603088378906 78.25 55.58340072631836 59.750003814697266 75.0 52.916603088378906 L75.0 35.5 C46.249996185302734 42.916603088378906 25.0 68.9166030883789 25.0 100.0 Z""></path></svg>"
