id,svg
4c7f68ff837be67b255daa570abe07fb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#AAD300"" fill-opacity=""1.0""  filling=""0"" d=""M70.4000015258789 115.60000610351562 L81.5999984741211 126.80000305175781 C84.80000305175781 130.0 84.80000305175781 134.8000030517578 81.5999984741211 138.0 L41.999996185302734 177.60000610351562 C38.80000305175781 180.79998779296875 34.0 180.79998779296875 30.79999542236328 177.60000610351562 L19.599998474121094 166.39999389648438 C16.400001525878906 163.1999969482422 16.400001525878906 158.39999389648438 19.599998474121094 155.20001220703125 L59.20000076293945 115.60000610351562 C62.400001525878906 112.39999389648438 67.5999984741211 112.39999389648438 70.4000015258789 115.60000610351562 Z""></path>
<path fill=""#AAD300"" fill-opacity=""1.0""  filling=""0"" d=""M93.19999694824219 92.79999542236328 L76.4000015258789 76.0 C70.0 69.5999984741211 70.0 59.60000228881836 76.4000015258789 53.20000076293945 L110.39999389648438 19.20000457763672 C116.80000305175781 12.800003051757812 126.80000305175781 12.800003051757812 133.1999969482422 19.20000457763672 L178.39999389648438 64.39999389648438 C184.8000030517578 70.80000305175781 184.8000030517578 80.80000305175781 178.39999389648438 87.19999694824219 L144.39999389648438 121.19999694824219 C138.0 127.60000610351562 128.0 127.60000610351562 121.5999984741211 121.19999694824219 L104.79999542236328 104.4000015258789 L88.0 121.19999694824219 L76.80000305175781 110.0 L93.19999694824219 92.79999542236328 Z M124.39999389648438 33.599998474121094 L90.4000015258789 67.5999984741211 L96.0 73.19999694824219 L130.0 39.19999694824219 L124.39999389648438 33.599998474121094 Z M141.1999969482422 50.400001525878906 L107.20000457763672 84.39999389648438 L112.80000305175781 90.0 L146.8000030517578 56.0 L141.1999969482422 50.400001525878906 Z M158.39999389648438 67.19999694824219 L124.39999389648438 101.19999694824219 L130.0 106.79999542236328 L164.0 72.80000305175781 L158.39999389648438 67.19999694824219 Z""></path></svg>"
bfea09a06494a8d5c375a442159b9711,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#262536"" fill-opacity=""1.0""  filling=""0"" d=""M156.15194702148438 196.26309204101562 L44.663082122802734 196.26309204101562 C21.57207489013672 196.26309204101562 2.8529281616210938 177.5439453125 2.8529281616210938 154.455078125 L2.8529281616210938 42.96601486206055 C2.8529281616210938 19.875 21.57207489013672 1.1580047607421875 44.663082122802734 1.1580047607421875 L156.15194702148438 1.1580047607421875 C179.2410125732422 1.1580047607421875 197.958984375 19.875 197.958984375 42.96601486206055 L197.958984375 154.455078125 C197.958984375 177.5439453125 179.2419891357422 196.26309204101562 156.15194702148438 196.26309204101562 L156.15194702148438 196.26309204101562 Z M184.02401733398438 42.96601486206055 C184.02401733398438 27.57207489013672 171.54608154296875 15.093948364257812 156.15194702148438 15.093948364257812 L44.663082122802734 15.093948364257812 C29.269920349121094 15.093948364257812 16.791015625 27.57207489013672 16.791015625 42.96601486206055 L16.791015625 112.669921875 L62.00390625 67.45703125 L66.96894836425781 72.42108917236328 L68.55390930175781 70.83808898925781 L121.44609832763672 123.73007202148438 L146.64102172851562 98.53495788574219 L149.4140625 101.30995178222656 L152.01309204101562 98.7109375 L184.02401733398438 130.72109985351562 L184.02401733398438 42.96601486206055 L184.02401733398438 42.96601486206055 Z M184.02401733398438 150.31503295898438 L149.294921875 115.58808135986328 L124.22109985351562 140.66192626953125 L121.20098114013672 137.64199829101562 L118.32499694824219 140.51797485351562 L63.48808288574219 85.68106079101562 L16.791015625 132.3779296875 L16.791015625 154.45391845703125 C16.791015625 169.84609985351562 29.268943786621094 182.3259735107422 44.663082122802734 182.3259735107422 L156.15194702148438 182.3259735107422 C171.54608154296875 182.3259735107422 184.02401733398438 169.84707641601562 184.02401733398438 154.45391845703125 L184.02401733398438 150.31503295898438 L184.02401733398438 150.31503295898438 Z M128.27891540527344 56.901954650878906 C128.27891540527344 49.205078125 134.51992797851562 42.96601486206055 142.2160186767578 42.96601486206055 C149.9109344482422 42.96601486206055 156.15194702148438 49.205078125 156.15194702148438 56.901954650878906 C156.15194702148438 64.59902954101562 149.9109344482422 70.83808898925781 142.2160186767578 70.83808898925781 C134.51895141601562 70.83808898925781 128.27891540527344 64.59902954101562 128.27891540527344 56.901954650878906 L128.27891540527344 56.901954650878906 Z""></path></svg>"
9a44d8309fefe366bdfcf6dfe228d580,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M180.2734375 66.09375 C175.859375 55.68359375 169.55078125 46.30859375 161.5234375 38.28125 C153.49609375 30.25390625 144.140625 23.9453125 133.7109375 19.53125 C122.9296875 14.9609375 111.46484375 12.65625 99.6484375 12.65625 C87.83203125 12.65625 76.40625 14.98046875 65.60546875 19.53125 C55.1953125 23.9453125 45.8203125 30.25390625 37.79296875 38.28125 C29.765625 46.30859375 23.45703125 55.6640625 19.04296875 66.09375 C14.47265625 76.875 12.16796875 88.33984375 12.16796875 100.15625 C12.16796875 111.97265625 14.47265625 123.41796875 19.04296875 134.21875 C23.45703125 144.62890625 29.765625 154.00390625 37.79296875 162.03125 C45.8203125 170.05859375 55.17578125 176.3671875 65.60546875 180.78125 C76.38671875 185.3515625 87.8515625 187.65625 99.66796875 187.65625 C111.484375 187.65625 122.9296875 185.3515625 133.73046875 180.78125 C144.140625 176.3671875 153.515625 170.05859375 161.54296875 162.03125 C169.5703125 154.00390625 175.87890625 144.6484375 180.29296875 134.21875 C184.86328125 123.4375 187.16796875 111.97265625 187.16796875 100.15625 C187.16796875 88.33984375 184.84375 76.89453125 180.2734375 66.09375 Z M106.50390625 95.6640625 C106.50390625 101.9140625 101.42578125 106.9921875 95.17578125 106.9921875 L65.87890625 106.9921875 C62.851558685302734 106.9921875 60.410152435302734 104.55078125 60.410152435302734 101.5234375 C60.410152435302734 98.49609375 62.851558685302734 96.0546875 65.87890625 96.0546875 L93.61328125 96.0546875 C94.6875 96.0546875 95.56640625 95.17578125 95.56640625 94.1015625 L95.56640625 66.3671875 C95.56640625 63.339839935302734 98.0078125 60.898433685302734 101.03515625 60.898433685302734 C104.0625 60.898433685302734 106.50390625 63.339839935302734 106.50390625 66.3671875 L106.50390625 95.6640625 Z""></path></svg>"
e86ce2a192773fe0c96294a8e10623c4,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M87.5 33.333396911621094 A12.5 12.5 0.0 0 0 112.5 33.333396911621094 L112.5 25.0 A12.5 12.5 0.0 1 0 87.5 25.0 L87.5 33.333396911621094 Z M100.0 56.66659927368164 A60.000003814697266 60.000003814697266 0.0 0 0 39.999996185302734 116.6666030883789 L39.999996185302734 154.1916046142578 L34.59160614013672 159.5915985107422 A10.0 10.0 0.0 0 0 41.666603088378906 176.66659545898438 L158.33340454101562 176.66659545898438 A10.0 10.0 0.0 0 0 165.39999389648438 159.5915985107422 L160.0 154.1916046142578 L160.0 116.6666030883789 A60.000003814697266 60.000003814697266 0.0 0 0 100.0 56.66659927368164 Z M140.0 116.6666030883789 L140.0 156.66659545898438 L60.000003814697266 156.66659545898438 L60.000003814697266 116.6666030883789 A40.0 40.0 0.0 1 1 140.0 116.6666030883789 Z M61.78339767456055 57.61660385131836 A12.5 12.5 0.0 0 1 44.108402252197266 57.61660385131836 L38.21660232543945 51.724998474121094 A12.5 12.5 0.0 0 1 55.88339614868164 34.05000305175781 L61.78339767456055 39.94160461425781 A12.5 12.5 0.0 0 1 61.78339767456055 57.61660385131836 Z M138.2165985107422 39.94160461425781 A12.5 12.5 0.0 1 0 155.8916015625 57.61660385131836 L161.7834014892578 51.724998474121094 A12.5 12.5 0.0 1 0 144.1083984375 34.05000305175781 L138.2165985107422 39.94160461425781 Z""></path></svg>"
f306de31c0bd997ca6d12994325dd787,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m9 5.43c1.01-.39 2.1-.52 3.17-.37 1.07.14 2.09.55 2.97 1.2.88.64 1.6 1.5 2.1 2.5s.76 2.11.76 3.24-.26 2.24-.76 3.24-1.22 1.86-2.1 2.5c-.89.65-1.91 1.06-2.98 1.2-1.06.15-2.15.02-3.16-.37 0 0 4-2.45 4-6.57s-4-6.57-4-6.57z"" fill=""#000000"" stroke=""#000000"" stroke-linejoin=""round"" stroke-width=""2""/></svg>"
e77f70272bee4c42cfa1e4764dde6c86,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#979797"" fill-opacity=""1.0""  filling=""0"" d=""M153.125 18.75 C168.6580047607422 18.75 181.25 31.341995239257812 181.25 46.875 C181.25 62.40800094604492 168.6580047607422 75.0 153.125 75.0 C144.40899658203125 75.0 136.6199951171875 71.03600311279297 131.46099853515625 64.81199645996094 L85.74299621582031 89.12000274658203 C86.88200378417969 92.53900146484375 87.5 96.1969985961914 87.5 100.0 C87.5 103.92900085449219 86.84100341796875 107.7040023803711 85.62699890136719 111.22000122070312 L131.2310028076172 135.468994140625 C136.38800048828125 129.08399963378906 144.2790069580078 125.0 153.125 125.0 C168.6580047607422 125.0 181.25 137.5919952392578 181.25 153.125 C181.25 168.6580047607422 168.6580047607422 181.25 153.125 181.25 C137.5919952392578 181.25 125.0 168.6580047607422 125.0 153.125 C125.0 149.79800415039062 125.5780029296875 146.6060028076172 126.63800048828125 143.6439971923828 L81.38200378417969 119.58100128173828 C75.17400360107422 128.52200317382812 64.83300018310547 134.375 53.125 134.375 C34.13999938964844 134.375 18.75 118.98500061035156 18.75 100.0 C18.75 81.01499938964844 34.13999938964844 65.625 53.125 65.625 C64.96199798583984 65.625 75.4010009765625 71.60700225830078 81.58399963378906 80.71399688720703 L126.76100158691406 56.69300079345703 C125.62200164794922 53.637001037597656 125.0 50.32899856567383 125.0 46.875 C125.0 31.341995239257812 137.5919952392578 18.75 153.125 18.75 Z M153.125 134.375 C142.77000427246094 134.375 134.375 142.77000427246094 134.375 153.125 C134.375 163.47999572753906 142.77000427246094 171.875 153.125 171.875 C163.47999572753906 171.875 171.875 163.47999572753906 171.875 153.125 C171.875 142.77000427246094 163.47999572753906 134.375 153.125 134.375 Z M53.125 75.0 C39.31800079345703 75.0 28.125 86.19300079345703 28.125 100.0 C28.125 113.80699920654297 39.31800079345703 125.0 53.125 125.0 C66.93199920654297 125.0 78.125 113.80699920654297 78.125 100.0 C78.125 86.19300079345703 66.93199920654297 75.0 53.125 75.0 Z M153.125 28.125 C142.77000427246094 28.125 134.375 36.52000045776367 134.375 46.875 C134.375 57.22999954223633 142.77000427246094 65.625 153.125 65.625 C163.47999572753906 65.625 171.875 57.22999954223633 171.875 46.875 C171.875 36.52000045776367 163.47999572753906 28.125 153.125 28.125 Z""></path></svg>"
4e7b4e261c3e2bd62b06b2ac9aa91aa1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M27.333404541015625 18.5 A6.25 6.25 0.0 1 0 18.5 27.333404541015625 L41.733394622802734 50.56660079956055 A27.5 27.5 0.0 0 0 41.69160079956055 52.07499694824219 L41.69160079956055 177.04159545898438 A6.25 6.25 0.0 0 0 51.59159851074219 182.11660766601562 L100.0 147.27499389648438 L148.4333953857422 182.1083984375 A6.25 6.25 0.0 0 0 158.33340454101562 177.04998779296875 L158.33340454101562 167.1916046142578 L172.64999389648438 181.50839233398438 A6.25 6.25 0.0 0 0 181.49160766601562 172.6750030517578 L27.333404541015625 18.5 Z M145.8415985107422 154.6833953857422 L145.8415985107422 164.85000610351562 L103.6666030883789 134.5 A6.25 6.25 0.0 0 0 96.3666000366211 134.5 L54.19160079956055 164.85000610351562 L54.19160079956055 63.02499771118164 L145.83340454101562 154.6833953857422 L145.8415985107422 154.6833953857422 Z M145.8415985107422 52.083396911621094 L145.8415985107422 119.3333969116211 L158.3415985107422 131.83340454101562 L158.3415985107422 52.083396911621094 A27.08340072631836 27.08340072631836 0.0 0 0 131.25840759277344 25.0 L68.77499389648438 25.0 C63.81660079956055 25.0 59.166603088378906 26.333396911621094 55.166603088378906 28.649993896484375 L64.6083984375 38.09159851074219 A14.583398818969727 14.583398818969727 0.0 0 1 68.77499389648438 37.491600036621094 L131.25840759277344 37.491600036621094 C139.3166046142578 37.491600036621094 145.8415985107422 44.02500534057617 145.8415985107422 52.07499694824219 L145.8415985107422 52.083396911621094 Z""></path></svg>"
ddad0ee9440251e63a9cec90b10d6ec6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M78.763671875 21.599998474121094 A145.09999084472656 145.09999084472656 0.0 0 1 121.66368103027344 21.599998474121094 C131.66366577148438 23.599998474121094 141.66366577148438 25.199996948242188 151.06365966796875 27.800003051757812 A21.0 21.0 0.0 0 1 165.86367797851562 41.70000076293945 C171.9636688232422 58.89999771118164 171.9636688232422 58.89999771118164 178.66366577148438 75.80000305175781 C179.4636688232422 77.69999694824219 181.86367797851562 80.5 183.263671875 80.29999542236328 A14.800000190734863 14.800000190734863 0.0 0 1 200.263671875 92.0999984741211 A12.899999618530273 12.899999618530273 0.0 0 1 200.263671875 98.29999542236328 L188.86367797851562 101.40000915527344 A100.80000305175781 100.80000305175781 0.0 0 1 190.263671875 113.39999389648438 L190.263671875 168.79998779296875 A15.80000114440918 15.80000114440918 0.0 0 1 186.86367797851562 178.0 A93.5999984741211 93.5999984741211 0.0 0 1 154.86366271972656 178.60000610351562 C147.4636688232422 173.89999389648438 152.06365966796875 166.0 149.66366577148438 159.59999084472656 L52.46367645263672 159.59999084472656 C50.56366729736328 166.39999389648438 49.46367263793945 177.8000030517578 47.263671875 178.60000610351562 A95.0 95.0 0.0 0 1 14.463676452636719 178.60000610351562 A17.899999618530273 17.899999618530273 0.0 0 1 10.863670349121094 168.0 C10.263671875 160.0 10.263671875 152.40000915527344 10.263671875 144.60000610351562 C10.263671875 130.10000610351562 10.263671875 115.60000610351562 10.863670349121094 101.0 L0.263671875 98.19999694824219 A11.5 11.5 0.0 0 1 0.263671875 93.30000305175781 C3.263671875 85.29999542236328 7.263671875 79.0999984741211 17.56366729736328 80.0 C18.763671875 80.0 21.063674926757812 77.60000610351562 21.763671875 75.80000305175781 A269.1999816894531 269.1999816894531 0.0 0 0 31.763671875 48.5 A34.0 34.0 0.0 0 1 61.763675689697266 23.800003051757812 C67.263671875 22.79999542236328 72.96366882324219 22.099998474121094 78.46366882324219 21.20000457763672 L78.763671875 21.599998474121094 Z M34.56367492675781 83.4000015258789 A315.8999938964844 315.8999938964844 0.0 0 0 165.36367797851562 83.4000015258789 C161.66366577148438 72.30000305175781 157.9636688232422 62.400001525878906 155.36366271972656 52.39999771118164 A16.599998474121094 16.599998474121094 0.0 0 0 138.763671875 39.10000228881836 C118.06367492675781 38.19999694824219 97.263671875 37.5 76.56367492675781 37.30000305175781 A88.5 88.5 0.0 0 0 56.56367111206055 40.40000534057617 A11.399999618530273 11.399999618530273 0.0 0 0 49.263668060302734 45.400001525878906 C43.66366958618164 57.5 39.46367645263672 70.0 34.56367492675781 83.4000015258789 Z M43.06367111206055 130.60000610351562 A48.79999923706055 48.79999923706055 0.0 0 0 53.763668060302734 130.0 A10.0 10.0 0.0 0 0 60.263668060302734 125.10000610351562 C60.763668060302734 123.59999084472656 58.46367645263672 119.9000015258789 56.46366882324219 119.00000762939453 A233.69998168945312 233.69998168945312 0.0 0 0 31.463668823242188 109.0 C27.263671875 107.5999984741211 22.46367645263672 107.9000015258789 21.463668823242188 113.80000305175781 C19.463668823242188 122.5 21.463668823242188 127.30000305175781 27.96367645263672 128.6999969482422 C33.06367492675781 129.70001220703125 37.96366882324219 129.89999389648438 43.56367492675781 130.39999389648438 L43.06367111206055 130.60000610351562 Z M158.36367797851562 130.60000610351562 A142.70001220703125 142.70001220703125 0.0 0 0 174.06365966796875 128.60000610351562 C181.5636749267578 126.90000915527344 179.9636688232422 120.79999542236328 179.763671875 115.5 C179.5636749267578 110.19999694824219 176.763671875 107.70000457763672 172.66366577148438 108.9000015258789 A216.8000030517578 216.8000030517578 0.0 0 0 142.66366577148438 120.29999542236328 C138.263671875 122.39999389648438 139.86367797851562 128.1999969482422 144.86367797851562 129.3000030517578 A112.60000610351562 112.60000610351562 0.0 0 0 158.36367797851562 130.5 L158.36367797851562 130.60000610351562 Z""></path></svg>"
b7c33256-268d-48b6-8e2e-3a1342b81df1,"<svg height=""128"" viewBox=""0 0 1000 1000"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m902 612q-36-74-52.5-134.5t-18.5-125.5q11-2 19-10l62-64q12-12 11-28.5t-13-27.5l-82-70q-28-24-64-25h-28q-4 0-9 1-10 4-16.5 12t-6.5 19-8 19-19.5 8-20-8-8.5-19-6-19-17-12q-4-1-9-1h-28q-37 1-65 25l-49 42q-6 6-6.5 13.5t5 13.5 13 6.5 13.5-4.5l49-42q18-15 41-16h14q5 0 6 5 5 24 24 39.5t43.5 15.5 43.5-15.5 23-39.5q1-5 6-5h14q23 1 40 16l81 70-62 64-8-6q-4-3-9-3t-9 4-4 10q-1 79 16.5 151t58.5 158l6 11q-94 44-197 44h-20q-11-1-17 8.5t-1 19 16 10.5h22q116 0 219-50 12-6 16-18.5t-1-24.5zm-694-162q6-15 23-22 24-10 32-14 5-3 6-5v-3l-2-4q-11-22-12.5-34t8.5-60q0-4-2-7t-5-3q-13-4-24-12-3-2-7-1-15 1-35 10-35 14-66 44-24 21-53 67-7 10-3 22 7 19 8 35 1 24-12 36-5 4-3.5 10.5t7.5 9.5l22 9q2 1 5 1h1q81-13 112-79zm370 243q0-3-2.5-5t-5.5-1.5-5.5 2.5-2.5 5l-4 40q-68 10-135 58-15 11-28 24-1 2-3 2t-4-2l-1-1q-12-12-26-22-67-49-136-59l-4-40q0-3-2-5t-5-2.5-6 1.5-3 5q-17 70-40 109-4 7 0 15t14 9q65 3 131 31 41 17 73 38 9 6 18 0 32-21 72-38 67-28 132-31 9-1 13.5-9t-.5-15q-22-38-40-109zm-62-291-2 5 1 2q1 2 5 5 8 4 32 14 17 7 24 22 30 66 111 79h2q2 0 4-1l22-9q7-2 8-9t-4-11q-13-12-11-36 0-17 7-35 4-12-3-22-30-46-52-67-32-30-67-44-19-9-35-10-4-1-7 1-11 8-23 12-4 1-6 3.5t-1 6.5q10 49 8.5 60.5t-13.5 33.5zm-126-19h3q50 0 75-28 17-18 21-43 1-7 1-14-1-12-7-14-45-16-49-41 0-4-2.5-5.5t-9.5-3.5l-1-1q-12-5-24-5l-11-1q-13 1-24 6h-1l-9 4.5-3 4.5q-4 27-49 42-6 2-7 14 0 7 1 13 5 26 21 44 26 28 75 28zm5 38h-7q-74 2-137 41l-14 9q-5 3-7 9-12 46-9 85 3 44 25 58 4 3 5 7l5 54q0 5 3 9t8 5q21 5 74 33 31 17 49 28h3q18-11 50-28 52-28 73-33 5-1 8-5t4-9l5-54q0-4 4-7 22-14 25-58 3-40-9-85-2-6-7-9l-14-9q-63-39-137-41z""/></svg>"
2431467e520986551714b65e3ab50e3b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M112.5 130.0 A19.3125 19.3125 0.0 0 1 97.875 124.3125 A17.5 17.5 0.0 0 1 94.125 116.43749237060547 L122.5 116.43749237060547 L122.5 108.5 L92.75 108.5 L92.75 106.75 A30.4375 30.4375 0.0 0 1 92.75 103.31250762939453 L122.5625 103.31250762939453 L122.5625 95.3125 L94.625 95.3125 A17.0625 17.0625 0.0 0 1 112.0625 81.9375 A32.25 32.25 0.0 0 1 124.5625 84.6875 L127.75 72.1875 A42.125 42.125 0.0 0 0 110.875 68.75 A34.0625 34.0625 0.0 0 0 77.0 95.5 L69.375 95.5 L69.375 103.5 L75.625 103.5 L75.625 108.6875 L69.375 108.6875 L69.375 116.625 L76.6875 116.625 A31.25 31.25 0.0 0 0 82.9375 131.125 A33.6875 33.6875 0.0 0 0 110.62500762939453 143.75 A38.125 38.125 0.0 0 0 128.1875 139.5 L125.5 127.0 A31.25 31.25 0.0 0 1 112.5 130.0 Z M100.0 18.75 A87.5 87.5 0.0 1 0 187.5 106.25 A87.5 87.5 0.0 0 0 100.0 18.75 Z M100.0 181.25 A75.0 75.0 0.0 1 1 175.0 106.25 A75.0 75.0 0.0 0 1 100.0 181.25 Z""></path></svg>"
4186c0e597bd570c83b7b206d4115e16,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M180.66700744628906 171.33299255371094 L20.66699981689453 171.33299255371094 L20.66699981689453 163.33299255371094 C20.66699981689453 144.66700744628906 32.66699981689453 128.66700744628906 50.0 122.66699981689453 L69.33300018310547 116.0 L70.66699981689453 117.33300018310547 C79.33300018310547 126.66699981689453 90.0 131.33299255371094 100.66699981689453 131.33299255371094 C111.33300018310547 131.33299255371094 122.66699981689453 126.0 130.66700744628906 117.33300018310547 L132.0 116.0 L151.33299255371094 122.66699981689453 C168.66700744628906 128.66700744628906 180.66700744628906 145.33299255371094 180.66700744628906 163.33299255371094 L180.66700744628906 171.33299255371094 Z M27.33300018310547 164.66700744628906 L174.0 164.66700744628906 L174.0 163.33299255371094 C174.0 148.0 164.0 134.0 149.33299255371094 128.66700744628906 L134.0 123.33300018310547 C124.66699981689453 132.66700744628906 112.66699981689453 138.0 100.66699981689453 138.0 C88.66699981689453 138.0 76.66699981689453 132.66700744628906 67.33300018310547 123.33300018310547 L52.0 128.66700744628906 C37.33300018310547 134.0 27.33300018310547 148.0 27.33300018310547 163.33299255371094 L27.33300018310547 164.66700744628906 Z M84.0 71.33300018310547 L90.66699981689453 71.33300018310547 L90.66699981689453 78.0 L84.0 78.0 L84.0 71.33300018310547 Z M110.66699981689453 71.33300018310547 L117.33300018310547 71.33300018310547 L117.33300018310547 78.0 L110.66699981689453 78.0 L110.66699981689453 71.33300018310547 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M100.66699981689453 124.66699981689453 C84.0 124.66699981689453 69.33300018310547 111.33300018310547 63.33300018310547 91.33300018310547 C58.0 91.33300018310547 54.0 84.0 54.0 74.66699981689453 C54.0 67.33300018310547 56.66699981689453 61.33300018310547 60.66699981689453 58.66699981689453 L60.66699981689453 58.0 C60.66699981689453 36.0 78.66699981689453 18.0 100.66699981689453 18.0 C122.66699981689453 18.0 140.66700744628906 36.0 140.66700744628906 58.0 L140.66700744628906 58.66699981689453 C144.66700744628906 60.66699981689453 147.33299255371094 66.66699981689453 147.33299255371094 74.66699981689453 C147.33299255371094 84.0 143.33299255371094 90.66699981689453 138.0 91.33300018310547 C132.0 111.33300018310547 117.33300018310547 124.66699981689453 100.66699981689453 124.66699981689453 Z M68.0 82.66699981689453 L69.33300018310547 86.66699981689453 C74.0 105.33300018310547 86.66699981689453 118.0 100.66699981689453 118.0 C114.66699981689453 118.0 127.33300018310547 105.33300018310547 132.0 86.66699981689453 L133.33299255371094 82.0 L137.33299255371094 84.66699981689453 C138.66700744628906 84.66699981689453 140.66700744628906 81.33300018310547 140.66700744628906 74.66699981689453 C140.66700744628906 68.66699981689453 138.66700744628906 65.33300018310547 137.33299255371094 64.66699981689453 L133.33299255371094 65.33300018310547 L134.0 60.66699981689453 L134.0 58.66699981689453 C134.0 40.0 119.33300018310547 25.33300018310547 100.66699981689453 25.33300018310547 C82.0 25.33300018310547 67.33300018310547 40.0 67.33300018310547 58.66699981689453 L67.33300018310547 60.66699981689453 L68.0 65.33300018310547 L64.0 64.66699981689453 C63.33300018310547 65.33300018310547 60.66699981689453 68.66699981689453 60.66699981689453 74.66699981689453 C60.66699981689453 81.33300018310547 63.33300018310547 84.66699981689453 64.0 84.66699981689453 L68.0 82.66699981689453 Z""></path></svg>"
22ccf1fe0913a4ba90e8fe9f959512bc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#465A63"" fill-opacity=""1.0""  filling=""0"" d=""M178.046875 12.1875 L153.75 12.1875 L139.21875 129.2578125 L51.210941314697266 129.2578125 C46.640621185302734 129.2578125 42.8515625 132.3828125 41.757808685302734 136.6015625 L32.34375 163.28125 C31.9140625 164.8828125 31.6796875 166.5625 31.6796875 168.28125 C31.6796875 179.0625 40.4296875 187.8125 51.210941314697266 187.8125 L139.0234375 187.8125 C148.8671875 187.8125 157.03125 180.5078125 158.359375 170.9765625 L178.046875 12.1875 Z""></path>
<path fill=""#3D4F57"" fill-opacity=""1.0""  filling=""0"" d=""M168.3203125 12.1875 L148.6328125 170.9765625 C147.3046875 180.46875 139.1796875 187.8125 129.296875 187.8125 L139.0625 187.8125 C148.90625 187.8125 157.0703125 180.5078125 158.3984375 170.9765625 L178.0859375 12.1875 L168.3203125 12.1875 Z""></path>
<path fill=""#ECEFF1"" fill-opacity=""1.0""  filling=""0"" d=""M70.7421875 129.2578125 L60.976566314697266 187.8125 L119.53125 187.8125 L129.2578125 129.2578125 L70.7421875 129.2578125 Z""></path>
<path fill=""#D0D5D9"" fill-opacity=""1.0""  filling=""0"" d=""M70.7421875 129.2578125 L119.4921875 129.2578125 L109.765625 187.8125 L119.53125 187.8125 L129.2578125 129.2578125 L70.7421875 129.2578125 Z""></path>
<path fill=""#FDC93C"" fill-opacity=""1.0""  filling=""0"" d=""M129.2578125 153.671875 C129.2578125 148.28125 124.8828125 143.90625 119.4921875 143.90625 L31.71875 143.90625 C26.328125 143.90625 21.953125 148.28125 21.953125 153.671875 L21.953125 173.203125 L129.2578125 173.203125 L129.2578125 153.671875 Z""></path>
<path fill=""#FDAD2B"" fill-opacity=""1.0""  filling=""0"" d=""M119.53125 143.90625 L100.0 143.90625 C105.39061737060547 143.90625 109.765625 148.28125 109.765625 153.671875 L109.765625 173.203125 L129.296875 173.203125 L129.296875 153.671875 C129.2578125 148.28125 124.8828125 143.90625 119.53125 143.90625 Z""></path>
