id,svg
<path fill=""#17171D"" fill-opacity=""1.0""  filling=""0"" d=""M179.8828125 10.5859375 C179.4140625 10.078125 178.75 9.765625 178.046875 9.765625 L153.75 9.765625 C152.5 9.765625 151.484375 10.6640625 151.328125 11.9140625 L137.0703125 126.8359375 L51.210941314697266 126.8359375 C45.664058685302734 126.8359375 40.859378814697266 130.546875 39.414058685302734 135.8984375 L37.460933685302734 141.4453125 L31.71875 141.4453125 C25.0 141.4453125 19.53125 146.9140625 19.53125 153.6328125 L19.53125 173.1640625 C19.53125 174.4921875 20.625 175.5859375 21.953125 175.5859375 L30.546875 175.5859375 C33.5546875 184.1015625 41.6796875 190.234375 51.25 190.234375 L139.0625 190.234375 C149.9609375 190.234375 159.296875 182.109375 160.8203125 171.2890625 L180.46875 12.5 C180.546875 11.796875 180.3515625 11.09375 179.8828125 10.5859375 Z M126.40625 131.71875 L124.609375 142.578125 C123.046875 141.875 121.3671875 141.4453125 119.53125 141.4453125 L71.171875 141.4453125 L72.8125 131.6796875 L126.40625 131.71875 Z M44.0625 137.421875 C44.101558685302734 137.34375 44.101558685302734 137.265625 44.140625 137.2265625 C44.960941314697266 133.984375 47.890628814697266 131.71875 51.210941314697266 131.71875 L67.8515625 131.71875 L66.2109375 141.484375 L42.617191314697266 141.484375 L44.0625 137.421875 Z M24.375 156.09375 L109.765625 156.09375 C111.09375 156.09375 112.18750762939453 155.0 112.18750762939453 153.671875 C112.18750762939453 152.34375 111.09375 151.25 109.765625 151.25 L24.8046875 151.25 C25.8203125 148.3984375 28.515625 146.3671875 31.6796875 146.3671875 L119.53125 146.3671875 C122.6953125 146.3671875 125.4296875 148.3984375 126.40625 151.25 L119.53125 151.25 C118.203125 151.25 117.109375 152.34375 117.109375 153.671875 C117.109375 155.0 118.203125 156.09375 119.53125 156.09375 L126.8359375 156.09375 L126.8359375 170.7421875 L24.375 170.7421875 L24.375 156.09375 Z M35.8203125 175.625 L60.546875 175.625 L58.90625 185.390625 L51.210941314697266 185.390625 C44.4140625 185.3515625 38.5546875 181.3671875 35.8203125 175.625 Z M63.8671875 185.3515625 L65.5078125 175.5859375 L119.1015625 175.5859375 L117.4609375 185.3515625 L63.8671875 185.3515625 Z M139.0234375 185.3515625 L122.3828125 185.3515625 L124.0234375 175.5859375 L129.2578125 175.5859375 C130.5859375 175.5859375 131.6796875 174.4921875 131.6796875 173.1640625 L131.6796875 153.671875 C131.6796875 150.7421875 130.6640625 148.0859375 128.9453125 145.9765625 L131.328125 131.71875 L160.7421875 131.71875 L155.8984375 170.6640625 C154.765625 179.0234375 147.5 185.3515625 139.0234375 185.3515625 Z M161.3671875 126.8359375 L141.9921875 126.8359375 L155.8984375 14.6484375 L175.2734375 14.6484375 L161.3671875 126.8359375 Z""></path></svg>"
9ef67cc04c109544fd8ca5096e5f56d7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M132.875 70.0999984741211 C123.9749984741211 70.0999984741211 116.75 77.32499694824219 116.75 86.2249984741211 C116.75 95.125 123.9749984741211 102.3499984741211 132.875 102.3499984741211 C141.77499389648438 102.3499984741211 149.0 95.125 149.0 86.2249984741211 C149.0 77.32499694824219 141.77499389648438 70.0999984741211 132.875 70.0999984741211 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M144.97500610351562 47.25 L53.54999923706055 47.25 C38.724998474121094 47.25 26.675003051757812 59.29999923706055 26.675003051757812 74.125 L26.675003051757812 149.39999389648438 C26.675003051757812 150.22500610351562 26.724998474121094 151.0500030517578 26.800003051757812 151.875 C26.824996948242188 152.02499389648438 26.824996948242188 152.1750030517578 26.849998474121094 152.3249969482422 A22.184999465942383 22.184999465942383 0.0 0 0 27.324996948242188 155.125 C27.474998474121094 155.8249969482422 27.650001525878906 156.52499389648438 27.849998474121094 157.1999969482422 C27.900001525878906 157.375 27.974998474121094 157.5749969482422 28.025001525878906 157.75 C28.199996948242188 158.3000030517578 28.400001525878906 158.85000610351562 28.625 159.375 C28.724998474121094 159.625 28.824996948242188 159.89999389648438 28.949996948242188 160.14999389648438 C29.199996948242188 160.6999969482422 29.449996948242188 161.25 29.75 161.8000030517578 L30.275001525878906 162.77499389648438 C30.449996948242188 163.0500030517578 30.599998474121094 163.3249969482422 30.775001525878906 163.625 C31.125 164.1999969482422 31.525001525878906 164.75 31.900001525878906 165.3000030517578 C32.0 165.4499969482422 32.125 165.60000610351562 32.25 165.75 C33.75 167.72500610351562 35.525001525878906 169.47500610351562 37.525001525878906 170.9499969482422 C42.0 174.3000030517578 47.54999923706055 176.3249969482422 53.57500076293945 176.3249969482422 L144.97500610351562 176.3249969482422 C154.8000030517578 176.3249969482422 163.39999389648438 171.0 168.0749969482422 163.10000610351562 C168.1750030517578 162.9250030517578 168.3000030517578 162.75 168.39999389648438 162.5749969482422 C168.64999389648438 162.125 168.875 161.6750030517578 169.10000610351562 161.22500610351562 C169.22500610351562 160.9499969482422 169.35000610351562 160.6999969482422 169.47500610351562 160.4250030517578 C169.6750030517578 159.97500610351562 169.85000610351562 159.52499389648438 170.02499389648438 159.0749969482422 C170.14999389648438 158.77499389648438 170.25 158.47500610351562 170.35000610351562 158.1999969482422 C170.5 157.75 170.64999389648438 157.27499389648438 170.8000030517578 156.8000030517578 C170.875 156.5 170.9499969482422 156.1999969482422 171.02499389648438 155.875 C171.14999389648438 155.39999389648438 171.27499389648438 154.89999389648438 171.35000610351562 154.4250030517578 C171.39999389648438 154.14999389648438 171.4250030517578 153.85000610351562 171.47500610351562 153.5749969482422 C171.6750030517578 152.22500610351562 171.8249969482422 150.85000610351562 171.8249969482422 149.4499969482422 L171.8249969482422 74.1500015258789 C171.85000610351562 59.32500076293945 159.8000030517578 47.25 144.97500610351562 47.25 Z M162.4499969482422 139.9250030517578 L149.39999389648438 130.0749969482422 A14.012999534606934 14.012999534606934 0.0 0 0 133.4499969482422 129.4250030517578 L114.4000015258789 141.5 C111.25 143.5 107.07499694824219 142.75 104.82499694824219 139.77499389648438 L74.7249984741211 100.07499694824219 C71.3499984741211 95.625 64.80000305175781 95.2249984741211 60.92499923706055 99.2249984741211 L36.07500076293945 124.82499694824219 L36.07500076293945 74.1500015258789 A17.475000381469727 17.475000381469727 0.0 0 1 53.54999923706055 56.67499923706055 L144.9499969482422 56.67499923706055 A17.475000381469727 17.475000381469727 0.0 0 1 162.4250030517578 74.1500015258789 L162.4250030517578 139.9250030517578 L162.4499969482422 139.9250030517578 Z""></path></svg>"
c0b082b5-a6d8-4b0f-98f2-d4856daffb78,"<svg fill=""none"" height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m23.18 11.92c.21-.43.32-.91.32-1.43 0-.67-.2-1.29-.55-1.81s-.53-1.14-.53-1.77v-.01c0-1.82-1.48-3.3-3.29-3.3-.18 0-.36-.08-.46-.23-.59-.83-1.56-1.37-2.67-1.37-1.1 0-2.07.54-2.67 1.37-.1.15-.28.24-.45.24-1.82 0-3.3 1.48-3.3 3.3 0 .64-.18 1.25-.53 1.78-.34.51-.55 1.13-.55 1.8 0 .52.11 1 .32 1.43.07.15.07.32 0 .46-.21.42-.32.9-.32 1.41 0 1.77 1.44 3.21 3.21 3.21h8.57c1.77 0 3.21-1.44 3.21-3.21 0-.5-.11-.99-.32-1.41-.06-.14-.06-.31.01-.46zm-7.18 4.55c-2.62 0-4.78-1.88-4.9-4.68l-.11-2.86-.02-.3c0-.06 0-.11.01-.16 0-.01 0-.01 0-.02 0-.05.01-.1.02-.14 0-.01 0-.01 0-.02.01-.04.02-.09.03-.13 0 0 0 0 0-.01.02-.04.03-.09.05-.13v-.01c.01-.03.02-.07.04-.11s.03-.07.05-.1c0 0 0 0 0-.01.02-.03.04-.06.06-.1 0 0 0-.01.01-.01.02-.03.03-.05.05-.07l.01-.01c.02-.03.04-.05.06-.07l.01-.01c.01-.02.03-.05.05-.07.03-.01.04-.03.06-.05s.04-.04.06-.05c0 0 .01 0 .01-.01.02-.02.04-.03.06-.04 0 0 .01 0 .01-.01.01-.01.03-.02.04-.02h.01c.02-.01.03-.02.05-.03h.01c.01-.02.03-.03.04-.04.03-.01.07-.03.1-.04.52-.24.96-.66 1.18-1.22l.08-.19c.08-.19.34-.22.46-.06.71 1.04 1.88 1.66 3.14 1.66h3.17.02.01.02.01.01.02.01.02.03.01c.01 0 .02 0 .03.01h.01c.01 0 .02.01.03.01h.01c.01 0 .02.01.03.01h.01c.01 0 .02.01.03.01h.01c.01 0 .03.01.04.01h.01c.01.01.03.01.04.02h.01c.01.01.03.01.04.02 0 0 .01 0 .01.01.01 0 .02 0 .03.01 0 0 .01 0 .01.01.01.01.03.02.04.03 0 0 .01 0 .01.01.01.01.03.02.04.03 0 0 .01 0 .01.01.01.01.03.02.04.03v.01c.01.01.03.03.04.04h.01c.01.01.03.03.04.04.01.02.03.03.04.05s.03.04.04.06c.15.2.26.52.26.97l-.12 3.01c-.08 2.83-2.24 4.71-4.86 4.71z"" fill=""#212121""/><path d=""m16.01 15.5c-2.94 0-5.61 1.15-7.58 3.02-2.11 2.01-2.43 4.84-2.43 7.98v3.5h2 15.5 2.5v-3.5c0-3.26-.42-6.19-2.67-8.21-1.95-1.73-4.51-2.79-7.32-2.79z"" fill=""#533566""/><g fill=""#321b41""><path d=""m15.98 29.99h.04c4.71-2.19 5.39-7.5 5.48-9.05.01-.23-.17-.43-.4-.43h-.54c-.12 0-.22-.1-.21-.22.01-.36.01-1.01 0-1.73 0-.39 0-.81 0-1.21 0-.62-.42-1.16-1.02-1.35-1.04-.33-2.16-.51-3.32-.51h-.02c-1.16 0-2.28.18-3.32.51-.6.19-1.02.73-1.02 1.35v1.21c-.01.73-.01 1.37 0 1.73.01.12-.09.22-.21.22h-.54c-.23 0-.41.2-.4.43.09 1.55.77 6.86 5.48 9.05z""/><path d=""m9 18c-2.43 2.03-4 5.09-3.99 8.5l.02 3.5h3.97z""/><path d=""m23 18v12h4l-.01-3.51c0-3.41-1.54-6.47-3.99-8.49z""/></g><path d=""m13.25 16.53v5.22c0 2.98.97 5.87 2.75 8.25 1.79-2.38 2.75-5.33 2.75-8.31v-5.22z"" fill=""#d3d3d3""/><path d=""m18.74 14.5h-2.74-2.75v2.56c0 1.29.55 2.52 1.52 3.38.09.09.24.07.32-.04l.91-1.72.91 1.72c.07.11.22.12.32.04.96-.85 1.52-2.09 1.52-3.38v-2.56z"" fill=""#f4f4f4""/><path d=""m16 19c-1.11 0-2-.83-2-1.85v-2.31c0-1.01.89-1.84 2-1.84s2 .83 2 1.85v2.31c-.01 1.01-.9 1.84-2 1.84z"" fill=""#f4c6ad""/><g fill=""#321b41""><path d=""m15.99 18.04c-.25 0-.47.12-.6.3l-1.16-.8c-.22-.15-.53.01-.53.28v1.93c0 .27.31.44.53.28l1.16-.8c.13.19.35.31.6.31.26 0 .48-.13.62-.32l1.18.81c.22.16.53-.01.53-.28v-1.93c0-.27-.31-.43-.53-.28l-1.18.82c-.14-.19-.36-.32-.62-.32z""/><path d=""m16.01 23.28c.28 0 .5-.22.5-.5s-.22-.5-.5-.5-.5.22-.5.5.22.5.5.5z""/><path d=""m16.01 26.43c.28 0 .5-.22.5-.5s-.22-.5-.5-.5-.5.22-.5.5.22.5.5.5z""/></g><path d=""m19.91 7.36h-3.17c-1.26 0-2.44-.63-3.15-1.66-.12-.17-.37-.14-.45.06l-.08.19c-.23.55-.66.97-1.19 1.21-.03.01-.07.03-.1.04-.23.12-.78.48-.8 1.43l.13 3.16c.12 2.8 2.28 4.68 4.9 4.68s4.78-1.88 4.9-4.68l.12-3.01c0-1.33-.93-1.42-1.11-1.42z"" fill=""#ffd7c2""/><path d=""m13.4 9.2c.55 0 1.01.39 1.3.82-.23.07-.45.13-.67.2-.45.12-.88.25-1.33.41l-.48-.43c-.19-.18-.18-.5.04-.65.31-.23.74-.35 1.14-.35z"" fill=""#000000""/><path d=""m18.61 9.2c-.56 0-1.02.39-1.3.82.24.08.48.15.72.21.43.13.84.25 1.28.4l.48-.43c.19-.18.18-.5-.04-.65-.31-.23-.74-.35-1.14-.35z"" fill=""#000000""/><path d=""m13.57 9.3c-.66 0-1.21.45-1.36 1.05-.04.17.1.34.28.34h2.22c.14 0 .26-.13.23-.26-.13-.65-.69-1.13-1.37-1.13z"" fill=""#ffffff""/><path d=""m18.43 9.3c.66 0 1.21.45 1.36 1.05.04.17-.1.34-.27.34h-2.22c-.14 0-.26-.13-.23-.26.12-.65.69-1.13 1.36-1.13z"" fill=""#ffffff""/><path d=""m12.88 10.46c0-.5.4-.89.89-.89.5 0 .89.39.89.89 0 .07 0 .16-.03.23h-1.72c-.02-.07-.03-.15-.03-.23z"" fill=""#7d4533""/><path d=""m19.12 10.46c0-.5-.4-.89-.89-.89-.5 0-.89.39-.89.89 0 .08.01.16.03.23h1.72c.02-.07.03-.15.03-.23z"" fill=""#7d4533""/><path d=""m13.77 9.94c.28 0 .51.23.51.52 0 .08-.02.16-.07.23h-.9c-.04-.07-.06-.15-.06-.23 0-.29.23-.52.52-.52z"" fill=""#000000""/><path d=""m18.23 9.94c-.28 0-.51.23-.51.52 0 .08.02.16.07.23h.9c.04-.07.06-.15.06-.23 0-.29-.23-.52-.52-.52z"" fill=""#000000""/><g fill=""#e5af93""><path d=""m13.63 10.11c0 .08-.07.16-.16.16s-.16-.08-.16-.16c0-.09.07-.17.16-.17s.16.08.16.17z""/><path d=""m18.09 10.11c0 .08-.07.16-.16.16s-.16-.08-.16-.16c0-.09.07-.17.16-.17s.16.08.16.17z""/><path d=""m15.65 10.29l-.49 1.74c-.1.35.14.72.48.72h.73c.35 0 .59-.37.49-.72l-.5-1.74c-.1-.39-.59-.39-.71 0z""/></g><path d=""m16 13.71c-.55 0-1.07-.14-1.51-.39-.15-.08-.3.1-.21.25.36.58 1 .98 1.72.98s1.36-.4 1.72-.98c.1-.15-.07-.32-.21-.25-.45.25-.96.39-1.51.39z"" fill=""#990838""/><path d=""m19.4 8.65c.04.03.08.04.13.04.1 0 .18-.05.23-.15.08-.13.04-.29-.1-.37-.02-.01-.89-.5-1.89-.32-.15.03-.25.17-.22.32s.17.24.32.21c.73-.13 1.4.2 1.51.26.01.01.02.01.02.01z"" fill=""#212121""/><path d=""m12.23 8.55c.06.09.14.14.24.14.05 0 .09-.01.13-.03.01-.01.73-.41 1.53-.27.16.03.29-.07.31-.22.03-.14-.08-.28-.22-.31-.95-.18-1.79.27-1.89.32-.13.08-.17.24-.1.37z"" fill=""#212121""/></svg>"
6a10a30f5106b16c5a03380efb724236,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E5E5E5"" fill-opacity=""1.0""  filling=""0"" d=""M149.78500366210938 57.34400177001953 C167.12899780273438 57.34400177001953 181.21099853515625 71.7969970703125 181.21099853515625 89.06199645996094 C181.21099853515625 105.25399780273438 168.6719970703125 118.75 152.87100219726562 120.29299926757812 L49.14099884033203 120.29299926757812 C31.40599822998047 117.79299926757812 18.770004272460938 102.26599884033203 18.770004272460938 83.94499969482422 C18.770004272460938 66.7770004272461 30.625 52.422000885009766 46.62099838256836 48.57400131225586 C51.83599853515625 29.785003662109375 69.56999969482422 15.410003662109375 90.0 15.410003662109375 C114.68800354003906 15.410003662109375 134.06199645996094 36.03499984741211 134.06199645996094 60.43000030517578 C134.06199645996094 61.01599884033203 133.96499633789062 61.48400115966797 133.96499633789062 62.167999267578125 C138.61300659179688 59.472999572753906 144.00399780273438 57.34400177001953 149.78500366210938 57.34400177001953 Z""></path>
