id,svg
<path fill=""#B3E2FF"" fill-opacity=""1.0""  filling=""0"" d=""M96.46499633789062 152.67599487304688 C95.58599853515625 152.67599487304688 94.68800354003906 152.47999572753906 93.8280029296875 152.07000732421875 C90.83999633789062 150.60499572753906 89.58999633789062 147.01199340820312 91.03500366210938 144.00399780273438 L98.08599853515625 129.51199340820312 C99.5510025024414 126.52300262451172 103.1449966430664 125.27300262451172 106.1520004272461 126.71900177001953 C109.16000366210938 128.16400146484375 110.39099884033203 131.77699279785156 108.94499969482422 134.78500366210938 L101.8949966430664 149.27699279785156 C100.85900115966797 151.44500732421875 98.71099853515625 152.67599487304688 96.46499633789062 152.67599487304688 Z M96.46499633789062 184.58999633789062 C95.58599853515625 184.58999633789062 94.68800354003906 184.39500427246094 93.8280029296875 183.98399353027344 C90.83999633789062 182.52000427246094 89.58999633789062 178.92599487304688 91.03500366210938 175.91799926757812 L98.08599853515625 161.42599487304688 C99.5510025024414 158.43800354003906 103.1449966430664 157.18800354003906 106.1520004272461 158.63299560546875 C109.16000366210938 160.0780029296875 110.39099884033203 163.6909942626953 108.94499969482422 166.69900512695312 L101.8949966430664 181.1909942626953 C100.85900115966797 183.33999633789062 98.71099853515625 184.58999633789062 96.46499633789062 184.58999633789062 Z""></path></svg>"
e3ff37b0428b939fe5e6d2206eb44c50,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5F7CF9"" fill-opacity=""1.0""  filling=""0"" d=""M14.814842224121094 100.0 A85.1851577758789 85.1851577758789 0.0 1 0 185.18515014648438 100.0 A85.1851577758789 85.1851577758789 0.0 1 0 14.814842224121094 100.0 Z""></path>
<path fill=""#204DE0"" fill-opacity=""1.0""  filling=""0"" d=""M49.259178161621094 100.0 A51.11113357543945 51.11113357543945 0.0 1 0 151.4814453125 100.0 A51.11113357543945 51.11113357543945 0.0 1 0 49.259178161621094 100.0 Z""></path>
<path fill=""#F48787"" fill-opacity=""1.0""  filling=""0"" d=""M76.66659545898438 100.0 A23.703710556030273 23.703710556030273 0.0 1 0 124.07402038574219 100.0 A23.703710556030273 23.703710556030273 0.0 1 0 76.66659545898438 100.0 Z""></path></svg>"
3e5e60d596b309856a54fb4a70f7d0fb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CFF6FF"" fill-opacity=""1.0""  filling=""0"" d=""M142.85723876953125 70.0 C141.85723876953125 70.0 141.0 70.0 140.0 70.14277648925781 C133.71426391601562 53.285743713378906 117.57148742675781 41.42852020263672 98.57148742675781 41.42852020263672 C74.14277648925781 41.42852020263672 54.28573989868164 61.28573989868164 54.28573989868164 85.7142562866211 C54.28573989868164 87.42851257324219 54.42851638793945 89.14277648925781 54.57148742675781 90.85722351074219 C52.14277648925781 90.2857437133789 49.714256286621094 90.0 47.14277267456055 90.0 C28.142776489257812 90.0 12.857231140136719 105.28573608398438 12.857231140136719 124.2857437133789 C12.857231140136719 143.28573608398438 28.142776489257812 158.57147216796875 47.14277267456055 158.57147216796875 L142.85723876953125 158.57147216796875 C167.28573608398438 158.57147216796875 187.1427764892578 138.71424865722656 187.1427764892578 114.2857437133789 C187.1427764892578 89.85722351074219 167.28573608398438 70.0 142.85723876953125 70.0 Z""></path></svg>"
281f7a7bbedcc3dabe56c34309ce0bf7,"<svg height=""128"" viewBox=""0 0 17 17"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#434343"" fill-rule=""evenodd"" transform=""translate(.995 2.98)""><circle cx=""7.958"" cy=""6.958"" r=""2.958""/><path d=""m14.67 2.04h-3.72l-1.01-2.01h-3.94l-1 2.01h-3.67c-.73 0-1.33.6-1.33 1.34v7.25c0 .73.6 1.33 1.33 1.33h13.34c.73 0 1.33-.6 1.33-1.33v-7.25c0-.74-.6-1.34-1.33-1.34zm-7.72-1.07h2.1v1.06h-2.1zm1.05 10.06c-2.24 0-4.05-1.81-4.05-4.04 0-2.24 1.81-4.05 4.05-4.05s4.06 1.81 4.06 4.05c0 2.23-1.82 4.04-4.06 4.04zm6-7h-2.05v-1.06h2.05z""/></g></svg>"
d85928edea1d03e330c870425e4ca375,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M43.75 181.25 L43.75 168.75 L93.75 168.75 L93.75 143.40625 A56.30624771118164 56.30624771118164 0.0 0 1 46.90625 106.125 A37.5 37.5 0.0 0 1 12.5 68.75 L12.5 37.5 L43.75 37.5 L43.75 25.0 L156.25 25.0 L156.25 37.5 L187.5 37.5 L187.5 68.75 A37.5 37.5 0.0 0 1 153.09375 106.125 A56.30624771118164 56.30624771118164 0.0 0 1 106.25 143.40625 L106.25 168.75 L156.25 168.75 L156.25 181.25 L43.75 181.25 Z M43.75 50.0 L25.0 50.0 L25.0 68.75 A25.01249885559082 25.01249885559082 0.0 0 0 43.75 92.96249389648438 L43.75 50.0 Z M175.0 50.0 L156.25 50.0 L156.25 92.96249389648438 A25.01249885559082 25.01249885559082 0.0 0 0 174.96875 70.03750610351562 L175.0 68.75 L175.0 50.0 Z""></path></svg>"
3f93cf9a13f935ddbe2ca7a3a4ecaf44,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M137.33338928222656 160.0 L60.000003814697266 160.0 C52.0 160.0 45.333396911621094 157.33340454101562 40.666603088378906 152.66659545898438 C35.333396911621094 147.33340454101562 33.333396911621094 139.33340454101562 33.333396911621094 130.0 C34.0 117.33340454101562 41.33340072631836 93.3333969116211 47.333396911621094 82.0 C64.0 48.666603088378906 84.0 37.33340072631836 116.6666030883789 40.666603088378906 C146.66659545898438 43.33340072631836 171.33340454101562 68.6666030883789 173.33340454101562 98.6666030883789 C175.33338928222656 124.0 162.0 148.66659545898438 139.33340454101562 160.0 L137.33338928222656 160.0 Z M105.99999237060547 46.66659927368164 C81.3333969116211 46.66659927368164 67.33340454101562 57.333396911621094 52.666603088378906 85.33340454101562 C47.333396911621094 96.0 39.999996185302734 118.6666030883789 39.999996185302734 130.66659545898438 C39.333396911621094 138.66661071777344 41.33340072631836 144.66659545898438 45.333396911621094 148.66659545898438 C48.666603088378906 151.33340454101562 53.333396911621094 153.33340454101562 60.000003814697266 153.33340454101562 L136.66659545898438 153.33340454101562 C156.66659545898438 142.66659545898438 168.66659545898438 121.3333969116211 166.66659545898438 98.6666030883789 C164.66659545898438 72.0 142.66659545898438 49.33340072631836 116.0 46.66659927368164 L105.99999237060547 46.66659927368164 Z""></path>
<path fill=""#2D3545"" fill-opacity=""1.0""  filling=""0"" d=""M39.999996185302734 133.33340454101562 C38.66660690307617 133.33340454101562 37.33340072631836 132.66659545898438 36.666603088378906 131.33340454101562 C36.0 129.33340454101562 37.33340072631836 128.0 38.66660690307617 127.33340454101562 L102.0 107.3333969116211 C111.3333969116211 104.6666030883789 114.0 98.6666030883789 113.33340454101562 94.6666030883789 C112.66661071777344 91.33340454101562 110.0 87.3333969116211 104.0 87.3333969116211 L53.333396911621094 87.3333969116211 C51.333396911621094 87.3333969116211 50.0 86.0 50.0 84.0 C50.0 82.0 51.333396911621094 80.0 53.333396911621094 80.0 L104.0 80.0 C112.0 80.0 118.6666030883789 85.33340454101562 120.0 93.3333969116211 C121.3333969116211 100.0 117.33340454101562 109.3333969116211 104.0 113.33340454101562 L40.666603088378906 133.33340454101562 L39.999996185302734 133.33340454101562 Z M70.0 146.66659545898438 L43.33340072631836 146.66659545898438 C41.33340072631836 146.66659545898438 39.999996185302734 145.33340454101562 39.999996185302734 143.33340454101562 C39.999996185302734 141.33340454101562 41.33340072631836 140.0 43.33340072631836 140.0 L70.0 140.0 C72.0 140.0 73.33340454101562 141.33340454101562 73.33340454101562 143.33340454101562 C73.33340454101562 145.33340454101562 72.0 146.66659545898438 70.0 146.66659545898438 Z M136.66659545898438 80.0 L135.33340454101562 80.0 C134.0 79.33340454101562 133.33340454101562 78.0 133.33340454101562 76.66659545898438 C133.33340454101562 74.6666030883789 132.0 72.6666030883789 128.66659545898438 70.66659545898438 C113.33340454101562 61.33340072631836 74.0 62.0 64.66659545898438 66.6666030883789 C63.333396911621094 67.33340454101562 61.33340072631836 66.6666030883789 60.000003814697266 65.3333969116211 C59.333396911621094 63.333396911621094 60.000003814697266 61.33340072631836 62.0 60.666603088378906 C74.0 54.666603088378906 116.0 55.33340072631836 132.66659545898438 65.3333969116211 C136.0 67.33340454101562 138.0 70.0 139.33340454101562 72.0 C146.66659545898438 68.0 158.0 66.6666030883789 160.0 66.6666030883789 C162.0 66.6666030883789 163.33340454101562 68.0 163.33340454101562 70.0 C163.33340454101562 72.0 162.0 73.33340454101562 160.0 73.33340454101562 C153.33340454101562 74.0 142.0 76.0 138.66661071777344 79.33340454101562 C138.66661071777344 80.0 137.33338928222656 80.0 136.66659545898438 80.0 Z""></path></svg>"
7b4a2d22-bc7e-4231-b39c-2c9c075d0d99,"<svg height=""128"" viewBox=""0 0 36 36"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""#e1e8ed""><circle cx=""4.5"" cy=""25.5"" r=""4.5""/><circle cx=""25.5"" cy=""20.5"" r=""5.5""/><circle cx=""31"" cy=""26.5"" r=""5""/><circle cx=""12"" cy=""24"" r=""5""/><path d=""m33 30c-1.66 0-3 1.34-3 3h-24c0-1.66-1.34-3-3-3s-3 1.34-3 3 1.34 3 3 3h29v-.18c.31.11.65.18 1 .18 1.66 0 3-1.34 3-3s-1.34-3-3-3z""/><path d=""m0 25.5h9v7.5h-9zm20-2.5h9v4h-9zm11 3.5h5v6.5h-5z""/></g><path d=""m31 36v-4.5c0-3.31-3.56-5.5-6.88-5.5h-12c-3.31 0-7.12 2.19-7.12 5.5v4.5z"" fill=""#7c533e""/><path d=""m17.95 3.98c4.11 0 10.95 2.05 10.95 10.95s0 10.95-2.05 10.95-4.79-2.05-8.9-2.05-6.79 2.05-8.9 2.05c-2.29 0-2.05-8.21-2.05-10.95 0-8.89 6.84-10.95 10.95-10.95"" fill=""#0b0200""/><path d=""m14.5 26c1 1.98 2.79 4.5 3.5 4.5s2.51-2.55 3.5-4.5v-3.59h-7z"" fill=""#7c533e""/><path d=""m14.32 24.09c1.02 1.16 2.29 1.47 3.67 1.47s2.65-.31 3.67-1.47v-2.94h-7.34z"" fill=""#664131""/><path d=""m9.73 14.63c0-5.83 3.68-10.56 8.21-10.56s8.21 4.73 8.21 10.56-3.68 10.29-8.21 10.29c-4.54 0-8.21-4.45-8.21-10.29"" fill=""#7c533e""/><path d=""m17.95 22.45c-1.61 0-2.45-.79-2.54-.89-.27-.27-.27-.7 0-.97s.69-.27.96-.01c.04.03.55.49 1.58.49 1.04 0 1.56-.47 1.58-.49.27-.26.7-.25.96.02s.26.69 0 .96c-.09.09-.93.89-2.54.89"" fill=""#df1f32""/><path d=""m7.74 17.91c-.02-1-.04-.22-.04-.47 0-3.42 2.05.49 2.05-1.94 0-2.44 1.37-2.68 2.74-4.05.68-.69 2.05-2.03 2.05-2.03s3.42 2.07 6.16 2.07 5.47 1.38 5.47 4.11c0 2.74 2.05-1.58 2.05 1.84 0 .24-.02-.53-.04.47h.72c.01-2 .01-1.92.01-3.2-.01-8.9-6.85-12.21-10.96-12.21-4.1 0-10.94 3.26-10.94 12.15 0 .79-.02 1.26.01 3.26z"" fill=""#0b0200""/><path d=""m14.61 16.8c-.47 0-.85-.38-.85-.85v-.85c0-.47.38-.85.85-.85s.85.38.85.85v.85c0 .47-.38.85-.85.85m6.77 0c-.47 0-.85-.38-.85-.85v-.85c0-.47.38-.85.85-.85s.85.38.85.85v.85c0 .47-.38.85-.85.85""/><path d=""m18.84 19.41h-1.69c-.23 0-.42-.19-.42-.42v-.15c0-.23.19-.42.42-.42h1.69c.23 0 .42.19.42.42v.15c0 .23-.19.42-.42.42"" fill=""#3d2e24""/><path d=""m9.75 31.5v4.5h11.5v-.5h5v-4z"" fill=""#9266cc""/><path d=""m19.25 31.5c2 1 2 4 2 4v.5h1v-.5h3v-4z"" fill=""#a47de2""/><path d=""m20.25 31.5c2 1 2 4 2 4v.5h4v-4.5z"" fill=""#744eaa""/><path d=""m20.25 31.5h-10.5v1h11.62c-.28-.4-.64-.76-1.12-1z"" fill=""#744eaa""/><path d=""m20.37 32.5h1c-.28-.4-.64-.76-1.12-1h-1c.48.24.84.6 1.12 1z"" fill=""#9266cc""/><path d=""m20.25 31.5c.48.24.84.6 1.12 1h4.88v-1z"" fill=""#553788""/><path d=""m32 28c-2.98 0-5.44 2.17-5.91 5.01-.03 0-.06-.01-.09-.01-2.05 0-3.81 1.24-4.58 3h11.58c1.65 0 3-1.35 3-3v-3.46c-1.06-.96-2.46-1.54-4-1.54zm-18.42 8c-.77-1.76-2.53-3-4.58-3-.78 0-1.51.19-2.17.51.1-.32.17-.66.17-1.01 0-1.93-1.57-3.5-3.5-3.5-1.76 0-3.2 1.31-3.45 3h-.05v1c0 1.65 1.35 3 3 3z"" fill=""#ffffff"" opacity="".7""/></svg>"
d708199af57645920649bf70701ad00b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M133.78182983398438 178.82421875 C113.88066101074219 178.82421875 97.74765014648438 162.69102478027344 97.74765014648438 142.7902374267578 C97.74765014648438 122.88906860351562 113.88066101074219 106.75605773925781 133.78182983398438 106.75605773925781 C153.6828155517578 106.75605773925781 169.81561279296875 122.88906860351562 169.81561279296875 142.7902374267578 C169.81561279296875 162.69102478027344 153.6828155517578 178.82421875 133.78182983398438 178.82421875 Z M154.1544952392578 124.0902328491211 L127.08183288574219 151.16250610351562 L111.15703582763672 135.2375030517578 L104.787109375 141.607421875 L127.08183288574219 163.90234375 L160.5244140625 130.4601593017578 L154.1544952392578 124.0902328491211 Z M104.9244155883789 111.26054382324219 L48.201560974121094 111.26054382324219 L48.201560974121094 120.26893615722656 L97.44706726074219 120.26893615722656 C94.90019989013672 124.36933898925781 93.0042953491211 128.91151428222656 91.9599609375 133.7814483642578 L48.201560974121094 133.7814483642578 L48.201560974121094 142.7902374267578 L90.99179077148438 142.7902374267578 C90.99179077148438 151.06503295898438 93.3798828125 158.76385498046875 97.4468765258789 165.3113250732422 L39.192771911621094 165.3113250732422 C34.21757507324219 165.3113250732422 30.18437957763672 161.27813720703125 30.18437957763672 156.302734375 L30.18437957763672 30.184181213378906 C30.18437957763672 25.208984375 34.21757507324219 21.17578125 39.192771911621094 21.17578125 L131.53009033203125 21.17578125 L151.798828125 41.444923400878906 L151.798828125 104.01835632324219 C146.31698608398438 101.46601104736328 140.2275390625 99.99980163574219 133.7820281982422 99.99980163574219 C122.6460952758789 99.99980163574219 112.537109375 104.28926086425781 104.9244155883789 111.26054382324219 Z M48.201560974121094 97.7474594116211 L133.7820281982422 97.7474594116211 L133.7820281982422 88.7392578125 L48.201560974121094 88.7392578125 L48.201560974121094 97.7474594116211 Z M48.201560974121094 75.2265625 L133.7820281982422 75.2265625 L133.7820281982422 66.21797180175781 L48.201560974121094 66.21797180175781 L48.201560974121094 75.2265625 Z M115.76465606689453 43.696678161621094 L48.201560974121094 43.696678161621094 L48.201560974121094 52.70527648925781 L115.76484680175781 52.70527648925781 L115.76484680175781 43.696678161621094 L115.76465606689453 43.696678161621094 Z M127.025390625 25.679885864257812 L127.025390625 45.94882583618164 L147.29452514648438 45.94882583618164 L127.025390625 25.679885864257812 Z""></path></svg>"
