id,svg
3882854a55bd3395269935f3dfaf0e04,"<svg fill=""none"" height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><linearGradient id=""a"" gradientUnits=""userSpaceOnUse"" x1=""7.563"" x2=""4.262"" y1=""3.241"" y2=""6.654""><stop offset="".18"" stop-color=""#0052cc""/><stop offset=""1"" stop-color=""#2684ff""/></linearGradient><linearGradient id=""b"" gradientUnits=""userSpaceOnUse"" x1=""216.055"" x2=""331.647"" y1=""490.616"" y2=""413.158""><stop offset="".18"" stop-color=""#0052cc""/><stop offset=""1"" stop-color=""#2684ff""/></linearGradient><path d=""m15.81 7.55-7.12-6.88-.69-.67-5.36 5.18-2.45 2.37a.62.62 0 0 0 -.19.45c0 .17.07.33.19.45l4.89 4.74 2.92 2.81 5.36-5.18.08-.08 2.37-2.29a.62.62 0 0 0 .19-.45.62.62 0 0 0 -.19-.45zm-7.81 2.82-2.45-2.37 2.45-2.36 2.45 2.36z"" fill=""#2684ff""/><path d=""m8 5.63a3.92 3.92 0 0 1 -1.21-2.8 3.92 3.92 0 0 1 1.19-2.81l-5.35 5.17 2.91 2.82z"" fill=""url(#a)""/><path d=""m10.45 7.99-2.45 2.38c.38.37.69.81.89 1.29a3.87 3.87 0 0 1 0 3.05c-.21.48-.51.92-.89 1.29l5.37-5.19-2.91-2.82z"" fill=""url(#b)""/></svg>"
73dc2a469ca2158870c301e1659e5cb3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M160.39999389648438 184.5 L126.60000610351562 184.5 C124.19999694824219 184.5 122.30000305175781 182.60000610351562 122.30000305175781 180.20001220703125 L122.30000305175781 137.10000610351562 L81.19999694824219 137.39999389648438 L81.0 180.20001220703125 C81.0 182.60000610351562 79.0999984741211 184.5 76.70000457763672 184.5 L42.900001525878906 184.5 C38.100006103515625 184.5 34.19999694824219 180.79998779296875 34.19999694824219 176.1999969482422 L34.69999694824219 96.5999984741211 L22.099998474121094 96.5999984741211 C18.0 96.5999984741211 14.5 94.30000305175781 13.199996948242188 90.69999694824219 C12.0 87.4000015258789 13.099998474121094 83.89999389648438 15.900001525878906 81.5999984741211 L95.20000457763672 16.699996948242188 C99.5999984741211 13.099998474121094 106.50000762939453 13.099998474121094 110.89999389648438 16.699996948242188 L190.1999969482422 81.5999984741211 C193.0 83.89999389648438 194.0 87.5 192.89999389648438 90.69999694824219 C191.60000610351562 94.30000305175781 188.10000610351562 96.5999984741211 184.0 96.5999984741211 L169.20001220703125 96.5999984741211 L169.20001220703125 176.1999969482422 C169.10000610351562 180.79998779296875 165.1999969482422 184.5 160.39999389648438 184.5 Z M160.5 175.89999389648438 L160.5 92.4000015258789 C160.5 91.30000305175781 161.0 90.19999694824219 161.8000030517578 89.4000015258789 C162.60000610351562 88.5999984741211 163.6999969482422 88.0999984741211 164.8000030517578 88.0999984741211 L184.3000030517578 88.0999984741211 L105.29999542236328 23.5 C104.0999984741211 22.5 101.69999694824219 22.5 100.5 23.5 L21.599998474121094 88.0 C21.699996948242188 88.0 21.900001525878906 88.0999984741211 22.0 88.0999984741211 L39.0 88.0999984741211 C40.10000228881836 88.0999984741211 41.20000076293945 88.5999984741211 42.099998474121094 89.4000015258789 C42.900001525878906 90.19999694824219 43.400001525878906 91.30000305175781 43.29999542236328 92.5 L42.79999542236328 176.0 L72.39999389648438 176.10000610351562 L72.39999389648438 137.3000030517578 C72.39999389648438 132.6999969482422 76.30000305175781 129.0 81.0999984741211 129.0 L122.09999084472656 129.0 C126.90000915527344 129.0 130.8000030517578 132.6999969482422 130.8000030517578 137.3000030517578 L130.8000030517578 176.10000610351562 L160.5 175.89999389648438 C160.39999389648438 175.89999389648438 160.5 175.89999389648438 160.5 175.89999389648438 Z""></path></svg>"
20d463daeb37810f910859c9e80bea4f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4E65A8"" fill-opacity=""1.0""  filling=""0"" d=""M121.44499969482422 55.547000885009766 C121.44499969482422 41.71900177001953 110.19499969482422 30.46900177001953 96.36699676513672 30.46900177001953 C82.53900146484375 30.46900177001953 71.28900146484375 41.71900177001953 71.28900146484375 55.547000885009766 C71.28900146484375 69.375 82.53900146484375 80.625 96.36699676513672 80.625 C110.19499969482422 80.625 121.44499969482422 69.375 121.44499969482422 55.547000885009766 Z M96.36699676513672 73.61299896240234 C86.40599822998047 73.61299896240234 78.28099822998047 65.50800323486328 78.28099822998047 55.527000427246094 C78.28099822998047 45.547000885009766 86.38700103759766 37.441001892089844 96.36699676513672 37.441001892089844 C106.3280029296875 37.441001892089844 114.4530029296875 45.547000885009766 114.4530029296875 55.527000427246094 C114.4530029296875 65.50800323486328 106.3280029296875 73.61299896240234 96.36699676513672 73.61299896240234 Z M96.36699676513672 169.76600646972656 C110.19499969482422 169.76600646972656 121.44499969482422 158.51600646972656 121.44499969482422 144.68800354003906 C121.44499969482422 130.85899353027344 110.19499969482422 119.60900115966797 96.36699676513672 119.60900115966797 C82.53900146484375 119.60900115966797 71.28900146484375 130.85899353027344 71.28900146484375 144.68800354003906 C71.28900146484375 158.51600646972656 82.53900146484375 169.76600646972656 96.36699676513672 169.76600646972656 Z M96.36699676513672 126.60199737548828 C106.3280029296875 126.60199737548828 114.4530029296875 134.70700073242188 114.4530029296875 144.68800354003906 C114.4530029296875 154.66799926757812 106.3479995727539 162.7729949951172 96.36699676513672 162.7729949951172 C86.40599822998047 162.7729949951172 78.28099822998047 154.66799926757812 78.28099822998047 144.68800354003906 C78.28099822998047 134.70700073242188 86.38700103759766 126.60199737548828 96.36699676513672 126.60199737548828 Z M51.09400177001953 74.66799926757812 C37.26599884033203 74.66799926757812 26.01599884033203 85.91799926757812 26.01599884033203 99.74600219726562 C26.01599884033203 113.5739974975586 37.26599884033203 124.8239974975586 51.09400177001953 124.8239974975586 C64.9219970703125 124.8239974975586 76.1719970703125 113.5739974975586 76.1719970703125 99.74600219726562 C76.1719970703125 85.91799926757812 64.9219970703125 74.66799926757812 51.09400177001953 74.66799926757812 Z M51.09400177001953 117.83200073242188 C41.132999420166016 117.83200073242188 33.00799560546875 109.72699737548828 33.00799560546875 99.74600219726562 C33.00799560546875 89.76599884033203 41.112998962402344 81.66000366210938 51.09400177001953 81.66000366210938 C61.05500030517578 81.66000366210938 69.18000030517578 89.76599884033203 69.18000030517578 99.74600219726562 C69.18000030517578 109.72699737548828 61.07400131225586 117.83200073242188 51.09400177001953 117.83200073242188 Z M140.19500732421875 125.15599822998047 C154.0229949951172 125.15599822998047 165.2729949951172 113.90599822998047 165.2729949951172 100.0780029296875 C165.2729949951172 86.25 154.0229949951172 75.0 140.19500732421875 75.0 C126.36699676513672 75.0 115.11699676513672 86.25 115.11699676513672 100.0780029296875 C115.11699676513672 113.90599822998047 126.36699676513672 125.15599822998047 140.19500732421875 125.15599822998047 Z M140.19500732421875 81.99199676513672 C150.156005859375 81.99199676513672 158.281005859375 90.0979995727539 158.281005859375 100.0780029296875 C158.281005859375 110.05899810791016 150.156005859375 118.16400146484375 140.19500732421875 118.16400146484375 C130.23399353027344 118.16400146484375 122.10900115966797 110.05899810791016 122.10900115966797 100.0780029296875 C122.10900115966797 90.0979995727539 130.21499633789062 81.99199676513672 140.19500732421875 81.99199676513672 Z M82.69499969482422 100.0780029296875 C82.69499969482422 107.20700073242188 88.49600219726562 113.0270004272461 95.6449966430664 113.0270004272461 C102.79299926757812 113.0270004272461 108.59400177001953 107.22699737548828 108.59400177001953 100.0780029296875 C108.59400177001953 92.9489974975586 102.79299926757812 87.12899780273438 95.6449966430664 87.12899780273438 C88.49600219726562 87.12899780273438 82.69499969482422 92.93000030517578 82.69499969482422 100.0780029296875 Z M101.58200073242188 100.0780029296875 C101.58200073242188 103.35900115966797 98.90599822998047 106.03500366210938 95.625 106.03500366210938 C92.34400177001953 106.03500366210938 89.66799926757812 103.35900115966797 89.66799926757812 100.0780029296875 C89.66799926757812 96.7969970703125 92.34400177001953 94.12100219726562 95.625 94.12100219726562 C98.90599822998047 94.12100219726562 101.58200073242188 96.7969970703125 101.58200073242188 100.0780029296875 Z""></path>
<path fill=""#4E65A8"" fill-opacity=""1.0""  filling=""0"" d=""M187.30499267578125 174.4340057373047 C187.031005859375 172.52000427246094 185.23399353027344 171.22999572753906 183.32000732421875 171.5229949951172 C183.1840057373047 171.54299926757812 170.41000366210938 173.51600646972656 161.875 171.56199645996094 C156.6020050048828 170.37100219726562 153.0659942626953 164.68800354003906 151.46499633789062 161.54299926757812 C168.2030029296875 146.3280029296875 178.71099853515625 124.41400146484375 178.71099853515625 100.0780029296875 C178.71099853515625 82.34400177001953 173.1840057373047 66.01599884033203 163.6909942626953 52.52000045776367 L163.63299560546875 52.558998107910156 C162.98800659179688 51.69900131225586 162.031005859375 51.112998962402344 160.87899780273438 51.112998962402344 C158.94500732421875 51.112998962402344 157.38299560546875 52.67599868774414 157.38299560546875 54.60900115966797 C157.38299560546875 55.292999267578125 157.63699340820312 55.89799880981445 157.98800659179688 56.44499969482422 L157.92999267578125 56.48400115966797 C166.21099853515625 68.6719970703125 171.718994140625 84.2770004272461 171.718994140625 100.0979995727539 C171.718994140625 142.05099487304688 137.5780029296875 176.1909942626953 95.625 176.1909942626953 C53.672000885009766 176.1719970703125 19.53099822998047 142.031005859375 19.53099822998047 100.0780029296875 C19.53099822998047 58.125 53.672000885009766 23.98400115966797 95.625 23.98400115966797 C111.6989974975586 23.98400115966797 126.60199737548828 29.003997802734375 138.906005859375 37.53900146484375 L138.94500732421875 37.47999954223633 C139.55099487304688 37.96900177001953 140.2729949951172 38.30099868774414 141.11300659179688 38.30099868774414 C143.0469970703125 38.30099868774414 144.60899353027344 36.737998962402344 144.60899353027344 34.80500030517578 C144.60899353027344 33.652000427246094 144.0229949951172 32.69499969482422 143.16400146484375 32.050994873046875 L143.2030029296875 32.012001037597656 C129.57000732421875 22.246002197265625 113.63300323486328 16.99200439453125 95.625 16.99200439453125 C49.80500030517578 16.99200439453125 12.53900146484375 54.257999420166016 12.53900146484375 100.0780029296875 C12.53900146484375 145.8979949951172 49.80500030517578 183.16400146484375 95.625 183.16400146484375 C114.5510025024414 183.16400146484375 131.99200439453125 176.7969970703125 145.9770050048828 166.11300659179688 C148.41799926757812 170.44900512695312 153.08599853515625 176.75799560546875 160.31199645996094 178.3979949951172 C163.71099853515625 179.17999267578125 167.5780029296875 179.4340057373047 171.1719970703125 179.4340057373047 C178.02699279785156 179.4340057373047 184.0229949951172 178.49600219726562 184.39500427246094 178.43800354003906 C186.3090057373047 178.14500427246094 187.59800720214844 176.34800720214844 187.30499267578125 174.4340057373047 Z""></path></svg>"
55b63de07f0b268ffa77a8b03658e48a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.00410461425781 143.6125030517578 C60.87089920043945 143.6125030517578 29.033401489257812 111.7666015625 29.033401489257812 72.62910461425781 C29.033401489257812 33.5 60.87089920043945 1.6666030883789062 100.00410461425781 1.6666030883789062 A70.5 70.5 0.0 0 1 150.18341064453125 22.4541015625 A70.49589538574219 70.49589538574219 0.0 0 1 170.9665985107422 72.62910461425781 C170.9665985107422 111.7666015625 139.13339233398438 143.6125030517578 100.00410461425781 143.6125030517578 Z M100.01250457763672 10.0 C65.46659851074219 10.0 37.36660385131836 38.09589767456055 37.36660385131836 72.62910461425781 C37.36660385131836 107.17500305175781 65.46659851074219 135.27911376953125 100.00410461425781 135.27911376953125 C134.53749084472656 135.27911376953125 162.63339233398438 107.17500305175781 162.63339233398438 72.62910461425781 C162.63339233398438 38.09589767456055 134.54161071777344 10.0 100.01250457763672 10.0 Z M95.8291015625 136.9208984375 L104.16250610351562 136.9208984375 L104.16250610351562 197.50839233398438 L95.8291015625 197.50839233398438 L95.8291015625 136.9208984375 Z M80.17500305175781 175.2375030517578 L119.82089233398438 175.2375030517578 L119.82089233398438 183.57089233398438 L80.17500305175781 183.57089233398438 L80.17500305175781 175.2375030517578 Z""></path></svg>"
8bdc76a8-fe3c-44a4-a364-86fb8a7b30f9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FB677E"" fill-opacity=""1.0""  filling=""0"" d=""M154.8000030517578 104.19999694824219 L42.92499923706055 114.4749984741211 L42.92499923706055 35.82499694824219 L154.8000030517578 35.82499694824219 L154.8000030517578 104.19999694824219 Z""></path>
<path fill=""#A16CF3"" fill-opacity=""1.0""  filling=""0"" d=""M98.8499984741211 172.60000610351562 L42.92499923706055 172.60000610351562 L42.92499923706055 114.4749984741211 L98.8499984741211 104.19999694824219 L98.8499984741211 172.60000610351562 Z""></path>
<path fill=""#479DF1"" fill-opacity=""1.0""  filling=""0"" d=""M154.8000030517578 172.60000610351562 L98.8499984741211 172.60000610351562 L98.8499984741211 104.19999694824219 L154.8000030517578 96.57499694824219 L154.8000030517578 172.60000610351562 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M148.4250030517578 12.324996948242188 L51.400001525878906 12.324996948242188 C29.349998474121094 12.324996948242188 11.474998474121094 30.150001525878906 11.474998474121094 52.20000076293945 L11.474998474121094 149.27499389648438 C11.474998474121094 171.3000030517578 29.349998474121094 189.14999389648438 51.400001525878906 189.14999389648438 L148.4250030517578 189.14999389648438 C170.47500610351562 189.14999389648438 188.35000610351562 171.27499389648438 188.35000610351562 149.27499389648438 L188.35000610351562 52.20000076293945 C188.375 30.150001525878906 170.5 12.324996948242188 148.4250030517578 12.324996948242188 Z M137.0749969482422 131.375 L136.97500610351562 131.375 C136.47500610351562 137.8000030517578 131.89999389648438 143.4250030517578 125.2750015258789 144.75 L119.69999694824219 145.875 C114.94999694824219 146.8249969482422 110.7249984741211 145.47500610351562 107.94999694824219 142.5749969482422 C105.82499694824219 140.3000030517578 104.55000305175781 137.1999969482422 104.55000305175781 133.5 C104.55000305175781 130.5500030517578 105.7249984741211 127.57499694824219 107.6500015258789 125.19999694824219 C107.75 125.0999984741211 107.8499984741211 124.94999694824219 107.94999694824219 124.8499984741211 C109.875 122.67500305175781 112.4000015258789 121.05000305175781 115.1500015258789 120.5 L125.4749984741211 118.42500305175781 C128.47500610351562 117.7750015258789 130.60000610351562 115.17500305175781 130.60000610351562 112.0999984741211 L130.60000610351562 74.5250015258789 C130.60000610351562 72.9000015258789 129.125 71.6500015258789 127.5 71.94999694824219 L83.92500305175781 80.875 C82.4000015258789 81.17500305175781 81.25 82.5 81.25 84.07499694824219 L81.25 139.6999969482422 L81.19999694824219 139.6999969482422 C81.6500015258789 146.9499969482422 76.75 153.5749969482422 69.44999694824219 155.0500030517578 L62.974998474121094 156.375 C55.17499923706055 157.9499969482422 48.75 152.72500610351562 48.75 144.72500610351562 L48.75 143.75 C48.75 137.8249969482422 53.5 132.0500030517578 59.275001525878906 130.875 L69.80000305175781 128.75 C72.69999694824219 128.14999389648438 74.7750015258789 125.5999984741211 74.7750015258789 122.625 L74.7750015258789 60.599998474121094 C74.7750015258789 58.17499923706055 76.5 56.04999923706055 78.875 55.625 L131.39999389648438 44.92499923706055 C134.35000610351562 44.32500076293945 137.0749969482422 46.599998474121094 137.0749969482422 49.625 L137.0749969482422 131.375 Z""></path></svg>"
6b65f7999301cb59cbf91807f8e0e3df,"<svg height=""128"" viewBox=""0 0 72 72"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m28.35 64.05a14.19 14.19 0 0 1 -9.08-25.08 1 1 0 0 1 1.63.9c-.71 5.38 5.12 9.11 5.18 9.15a1 1 0 0 1 -.53 1.85h-4.57a7.44 7.44 0 0 0 14.81-1v-26.87a8.91 8.91 0 1 1 6.75.23v26.64a14.2 14.2 0 0 1 -14.19 14.18zm11.1-51.33a2.16 2.16 0 1 0 2.16 2.16 2.17 2.17 0 0 0 -2.16-2.16z"" fill=""#9b9b9a""/><path d=""m25.55 49.87s-6.45-4.03-5.64-10.13a13.18 13.18 0 1 0 21.62 10.13v-27.36a7.91 7.91 0 1 0 -4.75-.18v27.54a8.44 8.44 0 1 1 -16.88 0h.83m20.57-32.42a3.16 3.16 0 1 1 1.31-2.57"" fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""/></svg>"
d755512b6a9f00a406ea8e3f270d047c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 15.9091796875 C50.0 15.9091796875 9.0908203125 50.454490661621094 9.0908203125 93.18183898925781 C9.0908203125 103.18183898925781 11.363670349121094 113.18183898925781 15.9091796875 122.72734832763672 C16.81816864013672 125.0 19.545509338378906 125.90918731689453 21.818161010742188 125.0 C24.0908203125 124.09081268310547 25.0 121.36367797851562 24.0908203125 119.0908203125 C20.0 110.4544906616211 18.181838989257812 101.81816864013672 18.181838989257812 93.18183898925781 C18.181838989257812 55.454490661621094 55.0 25.0 100.0 25.0 C145.0 25.0 181.8181610107422 55.454490661621094 181.8181610107422 93.18183898925781 C181.8181610107422 130.9091796875 145.0 161.36367797851562 100.0 161.36367797851562 C91.36367797851562 161.36367797851562 83.18183898925781 160.45448303222656 75.0 158.1818389892578 C74.0908203125 157.72735595703125 73.18183898925781 158.1818389892578 72.27265930175781 158.1818389892578 L33.18183135986328 172.72735595703125 L38.63632583618164 140.9091796875 C39.090824127197266 138.63632202148438 37.27265548706055 135.9091796875 35.0 135.45448303222656 C32.72734069824219 135.0 30.0 136.8181610107422 29.545509338378906 139.0908203125 L22.72734832763672 178.63632202148438 C22.72734832763672 180.45449829101562 23.181838989257812 181.8181610107422 24.545509338378906 183.18182373046875 C25.454490661621094 184.0908203125 26.363670349121094 184.0908203125 27.27265167236328 184.0908203125 C27.727340698242188 184.0908203125 28.181838989257812 184.0908203125 28.636322021484375 183.63632202148438 L73.6363296508789 167.27264404296875 C82.27265930175781 169.54550170898438 90.9091796875 170.45449829101562 99.5455093383789 170.45449829101562 C149.54550170898438 170.45449829101562 190.45449829101562 135.9091796875 190.45449829101562 93.18183898925781 C190.9091796875 50.454490661621094 150.0 15.9091796875 100.0 15.9091796875 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M117.72734069824219 95.4544906616211 C117.72734069824219 85.9091796875 110.0 78.6363296508789 100.90918731689453 78.6363296508789 C91.36367797851562 78.6363296508789 84.0908203125 86.3636703491211 84.0908203125 95.4544906616211 C84.0908203125 104.99999237060547 91.81816864013672 112.27265930175781 100.90918731689453 112.27265930175781 C110.4544906616211 112.27265930175781 117.72734069824219 104.99999237060547 117.72734069824219 95.4544906616211 Z M93.18183898925781 95.4544906616211 C93.18183898925781 90.9091796875 96.81816864013672 87.72734069824219 100.90918731689453 87.72734069824219 C104.99999237060547 87.72734069824219 108.6363296508789 91.36367797851562 108.6363296508789 95.4544906616211 C108.6363296508789 100.0 104.99999237060547 103.18183898925781 100.90918731689453 103.18183898925781 C96.81816864013672 103.18183898925781 93.18183898925781 100.0 93.18183898925781 95.4544906616211 Z M159.0908203125 95.4544906616211 C159.0908203125 85.9091796875 151.36367797851562 78.6363296508789 142.27264404296875 78.6363296508789 C133.1818389892578 78.6363296508789 125.45449829101562 86.3636703491211 125.45449829101562 95.4544906616211 C125.45449829101562 104.99999237060547 133.1818389892578 112.27265930175781 142.27264404296875 112.27265930175781 C151.36367797851562 112.27265930175781 159.0908203125 104.99999237060547 159.0908203125 95.4544906616211 Z M134.0908203125 95.4544906616211 C134.0908203125 90.9091796875 137.7273406982422 87.72734069824219 141.8181610107422 87.72734069824219 C145.9091796875 87.72734069824219 150.0 90.9091796875 150.0 95.4544906616211 C150.0 100.0 146.36367797851562 103.18183898925781 142.27264404296875 103.18183898925781 C138.1818389892578 103.18183898925781 134.0908203125 100.0 134.0908203125 95.4544906616211 Z M76.81816101074219 95.4544906616211 C76.81816101074219 85.9091796875 69.0908203125 78.6363296508789 60.000003814697266 78.6363296508789 C50.9091796875 78.6363296508789 42.72734451293945 85.9091796875 42.72734451293945 95.4544906616211 C42.72734451293945 104.99999237060547 50.454490661621094 112.27265930175781 59.54550552368164 112.27265930175781 C68.6363296508789 112.27265930175781 76.81816101074219 104.99999237060547 76.81816101074219 95.4544906616211 Z M51.81816101074219 95.4544906616211 C51.81816101074219 90.9091796875 55.454490661621094 87.72734069824219 59.54550552368164 87.72734069824219 C63.63632583618164 87.72734069824219 67.27265930175781 91.36367797851562 67.27265930175781 95.4544906616211 C67.27265930175781 100.0 63.63632583618164 103.18183898925781 59.54550552368164 103.18183898925781 C55.454490661621094 103.18183898925781 51.81816101074219 100.0 51.81816101074219 95.4544906616211 Z""></path></svg>"
ff4c2cae6fe0ac0bb40cb56c5d95b871,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4A90E2"" fill-opacity=""1.0""  filling=""0"" d=""M156.9530029296875 141.1269989013672 C156.13699340820312 139.1269989013672 153.68699645996094 138.1269989013672 151.64700317382812 139.1269989013672 L144.71299743652344 142.1269989013672 C142.67300415039062 142.927001953125 140.42999267578125 143.7270050048828 138.18299865722656 144.32699584960938 L151.4429931640625 109.30699920654297 A8.012999534606934 8.012999534606934 0.0 0 0 146.34300231933594 99.0999984741211 L136.9600067138672 95.9000015258789 L136.9600067138672 74.68299865722656 C136.9600067138672 70.28299713134766 133.2899932861328 66.68000030517578 128.8000030517578 66.68000030517578 L118.5999984741211 66.68000030517578 L118.5999984741211 58.67300033569336 C118.5999984741211 52.06999969482422 113.09300231933594 46.66699981689453 106.36000061035156 46.66699981689453 L94.12000274658203 46.66699981689453 C87.38700103759766 46.66699981689453 81.87999725341797 52.06999969482422 81.87999725341797 58.67300033569336 L81.87999725341797 66.68000030517578 L71.68000030517578 66.68000030517578 C67.19300079345703 66.68000030517578 63.52000045776367 70.27999877929688 63.52000045776367 74.68299865722656 L63.52000045776367 96.49700164794922 L55.77000045776367 99.09700012207031 C53.72999954223633 99.9000015258789 52.09700012207031 101.30000305175781 51.279998779296875 103.3030014038086 C50.46699905395508 105.3030014038086 50.2599983215332 107.50299835205078 51.08000183105469 109.50299835205078 L64.54000091552734 144.927001953125 C61.88999938964844 144.32699584960938 59.2400016784668 143.7270050048828 56.790000915527344 142.52699279785156 L49.0369987487793 139.1269989013672 C46.99700164794922 138.1269989013672 44.54999923706055 139.1269989013672 43.733001708984375 141.1269989013672 C42.7130012512207 143.1269989013672 43.733001708984375 145.52699279785156 45.77299880981445 146.32699584960938 L53.31999969482422 149.72999572753906 C58.01300048828125 151.72999572753906 62.707000732421875 152.92999267578125 67.80699920654297 153.33299255371094 L71.27300262451172 153.33299255371094 C75.96700286865234 153.33299255371094 80.65699768066406 152.5330047607422 85.14299774169922 151.13299560546875 C89.63300323486328 149.73300170898438 94.12000274658203 148.93299865722656 98.61000061035156 148.93299865722656 L102.0770034790039 148.93299865722656 C105.54299926757812 149.13299560546875 108.80999755859375 149.73300170898438 112.2770004272461 150.73300170898438 L113.7030029296875 151.13299560546875 C117.16999816894531 152.13299560546875 120.43699645996094 152.73300170898438 123.90299987792969 153.13299560546875 L125.12999725341797 153.13299560546875 C125.94300079345703 153.13299560546875 126.76300048828125 153.13299560546875 127.5770034790039 153.33299255371094 L129.61700439453125 153.33299255371094 C130.63699340820312 153.33299255371094 131.4499969482422 153.33299255371094 132.47300720214844 153.13299560546875 L132.67300415039062 153.13299560546875 L133.89999389648438 152.93299865722656 C138.7969970703125 152.33299255371094 143.6929931640625 151.13299560546875 148.17999267578125 149.13299560546875 L155.11300659179688 146.1300048828125 C156.9530029296875 145.52999877929688 157.97300720214844 143.1300048828125 156.9530029296875 141.1269989013672 Z M90.04000091552734 58.67300033569336 C90.04000091552734 56.472999572753906 91.87699890136719 54.67300033569336 94.12000274658203 54.67300033569336 L106.36000061035156 54.67300033569336 C108.60299682617188 54.67300033569336 110.44000244140625 56.472999572753906 110.44000244140625 58.67300033569336 L110.44000244140625 66.68000030517578 L90.04000091552734 66.68000030517578 L90.04000091552734 58.67300033569336 Z M129.0070037841797 145.52999877929688 L126.35299682617188 145.52999877929688 C125.94300079345703 145.52999877929688 125.33300018310547 145.52999877929688 124.9229965209961 145.3300018310547 C122.68000030517578 145.1300048828125 120.23300170898438 144.72999572753906 117.98999786376953 144.1300048828125 L116.55999755859375 143.72999572753906 C112.4800033569336 142.52699279785156 108.4000015258789 141.7270050048828 104.11699676513672 141.32699584960938 L104.11699676513672 93.29299926757812 L143.6929931640625 106.7030029296875 L129.0 145.5330047607422 L129.0070037841797 145.52999877929688 Z M71.677001953125 74.68299865722656 L128.8000030517578 74.68299865722656 L128.8000030517578 92.6969985961914 L109.41999816894531 86.08999633789062 C106.7699966430664 85.29000091552734 104.11699676513672 84.69000244140625 101.46299743652344 84.69000244140625 C98.81300354003906 84.69000244140625 96.16300201416016 85.08999633789062 93.51000213623047 86.08999633789062 L71.68000030517578 93.2969970703125 L71.68000030517578 74.68299865722656 L71.677001953125 74.68299865722656 Z M96.15699768066406 94.09700012207031 L96.15699768066406 141.32699584960938 C90.6500015258789 141.52699279785156 85.13999938964844 142.52699279785156 79.83699798583984 144.32699584960938 C77.7969970703125 144.927001953125 75.5530014038086 145.52699279785156 73.51300048828125 145.52699279785156 L58.62300109863281 106.7030029296875 L96.15699768066406 94.09700012207031 Z""></path></svg>"
54f48ef9b405c33b8169c8a91d06aed8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M83.3333969116211 33.333396911621094 L41.666603088378906 33.333396911621094 L41.666603088378906 166.66659545898438 L83.3333969116211 166.66659545898438 L83.3333969116211 33.333396911621094 Z M158.33340454101562 33.333396911621094 L116.6666030883789 33.333396911621094 L116.6666030883789 166.66659545898438 L158.33340454101562 166.66659545898438 L158.33340454101562 33.333396911621094 Z""></path></svg>"
