id,svg
487c4e7bd1e2ee065733d2f80e94efec,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M146.093994140625 100.0 C149.54600524902344 100.0 152.343994140625 102.7979965209961 152.343994140625 106.25 L152.343994140625 125.78099822998047 C152.343994140625 129.23300170898438 149.54600524902344 132.031005859375 146.093994140625 132.031005859375 L142.5780029296875 132.031005859375 L142.5780029296875 137.5 L168.35899353027344 137.5 L168.35899353027344 155.468994140625 L171.875 155.468994140625 C175.32699584960938 155.468994140625 178.125 158.26699829101562 178.125 161.718994140625 L178.125 181.25 C178.125 184.70199584960938 175.32699584960938 187.5 171.875 187.5 L152.343994140625 187.5 C148.89199829101562 187.5 146.093994140625 184.70199584960938 146.093994140625 181.25 L146.093994140625 161.718994140625 C146.093994140625 158.26699829101562 148.89199829101562 155.468994140625 152.343994140625 155.468994140625 L155.85899353027344 155.468994140625 L155.85899353027344 150.0 L116.7969970703125 150.0 L116.7969970703125 155.468994140625 L120.31199645996094 155.468994140625 C123.76399993896484 155.468994140625 126.56199645996094 158.26699829101562 126.56199645996094 161.718994140625 L126.56199645996094 181.25 C126.56199645996094 184.70199584960938 123.76399993896484 187.5 120.31199645996094 187.5 L100.78099822998047 187.5 C97.3290023803711 187.5 94.53099822998047 184.70199584960938 94.53099822998047 181.25 L94.53099822998047 161.718994140625 C94.53099822998047 158.26699829101562 97.3290023803711 155.468994140625 100.78099822998047 155.468994140625 L104.2969970703125 155.468994140625 L104.2969970703125 137.5 L130.0780029296875 137.5 L130.0780029296875 132.031005859375 L126.56199645996094 132.031005859375 C123.11100006103516 132.031005859375 120.31199645996094 129.23300170898438 120.31199645996094 125.78099822998047 L120.31199645996094 106.25 C120.31199645996094 102.7979965209961 123.11100006103516 100.0 126.56199645996094 100.0 L146.093994140625 100.0 Z M172.26600646972656 21.875 C175.5019989013672 21.875 178.125 24.498001098632812 178.125 27.73400115966797 L178.125 98.0469970703125 C171.2209930419922 98.0469970703125 165.625 92.44999694824219 165.625 85.5469970703125 L165.625 34.375 L34.375 34.375 L34.375 165.625 L56.64099884033203 165.625 C63.474998474121094 165.625 69.02899932861328 171.11000061035156 69.13899993896484 177.91799926757812 L69.14099884033203 178.125 L27.73400115966797 178.125 C24.498001098632812 178.125 21.875 175.5019989013672 21.875 172.26600646972656 L21.875 27.73400115966797 C21.875 24.498001098632812 24.498001098632812 21.875 27.73400115966797 21.875 L172.26600646972656 21.875 Z M114.06199645996094 167.968994140625 L107.03099822998047 167.968994140625 L107.03099822998047 175.0 L114.06199645996094 175.0 L114.06199645996094 167.968994140625 Z M165.625 167.968994140625 L158.593994140625 167.968994140625 L158.593994140625 175.0 L165.625 175.0 L165.625 167.968994140625 Z M139.843994140625 112.5 L132.81199645996094 112.5 L132.81199645996094 119.53099822998047 L139.843994140625 119.53099822998047 L139.843994140625 112.5 Z M122.26599884033203 79.10199737548828 C122.26599884033203 86.00499725341797 116.66899871826172 91.60199737548828 109.76599884033203 91.60199737548828 L51.172000885009766 91.60199737548828 C51.172000885009766 84.697998046875 56.768001556396484 79.10199737548828 63.672000885009766 79.10199737548828 L122.26599884033203 79.10199737548828 Z M148.8280029296875 50.58599853515625 C148.8280029296875 57.48899841308594 143.23199462890625 63.08599853515625 136.3280029296875 63.08599853515625 L51.172000885009766 63.08599853515625 C51.172000885009766 56.18199920654297 56.768001556396484 50.58599853515625 63.672000885009766 50.58599853515625 L148.8280029296875 50.58599853515625 Z""></path></svg>"
dbc4ea2e435a7bb740ac91585d351f12,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FF6A00"" fill-opacity=""1.0""  filling=""0"" d=""M192.5 100.80000305175781 L143.3000030517578 63.29999923706055 C132.5 52.099998474121094 117.5 44.5 100.4000015258789 44.5 C75.0 44.5 53.29999923706055 60.70000076293945 45.400001525878906 83.30000305175781 C35.400001525878906 85.4000015258789 25.400001525878906 90.0 14.599998474121094 96.5999984741211 L8.800003051757812 100.4000015258789 L58.79999923706055 145.0 L59.20000076293945 144.60000610351562 C70.0 155.39999389648438 84.5999984741211 162.10000610351562 101.30000305175781 162.10000610351562 C126.30000305175781 162.10000610351562 147.5 146.6999969482422 155.89999389648438 124.5999984741211 C167.10000610351562 121.30000305175781 178.39999389648438 114.5999984741211 188.8000030517578 104.5999984741211 L192.5 100.80000305175781 Z M100.4000015258789 55.0 C114.19999694824219 55.0 127.0999984741211 60.79999923706055 135.8000030517578 70.4000015258789 L136.60000610351562 70.80000305175781 C144.5 79.5 149.10000610351562 90.80000305175781 149.10000610351562 103.30000305175781 C149.10000610351562 107.9000015258789 148.3000030517578 112.0 147.39999389648438 116.19999694824219 C144.10000610351562 116.5999984741211 141.1999969482422 117.0 137.8000030517578 117.0 C124.5 117.0 112.0 111.19999694824219 102.0 100.80000305175781 C89.19999694824219 87.5 74.5999984741211 81.19999694824219 57.900001525878906 81.69999694824219 C65.4000015258789 65.80000305175781 81.69999694824219 55.0 100.4000015258789 55.0 Z M25.800003051757812 102.0999984741211 C31.599998474121094 99.19999694824219 37.099998474121094 96.69999694824219 42.5 95.0 C42.099998474121094 97.9000015258789 41.70000076293945 100.80000305175781 41.70000076293945 103.80000305175781 C41.70000076293945 108.80000305175781 42.5 113.4000015258789 43.400001525878906 118.0 L25.800003051757812 102.0999984741211 Z M100.4000015258789 151.6999969482422 C73.69999694824219 151.6999969482422 52.099998474121094 130.0 52.099998474121094 103.4000015258789 C52.099998474121094 99.5999984741211 52.5 95.9000015258789 53.29999923706055 92.5999984741211 C68.69999694824219 90.5 82.0 95.9000015258789 94.0999984741211 108.0 C106.19999694824219 120.5 121.5999984741211 127.19999694824219 137.39999389648438 127.5999984741211 L142.8000030517578 127.5999984741211 C134.1999969482422 142.10000610351562 118.30000305175781 151.6999969482422 100.4000015258789 151.6999969482422 Z M158.3000030517578 112.5 C158.6999969482422 109.5999984741211 159.10000610351562 106.30000305175781 159.10000610351562 103.30000305175781 C159.10000610351562 97.5 158.3000030517578 91.5999984741211 156.60000610351562 86.5999984741211 L176.1999969482422 101.5999984741211 C170.39999389648438 106.19999694824219 164.60000610351562 110.0 158.3000030517578 112.5 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0000091,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg"">
  <rect width=""100"" height=""100"" fill=""#000000""/>
  <defs>
    <linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%"">
      <stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/>
      <stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/>
    </linearGradient>
  </defs>
  <path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/>
  <path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/>
  <circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/>
  <path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/>
</svg>"
3e5411b8d69c89782f4bed8961cff046,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M160.76171875 71.203125 L150.087890625 71.203125 L150.087890625 47.564453125 C150.087890625 32.841796875 138.11328125 20.865234375 123.390625 20.865234375 L76.611328125 20.865234375 C61.888671875 20.865234375 49.910152435302734 32.841796875 49.910152435302734 47.564453125 L49.910152435302734 71.203125 L39.240234375 71.203125 C24.517578125 71.203125 12.5390625 83.177734375 12.5390625 97.900390625 L12.5390625 170.34375 C12.5390625 175.19921875 16.4765625 179.13671875 21.33203125 179.13671875 L178.662109375 179.13671875 C183.517578125 179.13671875 187.455078125 175.19921875 187.455078125 170.34375 L187.455078125 97.900390625 C187.458984375 83.177734375 175.484375 71.203125 160.76171875 71.203125 Z M30.126953125 97.900390625 C30.126953125 92.876953125 34.21484375 88.7890625 39.242183685302734 88.7890625 L49.912105560302734 88.7890625 L49.912105560302734 161.548828125 L30.126953125 161.548828125 L30.126953125 97.900390625 Z M67.49609375 79.99609375 L67.49609375 47.564453125 C67.49609375 42.541015625 71.583984375 38.453125 76.611328125 38.453125 L123.392578125 38.453125 C128.416015625 38.453125 132.50390625 42.541015625 132.50390625 47.564453125 L132.50390625 161.548828125 L67.49609375 161.548828125 L67.49609375 79.99609375 Z M169.873046875 161.548828125 L150.08984375 161.548828125 L150.08984375 88.7890625 L160.763671875 88.7890625 C165.787109375 88.7890625 169.875 92.876953125 169.875 97.900390625 L169.875 161.548828125 L169.873046875 161.548828125 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M117.36522674560547 71.203125 L108.79492950439453 71.203125 L108.79492950439453 62.62890625 C108.79492950439453 57.773433685302734 104.857421875 53.835941314697266 100.001953125 53.835941314697266 C95.146484375 53.835941314697266 91.208984375 57.773433685302734 91.208984375 62.62890625 L91.208984375 71.203125 L82.634765625 71.203125 C77.779296875 71.203125 73.841796875 75.140625 73.841796875 79.99609375 C73.841796875 84.8515625 77.779296875 88.7890625 82.634765625 88.7890625 L91.208984375 88.7890625 L91.208984375 97.359375 C91.208984375 102.21485137939453 95.146484375 106.15234375 100.001953125 106.15234375 C104.857421875 106.15234375 108.79492950439453 102.21485137939453 108.79492950439453 97.359375 L108.79492950439453 88.7890625 L117.36522674560547 88.7890625 C122.220703125 88.7890625 126.158203125 84.8515625 126.158203125 79.99609375 C126.158203125 75.140625 122.220703125 71.203125 117.36522674560547 71.203125 Z""></path></svg>"
c71073a4a5707759d10e007d44fc4387,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CCCCCC"" fill-opacity=""1.0""  filling=""0"" d=""M176.453125 110.92304992675781 L23.546676635742188 110.92304992675781 C17.51543426513672 110.92304992675781 12.624610900878906 106.03339385986328 12.624610900878906 100.0 C12.624610900878906 93.96894836425781 17.51543426513672 89.07793426513672 23.546676635742188 89.07793426513672 L176.453125 89.07793426513672 C182.4853515625 89.07793426513672 187.3751983642578 93.96894836425781 187.3751983642578 100.0 C187.3751983642578 106.03339385986328 182.48553466796875 110.92304992675781 176.453125 110.92304992675781 Z M176.453125 45.39042663574219 L23.546676635742188 45.39042663574219 C17.51543426513672 45.39042663574219 12.624610900878906 40.50078582763672 12.624610900878906 34.4697265625 C12.624610900878906 28.4375 17.51543426513672 23.546676635742188 23.546676635742188 23.546676635742188 L176.453125 23.546676635742188 C182.4853515625 23.546676635742188 187.3751983642578 28.4375 187.3751983642578 34.4697265625 C187.3751983642578 40.50078582763672 182.48553466796875 45.39042663574219 176.453125 45.39042663574219 Z M23.546676635742188 154.609375 L176.453125 154.609375 C182.4853515625 154.609375 187.3751983642578 159.5001983642578 187.3751983642578 165.5324249267578 C187.3751983642578 171.5634765625 182.48553466796875 176.453125 176.453125 176.453125 L23.546676635742188 176.453125 C17.51543426513672 176.453125 12.624610900878906 171.5634765625 12.624610900878906 165.5324249267578 C12.624809265136719 159.5001983642578 17.51543426513672 154.609375 23.546676635742188 154.609375 Z""></path></svg>"
9971eab5-4b43-44ec-a24c-b2719d0b8748,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke-miterlimit=""10"" stroke-width=""2""><g fill=""#22b573""><path d=""m22.5 24.25a5.25 5.25 0 0 1 5.25 5.25v13.5a0 0 0 0 1 0 0h-10.5a0 0 0 0 1 0 0v-13.5a5.25 5.25 0 0 1 5.25-5.25z"" stroke=""#004924""/><path d=""m41.5 24.25a5.25 5.25 0 0 1 5.25 5.25v13.5a0 0 0 0 1 0 0h-10.5a0 0 0 0 1 0 0v-13.5a5.25 5.25 0 0 1 5.25-5.25z"" stroke=""#004924""/><path d=""m37.25 43.25h-10.5l-2.18-26.87c-.43-5.33 2.43-10.13 6.43-10.13h2c4 0 6.84 4.8 6.41 10.13z"" stroke=""#004924""/></g><path d=""m44.3 57.75h-24.6l-3.56-9.56h31.72z"" fill=""#8c6239"" stroke=""#42210b""/><rect fill=""#c69c6d"" height=""5"" rx=""1.83"" stroke=""#42210b"" width=""38.25"" x=""12.88"" y=""43.25""/><g fill=""none"" stroke=""#004924"" stroke-linecap=""round""><path d=""m25.69 13l-4.13-3.75""/><path d=""m37.87 15.93l4.51-4.11""/><path d=""m19.19 27.63l-4.13-3.75""/><path d=""m18.69 35l-4.13-3.75""/><path d=""m45.23 37.58l4.41-4.03""/><path d=""m43.22 25.57l3.37-3.05""/></g></g><g fill=""#33d186""><circle cx=""34.75"" cy=""13.5"" r=""1.75""/><circle cx=""31.75"" cy=""29.5"" r=""1.75""/><circle cx=""28.75"" cy=""12.5"" r=""1.75""/><circle cx=""33.75"" cy=""37.5"" r=""1.75""/><circle cx=""30.75"" cy=""21.5"" r=""1.75""/><circle cx=""20.75"" cy=""30.5"" r=""1.75""/><circle cx=""41.75"" cy=""33.5"" r=""1.75""/><circle cx=""22.75"" cy=""38.5"" r=""1.75""/></g><path d=""m25.53 19.88l-3.37-3.07"" fill=""none"" stroke=""#004924"" stroke-linecap=""round"" stroke-miterlimit=""10"" stroke-width=""2""/></svg>"
1fc843fe63b2d9171fc37633e1e1e472,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M165.13499450683594 107.09300231933594 L146.25399780273438 125.67400360107422 C141.35899353027344 130.47000122070312 135.46400451660156 130.47000122070312 131.96800231933594 126.4729995727539 C129.6699981689453 123.7760009765625 130.56900024414062 115.58399963378906 131.2689971923828 110.38999938964844 L140.75900268554688 33.76599884033203 C141.6580047607422 26.873001098632812 136.66299438476562 20.279998779296875 129.6699981689453 19.479995727539062 C122.7770004272461 18.680999755859375 116.38400268554688 23.875999450683594 115.58399963378906 30.768997192382812 L105.09500122070312 90.90899658203125 C104.69499969482422 91.90799713134766 102.89700317382812 65.73400115966797 99.69999694824219 12.38800048828125 C99.80000305175781 5.594001770019531 94.10600280761719 0.0 87.11299896240234 0.0 C80.12000274658203 0.0 74.4260025024414 5.594001770019531 74.4260025024414 12.487998962402344 L74.22599792480469 91.30899810791016 C74.22599792480469 91.90799713134766 70.2300033569336 71.42900085449219 62.03799819946289 29.970001220703125 C60.8390007019043 23.177001953125 54.145999908447266 18.281997680664062 47.35300064086914 19.479995727539062 C40.459999084472656 20.679000854492188 35.86399841308594 27.571998596191406 37.16299819946289 34.365997314453125 L47.15299987792969 106.39399719238281 C47.15299987792969 107.29299926757812 41.858001708984375 94.20600128173828 31.16899871826172 67.33300018310547 C28.871002197265625 60.8390007019043 21.579002380371094 57.042999267578125 14.985000610351562 59.340999603271484 C8.391998291015625 61.63800048828125 4.995002746582031 69.13099670410156 7.292999267578125 75.7239990234375 L33.566001892089844 160.33999633789062 L33.96600341796875 161.73800659179688 C41.55799865722656 184.61500549316406 62.9370002746582 200.0 87.11299896240234 200.0 C103.2969970703125 199.89999389648438 119.08100128173828 194.60499572753906 132.0679931640625 185.01499938964844 C145.6540069580078 176.92300415039062 189.11099243164062 130.968994140625 189.11099243164062 130.968994140625 C195.70399475097656 124.3759994506836 194.7050018310547 114.48600006103516 188.11199951171875 107.99199676513672 C181.41900634765625 101.1989974975586 171.72799682617188 100.5989990234375 165.13499450683594 107.09300231933594 Z""></path></svg>"
