id,svg
c77776e9794164682f323900334bba75,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M166.66700744628906 70.83300018310547 L141.66700744628906 70.83300018310547 L141.66700744628906 37.5 L16.66699981689453 37.5 L16.66699981689453 129.16700744628906 L183.33299255371094 129.16700744628906 L183.33299255371094 100.0 L166.66700744628906 70.83300018310547 Z M125.0 112.5 L33.33300018310547 112.5 L33.33300018310547 54.16699981689453 L125.0 54.16699981689453 L125.0 112.5 Z M166.66700744628906 112.5 L141.66700744628906 112.5 L141.66700744628906 87.5 L157.0 87.5 L166.66700744628906 104.41699981689453 L166.66700744628906 112.5 Z M116.66699981689453 137.5 L133.33299255371094 137.5 A8.333000183105469 8.333000183105469 0.0 0 0 150.0 137.5 L166.66700744628906 137.5 A25.0 25.0 0.0 0 1 116.66699981689453 137.5 Z M33.33300018310547 137.5 L50.0 137.5 A8.333000183105469 8.333000183105469 0.0 0 0 66.66699981689453 137.5 L83.33300018310547 137.5 A25.0 25.0 0.0 0 1 33.33300018310547 137.5 Z""></path></svg>"
849b07a02221722a6cd198a1e4c068a6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M104.07599639892578 196.57200622558594 L95.41799926757812 196.57200622558594 C79.43299865722656 196.57200622558594 66.77899932861328 183.91799926757812 66.77899932861328 167.9340057373047 L66.77899932861328 32.066001892089844 C66.77899932861328 16.082000732421875 79.43299865722656 3.4280014038085938 95.41799926757812 3.4280014038085938 L100.74600219726562 3.4280014038085938 C154.6929931640625 3.4280014038085938 199.3159942626953 46.053001403808594 199.98199462890625 98.00199890136719 C200.6479949951172 123.97699737548828 190.6580047607422 149.28500366210938 172.00900268554688 167.9340057373047 C154.02699279785156 186.58200073242188 130.0500030517578 196.57200622558594 104.07599639892578 196.57200622558594 Z M95.41799926757812 10.087997436523438 C83.42900085449219 10.087997436523438 73.43900299072266 20.0780029296875 73.43900299072266 32.066001892089844 L73.43900299072266 167.9340057373047 C73.43900299072266 179.9219970703125 83.42900085449219 189.91200256347656 95.41799926757812 189.91200256347656 L104.07599639892578 189.91200256347656 C128.052001953125 189.91200256347656 150.69700622558594 180.58799743652344 168.01300048828125 163.27200317382812 C185.3300018310547 145.9550018310547 193.98800659179688 122.64399719238281 193.98800659179688 98.66799926757812 C192.656005859375 49.382999420166016 150.69700622558594 10.087997436523438 100.74600219726562 10.087997436523438 L95.41799926757812 10.087997436523438 Z M3.5070037841796875 76.68900299072266 C2.1750030517578125 76.68900299072266 0.8430023193359375 76.02300262451172 0.177001953125 74.69100189208984 C-0.4889984130859375 72.69300079345703 0.8430023193359375 71.36100006103516 2.1750030517578125 70.69499969482422 L42.13600158691406 57.375 C44.13399887084961 56.042999267578125 46.13199996948242 57.375 46.79800033569336 58.707000732421875 C47.4640007019043 60.70500183105469 46.13199996948242 62.0369987487793 44.79999923706055 62.702999114990234 L4.838996887207031 76.02300262451172 C4.172996520996094 76.68900299072266 4.172996520996094 76.68900299072266 3.5070037841796875 76.68900299072266 Z M3.5070037841796875 116.6500015258789 C2.1750030517578125 116.6500015258789 0.8430023193359375 115.98400115966797 0.177001953125 114.6520004272461 C-0.4889984130859375 112.65399932861328 0.8430023193359375 111.3219985961914 2.1750030517578125 110.65599822998047 L42.13600158691406 97.33599853515625 C44.13399887084961 96.66999816894531 45.465999603271484 98.00199890136719 46.13199996948242 99.33399963378906 C46.79800033569336 101.33200073242188 45.465999603271484 102.66400146484375 44.13399887084961 103.33000183105469 L4.172996520996094 116.6500015258789 L3.5070037841796875 116.6500015258789 Z M3.5070037841796875 156.61099243164062 C2.1750030517578125 156.61099243164062 0.8430023193359375 155.94500732421875 0.177001953125 154.61300659179688 C-0.4889984130859375 152.61500549316406 0.8430023193359375 151.2830047607422 2.1750030517578125 150.61700439453125 L42.13600158691406 137.2969970703125 C44.13399887084961 136.63099670410156 45.465999603271484 137.96299743652344 46.13199996948242 139.2949981689453 C46.79800033569336 141.29299926757812 45.465999603271484 142.625 44.13399887084961 143.29100036621094 L4.172996520996094 156.61099243164062 L3.5070037841796875 156.61099243164062 Z""></path></svg>"
27f009c6aa33171f66c64a2de29a74bf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M111.81640625 187.20703125 L88.26171875 187.20703125 C77.5 187.20703125 68.75 178.45703125 68.75 167.6953125 C68.75 163.6328125 66.015625 161.62109375 64.84375 160.9375 C63.671875 160.25390625 60.56640625 158.90625 57.05078125 160.9375 C47.734375 166.30859375 35.78125 163.10546875 30.390625 153.7890625 L18.61328125 133.3984375 C16.015625 128.88671875 15.3125 123.6328125 16.66015625 118.59375 C18.0078125 113.55469512939453 21.23046875 109.35547637939453 25.7421875 106.73828125 C29.2578125 104.70702362060547 29.6484375 101.34766387939453 29.6484375 99.98046875 C29.6484375 98.6328125 29.27734375 95.25390625 25.7421875 93.22265625 C21.23046875 90.625 18.0078125 86.40625 16.66015625 81.3671875 C15.3125 76.328125 15.99609375 71.07421875 18.61328125 66.5625 L30.390625 46.152339935302734 C32.98828125 41.640628814697266 37.20703125 38.417972564697266 42.246089935302734 37.070308685302734 C47.28515625 35.72265625 52.5390625 36.40625 57.05078125 39.023433685302734 C60.56640625 41.054691314697266 63.671875 39.707027435302734 64.84375 39.023433685302734 C66.015625 38.339839935302734 68.75 36.328125 68.75 32.265625 C68.75 21.50390625 77.5 12.75390625 88.26171875 12.75390625 L111.81640625 12.75390625 C122.578125 12.75390625 131.328125 21.50390625 131.328125 32.265625 C131.328125 36.328125 134.0625 38.339839935302734 135.234375 39.023433685302734 C136.40625 39.707027435302734 139.51171875 41.054691314697266 143.02734375 39.023433685302734 C152.34375 33.65234375 164.296875 36.855472564697266 169.6875 46.171875 L181.46484375 66.58203125 C184.0625 71.09375 184.765625 76.34765625 183.41796875 81.38671875 C182.0703125 86.42578125 178.84765625 90.625 174.3359375 93.2421875 C170.8203125 95.2734375 170.4296875 98.6328125 170.4296875 100.0 C170.4296875 101.34766387939453 170.80078125 104.7265625 174.3359375 106.75780487060547 C178.84765625 109.35547637939453 182.0703125 113.57421875 183.41796875 118.61328125 C184.765625 123.65234375 184.08203125 128.90625 181.46484375 133.41796875 L169.6875 153.828125 C166.07421875 160.078125 159.51171875 163.57421875 152.75390625 163.57421875 C149.453125 163.57421875 146.09375 162.734375 143.02734375 160.95703125 C139.51171875 158.92578125 136.40625 160.2734375 135.234375 160.95703125 C134.0625 161.640625 131.328125 163.65234375 131.328125 167.71484375 C131.328125 178.45703125 122.578125 187.20703125 111.81640625 187.20703125 Z M60.95703125 148.14453125 C64.31640625 148.14453125 67.65625 149.0234375 70.72265625 150.78125 C76.8359375 154.31640625 80.48828125 160.625 80.48828125 167.67578125 C80.48828125 171.97265625 83.984375 175.46875 88.28125 175.46875 L111.83592987060547 175.46875 C116.1328125 175.46875 119.62890625 171.97265625 119.62890625 167.67578125 C119.62890625 160.625 123.28125 154.296875 129.39453125 150.78125 C135.5078125 147.24609375 142.79296875 147.24609375 148.90625 150.78125 C152.63671875 152.9296875 157.40234375 151.66015625 159.55078125 147.9296875 L171.30859375 127.5390625 C172.34375 125.7421875 172.6171875 123.6328125 172.08984375 121.62109375 C171.5625 119.609375 170.25390625 117.9296875 168.45703125 116.89453125 C162.34375 113.35938262939453 158.69140625 107.05077362060547 158.69140625 100.0 C158.69140625 92.94921875 162.34375 86.62109375 168.45703125 83.10546875 C170.25390625 82.0703125 171.54296875 80.390625 172.08984375 78.37890625 C172.63671875 76.3671875 172.34375 74.27734375 171.30859375 72.4609375 L159.53125 52.05078125 C157.3828125 48.3203125 152.59765625 47.05078125 148.88671875 49.19921875 C142.7734375 52.734375 135.48828125 52.734375 129.375 49.19921875 C123.26171875 45.664058685302734 119.609375 39.35546875 119.609375 32.3046875 C119.609375 28.0078125 116.11328125 24.51171875 111.81640625 24.51171875 L88.26171875 24.51171875 C83.96484375 24.51171875 80.46875 28.0078125 80.46875 32.3046875 C80.46875 39.35546875 76.81640625 45.68359375 70.703125 49.19921875 C64.58984375 52.734375 57.3046875 52.734375 51.19140625 49.19921875 C49.39453125 48.1640625 47.28515625 47.890628814697266 45.273433685302734 48.41796875 C43.26171875 48.964847564697266 41.58203125 50.253902435302734 40.546875 52.05078125 L28.76953125 72.4609375 C26.62109375 76.19140625 27.91015625 80.95703125 31.62109375 83.10546875 C37.734378814697266 86.640625 41.38671875 92.94921875 41.38671875 100.0 C41.38671875 107.05077362060547 37.734378814697266 113.37890625 31.62109375 116.89453125 C27.890625 119.04296875 26.62109375 123.828125 28.76953125 127.5390625 L40.546875 147.94921875 C42.6953125 151.6796875 47.48046875 152.94921875 51.19140625 150.80078125 C54.257808685302734 149.0234375 57.59765625 148.14453125 60.95703125 148.14453125 Z M100.0390625 137.63671875 C79.27734375 137.63671875 62.3828125 120.7421875 62.3828125 99.98046875 C62.3828125 79.21875 79.27734375 62.32421875 100.0390625 62.32421875 C120.80078125 62.32421875 137.6953125 79.23828125 137.6953125 100.0 C137.6953125 120.76171875 120.80078125 137.63671875 100.0390625 137.63671875 Z M100.0390625 74.0625 C85.7421875 74.0625 74.1015625 85.703125 74.1015625 100.0 C74.1015625 114.296875 85.7421875 125.9375 100.0390625 125.9375 C114.33594512939453 125.9375 125.9765625 114.296875 125.9765625 100.0 C125.9765625 85.68359375 114.33594512939453 74.0625 100.0390625 74.0625 Z""></path></svg>"
1bf29e037aafe2ae08195dbdbf2faf76,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M157.05078125 12.5 L42.94921875 12.5 C33.61328125 12.5 26.03515625 19.94140625 26.03515625 29.140625 L26.03515625 170.859375 C26.03515625 180.0390625 33.59375 187.5 42.94921875 187.5 L157.05078125 187.5 C166.38671875 187.5 173.9453125 180.0390625 173.9453125 170.859375 L173.9453125 29.140625 C173.96484375 19.94140625 166.38671875 12.5 157.05078125 12.5 Z M51.406253814697266 29.140625 L148.61328125 29.140625 C153.28125 29.140625 157.0703125 32.8515625 157.0703125 37.460933685302734 L157.0703125 88.671875 L42.94921875 88.671875 L42.94921875 37.460933685302734 C42.94921875 32.87109375 46.738277435302734 29.140625 51.406253814697266 29.140625 Z M148.59375 170.859375 L51.406253814697266 170.859375 C46.738277435302734 170.859375 42.94921875 167.12890625 42.94921875 162.5390625 L42.94921875 106.75780487060547 L157.05078125 106.75780487060547 L157.05078125 162.5390625 C157.05078125 167.12890625 153.26171875 170.859375 148.59375 170.859375 Z""></path></svg>"
cc1cd78fa1802e71cb180157748d7a21,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M171.0 26.0 L119.30999755859375 26.0 C117.66000366210938 21.349998474121094 113.19999694824219 18.0 108.0 18.0 L89.0 18.0 C83.80000305175781 18.0 79.33999633789062 21.349998474121094 77.69000244140625 26.0 L29.0 26.0 C22.400001525878906 26.0 17.0 31.400001525878906 17.0 38.0 L17.0 171.0 C17.0 177.60000610351562 22.400001525878906 183.0 29.0 183.0 L171.0 183.0 C177.60000610351562 183.0 183.0 177.60000610351562 183.0 171.0 L183.0 38.0 C183.0 31.400001525878906 177.60000610351562 26.0 171.0 26.0 Z M89.0 26.0 L108.0 26.0 C110.16999816894531 26.0 112.0 27.830001831054688 112.0 30.0 C112.0 32.16999816894531 110.16999816894531 34.0 108.0 34.0 L89.0 34.0 C86.83000183105469 34.0 85.0 32.16999816894531 85.0 30.0 C85.0 27.830001831054688 86.83000183105469 26.0 89.0 26.0 Z M175.0 171.0 C175.0 173.1699981689453 173.1699981689453 175.0 171.0 175.0 L29.0 175.0 C26.830001831054688 175.0 25.0 173.1699981689453 25.0 171.0 L25.0 38.0 C25.0 35.83000183105469 26.830001831054688 34.0 29.0 34.0 L77.69000244140625 34.0 C79.33999633789062 38.650001525878906 83.80000305175781 42.0 89.0 42.0 L108.0 42.0 C113.19999694824219 42.0 117.66000366210938 38.650001525878906 119.30999755859375 34.0 L171.0 34.0 C173.1699981689453 34.0 175.0 35.83000183105469 175.0 38.0 L175.0 171.0 Z""></path>
<path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M158.5 74.0 L120.5 74.0 C118.01000213623047 74.0 116.0 76.01000213623047 116.0 78.5 C116.0 80.98999786376953 118.01000213623047 83.0 120.5 83.0 L158.5 83.0 C160.99000549316406 83.0 163.0 80.98999786376953 163.0 78.5 C163.0 76.01000213623047 160.99000549316406 74.0 158.5 74.0 Z M158.5 54.0 L120.5 54.0 C118.01000213623047 54.0 116.0 56.0099983215332 116.0 58.5 C116.0 60.9900016784668 118.01000213623047 63.0 120.5 63.0 L158.5 63.0 C160.99000549316406 63.0 163.0 60.9900016784668 163.0 58.5 C163.0 56.0099983215332 160.99000549316406 54.0 158.5 54.0 Z M158.5 94.0 L120.5 94.0 C118.01000213623047 94.0 116.0 96.01000213623047 116.0 98.5 C116.0 100.98999786376953 118.01000213623047 103.0 120.5 103.0 L158.5 103.0 C160.99000549316406 103.0 163.0 100.98999786376953 163.0 98.5 C163.0 96.01000213623047 160.99000549316406 94.0 158.5 94.0 Z""></path>
<path fill=""#008CFF"" fill-opacity=""1.0""  filling=""0"" d=""M40.880001068115234 106.33000183105469 C44.540000915527344 95.12000274658203 55.08000183105469 87.0 67.5 87.0 C79.91999816894531 87.0 90.45999908447266 95.12000274658203 94.12000274658203 106.33000183105469 C94.6500015258789 107.94000244140625 96.19000244140625 109.0 97.88999938964844 109.0 C100.61000061035156 109.0 102.54000091552734 106.33999633789062 101.69000244140625 103.75 C98.4000015258789 93.76000213623047 90.8499984741211 85.69999694824219 81.19999694824219 81.70999908447266 C85.47000122070312 77.86000061035156 88.12999725341797 72.2699966430664 88.0 66.05000305175781 C87.7699966430664 55.439998626708984 79.19999694824219 46.58000183105469 68.61000061035156 46.02000045776367 C56.79999923706055 45.40999984741211 47.0 54.83000183105469 47.0 66.5 C47.0 72.54000091552734 49.63999938964844 77.95999908447266 53.810001373291016 81.70999908447266 C44.15999984741211 85.69999694824219 36.61000061035156 93.76000213623047 33.31999969482422 103.75 C32.470001220703125 106.33000183105469 34.400001525878906 109.0 37.119998931884766 109.0 C38.810001373291016 109.0 40.349998474121094 107.94000244140625 40.880001068115234 106.33000183105469 Z M55.099998474121094 64.87000274658203 C55.810001373291016 59.29999923706055 60.29999923706055 54.810001373291016 65.87000274658203 54.099998474121094 C74.04000091552734 53.060001373291016 80.93000030517578 59.959999084472656 79.9000015258789 68.12999725341797 C79.19000244140625 73.69999694824219 74.69999694824219 78.19000244140625 69.12999725341797 78.9000015258789 C60.959999084472656 79.93000030517578 54.06999969482422 73.04000091552734 55.099998474121094 64.87000274658203 Z M35.0 124.5 C35.0 126.97000122070312 37.029998779296875 129.0 39.5 129.0 L160.5 129.0 C162.97000122070312 129.0 165.0 126.97000122070312 165.0 124.5 C165.0 122.0199966430664 162.97000122070312 120.0 160.5 120.0 L39.5 120.0 C37.029998779296875 120.0 35.0 122.0199966430664 35.0 124.5 Z M160.5 148.0 L39.5 148.0 C37.029998779296875 148.0 35.0 150.02000427246094 35.0 152.5 C35.0 154.97000122070312 37.029998779296875 157.0 39.5 157.0 L160.5 157.0 C162.97000122070312 157.0 165.0 154.97000122070312 165.0 152.5 C165.0 150.02000427246094 162.97000122070312 148.0 160.5 148.0 Z""></path></svg>"
aa72b958784d741e2f739f3de8cd87ec,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M64.357421875 148.83984375 L28.90625 148.83984375 C27.017578125 148.83984375 25.48828125 147.310546875 25.48828125 145.421875 C25.48828125 143.533203125 27.017578125 142.00390625 28.90625 142.00390625 L60.939453125 142.00390625 L60.939453125 44.53125 C60.939453125 42.642581939697266 62.46875 41.11328125 64.357421875 41.11328125 C66.24609375 41.11328125 67.775390625 42.642581939697266 67.775390625 44.53125 L67.775390625 145.421875 C67.775390625 147.310546875 66.24609375 148.83984375 64.357421875 148.83984375 Z M76.025390625 124.33399200439453 C75.853515625 124.33399200439453 75.677734375 124.3203125 75.501953125 124.294921875 C73.63671875 124.0078125 72.35546875 122.263671875 72.642578125 120.3984375 L82.265625 57.6796875 C82.97265625 53.066410064697266 85.314453125 48.8515625 88.85546875 45.810543060302734 A19.560546875 19.560546875 0.0 0 1 101.5859375 41.095703125 L116.560546875 41.095703125 C122.40624237060547 41.095703125 127.1640625 45.8515625 127.1640625 51.699222564697266 L127.1640625 81.35546875 C127.1640625 83.244140625 125.634765625 84.7734375 123.74609375 84.7734375 C121.85741424560547 84.7734375 120.328125 83.244140625 120.328125 81.35546875 L120.328125 51.699222564697266 C120.328125 49.623046875 118.638671875 47.931640625 116.560546875 47.931640625 L101.5859375 47.931640625 C98.55078125 47.931640625 95.611328125 49.019527435302734 93.306640625 50.998043060302734 C91.001953125 52.9765625 89.482421875 55.71484375 89.021484375 58.716796875 L79.3984375 121.435546875 C79.138671875 123.125 77.68359375 124.3359375 76.0234375 124.3359375 L76.025390625 124.33399200439453 Z M79.16015625 148.82421875 L64.5078125 148.82421875 C62.619136810302734 148.82421875 61.08984375 147.294921875 61.08984375 145.40625 L61.08984375 120.91602325439453 C61.08984375 119.02734375 62.619136810302734 117.49805450439453 64.5078125 117.49805450439453 L109.826171875 117.49805450439453 C115.6171875 117.49805450439453 120.328125 112.78710174560547 120.328125 106.99609375 L120.328125 82.818359375 C120.328125 80.9296875 121.85741424560547 79.400390625 123.74609375 79.400390625 L146.044921875 79.400390625 C159.1796875 79.400390625 169.8671875 90.0859375 169.8671875 103.22265625 L169.8671875 138.791015625 C169.8671875 140.6796875 168.337890625 142.208984375 166.44921875 142.208984375 C164.560546875 142.208984375 163.03125 140.6796875 163.03125 138.791015625 L163.03125 103.22265625 C163.03125 93.857421875 155.412109375 86.236328125 146.044921875 86.236328125 L127.1640625 86.236328125 L127.1640625 106.99609375 C127.1640625 116.556640625 119.38671875 124.33399200439453 109.826171875 124.33399200439453 L67.92578125 124.33399200439453 L67.92578125 141.98828125 L79.16015625 141.98828125 C81.048828125 141.98828125 82.578125 143.517578125 82.578125 145.40625 C82.578125 147.294921875 81.048828125 148.82421875 79.16015625 148.82421875 Z M136.650390625 148.82421875 L102.185546875 148.82421875 C100.296875 148.82421875 98.767578125 147.294921875 98.767578125 145.40625 C98.767578125 143.517578125 100.296875 141.98828125 102.185546875 141.98828125 L136.650390625 141.98828125 C138.5390625 141.98828125 140.068359375 143.517578125 140.068359375 145.40625 C140.068359375 147.294921875 138.5390625 148.82421875 136.650390625 148.82421875 Z M152.6328125 163.4765625 C142.66796875 163.4765625 134.5625 155.37109375 134.5625 145.40625 C134.5625 135.44140625 142.66796875 127.3359375 152.6328125 127.3359375 C162.59765625 127.3359375 170.703125 135.44140625 170.703125 145.40625 C170.703125 155.37109375 162.59765625 163.4765625 152.6328125 163.4765625 Z M152.6328125 134.171875 C146.4375 134.171875 141.3984375 139.2109375 141.3984375 145.40625 C141.3984375 151.6015625 146.4375 156.640625 152.6328125 156.640625 C158.828125 156.640625 163.8671875 151.6015625 163.8671875 145.40625 C163.8671875 139.2109375 158.828125 134.171875 152.6328125 134.171875 Z M90.673828125 163.4765625 C82.44140625 163.4765625 75.7421875 156.779296875 75.7421875 148.544921875 C75.7421875 140.310546875 82.439453125 133.615234375 90.673828125 133.615234375 C98.908203125 133.615234375 105.60546875 140.3125 105.60546875 148.544921875 C105.60546875 156.77734375 98.908203125 163.4765625 90.673828125 163.4765625 Z M90.673828125 140.451171875 C86.2109375 140.451171875 82.578125 144.08203125 82.578125 148.544921875 C82.578125 153.0078125 86.208984375 156.640625 90.673828125 156.640625 C95.138671875 156.640625 98.76953125 153.009765625 98.76953125 148.544921875 C98.76953125 144.080078125 95.138671875 140.451171875 90.673828125 140.451171875 Z M166.447265625 105.8828125 L152.6328125 105.8828125 C150.744140625 105.8828125 149.21484375 104.35350799560547 149.21484375 102.46484375 C149.21484375 100.576171875 150.744140625 99.046875 152.6328125 99.046875 L166.447265625 99.046875 C168.3359375 99.046875 169.865234375 100.576171875 169.865234375 102.46484375 C169.865234375 104.35350799560547 168.3359375 105.8828125 166.447265625 105.8828125 Z M166.447265625 119.9453125 L152.6328125 119.9453125 C150.744140625 119.9453125 149.21484375 118.416015625 149.21484375 116.52734375 C149.21484375 114.638671875 150.744140625 113.109375 152.6328125 113.109375 L166.447265625 113.109375 C168.3359375 113.109375 169.865234375 114.638671875 169.865234375 116.52734375 C169.865234375 118.416015625 168.3359375 119.9453125 166.447265625 119.9453125 Z""></path></svg>"
e8da5391556ebf803535dd7b25f4e664,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M102.8941421508789 35.29413604736328 L102.14706420898438 35.335350036621094 C95.6587905883789 36.02949523925781 95.12948608398438 45.79413986206055 101.97050476074219 46.88827896118164 L143.005859375 53.44120788574219 L149.5646514892578 94.4765625 C150.6999969482422 101.57051086425781 161.15293884277344 100.7412109375 161.15293884277344 93.55879211425781 L161.15293884277344 42.15878677368164 C161.15293884277344 38.364646911621094 158.08242797851562 35.29413604736328 154.2941436767578 35.29413604736328 L102.8941421508789 35.29413604736328 Z M41.129493713378906 97.05879211425781 L40.38241958618164 97.0999984741211 C33.894142150878906 97.79413604736328 33.370506286621094 107.55878448486328 40.20586013793945 108.65292358398438 L81.2412109375 115.20585632324219 L87.80000305175781 156.2412109375 C88.93534851074219 163.33534240722656 99.3882827758789 162.505859375 99.3882827758789 155.32342529296875 L99.3882827758789 103.9234390258789 C99.3882827758789 100.1294937133789 96.31758117675781 97.05879211425781 92.52949523925781 97.05879211425781 L41.129493713378906 97.05879211425781 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M123.41171264648438 66.17655944824219 L72.01171875 66.17655944824219 C64.8294906616211 66.17655944824219 63.994140625 76.63534545898438 71.0882797241211 77.7646484375 L110.89999389648438 84.1294937133789 C111.62950134277344 84.2470703125 112.20586395263672 84.81757354736328 112.32344055175781 85.55293273925781 L118.67656707763672 125.35877990722656 C119.81758117675781 132.4529266357422 130.2765655517578 131.62344360351562 130.2765655517578 124.44120788574219 L130.2765655517578 73.04121398925781 C130.2765655517578 69.2470703125 127.19999694824219 66.17655944824219 123.41171264648438 66.17655944824219 Z""></path></svg>"
65a8cc311b2f6a8372023c24a19e2a98,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#303C42"" fill-opacity=""1.0""  filling=""0"" d=""M86.09400177001953 199.218994140625 C75.625 199.218994140625 65.31199645996094 196.718994140625 55.78099822998047 191.718994140625 C26.25 176.25 12.969001770019531 140.0 25.46900177001953 109.21900177001953 C30.625 96.56199645996094 39.375 86.09400177001953 50.78099822998047 78.75 C50.9370002746582 78.59400177001953 51.09400177001953 78.59400177001953 51.25 78.43800354003906 L169.843994140625 1.4059982299804688 C171.25 0.46900177001953125 173.125 0.9380035400390625 174.06199645996094 2.3440017700195312 L197.343994140625 38.125 C197.81199645996094 38.75 197.968994140625 39.6879997253418 197.81199645996094 40.46900177001953 C197.656005859375 41.25 197.18800354003906 42.03099822998047 196.406005859375 42.34400177001953 L160.93800354003906 65.15599822998047 C146.25 74.68800354003906 140.625 93.125 147.18800354003906 110.15599822998047 C153.593994140625 127.03099822998047 152.968994140625 145.156005859375 145.31199645996094 161.56199645996094 C137.656005859375 177.81199645996094 124.06199645996094 190.0 106.875 195.781005859375 C100.15599822998047 198.125 93.125 199.218994140625 86.09400177001953 199.218994140625 Z M55.0 83.28099822998047 C54.84400177001953 83.43800354003906 54.6879997253418 83.59400177001953 54.53099822998047 83.59400177001953 C43.90599822998047 90.31199645996094 35.93800354003906 99.84400177001953 31.25 111.40599822998047 C19.84400177001953 139.375 32.03099822998047 172.18800354003906 58.75 186.25 C73.28099822998047 193.75 89.68800354003906 195.156005859375 105.15599822998047 190.0 C120.625 184.843994140625 132.968994140625 173.75 139.843994140625 159.06199645996094 C146.718994140625 144.375 147.343994140625 127.81199645996094 141.56199645996094 112.5 C133.906005859375 92.81199645996094 140.625 71.25 157.656005859375 60.0 L190.468994140625 38.75 L170.625 8.125 L55.0 83.28099822998047 Z""></path>
<path fill=""#303C42"" fill-opacity=""1.0""  filling=""0"" d=""M86.25 171.25 C73.90599822998047 171.25 61.875 165.156005859375 54.6879997253418 154.218994140625 C49.21900177001953 145.781005859375 47.34400177001953 135.781005859375 49.375 125.93800354003906 C51.40599822998047 116.09400177001953 57.1870002746582 107.65599822998047 65.625 102.18800354003906 C82.96900177001953 90.93800354003906 106.40599822998047 95.78099822998047 117.65599822998047 113.28099822998047 C128.906005859375 130.625 124.06199645996094 154.06199645996094 106.56199645996094 165.31199645996094 C100.31199645996094 169.375 93.28099822998047 171.25 86.25 171.25 Z M86.09400177001953 99.21900177001953 C79.68800354003906 99.21900177001953 73.125 101.09400177001953 67.34400177001953 104.84400177001953 C59.6879997253418 109.84400177001953 54.375 117.65599822998047 52.34400177001953 126.56199645996094 C50.46900177001953 135.625 52.1879997253418 144.843994140625 57.1870002746582 152.5 C67.5 168.43800354003906 88.90599822998047 172.968994140625 105.0 162.656005859375 C120.93800354003906 152.343994140625 125.46900177001953 130.93800354003906 115.15599822998047 114.84400177001953 C108.59400177001953 104.68800354003906 97.5 99.21900177001953 86.09400177001953 99.21900177001953 Z M22.34400177001953 195.31199645996094 C20.938003540039062 195.31199645996094 19.53099822998047 195.156005859375 18.125 194.843994140625 C12.811996459960938 193.75 8.280998229980469 190.625 5.469001770019531 186.093994140625 C-0.625 176.718994140625 2.0309982299804688 164.218994140625 11.405998229980469 158.125 L25.15599822998047 149.218994140625 C25.938003540039062 148.75 27.03099822998047 148.593994140625 27.811996459960938 148.906005859375 C28.75 149.218994140625 29.375 150.0 29.688003540039062 150.93800354003906 C32.96900177001953 161.56199645996094 39.0620002746582 171.093994140625 47.34400177001953 178.281005859375 C48.125 178.906005859375 48.4379997253418 179.843994140625 48.4379997253418 180.781005859375 C48.4379997253418 181.718994140625 47.8120002746582 182.656005859375 47.03099822998047 183.125 L33.43800354003906 192.031005859375 C30.0 194.218994140625 26.25 195.31199645996094 22.34400177001953 195.31199645996094 Z M25.15599822998047 156.718994140625 L14.688003540039062 163.43800354003906 C8.280998229980469 167.656005859375 6.405998229980469 176.406005859375 10.625 182.81199645996094 C12.655998229980469 185.93800354003906 15.780998229980469 188.125 19.53099822998047 188.906005859375 C23.125 189.68800354003906 26.875 189.06199645996094 30.0 186.875 L40.3120002746582 180.156005859375 C33.59400177001953 173.593994140625 28.438003540039062 165.625 25.15599822998047 156.718994140625 Z""></path></svg>"
