id,svg
4b184fd59f863d57f3b442899fd44ad3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M36.9010009765625 168.87399291992188 L16.7969970703125 168.8730010986328 C13.345001220703125 168.8730010986328 10.5469970703125 166.0749969482422 10.5469970703125 162.6230010986328 C10.5469970703125 159.20599365234375 13.28900146484375 156.4290008544922 16.69300079345703 156.37399291992188 L16.7969970703125 156.3730010986328 L34.082000732421875 156.3730010986328 L82.24199676513672 76.04199981689453 A6.25 6.25 0.0 0 1 88.84700012207031 73.13099670410156 L88.93099975585938 73.14900207519531 L184.7270050048828 93.98999786376953 C188.10000610351562 94.7239990234375 190.23899841308594 98.05400085449219 189.50599670410156 101.4260025024414 C188.7790069580078 104.76499938964844 185.50900268554688 106.89600372314453 182.17100524902344 106.22599792480469 L182.07000732421875 106.20500183105469 L90.65699768066406 86.31600189208984 L56.83000183105469 142.73800659179688 L105.02999877929688 111.5250015258789 C108.052001953125 109.56800079345703 112.08899688720703 110.56400299072266 113.86100006103516 113.68099975585938 L113.91300201416016 113.7760009765625 L137.16799926757812 156.3730010986328 L151.1490020751953 156.3730010986328 L169.56399536132812 122.14700317382812 C171.1999969482422 119.10700225830078 174.99000549316406 117.96900177001953 178.02999877929688 119.60399627685547 C181.03900146484375 121.2229995727539 182.18499755859375 124.9540023803711 180.62100219726562 127.97799682617188 L180.57200622558594 128.06900024414062 L165.343994140625 156.3730010986328 L183.3979949951172 156.3730010986328 C186.85000610351562 156.3730010986328 189.6479949951172 159.17100524902344 189.6479949951172 162.6230010986328 C189.6479949951172 166.04100036621094 186.906005859375 168.81700134277344 183.5019989013672 168.8719940185547 L183.3979949951172 168.8730010986328 L158.6179962158203 168.8730010986328 L151.41700744628906 182.25799560546875 C149.78199768066406 185.29800415039062 145.99099731445312 186.43600463867188 142.95199584960938 184.80099487304688 C139.94200134277344 183.1820068359375 138.7969970703125 179.4510040283203 140.36099243164062 176.427001953125 L140.40899658203125 176.33599853515625 L144.4239959716797 168.8730010986328 L133.5749969482422 168.87399291992188 C133.4969940185547 168.875 133.41900634765625 168.875 133.34100341796875 168.8730010986328 L38.321998596191406 168.87399291992188 C37.840999603271484 168.9320068359375 37.36399841308594 168.92999267578125 36.9010009765625 168.87399291992188 Z M106.16999816894531 125.67900085449219 L58.770999908447266 156.3730010986328 L122.927001953125 156.3730010986328 L106.16999816894531 125.67900085449219 Z M125.16899871826172 14.648002624511719 C140.12399291992188 14.648002624511719 152.24400329589844 26.77899932861328 152.24400329589844 41.7400016784668 C152.24400329589844 56.70199966430664 140.12399291992188 68.83200073242188 125.16899871826172 68.83200073242188 C110.21499633789062 68.83200073242188 98.09400177001953 56.70199966430664 98.09400177001953 41.7400016784668 C98.09400177001953 26.77899932861328 110.21499633789062 14.648002624511719 125.16899871826172 14.648002624511719 Z M125.16899871826172 27.14800262451172 C117.12100219726562 27.14800262451172 110.59400177001953 33.68000030517578 110.59400177001953 41.7400016784668 C110.59400177001953 49.79999923706055 117.12100219726562 56.332000732421875 125.16899871826172 56.332000732421875 C133.21800231933594 56.332000732421875 139.74400329589844 49.79999923706055 139.74400329589844 41.7400016784668 C139.74400329589844 33.68000030517578 133.21800231933594 27.14800262451172 125.16899871826172 27.14800262451172 Z""></path></svg>"
fb0d5ee90f5bbf7c8d887e8126e2e196,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#BDBCBC"" fill-opacity=""1.0""  filling=""0"" d=""M137.93104553222656 96.5517578125 C113.1724624633789 96.5517578125 93.103515625 116.62071228027344 93.103515625 141.37930297851562 C93.103515625 166.13787841796875 113.1724624633789 186.20684814453125 137.93104553222656 186.20684814453125 C162.6896514892578 186.20684814453125 182.7585906982422 166.13787841796875 182.7585906982422 141.37930297851562 C182.7585906982422 116.62071228027344 162.6896514892578 96.5517578125 137.93104553222656 96.5517578125 Z M168.96543884277344 151.72421264648438 L131.37930297851562 151.72421264648438 L131.37930297851562 118.96543884277344 L144.82754516601562 118.96543884277344 L144.82754516601562 137.93104553222656 L168.96543884277344 137.93104553222656 L168.96543884277344 151.72421264648438 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M79.31034851074219 141.37930297851562 C79.31034851074219 136.62069702148438 79.93106079101562 132.03457641601562 81.0 127.58613586425781 L34.482810974121094 127.58613586425781 L34.482810974121094 31.034568786621094 L141.37930297851562 31.034568786621094 L141.37930297851562 82.9310531616211 C147.4138641357422 83.27578735351562 153.2068328857422 84.5517578125 158.62069702148438 86.58613586425781 L158.62069702148438 13.793167114257812 L17.241409301757812 13.793167114257812 L17.241409301757812 186.20684814453125 L100.24140930175781 186.20684814453125 C87.4482421875 175.4482421875 79.31034851074219 159.3449249267578 79.31034851074219 141.37930297851562 Z""></path></svg>"
59dd6e85af22bfbbc3847fd8abc1123d,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g stroke-miterlimit=""10"" stroke-width=""2""><g fill=""#22b573""><path d=""m22.5 24.25a5.25 5.25 0 0 1 5.25 5.25v13.5a0 0 0 0 1 0 0h-10.5a0 0 0 0 1 0 0v-13.5a5.25 5.25 0 0 1 5.25-5.25z"" stroke=""#004924""/><path d=""m41.5 24.25a5.25 5.25 0 0 1 5.25 5.25v13.5a0 0 0 0 1 0 0h-10.5a0 0 0 0 1 0 0v-13.5a5.25 5.25 0 0 1 5.25-5.25z"" stroke=""#004924""/><path d=""m37.25 43.25h-10.5l-2.18-26.87c-.43-5.33 2.43-10.13 6.43-10.13h2c4 0 6.84 4.8 6.41 10.13z"" stroke=""#004924""/></g><path d=""m44.3 57.75h-24.6l-3.56-9.56h31.72z"" fill=""#8c6239"" stroke=""#42210b""/><rect fill=""#c69c6d"" height=""5"" rx=""1.83"" stroke=""#42210b"" width=""38.25"" x=""12.88"" y=""43.25""/><g fill=""none"" stroke=""#004924"" stroke-linecap=""round""><path d=""m25.69 13l-4.13-3.75""/><path d=""m37.87 15.93l4.51-4.11""/><path d=""m19.19 27.63l-4.13-3.75""/><path d=""m18.69 35l-4.13-3.75""/><path d=""m45.23 37.58l4.41-4.03""/><path d=""m43.22 25.57l3.37-3.05""/></g></g><g fill=""#33d186""><circle cx=""34.75"" cy=""13.5"" r=""1.75""/><circle cx=""31.75"" cy=""29.5"" r=""1.75""/><circle cx=""28.75"" cy=""12.5"" r=""1.75""/><circle cx=""33.75"" cy=""37.5"" r=""1.75""/><circle cx=""30.75"" cy=""21.5"" r=""1.75""/><circle cx=""20.75"" cy=""30.5"" r=""1.75""/><circle cx=""41.75"" cy=""33.5"" r=""1.75""/><circle cx=""22.75"" cy=""38.5"" r=""1.75""/></g><path d=""m25.53 19.88l-3.37-3.07"" fill=""none"" stroke=""#004924"" stroke-linecap=""round"" stroke-miterlimit=""10"" stroke-width=""2""/></svg>"
3165710c4ec1bc05e3bab203b84cfc31,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M41.361000061035156 167.8350067138672 C41.361000061035156 178.51100158691406 50.11399841308594 187.2429962158203 60.81399917602539 187.2429962158203 L138.61900329589844 187.2429962158203 C149.31700134277344 187.2429962158203 158.07000732421875 178.51100158691406 158.07000732421875 167.8350067138672 L158.07000732421875 55.946998596191406 L41.361000061035156 55.946998596191406 L41.361000061035156 167.8350067138672 L41.361000061035156 167.8350067138672 Z M172.65899658203125 26.768997192382812 L136.18699645996094 26.768997192382812 L123.97599792480469 12.180999755859375 L75.45600128173828 12.180999755859375 L63.24399948120117 26.768997192382812 L26.77300262451172 26.768997192382812 L26.77300262451172 41.356998443603516 L172.65899658203125 41.356998443603516 L172.65899658203125 26.768997192382812 L172.65899658203125 26.768997192382812 Z""></path></svg>"
6b06662971231ece5503a6e40505c924,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 166.66700744628906 A66.66699981689453 66.66699981689453 0.0 1 0 100.0 33.33300018310547 A66.66699981689453 66.66699981689453 0.0 0 0 100.0 166.66700744628906 Z M100.0 183.33299255371094 C53.974998474121094 183.33299255371094 16.66699981689453 146.02499389648438 16.66699981689453 100.0 C16.66699981689453 53.974998474121094 53.974998474121094 16.66699981689453 100.0 16.66699981689453 C146.02499389648438 16.66699981689453 183.33299255371094 53.974998474121094 183.33299255371094 100.0 C183.33299255371094 146.02499389648438 146.02499389648438 183.33299255371094 100.0 183.33299255371094 Z M100.0 116.66699981689453 A16.66699981689453 16.66699981689453 0.0 1 1 100.0 83.33300018310547 A16.66699981689453 16.66699981689453 0.0 0 1 100.0 116.66699981689453 Z""></path></svg>"
5c56c8e83a28b416d34f93edcf423b25,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#444444"" fill-opacity=""1.0""  filling=""0"" d=""M79.76200103759766 79.4749984741211 C79.76200103759766 81.13800048828125 81.0250015258789 82.4749984741211 82.57499694824219 82.4749984741211 L82.63099670410156 82.4749984741211 C83.20600128173828 90.35600280761719 89.41899871826172 98.24400329589844 97.00599670410156 98.24400329589844 C104.59400177001953 98.24400329589844 110.78700256347656 90.35600280761719 111.38099670410156 82.4749984741211 L111.43099975585938 82.4749984741211 C113.0 82.4749984741211 114.25 81.13800048828125 114.25 79.4749984741211 C114.25 78.26899719238281 113.56199645996094 77.2249984741211 112.57499694824219 76.75599670410156 C113.1500015258789 74.98100280761719 113.45600128173828 73.08799743652344 113.45600128173828 71.11299896240234 C113.45600128173828 61.46900177001953 106.08799743652344 53.650001525878906 97.0 53.650001525878906 C87.91200256347656 53.650001525878906 80.53700256347656 61.46200180053711 80.53700256347656 71.11299896240234 C80.53700256347656 73.08799743652344 80.8499984741211 74.9749984741211 81.41899871826172 76.75599670410156 C80.44999694824219 77.2249984741211 79.76200103759766 78.26899719238281 79.76200103759766 79.4749984741211 L79.76200103759766 79.4749984741211 L79.76200103759766 79.4749984741211 L79.76200103759766 79.4749984741211 Z M62.04399871826172 126.21299743652344 L131.968994140625 126.21299743652344 C132.81199645996094 126.21299743652344 133.5 125.5250015258789 133.5 124.67500305175781 L133.5 119.19400024414062 C133.5 118.78800201416016 133.33099365234375 118.38700103759766 133.03700256347656 118.0999984741211 C126.31199645996094 111.56900024414062 118.11299896240234 106.96900177001953 109.28700256347656 104.76899719238281 C109.06300354003906 104.64399719238281 108.81900024414062 104.58100128173828 108.55599975585938 104.58100128173828 L107.75599670410156 104.58100128173828 C107.5 104.58100128173828 107.25 104.63800048828125 107.03099822998047 104.76200103759766 C104.36900329589844 106.18800354003906 100.71299743652344 107.01200103759766 97.00599670410156 107.01200103759766 C93.30000305175781 107.01200103759766 89.6500015258789 106.18800354003906 86.98100280761719 104.76200103759766 C86.75599670410156 104.63800048828125 86.50599670410156 104.58100128173828 86.25599670410156 104.58100128173828 L85.66300201416016 104.58100128173828 C85.55000305175781 104.58100128173828 85.42500305175781 104.58699798583984 85.31199645996094 104.61900329589844 C76.26899719238281 106.76300048828125 67.83100128173828 111.41899871826172 60.96900177001953 118.0999984741211 C60.67499923706055 118.38099670410156 60.5 118.78099822998047 60.5 119.19400024414062 L60.5 124.67500305175781 C60.51300048828125 125.5250015258789 61.194000244140625 126.20600128173828 62.04399871826172 126.20600128173828 L62.04399871826172 126.20600128173828 L62.04399871826172 126.20600128173828 L62.04399871826172 126.20600128173828 L62.04399871826172 126.21299743652344 Z M137.06199645996094 145.75 L56.9370002746582 145.75 C55.49399948120117 145.75 54.3120002746582 146.9250030517578 54.3120002746582 148.38800048828125 C54.3120002746582 149.85000610351562 55.487998962402344 151.0189971923828 56.9370002746582 151.0189971923828 L137.06199645996094 151.0189971923828 C138.51300048828125 151.0189971923828 139.70599365234375 149.843994140625 139.70599365234375 148.38800048828125 C139.70599365234375 146.93099975585938 138.51300048828125 145.75 137.06199645996094 145.75 L137.06199645996094 145.75 L137.06199645996094 145.75 L137.06199645996094 145.75 Z M137.06199645996094 165.18800354003906 L56.9370002746582 165.18800354003906 C55.49399948120117 165.18800354003906 54.3120002746582 166.36300659179688 54.3120002746582 167.81900024414062 C54.3120002746582 169.27499389648438 55.487998962402344 170.4499969482422 56.9370002746582 170.4499969482422 L137.06199645996094 170.4499969482422 C138.51300048828125 170.4499969482422 139.70599365234375 169.27499389648438 139.70599365234375 167.81900024414062 C139.70599365234375 166.36300659179688 138.51300048828125 165.18800354003906 137.06199645996094 165.18800354003906 L137.06199645996094 165.18800354003906 L137.06199645996094 165.18800354003906 L137.06199645996094 165.18800354003906 Z M175.04400634765625 32.66899871826172 L146.6439971923828 4.6750030517578125 C145.41299438476562 3.4629974365234375 143.75599670410156 2.7750015258789062 142.00599670410156 2.7750015258789062 L29.561996459960938 2.7750015258789062 C25.925003051757812 2.7750015258789062 22.981002807617188 5.719001770019531 22.981002807617188 9.362998962402344 L22.981002807617188 190.63800048828125 C22.981002807617188 194.27499389648438 25.925003051757812 197.218994140625 29.555999755859375 197.218994140625 L170.41900634765625 197.218994140625 C174.05599975585938 197.218994140625 176.99400329589844 194.27499389648438 176.99400329589844 190.63800048828125 L176.99400329589844 37.35599899291992 C176.99400329589844 35.60600280761719 176.28799438476562 33.92500305175781 175.031005859375 32.66200256347656 L175.031005859375 32.66200256347656 L175.031005859375 32.66200256347656 L175.031005859375 32.66200256347656 L175.04400634765625 32.66899871826172 Z M36.15599822998047 184.06199645996094 L36.15599822998047 15.962997436523438 L138.06900024414062 15.962997436523438 L138.06900024414062 37.4379997253418 C138.06900024414062 39.61899948120117 139.83700561523438 41.387001037597656 142.00599670410156 41.387001037597656 L163.83099365234375 41.387001037597656 L163.83099365234375 184.06199645996094 L36.15599822998047 184.06199645996094 Z""></path></svg>"
a2d1bf0ffbd0fc75ac9844c67e3ac8a1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#424752"" fill-opacity=""1.0""  filling=""0"" d=""M177.2729949951172 189.09100341796875 L154.54600524902344 177.7270050048828 L136.36399841308594 186.8179931640625 L118.18199920654297 177.7270050048828 L100.0 186.8179931640625 L81.81800079345703 177.7270050048828 L63.63600158691406 186.8179931640625 L45.45399856567383 177.7270050048828 L22.72699737548828 189.09100341796875 L22.72699737548828 18.18199920654297 L177.2729949951172 18.18199920654297 L177.2729949951172 189.09100341796875 Z M118.18199920654297 167.7270050048828 L136.36399841308594 176.8179931640625 L154.54600524902344 167.7270050048828 L168.1820068359375 174.54600524902344 L168.1820068359375 27.27300262451172 L31.81800079345703 27.27300262451172 L31.81800079345703 174.54600524902344 L45.45399856567383 167.7270050048828 L63.63600158691406 176.8179931640625 L81.81800079345703 167.7270050048828 L100.0 176.8179931640625 L118.18199920654297 167.7270050048828 Z""></path>
<path fill=""#424752"" fill-opacity=""1.0""  filling=""0"" d=""M38.63600158691406 45.45399856567383 L88.63600158691406 45.45399856567383 L88.63600158691406 54.54600143432617 L38.63600158691406 54.54600143432617 L38.63600158691406 45.45399856567383 Z M38.63600158691406 113.63600158691406 L88.63600158691406 113.63600158691406 L88.63600158691406 122.72699737548828 L38.63600158691406 122.72699737548828 L38.63600158691406 113.63600158691406 Z M40.909000396728516 140.90899658203125 L136.36399841308594 140.90899658203125 L136.36399841308594 150.0 L40.909000396728516 150.0 L40.909000396728516 140.90899658203125 Z M38.63600158691406 72.72699737548828 L143.1820068359375 72.72699737548828 L143.1820068359375 81.81800079345703 L38.63600158691406 81.81800079345703 L38.63600158691406 72.72699737548828 Z""></path></svg>"
d6d8cf166fd37b01091d10c22ce10024,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#0DB14B"" fill-opacity=""1.0""  filling=""0"" d=""M140.08099365234375 92.5739974975586 C157.1300048828125 102.05999755859375 164.66099548339844 121.2760009765625 164.66099548339844 139.10000610351562 C164.66099548339844 167.3560028076172 136.29299926757812 192.5800018310547 99.99600219726562 186.61900329589844 C65.78700256347656 192.57699584960938 35.33900451660156 167.3560028076172 35.33900451660156 139.10000610351562 C35.33900451660156 121.88400268554688 44.07699966430664 102.25 60.196998596191406 92.26300048828125 C64.09700012207031 68.89600372314453 78.9260025024414 45.39799880981445 99.99600219726562 51.683998107910156 C124.78800201416016 44.4739990234375 137.09100341796875 68.88700103759766 140.08099365234375 92.5739974975586 Z""></path>
<path fill=""#030504"" fill-opacity=""1.0""  filling=""0"" d=""M140.08099365234375 92.5739974975586 C137.2480010986328 70.12799835205078 126.04399871826172 47.04999923706055 103.78299713134766 50.82699966430664 C119.98100280761719 53.89799880981445 128.45899963378906 73.46600341796875 130.87100219726562 92.5739974975586 C147.91900634765625 102.05999755859375 155.4499969482422 121.2760009765625 155.4499969482422 139.10000610351562 C155.4499969482422 163.26699829101562 134.6909942626953 185.197998046875 105.9749984741211 187.31500244140625 C139.35899353027344 189.7480010986328 164.66000366210938 165.7830047607422 164.66000366210938 139.10000610351562 C164.66099548339844 121.2760009765625 157.1300048828125 102.05999755859375 140.08099365234375 92.5739974975586 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M72.31400299072266 97.2030029296875 C72.15399932861328 97.2030029296875 71.99299621582031 97.19000244140625 71.83100128173828 97.16300201416016 C70.24099731445312 96.89800262451172 69.16899871826172 95.39600372314453 69.43399810791016 93.80599975585938 C71.7509994506836 79.9209976196289 77.77799987792969 68.0479965209961 85.16200256347656 62.81800079345703 C86.48100280761719 61.8849983215332 88.2979965209961 62.19900131225586 89.22799682617188 63.512001037597656 C90.15899658203125 64.82599639892578 89.8489990234375 66.64800262451172 88.53500366210938 67.5780029296875 C82.46499633789062 71.8759994506836 77.22699737548828 82.5479965209961 75.18699645996094 94.76599884033203 C74.94999694824219 96.19300079345703 73.71299743652344 97.2030029296875 72.31400299072266 97.2030029296875 Z""></path>
<path fill=""#152B3C"" fill-opacity=""1.0""  filling=""0"" d=""M100.3949966430664 60.63800048828125 C100.21299743652344 60.63800048828125 100.0260009765625 60.62099838256836 99.83999633789062 60.584999084472656 C98.25900268554688 60.279998779296875 97.2239990234375 58.750999450683594 97.52799987792969 57.16899871826172 C99.98899841308594 44.40999984741211 97.57099914550781 33.884002685546875 97.54499816894531 33.77899932861328 C97.1760025024414 32.21299743652344 98.1449966430664 30.641998291015625 99.71099853515625 30.27099609375 C101.27200317382812 29.89599609375 102.84700012207031 30.86199951171875 103.22100067138672 32.43000030517578 C103.33499908447266 32.90399932861328 105.96600341796875 44.222999572753906 103.25599670410156 58.27399826049805 C102.98699951171875 59.667999267578125 101.76499938964844 60.63800048828125 100.3949966430664 60.63800048828125 Z""></path>
<path fill=""#2577FF"" fill-opacity=""1.0""  filling=""0"" d=""M75.64199829101562 16.987998962402344 C76.61900329589844 15.997001647949219 87.15599822998047 16.834999084472656 94.26699829101562 23.841995239257812 C96.06400299072266 25.60700225830078 98.33799743652344 27.961997985839844 100.51100158691406 30.4010009765625 C103.58899688720703 24.847999572753906 108.50599670410156 19.522003173828125 114.72100067138672 16.326004028320312 C127.35600280761719 9.839996337890625 142.0070037841797 13.181999206542969 142.91200256347656 14.93499755859375 C136.9340057373047 36.88199996948242 114.81500244140625 41.98899841308594 103.91999816894531 42.8390007019043 C96.81999969482422 45.7859992980957 88.12899780273438 40.770999908447266 82.7770004272461 35.5050048828125 C75.66600036621094 28.50299835205078 74.66600036621094 17.979995727539062 75.64199829101562 16.987998962402344 Z""></path>
<path fill=""#030504"" fill-opacity=""1.0""  filling=""0"" d=""M138.34100341796875 13.142997741699219 C130.80299377441406 31.41699981689453 110.98200225830078 35.90800476074219 100.8499984741211 36.698001861572266 C93.7509994506836 39.645999908447266 85.05899810791016 34.63099670410156 79.70700073242188 29.36499786376953 C78.55999755859375 28.236000061035156 77.58799743652344 27.011001586914062 76.74099731445312 25.75299835205078 C77.87699890136719 28.97900390625 79.77899932861328 32.553001403808594 82.7770004272461 35.50599670410156 C88.12899780273438 40.770999908447266 96.81999969482422 45.7869987487793 103.91999816894531 42.8390007019043 C114.81500244140625 41.98899841308594 136.9340057373047 36.88199996948242 142.91299438476562 14.93499755859375 C142.6230010986328 14.375 140.9219970703125 13.654998779296875 138.34100341796875 13.142997741699219 Z""></path></svg>"
e45dfbdabe4a1c72627e7fa971794dea,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M83.3333969116211 50.0 C83.3333969116211 31.666603088378906 68.3333969116211 16.666603088378906 50.0 16.666603088378906 C31.666603088378906 16.666603088378906 16.666603088378906 31.666603088378906 16.666603088378906 50.0 C16.666603088378906 68.3333969116211 31.666603088378906 83.3333969116211 50.0 83.3333969116211 C55.0 83.3333969116211 59.166603088378906 82.5 63.333396911621094 80.0 L83.3333969116211 100.0 L63.333396911621094 120.0 C59.166603088378906 117.5 55.0 116.6666030883789 50.0 116.6666030883789 C31.666603088378906 116.6666030883789 16.666603088378906 131.66659545898438 16.666603088378906 150.0 C16.666603088378906 168.33340454101562 31.666603088378906 183.33340454101562 50.0 183.33340454101562 C68.3333969116211 183.33340454101562 83.3333969116211 168.33340454101562 83.3333969116211 150.0 C83.3333969116211 145.0 82.5 140.83340454101562 80.0 136.66659545898438 L100.0 116.6666030883789 L158.33340454101562 175.0 L191.66659545898438 175.0 L80.0 63.333396911621094 C82.5 59.166603088378906 83.3333969116211 55.0 83.3333969116211 50.0 Z M50.0 66.6666030883789 C40.83340072631836 66.6666030883789 33.333396911621094 59.166603088378906 33.333396911621094 50.0 C33.333396911621094 40.83340072631836 40.83340072631836 33.333396911621094 50.0 33.333396911621094 C59.166603088378906 33.333396911621094 66.6666030883789 40.83340072631836 66.6666030883789 50.0 C66.6666030883789 59.166603088378906 59.166603088378906 66.6666030883789 50.0 66.6666030883789 Z M50.0 166.66659545898438 C40.83340072631836 166.66659545898438 33.333396911621094 159.16659545898438 33.333396911621094 150.0 C33.333396911621094 140.83340454101562 40.83340072631836 133.33340454101562 50.0 133.33340454101562 C59.166603088378906 133.33340454101562 66.6666030883789 140.83340454101562 66.6666030883789 150.0 C66.6666030883789 159.16659545898438 59.166603088378906 166.66659545898438 50.0 166.66659545898438 Z M100.0 95.8333969116211 C102.5 95.8333969116211 104.1666030883789 97.5 104.1666030883789 100.0 C104.1666030883789 102.5 102.5 104.1666030883789 100.0 104.1666030883789 C97.5 104.1666030883789 95.8333969116211 102.5 95.8333969116211 100.0 C95.8333969116211 97.5 97.5 95.8333969116211 100.0 95.8333969116211 Z M191.66659545898438 25.0 L158.33340454101562 25.0 L108.3333969116211 75.0 L125.0 91.6666030883789 L191.66659545898438 25.0 Z""></path></svg>"
26f6ca54-40cb-4035-b19e-3e7403905497,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 33.33300018310547 C60.178001403808594 33.33300018310547 27.777999877929688 65.73300170898438 27.777999877929688 105.55500030517578 C27.777999877929688 145.3780059814453 60.178001403808594 177.7779998779297 100.0 177.7779998779297 C139.82200622558594 177.7779998779297 172.2220001220703 145.3780059814453 172.2220001220703 105.55500030517578 C172.2220001220703 65.73300170898438 139.82200622558594 33.33300018310547 100.0 33.33300018310547 M100.0 188.88900756835938 C54.04999923706055 188.88900756835938 16.66699981689453 151.5050048828125 16.66699981689453 105.55500030517578 C16.66699981689453 59.60499954223633 54.04999923706055 22.222000122070312 100.0 22.222000122070312 C145.9499969482422 22.222000122070312 183.33299255371094 59.60499954223633 183.33299255371094 105.55500030517578 C183.33299255371094 151.5050048828125 145.9499969482422 188.88900756835938 100.0 188.88900756835938""></path>
