id,svg
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M61.44499969482422 127.77799987792969 C63.93899917602539 138.43899536132812 80.19999694824219 150.0 100.0 150.0 C119.80500030517578 150.0 136.06700134277344 138.43899536132812 138.55499267578125 127.77799987792969 L61.44499969482422 127.77799987792969 Z M100.0 155.55499267578125 C74.97200012207031 155.55499267578125 55.55500030517578 139.1280059814453 55.55500030517578 125.0 A2.7780001163482666 2.7780001163482666 0.0 0 1 58.33300018310547 122.22200012207031 L141.66700744628906 122.22200012207031 A2.7780001163482666 2.7780001163482666 0.0 0 1 144.44500732421875 125.0 C144.44500732421875 139.1280059814453 125.03299713134766 155.55499267578125 100.0 155.55499267578125 Z M100.0 16.66699981689453 C51.81100082397461 16.66699981689453 22.222000122070312 26.37200164794922 22.222000122070312 33.33300018310547 C22.222000122070312 40.29499816894531 51.81100082397461 50.0 100.0 50.0 C148.18899536132812 50.0 177.7779998779297 40.29499816894531 177.7779998779297 33.33300018310547 C177.7779998779297 26.37200164794922 148.18899536132812 16.66699981689453 100.0 16.66699981689453 M100.0 55.55500030517578 C58.5890007019043 55.55500030517578 16.66699981689453 47.922000885009766 16.66699981689453 33.33300018310547 C16.66699981689453 18.74500274658203 58.5890007019043 11.111000061035156 100.0 11.111000061035156 C141.41099548339844 11.111000061035156 183.33299255371094 18.74500274658203 183.33299255371094 33.33300018310547 C183.33299255371094 47.922000885009766 141.41099548339844 55.55500030517578 100.0 55.55500030517578 M72.22200012207031 77.77799987792969 C66.09500122070312 77.77799987792969 61.111000061035156 82.76100158691406 61.111000061035156 88.88899993896484 C61.111000061035156 95.01699829101562 66.09500122070312 100.0 72.22200012207031 100.0 C78.3499984741211 100.0 83.33300018310547 95.01699829101562 83.33300018310547 88.88899993896484 C83.33300018310547 82.76100158691406 78.3499984741211 77.77799987792969 72.22200012207031 77.77799987792969 M72.22200012207031 105.55500030517578 C63.03300094604492 105.55500030517578 55.55500030517578 98.0780029296875 55.55500030517578 88.88899993896484 C55.55500030517578 79.69999694824219 63.03300094604492 72.22200012207031 72.22200012207031 72.22200012207031 C81.41100311279297 72.22200012207031 88.88899993896484 79.69999694824219 88.88899993896484 88.88899993896484 C88.88899993896484 98.0780029296875 81.41100311279297 105.55500030517578 72.22200012207031 105.55500030517578 M127.77799987792969 77.77799987792969 C121.6500015258789 77.77799987792969 116.66699981689453 82.76100158691406 116.66699981689453 88.88899993896484 C116.66699981689453 95.01699829101562 121.6500015258789 100.0 127.77799987792969 100.0 C133.90499877929688 100.0 138.88900756835938 95.01699829101562 138.88900756835938 88.88899993896484 C138.88900756835938 82.76100158691406 133.90499877929688 77.77799987792969 127.77799987792969 77.77799987792969 M127.77799987792969 105.55500030517578 C118.58899688720703 105.55500030517578 111.11100006103516 98.0780029296875 111.11100006103516 88.88899993896484 C111.11100006103516 79.69999694824219 118.58899688720703 72.22200012207031 127.77799987792969 72.22200012207031 C136.9669952392578 72.22200012207031 144.44500732421875 79.69999694824219 144.44500732421875 88.88899993896484 C144.44500732421875 98.0780029296875 136.9669952392578 105.55500030517578 127.77799987792969 105.55500030517578""></path></svg>"
589c26316d4d690373982e66e68cfecb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#9D9E9F"" fill-opacity=""1.0""  filling=""0"" d=""M226.5341796875 19.366600036621094 C203.271484375 -2.9744110107421875 169.1222686767578 0.14922332763671875 169.1222686767578 0.14922332763671875 C164.92343139648438 0.23613739013671875 161.51817321777344 3.7080078125 161.51817321777344 7.9425811767578125 L161.51817321777344 11.716606140136719 C161.51817321777344 15.935935974121094 164.9080047607422 19.16191864013672 169.22987365722656 19.090232849121094 C169.22987365722656 19.090232849121094 202.00157165527344 15.608200073242188 215.96014404296875 35.95722961425781 C229.91896057128906 56.30644607543945 223.88671875 81.83769226074219 223.88671875 81.83769226074219 C223.24667358398438 86.005859375 226.13986206054688 89.3853530883789 230.40528869628906 89.3853530883789 L233.6619110107422 89.3853530883789 C237.90176391601562 89.3853530883789 241.82421875 86.0160140991211 242.27481079101562 81.81210327148438 C242.27989196777344 81.81718444824219 249.796875 41.702537536621094 226.5341796875 19.366600036621094 M202.84628295898438 42.562889099121094 C190.15762329101562 30.96483612060547 173.5771484375 35.1943359375 173.5771484375 35.1943359375 C170.7966766357422 35.61933898925781 168.53848266601562 38.25644302368164 168.53848266601562 41.0625 L168.53848266601562 43.049217224121094 C168.53848266601562 45.865623474121094 170.79159545898438 47.98046875 173.6999969482422 47.89335632324219 C173.6999969482422 47.89335632324219 187.61778259277344 45.99882888793945 194.38711547851562 54.16093444824219 C201.15664672851562 62.32831954956055 195.85684204101562 75.52910614013672 195.85684204101562 75.52910614013672 C195.04257202148438 78.20195770263672 196.6964874267578 80.36796569824219 199.4822235107422 80.36796569824219 L204.09588623046875 80.36796569824219 C206.912109375 80.36796569824219 209.64141845703125 78.15605163574219 210.09707641601562 75.32421875 C210.09707641601562 75.32421875 215.53515625 54.16093444824219 202.84628295898438 42.562889099121094 M89.2158203125 152.08164978027344 C96.24629211425781 148.80450439453125 99.91777801513672 141.80975341796875 97.4189453125 136.45370483398438 C94.9251937866211 131.09765625 87.20331573486328 129.4128875732422 80.1728515625 132.69003295898438 C73.1421890258789 135.97225952148438 69.46562194824219 142.9669952392578 71.9644546508789 148.3232421875 C74.46328735351562 153.67929077148438 82.1851577758789 155.35879516601562 89.2158203125 152.08164978027344 M105.33535766601562 135.8136749267578 C109.216796875 135.8136749267578 112.3607406616211 132.62344360351562 112.3607406616211 128.6806640625 C112.3607406616211 124.74297332763672 109.216796875 121.54765319824219 105.33535766601562 121.54765319824219 C101.45897674560547 121.54765319824219 98.31503295898438 124.74297332763672 98.31503295898438 128.6806640625 C98.31503295898438 132.62344360351562 101.46405792236328 135.8136749267578 105.33535766601562 135.8136749267578 M104.69530487060547 171.25311279296875 C127.5380859375 166.80841064453125 143.0124969482422 147.53964233398438 139.25390625 128.20448303222656 C135.49551391601562 108.86913299560547 113.92754364013672 96.80000305175781 91.08476257324219 101.23945617675781 C68.2417984008789 105.67910766601562 52.77265930175781 124.95292663574219 56.53105545043945 144.2830047607422 C60.289649963378906 163.6183624267578 81.85234832763672 175.6925811767578 104.69530487060547 171.25311279296875 M111.78730773925781 178.15567016601562 C150.19668579101562 172.7585906982422 178.44180297851562 147.83163452148438 174.87774658203125 122.474609375 C171.31387329101562 97.1226577758789 137.29278564453125 80.94159698486328 98.8833999633789 86.33866882324219 C60.479103088378906 91.73574829101562 32.233985900878906 116.66777038574219 35.7978515625 142.02481079101562 C39.36191940307617 167.3767547607422 73.38301086425781 183.552734375 111.78730773925781 178.15567016601562 M108.8480453491211 200.0 C168.96347045898438 200.0 217.23007202148438 168.0732421875 217.23007202148438 128.6755828857422 C217.23007202148438 95.40215301513672 176.19882202148438 95.40215301513672 176.19882202148438 93.2513656616211 C176.19882202148438 91.1058578491211 196.63006591796875 71.77070617675781 176.19882202148438 59.74238586425781 C155.7626953125 47.71406555175781 118.39277648925781 66.0048828125 119.51426696777344 64.03848266601562 C135.5876922607422 35.95722961425781 112.6167984008789 27.093551635742188 100.90605163574219 27.093551635742188 C72.98359680175781 27.093551635742188 0.0 89.2880859375 0.0 128.6755828857422 C0.0050811767578125 168.0732421875 48.732421875 200.0 108.8480453491211 200.0""></path></svg>"
a7bf945e602c0ee30df2488e8345a73a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#6B57FE"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 C155.2270050048828 0.0 200.0 44.77199935913086 200.0 100.0 A99.625 99.625 0.0 0 1 174.64999389648438 166.5399932861328 L144.51199340820312 136.40199279785156 A57.262001037597656 57.262001037597656 0.0 0 0 157.5 100.0 C157.5 68.24199676513672 131.7570037841797 42.5 100.0 42.5 C68.24199676513672 42.5 42.5 68.24199676513672 42.5 100.0 C42.5 131.7570037841797 68.24199676513672 157.5 100.0 157.5 C112.11499786376953 157.5 123.3550033569336 153.7519989013672 132.625 147.35499572753906 L133.5749969482422 146.6820068359375 L163.8520050048828 176.96200561523438 L162.71499633789062 177.89199829101562 A99.58000183105469 99.58000183105469 0.0 0 1 100.0 200.0 C44.77199935913086 200.0 0.0 155.2270050048828 0.0 100.0 C0.0 44.77199935913086 44.77199935913086 0.0 100.0 0.0 Z""></path>
<path fill=""#FFBA00"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 57.5 C76.52799987792969 57.5 57.5 76.52799987792969 57.5 100.0 C57.5 123.47200012207031 76.52799987792969 142.5 100.0 142.5 C123.47200012207031 142.5 142.5 123.47200012207031 142.5 100.0 C142.5 76.52799987792969 123.47200012207031 57.5 100.0 57.5 Z""></path></svg>"
ff394513090501b3bb69c9c2abcab152,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M224.6435546875 127.2017593383789 C224.7216796875 126.45976257324219 224.9560546875 125.75664520263672 224.9560546875 125.0146484375 C224.9560546875 111.22832489013672 213.74725341796875 100.01952362060547 199.9609375 100.01952362060547 C195.0400390625 100.01952362060547 190.5095672607422 101.5035171508789 186.64315795898438 103.92500305175781 C179.76953125 88.77167510986328 164.5771484375 78.14883422851562 146.84629821777344 78.14883422851562 C122.71034240722656 78.14883422851562 103.10487365722656 97.7152328491211 103.10487365722656 121.8902359008789 C103.10487365722656 123.06192016601562 103.3783187866211 124.15547180175781 103.45645141601562 125.2880859375 C84.08515167236328 126.73300170898438 68.73652648925781 142.74551391601562 68.73652648925781 162.50723266601562 C68.73652648925781 183.20645141601562 85.53007507324219 200.0 106.22929382324219 200.0 L212.45858764648438 200.0 C233.15760803222656 200.0 249.951171875 183.20645141601562 249.951171875 162.50723266601562 C249.951171875 146.0652313232422 239.32830810546875 132.27890014648438 224.6435546875 127.2017593383789 Z M56.551368713378906 118.37538146972656 C39.48457336425781 101.30839538574219 39.48457336425781 73.57929992675781 56.551368713378906 56.551368713378906 C73.61836242675781 39.48457336425781 101.34745788574219 39.48457336425781 118.4144515991211 56.551368713378906 C122.20272827148438 60.33984375 125.0146484375 64.7138671875 127.12362670898438 69.32246398925781 C130.9509735107422 67.87734985351562 134.9736328125 66.9791030883789 139.11346435546875 66.39335632324219 L150.7517547607422 31.673439025878906 C152.31407165527344 27.025970458984375 147.90078735351562 22.651756286621094 143.25331115722656 24.175003051757812 L108.96308135986328 35.61797332763672 L92.75527954101562 3.2806625366210938 C90.60722351074219 -1.0935516357421875 84.35858917236328 -1.0935516357421875 82.17147827148438 3.2806625366210938 L66.00273132324219 35.61797332763672 L31.673439025878906 24.175003051757812 C27.065040588378906 22.651756286621094 22.651756286621094 27.065040588378906 24.175003051757812 31.673439025878906 L35.61797332763672 65.96366882324219 L3.2806625366210938 82.17147827148438 C-1.0935516357421875 84.35858917236328 -1.0935516357421875 90.56816864013672 3.2806625366210938 92.75527954101562 L35.61797332763672 108.92401885986328 L24.175003051757812 143.21426391601562 C22.612693786621094 147.86172485351562 27.025970458984375 152.23593139648438 31.673439025878906 150.7126922607422 L61.39433288574219 140.83184814453125 C63.77656555175781 135.9890594482422 66.8619155883789 131.57579040527344 70.61112976074219 127.74844360351562 C65.4951171875 125.63945007324219 60.69121551513672 122.51502990722656 56.551368713378906 118.37538146972656 Z M54.6767578125 87.4439468383789 C54.6767578125 103.3783187866211 66.11991882324219 116.6568374633789 81.19511413574219 119.58594512939453 C84.31953430175781 117.75039672851562 87.56094360351562 116.14922332763672 91.03691864013672 115.0166015625 C93.14590454101562 97.7152328491211 103.1439437866211 82.7962875366211 117.3599624633789 74.00898742675781 C112.20468139648438 62.643943786621094 100.76152038574219 54.6767578125 87.4830093383789 54.6767578125 C69.40058898925781 54.6767578125 54.6767578125 69.36152648925781 54.6767578125 87.4439468383789 Z""></path></svg>"
33fc6704fa8896c6226925a5469d178a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 45.45399856567383 L200.0 45.45399856567383 L200.0 200.0 L0.0 200.0 L0.0 45.45399856567383 Z M18.18199920654297 63.63600158691406 L18.18199920654297 181.8179931640625 L181.8179931640625 181.8179931640625 L181.8179931640625 63.63600158691406 L18.18199920654297 63.63600158691406 Z M45.45399856567383 136.36399841308594 L45.45399856567383 109.09100341796875 L18.18199920654297 109.09100341796875 L18.18199920654297 90.90899658203125 L45.45399856567383 90.90899658203125 L45.45399856567383 18.18199920654297 L18.18199920654297 18.18199920654297 L18.18199920654297 181.8179931640625 L45.45399856567383 181.8179931640625 L45.45399856567383 154.54600524902344 L18.18199920654297 154.54600524902344 L18.18199920654297 136.36399841308594 L45.45399856567383 136.36399841308594 Z M90.90899658203125 136.36399841308594 L90.90899658203125 109.09100341796875 L63.63600158691406 109.09100341796875 L63.63600158691406 136.36399841308594 L90.90899658203125 136.36399841308594 Z M90.90899658203125 154.54600524902344 L63.63600158691406 154.54600524902344 L63.63600158691406 181.8179931640625 L90.90899658203125 181.8179931640625 L90.90899658203125 154.54600524902344 Z M109.09100341796875 154.54600524902344 L109.09100341796875 200.0 L0.0 200.0 L0.0 0.0 L109.09100341796875 0.0 L109.09100341796875 90.90899658203125 L127.27300262451172 90.90899658203125 L127.27300262451172 109.09100341796875 L109.09100341796875 109.09100341796875 L109.09100341796875 136.36399841308594 L127.27300262451172 136.36399841308594 L127.27300262451172 154.54600524902344 L109.09100341796875 154.54600524902344 Z M90.90899658203125 90.90899658203125 L90.90899658203125 18.18199920654297 L63.63600158691406 18.18199920654297 L63.63600158691406 90.90899658203125 L90.90899658203125 90.90899658203125 Z M145.45399475097656 90.90899658203125 L163.63600158691406 90.90899658203125 L163.63600158691406 109.09100341796875 L145.45399475097656 109.09100341796875 L145.45399475097656 90.90899658203125 Z M145.45399475097656 136.36399841308594 L163.63600158691406 136.36399841308594 L163.63600158691406 154.54600524902344 L145.45399475097656 154.54600524902344 L145.45399475097656 136.36399841308594 Z""></path></svg>"
c139a8b29b9859968a91b1bf01398bf3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M138.8249969482422 173.66250610351562 L65.14999389648438 100.0 L138.8249969482422 26.324996948242188 L136.1750030517578 23.675003051757812 L61.17499923706055 98.67500305175781 L61.17499923706055 101.32499694824219 L136.1750030517578 176.3249969482422 L138.8249969482422 173.66250610351562 Z""></path></svg>"
4c38df2f0e6ba01423d9191924bd41cd,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M166.60000610351562 97.8499984741211 A50.0 50.0 0.0 0 0 166.60000610351562 27.150001525878906 L175.4499969482422 18.300003051757812 A62.5 62.5 0.0 0 1 175.4499969482422 106.69999694824219 L166.60000610351562 97.8499984741211 Z M137.5 62.5 A43.75 43.75 0.0 1 1 50.0 62.5 A43.75 43.75 0.0 0 1 137.5 62.5 Z M125.0 62.5 A31.25 31.25 0.0 1 0 62.5 62.5 A31.25 31.25 0.0 0 0 125.0 62.5 Z M168.28799438476562 135.66200256347656 A12.0 12.0 0.0 0 1 175.0 146.56199645996094 L175.0 175.0 A6.25 6.25 0.0 0 1 168.75 181.25 L18.75 181.25 A6.25 6.25 0.0 0 1 12.5 175.0 L12.5 146.56199645996094 A12.0 12.0 0.0 0 1 19.211997985839844 135.66200256347656 A172.31199645996094 172.31199645996094 0.0 0 1 93.75 118.75 C120.41300201416016 118.75 145.625 124.83799743652344 168.28799438476562 135.66200256347656 Z M93.75 131.25 C69.16200256347656 131.25 45.92499923706055 136.8249969482422 25.0 146.75 L25.0 168.75 L162.5 168.75 L162.5 146.75 A159.8000030517578 159.8000030517578 0.0 0 0 93.75 131.25 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M148.9250030517578 44.82500076293945 A25.0 25.0 0.0 0 1 148.9250030517578 80.17500305175781 L157.76300048828125 89.01200103759766 A37.5 37.5 0.0 0 0 157.76300048828125 35.98699951171875 L148.9250030517578 44.82500076293945 Z""></path></svg>"
67051f49ec5c07a61b227364e6407bab,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M101.0999984741211 148.6999969482422 C98.5999984741211 148.6999969482422 96.0 148.60000610351562 93.4000015258789 148.3000030517578 C57.70000076293945 144.89999389648438 31.599998474121094 118.30000305175781 26.599998474121094 109.5999984741211 C24.800003051757812 106.4000015258789 24.199996948242188 98.19999694824219 26.900001525878906 94.5 C51.0 62.5 76.9000015258789 47.099998474121094 103.80000305175781 48.900001525878906 C139.8000030517578 51.20000076293945 166.3000030517578 84.0999984741211 172.6999969482422 95.4000015258789 C174.0 97.69999694824219 175.6999969482422 107.0 172.60000610351562 110.5999984741211 C151.0 135.89999389648438 126.9000015258789 148.6999969482422 101.0999984741211 148.6999969482422 Z M34.900001525878906 105.0 C38.79999923706055 111.69999694824219 62.20000076293945 135.8000030517578 94.30000305175781 138.89999389648438 C119.5999984741211 141.39999389648438 143.3000030517578 130.0 164.89999389648438 105.0999984741211 C165.0 103.69999694824219 164.6999969482422 100.80000305175781 164.39999389648438 99.9000015258789 C159.8000030517578 91.9000015258789 135.6999969482422 60.5 103.30000305175781 58.400001525878906 C79.80000305175781 56.900001525878906 56.79999923706055 70.9000015258789 34.80000305175781 100.0 C34.5 101.0 34.599998474121094 103.9000015258789 34.900001525878906 105.0 Z""></path>
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M99.69999694824219 122.5999984741211 C86.5 122.5999984741211 75.80000305175781 111.9000015258789 75.80000305175781 98.69999694824219 C75.80000305175781 85.5 86.5 74.80000305175781 99.69999694824219 74.80000305175781 C112.9000015258789 74.80000305175781 123.5999984741211 85.5 123.5999984741211 98.69999694824219 C123.5999984741211 111.9000015258789 112.9000015258789 122.5999984741211 99.69999694824219 122.5999984741211 Z M99.69999694824219 84.19999694824219 C91.69999694824219 84.19999694824219 85.30000305175781 90.69999694824219 85.30000305175781 98.5999984741211 C85.30000305175781 106.5 91.80000305175781 113.0 99.69999694824219 113.0 C107.69999694824219 113.0 114.0999984741211 106.5 114.0999984741211 98.5999984741211 C114.0999984741211 90.69999694824219 107.5999984741211 84.19999694824219 99.69999694824219 84.19999694824219 Z""></path></svg>"
a098e1a674bcd08173931539cdba2d10,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M46.81816101074219 51.81816101074219 L46.81816101074219 133.63632202148438 L154.54550170898438 133.63632202148438 L154.54550170898438 51.81816101074219 L46.81816101074219 51.81816101074219 Z M88.6363296508789 110.4544906616211 L88.6363296508789 74.5455093383789 L119.5455093383789 92.27265930175781 L88.6363296508789 110.4544906616211 Z M139.54551696777344 140.45449829101562 L61.36367416381836 140.45449829101562 C58.63632583618164 140.45449829101562 56.81816482543945 142.27264404296875 56.81816482543945 145.0 C56.81816482543945 147.72735595703125 58.63632583618164 149.54550170898438 61.36367416381836 149.54550170898438 L139.54551696777344 149.54550170898438 C142.27264404296875 149.54550170898438 144.0908203125 147.72735595703125 144.0908203125 145.0 C144.0908203125 142.7273406982422 142.27264404296875 140.45449829101562 139.54551696777344 140.45449829101562 Z""></path></svg>"
17ff941d99f3ebdd65c837dc9e1d721e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M98.6083984375 16.208396911621094 L93.9833984375 9.275001525878906 L80.1166000366211 18.525001525878906 L84.74160766601562 25.458396911621094 C86.68339538574219 28.375 88.0833969116211 31.291603088378906 89.09159851074219 34.258399963378906 C66.58340454101562 38.09159851074219 63.27499771118164 59.40839767456055 61.94999694824219 80.21660614013672 C60.983394622802734 95.45000457763672 62.28339767456055 111.80000305175781 64.7750015258789 126.98340606689453 C67.2583999633789 142.16659545898438 70.9000015258789 156.0583953857422 74.5416030883789 166.3249969482422 C79.56660461425781 180.54159545898438 84.6333999633789 183.33340454101562 100.0416030883789 183.33340454101562 C116.43339538574219 183.33340454101562 120.2083969116211 179.6916046142578 125.44159698486328 164.60000610351562 C129.0749969482422 154.10000610351562 132.7165985107422 140.33340454101562 135.1916046142578 125.40840148925781 C137.68341064453125 110.4916000366211 138.9833984375 94.53339385986328 138.0166015625 79.6416015625 C136.4833984375 55.97500228881836 131.6916046142578 36.05840301513672 106.24159240722656 33.625 A54.3583984375 54.3583984375 0.0 0 0 98.6083984375 16.208396911621094 Z M52.3916015625 44.0 C52.70000076293945 43.33340072631836 53.008399963378906 42.666603088378906 53.333396911621094 42.025001525878906 A41.88339614868164 41.88339614868164 0.0 0 0 43.81660079956055 42.866600036621094 C33.9833984375 44.8916015625 23.583396911621094 50.84159851074219 17.541595458984375 62.94999694824219 C13.674995422363281 70.69999694824219 12.541603088378906 81.6083984375 12.800003051757812 92.4916000366211 C13.066604614257812 103.69160461425781 14.841606140136719 116.13340759277344 17.75 127.75839233398438 C20.650001525878906 139.3166046142578 24.78339385986328 150.5583953857422 30.041595458984375 159.11660766601562 C34.92499542236328 167.0915985107422 42.5166015625 175.49160766601562 53.083396911621094 175.49160766601562 L60.18339920043945 175.49160766601562 C59.69160079956055 174.27499389648438 59.241600036621094 173.0749969482422 58.82499694824219 171.88340759277344 C54.82500076293945 160.5915985107422 50.95840072631836 145.7333984375 48.32500076293945 129.67498779296875 C45.70000076293945 113.625 44.241600036621094 95.9749984741211 45.32500076293945 79.15839385986328 C45.974998474121094 68.80840301513672 47.20000076293945 55.483402252197266 52.3916015625 44.0 Z M141.1833953857422 170.0583953857422 C140.5915985107422 171.77499389648438 139.9333953857422 173.6083984375 139.18341064453125 175.49160766601562 L143.08338928222656 175.49160766601562 C154.10000610351562 175.49160766601562 162.4333953857422 167.8166046142578 168.14999389648438 159.47500610351562 C174.05841064453125 150.85000610351562 178.6083984375 139.52499389648438 181.75840759277344 127.91659545898438 C184.92498779296875 116.2416000366211 186.82501220703125 103.75839233398438 187.14999389648438 92.53340148925781 C187.4665985107422 81.61660766601562 186.33340454101562 70.69999694824219 182.4665985107422 62.94999694824219 C176.4333953857422 50.849998474121094 166.0500030517578 44.900001525878906 156.2333984375 42.866600036621094 A41.72500228881836 41.72500228881836 0.0 0 0 146.4499969482422 42.03339767456055 C152.33340454101562 53.508399963378906 153.89999389648438 67.05839538574219 154.64999389648438 78.55839538574219 C155.7165985107422 95.06660461425781 154.2666015625 112.3499984741211 151.6416015625 128.1416015625 C149.00839233398438 143.95840454101562 145.1416015625 158.6416015625 141.1833953857422 170.0583953857422 Z""></path></svg>"
cf2201f29717e17d2876ef2b102b7caf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F73B2F"" fill-opacity=""1.0""  filling=""0"" d=""M153.125 113.59400177001953 A31.25 31.25 0.0 0 1 145.7779998779297 133.7220001220703 C136.75 144.44400024414062 120.91899871826172 163.2530059814453 106.98799896240234 179.85299682617188 C91.45600128173828 198.36300659179688 60.737998962402344 200.7779998779297 42.22800064086914 185.24400329589844 L42.22200012207031 185.24099731445312 A43.75 43.75 0.0 0 1 36.83100128173828 123.61299896240234 L60.305999755859375 95.63400268554688 C61.72200012207031 93.9469985961914 62.5 91.81199645996094 62.5 89.60900115966797 L62.5 46.875 L153.125 46.875 L153.125 113.59400177001953 Z""></path>
<path fill=""#F2EADB"" fill-opacity=""1.0""  filling=""0"" d=""M162.5 12.5 A9.375 9.375 0.0 0 0 153.125 3.125 L62.5 3.125 A9.375 9.375 0.0 0 0 53.125 12.5 L53.125 37.5 A9.375 9.375 0.0 0 0 62.5 46.875 L153.125 46.875 A9.375 9.375 0.0 0 0 162.5 37.5 L162.5 12.5 Z""></path>
<path fill=""#CEC7BA"" fill-opacity=""1.0""  filling=""0"" d=""M159.375 3.125 C162.18099975585938 39.4370002746582 126.81600189208984 48.534000396728516 62.5 46.875 L150.0 46.875 A12.484000205993652 12.484000205993652 0.0 0 0 158.83700561523438 43.21200180053711 A12.484000205993652 12.484000205993652 0.0 0 0 162.5 34.375 L162.5 12.5""></path>
