id,svg
<path fill=""#5AB947"" fill-opacity=""1.0""  filling=""0"" d=""M137.5 143.75 C152.23800659179688 131.65899658203125 156.86900329589844 111.4000015258789 153.125 84.375 C129.15899658203125 85.10600280761719 117.46900177001953 124.56600189208984 137.5 143.75 Z M87.5 193.75 C67.99099731445312 203.5469970703125 19.772003173828125 188.05599975585938 28.125 143.75 C54.683998107910156 149.86300659179688 75.20600128173828 165.55599975585938 87.5 193.75 Z""></path></svg>"
dc5820eaaccbd09e13aa8c2110857cc3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M165.8984375 56.0546875 L165.8984375 26.7578125 L151.25 26.7578125 L151.25 56.0546875 L136.6015625 56.0546875 L136.6015625 26.7578125 L121.953125 26.7578125 L121.953125 56.0546875 L114.6484375 56.0546875 L114.6484375 78.0078125 C114.6484375 91.6015625 124.0234375 102.96875 136.6015625 106.25 L136.6015625 114.609375 C136.6015625 118.6328125 133.3203125 121.9140625 129.296875 121.9140625 L109.53125 121.9140625 C116.6796875 113.0859375 116.2890625 100.11717987060547 108.08594512939453 91.9140625 C99.5703125 83.4375 84.765625 83.3984375 76.2890625 91.9140625 C74.4921875 93.7109375 72.578125 96.328125 70.7421875 99.2578125 C68.90625 96.328125 66.9921875 93.7109375 65.1953125 91.9140625 C56.679691314697266 83.4375 41.875 83.4375 33.3984375 91.9140625 C24.6484375 100.66407012939453 24.6484375 114.96092987060547 33.3984375 123.7109375 C35.1953125 125.5078125 37.8125 127.421875 40.7421875 129.2578125 C37.8125 131.09375 35.1953125 133.0078125 33.3984375 134.8046875 C24.6484375 143.5546875 24.6484375 157.8515625 33.3984375 166.6015625 C37.656246185302734 170.859375 43.28125 173.203125 49.296875 173.203125 C55.312503814697266 173.203125 60.9375 170.859375 65.1953125 166.6015625 C66.9921875 164.8046875 68.90625 162.1875 70.7421875 159.2578125 C72.578125 162.1875 74.4921875 164.8046875 76.2890625 166.6015625 C80.546875 170.859375 86.171875 173.203125 92.1875 173.203125 C98.203125 173.203125 103.82811737060547 170.859375 108.08594512939453 166.6015625 C116.2890625 158.3984375 116.71875 145.390625 109.53125 136.5625 L129.296875 136.5625 C141.40625 136.5625 151.25 126.71875 151.25 114.609375 L151.25 106.25 C163.8671875 102.96875 173.203125 91.6015625 173.203125 78.0078125 L173.203125 56.0546875 L165.8984375 56.0546875 Z M77.96875 129.4921875 C77.8515625 133.28125 74.8828125 136.2890625 71.1328125 136.5234375 C71.0546875 136.5234375 70.9765625 136.5625 70.8984375 136.5625 L70.5859375 136.5625 C70.5078125 136.5625 70.4296875 136.5234375 70.3515625 136.5234375 C66.6015625 136.2890625 63.59375 133.28125 63.4765625 129.4921875 L63.4765625 129.1015625 C63.59375 125.3125 66.5625 122.265625 70.3515625 122.0703125 C70.4296875 122.0703125 70.5078125 122.03125 70.5859375 122.03125 L70.9765625 122.03125 C71.015625 122.03125 71.0546875 122.0703125 71.09375 122.0703125 C74.84375 122.2265625 77.8125 125.1953125 78.0078125 128.90625 C78.0078125 128.984375 78.046875 129.0625 78.046875 129.140625 L78.046875 129.1796875 L77.96875 129.4921875 Z""></path></svg>"
3f7b9f45f66ef9909ed452c37443795d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#434341"" fill-opacity=""1.0""  filling=""0"" d=""M10.629997253417969 100.0 A90.0 90.0 0.0 1 0 190.6300048828125 100.0 A90.0 90.0 0.0 1 0 10.629997253417969 100.0 Z""></path>
<path fill=""#FBD180"" fill-opacity=""1.0""  filling=""0"" d=""M46.63999938964844 75.20999908447266 C41.29999923706055 87.62999725341797 49.75 102.0 63.2599983215332 102.6500015258789 L64.31999969482422 102.6500015258789 A20.559999465942383 20.559999465942383 0.0 0 0 79.93000030517578 95.5 A3.25 3.25 0.0 0 1 84.93000030517578 95.5 A20.6299991607666 20.6299991607666 0.0 0 0 116.16000366210938 95.5 A3.25 3.25 0.0 0 1 121.16000366210938 95.5 A20.700000762939453 20.700000762939453 0.0 0 0 142.91000366210938 101.7300033569336 C153.69000244140625 98.37000274658203 159.0800018310547 86.2699966430664 154.91000366210938 75.77999877929688 L146.0 53.5 A11.479999542236328 11.479999542236328 0.0 0 0 135.3300018310547 46.25 L66.62999725341797 46.25 A11.489999771118164 11.489999771118164 0.0 0 0 56.08000183105469 53.25 L46.63999938964844 75.20999908447266 Z""></path>
<path fill=""#FBD180"" fill-opacity=""1.0""  filling=""0"" d=""M142.8300018310547 112.08999633789062 A20.639999389648438 20.639999389648438 0.0 0 1 121.08000183105469 105.87000274658203 A3.240000009536743 3.240000009536743 0.0 0 0 116.08000183105469 105.87000274658203 A20.6299991607666 20.6299991607666 0.0 0 1 84.8499984741211 105.87000274658203 A3.240000009536743 3.240000009536743 0.0 0 0 79.8499984741211 105.87000274658203 A20.559999465942383 20.559999465942383 0.0 0 1 64.31999969482422 113.0 L63.2599983215332 113.0 A18.6200008392334 18.6200008392334 0.0 0 1 53.060001373291016 109.37999725341797 L53.060001373291016 140.3000030517578 A12.8100004196167 12.8100004196167 0.0 0 0 65.87000274658203 153.10000610351562 L135.38999938964844 153.10000610351562 A12.819999694824219 12.819999694824219 0.0 0 0 148.1999969482422 140.2899932861328 L148.1999969482422 109.41999816894531 A18.610000610351562 18.610000610351562 0.0 0 1 142.8300018310547 112.08999633789062 Z""></path></svg>"
3934bc76774295fc899af45abad83f8e,"<svg height=""128"" viewBox=""0 0 192 192"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m146 30h-100c-8.84 0-16 7.16-16 16v100c0 8.84 7.16 16 16 16h75.37a16 16 0 0 0 11.31-4.69l24.63-24.63a16 16 0 0 0 4.69-11.31v-75.37c0-8.84-7.16-16-16-16z"" fill=""none"" stroke=""#000000"" stroke-width=""12""/><path d=""m94.79 120.79c-2.54 0-5.14-.29-7.78-.86-2.59-.58-4.85-1.44-6.77-2.59-1.54-.82-2.5-1.82-2.88-3.02-.38-1.25-.34-2.4.14-3.46.53-1.06 1.37-1.8 2.52-2.23 1.15-.48 2.47-.36 3.96.36 1.87.91 3.65 1.56 5.33 1.94s3.36.58 5.04.58c5.86 0 8.78-2.18 8.78-6.55 0-4.03-2.74-6.05-8.21-6.05h-4.25c-1.58 0-2.81-.38-3.67-1.15-.82-.82-1.22-1.92-1.22-3.31 0-1.44.41-2.54 1.22-3.31.86-.82 2.09-1.22 3.67-1.22h3.17c2.4 0 4.3-.55 5.69-1.66 1.39-1.1 2.09-2.64 2.09-4.61 0-3.94-2.57-5.9-7.7-5.9-1.58 0-3.12.19-4.61.58-1.44.34-3.02.96-4.75 1.87-1.34.67-2.54.79-3.6.36s-1.85-1.18-2.38-2.23c-.48-1.06-.58-2.16-.29-3.31s1.13-2.11 2.52-2.88c4.18-2.45 8.88-3.67 14.11-3.67 5.47 0 9.74 1.22 12.82 3.67 3.07 2.45 4.61 5.81 4.61 10.08 0 2.64-.67 4.97-2.02 6.98-1.34 2.02-3.22 3.48-5.62 4.39 2.88.82 5.11 2.33 6.7 4.54 1.63 2.16 2.45 4.78 2.45 7.85 0 4.61-1.7 8.23-5.11 10.87s-8.06 3.96-13.97 3.96z""/></svg>"
452d88fc7580327fff8c4ea197f626e9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M158.33340454101562 102.0833969116211 A96.8333969116211 96.8333969116211 0.0 0 0 100.0 14.583396911621094 A96.8333969116211 96.8333969116211 0.0 0 0 41.666603088378906 102.0833969116211 A58.333396911621094 58.333396911621094 0.0 0 0 91.6666030883789 159.75 L91.6666030883789 185.41659545898438 L108.3333969116211 185.41659545898438 L108.3333969116211 159.75 A58.333396911621094 58.333396911621094 0.0 0 0 158.33340454101562 102.0833969116211 Z M58.333396911621094 102.0833969116211 A78.0416030883789 78.0416030883789 0.0 0 1 91.6666030883789 38.583396911621094 L91.6666030883789 142.75 A41.66659927368164 41.66659927368164 0.0 0 1 58.333396911621094 102.0833969116211 Z M108.3333969116211 142.91659545898438 L108.3333969116211 38.75 A78.0416030883789 78.0416030883789 0.0 0 1 141.66659545898438 102.0833969116211 A41.66659927368164 41.66659927368164 0.0 0 1 108.3333969116211 142.91659545898438 Z""></path></svg>"
a65cc4b16a26c4b4aa812e5fbb9d6150,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#212121"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 16.63299560546875 A62.41699981689453 62.41699981689453 0.0 0 1 162.4669952392578 77.05000305175781 L162.5 79.13300323486328 L162.5 113.2750015258789 L174.0 139.5749969482422 A10.416999816894531 10.416999816894531 0.0 0 1 164.45799255371094 154.16700744628906 L125.0 154.18299865722656 A25.0 25.0 0.0 0 1 75.04199981689453 155.64999389648438 L75.0 154.1580047607422 L35.625 154.16700744628906 A10.416999816894531 10.416999816894531 0.0 0 1 26.067001342773438 139.60000610351562 L37.5 113.28299713134766 L37.5 79.13300323486328 C37.5 44.507999420166016 65.43299865722656 16.63299560546875 100.0 16.63299560546875 Z M112.5 154.16700744628906 L87.5 154.19200134277344 A12.5 12.5 0.0 0 0 112.44200134277344 155.39199829101562 L112.49199676513672 154.16700744628906 L112.5 154.16700744628906 Z M100.0 29.13299560546875 C72.33300018310547 29.13299560546875 50.0 51.41699981689453 50.0 79.13300323486328 L50.0 115.88300323486328 L38.79999923706055 141.66700744628906 L161.27499389648438 141.66700744628906 L150.0 115.89199829101562 L150.0 79.24199676513672 L149.9669952392578 77.36699676513672 A49.900001525878906 49.900001525878906 0.0 0 0 100.0 29.13299560546875 Z""></path></svg>"
9515c0a3fefe53b20f22e5b9e37cb136,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M172.69200134277344 137.20199584960938 L131.80999755859375 155.36700439453125 L131.80999755859375 57.18299865722656 L172.69200134277344 39.01599884033203 L172.69200134277344 137.20199584960938 Z M26.68499755859375 54.46799850463867 L67.56700134277344 38.56800079345703 L67.56700134277344 137.20199584960938 L26.68499755859375 155.36700439453125 L26.68499755859375 54.46799850463867 Z M79.24700164794922 39.01599884033203 L120.12999725341797 57.18299865722656 L120.12999725341797 155.36700439453125 L79.24700164794922 137.20199584960938 L79.24700164794922 39.01599884033203 Z M125.97000122070312 46.99800109863281 L73.55500030517578 23.705001831054688 L15.003997802734375 46.47700119018555 L15.003997802734375 173.34500122070312 L73.40699768066406 147.38299560546875 L125.97000122070312 170.7429962158203 L184.3730010986328 144.79299926757812 L184.3730010986328 21.04199981689453 L125.97000122070312 46.99800109863281 Z""></path></svg>"
a6efcc6de330f97af30e66d1ab6eb7e9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M108.06640625 187.03125 C107.1875 187.03125 106.30859375 187.01171875 105.4296875 186.9921875 C86.07421875 186.328125 67.94921875 178.33984375 54.355464935302734 164.4921875 C40.761722564697266 150.625 33.125 132.3046875 32.8515625 112.890625 C32.8125 110.52735137939453 33.75 108.203125 35.4296875 106.50390625 C37.08984375 104.80467987060547 39.414058685302734 103.84765625 41.796875 103.84765625 L101.44532012939453 103.84765625 L101.44532012939453 45.644535064697266 C101.44532012939453 43.2421875 102.44140625 40.8984375 104.17969512939453 39.218746185302734 C105.91796875 37.539066314697266 108.28125762939453 36.640625 110.68359375 36.71875 C129.6484375 37.363277435302734 147.5390625 45.09765625 161.03515625 58.49609375 C174.51171875 71.875 182.3828125 89.6875 183.18359375 108.6328125 C183.6328125 119.27734375 181.875 129.66796875 177.94921875 139.51171875 C174.1796875 148.96484375 168.59375 157.4609375 161.38671875 164.74609375 C154.16015625 172.03125 145.72265625 177.65625 136.2890625 181.50390625 C127.265625 185.17578125 117.79296875 187.03125 108.06640625 187.03125 Z M49.4140625 119.86328125 C53.22265625 148.0859375 76.8359375 170.0 105.97655487060547 170.99609375 C106.6796875 171.015625 107.36328125 171.03515625 108.06640625 171.03515625 C123.88671875 171.03515625 138.7109375 164.84375 149.98046875 153.4765625 C161.7578125 141.6015625 167.8515625 125.9375 167.1484375 109.3359375 C165.9765625 81.1328125 144.7265625 57.851566314697266 117.4609375 53.4375 L117.4609375 110.9375 C117.4609375 115.859375 113.45703887939453 119.86328125 108.53515625 119.86328125 L49.4140625 119.86328125 Z M88.73046875 99.4140625 L21.9921875 99.4140625 C19.609375 99.4140625 17.3046875 98.4375 15.625 96.7578125 C13.96484375 95.078125 13.02734375 92.734375 13.046875 90.37109375 C13.18359375 80.33203125 15.2734375 70.60546875 19.23828125 61.464847564697266 C23.0859375 52.63671875 28.515625 44.70703125 35.390625 37.91015625 C49.550785064697266 23.92578125 68.30078125 16.23046875 88.203125 16.23046875 L88.76953125 16.23046875 C93.65234375 16.2890625 97.59765625 20.29296875 97.59765625 25.15625 L97.59765625 90.48828125 C97.65625 95.390625 93.65234375 99.4140625 88.73046875 99.4140625 Z M29.62890625 83.3984375 L81.640625 83.3984375 L81.640625 32.6171875 C54.86328125 35.625 33.26171875 56.7578125 29.62890625 83.3984375 Z""></path></svg>"
7d03f379bc4610b429309ec0150c26fb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M179.98046875 97.8515625 L165.52734375 97.8515625 L175.5859375 87.79296875 C176.34765625 87.03125 176.34765625 85.80078125 175.5859375 85.0390625 C174.82421875 84.27734375 173.59375 84.27734375 172.83203125 85.0390625 L160.0 97.8515625 L104.76563262939453 97.8515625 L143.6328125 58.984375 L162.03125 58.984375 C163.10546875 58.984375 163.984375 58.10546875 163.984375 57.03125 C163.984375 55.95703125 163.10546875 55.078125 162.03125 55.078125 L147.5390625 55.078125 L157.890625 44.7265625 C158.65234375 43.96484375 158.65234375 42.734371185302734 157.890625 41.97265625 C157.12890625 41.2109375 155.8984375 41.2109375 155.13671875 41.97265625 L144.921875 52.187503814697266 L144.921875 37.96875 C144.921875 36.89453125 144.04296875 36.015625 142.96875 36.015625 C141.89453125 36.015625 141.015625 36.89453125 141.015625 37.96875 L141.015625 56.093753814697266 L101.953125 95.15625 L101.953125 40.195308685302734 L114.96092987060547 27.1875 C115.72265625 26.42578125 115.72265625 25.1953125 114.96092987060547 24.43359375 C114.19921875 23.671875 112.96875762939453 23.671875 112.20703125 24.43359375 L101.953125 34.66796875 L101.953125 20.01953125 C101.953125 18.9453125 101.07421875 18.06640625 100.0 18.06640625 C98.92578125 18.06640625 98.046875 18.9453125 98.046875 20.01953125 L98.046875 34.47265625 L87.98828125 24.4140625 C87.2265625 23.65234375 85.99609375 23.65234375 85.234375 24.4140625 C84.47265625 25.17578125 84.47265625 26.40625 85.234375 27.16796875 L98.046875 39.980472564697266 L98.046875 94.94140625 L59.042964935302734 55.95703125 L59.042964935302734 38.10546875 C59.042964935302734 37.03125 58.164058685302734 36.15234375 57.089839935302734 36.15234375 C56.54296875 36.15234375 56.0546875 36.367191314697266 55.703128814697266 36.71875 C55.3515625 37.070308685302734 55.136714935302734 37.558589935302734 55.136714935302734 38.10546875 L55.136714935302734 52.05078125 L45.058597564697266 41.97265625 C44.296871185302734 41.2109375 43.06640625 41.2109375 42.3046875 41.97265625 C41.542972564697266 42.734371185302734 41.542972564697266 43.96484375 42.3046875 44.7265625 L52.65625 55.078125 L38.1640625 55.078125 C37.6171875 55.078125 37.12890625 55.29296875 36.777339935302734 55.64453125 C36.42578125 55.996097564697266 36.2109375 56.484378814697266 36.2109375 57.03125 C36.2109375 58.10546875 37.08984375 58.984375 38.1640625 58.984375 L56.5625 58.984375 L95.4296875 97.8515625 L39.999996185302734 97.8515625 L27.3828125 85.234375 C26.62109375 84.47265625 25.390625 84.47265625 24.62890625 85.234375 C24.23828125 85.625 24.0625 86.11328125 24.0625 86.62109375 C24.0625 87.12890625 24.2578125 87.6171875 24.62890625 88.0078125 L34.4921875 97.87109375 L20.234375 97.87109375 C19.16015625 97.87109375 18.28125 98.75 18.28125 99.82421875 C18.28125 100.89842987060547 19.16015625 101.77733612060547 20.234375 101.77733612060547 L34.8828125 101.77733612060547 L24.609375 112.01171875 C24.21875 112.40234375 24.04296875 112.890625 24.04296875 113.39842987060547 C24.04296875 113.90625 24.23828125 114.39453125 24.609375 114.78515625 C25.37109375 115.54686737060547 26.6015625 115.54686737060547 27.36328125 114.78515625 L40.371097564697266 101.77733612060547 L95.33203125 101.77733612060547 L56.15234375 140.95703125 L38.30078125 140.95703125 C37.2265625 140.95703125 36.34765625 141.8359375 36.34765625 142.91015625 C36.34765625 143.45703125 36.562503814697266 143.9453125 36.9140625 144.296875 C37.265621185302734 144.6484375 37.753902435302734 144.86328125 38.30078125 144.86328125 L52.24609375 144.86328125 L42.16796875 154.94140625 C41.40625 155.703125 41.40625 156.93359375 42.16796875 157.6953125 C42.929683685302734 158.45703125 44.16015625 158.45703125 44.921875 157.6953125 L55.2734375 147.34375 L55.2734375 161.8359375 C55.2734375 162.3828125 55.48828125 162.87109375 55.83984375 163.22265625 C56.191410064697266 163.57421875 56.679691314697266 163.7890625 57.2265625 163.7890625 C58.30078125 163.7890625 59.1796875 162.91015625 59.1796875 161.8359375 L59.1796875 143.4375 L98.046875 104.57032012939453 L98.046875 160.0 L85.4296875 172.6171875 C84.66796875 173.37890625 84.66796875 174.609375 85.4296875 175.37109375 C85.8203125 175.76171875 86.30859375 175.9375 86.81640625 175.9375 C87.32421875 175.9375 87.8125 175.7421875 88.203125 175.37109375 L98.06640625 165.5078125 L98.06640625 179.765625 C98.06640625 180.83984375 98.9453125 181.71875 100.01952362060547 181.71875 C101.09374237060547 181.71875 101.97264862060547 180.83984375 101.97264862060547 179.765625 L101.97264862060547 165.1171875 L112.22655487060547 175.37109375 C112.61717987060547 175.76171875 113.10546112060547 175.9375 113.61328125 175.9375 C114.12109375 175.9375 114.609375 175.7421875 115.0 175.37109375 C115.76171875 174.609375 115.76171875 173.37890625 115.0 172.6171875 L101.953125 159.609375 L101.953125 104.37500762939453 L141.015625 143.4375 L141.015625 161.8359375 C141.015625 162.91015625 141.89453125 163.7890625 142.96875 163.7890625 C144.04296875 163.7890625 144.921875 162.91015625 144.921875 161.8359375 L144.921875 147.34375 L155.2734375 157.6953125 C156.03515625 158.45703125 157.265625 158.45703125 158.02734375 157.6953125 C158.7890625 156.93359375 158.7890625 155.703125 158.02734375 154.94140625 L147.8125 144.7265625 L162.03125 144.7265625 C163.10546875 144.7265625 163.984375 143.84765625 163.984375 142.7734375 C163.984375 141.69921875 163.10546875 140.8203125 162.03125 140.8203125 L143.90625 140.8203125 L104.84375 101.7578125 L159.8046875 101.7578125 L172.8125 114.76561737060547 C173.57421875 115.52734375 174.8046875 115.52734375 175.56640625 114.76561737060547 C176.328125 114.00390625 176.328125 112.77344512939453 175.56640625 112.01171875 L165.33203125 101.7578125 L179.98046875 101.7578125 C181.0546875 101.7578125 181.93359375 100.87890625 181.93359375 99.8046875 C181.93359375 98.73046875 181.0546875 97.8515625 179.98046875 97.8515625 Z""></path></svg>"
ef301f72-39cf-45b6-b3f7-81d334b42e7b,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""2""><path d=""m19 4h-14a2 2 0 0 0 -2 2 2 2 0 0 0 2 2h16"" stroke=""#000000""/><path d=""m21 8v11a1 1 0 0 1 -1 1h-16a1 1 0 0 1 -1-1v-13a2 2 0 0 0 2 2z"" stroke=""#000000""/><path d=""m16 12h5a0 0 0 0 1 0 0v4a0 0 0 0 1 0 0h-5a1 1 0 0 1 -1-1v-2a1 1 0 0 1 1-1z"" stroke=""#2ca9bc""/></g></svg>"
3f0143b8ef161d5dba3ac028f09bbcea,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M162.5 12.5 L37.5 12.5 C34.0625 12.5 31.25 15.3125 31.25 18.75 L31.25 56.25 C31.25 58.426170349121094 32.37812805175781 60.35097885131836 34.077537536621094 61.471092224121094 L72.57186889648438 99.9654312133789 L33.853515625 138.68399047851562 C32.279884338378906 139.82168579101562 31.25 141.6708984375 31.25 143.75 L31.25 181.25 C31.25 184.6875 34.0625 187.5 37.5 187.5 L162.5 187.5 C165.9375 187.5 168.75 184.6875 168.75 181.25 L168.75 143.75 C168.75 143.1455078125 168.6613311767578 142.56094360351562 168.4992218017578 142.0068359375 L168.484375 141.95489501953125 A6.05078125 6.05078125 0.0 0 0 168.43124389648438 141.7892608642578 A5.5146484375 5.5146484375 0.0 0 0 168.3757781982422 141.62637329101562 C168.3693389892578 141.6085968017578 168.36248779296875 141.5908203125 168.3556671142578 141.5730438232422 A6.1904296875 6.1904296875 0.0 0 0 166.9230499267578 139.33438110351562 L127.5542984008789 99.9654312133789 L166.38516235351562 61.13457107543945 C167.82342529296875 59.98711013793945 168.75 58.222068786621094 168.75 56.25 L168.75 18.75 C168.75 15.3125 165.9375 12.5 162.5 12.5 Z M114.8662109375 94.9759750366211 A6.240819931030273 6.240819931030273 0.0 0 0 114.2578125 95.5078125 C113.03282165527344 96.7328109741211 112.42597198486328 98.35078430175781 112.43574523925781 99.9654312133789 C112.42597198486328 101.58027648925781 113.03282165527344 103.19805145263672 114.2578125 104.42304992675781 A6.217968940734863 6.217968940734863 0.0 0 0 114.8662109375 104.95488739013672 L156.25 146.3388671875 L156.25 175.0 L43.75 175.0 L43.75 146.46522521972656 L85.26016235351562 104.955078125 A6.237500190734863 6.237500190734863 0.0 0 0 85.8685531616211 104.42323303222656 C87.09355163574219 103.1982421875 87.70039367675781 101.58027648925781 87.69062805175781 99.96562957763672 C87.70039367675781 98.35078430175781 87.09355163574219 96.7330093383789 85.8685531616211 95.50801086425781 A6.217968940734863 6.217968940734863 0.0 0 0 85.26016235351562 94.9761734008789 L43.75 53.4658203125 L43.75 25.0 L156.25 25.0 L156.25 53.592185974121094 L114.8662109375 94.9759750366211 Z M62.5 156.25 C62.5 159.6875 65.3125 162.5 68.75 162.5 L131.25 162.5 C134.6875 162.5 137.5 159.6875 137.5 156.25 C137.5 152.8125 134.6875 150.0 131.25 150.0 L68.75 150.0 C65.3125 150.0 62.5 152.8125 62.5 156.25 Z""></path></svg>"
27ff917e0056c9600f69868bb4b8f590,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M36.54800033569336 69.53099822998047 C34.20399475097656 72.31199645996094 30.454002380371094 74.5 26.704002380371094 74.18800354003906 C26.235000610351562 70.43800354003906 28.079002380371094 66.43800354003906 30.235000610351562 64.0 C32.57899475097656 61.15599822998047 36.67300033569336 59.125 40.01599884033203 58.96900177001953 C40.39099884033203 62.84400177001953 38.86000061035156 66.68800354003906 36.54800033569336 69.53099822998047 M39.95399856567383 74.90599822998047 C34.51599884033203 74.59400177001953 29.860000610351562 78.0 27.298004150390625 78.0 C24.673004150390625 78.0 20.735000610351562 75.06199645996094 16.423004150390625 75.15599822998047 C10.829002380371094 75.25 5.640998840332031 78.40599822998047 2.7979965209960938 83.43800354003906 C-3.0770034790039062 93.53099822998047 1.2659988403320312 108.43800354003906 6.954002380371094 116.65599822998047 C9.735000610351562 120.71900177001953 13.048004150390625 125.18800354003906 17.423004150390625 125.03099822998047 C21.579002380371094 124.875 23.204002380371094 122.34400177001953 28.204002380371094 122.34400177001953 C33.23500061035156 122.34400177001953 34.70399475097656 125.03099822998047 39.07899856567383 124.96900177001953 C43.61000061035156 124.875 46.45399856567383 120.90599822998047 49.23500061035156 116.84400177001953 C52.39099884033203 112.21900177001953 53.70399856567383 107.75 53.76599884033203 107.5 C53.67300033569336 107.40599822998047 45.01599884033203 104.09400177001953 44.92300033569336 94.09400177001953 C44.82899856567383 85.71900177001953 51.76599884033203 81.75 52.07899856567383 81.5 C48.17300033569336 75.68800354003906 42.07899856567383 75.06199645996094 39.95399856567383 74.90599822998047 M71.3290023803711 63.59400177001953 L71.3290023803711 124.5 L80.7979965209961 124.5 L80.7979965209961 103.68800354003906 L93.89099884033203 103.68800354003906 C105.86000061035156 103.68800354003906 114.23500061035156 95.46900177001953 114.23500061035156 83.59400177001953 C114.23500061035156 71.71900177001953 105.98500061035156 63.59400177001953 94.2040023803711 63.59400177001953 L71.3290023803711 63.59400177001953 Z M80.7979965209961 71.56199645996094 L91.7040023803711 71.56199645996094 C99.9229965209961 71.56199645996094 104.61000061035156 75.93800354003906 104.61000061035156 83.625 C104.61000061035156 91.31199645996094 99.9229965209961 95.75 91.6729965209961 95.75 L80.7979965209961 95.75 L80.7979965209961 71.56199645996094 Z M131.48500061035156 124.96900177001953 C137.42300415039062 124.96900177001953 142.92300415039062 121.96900177001953 145.42300415039062 117.18800354003906 L145.61000061035156 117.18800354003906 L145.61000061035156 124.5 L154.36000061035156 124.5 L154.36000061035156 94.18800354003906 C154.36000061035156 85.40599822998047 147.32899475097656 79.71900177001953 136.51600646972656 79.71900177001953 C126.48500061035156 79.71900177001953 119.0479965209961 85.46900177001953 118.76599884033203 93.34400177001953 L127.2979965209961 93.34400177001953 C128.01600646972656 89.59400177001953 131.48500061035156 87.125 136.23500061035156 87.125 C142.01600646972656 87.125 145.26600646972656 89.81199645996094 145.26600646972656 94.78099822998047 L145.26600646972656 98.15599822998047 L133.45399475097656 98.875 C122.48500061035156 99.53099822998047 116.5479965209961 104.03099822998047 116.5479965209961 111.84400177001953 C116.5790023803711 119.71900177001953 122.7040023803711 124.96900177001953 131.48500061035156 124.96900177001953 Z M134.04800415039062 117.75 C129.01600646972656 117.75 125.7979965209961 115.31199645996094 125.7979965209961 111.625 C125.7979965209961 107.78099822998047 128.89100646972656 105.56199645996094 134.79800415039062 105.21900177001953 L145.29800415039062 104.56199645996094 L145.29800415039062 108.0 C145.29800415039062 113.68800354003906 140.45399475097656 117.75 134.04800415039062 117.75 Z M166.07899475097656 141.06199645996094 C175.29800415039062 141.06199645996094 179.64100646972656 137.531005859375 183.42300415039062 126.875 L200.01600646972656 80.31199645996094 L190.39100646972656 80.31199645996094 L179.26600646972656 116.28099822998047 L179.07899475097656 116.28099822998047 L167.95399475097656 80.31199645996094 L158.07899475097656 80.31199645996094 L174.07899475097656 124.65599822998047 L173.20399475097656 127.34400177001953 C171.76600646972656 131.906005859375 169.42300415039062 133.68800354003906 165.23500061035156 133.68800354003906 C164.48500061035156 133.68800354003906 163.04800415039062 133.593994140625 162.45399475097656 133.531005859375 L162.45399475097656 140.843994140625 C163.01600646972656 140.968994140625 165.36000061035156 141.06199645996094 166.07899475097656 141.06199645996094 Z""></path></svg>"
