id,svg
5a1091c05f535163aa4cf2173acc60f9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2C2C2C"" fill-opacity=""1.0""  filling=""0"" d=""M100.00019073486328 0.0 C44.77655792236328 0.0 0.0001983642578125 44.77617263793945 0.0001983642578125 100.0 C0.0001983642578125 155.22381591796875 44.77655792236328 200.0 100.00019073486328 200.0 C155.22402954101562 200.0 200.00018310546875 155.22381591796875 200.00018310546875 100.0 C200.00018310546875 44.77617263793945 155.22402954101562 0.0 100.00019073486328 0.0 Z M100.00019073486328 158.03436279296875 C95.06816101074219 158.03436279296875 91.07109069824219 154.0390625 91.07109069824219 149.10508728027344 C91.07109069824219 144.1730499267578 95.06621551513672 140.17578125 100.00019073486328 140.17578125 C104.93242645263672 140.17578125 108.92948913574219 144.1708984375 108.92948913574219 149.10508728027344 C108.92753601074219 154.0390625 104.93242645263672 158.03436279296875 100.00019073486328 158.03436279296875 Z M114.03945922851562 109.04121398925781 C109.91035461425781 110.62519836425781 107.14179229736328 114.64237976074219 107.14179229736328 119.04121398925781 L107.14179229736328 124.10897827148438 C107.14179229736328 125.09178924560547 106.33866882324219 125.89491271972656 105.3558578491211 125.89491271972656 L94.640625 125.89491271972656 C93.6578140258789 125.89491271972656 92.8548812866211 125.09178924560547 92.8548812866211 124.10897827148438 L92.8548812866211 119.31073760986328 C92.8548812866211 114.15507507324219 94.3509750366211 109.06504821777344 97.2955093383789 104.82421875 C100.17401885986328 100.67324829101562 104.19316101074219 97.5029296875 108.92558288574219 95.69512176513672 C116.51641082763672 92.77069854736328 121.42655944824219 86.40840148925781 121.42655944824219 79.46659851074219 C121.42655944824219 69.62246704101562 111.80606079101562 61.61015701293945 99.99824523925781 61.61015701293945 C88.1904296875 61.61015701293945 78.5699234008789 69.62246704101562 78.5699234008789 79.46659851074219 L78.5699234008789 81.1626968383789 C78.5699234008789 82.1455078125 77.76504516601562 82.94844055175781 76.7841796875 82.94844055175781 L66.07109069824219 82.94844055175781 C65.08808898925781 82.94844055175781 64.28515625 82.14335632324219 64.28515625 81.1626968383789 L64.28515625 79.46659851074219 C64.28515625 70.69316101074219 68.1246109008789 62.502933502197266 75.0902328491211 56.40839767456055 C81.7861328125 50.53730773925781 90.62557983398438 47.323238372802734 100.00019073486328 47.323238372802734 C109.375 47.323238372802734 118.2144546508789 50.55937957763672 124.91230773925781 56.40839767456055 C131.8759765625 62.502933502197266 135.71542358398438 70.69316101074219 135.71542358398438 79.46659851074219 C135.71348571777344 92.365234375 127.20956420898438 103.9732437133789 114.03945922851562 109.04121398925781 Z""></path></svg>"
47033ab6f5cba4154e7420dd2457b5bc,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231F20"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 91.6666030883789 A33.33340072631836 33.33340072631836 0.0 1 0 66.6666030883789 58.333396911621094 A33.33340072631836 33.33340072631836 0.0 0 0 100.0 91.6666030883789 Z M100.0 41.666603088378906 A16.666601181030273 16.666601181030273 0.0 1 1 83.3333969116211 58.333396911621094 A16.666601181030273 16.666601181030273 0.0 0 1 100.0 41.666603088378906 Z M100.0 108.3333969116211 A58.333396911621094 58.333396911621094 0.0 0 0 41.666603088378906 166.66659545898438 A8.333398818969727 8.333398818969727 0.0 0 0 58.333396911621094 166.66659545898438 A41.66659927368164 41.66659927368164 0.0 0 1 141.66659545898438 166.66659545898438 A8.333398818969727 8.333398818969727 0.0 0 0 158.33340454101562 166.66659545898438 A58.333396911621094 58.333396911621094 0.0 0 0 100.0 108.3333969116211 Z""></path></svg>"
ff7e00de39653cb5ed09822fcac57bc6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#F5841F"" fill-opacity=""1.0""  filling=""0"" d=""M158.86700439453125 68.94499969482422 L158.71099853515625 68.88700103759766 C157.38299560546875 68.39800262451172 125.99600219726562 56.875 98.78900146484375 56.875 C72.46099853515625 56.875 42.207000732421875 67.6760025024414 39.082000732421875 68.80899810791016 C25.058998107910156 72.53900146484375 15.741996765136719 82.16799926757812 15.741996765136719 93.24199676513672 C15.741996765136719 103.80899810791016 24.551002502441406 113.24199676513672 37.597999572753906 117.24600219726562 C40.19499969482422 123.71099853515625 51.89500045776367 143.14500427246094 98.7699966430664 143.14500427246094 C143.98399353027344 143.14500427246094 156.48399353027344 125.0780029296875 159.62899780273438 117.98799896240234 C174.16000366210938 114.53099822998047 184.218994140625 104.53099822998047 184.218994140625 93.24199676513672 C184.23800659179688 81.68000030517578 173.96499633789062 72.28500366210938 158.86700439453125 68.94499969482422 Z M36.875 110.5270004272461 C27.811996459960938 107.03099822998047 21.895004272460938 100.43000030517578 21.895004272460938 93.24199676513672 C21.895004272460938 86.11299896240234 27.85199737548828 79.49199676513672 36.875 75.97699737548828 L36.875 110.5270004272461 Z M153.75 112.6760025024414 C153.75 112.6760025024414 152.20700073242188 138.8090057373047 98.26200103759766 138.8090057373047 C44.316001892089844 138.8090057373047 42.75400161743164 112.6760025024414 42.75400161743164 112.6760025024414 L42.75400161743164 74.23799896240234 C42.75400161743164 74.23799896240234 60.0 62.71500015258789 98.24199676513672 62.71500015258789 C136.48399353027344 62.71500015258789 153.72999572753906 74.23799896240234 153.72999572753906 74.23799896240234 L153.72999572753906 112.6760025024414 L153.75 112.6760025024414 Z M160.64500427246094 111.36699676513672 L160.7030029296875 75.11699676513672 C171.093994140625 78.31999969482422 178.10499572753906 85.48799896240234 178.10499572753906 93.2229995727539 C178.10499572753906 101.05500030517578 171.093994140625 108.16400146484375 160.64500427246094 111.36699676513672 Z""></path>
<path fill=""#F5841F"" fill-opacity=""1.0""  filling=""0"" d=""M94.8239974975586 81.11299896240234 L94.8239974975586 95.37100219726562 L68.1449966430664 95.37100219726562 L68.1449966430664 102.44100189208984 L94.8239974975586 102.44100189208984 L94.8239974975586 116.71900177001953 L101.91400146484375 116.71900177001953 L101.91400146484375 102.44100189208984 L128.593994140625 102.44100189208984 L128.593994140625 95.37100219726562 L101.91400146484375 95.37100219726562 L101.91400146484375 81.11299896240234 L94.8239974975586 81.11299896240234 Z""></path></svg>"
c8bb40bc30f7e26f55df1149a4beec1c,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#DFEAFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 60.9379997253418 C121.5739974975586 60.9379997253418 139.06199645996094 78.4260025024414 139.06199645996094 100.0 C139.06199645996094 121.5739974975586 121.5739974975586 139.06199645996094 100.0 139.06199645996094 C78.4260025024414 139.06199645996094 60.9379997253418 121.5739974975586 60.9379997253418 100.0 C60.9379997253418 78.4260025024414 78.4260025024414 60.9379997253418 100.0 60.9379997253418 Z""></path>
<path fill=""#1E47D0"" fill-opacity=""1.0""  filling=""0"" d=""M96.94599914550781 162.5 C64.16799926757812 162.5 37.5 135.83200073242188 37.5 103.05400085449219 C37.5 70.27400207519531 64.16799926757812 43.606998443603516 96.9469985961914 43.606998443603516 C100.18299865722656 43.606998443603516 102.80599975585938 46.22999954223633 102.80599975585938 49.465999603271484 C102.80599975585938 52.70199966430664 100.18299865722656 55.32500076293945 96.9469985961914 55.32500076293945 C70.62899780273438 55.32600021362305 49.21900177001953 76.73600006103516 49.21900177001953 103.05400085449219 C49.21900177001953 129.37100219726562 70.62899780273438 150.781005859375 96.94599914550781 150.781005859375 C123.26399993896484 150.781005859375 144.6739959716797 129.37100219726562 144.6739959716797 103.05400085449219 C144.6739959716797 99.81800079345703 147.29800415039062 97.19400024414062 150.53399658203125 97.19400024414062 C153.77000427246094 97.19400024414062 156.39300537109375 99.81800079345703 156.39300537109375 103.05400085449219 C156.39300537109375 135.83200073242188 129.72500610351562 162.5 96.94599914550781 162.5 Z""></path>
<path fill=""#1E47D0"" fill-opacity=""1.0""  filling=""0"" d=""M156.64100646972656 105.85900115966797 L100.0 105.85900115966797 A5.859000205993652 5.859000205993652 0.0 0 1 94.14099884033203 99.99800109863281 C94.14099884033203 99.99700164794922 94.14700317382812 78.13600158691406 94.14099884033203 43.36000061035156 A5.85699987411499 5.85699987411499 0.0 0 1 95.85700225830078 39.215999603271484 A5.85699987411499 5.85699987411499 0.0 0 1 100.0 37.5 C134.46299743652344 37.5 162.5 65.53700256347656 162.5 100.0 C162.5 103.23600006103516 159.8769989013672 105.85900115966797 156.64100646972656 105.85900115966797 Z M105.86100006103516 94.14099884033203 L150.44500732421875 94.14099884033203 C147.75399780273438 70.81199645996094 129.18800354003906 52.24800109863281 105.86100006103516 49.55500030517578 C105.86299896240234 70.58399963378906 105.86199951171875 86.20600128173828 105.86100006103516 94.14099884033203 Z""></path></svg>"
d79b026fd645ea223db7b2c7916402a2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M149.6484375 139.16015625 L149.6484375 63.125003814697266 C149.6484375 61.15234375 147.34375 60.8203125 147.34375 60.8203125 L128.8671875 60.8203125 L128.8671875 55.039058685302734 C122.7734375 48.769535064697266 117.65625 54.8828125 117.65625 54.8828125 L117.65625 60.996089935302734 L84.66796875 60.996089935302734 L84.66796875 54.550777435302734 C78.57421875 48.45703125 73.45703125 54.550777435302734 73.45703125 54.550777435302734 L73.45703125 60.8203125 L52.83203125 60.8203125 C50.68359375 60.8203125 50.68359375 63.125003814697266 50.68359375 63.125003814697266 L50.68359375 139.31640625 C50.68359375 147.40234375 57.44140625 146.25 57.44140625 146.25 L143.046875 146.25 C149.82421875 146.26953125 149.6484375 139.16015625 149.6484375 139.16015625 Z M130.1953125 102.71485137939453 C123.92578125 110.29296875 98.8671875 134.21875 98.8671875 134.21875 C98.8671875 134.21875 93.75 138.18359375 89.8046875 134.21875 C85.83984375 130.25390625 71.8359375 116.73828125 71.8359375 116.73828125 C71.8359375 116.73828125 70.5078125 107.16796875 80.5859375 109.31640625 L91.97265625 120.859375 C91.97265625 120.859375 93.9453125 123.33984375 96.58203125 120.859375 L122.63671875 95.95703125 C122.6171875 95.95703125 133.1640625 93.3203125 130.1953125 102.71485137939453 Z M140.25390625 79.140625 L59.94140625 79.140625 L59.94140625 72.5390625 C59.94140625 70.56640625 62.421875 70.05859375 62.421875 70.05859375 L137.4609375 70.05859375 C140.09765625 70.05859375 140.2734375 72.5390625 140.2734375 72.5390625 L140.2734375 79.140625 L140.25390625 79.140625 Z""></path></svg>"
b76c593bf7179609524a3c01fddc665a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M146.83099365234375 26.319000244140625 A15.625 15.625 0.0 0 1 162.5 41.92499923706055 L162.5 58.099998474121094 L163.531005859375 59.04399871826172 A48.42499923706055 48.42499923706055 0.0 0 1 175.6750030517578 77.56199645996094 L176.05599975585938 78.69400024414062 L176.81199645996094 78.91899871826172 A15.637999534606934 15.637999534606934 0.0 0 1 187.468994140625 92.7249984741211 L187.5 93.75 L187.5 118.75 A15.625 15.625 0.0 0 1 174.88800048828125 134.08099365234375 L173.99400329589844 135.58099365234375 C171.49400329589844 139.5500030517578 168.10000610351562 143.38099670410156 163.86900329589844 147.1060028076172 L162.5 148.2689971923828 L162.5 162.5 A15.625 15.625 0.0 0 1 147.89999389648438 178.093994140625 L146.875 178.125 L125.0 178.125 A15.625 15.625 0.0 0 1 109.375 162.5 L96.875 162.5 A15.625 15.625 0.0 0 1 81.25 178.125 L59.375 178.125 A15.625 15.625 0.0 0 1 43.75 162.5 L43.75 148.35000610351562 L42.79999923706055 147.56199645996094 C32.012001037597656 138.29400634765625 25.34400177001953 126.5 22.913002014160156 112.5 L18.75 112.5 A6.25 6.25 0.0 0 1 12.5 106.25 L12.5 100.0 A6.25 6.25 0.0 0 1 18.75 93.75 L22.130996704101562 93.75 C25.438003540039062 54.487998962402344 60.21900177001953 28.561996459960938 119.5250015258789 36.625 L121.65599822998047 36.91899871826172 L122.48100280761719 36.23099899291992 C127.36900329589844 32.305999755859375 133.6060028076172 29.356002807617188 141.1060028076172 27.305999755859375 L143.1750030517578 26.768997192382812 C144.375 26.481002807617188 145.60000610351562 26.33100128173828 146.83099365234375 26.33100128173828 L146.83099365234375 26.319000244140625 Z M143.75 46.069000244140625 L142.718994140625 46.41299819946289 C137.7310028076172 48.15599822998047 134.21299743652344 50.375 132.04400634765625 52.95600128173828 L128.5749969482422 57.099998474121094 L123.24400329589844 56.16899871826172 C67.70600128173828 46.444000244140625 40.625 67.68099975585938 40.625 100.0 C40.625 115.76200103759766 46.48699951171875 127.48799896240234 58.57500076293945 136.125 L62.5 138.9250030517578 L62.5 159.375 L78.125 159.375 L78.125 143.75 L128.125 143.75 L128.125 159.375 L143.75 159.375 L143.75 139.06199645996094 L147.5 136.25 C154.43800354003906 131.04400634765625 158.46200561523438 126.21900177001953 159.8560028076172 122.03700256347656 L161.99400329589844 115.625 L168.75 115.625 L168.75 96.875 L161.06199645996094 96.875 L159.56199645996094 89.33699798583984 C157.9250030517578 81.16899871826172 153.97500610351562 74.85600280761719 147.5 70.0 L143.75 67.18800354003906 L143.75 46.069000244140625 Z M140.625 81.25 A9.375 9.375 0.0 1 1 140.625 100.0 A9.375 9.375 0.0 0 1 140.625 81.25 Z""></path></svg>"
