id,svg
1c903cbbe8b92e6292611cdedfaf2554,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M100.04102325439453 0.0 C127.65430450439453 0.0 152.587890625 11.1953125 170.734375 29.341796875 C188.79296875 47.402347564697266 200.0 72.404296875 200.0 100.00780487060547 C200.0 127.609375 188.79296875 152.685546875 170.734375 170.671875 L170.1015625 171.298828125 C152.107421875 189.044921875 127.33984375 200.0 100.04102325439453 200.0 C72.427734375 200.0 47.333984375 188.8046875 29.34765625 170.671875 L29.1875 170.671875 C11.119140625 152.685546875 0.0 127.609375 0.0 100.00780487060547 C0.0 72.404296875 11.119140625 47.402347564697266 29.185546875 29.341796875 L29.818359375 28.701171875 C47.974609375 10.962890625 72.740234375 0.0 100.04102325439453 0.0 Z M88.994140625 51.740234375 L88.994140625 88.884765625 L51.753910064697266 88.884765625 C45.601558685302734 88.884765625 40.554691314697266 93.849609375 40.554691314697266 100.00780487060547 C40.554691314697266 106.150390625 45.601558685302734 111.123046875 51.753910064697266 111.123046875 L88.994140625 111.123046875 L88.994140625 148.267578125 C88.994140625 154.41796875 93.88671875 159.310546875 100.04102325439453 159.310546875 C106.19336700439453 159.310546875 111.087890625 154.419921875 111.087890625 148.267578125 L111.087890625 111.123046875 L148.3203125 111.123046875 C154.392578125 111.123046875 159.52734375 106.15234375 159.52734375 100.00780487060547 C159.52734375 93.849609375 154.392578125 88.884765625 148.3203125 88.884765625 L111.0859375 88.884765625 L111.0859375 51.740234375 C111.0859375 45.58203125 106.19336700439453 40.697265625 100.0390625 40.697265625 C93.88671875 40.697265625 88.994140625 45.58203125 88.994140625 51.740234375 Z M155.033203125 44.955074310302734 C140.90625 30.912109375 121.5 22.244140625 100.0390625 22.244140625 C78.732421875 22.244140625 59.478515625 30.599609375 45.437503814697266 44.482421875 L44.96484375 45.035160064697266 C30.92578125 58.990234375 22.1640625 78.548828125 22.1640625 100.00780487060547 C22.1640625 121.451171875 30.923828125 141.01171875 44.96484375 155.052734375 C59.011722564697266 169.0859375 78.41796875 177.755859375 100.0390625 177.755859375 C121.177734375 177.755859375 140.5859375 169.24609375 154.478515625 155.525390625 L155.03125 155.052734375 C169.150390625 141.01171875 177.83203125 121.45313262939453 177.83203125 100.00780487060547 C177.83203125 78.548828125 169.15234375 58.990234375 155.03125 45.035160064697266 L155.03125 44.955074310302734 L155.033203125 44.955074310302734 Z""></path></svg>"
79bf8d9f20dc1cf8c3e934fccd65d8bb,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 0.0 A100.0 100.0 0.0 0 1 200.0 100.0 C200.0 155.22900390625 155.22900390625 200.0 100.0 200.0 C44.770999908447266 200.0 0.0 155.22900390625 0.0 100.0 C0.0 44.770999908447266 44.770999908447266 0.0 100.0 0.0 Z M100.0 14.286003112792969 C52.66400146484375 14.286003112792969 14.286003112792969 52.66400146484375 14.286003112792969 100.0 C14.286003112792969 147.33599853515625 52.66400146484375 185.71400451660156 100.0 185.71400451660156 C147.33599853515625 185.71400451660156 185.71400451660156 147.33599853515625 185.71400451660156 100.0 C185.71400451660156 52.66400146484375 147.33599853515625 14.286003112792969 100.0 14.286003112792969 Z M100.0 139.28599548339844 A10.71399974822998 10.71399974822998 0.0 1 1 100.0 160.71400451660156 A10.71399974822998 10.71399974822998 0.0 0 1 100.0 139.28599548339844 Z M107.14299774169922 50.0 L107.14299774169922 114.28600311279297 L92.85700225830078 114.28600311279297 L92.85700225830078 50.0 L107.14299774169922 50.0 Z""></path></svg>"
f8f0556445be4f9cad7a34aaadc890f1,"<svg height=""128"" viewBox=""0 0 48 48"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round""><path d=""m5.48 18.27a10.03 10.03 0 0 1 10.03-10.03 13.15 13.15 0 0 1 4.82.71 13.28 13.28 0 0 1 5.69 4.33c2.26 2.73-13.04 18.38-15.57 15.81a22.39 22.39 0 0 1 -3.81-5.71 12.37 12.37 0 0 1 -1.16-5.11z""/><path d=""m40 33.01q.01.23.01.46a10.03 10.03 0 0 1 -10.03 10.03 14.23 14.23 0 0 1 -5.76-1.82""/><path d=""m18.14 36.16c.94 1.51 6.06.01 11.44-3.35s8.98-7.29 8.04-8.8""/><path d=""m37.62 24.02c-.94-1.51-6.06-.01-11.44 3.35s-8.98 7.29-8.04 8.8a47.33 47.33 0 0 0 6.08 5.52""/><path d=""m37.62 24.02s2.37 5.92 2.38 8.99""/><path d=""m36.06 17.28s3.19-4.99 3.51-5.01c-1.63.87-5.55 1.32-5.55 1.32-7.28 4.35-23.68 24.85-23.68 24.85s18.84-18.65 25.72-21.16z""/><path d=""m27.74 28.56.11-.52""/><path d=""m24.33 30.95-.98.28""/><path d=""m21.52 34.25.95-.7""/><path d=""m26.95 32.99.13-.58""/><path d=""m32.32 28.2.9-.29""/><path d=""m32.07 26.43.93-.73""/><path d=""m25.92 10.94c.81-.76 3.59-3.37 4.1-5.52m5.2-.92c-2.29 2.82-4.36 5.75-7.62 8.07m7.19-2.88c-2.3.74-6.1 4.54-7.6 5.97""/><path d=""m30.66 23.56a25.93 25.93 0 0 1 5.72-4.72m-.97 3.08a63.15 63.15 0 0 0 7-7.59""/><path d=""m42.52 18.55a22.59 22.59 0 0 0 -4.48 3.45""/><path d=""m8.49 11.1c-2.13 4.96 2.34 11.02 7.76 15.52""/><path d=""m23.83 18.78c-1.39-1.88-7.11-10.21-15.34-7.68""/><path d=""m25.81 34.89s3.92 7.34 8.76 7.5""/><path d=""m34.91 28.8s4.88 6.8 2.12 11.81""/></g></svg>"
5f5a7cb01fa07e68fdc95cd648581090,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m3.59 6.59c-.59.58-.59 1.52-.59 3.41v4c0 1.89 0 2.83.59 3.41.58.59 1.52.59 3.41.59h10c1.89 0 2.83 0 3.41-.59.59-.58.59-1.52.59-3.41v-4c0-1.89 0-2.83-.59-3.41-.58-.59-1.52-.59-3.41-.59h-10c-1.89 0-2.83 0-3.41.59zm8.41 8.41c1.66 0 3-1.34 3-3s-1.34-3-3-3-3 1.34-3 3 1.34 3 3 3z"" fill=""#2a4157"" fill-opacity="".24"" fill-rule=""evenodd""/><g stroke=""#222222"" stroke-width=""1.2""><rect height=""12"" rx=""2"" width=""18"" x=""3"" y=""6""/><path d=""m6 9h2"" stroke-linecap=""round""/><path d=""m16 15h2"" stroke-linecap=""round""/><circle cx=""12"" cy=""12"" r=""2.4""/></g></svg>"
b8e61bb15e64a77baaa1138b2c948c93,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""url(#a)"" fill-opacity=""1.0""  filling=""0"" d=""M78.08000183105469 144.63999938964844 C77.4000015258789 144.52000427246094 61.31999969482422 141.1199951171875 53.439998626708984 129.60000610351562 L53.31999969482422 129.44000244140625 L53.31999969482422 129.24000549316406 C53.31999969482422 129.0800018310547 53.36000061035156 112.4000015258789 57.15999984741211 95.95999908447266 C59.400001525878906 86.23999786376953 62.47999954223633 78.5199966430664 66.31999969482422 72.95999908447266 C71.19999694824219 65.91999816894531 77.27999877929688 62.31999969482422 84.44000244140625 62.31999969482422 C86.76000213623047 62.31999969482422 89.19999694824219 62.68000030517578 91.72000122070312 63.439998626708984 L91.76000213623047 63.439998626708984 L91.80000305175781 63.47999954223633 C92.08000183105469 63.599998474121094 98.44000244140625 66.83999633789062 101.19999694824219 75.87999725341797 C103.4800033569336 75.08000183105469 111.83999633789062 72.4000015258789 122.16000366210938 72.4000015258789 C128.0399932861328 72.4000015258789 133.63999938964844 73.23999786376953 138.8000030517578 74.95999908447266 L139.0800018310547 75.04000091552734 L150.55999755859375 106.83999633789062 L150.52000427246094 107.0 C150.47999572753906 107.27999877929688 149.16000366210938 113.5199966430664 139.52000427246094 121.31999969482422 C130.72000122070312 128.44000244140625 112.95999908447266 138.27999877929688 78.23999786376953 144.63999938964844 L78.12000274658203 144.67999267578125 L78.08000183105469 144.63999938964844 Z""></path>
<path fill=""#7e5e59"" fill-opacity=""1.0""  filling=""0"" d=""M84.4800033569336 62.91999816894531 C86.68000030517578 62.91999816894531 89.04000091552734 63.279998779296875 91.55999755859375 64.0 C91.55999755859375 64.0 98.19999694824219 67.27999877929688 100.83999633789062 76.68000030517578 C100.83999633789062 76.68000030517578 110.04000091552734 73.0 122.19999694824219 73.0 C127.31999969482422 73.0 132.9600067138672 73.63999938964844 138.67999267578125 75.5199966430664 L150.0399932861328 106.87999725341797 C150.0399932861328 106.87999725341797 145.16000366210938 131.75999450683594 78.19999694824219 144.0399932861328 C78.19999694824219 144.0399932861328 61.7599983215332 140.67999267578125 53.959999084472656 129.24000549316406 C53.959999084472656 129.27999877929688 53.959999084472656 62.959999084472656 84.4800033569336 62.91999816894531 M84.4800033569336 61.720001220703125 C77.08000183105469 61.720001220703125 70.83999633789062 65.4000015258789 65.83999633789062 72.5999984741211 C61.959999084472656 78.23999786376953 58.84000015258789 86.04000091552734 56.599998474121094 95.80000305175781 C52.79999923706055 112.31999969482422 52.7599983215332 129.0800018310547 52.7599983215332 129.24000549316406 L52.7599983215332 129.60000610351562 L52.959999084472656 129.9199981689453 C60.959999084472656 141.63999938964844 77.27999877929688 145.0800018310547 77.95999908447266 145.1999969482422 L78.19999694824219 145.24000549316406 L78.44000244140625 145.1999969482422 C93.80000305175781 142.36000061035156 107.16000366210938 138.63999938964844 118.16000366210938 134.1199951171875 C127.0 130.47999572753906 134.36000061035156 126.31999969482422 140.0 121.76000213623047 C149.8000030517578 113.83999633789062 151.16000366210938 107.36000061035156 151.24000549316406 107.08000183105469 L151.32000732421875 106.76000213623047 L151.1999969482422 106.44000244140625 L139.83999633789062 75.08000183105469 L139.63999938964844 74.5199966430664 L139.0800018310547 74.31999969482422 C133.83999633789062 72.5999984741211 128.1999969482422 71.76000213623047 122.23999786376953 71.76000213623047 C112.44000244140625 71.76000213623047 104.55999755859375 74.08000183105469 101.63999938964844 75.08000183105469 C98.68000030517578 66.23999786376953 92.4000015258789 63.040000915527344 92.12000274658203 62.91999816894531 L92.04000091552734 62.880001068115234 L91.91999816894531 62.84000015258789 C89.31999969482422 62.119998931884766 86.83999633789062 61.720001220703125 84.4800033569336 61.720001220703125 Z""></path>
<path fill=""#7e5e59"" fill-opacity=""1.0""  filling=""0"" d=""M61.47999954223633 128.52000427246094 C64.95999908447266 127.5199966430664 68.36000061035156 126.44000244140625 71.76000213623047 125.23999786376953 C75.16000366210938 124.04000091552734 78.5199966430664 122.76000213623047 81.83999633789062 121.44000244140625 C85.16000366210938 120.08000183105469 88.44000244140625 118.63999938964844 91.68000030517578 117.08000183105469 C94.91999816894531 115.5199966430664 98.08000183105469 113.87999725341797 101.16000366210938 112.04000091552734 C104.27999877929688 110.23999786376953 107.27999877929688 108.31999969482422 110.16000366210938 106.19999694824219 C111.5999984741211 105.16000366210938 113.04000091552734 104.08000183105469 114.4000015258789 102.91999816894531 C115.76000213623047 101.76000213623047 117.12000274658203 100.5999984741211 118.4000015258789 99.36000061035156 C120.95999908447266 96.87999725341797 123.36000061035156 94.19999694824219 125.44000244140625 91.27999877929688 C127.55999755859375 88.4000015258789 129.24000549316406 85.19999694824219 130.60000610351562 81.87999725341797 C129.52000427246094 85.31999969482422 127.91999816894531 88.5999984741211 125.91999816894531 91.63999938964844 C123.95999908447266 94.68000030517578 121.5999984741211 97.4800033569336 119.04000091552734 100.04000091552734 C113.91999816894531 105.19999694824219 107.95999908447266 109.44000244140625 101.72000122070312 113.08000183105469 C95.44000244140625 116.72000122070312 88.87999725341797 119.76000213623047 82.12000274658203 122.31999969482422 C75.44000244140625 124.83999633789062 68.5199966430664 127.0 61.47999954223633 128.52000427246094 Z""></path></svg>"
18113bee-6436-4d3c-b435-235d2438af56,"<svg height=""128"" viewBox=""0 0 36 36"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m36 36v-4c0-3.31-2.69-6-6-6h-16c-3.31 0-6 2.69-6 6v4z"" fill=""#ccd6dd""/><path d=""m18 27 4 4 4-4v-5h-8z"" fill=""#af7e57""/><path d=""m18 24c1.22 1.37 2.36 1.72 4 1.72s2.79-.35 4-1.72v-4h-8z"" fill=""#9b6a49""/><path d=""m25.6 1.07c-1.93-.62-6.46-.45-7.59 1.02-2.94.06-6.4 2.72-6.85 6.23-.45 3.48.55 5.09.91 7.7.4 2.96 2.07 3.91 3.4 4.3 1.91 2.53 3.95 2.42 7.37 2.42 6.67 0 9.85-4.46 10.13-12.05.17-4.59-2.52-8.06-7.36-9.63z"" fill=""#60352a""/><path d=""m29.41 11.02c-.65-.89-1.47-1.61-3.28-1.87.68.31 1.33 1.39 1.42 1.98.09.6.17 1.08-.37.48-2.15-2.38-4.5-1.44-6.83-2.9-1.63-1.02-2.12-2.14-2.12-2.14s-.2 1.5-2.66 3.03c-.71.44-1.57 1.43-2.04 2.89-.34 1.05-.23 1.98-.23 3.58 0 4.66 3.84 8.58 8.58 8.58s8.58-3.95 8.58-8.58c0-2.9-.3-4.03-1.04-5.05z"" fill=""#af7e57""/><path d=""m22.83 18.45h-1.91c-.26 0-.48-.21-.48-.48s.21-.48.48-.48h1.91c.26 0 .48.21.48.48s-.21.48-.48.48z"" fill=""#915a34""/><path d=""m18.06 15.12c-.53 0-.95-.43-.95-.95v-.95c0-.53.43-.95.95-.95s.95.43.95.95v.95c0 .53-.43.95-.95.95zm7.63 0c-.53 0-.95-.43-.95-.95v-.95c0-.53.43-.95.95-.95s.95.43.95.95v.95c0 .53-.43.95-.95.95z"" fill=""#662113""/><path d=""m22 22.43c-2.75 0-3.6-.71-3.74-.85-.26-.26-.26-.67 0-.93.25-.25.65-.26.9-.02.05.04.72.49 2.84.49 2.2 0 2.84-.49 2.84-.49.26-.26.66-.24.91.02.26.26.24.68-.01.94-.14.14-.99.85-3.74.85"" fill=""#915a34""/><path d=""m19.06 36-1.06-9.22s1.41 1.65 4 1.65 4.22-1.65 4.22-1.65l-1.22 9.22z"" fill=""#66757f""/><path d=""m18.08 25.25c.57.57 2.92 10.75 2.92 10.75h-3.16l-1.7-2.56 1.7-2.84-2.02-.63.25-3.96s1.73-1.03 2-.76m7.84 0c-.56.57-2.91 10.75-2.91 10.75h3.16l1.7-2.56-1.7-2.84 2.02-.63-.25-3.96s-1.73-1.03-2-.76"" fill=""#f5f8fa""/><path d=""m14.75 10.75h14.5v5.25h-14.5z"" fill=""#ffffff"" opacity="".4""/><path d=""m29 10h-14c-1 0-1 1-1 1v4c0 1.46 2.33 2 4 2s2.6-1 4-1 2.33 1 4 1 4-.54 4-2v-4c0-1-1-1-1-1zm0 4c0 1.33-.85 2-3 2-1.54 0-2.8-1-4-1s-2.46 1-4 1c-2.15 0-3-.68-3-2v-3h14z"" fill=""#f5f8fa""/><g fill=""#9266cc""><circle cx=""7"" cy=""11"" r=""1""/><circle cx=""9"" cy=""16"" r=""1""/><circle cx=""5.5"" cy=""14.5"" r=""1.5""/></g><path d=""m10 18h-5s-2 0-2 2 2 2 2 2v5l-4 5c-.88 1.1-1 1.82-1 2 0 2 2 2 2 2h11s2 0 2-2c0-.13.15-.56-1-2l-4-5v-5s2 0 2-2-2-2-2-2z"" fill=""#a8bccc""/><path d=""m9 27.35v-6.35h1c.45-.01 1-.19 1-1 0-.8-.55-.99-1.01-1h-4.99c-.45.01-1 .19-1 1s.55.99 1.01 1l.98.02.01 6.33-1.89 2.37 3.39 3.5 3.39-3.5z"" fill=""#e1e8ed""/><path d=""m1 34.03c0 .77.55.95 1.01.97h10.99c.45-.01 1-.19 1-1v-.04l.01-.08s-.06-.34-.79-1.25l-2.33-2.91h-6.78l-2.33 2.91c-.72.9-.78 1.4-.78 1.41z"" fill=""#9266cc""/></svg>"
