id,svg
0ecbf55a55ffc02de28b1480e1417713,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 12.5 C148.3249969482422 12.5 187.5 51.67499923706055 187.5 100.0 C187.5 148.3249969482422 148.3249969482422 187.5 100.0 187.5 C51.67499923706055 187.5 12.5 148.3249969482422 12.5 100.0 C12.5 51.67499923706055 51.67499923706055 12.5 100.0 12.5 Z M73.48124694824219 64.64375305175781 A6.25 6.25 0.0 0 0 64.125 72.89375305175781 L64.64375305175781 73.48124694824219 L91.16250610351562 100.0 L64.64375305175781 126.51875305175781 A6.25 6.25 0.0 0 0 72.89375305175781 135.875 L73.48124694824219 135.3562469482422 L100.0 108.83749389648438 L126.51875305175781 135.3562469482422 A6.25 6.25 0.0 0 0 135.875 127.10624694824219 L135.3562469482422 126.51875305175781 L108.83749389648438 100.0 L135.3562469482422 73.48124694824219 A6.25 6.25 0.0 0 0 127.10624694824219 64.125 L126.51875305175781 64.64375305175781 L100.0 91.16250610351562 L73.48124694824219 64.64375305175781 Z""></path></svg>"
242fbb06deef395f761790e5c04e64f3,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 191.66659545898438 C78.3333969116211 191.66659545898438 57.5 183.33340454101562 40.83340072631836 167.5 C8.333396911621094 135.0 8.333396911621094 82.5 40.83340072631836 50.0 C44.16659927368164 46.66659927368164 49.166603088378906 46.66659927368164 52.499996185302734 50.0 C55.83340072631836 53.333396911621094 55.83340072631836 58.333396911621094 52.499996185302734 61.666603088378906 C26.666603088378906 87.5 26.666603088378906 130.0 52.499996185302734 155.83340454101562 C78.3333969116211 181.66659545898438 120.8333969116211 181.66659545898438 146.66659545898438 155.83340454101562 C172.5 130.0 172.5 87.5 146.66659545898438 61.666603088378906 C143.33340454101562 58.333396911621094 143.33340454101562 53.333396911621094 146.66659545898438 50.0 C150.0 46.66659927368164 155.0 46.66659927368164 158.33340454101562 50.0 C190.83340454101562 82.5 190.83340454101562 135.0 158.33340454101562 167.5 C142.5 183.33340454101562 120.8333969116211 191.66659545898438 99.1666030883789 191.66659545898438 L100.0 191.66659545898438 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 108.3333969116211 C95.0 108.3333969116211 91.6666030883789 104.99999237060547 91.6666030883789 100.0 L91.6666030883789 16.666603088378906 C91.6666030883789 11.666603088378906 95.0 8.333396911621094 100.0 8.333396911621094 C104.99999237060547 8.333396911621094 108.3333969116211 11.666603088378906 108.3333969116211 16.666603088378906 L108.3333969116211 100.0 C108.3333969116211 104.99999237060547 104.99999237060547 108.3333969116211 100.0 108.3333969116211 Z""></path></svg>"
d645058c-a13b-4037-b678-4f552dda7902,"<svg clip-rule=""evenodd"" fill-rule=""evenodd"" height=""128"" image-rendering=""optimizeQuality"" shape-rendering=""geometricPrecision"" text-rendering=""geometricPrecision"" viewBox=""0 -2 1023 1023"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m958 61v130h-63v65h-128v190h191v65h65v317h-65v65h65v126h-321v-65h-191v65h-446v-61h-65v-321h65v-65h65v-61h61v-65h-61v-190h-65v-65h-65v-126h65v-65h61v65h260v-65h251v65h191v-65h67v61z"" fill=""#fefefe""/><path d=""m130 65h256v-65h190 61v65h191 65v-65h-65v65 61h-191v65h65v65h65 128v-65-130h63v130h-63-128v65 190h191v65h65v317h-65-191v-126h126v-65h-126v-126h191v317 65h65v61 65h-65-256v-61h-191v61h-446v-61h-65v-130-65-126h65 65v126 65h-65v130h126v-65h65 65v-65h61v65h69 251v-65-65h-65-446v-61h381v-65h65v-316h-65v61h-126-64v-126h64v-65h-125v65h-65-63v-65-65h-63zm442 446h-61v-65h61zm-126-65h-253v-64h63v-126-65h-63-2-61-65v-126-65h61v65h-61-65v126h65v65h65v190h61v65h-61v61h-65v65 126h65 61v65h65v65 65h195v-65-65h186v-65-61h65v-446h-65v-65h-61v-65h-130v65h65v130h-65v61zm-255 191v-65h65v65zm195-65h-69v65h69zm125 0h-65v65h65zm191 382h256v-61h-191-65z"" fill=""#1d1819""/></svg>"
c00a84ca-5a06-4196-b9c9-568e07171b7b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020288"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 59.22200012207031 C97.84300231933594 59.22200012207031 96.09400177001953 57.472999572753906 96.09400177001953 55.316001892089844 L96.09400177001953 3.9059982299804688 C96.09400177001953 1.7490005493164062 97.84300231933594 0.0 100.0 0.0 C102.15699768066406 0.0 103.90599822998047 1.7490005493164062 103.90599822998047 3.9059982299804688 L103.90599822998047 55.316001892089844 C103.90599822998047 57.472999572753906 102.15699768066406 59.22200012207031 100.0 59.22200012207031 Z""></path>
<path fill=""#b2f0fb"" fill-opacity=""1.0""  filling=""0"" d=""M74.08000183105469 167.6999969482422 C73.66000366210938 169.57000732421875 73.43900299072266 171.51600646972656 73.43900299072266 173.51300048828125 C73.43900299072266 188.14100646972656 85.33000183105469 200.0 100.0 200.0 C114.66999816894531 200.0 126.56099700927734 188.14100646972656 126.56099700927734 173.51300048828125 C126.56099700927734 171.51600646972656 126.33999633789062 169.57000732421875 125.91999816894531 167.6999969482422 L74.08000183105469 167.6999969482422 Z""></path>
<path fill=""#b2f0fb"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 64.48200225830078 C104.65599822998047 64.48200225830078 109.20099639892578 64.95700073242188 113.58799743652344 65.86299896240234 L113.58799743652344 44.768001556396484 L86.41100311279297 44.768001556396484 L86.41100311279297 65.86299896240234 C90.79900360107422 64.95800018310547 95.34400177001953 64.48200225830078 100.0 64.48200225830078 Z""></path>
<path fill=""#020288"" fill-opacity=""1.0""  filling=""0"" d=""M175.2220001220703 144.2429962158203 L170.625 144.2429962158203 L170.625 131.10800170898438 C170.625 92.21600341796875 138.98500061035156 60.57500076293945 100.09300231933594 60.57500076293945 L99.90599822998047 60.57500076293945 C61.013999938964844 60.57500076293945 29.373001098632812 92.21600341796875 29.373001098632812 131.10800170898438 L29.373001098632812 144.2429962158203 L24.777999877929688 144.2429962158203 C22.621002197265625 144.2429962158203 20.87200164794922 145.99200439453125 20.87200164794922 148.14999389648438 L20.87200164794922 167.6999969482422 C20.87200164794922 169.85699462890625 22.621002197265625 171.6060028076172 24.777999877929688 171.6060028076172 L175.2220001220703 171.6060028076172 C177.37899780273438 171.6060028076172 179.12899780273438 169.85699462890625 179.12899780273438 167.6999969482422 L179.12899780273438 148.14999389648438 C179.1280059814453 145.99200439453125 177.37899780273438 144.2429962158203 175.2220001220703 144.2429962158203 Z M37.1870002746582 131.10800170898438 C37.1870002746582 96.52400207519531 65.322998046875 68.38800048828125 99.90699768066406 68.38800048828125 L100.09400177001953 68.38800048828125 C134.677001953125 68.38800048828125 162.81399536132812 96.52400207519531 162.81399536132812 131.10800170898438 L162.81399536132812 144.2429962158203 L37.1870002746582 144.2429962158203 L37.1870002746582 131.10800170898438 Z M171.3159942626953 163.79299926757812 L28.683998107910156 163.79299926757812 L28.683998107910156 152.05599975585938 L171.3159942626953 152.05599975585938 L171.3159942626953 163.79299926757812 L171.3159942626953 163.79299926757812 Z""></path></svg>"
98c113c8b9dcc3d3e8489ee4f819ba68,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#717071"" fill-opacity=""1.0""  filling=""0"" d=""M63.202999114990234 165.9770050048828 C50.15599822998047 165.9770050048828 39.53099822998047 155.3520050048828 39.53099822998047 142.30499267578125 C39.53099822998047 135.99600219726562 41.992000579833984 130.0590057373047 46.44499969482422 125.58599853515625 C46.60200119018555 125.43000030517578 46.816001892089844 125.35199737548828 47.03099822998047 125.35199737548828 C47.24599838256836 125.35199737548828 47.46099853515625 125.43000030517578 47.617000579833984 125.58599853515625 L79.94100189208984 157.87100219726562 C80.0979995727539 158.02699279785156 80.1760025024414 158.24200439453125 80.1760025024414 158.45700073242188 C80.1760025024414 158.6719970703125 80.0979995727539 158.88699340820312 79.94100189208984 159.04299926757812 C75.46900177001953 163.49600219726562 69.51200103759766 165.9770050048828 63.202999114990234 165.9770050048828 Z M47.05099868774414 127.34400177001953 C43.262001037597656 131.42599487304688 41.191001892089844 136.69900512695312 41.191001892089844 142.28500366210938 C41.191001892089844 154.41400146484375 51.07400131225586 164.2969970703125 63.202999114990234 164.2969970703125 C68.80899810791016 164.2969970703125 74.08200073242188 162.2270050048828 78.16400146484375 158.41799926757812 L47.05099868774414 127.34400177001953 Z M83.55500030517578 155.19500732421875 C83.33999633789062 155.19500732421875 83.125 155.09800720214844 82.9489974975586 154.9409942626953 L50.85900115966797 121.64099884033203 C50.625 121.38700103759766 50.566001892089844 121.01599884033203 50.702999114990234 120.7030029296875 L88.98400115966797 43.31999969482422 C91.6989974975586 37.832000732421875 96.81600189208984 34.121002197265625 102.69499969482422 33.378997802734375 C107.85199737548828 32.73400115966797 112.5 34.4530029296875 116.54299926757812 38.47700119018555 C121.36699676513672 43.30099868774414 122.71499633789062 49.433998107910156 120.43000030517578 56.21099853515625 C119.9020004272461 57.75400161743164 119.25800323486328 59.15999984741211 118.59400177001953 60.37099838256836 C121.93399810791016 58.262001037597656 125.58599853515625 57.207000732421875 129.218994140625 57.30500030517578 C134.23800659179688 57.441001892089844 138.86700439453125 59.707000732421875 142.5780029296875 63.847999572753906 C146.5229949951172 68.24199676513672 147.52000427246094 74.25800323486328 145.48800659179688 81.28900146484375 C144.76600646972656 83.80899810791016 143.77000427246094 86.03500366210938 142.92999267578125 87.65599822998047 C146.54299926757812 85.66400146484375 153.08599853515625 82.85199737548828 159.4340057373047 84.00399780273438 C163.55499267578125 84.74600219726562 166.9340057373047 87.06999969482422 169.49200439453125 90.89800262451172 C172.968994140625 96.0739974975586 174.1020050048828 101.0739974975586 172.87100219726562 105.74199676513672 C171.48399353027344 111.0739974975586 166.9340057373047 115.81999969482422 159.74600219726562 119.4729995727539 C159.74600219726562 119.4729995727539 159.7270050048828 119.4729995727539 159.7270050048828 119.49199676513672 L83.9260025024414 155.11700439453125 C83.80899810791016 155.17599487304688 83.69100189208984 155.19500732421875 83.55500030517578 155.19500732421875 Z M52.46099853515625 120.91799926757812 L83.75 153.37899780273438 L159.00399780273438 117.96900177001953 C165.76199340820312 114.53099822998047 170.0 110.15599822998047 171.27000427246094 105.29299926757812 C172.36300659179688 101.09400177001953 171.3090057373047 96.56199645996094 168.10499572753906 91.7969970703125 C165.80099487304688 88.35900115966797 162.79299926757812 86.28900146484375 159.14100646972656 85.625 C154.68800354003906 84.80500030517578 150.02000427246094 86.25 146.875 87.5780029296875 C143.45700073242188 89.04299926757812 141.093994140625 90.7229995727539 141.05499267578125 90.74199676513672 C140.72300720214844 90.97699737548828 140.2729949951172 90.93800354003906 140.0 90.66400146484375 C139.70700073242188 90.39099884033203 139.66799926757812 89.94100189208984 139.90199279785156 89.60900115966797 C139.9219970703125 89.56999969482422 142.5 85.76200103759766 143.92599487304688 80.78099822998047 C145.80099487304688 74.25800323486328 144.9409942626953 68.94499969482422 141.36700439453125 64.96099853515625 C137.968994140625 61.172000885009766 133.75 59.10200119018555 129.19900512695312 58.96500015258789 C124.3949966430664 58.827999114990234 119.53099822998047 60.97700119018555 115.50800323486328 64.9800033569336 C115.19499969482422 65.29299926757812 114.68800354003906 65.31199645996094 114.3550033569336 65.0 C114.02300262451172 64.68800354003906 114.00399780273438 64.18000030517578 114.2969970703125 63.847999572753906 C114.33599853515625 63.808998107910156 117.30500030517578 60.35200119018555 118.88700103759766 55.625 C120.95700073242188 49.433998107910156 119.78500366210938 44.042999267578125 115.37100219726562 39.64799880981445 C111.71900177001953 35.996002197265625 107.5199966430664 34.433998107910156 102.91000366210938 35.02000427246094 C97.5979995727539 35.683998107910156 92.9489974975586 39.0620002746582 90.48799896240234 44.042999267578125 L52.46099853515625 120.91799926757812 Z""></path>
<path fill=""#717071"" fill-opacity=""1.0""  filling=""0"" d=""M61.933998107910156 132.7729949951172 C61.757999420166016 132.7729949951172 61.582000732421875 132.71499633789062 61.42599868774414 132.59800720214844 C61.07400131225586 132.32400512695312 60.99599838256836 131.7969970703125 61.28900146484375 131.42599487304688 L114.25800323486328 63.887001037597656 C114.53099822998047 63.53499984741211 115.05899810791016 63.457000732421875 115.43000030517578 63.75 C115.78099822998047 64.02300262451172 115.85900115966797 64.5510025024414 115.56600189208984 64.9219970703125 L62.597999572753906 132.46099853515625 C62.441001892089844 132.67599487304688 62.1879997253418 132.7729949951172 61.933998107910156 132.7729949951172 Z M72.83200073242188 144.08200073242188 C72.5780029296875 144.08200073242188 72.34400177001953 143.96499633789062 72.18800354003906 143.77000427246094 C71.91400146484375 143.41799926757812 71.9729995727539 142.89100646972656 72.3239974975586 142.59800720214844 L140.0780029296875 89.43399810791016 C140.42999267578125 89.14099884033203 140.95700073242188 89.21900177001953 141.25 89.56999969482422 C141.54299926757812 89.9219970703125 141.46499633789062 90.4489974975586 141.11300659179688 90.74199676513672 L73.33999633789062 143.88699340820312 C73.18399810791016 144.0229949951172 73.00800323486328 144.08200073242188 72.83200073242188 144.08200073242188 Z""></path></svg>"
10cdf28ec274bddb77dec50daca69f24,"<svg height=""128"" viewBox=""-10 -5 1034 1034"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m477 175-184 107-127 73 86 50 84-49 141-81 141 81 140 82-281 161-368-211v262l85 49 283 163 184-107 98-56v66l-282 162-368-211v97l184 107 184 105 368-212v-261l-368 210-283-161v-66l283 163 368-213v-97l-184-106z""/></svg>"
12121859d4a58fc20ceae1f88657c55a,"<svg fill=""none"" height=""128"" viewBox=""0 0 16 16"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path clip-rule=""evenodd"" d=""m8 2h3.75l.9 3.13c.55-.69 1.4-1.13 2.35-1.13h1v3h-2.82l.6 2.1c1.28.35 2.22 1.51 2.22 2.9 0 1.66-1.34 3-3 3-1.31 0-2.42-.83-2.83-2h-4.34c-.41 1.17-1.52 2-2.83 2-1.66 0-3-1.34-3-3v-3c0-1.66 1.34-3 3-3h3v5h4v-7h-2zm5 11c-.55 0-1-.45-1-1s.45-1 1-1 1 .45 1 1-.45 1-1 1z"" fill=""#030708"" fill-rule=""evenodd""/></svg>"
b297a98b4fec85cf14ebd7c76650692f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#31B6FF"" fill-opacity=""1.0""  filling=""0"" d=""M147.49609375 37.45703125 L52.505855560302734 37.45703125 A15.0390625 15.0390625 0.0 0 0 37.5 52.457027435302734 L37.5 147.447265625 A15.0390625 15.0390625 0.0 0 0 52.498046875 162.4453125 L147.49609375 162.4453125 A15.0390625 15.0390625 0.0 0 0 162.5 147.447265625 L162.5 52.457027435302734 A15.0390625 15.0390625 0.0 0 0 147.49609375 37.45703125 Z M154.99609375 139.947265625 A15.0390625 15.0390625 0.0 0 1 139.998046875 154.9453125 L60.005863189697266 154.9453125 A15.0390625 15.0390625 0.0 0 1 45.0078125 139.947265625 L45.0078125 59.9609375 A15.0390625 15.0390625 0.0 0 1 60.005863189697266 44.962894439697266 L139.998046875 44.962894439697266 A15.0390625 15.0390625 0.0 0 1 154.99609375 59.9609375 L154.99609375 139.947265625 Z""></path></svg>"
ce65b6073bc13c7c49a3de3f8d4147ba,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M103.30699920654297 5.697998046875 L97.05400085449219 5.697998046875 A97.05400085449219 97.05400085449219 0.0 1 0 194.10699462890625 102.7509994506836 L194.10699462890625 96.49800109863281 L103.30699920654297 96.49800109863281 L103.30699920654297 5.697998046875 Z M181.35000610351562 109.00499725341797 A84.5469970703125 84.5469970703125 0.0 1 1 90.80000305175781 18.330001831054688 L90.80000305175781 109.00499725341797 L181.35000610351562 109.00499725341797 Z""></path>
<path fill=""#231815"" fill-opacity=""1.0""  filling=""0"" d=""M120.81700134277344 0.19499969482421875 L114.56300354003906 0.19499969482421875 L114.56300354003906 85.74199676513672 L200.11000061035156 85.74199676513672 L200.11000061035156 79.48899841308594 A79.41899871826172 79.41899871826172 0.0 0 0 120.81700134277344 0.19499969482421875 Z M127.44499969482422 73.23500061035156 L127.44499969482422 12.951995849609375 A66.78700256347656 66.78700256347656 0.0 0 1 187.60400390625 73.23500061035156 L127.44499969482422 73.23500061035156 Z""></path></svg>"
5f5052fc86f7283c6e0f4b021df0913d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#323233"" fill-opacity=""1.0""  filling=""0"" d=""M144.0019989013672 111.22000122070312 C164.8280029296875 111.22000122070312 181.71099853515625 128.10299682617188 181.71099853515625 148.9290008544922 C181.71099853515625 169.7550048828125 164.8280029296875 186.63900756835938 144.0019989013672 186.63900756835938 C123.17500305175781 186.63900756835938 106.29199981689453 169.75599670410156 106.29199981689453 148.9290008544922 C106.28600311279297 128.10000610351562 123.1729965209961 111.21299743652344 144.0019989013672 111.22000122070312 L144.0019989013672 111.22000122070312 Z M162.46099853515625 167.59100341796875 C164.9029998779297 165.13099670410156 164.9029998779297 161.16200256347656 162.46099853515625 158.70199584960938 L150.28900146484375 146.5070037841797 L150.28900146484375 130.4029998779297 C150.28900146484375 126.92900085449219 147.47300720214844 124.11299896240234 143.99899291992188 124.11299896240234 C140.5260009765625 124.11299896240234 137.7100067138672 126.92900085449219 137.7100067138672 130.4029998779297 L137.71099853515625 146.5070037841797 A12.604999542236328 12.604999542236328 0.0 0 0 141.4010009765625 155.39599609375 L153.57000732421875 167.58700561523438 C156.02999877929688 170.031005859375 160.00100708007812 170.031005859375 162.46099853515625 167.58700561523438 L162.46099853515625 167.59100341796875 Z""></path>
<path fill=""#323233"" fill-opacity=""1.0""  filling=""0"" d=""M94.90399932861328 133.64999389648438 L48.78799819946289 133.64999389648438 C44.84000015258789 133.64999389648438 42.20800018310547 131.0290069580078 42.20800018310547 127.10600280761719 C42.20800018310547 123.18199920654297 44.84000015258789 120.56099700927734 48.78799819946289 120.56099700927734 L101.3489990234375 120.56099700927734 C116.51899719238281 98.53199768066406 146.3070068359375 92.28500366210938 169.0500030517578 106.36299896240234 L169.0500030517578 19.87999725341797 C169.0500030517578 14.863998413085938 165.63600158691406 11.199996948242188 160.51100158691406 11.199996948242188 L24.514999389648438 11.199996948242188 C19.176002502441406 11.199996948242188 15.800003051757812 14.497001647949219 15.970001220703125 19.87999725341797 L15.970001220703125 179.09100341796875 C15.970001220703125 181.79200744628906 17.257003784179688 183.8159942626953 19.176002502441406 185.16600036621094 A5.580999851226807 5.580999851226807 0.0 0 0 25.582000732421875 185.16600036621094 C31.986000061035156 181.1230010986328 38.95000076293945 175.09800720214844 42.224998474121094 173.09300231933594 C46.152000427246094 175.76600646972656 56.39400100708008 180.23399353027344 64.4739990234375 184.98599243164062 A5.5229997634887695 5.5229997634887695 0.0 0 0 67.83999633789062 186.17100524902344 C69.18800354003906 186.17100524902344 70.53500366210938 186.17100524902344 71.88300323486328 185.5800018310547 C80.64199829101562 180.8280029296875 90.14900207519531 175.76600646972656 94.7249984741211 173.093994140625 C96.15599822998047 173.822998046875 98.25399780273438 175.02699279785156 100.71499633789062 176.49400329589844 A49.900001525878906 49.900001525878906 0.0 0 1 92.51000213623047 148.99200439453125 A50.14099884033203 50.14099884033203 0.0 0 1 94.90499877929688 133.64999389648438 L94.90399932861328 133.64999389648438 Z M48.604000091552734 50.57400131225586 L92.75299835205078 50.57400131225586 C96.58000183105469 50.57400131225586 99.13099670410156 53.18600082397461 99.13099670410156 57.11000061035156 C99.13099670410156 61.034000396728516 96.58000183105469 63.66600036621094 92.73600006103516 63.66600036621094 L48.59600067138672 63.66600036621094 C44.76300048828125 63.66600036621094 42.202999114990234 61.042999267578125 42.202999114990234 57.11899948120117 C42.202999114990234 53.19499969482422 44.76300048828125 50.58300018310547 48.59600067138672 50.58300018310547 L48.604000091552734 50.57400131225586 L48.604000091552734 50.57400131225586 Z M48.803001403808594 85.57099914550781 L118.81199645996094 85.57099914550781 C122.76000213623047 85.57099914550781 125.3949966430664 88.19200134277344 125.39199829101562 92.11599731445312 C125.38899993896484 96.03900146484375 122.75900268554688 98.66400146484375 118.80699920654297 98.66400146484375 L48.79499816894531 98.66400146484375 C44.84600067138672 98.66400146484375 42.2140007019043 96.04000091552734 42.2140007019043 92.11599731445312 C42.2140007019043 88.19200134277344 44.84600067138672 85.58000183105469 48.79499816894531 85.58000183105469 L48.803001403808594 85.57099914550781 L48.803001403808594 85.57099914550781 Z""></path></svg>"
118b61970a1cb032773f7e19f319dc13,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#5F27CD"" fill-opacity=""1.0""  filling=""0"" d=""M80.0 181.25 C75.0 181.25 70.625 179.375 66.875 175.625 L25.0 133.75 C17.5 126.25 17.5 115.0 24.375 108.125 L108.125 23.75 C111.25 20.625 116.25 18.75 121.25 18.75 L172.5 22.5 C175.0 22.5 176.875 24.375 176.875 26.875 L180.625 78.125 C181.25 83.125 179.375 88.125 175.625 91.875 L91.875 176.25 C88.75 179.375 84.375 181.25 80.0 181.25 Z M120.0 28.125 C118.125 28.125 115.625 28.75 114.375 30.625 L30.625 114.375 C27.5 117.5 27.5 123.125 31.25 126.875 L73.125 168.75 C76.875 172.5 82.5 172.5 85.625 169.375 L170.0 85.0 C171.875 83.125 172.5 81.25 172.5 78.75 L168.75 31.25 L121.25 27.5 C120.625 28.125 120.625 28.125 120.0 28.125 Z""></path>
<path fill=""#FF9F43"" fill-opacity=""1.0""  filling=""0"" d=""M110.625 81.25 C106.875 81.25 103.125 80.0 100.625 76.875 C95.0 71.25 95.0 62.5 100.625 56.875 C105.625 51.875 115.0 51.25 120.625 56.875 C126.25 62.5 126.25 71.25 120.625 76.875 C118.125 80.0 114.375 81.25 110.625 81.25 Z M110.625 62.5 C109.375 62.5 108.125 63.125 107.5 63.75 C105.625 65.625 105.625 68.75 107.5 70.625 C109.375 72.5 112.5 72.5 114.375 70.625 C116.25 68.75 116.25 65.625 114.375 63.75 C113.125 63.125 111.875 62.5 110.625 62.5 Z M97.5 138.75 C93.75 138.75 90.0 137.5 87.5 134.375 C81.875 128.75 81.875 120.0 87.5 114.375 C93.125 108.75 101.875 108.75 107.5 114.375 C113.125 120.0 113.125 128.75 107.5 134.375 C104.375 137.5 101.25 138.75 97.5 138.75 Z M97.5 120.0 C96.25 120.0 95.0 120.625 94.375 121.25 C92.5 123.125 92.5 126.25 94.375 128.125 C96.25 130.0 99.375 130.0 101.25 128.125 C103.125 126.25 103.125 123.125 101.25 121.25 C100.0 120.625 98.75 120.0 97.5 120.0 Z M75.625 103.125 C73.125 103.125 71.25 101.25 71.25 98.75 C71.25 96.25 73.125 93.75 75.625 93.75 L133.125 89.375 C135.625 89.375 138.125 91.25 138.125 93.75 C138.125 96.25 136.25 98.75 133.75 98.75 L75.625 103.125 Z""></path></svg>"
c56754e889be2796fc7341186a213e00,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M58.339847564697266 41.660152435302734 C56.03515625 41.660152435302734 54.1796875 43.53515625 54.1796875 45.8203125 L54.1796875 127.3046875 C54.1796875 128.3984375 54.609375 129.453125 55.390625 130.234375 L75.0 150.0 L94.62890625 130.25390625 C95.41015625 129.47265625 95.83984375 128.41796875 95.83984375 127.32421875 L95.83984375 45.839847564697266 C95.83984375 43.53515625 93.96484375 41.6796875 91.6796875 41.6796875 L58.339847564697266 41.6796875 L58.339847564697266 41.660152435302734 Z M87.5 124.82421875 L75.0 137.5 L62.5 124.82421875 L62.5 79.16015625 L87.5 79.16015625 L87.5 124.82421875 Z M87.5 70.83984375 L62.5 70.83984375 L62.5 50.0 L87.5 50.0 L87.5 70.83984375 Z M175.0 91.66015625 C177.3046875 91.66015625 179.16015625 89.78515625 179.16015625 87.5 L179.16015625 60.05859375 C179.16015625 58.945308685302734 178.73046875 57.890625 177.94921875 57.109375 L134.55078125 13.7109375 C133.76953125 12.9296875 132.71484375 12.5 131.6015625 12.5 L29.16015625 12.5 C24.5703125 12.5 20.8203125 16.25 20.8203125 20.83984375 L20.8203125 179.1796875 C20.8203125 183.76953125 24.5703125 187.51953125 29.16015625 187.51953125 L170.8203125 187.51953125 C175.41015625 187.51953125 179.16015625 183.76953125 179.16015625 179.1796875 L179.16015625 120.83984375 C179.16015625 118.53515625 177.28515625 116.6796875 175.0 116.6796875 C172.71484375 116.6796875 170.83984375 118.5546875 170.83984375 120.83984375 L170.83984375 175.0 C170.83984375 177.3046875 168.96484375 179.16015625 166.6796875 179.16015625 L33.33984375 179.16015625 C31.03515625 179.16015625 29.1796875 177.28515625 29.1796875 175.0 L29.1796875 25.0 C29.1796875 22.6953125 31.0546875 20.83984375 33.33984375 20.83984375 L125.0 20.83984375 L125.0 62.5 C125.0 64.8046875 126.875 66.66015625 129.16015625 66.66015625 L170.8203125 66.66015625 L170.8203125 87.5 C170.83984375 89.8046875 172.6953125 91.66015625 175.0 91.66015625 Z M133.33984375 58.339847564697266 L133.33984375 25.0 L166.6796875 58.339847564697266 L133.33984375 58.339847564697266 Z""></path></svg>"
