id,svg
5b5004a5cb02b8dfc0976455dd150ec3,"<svg height=""128"" viewBox=""0 0 512 512"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m502.64 303.81-36.36-30.12c-6.42-3.58-10.41-10.34-10.41-17.68s3.99-14.13 10.41-17.69l36.36-30.1c7.29-4.07 10.9-12.57 8.74-20.65-2.17-8.06-9.52-13.62-17.89-13.49l-46.56-7.89c-7.33.11-14.18-3.75-17.85-10.11-3.66-6.37-3.6-14.23.18-20.53l16.42-44.26c4.3-7.17 3.17-16.34-2.73-22.24-5.91-5.91-15.08-7.05-22.23-2.75l-44.29 16.45c-6.28 3.78-14.14 3.84-20.5.16-6.37-3.67-10.24-10.5-10.13-17.85l-7.89-46.57c.13-8.34-5.44-15.71-13.51-17.88-8.06-2.16-16.56 1.44-20.62 8.74l-30.1 36.37c-3.58 6.42-10.36 10.41-17.69 10.41-7.35 0-14.14-3.99-17.71-10.41l-30.07-36.36c-4.04-7.31-12.55-10.9-20.64-8.74-8.06 2.17-13.63 9.54-13.49 17.88l-7.9 46.57c.13 7.34-3.74 14.18-10.11 17.85-6.36 3.68-14.23 3.62-20.52-.16l-44.27-16.46c-7.17-4.29-16.32-3.16-22.24 2.75-5.9 5.9-7.03 15.06-2.74 22.24l16.43 44.26c3.78 6.3 3.86 14.16.18 20.53-3.68 6.36-10.51 10.22-17.86 10.11l-46.56 7.89c-8.33-.13-15.72 5.43-17.89 13.49-2.14 8.09 1.44 16.59 8.74 20.65l36.36 30.1c6.45 3.57 10.42 10.35 10.42 17.69s-3.97 14.1-10.42 17.68l-36.34 30.12c-7.31 4.05-10.89 12.57-8.74 20.62 2.17 8.07 9.56 13.64 17.89 13.5l46.56 7.9c7.35-.13 14.18 3.73 17.86 10.11s3.59 14.22-.18 20.53l-16.44 44.25c-4.29 7.16-3.16 16.32 2.74 22.24 5.92 5.9 15.07 7.03 22.24 2.74l44.27-16.44c6.3-3.79 14.16-3.85 20.52-.18 6.37 3.68 10.24 10.53 10.11 17.86l7.9 46.56c-.14 8.35 5.44 15.73 13.49 17.87 8.08 2.18 16.59-1.43 20.64-8.74l30.1-36.37c3.57-6.42 10.35-10.4 17.71-10.4 7.33 0 14.12 3.98 17.69 10.4l30.1 36.37c4.06 7.31 12.57 10.91 20.62 8.74 8.07-2.14 13.64-9.52 13.51-17.87l7.89-46.56c-.11-7.34 3.76-14.18 10.13-17.86 6.36-3.67 14.22-3.62 20.5.18l44.29 16.44c7.15 4.29 16.32 3.16 22.23-2.74 5.9-5.91 7.03-15.08 2.73-22.24l-16.42-44.26c-3.79-6.31-3.85-14.15-.18-20.53 3.67-6.37 10.52-10.24 17.85-10.11l46.56-7.9c8.37.14 15.72-5.43 17.89-13.5 2.12-8.05-1.49-16.56-8.78-20.61zm-174.3-102.6c13.94 0 25.28 11.33 25.28 25.26s-11.34 25.28-25.28 25.28-25.28-11.34-25.28-25.28c0-13.93 11.34-25.26 25.28-25.26zm-146.94 0c13.93 0 25.26 11.33 25.26 25.26s-11.34 25.28-25.26 25.28c-13.94 0-25.28-11.34-25.28-25.28 0-13.93 11.34-25.26 25.28-25.26zm173.13 140.01c-4.27 0-8.32-.91-11.81-2.64-3.6-1.77-6.27-4.18-7.96-5.82-1.4-1.41-2.59-2.74-3.7-3.96-1.81-2.01-3.38-3.74-4.74-4.62-1.35-.88-2.45-1.32-4.71-1.35-1.79.02-2.82.38-3.65.77-.93.45-1.92 1.22-3.09 2.38-.89.86-1.72 1.8-2.63 2.83-2.11 2.39-4.75 5.36-8.51 7.95-3 2.04-7.97 4.46-14.73 4.46h-.26c-4.23 0-8.29-.91-11.78-2.64-2.8-1.38-5.33-3.24-7.97-5.86-1.37-1.38-2.57-2.71-3.68-3.93-1.82-2-3.39-3.73-4.74-4.61-1.34-.87-2.42-1.31-4.7-1.34-1.79.02-2.8.38-3.63.77-.91.46-1.91 1.22-3.08 2.39-.89.86-1.73 1.81-2.64 2.84-2.11 2.39-4.74 5.35-8.48 7.94-2.99 2.04-7.96 4.46-14.72 4.46-4.48 0-8.53-.91-12.02-2.64-2.8-1.39-5.33-3.24-7.97-5.86-1.36-1.38-2.55-2.69-3.64-3.9-1.83-2.02-3.4-3.77-4.77-4.65-1.34-.88-2.42-1.32-4.67-1.35-1.69.02-2.7.32-3.67.77-.89.43-1.85 1.19-3.05 2.38-.9.86-1.74 1.82-2.66 2.86-2.11 2.38-4.73 5.34-8.46 7.91-2.99 2.05-7.96 4.46-14.73 4.46-5.32 0-9.47-4.15-9.47-9.25s4.15-9.24 9.24-9.24c1.84-.01 2.86-.37 3.68-.76.94-.46 1.93-1.23 3.1-2.38.87-.84 1.71-1.79 2.61-2.81 2.11-2.4 4.75-5.38 8.51-7.98 2.98-2.03 7.95-4.45 14.75-4.45 4.46 0 8.5.91 11.99 2.65 3.64 1.78 6.29 4.18 7.97 5.83 1.39 1.41 2.59 2.74 3.69 3.96 1.8 2 3.36 3.73 4.71 4.6 1.35.88 2.43 1.32 4.68 1.34 1.8-.01 2.82-.37 3.64-.76.9-.45 1.9-1.22 3.11-2.39.83-.8 1.65-1.73 2.53-2.74 2.13-2.42 4.78-5.42 8.55-8.03 3.01-2.04 7.98-4.46 14.75-4.46 4.44 0 8.5.91 12.01 2.64 3.62 1.77 6.28 4.17 7.97 5.81 1.39 1.41 2.59 2.74 3.69 3.96 1.82 2.02 3.38 3.76 4.73 4.63s2.44 1.31 4.7 1.33c1.7-.01 2.69-.31 3.66-.76.93-.47 1.93-1.24 3.09-2.39.89-.85 1.72-1.8 2.63-2.83 2.12-2.39 4.76-5.36 8.5-7.95 3.01-2.04 7.98-4.46 14.77-4.46 4.46 0 8.52.91 12.01 2.64 2.77 1.36 5.31 3.2 7.97 5.83 1.38 1.4 2.58 2.73 3.69 3.95 1.81 2.02 3.38 3.75 4.74 4.63 1.34.87 2.43 1.31 4.69 1.33 5.06 0 9.21 4.15 9.21 9.24s-4.15 9.27-9.25 9.27z""/></svg>"
3a425825410bd9bbb663e0a93ae29bed,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#191919"" fill-opacity=""1.0""  filling=""0"" d=""M94.0 197.0 L4.0 106.6666030883789 L106.3333969116211 4.0 L175.66659545898438 25.0 L196.66659545898438 94.3333969116211 L94.0 197.0 Z M22.666603088378906 106.6666030883789 L94.0 178.0 L181.66659545898438 90.3333969116211 L165.0 35.666603088378906 L110.3333969116211 19.0 L22.666603088378906 106.6666030883789 Z""></path>
<path fill=""#191919"" fill-opacity=""1.0""  filling=""0"" d=""M137.66661071777344 85.6666030883789 C131.66659545898438 85.6666030883789 126.0 83.3333969116211 121.66659545898438 79.0 C113.0 70.3333969116211 113.0 56.0 121.66659545898438 47.000003814697266 C130.33340454101562 38.333396911621094 144.66659545898438 38.333396911621094 153.66659545898438 47.000003814697266 C162.33338928222656 55.666603088378906 162.33338928222656 70.0 153.66659545898438 79.0 C149.33338928222656 83.0 143.66659545898438 85.6666030883789 137.66661071777344 85.6666030883789 Z M137.66661071777344 53.666603088378906 C135.33340454101562 53.666603088378906 133.0 54.666603088378906 131.0 56.333396911621094 C127.33340454101562 60.000003814697266 127.33340454101562 65.6666030883789 131.0 69.3333969116211 C134.33340454101562 72.6666030883789 140.66659545898438 72.6666030883789 144.0 69.3333969116211 C147.66659545898438 65.6666030883789 147.66659545898438 60.000003814697266 144.0 56.333396911621094 C142.33340454101562 54.666603088378906 140.0 53.666603088378906 137.66661071777344 53.666603088378906 Z""></path>
<path fill=""#00C97C"" fill-opacity=""1.0""  filling=""0"" d=""M63.5 92.3499984741211 L72.93008422851562 82.919921875 L117.71328735351562 127.70332336425781 L108.28340148925781 137.13339233398438 L63.5 92.3499984741211 Z""></path></svg>"
674e45b3f38b3fae78966faa1993b7a1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M145.83340454101562 50.0 L33.333396911621094 50.0 C26.25 50.0 20.833396911621094 55.416603088378906 20.833396911621094 62.5 L20.833396911621094 158.33340454101562 C20.833396911621094 165.41659545898438 26.25 170.83340454101562 33.333396911621094 170.83340454101562 L145.83340454101562 170.83340454101562 C152.91659545898438 170.83340454101562 158.33340454101562 165.41659545898438 158.33340454101562 158.33340454101562 L158.33340454101562 62.5 C158.33340454101562 55.416603088378906 152.91659545898438 50.0 145.83340454101562 50.0 Z M33.333396911621094 58.333396911621094 L145.83340454101562 58.333396911621094 C148.33338928222656 58.333396911621094 150.0 60.000003814697266 150.0 62.5 L150.0 83.3333969116211 L29.166603088378906 83.3333969116211 L29.166603088378906 62.5 C29.166603088378906 60.000003814697266 30.833396911621094 58.333396911621094 33.333396911621094 58.333396911621094 Z M145.83340454101562 162.5 L33.333396911621094 162.5 C30.833396911621094 162.5 29.166603088378906 160.83338928222656 29.166603088378906 158.33340454101562 L29.166603088378906 91.6666030883789 L150.0 91.6666030883789 L150.0 158.33340454101562 C150.0 160.83338928222656 148.33338928222656 162.5 145.83340454101562 162.5 Z M166.66659545898438 29.166603088378906 L62.5 29.166603088378906 C60.000003814697266 29.166603088378906 58.333396911621094 30.833396911621094 58.333396911621094 33.333396911621094 C58.333396911621094 35.833396911621094 60.000003814697266 37.5 62.5 37.5 L166.66659545898438 37.5 C169.16659545898438 37.5 170.83340454101562 39.16660690307617 170.83340454101562 41.666603088378906 L170.83340454101562 145.83340454101562 C170.83340454101562 148.33338928222656 172.5 150.0 175.0 150.0 C177.5 150.0 179.16659545898438 148.33338928222656 179.16659545898438 145.83340454101562 L179.16659545898438 41.666603088378906 C179.16659545898438 34.583404541015625 173.75 29.166603088378906 166.66659545898438 29.166603088378906 Z M45.833396911621094 75.0 L112.5 75.0 C115.0 75.0 116.6666030883789 73.33340454101562 116.6666030883789 70.8333969116211 C116.6666030883789 68.3333969116211 115.0 66.6666030883789 112.5 66.6666030883789 L45.833396911621094 66.6666030883789 C43.33340072631836 66.6666030883789 41.666603088378906 68.3333969116211 41.666603088378906 70.8333969116211 C41.666603088378906 73.33340454101562 43.33340072631836 75.0 45.833396911621094 75.0 Z M129.16659545898438 70.8333969116211 A4.166601657867432 4.166601657867432 0.0 1 0 137.5 70.8333969116211 A4.166601657867432 4.166601657867432 0.0 1 0 129.16659545898438 70.8333969116211 Z""></path></svg>"
ed20e4cd7376531538942d2c48d3e4c8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FACC31"" fill-opacity=""1.0""  filling=""0"" d=""M174.7900390625 79.5999984741211 L174.7900390625 119.59004211425781 C174.7900390625 120.669921875 174.0099639892578 121.69999694824219 172.64999389648438 122.39004516601562 C165.1300811767578 126.19999694824219 145.3400421142578 147.7599639892578 103.919921875 124.11992645263672 C80.330078125 113.830078125 62.99003982543945 103.71992492675781 27.2099609375 125.6900405883789 L27.2099609375 74.96992492675781 C27.2099609375 74.96992492675781 63.75996017456055 51.25996017456055 108.90996551513672 75.59004211425781 C126.919921875 82.0599594116211 140.75 83.4400405883789 166.25994873046875 76.2900390625 C170.25 75.169921875 174.7900390625 76.9300765991211 174.7900390625 79.5999984741211 Z""></path>
<path fill=""#191919"" fill-opacity=""1.0""  filling=""0"" d=""M174.4900360107422 28.440040588378906 C171.31991577148438 26.4599609375 167.43008422851562 26.25 164.080078125 27.880081176757812 C139.8000030517578 39.70000076293945 127.80996704101562 37.03007507324219 111.69004821777344 27.0 C94.46992492675781 14.759956359863281 73.9400405883789 10.680076599121094 52.29999923706055 15.200004577636719 A95.1070327758789 95.1070327758789 0.0 0 0 32.21992492675781 21.830078125 L32.21992492675781 19.75 C32.21992492675781 16.99004364013672 29.980072021484375 14.75 27.219924926757812 14.75 C24.4599609375 14.75 22.21991729736328 16.99004364013672 22.21991729736328 19.75 L22.21991729736328 182.23007202148438 C22.21991729736328 184.9900360107422 24.4599609375 187.23007202148438 27.219924926757812 187.23007202148438 C29.980072021484375 187.23007202148438 32.21992492675781 184.9900360107422 32.21992492675781 182.23007202148438 L32.21992492675781 128.3000030517578 C53.419921875 114.06993103027344 77.8099594116211 113.60995483398438 99.5199203491211 127.15996551513672 C114.13008117675781 137.43008422851562 127.3599624633789 140.94003295898438 138.6300811767578 140.94003295898438 C157.53009033203125 140.94003295898438 170.90997314453125 131.05995178222656 175.9599609375 126.63008117675781 C178.39999389648438 124.4800796508789 179.79998779296875 121.35000610351562 179.79998779296875 118.01992797851562 L179.79998779296875 38.13008117675781 C179.7900390625 34.140037536621094 177.80996704101562 30.509963989257812 174.4900360107422 28.440040588378906 Z M106.00996398925781 35.230079650878906 C106.09004211425781 35.2900390625 106.18008422851562 35.349998474121094 106.2699203491211 35.399993896484375 C124.80995178222656 46.9599609375 140.2099609375 50.61992263793945 168.4599609375 36.85996627807617 C168.580078125 36.80000305175781 168.8400421142578 36.680076599121094 169.19003295898438 36.899993896484375 C169.36993408203125 37.00996017456055 169.7900390625 37.35996627807617 169.7900390625 38.11992263793945 L169.7900390625 71.169921875 C169.55995178222656 71.2900390625 169.330078125 71.419921875 169.1199188232422 71.580078125 C149.2599639892578 86.6900405883789 125.60995483398438 76.86991882324219 115.50996398925781 72.68008422851562 C114.86991882324219 72.40996551513672 114.2900390625 72.169921875 113.78008270263672 71.96992492675781 C112.10000610351562 71.2900390625 110.34003448486328 70.46992492675781 108.48008728027344 69.5999984741211 C100.6400375366211 65.93008422851562 90.88008117675781 61.35995864868164 71.75 59.61992263793945 C55.75 58.169918060302734 40.81991958618164 63.169921875 32.21992492675781 66.90995788574219 L32.21992492675781 32.99003601074219 C41.2099609375 28.180076599121094 74.86992645263672 12.990036010742188 106.00996398925781 35.230079650878906 Z M169.3400421142578 119.1099624633789 C160.7900390625 126.63008117675781 137.43008422851562 141.6599578857422 105.14999389648438 118.9000015258789 C105.0699234008789 118.85000610351562 104.99999237060547 118.79999542236328 104.919921875 118.75 C92.8199234008789 111.1800765991211 79.74004364013672 107.40996551513672 66.6900405883789 107.40996551513672 C54.919921875 107.40996551513672 43.169921875 110.4800796508789 32.20000457763672 116.59003448486328 L32.20000457763672 77.96992492675781 C38.14003372192383 74.99003601074219 54.0400390625 68.05996704101562 70.830078125 69.59004211425781 C88.2099609375 71.169921875 97.09004211425781 75.330078125 104.21992492675781 78.669921875 C106.2099609375 79.5999984741211 108.09004211425781 80.4800796508789 110.0199203491211 81.25996398925781 C110.5 81.44999694824219 111.04999542236328 81.6800765991211 111.6500015258789 81.9300765991211 C117.94004821777344 84.5400390625 130.3800811767578 89.70000457763672 144.53009033203125 89.70000457763672 C152.65997314453125 89.70000457763672 161.35000610351562 87.99003601074219 169.76992797851562 83.13008117675781 L169.76992797851562 118.00996398925781 C169.7900390625 118.4599609375 169.6199188232422 118.86992645263672 169.3400421142578 119.1099624633789 Z""></path></svg>"
