id,svg
aa53daf311b2ed5818346c1a8d77dd0a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M175.0 41.66699981689453 C165.79200744628906 38.75 155.58299255371094 37.5 145.83299255371094 37.5 C129.58299255371094 37.5 112.08300018310547 40.83300018310547 100.0 50.0 C87.91699981689453 40.83300018310547 70.41699981689453 37.5 54.16699981689453 37.5 C37.91699981689453 37.5 20.41699981689453 40.83300018310547 8.333000183105469 50.0 L8.333000183105469 172.08299255371094 C8.333000183105469 174.16700744628906 10.416999816894531 176.25 12.5 176.25 C13.333000183105469 176.25 13.75 175.83299255371094 14.583000183105469 175.83299255371094 C25.83300018310547 170.41700744628906 42.08300018310547 166.66700744628906 54.16699981689453 166.66700744628906 C70.41699981689453 166.66700744628906 87.91699981689453 170.0 100.0 179.16700744628906 C111.25 172.08299255371094 131.66700744628906 166.66700744628906 145.83299255371094 166.66700744628906 C159.58299255371094 166.66700744628906 173.75 169.16700744628906 185.41700744628906 175.41700744628906 C186.25 175.83299255371094 186.66700744628906 175.83299255371094 187.5 175.83299255371094 C189.58299255371094 175.83299255371094 191.66700744628906 173.75 191.66700744628906 171.66700744628906 L191.66700744628906 50.0 C186.66700744628906 46.25 181.25 43.75 175.0 41.66699981689453 Z M175.0 154.16700744628906 C165.83299255371094 151.25 155.83299255371094 150.0 145.83299255371094 150.0 C131.66700744628906 150.0 111.25 155.41700744628906 100.0 162.5 L100.0 66.66699981689453 C111.25 59.58300018310547 131.66700744628906 54.16699981689453 145.83299255371094 54.16699981689453 C155.83299255371094 54.16699981689453 165.83299255371094 55.41699981689453 175.0 58.33300018310547 L175.0 154.16700744628906 Z""></path></svg>"
7dfad4292120247d624b6c854606c3ed,"<svg height=""128"" viewBox=""0 -.5 17 17"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m14.31 3-5.28 1.13-5.4-1.13c-1.45 0-2.63 1.33-2.63 2.97v5.02c0 1.64 1.18 2.97 2.63 2.97l5.4-1.02 5.28 1.02c1.45 0 2.63-1.33 2.63-2.97v-5.02c0-1.64-1.18-2.97-2.63-2.97zm-3.48 6.12-2.51 1.91c-.41.32-.99.32-1.41 0l.03-5.1c.41-.32.94-.23 1.36.1l2.52 1.93c.43.32.43.84.01 1.16z"" fill=""#434343"" fill-rule=""evenodd""/></svg>"
f29bedbca87ea81a32b7792bfb63bf70,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M134.83299255371094 183.33299255371094 L65.08300018310547 183.33299255371094 C34.766998291015625 183.33299255371094 16.66699981689453 165.1999969482422 16.66699981689453 134.83299255371094 L16.66699981689453 65.08300018310547 C16.66699981689453 34.766998291015625 34.766998291015625 16.66699981689453 65.08300018310547 16.66699981689453 L134.91700744628906 16.66699981689453 A48.875 48.875 0.0 0 1 170.50799560546875 29.516998291015625 A48.79999923706055 48.79999923706055 0.0 0 1 183.25 65.08300018310547 L183.25 134.91700744628906 C183.25 165.23300170898438 165.14999389648438 183.33299255371094 134.83299255371094 183.33299255371094 Z M68.75 118.75 A6.25 6.25 0.0 0 0 68.75 131.25 L131.25 131.25 A6.25 6.25 0.0 0 0 131.25 118.75 L68.75 118.75 Z M68.75 68.75 A6.25 6.25 0.0 0 0 68.75 81.25 L131.25 81.25 A6.25 6.25 0.0 0 0 131.25 68.75 L68.75 68.75 Z""></path></svg>"
2ef74dcb56fec9cdb65f886d48e907aa,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M178.8280029296875 0.0 L21.1719970703125 0.0 C9.491996765136719 0.0 0.0 9.491996765136719 0.0 21.1719970703125 L0.0 182.343994140625 C0.0 192.10899353027344 7.910003662109375 200.0 17.65599822998047 200.0 L182.32400512695312 200.0 C192.08999633789062 200.0 199.97999572753906 192.08999633789062 199.97999572753906 182.343994140625 L199.97999572753906 21.1719970703125 C200.0 9.491996765136719 190.50799560546875 0.0 178.8280029296875 0.0 Z M13.6719970703125 21.1719970703125 C13.6719970703125 17.03099822998047 17.03099822998047 13.6719970703125 21.1719970703125 13.6719970703125 L178.8090057373047 13.6719970703125 C182.94900512695312 13.6719970703125 186.3090057373047 17.03099822998047 186.3090057373047 21.1719970703125 L186.3090057373047 50.87900161743164 C186.3090057373047 55.02000045776367 182.94900512695312 58.37900161743164 178.8090057373047 58.37900161743164 L21.1719970703125 58.37900161743164 C17.03099822998047 58.39799880981445 13.6719970703125 55.03900146484375 13.6719970703125 50.89799880981445 L13.6719970703125 21.1719970703125 Z M62.012001037597656 186.3280029296875 L17.65599822998047 186.3280029296875 C15.448997497558594 186.3280029296875 13.6719970703125 184.531005859375 13.6719970703125 182.343994140625 L13.6719970703125 157.46099853515625 L62.012001037597656 157.46099853515625 L62.012001037597656 186.3280029296875 Z M62.012001037597656 143.78900146484375 L13.6719970703125 143.78900146484375 L13.6719970703125 114.72699737548828 L62.012001037597656 114.72699737548828 L62.012001037597656 143.78900146484375 Z M123.86699676513672 186.3280029296875 L75.68399810791016 186.3280029296875 L75.68399810791016 157.46099853515625 L123.86699676513672 157.46099853515625 L123.86699676513672 186.3280029296875 Z M123.86699676513672 143.78900146484375 L75.68399810791016 143.78900146484375 L75.68399810791016 114.72699737548828 L123.86699676513672 114.72699737548828 L123.86699676513672 143.78900146484375 Z M123.86699676513672 101.05500030517578 L75.68399810791016 101.05500030517578 L75.68399810791016 72.08999633789062 L62.012001037597656 72.08999633789062 L62.012001037597656 101.05500030517578 L13.6719970703125 101.05500030517578 L13.6719970703125 79.56999969482422 C13.6719970703125 75.43000030517578 17.03099822998047 72.06999969482422 21.1719970703125 72.06999969482422 L178.8090057373047 72.06999969482422 C182.94900512695312 72.06999969482422 186.3090057373047 75.43000030517578 186.3090057373047 79.56999969482422 L186.3090057373047 101.05500030517578 L137.53900146484375 101.05500030517578 L137.53900146484375 72.08999633789062 L123.86699676513672 72.08999633789062 L123.86699676513672 101.05500030517578 Z M186.3090057373047 114.72699737548828 L186.3090057373047 143.78900146484375 L137.53900146484375 143.78900146484375 L137.53900146484375 114.72699737548828 L186.3090057373047 114.72699737548828 Z M182.343994140625 186.3280029296875 L137.53900146484375 186.3280029296875 L137.53900146484375 157.46099853515625 L186.3090057373047 157.46099853515625 L186.3090057373047 182.343994140625 L186.3280029296875 182.343994140625 C186.3280029296875 184.55099487304688 184.531005859375 186.3280029296875 182.343994140625 186.3280029296875 Z""></path></svg>"
3c0f236ac5bccccd8931a2a193c0af9d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#DCEDFF"" fill-opacity=""1.0""  filling=""0"" d=""M17.188003540039062 100.0 A83.00800323486328 83.00800323486328 0.0 1 0 183.2030029296875 100.0 A83.00800323486328 83.00800323486328 0.0 1 0 17.188003540039062 100.0 Z""></path>
<path fill=""#468EF7"" fill-opacity=""1.0""  filling=""0"" d=""M148.5290069580078 89.66600036621094 A10.39799976348877 10.39799976348877 0.0 0 0 150.5679931640625 78.87899780273438 A70.55899810791016 70.55899810791016 0.0 0 0 143.24400329589844 65.65799713134766 A9.902000427246094 9.902000427246094 0.0 0 0 135.23599243164062 61.76599884033203 A10.42199993133545 10.42199993133545 0.0 0 0 133.06399536132812 61.992000579833984 A14.609000205993652 14.609000205993652 0.0 0 1 129.88299560546875 62.34600067138672 A14.930000305175781 14.930000305175781 0.0 0 1 122.49400329589844 60.361000061035156 A14.34000015258789 14.34000015258789 0.0 0 1 115.78099822998047 52.027000427246094 A10.369000434875488 10.369000434875488 0.0 0 0 107.4469985961914 44.90800094604492 A63.375 63.375 0.0 0 0 99.84600067138672 44.44900131225586 A59.97100067138672 59.97100067138672 0.0 0 0 92.40599822998047 44.90800094604492 A10.369000434875488 10.369000434875488 0.0 0 0 84.0719985961914 52.027000427246094 A14.753999710083008 14.753999710083008 0.0 0 1 66.77899932861328 62.0 A10.406000137329102 10.406000137329102 0.0 0 0 64.60700225830078 61.775001525878906 A10.571999549865723 10.571999549865723 0.0 0 0 56.40399932861328 65.66799926757812 A52.06100082397461 52.06100082397461 0.0 0 0 48.87900161743164 78.68599700927734 A10.395999908447266 10.395999908447266 0.0 0 0 50.91600036621094 89.4729995727539 A14.939000129699707 14.939000129699707 0.0 0 1 50.91600036621094 109.41400146484375 A10.395000457763672 10.395000457763672 0.0 0 0 48.87900161743164 120.1989974975586 A55.827999114990234 55.827999114990234 0.0 0 0 56.40399932861328 133.218994140625 A10.241999626159668 10.241999626159668 0.0 0 0 64.41200256347656 137.11099243164062 A10.446999549865723 10.446999549865723 0.0 0 0 66.5739974975586 136.88499450683594 A15.126999855041504 15.126999855041504 0.0 0 1 69.78099822998047 136.53900146484375 A14.604000091552734 14.604000091552734 0.0 0 1 83.86499786376953 146.85899353027344 A10.385000228881836 10.385000228881836 0.0 0 0 92.1989974975586 153.97999572753906 A47.625 47.625 0.0 0 0 99.72699737548828 154.5919952392578 C102.18800354003906 154.5919952392578 104.79499816894531 154.39599609375 107.23799896240234 154.1739959716797 A10.378999710083008 10.378999710083008 0.0 0 0 115.5719985961914 147.05299377441406 A14.843999862670898 14.843999862670898 0.0 0 1 129.6739959716797 136.718994140625 A14.609000205993652 14.609000205993652 0.0 0 1 132.86500549316406 137.07200622558594 A9.461000442504883 9.461000442504883 0.0 0 0 134.94900512695312 137.30499267578125 A10.45300006866455 10.45300006866455 0.0 0 0 143.04100036621094 133.41200256347656 A51.678001403808594 51.678001403808594 0.0 0 0 150.5679931640625 120.39299774169922 A10.39799976348877 10.39799976348877 0.0 0 0 148.5290069580078 109.60700225830078 A14.939000129699707 14.939000129699707 0.0 0 1 148.5290069580078 89.66600036621094 Z M99.71900177001953 129.19700622558594 A29.687999725341797 29.687999725341797 0.0 1 1 129.406005859375 99.5199966430664 A29.67799949645996 29.67799949645996 0.0 0 1 99.71900177001953 129.19700622558594 Z""></path>
<path fill=""#88C4FF"" fill-opacity=""1.0""  filling=""0"" d=""M82.11900329589844 99.5199966430664 A17.600000381469727 17.600000381469727 0.0 1 0 117.31800079345703 99.5199966430664 A17.600000381469727 17.600000381469727 0.0 1 0 82.11900329589844 99.5199966430664 Z""></path></svg>"
68b4b20c00b54b8ce674f9a0d3d33e47,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#35D9E7"" fill-opacity=""1.0""  filling=""0"" d=""M92.65499877929688 76.83499908447266 C92.44599914550781 87.87300109863281 84.5260009765625 96.63600158691406 74.98799896240234 96.37300109863281 C65.4489974975586 96.13200378417969 57.87699890136719 86.96700286865234 58.104000091552734 75.9280014038086 C58.3129997253418 65.03099822998047 66.02400207519531 56.32899856567383 75.44100189208984 56.36899948120117 C85.06600189208984 56.54999923706055 92.75900268554688 65.69499969482422 92.65499877929688 76.83499908447266 Z M165.75999450683594 140.0850067138672 L135.21299743652344 91.74099731445312 C135.21299743652344 91.74099731445312 133.45399475097656 87.83300018310547 127.15399932861328 87.83300018310547 C120.85299682617188 87.83300018310547 117.9280014038086 91.66000366210938 117.9280014038086 91.66000366210938 L91.15799713134766 140.68899536132812 C90.11299896240234 142.74400329589844 88.21600341796875 144.01300048828125 86.16200256347656 143.9929962158203 C83.91699981689453 144.093994140625 81.7760009765625 142.84500122070312 80.50499725341797 140.68899536132812 L66.52899932861328 121.59300231933594 C64.56199645996094 118.4520034790039 61.55099868774414 116.37699890136719 58.20800018310547 115.87300109863281 C53.5260009765625 115.87300109863281 49.62799835205078 122.197998046875 49.62799835205078 122.197998046875 L34.24000549316406 145.12100219726562 L34.24000549316406 45.25 C34.20500183105469 42.0880012512207 36.38100051879883 39.50899887084961 39.11399841308594 39.46900177001953 L160.88699340820312 39.46900177001953 C163.61900329589844 39.50899887084961 165.7949981689453 42.108001708984375 165.75999450683594 45.25 L165.75999450683594 140.0850067138672 L165.75999450683594 140.0850067138672 Z M163.35800170898438 24.80500030517578 L36.643001556396484 24.80500030517578 C28.46099853515625 24.926002502441406 21.91699981689453 32.70100402832031 22.02099609375 42.16899871826172 L22.02099609375 157.83099365234375 C21.91699981689453 167.2989959716797 28.46099853515625 175.07400512695312 36.643001556396484 175.19500732421875 L163.35800170898438 175.19500732421875 C171.53900146484375 175.07400512695312 178.08399963378906 167.2989959716797 177.97900390625 157.83099365234375 L177.97900390625 42.16899871826172 C178.08399963378906 32.70100402832031 171.53900146484375 24.926002502441406 163.35800170898438 24.80500030517578 Z""></path></svg>"
bd97a63779b80a0d8418639482888d17,"<svg height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g fill=""none"" fill-rule=""evenodd""><path d=""m24 0v24h-24v-24zm-11.41 23.26h-.01l-.07.04h-.02-.01l-.07-.04c-.01 0-.02 0-.03 0v.02l-.02.42.01.02.01.02.1.07h.02.01l.1-.07.01-.02.01-.02-.02-.42c0-.01-.01-.02-.02-.02zm.27-.11h-.02l-.18.09-.01.01v.01l.02.43v.01l.01.01.2.09c.01.01.02 0 .03 0v-.02l-.03-.61c0-.02-.01-.02-.02-.02zm-.72 0c-.01-.01-.02 0-.02 0l-.01.02-.03.61c0 .01 0 .02.01.02h.02l.2-.09.01-.01v-.01l.02-.43v-.01l-.01-.01z"" fill-rule=""nonzero""/><path d=""m20 13v5c0 1.66-1.34 3-3 3h-4v-8zm-9 0v8h-4c-1.66 0-3-1.34-3-3v-5zm-2-11c1.19 0 2.27.52 3 1.35.73-.83 1.81-1.35 3-1.35h.5c.83 0 1.5.67 1.5 1.5v.5c0 .73-.19 1.41-.54 2h2.54c1.1 0 2 .9 2 2v2c0 .36-.1.71-.27 1h-7.73v-3c0-.55-.45-1-1-1s-1 .45-1 1v3h-7.73c-.17-.29-.27-.64-.27-1v-2c0-1.1.9-2 2-2h2.54c-.35-.59-.54-1.27-.54-2v-.5c0-.83.67-1.5 1.5-1.5zm0 2c0 1.1.9 2 2 2 0-1.1-.9-2-2-2zm6 0c-1.1 0-2 .9-2 2 1.1 0 2-.9 2-2z"" fill=""#09244b""/></g></svg>"
