id,svg
f74e826e3a3c79ae0a8b98618cd5be8e,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M166.66700744628906 150.41700744628906 L146.25 130.0 C155.41700744628906 118.33300018310547 160.83299255371094 103.75 160.83299255371094 87.5 C160.83299255371094 49.58300018310547 130.0 18.75 92.08300018310547 18.75 C54.16699981689453 18.75 23.33300018310547 49.58300018310547 23.33300018310547 87.5 C23.33300018310547 125.41699981689453 54.16699981689453 156.25 92.08300018310547 156.25 C107.91699981689453 156.25 122.91699981689453 150.83299255371094 134.58299255371094 141.66700744628906 L155.0 162.08299255371094 C156.66700744628906 163.75 158.75 164.58299255371094 160.83299255371094 164.58299255371094 C162.91700744628906 164.58299255371094 165.0 163.75 166.66700744628906 162.08299255371094 C170.0 159.16700744628906 170.0 153.75 166.66700744628906 150.41700744628906 Z M40.0 87.5 C40.0 58.75 63.33300018310547 35.41699981689453 92.08300018310547 35.41699981689453 C120.83300018310547 35.41699981689453 144.16700744628906 58.75 144.16700744628906 87.5 C144.16700744628906 116.25 120.83300018310547 139.58299255371094 92.08300018310547 139.58299255371094 C63.33300018310547 139.58299255371094 40.0 116.25 40.0 87.5 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M117.08300018310547 79.16699981689453 L100.41699981689453 79.16699981689453 L100.41699981689453 62.5 C100.41699981689453 57.91699981689453 96.66699981689453 54.16699981689453 92.08300018310547 54.16699981689453 C87.5 54.16699981689453 83.75 57.91699981689453 83.75 62.5 L83.75 79.16699981689453 L67.08300018310547 79.16699981689453 C62.5 79.16699981689453 58.75 82.91699981689453 58.75 87.5 C58.75 92.08300018310547 62.5 95.83300018310547 67.08300018310547 95.83300018310547 L83.75 95.83300018310547 L83.75 112.5 C83.75 117.08300018310547 87.5 120.83300018310547 92.08300018310547 120.83300018310547 C96.66699981689453 120.83300018310547 100.41699981689453 117.08300018310547 100.41699981689453 112.5 L100.41699981689453 95.83300018310547 L117.08300018310547 95.83300018310547 C121.66699981689453 95.83300018310547 125.41699981689453 92.08300018310547 125.41699981689453 87.5 C125.41699981689453 82.91699981689453 121.66699981689453 79.16699981689453 117.08300018310547 79.16699981689453 Z""></path></svg>"
905bf352882bf4051f047c7f34f80e06,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M100.0 200.0 L100.0 133.33340454101562 L42.5 166.66659545898438 L42.5 33.333396911621094 L100.0 0.0 L100.0 66.6666030883789 L42.5 100.0 L100.0 133.33340454101562 L100.0 66.6666030883789 L157.5 33.333396911621094 L157.5 166.66659545898438 L100.0 200.0 Z""></path></svg>"
b1df9406fc801aedf807c6b3dd282aed,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#595BB3"" fill-opacity=""1.0""  filling=""0"" d=""M100.41014862060547 30.8984375 C109.74610137939453 30.8984375 118.7890625 32.71484375 127.3046875 36.328125 C135.52734375 39.804683685302734 142.9296875 44.8046875 149.27734375 51.15234375 C155.625 57.5 160.625 64.90234375 164.1015625 73.125 C167.6953125 81.640625 169.53125 90.68359375 169.53125 100.01952362060547 C169.53125 109.35547637939453 167.71484375 118.3984375 164.1015625 126.9140625 C160.625 135.13671875 155.625 142.5390625 149.27734375 148.88671875 C142.9296875 155.234375 135.52734375 160.234375 127.3046875 163.7109375 C118.7890625 167.3046875 109.74610137939453 169.140625 100.41014862060547 169.140625 C91.07421875 169.140625 82.03125 167.32421875 73.515625 163.7109375 C65.29296875 160.234375 57.890625 155.25390625 51.54296875 148.88671875 C45.1953125 142.51953125 40.195308685302734 135.13671875 36.71875 126.9140625 C33.125 118.3984375 31.2890625 109.35547637939453 31.2890625 100.01952362060547 C31.2890625 90.68359375 33.10546875 81.640625 36.71875 73.125 C40.195308685302734 64.90234375 45.1953125 57.5 51.54296875 51.15234375 C57.890625 44.8046875 65.29296875 39.804683685302734 73.515625 36.328125 C82.01171875 32.71484375 91.07421875 30.8984375 100.41014862060547 30.8984375 M100.41014862060547 19.1796875 C55.76171875 19.1796875 19.5703125 55.37109375 19.5703125 100.01952362060547 C19.5703125 144.66796875 55.76171875 180.859375 100.41014862060547 180.859375 C145.05859375 180.859375 181.25 144.66796875 181.25 100.01952362060547 C181.25 55.37109375 145.05859375 19.1796875 100.41014862060547 19.1796875 Z""></path>
<path fill=""#595BB3"" fill-opacity=""1.0""  filling=""0"" d=""M39.34062576293945 152.7998046875 L153.18106079101562 38.95957565307617 L161.46737670898438 47.24589538574219 L47.626953125 161.0859375 L39.34062576293945 152.7998046875 Z""></path></svg>"
ede6185e98b9c61569d2bb4c2d613a59,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M44.0 109.80000305175781 L156.0 109.80000305175781 C158.1999969482422 109.80000305175781 160.0 111.5999984741211 160.0 113.80000305175781 L160.0 121.80000305175781 C160.0 124.0 158.1999969482422 125.80000305175781 156.0 125.80000305175781 L44.0 125.80000305175781 C41.79999923706055 125.80000305175781 40.0 124.0 40.0 121.80000305175781 L40.0 113.80000305175781 C40.0 111.5999984741211 41.79999923706055 109.80000305175781 44.0 109.80000305175781 Z M44.0 74.19999694824219 L156.0 74.19999694824219 C158.1999969482422 74.19999694824219 160.0 76.0 160.0 78.19999694824219 L160.0 86.19999694824219 C160.0 88.4000015258789 158.1999969482422 90.19999694824219 156.0 90.19999694824219 L44.0 90.19999694824219 C41.79999923706055 90.19999694824219 40.0 88.4000015258789 40.0 86.19999694824219 L40.0 78.19999694824219 C40.0 76.0 41.79999923706055 74.19999694824219 44.0 74.19999694824219 Z""></path></svg>"
01e2bc534c3fe6195e9cdcbebc49e990,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#EA602A"" fill-opacity=""1.0""  filling=""0"" d=""M149.6439971923828 50.29399871826172 C118.11900329589844 69.61900329589844 95.24400329589844 94.00599670410156 84.96299743652344 106.23699951171875 L59.79999923706055 86.5250015258789 L48.6879997253418 95.48100280761719 L92.17500305175781 139.70599365234375 C99.66200256347656 120.54399871826172 123.36900329589844 83.06199645996094 152.31199645996094 56.45000076293945 L149.6439971923828 50.29399871826172 Z""></path>
<path fill=""#EA602A"" fill-opacity=""1.0""  filling=""0"" d=""M126.56199645996094 180.31900024414062 L73.43099975585938 180.31900024414062 C42.83100128173828 180.31900024414062 17.938003540039062 155.43099975585938 17.938003540039062 124.82499694824219 L17.938003540039062 71.69999694824219 C17.938003540039062 41.099998474121094 42.83100128173828 16.212997436523438 73.43099975585938 16.212997436523438 L126.56199645996094 16.212997436523438 C157.156005859375 16.212997436523438 182.0500030517578 41.099998474121094 182.0500030517578 71.69999694824219 L182.0500030517578 124.82499694824219 C182.0500030517578 155.43099975585938 157.156005859375 180.31900024414062 126.56199645996094 180.31900024414062 Z M73.43099975585938 20.194000244140625 C45.03099822998047 20.194000244140625 21.925003051757812 43.29999923706055 21.925003051757812 71.69999694824219 L21.925003051757812 124.82499694824219 C21.925003051757812 153.22500610351562 45.03099822998047 176.33099365234375 73.43099975585938 176.33099365234375 L126.56199645996094 176.33099365234375 C154.96299743652344 176.33099365234375 178.06199645996094 153.22500610351562 178.06199645996094 124.82499694824219 L178.06199645996094 71.69999694824219 C178.06199645996094 43.29999923706055 154.96299743652344 20.194000244140625 126.56199645996094 20.194000244140625 L73.43099975585938 20.194000244140625 Z""></path></svg>"
450b77375f9b76102316f1f085524230,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1F1402"" fill-opacity=""1.0""  filling=""0"" d=""M60.9375 142.96875 L139.0625 142.96875 L139.0625 135.15625 L60.9375 135.15625 L60.9375 142.96875 Z M109.765625 57.03125 L60.9375 57.03125 L60.9375 64.84375 L109.765625 64.84375 L109.765625 57.03125 Z M60.9375 123.4375 L139.0625 123.4375 L139.0625 115.625 L60.9375 115.625 L60.9375 123.4375 Z M125.390625 16.015625 L31.640625 16.015625 L31.640625 183.984375 L168.359375 183.984375 L168.359375 58.984375 L125.390625 16.015625 Z M129.296875 30.9765625 L153.3984375 55.078125 L129.296875 55.078125 L129.296875 30.9765625 Z M160.546875 176.171875 L39.453125 176.171875 L39.453125 23.828125 L121.484375 23.828125 L121.484375 62.890625 L160.546875 62.890625 L160.546875 176.171875 Z M60.9375 84.375 L139.0625 84.375 L139.0625 76.5625 L60.9375 76.5625 L60.9375 84.375 Z M60.9375 103.90625 L139.0625 103.90625 L139.0625 96.09375 L60.9375 96.09375 L60.9375 103.90625 Z""></path></svg>"
6a2de049d0e5858fc8d4ac06c2e11f41,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M80.0 53.333396911621094 L53.333396911621094 53.333396911621094 L53.333396911621094 106.6666030883789 L0.0 106.6666030883789 L0.0 133.33340454101562 L53.333396911621094 133.33340454101562 L53.333396911621094 186.66659545898438 L80.0 186.66659545898438 L80.0 133.33340454101562 L133.33340454101562 133.33340454101562 L133.33340454101562 106.6666030883789 L80.0 106.6666030883789 L80.0 53.333396911621094 Z M140.0 28.0 L140.0 52.0 L173.33340454101562 45.333396911621094 L173.33340454101562 186.66659545898438 L200.0 186.66659545898438 L200.0 13.333396911621094 L140.0 28.0 Z""></path></svg>"
c94c91661e9e7cf9d51a2ef866f747d9,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m16.77 12.81-.75-.75-6.04 6.04.75.75 5.28-5.28 5.26 5.26.75-.75-3.01-3.01z""/></svg>"
7fb9597990bb4b1297ce0f53f1f4cc90,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FF6B08"" fill-opacity=""1.0""  filling=""0"" d=""M126.7119140625 0.0 C131.47891235351562 0.0 136.0519561767578 1.891998291015625 139.4259796142578 5.2599639892578125 L176.06993103027344 41.82597351074219 A18.0 18.0 0.0 0 1 181.35391235351562 54.56601333618164 L181.35391235351562 78.1259765625 C189.9939422607422 78.1259765625 196.998046875 85.12890625 197.0 93.76797485351562 L197.0 156.22793579101562 C197.0 164.67498779296875 190.294921875 171.59803771972656 181.85194396972656 171.8660125732422 L181.35391235351562 171.8720703125 L181.35391235351562 181.248046875 C181.35391235351562 191.60391235351562 172.95001220703125 199.998046875 162.580078125 199.998046875 L37.419921875 199.998046875 C27.050003051757812 199.998046875 18.646095275878906 191.60391235351562 18.646095275878906 181.248046875 L18.646095275878906 171.8720703125 C10.006050109863281 171.8720703125 3.001953125 164.86895751953125 3.0 156.23007202148438 L3.0 93.7699203491211 C3.0 85.32304382324219 9.705078125 78.39999389648438 18.148048400878906 78.13203430175781 L18.646095275878906 78.1240234375 L18.646095275878906 18.75 C18.646095275878906 8.393943786621094 27.050003051757812 0.0 37.419921875 0.0 L126.7119140625 0.0 Z M162.580078125 171.8740234375 L37.419921875 171.8740234375 L37.419921875 175.25 A6.0 6.0 0.0 0 0 43.419921875 181.25 L156.580078125 181.25 A6.0 6.0 0.0 0 0 162.580078125 175.25 L162.580078125 171.8740234375 Z M85.19999694824219 105.99999237060547 C78.2880859375 105.99999237060547 71.32792663574219 109.2640609741211 70.1279296875 115.9359359741211 C68.88007354736328 123.71192169189453 74.83203125 125.919921875 81.5999984741211 126.6880874633789 C85.63203430175781 127.16796875 87.6480484008789 128.080078125 87.6480484008789 130.38397216796875 C87.6480484008789 133.31192016601562 84.4800796508789 135.0400390625 80.15995788574219 135.0400390625 C76.80000305175781 135.0400390625 72.86405944824219 133.6960906982422 70.80000305175781 130.52792358398438 L66.0 136.14395141601562 C68.4000015258789 140.080078125 73.583984375 141.9519500732422 78.91191101074219 141.90390014648438 C87.35995483398438 141.85604858398438 95.13594055175781 138.5439453125 95.13594055175781 129.51992797851562 C95.13594055175781 123.13594055175781 89.8080062866211 120.73594665527344 83.95195770263672 120.20801544189453 C80.0640640258789 119.8720703125 77.3759765625 119.29609680175781 77.3759765625 116.751953125 C77.3759765625 114.0640640258789 80.5439453125 112.4800796508789 84.0960922241211 112.4800796508789 C86.68807983398438 112.4800796508789 89.7119140625 113.29608917236328 91.248046875 115.16796112060547 L96.2880859375 110.65605926513672 C93.3599624633789 107.05606079101562 90.1439437866211 105.99999237060547 85.19999694824219 105.99999237060547 Z M111.7919921875 107.248046875 L104.30390930175781 107.248046875 L98.4000015258789 140.84805297851562 L105.88807678222656 140.84805297851562 L108.24004364013672 127.55194854736328 L123.2640609741211 127.55194854736328 L120.91191101074219 140.84805297851562 L128.3039093017578 140.84805297851562 L134.2080078125 107.248046875 L126.81600952148438 107.248046875 L124.46405792236328 120.68807983398438 L109.4400405883789 120.68807983398438 L111.7919921875 107.248046875 Z M117.8160171508789 17.25 L43.419921875 17.25 A6.0 6.0 0.0 0 0 37.419921875 23.25 L37.419921875 78.1240234375 L162.580078125 78.1240234375 L162.580078125 62.193946838378906 L135.8220672607422 62.193946838378906 C125.88203430175781 62.191993713378906 117.82402038574219 54.13397979736328 117.82207489013672 44.193946838378906 L117.8160171508789 17.25 Z""></path></svg>"
caf76979d46dd7fe835fe919c62dff0d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1F1E49"" fill-opacity=""1.0""  filling=""0"" d=""M26.91400146484375 52.792999267578125 C26.91400146484375 52.792999267578125 29.60900115966797 54.55099868774414 41.69900131225586 73.3010025024414 C42.637001037597656 74.64800262451172 55.37099838256836 94.21900177001953 71.48400115966797 103.49600219726562 C63.96500015258789 99.78500366210938 29.80500030517578 95.23400115966797 26.91400146484375 52.792999267578125 Z""></path>
<path fill=""#EC0F0A"" fill-opacity=""1.0""  filling=""0"" d=""M136.85499572753906 106.44499969482422 L136.75799560546875 106.46499633789062 L136.69900512695312 106.48400115966797 L117.85199737548828 111.38700103759766 C117.85199737548828 111.38700103759766 110.97699737548828 112.75399780273438 107.44100189208984 112.16799926757812 C84.2770004272461 108.8280029296875 38.92599868774414 98.0270004272461 30.487998962402344 63.28099822998047 C20.46900177001953 21.68000030517578 20.46900177001953 81.75800323486328 20.66400146484375 96.09400177001953 L20.66400146484375 99.04299926757812 C20.85900115966797 105.33200073242188 21.05500030517578 113.37899780273438 21.05500030517578 122.4020004272461 C21.05500030517578 131.03500366210938 20.85900115966797 139.08200073242188 20.66400146484375 145.17599487304688 L23.808998107910156 145.17599487304688 C23.612998962402344 138.88699340820312 23.417999267578125 131.03500366210938 23.417999267578125 122.4020004272461 C23.417999267578125 114.16000366210938 23.612998962402344 106.6989974975586 23.808998107910156 100.8010025024414 L109.21900177001953 146.34800720214844 L186.9530029296875 146.34800720214844 L186.9530029296875 142.4219970703125 C186.75799560546875 123.98400115966797 177.1479949951172 115.5469970703125 164.76600646972656 113.96499633789062 C163.593994140625 113.7699966430664 162.53900146484375 113.5739974975586 161.03500366210938 113.18399810791016 L137.08999633789062 106.50399780273438""></path>
<path fill=""#1F1E49"" fill-opacity=""1.0""  filling=""0"" d=""M25.176002502441406 152.05099487304688 L18.104995727539062 152.05099487304688 C15.155998229980469 152.05099487304688 12.811996459960938 149.68800354003906 12.811996459960938 146.75799560546875 C12.811996459960938 143.8090057373047 15.176002502441406 141.46499633789062 18.104995727539062 141.46499633789062 L25.176002502441406 141.46499633789062 C28.125 141.46499633789062 30.46900177001953 143.8280029296875 30.46900177001953 146.75799560546875 C30.292999267578125 149.70700073242188 27.93000030517578 152.05099487304688 25.176002502441406 152.05099487304688 Z M109.41400146484375 146.34800720214844 C109.41400146484375 146.34800720214844 117.06999969482422 150.66400146484375 121.58200073242188 152.63699340820312 L182.83200073242188 152.63699340820312 C185.19500732421875 152.63699340820312 186.9530029296875 150.0780029296875 186.9530029296875 146.73800659179688 L186.9530029296875 146.34800720214844 L109.41400146484375 146.34800720214844 Z""></path></svg>"
89f63eb098a6634e05b2cf9e06926735,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3C1410"" fill-opacity=""1.0""  filling=""0"" d=""M130.72265625 127.36328125 C130.625 126.89453125 130.41015625 126.484375 130.1171875 126.1328125 C135.703125 119.04296875 139.0625 109.94141387939453 139.0625 100.01952362060547 C139.0625 90.0 135.64453125 80.8203125 129.9609375 73.69140625 C130.17578125 73.37890625 130.33203125 73.02734375 130.4296875 72.65625 L138.828125 36.289058685302734 C139.2578125 34.43359375 137.87109375 32.67578125 135.9765625 32.6171875 C135.5859375 32.578125 135.1953125 32.59765625 134.78515625 32.71484375 C132.94921875 33.203125 131.66015625 33.984375 130.546875 34.66796875 C129.0625 35.56640625 128.0859375 36.15234375 125.78125 36.15234375 C123.4765625 36.15234375 122.5 35.56640625 121.015625 34.66796875 C119.23828125 33.59375 117.03125 32.24609375 112.890625 32.24609375 C108.75 32.24609375 106.54296875 33.59375 104.76563262939453 34.66796875 C103.28125 35.56640625 102.3046875 36.15234375 100.0 36.15234375 C97.6953125 36.15234375 96.71875 35.56640625 95.234375 34.66796875 C93.45703125 33.59375 91.25 32.24609375 87.109375 32.24609375 C82.96875 32.24609375 80.76171875 33.59375 78.984375 34.66796875 C77.5 35.56640625 76.5234375 36.15234375 74.21875 36.15234375 C71.9140625 36.15234375 70.9375 35.56640625 69.453125 34.66796875 C68.33984375 33.984375 67.05078125 33.203125 65.21484375 32.71484375 C64.78515625 32.59765625 64.35546875 32.578125 63.9453125 32.63671875 C62.12890625 32.75390625 60.8203125 34.47265625 61.2109375 36.269535064697266 L69.35546875 72.63671875 C69.453125 73.0859375 69.66796875 73.49609375 69.921875 73.828125 C64.296875 80.9375 60.9375 90.05859375 60.9375 100.01952362060547 C60.9375 110.05859375 64.375 119.23828125 70.05859375 126.3671875 C69.86328125 126.66015625 69.7265625 126.97265625 69.6484375 127.32421875 L61.269535064697266 163.57421875 C61.074222564697266 164.4140625 61.25 165.234375 61.679683685302734 165.87890625 C62.32421875 167.03125 63.76953125 167.67578125 65.21484375 167.28515625 C67.05078125 166.796875 68.33984375 166.015625 69.453125 165.33203125 C70.9375 164.43359375 71.9140625 163.84765625 74.21875 163.84765625 C76.5234375 163.84765625 77.5 164.43359375 78.984375 165.33203125 C80.76171875 166.40625 82.96875 167.75390625 87.109375 167.75390625 C91.25 167.75390625 93.45703125 166.40625 95.234375 165.33203125 C96.71875 164.43359375 97.6953125 163.84765625 100.0 163.84765625 C102.3046875 163.84765625 103.28125 164.43359375 104.76563262939453 165.33203125 C106.54296875 166.40625 108.75 167.75390625 112.890625 167.75390625 C117.03125 167.75390625 119.23828125 166.40625 121.015625 165.33203125 C122.5 164.43359375 123.4765625 163.84765625 125.78125 163.84765625 C128.0859375 163.84765625 129.0625 164.43359375 130.546875 165.33203125 C131.66015625 166.015625 132.94921875 166.796875 134.78515625 167.28515625 C135.859375 167.578125 136.93359375 167.28515625 137.67578125 166.640625 C138.57421875 165.95703125 139.08203125 164.78515625 138.80859375 163.59375 L130.72265625 127.36328125 Z M68.41796875 40.859378814697266 C69.86328125 41.50390625 71.6796875 42.01171875 74.21875 42.01171875 C78.359375 42.01171875 80.56640625 40.664066314697266 82.34375 39.589847564697266 C83.828125 38.69140625 84.8046875 38.10546875 87.109375 38.10546875 C89.4140625 38.10546875 90.390625 38.69140625 91.875 39.589847564697266 C93.65234375 40.664066314697266 95.859375 42.01171875 100.0 42.01171875 C104.140625 42.01171875 106.34765625 40.664066314697266 108.12499237060547 39.589847564697266 C109.609375 38.69140625 110.5859375 38.10546875 112.890625 38.10546875 C115.1953125 38.10546875 116.171875 38.69140625 117.65625 39.589847564697266 C119.43359375 40.664066314697266 121.640625 42.01171875 125.78125 42.01171875 C128.33984375 42.01171875 130.17578125 41.50390625 131.6015625 40.83984375 L125.17578125 68.65234375 C118.37890625 62.636722564697266 109.58983612060547 59.00390625 100.0 59.00390625 C90.33203125 59.00390625 81.484375 62.6953125 74.66796875 68.7890625 L68.41796875 40.859378814697266 Z M94.5703125 136.6796875 C92.96875 136.953125 91.4453125 135.8984375 91.171875 134.296875 L82.01171875 82.36328125 C81.73828125 80.76171875 82.79296875 79.23828125 84.39453125 78.96484375 C85.99609375 78.671875 87.51953125 79.74609375 87.79296875 81.328125 L96.953125 133.28125 C97.2265625 134.8828125 96.171875 136.40625 94.5703125 136.6796875 Z M105.078125 128.8671875 C103.4765625 129.140625 101.953125 128.0859375 101.67967987060547 126.484375 L92.51953125 74.55078125 C92.24609375 72.94921875 93.30078125 71.42578125 94.90234375 71.15234375 C96.50390625 70.87890625 98.0078125 71.93359375 98.30078125 73.53515625 L107.4609375 125.46875 C107.73436737060547 127.0703125 106.69921875 128.59375 105.078125 128.8671875 Z M103.06640625 66.7578125 C102.79296875 65.15625 103.84765625 63.632808685302734 105.44922637939453 63.359375 C107.03125 63.06640625 108.5546875 64.140625 108.84765625 65.7421875 L118.0078125 117.67578125 C118.26171875 119.27734375 117.2265625 120.80078125 115.625 121.07421875 C114.0234375 121.34765625 112.5 120.29296875 112.22655487060547 118.69140625 L103.06640625 66.7578125 Z M125.78125 157.98828125 C121.640625 157.98828125 119.43359375 159.3359375 117.65625 160.41015625 C116.171875 161.30859375 115.1953125 161.89453125 112.890625 161.89453125 C110.5859375 161.89453125 109.609375 161.30859375 108.12499237060547 160.41015625 C106.34765625 159.3359375 104.140625 157.98828125 100.0 157.98828125 C95.859375 157.98828125 93.65234375 159.3359375 91.875 160.41015625 C90.390625 161.30859375 89.4140625 161.89453125 87.109375 161.89453125 C84.8046875 161.89453125 83.828125 161.30859375 82.34375 160.41015625 C80.56640625 159.3359375 78.359375 157.98828125 74.21875 157.98828125 C71.69921875 157.98828125 69.90234375 158.49609375 68.4765625 159.12109375 L74.8828125 131.42578125 C81.66015625 137.421875 90.4296875 141.03515625 100.0 141.03515625 C109.70703125 141.03515625 118.57421875 137.32421875 125.41015625 131.171875 L131.66015625 159.16015625 C130.1953125 158.515625 128.37890625 157.98828125 125.78125 157.98828125 Z""></path></svg>"
74df26d8107b847d2d40bdab62730e0b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#364C69"" fill-opacity=""1.0""  filling=""0"" d=""M73.125 110.62500762939453 C71.25 110.62500762939453 70.0 110.0 68.75 108.75 L55.0 95.625 L23.75 125.625 C21.25 128.125 17.5 128.125 15.0 125.625 C12.5 123.125 12.5 119.375 15.0 116.875 L51.25 82.5 C51.875 81.875 53.125 81.25 55.0 81.25 C56.875003814697266 81.25 58.125 81.875 59.375 83.125 L73.125 96.25 L104.37500762939453 66.25 C105.625 65.0 107.50000762939453 64.375 108.75 64.375 C110.62500762939453 64.375 111.875 65.0 113.125 66.25 L126.875 79.375 L158.125 49.374996185302734 C159.375 48.125 161.25 47.500003814697266 162.5 47.500003814697266 C164.375 47.500003814697266 165.625 48.125 166.875 49.374996185302734 L185.0 66.875 C187.5 69.375 187.5 73.125 185.0 75.625 C182.5 78.125 178.75 78.125 176.25 75.625 L162.5 62.5 L131.25 92.5 C130.0 93.75 128.125 94.375 126.875 94.375 C125.625 94.375 123.75 93.75 122.5 92.5 L108.75 79.375 L77.5 109.375 C76.25 110.0 74.375 110.62500762939453 73.125 110.62500762939453 Z M18.75 150.0 L181.25 150.0 C185.0 150.0 187.5 152.5 187.5 156.25 C187.5 160.0 185.0 162.5 181.25 162.5 L18.75 162.5 C15.0 162.5 12.5 160.0 12.5 156.25 C12.5 152.5 15.0 150.0 18.75 150.0 Z""></path></svg>"
72be2b271c0eacd5690697aea2cb1571,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#B7CCE2"" fill-opacity=""1.0""  filling=""0"" d=""M104.5833969116211 18.75 L186.66659545898438 96.25 C190.0 99.5833969116211 190.0 104.5833969116211 187.08340454101562 107.9166030883789 C185.41659545898438 109.58340454101562 183.33340454101562 110.4166030883789 180.83340454101562 110.4166030883789 L165.41659545898438 110.4166030883789 L165.41659545898438 172.91659545898438 C165.41659545898438 177.5 161.66659545898438 181.25 157.08340454101562 181.25 L127.91659545898438 181.25 C123.3333969116211 181.25 119.58340454101562 177.5 119.58340454101562 172.91659545898438 L119.58340454101562 135.83338928222656 C119.58340454101562 131.25 115.83340454101562 127.5 111.24999237060547 127.5 L86.25 127.5 C81.6666030883789 127.5 77.9166030883789 131.25 77.9166030883789 135.83338928222656 L77.9166030883789 172.91659545898438 C77.9166030883789 177.5 74.1666030883789 181.25 69.5833969116211 181.25 L40.41659927368164 181.25 C35.833396911621094 181.25 32.083396911621094 177.5 32.083396911621094 172.91659545898438 L32.083396911621094 110.4166030883789 L16.666603088378906 110.4166030883789 C12.083396911621094 110.4166030883789 8.333396911621094 106.6666030883789 8.333396911621094 102.0833969116211 C8.333396911621094 99.5833969116211 9.166595458984375 97.5 10.833396911621094 95.8333969116211 L93.3333969116211 18.75 C96.25 15.833404541015625 101.25000762939453 15.833404541015625 104.5833969116211 18.75 Z M98.75 25.0 L16.666603088378906 102.5 L40.41659927368164 102.5 L40.41659927368164 173.33340454101562 L69.5833969116211 173.33340454101562 L69.5833969116211 136.25 C69.5833969116211 127.5 76.66659545898438 120.0 85.4166030883789 119.58340454101562 L111.24999237060547 119.58340454101562 C120.0 119.58340454101562 127.5 126.6666030883789 127.91659545898438 135.41659545898438 L127.91659545898438 173.33340454101562 L157.08340454101562 173.33340454101562 L157.08340454101562 102.5 L180.83340454101562 102.5 L98.75 25.0 Z M112.5 87.5 C115.0 87.5 116.6666030883789 89.16659545898438 116.6666030883789 91.6666030883789 C116.6666030883789 94.1666030883789 115.0 95.8333969116211 112.5 95.8333969116211 L87.5 95.8333969116211 C85.0 95.8333969116211 83.3333969116211 94.1666030883789 83.3333969116211 91.6666030883789 C83.3333969116211 89.16659545898438 85.0 87.5 87.5 87.5 L112.5 87.5 Z""></path></svg>"
