id,svg
8bdd124616030aafdaeb9aa0c4decfb5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0"" filling=""0"" d=""M18.75 175.0 C15.300003051757812 175.0 12.5 172.20599365234375 12.5 168.75 L12.5 81.25 C12.5 77.80000305175781 15.300003051757812 75.0 18.75 75.0 C22.199996948242188 75.0 25.0 77.80000305175781 25.0 81.25 L25.0 168.75 C25.0 172.20599365234375 22.199996948242188 175.0 18.75 175.0 Z M168.81199645996094 75.0 L131.8249969482422 75.0 C134.5189971923828 68.75 137.6060028076172 52.59400177001953 135.8000030517578 37.900001525878906 C134.36900329589844 26.175003051757812 127.5250015258789 17.180999755859375 117.49400329589844 13.787002563476562 C110.05599975585938 11.268997192382812 102.21900177001953 12.494003295898438 97.99400329589844 16.805999755859375 C92.95600128173828 21.944000244140625 90.59400177001953 31.630996704101562 88.09400177001953 41.875 C86.45600128173828 48.58100128173828 84.76300048828125 55.525001525878906 82.65599822998047 59.09400177001953 C76.58100128173828 69.42500305175781 63.85599899291992 74.13800048828125 61.29399871826172 75.0 L43.75 75.0 C40.29999923706055 75.0 37.5 77.80000305175781 37.5 81.25 L37.5 168.75 C37.5 172.20599365234375 40.29999923706055 175.0 43.75 175.0 L60.66299819946289 175.0 C65.88700103759766 177.83099365234375 85.3499984741211 187.5 107.88099670410156 187.5 L150.05599975585938 187.5 C157.0 187.5 168.96200561523438 184.81199645996094 173.43800354003906 177.39999389648438 C177.95599365234375 169.88699340820312 187.48699951171875 101.48799896240234 187.48699951171875 93.90599822998047 C187.48699951171875 83.46299743652344 177.2689971923828 75.0 168.81199645996094 75.0 Z M162.72500610351562 170.95599365234375 C161.78799438476562 172.5189971923828 155.60000610351562 175.0 150.05599975585938 175.0 L107.88099670410156 175.0 C85.55000305175781 175.0 65.85600280761719 162.5 65.66200256347656 162.5 L50.0 162.5 L50.0 87.5 L62.5 87.5 C63.012001037597656 87.5 63.46900177001953 87.32499694824219 63.944000244140625 87.20600128173828 C64.04399871826172 87.18099975585938 64.13700103759766 87.21299743652344 64.23799896240234 87.18099975585938 C64.28099822998047 87.16899871826172 64.40599822998047 87.13099670410156 64.56900024414062 87.08100128173828 C64.73100280761719 87.0250015258789 64.90599822998047 86.99400329589844 65.06199645996094 86.91899871826172 C68.86199951171875 85.66300201416016 85.08799743652344 79.625 93.42500305175781 65.43099975585938 C96.45600128173828 60.275001525878906 98.29399871826172 52.775001525878906 100.23100280761719 44.84400177001953 C102.03700256347656 37.45000076293945 104.28099822998047 28.255996704101562 106.89399719238281 25.587997436523438 C107.49400329589844 25.074996948242188 110.41300201416016 24.425003051757812 114.08100128173828 25.869003295898438 C117.07499694824219 27.050003051757812 122.2750015258789 30.387001037597656 123.38800048828125 39.474998474121094 C125.8499984741211 59.49399948120117 117.25599670410156 78.55599975585938 117.16899871826172 78.75 C116.2750015258789 80.68800354003906 116.43699645996094 82.88099670410156 117.58699798583984 84.67500305175781 C118.73699951171875 86.46199798583984 120.71199798583984 87.49400329589844 122.84400177001953 87.49400329589844 L168.80599975585938 87.49400329589844 C170.5 87.49400329589844 174.9810028076172 90.43099975585938 174.9810028076172 93.89399719238281 C174.98699951171875 102.23100280761719 165.33700561523438 165.03799438476562 162.72500610351562 170.95599365234375 Z""></path></svg>"
469010d65001bd0134ab971ebed57e19,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M157.08999633789062 13.066001892089844 L43.59400177001953 13.066001892089844 C38.827999114990234 13.066001892089844 34.97999572753906 16.91400146484375 34.97999572753906 21.68000030517578 L34.97999572753906 187.30499267578125 L165.468994140625 187.30499267578125 L165.468994140625 21.44499969482422 C165.468994140625 16.816001892089844 161.718994140625 13.066001892089844 157.08999633789062 13.066001892089844 Z M158.51600646972656 42.597999572753906 L158.51600646972656 65.93800354003906 L41.91400146484375 65.93800354003906 L41.91400146484375 42.597999572753906 L158.51600646972656 42.597999572753906 Z M41.91400146484375 103.37899780273438 L41.91400146484375 84.66799926757812 L158.51600646972656 84.66799926757812 L158.51600646972656 103.37899780273438 L41.91400146484375 103.37899780273438 Z M158.51600646972656 122.10900115966797 L158.51600646972656 140.82000732421875 L41.91400146484375 140.82000732421875 L41.91400146484375 122.10900115966797 L158.51600646972656 122.10900115966797 Z M41.91400146484375 180.58599853515625 L41.91400146484375 159.57000732421875 L158.51600646972656 159.57000732421875 L158.51600646972656 180.58599853515625 L41.91400146484375 180.58599853515625 Z""></path></svg>"
337ef2a9-d933-4e5e-9f79-785fc00a6a2d,"<svg fill=""none"" height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><path d=""m0 0h128v128h-128z"" fill=""none""/><g clip-path=""url(#a)""><path d=""m37.91 77.63c.69.82 3.03 2.34 6.87 2.34 3.83 0 6.18-1.52 6.87-2.34 3.21-3.71 6.9-5.65 10.7-5.65h3.24c3.8 0 7.5 1.94 10.71 5.65.72.82 3.07 2.34 6.87 2.34 3.83 0 6.18-1.52 6.9-2.34 2.97-3.45 6.35-5.3 9.88-5.56l-22.58-20.16 3.59-3.19c.72-.65 1.65-.86 2.52-.65l20.09 5.4c5.18 1.38 10.29-2.76 11.39-9.24 1.11-6.47-2.17-12.86-7.38-14.24l-20.06-5.39c-6.15-1.64-12.6.04-17.71 4.57l-16.02 14.33c-2.07 1.81-3.87 4.1-5.32 6.73l-13.74 24.51c1.11.78 2.18 1.73 3.18 2.89m86.86 10.36h-3.18c-5.21 0-9.18-2.11-11.22-4.49-1.79-2.07-3.93-3.53-6.35-3.53h-3.28c-2.42 0-4.56 1.46-6.35 3.53-2.04 2.38-6.01 4.49-11.22 4.49-5.18 0-9.15-2.11-11.19-4.49-1.79-2.07-3.93-3.53-6.39-3.53h-3.24c-2.42 0-4.56 1.46-6.35 3.53-2.07 2.38-6.01 4.49-11.22 4.49-5.22 0-9.15-2.11-11.22-4.49-1.76-2.07-3.94-3.53-6.36-3.53h-3.24c-2.42 0-4.59 1.46-6.35 3.53-2.07 2.38-6.01 4.49-11.22 4.49h-3.21c-1.76 0-3.18 1.77-3.18 3.97v8.03c0 2.2 1.42 3.97 3.18 3.97h3.21c7.73 0 14.53-3.02 19.19-7.94 4.66 4.92 11.46 7.94 19.2 7.94 7.73 0 14.53-3.02 19.19-7.94 4.66 4.92 11.5 7.94 19.2 7.94 7.73 0 14.57-3.02 19.23-7.94 4.62 4.92 11.46 7.94 19.19 7.94h3.18c1.79 0 3.21-1.77 3.21-3.97v-8.03c0-2.2-1.42-3.97-3.21-3.97m-102.4-23.99c8.84 0 16.02-8.98 16.02-20.03 0-11.04-7.18-19.98-16.02-19.98s-15.98 8.94-15.98 19.98c0 11.05 7.14 20.03 15.98 20.03"" fill=""#000000""/></g></svg>"
8c0d9e8e491b1d24d254c51082f98191,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#080808"" fill-opacity=""1.0""  filling=""0"" d=""M47.08340072631836 50.0 L47.08340072631836 41.666603088378906 C47.08340072631836 39.16660690307617 45.41660690307617 37.5 42.916603088378906 37.5 C40.41659927368164 37.5 38.75 39.16660690307617 38.75 41.666603088378906 L38.75 52.499996185302734 L45.833396911621094 62.91659927368164 C46.66659927368164 64.16659545898438 47.916603088378906 64.5833969116211 49.166603088378906 64.5833969116211 C50.0 64.5833969116211 50.833396911621094 64.16659545898438 51.66659927368164 63.75 C53.750003814697266 62.5 54.166603088378906 60.000003814697266 52.916603088378906 57.91659927368164 L47.08340072631836 50.0 Z""></path>
<path fill=""#080808"" fill-opacity=""1.0""  filling=""0"" d=""M158.75 110.4166030883789 C157.08340454101562 102.5 152.91659545898438 97.9166030883789 146.66659545898438 97.5 C144.58340454101562 97.5 142.5 97.5 140.41659545898438 98.3333969116211 C138.75 92.5 133.75 88.3333969116211 127.5 88.3333969116211 C124.5833969116211 88.3333969116211 121.66659545898438 89.16659545898438 119.58340454101562 90.8333969116211 C117.0833969116211 87.5 112.9166030883789 85.0 108.75 85.0 C107.08340454101562 85.0 104.99999237060547 85.4166030883789 103.33340454101562 86.25 L103.33340454101562 70.8333969116211 C112.9166030883789 65.8333969116211 118.75 55.83340072631836 118.75 45.0 C118.75 28.75 105.8333969116211 15.833404541015625 89.5833969116211 15.833404541015625 C77.0833969116211 15.833404541015625 66.6666030883789 23.75 62.5 34.583404541015625 C57.91659927368164 28.75 50.833396911621094 25.0 42.916603088378906 25.0 C28.75 25.0 16.666603088378906 36.666603088378906 16.666603088378906 51.25 C16.666603088378906 65.8333969116211 28.333404541015625 77.5 42.916603088378906 77.5 C53.333396911621094 77.5 62.5 71.25 66.6666030883789 62.5 C69.1666030883789 65.8333969116211 72.5 68.75 76.66659545898438 70.8333969116211 L76.66659545898438 104.99999237060547 L66.6666030883789 107.9166030883789 C58.749996185302734 110.0 52.916603088378906 117.5 52.916603088378906 125.83340454101562 C52.916603088378906 133.33340454101562 52.916603088378906 138.75 53.333396911621094 142.5 C55.0 157.5 63.333396911621094 168.75 69.5833969116211 177.5 C73.33340454101562 182.5 76.66659545898438 187.08340454101562 76.66659545898438 190.0 L85.0 190.0 C85.0 184.58340454101562 81.25 179.16659545898438 76.25 172.91659545898438 C70.41659545898438 165.0 62.91659927368164 154.58338928222656 61.666603088378906 142.08338928222656 C61.25 138.75 61.25 133.33340454101562 61.25 126.25 C61.25 121.66659545898438 64.5833969116211 117.5 68.75 116.25 L76.66659545898438 114.1666030883789 L76.66659545898438 139.58340454101562 L85.0 139.58340454101562 L85.0 48.33339309692383 C85.0 45.41660690307617 87.5 42.916603088378906 90.4166030883789 42.916603088378906 C93.3333969116211 42.916603088378906 95.8333969116211 45.41660690307617 95.8333969116211 48.33339309692383 L95.8333969116211 117.91659545898438 L104.1666030883789 117.91659545898438 L104.1666030883789 98.75 C104.1666030883789 95.8333969116211 106.6666030883789 93.3333969116211 109.58340454101562 93.3333969116211 C112.5 93.3333969116211 115.0 95.8333969116211 115.0 98.75 L115.0 117.91659545898438 L123.3333969116211 117.91659545898438 L123.3333969116211 102.0833969116211 C123.3333969116211 99.1666030883789 125.83340454101562 96.6666030883789 128.75 96.6666030883789 C131.66659545898438 96.6666030883789 134.16659545898438 99.1666030883789 134.16659545898438 102.0833969116211 L134.16659545898438 120.8333969116211 L142.5 120.8333969116211 L142.5 107.50000762939453 C143.75 106.6666030883789 145.41661071777344 106.25 147.5 106.25 C148.75 106.25 150.83340454101562 106.6666030883789 152.08340454101562 112.5 C157.91661071777344 140.83340454101562 150.41659545898438 165.41659545898438 146.25 178.75 C144.58340454101562 184.16659545898438 143.75 187.5 143.75 190.0 L152.08340454101562 190.0 C152.08340454101562 188.75 153.33340454101562 185.0 154.16659545898438 181.25 C157.08340454101562 166.66659545898438 165.0 140.41659545898438 158.75 110.4166030883789 Z M42.916603088378906 69.1666030883789 C33.333396911621094 69.1666030883789 25.0 61.25 25.0 51.25 C25.0 41.250003814697266 33.333396911621094 33.333396911621094 42.916603088378906 33.333396911621094 C52.499996185302734 33.333396911621094 60.83340072631836 41.250003814697266 60.83340072631836 51.25 C60.83340072631836 61.25 52.916603088378906 69.1666030883789 42.916603088378906 69.1666030883789 Z M90.0 34.583404541015625 C82.5 34.583404541015625 76.25 40.83340072631836 76.25 48.33339309692383 L76.25 60.83340072631836 C71.6666030883789 57.083396911621094 69.1666030883789 51.25 69.1666030883789 45.0 C69.1666030883789 33.333396911621094 78.3333969116211 24.166603088378906 90.0 24.166603088378906 C101.6666030883789 24.166603088378906 110.8333969116211 33.333396911621094 110.8333969116211 45.0 C110.8333969116211 51.25 107.9166030883789 57.083396911621094 103.75 60.83340072631836 L103.75 48.33339309692383 C103.75 40.83340072631836 97.5 34.583404541015625 90.0 34.583404541015625 Z""></path></svg>"
d52c96d48100ec4c181562ed38706c06,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M47.83574295043945 175.71426391601562 L149.3572235107422 175.71426391601562 C166.9357452392578 175.71426391601562 175.6427764892578 167.01425170898438 175.6427764892578 149.771484375 L175.6427764892578 47.56425476074219 C175.6427764892578 30.321487426757812 166.9357452392578 21.6142578125 149.3572235107422 21.6142578125 L47.83574295043945 21.6142578125 C30.335739135742188 21.6142578125 21.550003051757812 30.235740661621094 21.550003051757812 47.56425476074219 L21.550003051757812 149.771484375 C21.550003051757812 167.0927734375 30.335739135742188 175.7214813232422 47.83574295043945 175.7214813232422 L47.83574295043945 175.71426391601562 Z M48.0 162.24276733398438 C39.628517150878906 162.24276733398438 35.02851867675781 157.80723571777344 35.02851867675781 149.10000610351562 L35.02851867675781 48.23573684692383 C35.02851867675781 39.52851104736328 39.628517150878906 35.0927734375 48.0 35.0927734375 L149.1999969482422 35.0927734375 C157.48574829101562 35.0927734375 162.17147827148438 39.52851104736328 162.17147827148438 48.23573684692383 L162.17147827148438 149.10000610351562 C162.17147827148438 157.80723571777344 157.48574829101562 162.24276733398438 149.1999969482422 162.24276733398438 L48.0 162.24276733398438 Z""></path>
