id,svg
<path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M59.464256286621094 132.3572235107422 L88.5142593383789 132.3572235107422 C91.52851867675781 132.3572235107422 93.28573608398438 130.4285125732422 93.28573608398438 127.5 C93.28573608398438 124.32148742675781 91.44277954101562 122.57147979736328 88.5142593383789 122.57147979736328 L68.67851257324219 122.57147979736328 L68.67851257324219 121.89277648925781 L80.89276885986328 106.4072265625 C89.26425170898438 96.02851104736328 92.02851867675781 89.83574676513672 92.02851867675781 82.47148132324219 C92.02851867675781 71.1714859008789 84.3285140991211 62.97148513793945 72.77851867675781 62.97148513793945 C62.06425857543945 62.97148513793945 53.94277572631836 71.8427734375 53.94277572631836 80.54277038574219 C53.94277572631836 83.64277648925781 55.78573989868164 85.82148742675781 58.96426010131836 85.82148742675781 C61.728511810302734 85.82148742675781 63.400001525878906 84.56425476074219 64.32148742675781 81.80000305175781 C65.8285140991211 76.1927719116211 67.92147827148438 72.67852020263672 72.69277954101562 72.67852020263672 C77.80000305175781 72.67852020263672 80.56426239013672 77.10722351074219 80.56426239013672 83.05722045898438 C80.56426239013672 89.75 75.95722961425781 96.5357437133789 71.521484375 102.22850799560547 L56.95000457763672 120.8072280883789 C55.3642578125 122.81426239013672 53.85722351074219 124.9072265625 53.85722351074219 127.50721740722656 C53.85722351074219 130.35000610351562 55.69999694824219 132.3642578125 59.464256286621094 132.3642578125 L59.464256286621094 132.3572235107422 Z M123.75 134.1142578125 C140.4072265625 134.1142578125 145.35000610351562 115.3642578125 145.35000610351562 98.54277038574219 C145.35000610351562 81.71426391601562 140.4072265625 62.97148513793945 123.75 62.97148513793945 C107.0142593383789 62.97148513793945 102.07148742675781 81.71426391601562 102.07148742675781 98.54277038574219 C102.07148742675781 115.3642578125 107.0142593383789 134.1142578125 123.75 134.1142578125 Z M123.75 124.1572265625 C116.89277648925781 124.1572265625 114.29277801513672 113.021484375 114.29277801513672 98.54277038574219 C114.29277801513672 83.97148132324219 116.8857421875 72.8427734375 123.75 72.8427734375 C130.6142578125 72.8427734375 133.12850952148438 83.978515625 133.12850952148438 98.54277038574219 C133.12850952148438 113.021484375 130.6142578125 124.1572265625 123.75 124.1572265625 Z""></path></svg>"
2e8f72965f63940764ff38841b0a9270,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M170.79998779296875 200.0 L29.199996948242188 200.0 C13.0 200.0 0.0 187.0 0.0 170.79998779296875 L0.0 29.199996948242188 C0.0 13.0 13.0 0.0 29.199996948242188 0.0 L170.79998779296875 0.0 C187.0 0.0 200.0 13.0 200.0 29.199996948242188 L200.0 170.79998779296875 C200.0 187.0 187.0 200.0 170.79998779296875 200.0 Z M29.199996948242188 16.599998474121094 C22.199996948242188 16.599998474121094 16.599998474121094 22.0 16.599998474121094 29.199996948242188 L16.599998474121094 170.79998779296875 C16.599998474121094 177.8000030517578 22.0 183.39999389648438 29.199996948242188 183.39999389648438 L170.79998779296875 183.39999389648438 C177.8000030517578 183.39999389648438 183.39999389648438 178.0 183.39999389648438 170.79998779296875 L183.39999389648438 29.199996948242188 C183.39999389648438 22.199996948242188 178.0 16.599998474121094 170.79998779296875 16.599998474121094 L29.199996948242188 16.599998474121094 Z M150.39999389648438 60.79999923706055 L142.0 60.79999923706055 C138.60000610351562 53.20000076293945 131.60000610351562 48.20000076293945 122.80000305175781 48.20000076293945 C114.0 48.20000076293945 107.00000762939453 53.20000076293945 103.5999984741211 60.79999923706055 L49.599998474121094 60.79999923706055 C45.0 60.79999923706055 41.60000228881836 64.60000610351562 41.60000228881836 68.80000305175781 L41.60000228881836 69.19999694824219 C41.60000228881836 73.79999542236328 45.400001525878906 77.19999694824219 49.599998474121094 77.19999694824219 L103.79999542236328 77.19999694824219 C107.20000457763672 84.80000305175781 114.19999694824219 89.80000305175781 123.0 89.80000305175781 C131.79998779296875 89.80000305175781 138.8000030517578 84.80000305175781 142.20001220703125 77.19999694824219 L150.60000610351562 77.19999694824219 C155.20001220703125 77.19999694824219 158.60000610351562 73.4000015258789 158.60000610351562 69.19999694824219 L158.60000610351562 68.80000305175781 C158.39999389648438 64.60000610351562 154.60000610351562 60.79999923706055 150.39999389648438 60.79999923706055 Z M150.39999389648438 123.39999389648438 L96.20000457763672 123.39999389648438 C92.79999542236328 115.80000305175781 85.79999542236328 110.80000305175781 77.0 110.80000305175781 C68.19999694824219 110.80000305175781 61.19999694824219 115.80000305175781 57.79999923706055 123.39999389648438 L49.399993896484375 123.39999389648438 C44.80000305175781 123.39999389648438 41.400001525878906 127.19999694824219 41.400001525878906 131.39999389648438 L41.400001525878906 131.79998779296875 C41.400001525878906 136.39999389648438 45.20000076293945 139.8000030517578 49.399993896484375 139.8000030517578 L58.0 139.8000030517578 C61.400001525878906 147.39999389648438 68.4000015258789 152.40000915527344 77.19999694824219 152.40000915527344 C86.0 152.40000915527344 93.0 147.39999389648438 96.4000015258789 139.8000030517578 L150.60000610351562 139.8000030517578 C155.20001220703125 139.8000030517578 158.60000610351562 136.0 158.60000610351562 131.79998779296875 L158.60000610351562 131.39999389648438 C158.39999389648438 127.0 154.60000610351562 123.39999389648438 150.39999389648438 123.39999389648438 Z""></path></svg>"
657cf4495538a4c5734128bd415b1256,"<svg height=""128"" viewBox=""0 0 64 64"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><circle cx=""32"" cy=""32"" fill=""#e0995e"" r=""32""/><path d=""m47 49c0 2.2-1.8 4-4 4h-22c-2.2 0-4-1.8-4-4v-32c0-2.2 1.8-4 4-4h22c2.2 0 4 1.8 4 4z"" fill=""#231f20"" opacity="".2""/><path d=""m21 49.5c-1.4 0-2.5-1.1-2.5-2.5v-32c0-1.4 1.1-2.5 2.5-2.5h22c1.4 0 2.5 1.1 2.5 2.5v32c0 1.4-1.1 2.5-2.5 2.5z"" fill=""#4f5d73""/><g fill=""#ffffff""><path d=""m43 14c.6 0 1 .4 1 1v32c0 .6-.4 1-1 1h-22c-.6 0-1-.4-1-1v-32c0-.6.4-1 1-1zm0-3h-22c-2.2 0-4 1.8-4 4v32c0 2.2 1.8 4 4 4h22c2.2 0 4-1.8 4-4v-32c0-2.2-1.8-4-4-4z""/><path d=""m45 48.5v-36h-20.3l15.3 37c1.6-.4 3.3-.7 5-1z"" opacity="".2""/><path d=""m45 50h-25l-1-7h26z""/></g><circle cx=""32"" cy=""47"" fill=""#e0e0d1"" r=""2""/></svg>"
d31eddc34316ae6f635e74dc1f04feb2,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M125.0 33.333396911621094 L41.666603088378906 33.333396911621094 L41.666603088378906 166.66659545898438 L158.33340454101562 166.66659545898438 L158.33340454101562 66.6666030883789 L125.0 66.6666030883789 L125.0 33.333396911621094 Z M25.0 24.933395385742188 C25.0 20.366600036621094 28.725006103515625 16.666603088378906 33.31659698486328 16.666603088378906 L133.33340454101562 16.666603088378906 L175.0 58.333396911621094 L175.0 174.9333953857422 A8.333398818969727 8.333398818969727 0.0 0 1 166.72500610351562 183.33340454101562 L33.274993896484375 183.33340454101562 A8.333398818969727 8.333398818969727 0.0 0 1 25.0 175.0666046142578 L25.0 24.933395385742188 Z M147.1416015625 100.0 L117.67499542236328 129.46661376953125 L105.89159393310547 117.67499542236328 L123.56660461425781 100.0 L105.9000015258789 82.32499694824219 L117.67499542236328 70.53340148925781 L147.1416015625 100.0 Z M52.8583984375 100.0 L82.3333969116211 70.53340148925781 L94.11660766601562 82.32499694824219 L76.43339538574219 100.0 L94.0999984741211 117.67499542236328 L82.32499694824219 129.46661376953125 L52.8583984375 100.0 Z""></path></svg>"
6b127567fec1707f59ee0e4def0683e7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M169.59588623046875 65.39999389648438 L163.7041015625 59.508399963378906 L189.625 33.5791015625 L163.7041015625 7.6584014892578125 L169.59588623046875 1.7666015625 L198.46249389648438 30.633399963378906 A4.162499904632568 4.162499904632568 0.0 0 1 198.46249389648438 36.52499771118164 L169.59588623046875 65.39999389648438 Z M195.58749389648438 199.4541015625 L27.67499542236328 199.4541015625 A27.700000762939453 27.700000762939453 0.0 0 1 0.0 171.78750610351562 L0.0 57.09159851074219 A27.7041015625 27.7041015625 0.0 0 1 27.67499542236328 29.4208984375 L195.83340454101562 29.4208984375 L195.83340454101562 37.75410079956055 L27.67499542236328 37.75410079956055 A19.36250114440918 19.36250114440918 0.0 0 0 8.333396911621094 57.09159851074219 L8.333396911621094 171.7834014892578 A19.36250114440918 19.36250114440918 0.0 0 0 27.67499542236328 191.1208953857422 L195.58749389648438 191.1208953857422 L195.58749389648438 199.4541015625 Z""></path></svg>"
9808ce0a0eae297abea282c15eaeb657,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3E2AD1"" fill-opacity=""1.0""  filling=""0"" d=""M144.66659545898438 160.0 L91.33340454101562 160.0 C87.3333969116211 160.0 84.6666030883789 157.33340454101562 84.6666030883789 153.33340454101562 C84.6666030883789 149.33338928222656 87.3333969116211 146.66659545898438 91.33340454101562 146.66659545898438 L144.66659545898438 146.66659545898438 C156.0 146.66659545898438 164.66659545898438 138.0 164.66659545898438 126.6666030883789 C164.66659545898438 117.33340454101562 158.0 109.3333969116211 149.33338928222656 107.3333969116211 C146.0 106.6666030883789 144.0 103.33340454101562 144.0 100.0 C144.66659545898438 97.3333969116211 144.66659545898438 95.3333969116211 144.66659545898438 93.3333969116211 C144.66659545898438 71.3333969116211 126.6666030883789 53.333396911621094 104.6666030883789 53.333396911621094 C87.3333969116211 53.333396911621094 71.3333969116211 65.3333969116211 66.0 82.0 C66.0 84.6666030883789 63.333396911621094 86.6666030883789 60.666603088378906 86.6666030883789 C44.66659927368164 87.3333969116211 32.0 100.6666030883789 32.0 116.6666030883789 C32.0 133.33340454101562 45.333396911621094 146.66659545898438 62.0 146.66659545898438 C66.0 146.66659545898438 68.6666030883789 149.33338928222656 68.6666030883789 153.33340454101562 C68.6666030883789 157.33340454101562 66.0 160.0 62.0 160.0 C38.0 160.0 18.666603088378906 140.66659545898438 18.666603088378906 116.6666030883789 C18.666603088378906 94.6666030883789 34.666595458984375 76.66659545898438 56.0 74.0 C64.0 54.000003814697266 84.0 39.999996185302734 105.3333969116211 39.999996185302734 C134.66659545898438 39.999996185302734 158.66659545898438 64.0 158.66659545898438 93.3333969116211 L158.66659545898438 96.0 C170.66659545898438 101.33340454101562 178.66659545898438 113.33340454101562 178.66659545898438 126.6666030883789 C178.0 145.33340454101562 163.33340454101562 160.0 144.66659545898438 160.0 Z""></path></svg>"
d72fbbaa676efc3bbf4acd6755764b2b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#2E343D"" fill-opacity=""1.0""  filling=""0"" d=""M53.150001525878906 92.14399719238281 L53.125 90.625 A3.125 3.125 0.0 0 1 56.25 87.5 L62.5 87.5 A3.125 3.125 0.0 0 1 65.57499694824219 90.06199645996094 L65.625 90.625 A34.375 34.375 0.0 0 0 134.35000610351562 92.00599670410156 L134.375 90.625 A3.125 3.125 0.0 0 1 137.5 87.5 L143.75 87.5 A3.125 3.125 0.0 0 1 146.8249969482422 90.06199645996094 L146.875 90.625 A46.88100051879883 46.88100051879883 0.0 0 1 106.25599670410156 137.08700561523438 L106.25 143.75 L115.625 143.75 A3.125 3.125 0.0 0 1 118.75 146.875 L118.75 153.125 A3.125 3.125 0.0 0 1 115.625 156.25 L84.375 156.25 A3.125 3.125 0.0 0 1 81.25 153.125 L81.25 146.875 A3.125 3.125 0.0 0 1 84.375 143.75 L93.75 143.75 L93.75 137.08700561523438 A46.88800048828125 46.88800048828125 0.0 0 1 53.150001525878906 92.14399719238281 Z M100.0 43.75 A25.0 25.0 0.0 0 1 124.96900177001953 67.5 L125.0 68.75 L125.0 100.0 A6.25 6.25 0.0 0 1 112.5 100.0 L112.5 68.75 A12.5 12.5 0.0 0 0 87.53099822998047 67.81199645996094 L87.5 68.75 L87.5 100.0 A6.25 6.25 0.0 0 1 75.0 100.0 L75.0 68.75 A25.0 25.0 0.0 0 1 100.0 43.75 Z""></path></svg>"
a49b3a98c180316bcd85a897c4c2d332,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M146.093994140625 100.0 C149.54600524902344 100.0 152.343994140625 102.7979965209961 152.343994140625 106.25 L152.343994140625 125.78099822998047 C152.343994140625 129.23300170898438 149.54600524902344 132.031005859375 146.093994140625 132.031005859375 L142.5780029296875 132.031005859375 L142.5780029296875 137.5 L168.35899353027344 137.5 L168.35899353027344 155.468994140625 L171.875 155.468994140625 C175.32699584960938 155.468994140625 178.125 158.26699829101562 178.125 161.718994140625 L178.125 181.25 C178.125 184.70199584960938 175.32699584960938 187.5 171.875 187.5 L152.343994140625 187.5 C148.89199829101562 187.5 146.093994140625 184.70199584960938 146.093994140625 181.25 L146.093994140625 161.718994140625 C146.093994140625 158.26699829101562 148.89199829101562 155.468994140625 152.343994140625 155.468994140625 L155.85899353027344 155.468994140625 L155.85899353027344 150.0 L116.7969970703125 150.0 L116.7969970703125 155.468994140625 L120.31199645996094 155.468994140625 C123.76399993896484 155.468994140625 126.56199645996094 158.26699829101562 126.56199645996094 161.718994140625 L126.56199645996094 181.25 C126.56199645996094 184.70199584960938 123.76399993896484 187.5 120.31199645996094 187.5 L100.78099822998047 187.5 C97.3290023803711 187.5 94.53099822998047 184.70199584960938 94.53099822998047 181.25 L94.53099822998047 161.718994140625 C94.53099822998047 158.26699829101562 97.3290023803711 155.468994140625 100.78099822998047 155.468994140625 L104.2969970703125 155.468994140625 L104.2969970703125 137.5 L130.0780029296875 137.5 L130.0780029296875 132.031005859375 L126.56199645996094 132.031005859375 C123.11100006103516 132.031005859375 120.31199645996094 129.23300170898438 120.31199645996094 125.78099822998047 L120.31199645996094 106.25 C120.31199645996094 102.7979965209961 123.11100006103516 100.0 126.56199645996094 100.0 L146.093994140625 100.0 Z M172.26600646972656 21.875 C175.5019989013672 21.875 178.125 24.498001098632812 178.125 27.73400115966797 L178.125 98.0469970703125 C171.2209930419922 98.0469970703125 165.625 92.44999694824219 165.625 85.5469970703125 L165.625 34.375 L34.375 34.375 L34.375 165.625 L56.64099884033203 165.625 C63.474998474121094 165.625 69.02899932861328 171.11000061035156 69.13899993896484 177.91799926757812 L69.14099884033203 178.125 L27.73400115966797 178.125 C24.498001098632812 178.125 21.875 175.5019989013672 21.875 172.26600646972656 L21.875 27.73400115966797 C21.875 24.498001098632812 24.498001098632812 21.875 27.73400115966797 21.875 L172.26600646972656 21.875 Z M114.06199645996094 167.968994140625 L107.03099822998047 167.968994140625 L107.03099822998047 175.0 L114.06199645996094 175.0 L114.06199645996094 167.968994140625 Z M165.625 167.968994140625 L158.593994140625 167.968994140625 L158.593994140625 175.0 L165.625 175.0 L165.625 167.968994140625 Z M139.843994140625 112.5 L132.81199645996094 112.5 L132.81199645996094 119.53099822998047 L139.843994140625 119.53099822998047 L139.843994140625 112.5 Z M122.26599884033203 79.10199737548828 C122.26599884033203 86.00499725341797 116.66899871826172 91.60199737548828 109.76599884033203 91.60199737548828 L51.172000885009766 91.60199737548828 C51.172000885009766 84.697998046875 56.768001556396484 79.10199737548828 63.672000885009766 79.10199737548828 L122.26599884033203 79.10199737548828 Z M148.8280029296875 50.58599853515625 C148.8280029296875 57.48899841308594 143.23199462890625 63.08599853515625 136.3280029296875 63.08599853515625 L51.172000885009766 63.08599853515625 C51.172000885009766 56.18199920654297 56.768001556396484 50.58599853515625 63.672000885009766 50.58599853515625 L148.8280029296875 50.58599853515625 Z""></path></svg>"
