id,svg
966cde599200ecd9eb6b13b1d79669f0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M179.58999633789062 45.709999084472656 L107.55999755859375 95.19999694824219 C107.55999755859375 95.19999694824219 104.7699966430664 97.20999908447266 104.7699966430664 100.01000213623047 C104.7699966430664 102.80999755859375 107.55999755859375 104.80000305175781 107.55999755859375 104.80000305175781 L179.58999633789062 154.30999755859375 C185.30999755859375 158.11000061035156 190.0 155.3000030517578 190.0 148.0500030517578 L190.0 51.959999084472656 C190.0 44.689998626708984 185.30999755859375 41.880001068115234 179.58999633789062 45.709999084472656 Z M88.83000183105469 45.709999084472656 L16.800003051757812 95.19999694824219 C16.800003051757812 95.19999694824219 14.010002136230469 97.20999908447266 14.010002136230469 100.01000213623047 C14.010002136230469 102.80999755859375 16.800003051757812 104.80000305175781 16.800003051757812 104.80000305175781 L88.83000183105469 154.30999755859375 C94.55000305175781 158.1199951171875 99.23999786376953 155.30999755859375 99.23999786376953 148.05999755859375 L99.23999786376953 51.959999084472656 C99.23999786376953 44.689998626708984 94.55000305175781 41.880001068115234 88.83000183105469 45.709999084472656 Z""></path></svg>"
fbd82d1810836b13f7f4d4f9c2d3955f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#E2A437"" fill-opacity=""1.0""  filling=""0"" d=""M163.6479949951172 154.552001953125 L36.35200119018555 154.552001953125 C36.35200119018555 154.552001953125 3.1800003051757812 0.0019989013671875 99.9990005493164 0.0019989013671875 C196.81399536132812 0.0019989013671875 163.6479949951172 154.552001953125 163.6479949951172 154.552001953125 Z""></path>
<path fill=""#AC92EB"" fill-opacity=""1.0""  filling=""0"" d=""M171.43600463867188 150.92100524902344 L170.72799682617188 150.71299743652344 C160.38900756835938 147.94200134277344 156.8979949951172 145.2689971923828 152.29600524902344 143.5229949951172 C135.96299743652344 137.29800415039062 131.71400451660156 132.8179931640625 130.62899780273438 130.6999969482422 L130.5189971923828 130.46200561523438 L130.38400268554688 111.4990005493164 L99.99800109863281 111.05899810791016 L69.61000061035156 111.4990005493164 L69.4749984741211 130.46200561523438 C69.43900299072266 130.54100036621094 69.40799713134766 130.62100219726562 69.37100219726562 130.6999969482422 C68.28500366210938 132.8179931640625 64.03700256347656 137.29800415039062 47.71099853515625 143.5229949951172 C43.10900115966797 145.2689971923828 39.611000061035156 147.94200134277344 29.272003173828125 150.71299743652344 L28.563995361328125 150.92100524902344 C19.152000427246094 154.03399658203125 12.817001342773438 162.76100158691406 12.817001342773438 172.61199951171875 L12.817001342773438 199.9980010986328 L187.1820068359375 199.9980010986328 L187.1820068359375 172.61199951171875 C187.18299865722656 162.76100158691406 180.8470001220703 154.03399658203125 171.43600463867188 150.92100524902344 Z""></path>
<path fill=""#EAC6BB"" fill-opacity=""1.0""  filling=""0"" d=""M153.73599243164062 74.62799835205078 C153.73599243164062 109.53900146484375 120.447998046875 141.66799926757812 99.99800109863281 141.66799926757812 C79.552001953125 141.66799926757812 46.27000045776367 109.53900146484375 46.27000045776367 74.62799835205078 C46.27000045776367 39.715999603271484 70.3239974975586 16.68199920654297 99.99800109863281 16.68199920654297 C129.677001953125 16.68199920654297 153.73599243164062 39.715999603271484 153.73599243164062 74.62799835205078 Z""></path>
<path fill=""#F6BB42"" fill-opacity=""1.0""  filling=""0"" d=""M112.1719970703125 33.197998046875 L167.38299560546875 70.88700103759766 C162.46400451660156 34.49200439453125 145.74099731445312 0.0019989013671875 99.99800109863281 0.0019989013671875 L112.1719970703125 33.197998046875 Z""></path>
<path fill=""#FFCE54"" fill-opacity=""1.0""  filling=""0"" d=""M103.91699981689453 49.38999938964844 C121.75399780273438 36.56700134277344 137.11000061035156 23.951004028320312 145.00799560546875 17.279998779296875 C134.6439971923828 6.691001892089844 120.12999725341797 0.0019989013671875 99.99800109863281 0.0019989013671875 C46.5880012512207 0.0019989013671875 32.73899841308594 47.04100036621094 31.054000854492188 89.21499633789062 C49.577999114990234 84.23500061035156 74.01599884033203 70.87999725341797 103.91699981689453 49.38999938964844 Z""></path></svg>"
5a3dcd52e490e5355ae5b65c68bd6344,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CFCFCF"" fill-opacity=""1.0""  filling=""0"" d=""M70.48750305175781 198.0625 L18.831253051757812 198.0625 C9.337493896484375 198.0625 0.90625 189.96249389648438 0.90625 180.85000610351562 L0.90625 17.949996948242188 C0.90625 8.84375 9.337493896484375 0.7624969482421875 18.831253051757812 0.7624969482421875 L181.1687469482422 0.7624969482421875 C190.65625 0.7624969482421875 199.09375 8.850006103515625 199.09375 17.949996948242188 L199.09375 116.09375 L183.27499389648438 116.09375 L183.27499389648438 17.949996948242188 C183.27499389648438 16.9375 182.22500610351562 15.925003051757812 181.1687469482422 15.925003051757812 L18.831253051757812 15.925003051757812 C17.775001525878906 15.925003051757812 16.71875 16.943756103515625 16.71875 17.949996948242188 L16.71875 180.85626220703125 C16.71875 181.875 17.775001525878906 182.88125610351562 18.831253051757812 182.88125610351562 L70.48750305175781 182.88125610351562 L70.48750305175781 198.0625 Z M35.693756103515625 38.187503814697266 L139.00624084472656 38.187503814697266 L139.00624084472656 48.306251525878906 L35.693756103515625 48.306251525878906 L35.693756103515625 38.187503814697266 Z M35.693756103515625 69.55624389648438 L113.69999694824219 69.55624389648438 L113.69999694824219 79.66874694824219 L35.693756103515625 79.66874694824219 L35.693756103515625 69.55624389648438 Z M35.693756103515625 99.9124984741211 L79.96249389648438 99.9124984741211 L79.96249389648438 110.0250015258789 L35.693756103515625 110.0250015258789 L35.693756103515625 99.9124984741211 Z M162.1999969482422 101.94375610351562 C162.1999969482422 87.77499389648438 150.6062469482422 75.63749694824219 134.78750610351562 75.63749694824219 C120.03125 75.63749694824219 107.36875915527344 86.76249694824219 107.36875915527344 101.94375610351562 C107.36875915527344 116.09375 118.9625015258789 128.2375030517578 134.78750610351562 128.2375030517578 C149.54998779296875 127.23750305175781 162.1999969482422 116.08749389648438 162.1999969482422 101.94375610351562 M170.63125610351562 136.35000610351562 L165.35000610351562 136.35000610351562 L136.8937530517578 180.85000610351562 L147.4375 142.41249084472656 C147.4375 141.3874969482422 147.4375 140.3874969482422 146.38751220703125 139.375 L136.8937530517578 129.2624969482422 C135.84375 128.2375030517578 133.72500610351562 128.2375030517578 132.6750030517578 129.2624969482422 L123.19375610351562 139.375 C122.14374542236328 140.3874969482422 122.14374542236328 141.3874969482422 122.14374542236328 142.41249084472656 L132.68124389648438 180.85000610351562 L104.21874237060547 136.35000610351562 L98.9437484741211 136.35000610351562 C81.02499389648438 136.35000610351562 81.02499389648438 147.46249389648438 81.02499389648438 162.6437530517578 L81.02499389648438 196.03125 C81.02499389648438 198.0625 82.0687484741211 199.06875610351562 84.1812515258789 199.06875610351562 L185.3937530517578 199.06875610351562 C187.5 199.06875610351562 188.55624389648438 198.0625 188.55624389648438 196.03125 L188.55624389648438 162.6437530517578 C189.59375 147.46875 189.59375 136.35000610351562 170.63125610351562 136.35000610351562""></path></svg>"
248b80b877268e028e2a28237e6634d5,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M103.24099731445312 148.2899932861328 C103.24099731445312 124.31199645996094 122.55699920654297 104.99600219726562 146.53500366210938 104.99600219726562 C150.53199768066406 104.99600219726562 154.19500732421875 105.66200256347656 157.85899353027344 106.66100311279297 C156.1929931640625 103.33000183105469 153.86199951171875 100.33300018310547 150.53199768066406 98.33499908447266 C155.52699279785156 98.00199890136719 159.5240020751953 93.6719970703125 159.5240020751953 88.34400177001953 C159.5240020751953 82.68199920654297 155.19400024414062 78.35299682617188 149.5330047607422 78.35299682617188 L138.54299926757812 78.35299682617188 L131.21600341796875 50.04499816894531 C129.88400268554688 45.38199996948242 126.5530014038086 41.71900177001953 121.89099884033203 40.387001037597656 A165.5189971923828 165.5189971923828 0.0 0 0 37.29999923706055 40.387001037597656 C32.97100067138672 41.71900177001953 29.30699920654297 45.38199996948242 27.974998474121094 50.04499816894531 L20.981002807617188 78.35299682617188 L13.320999145507812 78.35299682617188 C7.660003662109375 78.35299682617188 3.3300018310546875 82.68199920654297 3.3300018310546875 88.34400177001953 C3.3300018310546875 92.6729965209961 5.995002746582031 96.33699798583984 9.990997314453125 97.66899871826172 C3.996002197265625 100.9990005493164 0.0 107.66000366210938 0.0 114.98699951171875 L0.0 141.62899780273438 C0.0 147.95700073242188 4.329002380371094 152.9530029296875 9.990997314453125 154.6179962158203 L9.990997314453125 161.61099243164062 C9.990997314453125 165.27499389648438 12.987998962402344 168.27200317382812 16.652000427246094 168.27200317382812 L36.63399887084961 168.27200317382812 C40.297000885009766 168.27200317382812 43.29499816894531 165.27499389648438 43.29499816894531 161.61099243164062 L43.29499816894531 154.9510040283203 L103.90699768066406 154.9510040283203 C103.5739974975586 152.6199951171875 103.24099731445312 150.62100219726562 103.24099731445312 148.2899932861328 Z M26.64299774169922 138.2989959716797 C19.316001892089844 138.2989959716797 13.320999145507812 132.3040008544922 13.320999145507812 124.97799682617188 C13.320999145507812 117.6510009765625 19.316001892089844 111.65599822998047 26.64299774169922 111.65599822998047 C33.970001220703125 111.65599822998047 39.9640007019043 117.6510009765625 39.9640007019043 124.97799682617188 C39.9640007019043 132.3040008544922 33.970001220703125 138.2989959716797 26.64299774169922 138.2989959716797 Z M40.9630012512207 53.375 C53.61899948120117 50.04499816894531 66.60700225830078 48.380001068115234 79.9280014038086 48.380001068115234 C93.25 48.380001068115234 106.23799896240234 50.04499816894531 118.89399719238281 53.375 L126.22000122070312 88.34400177001953 L33.63600158691406 88.34400177001953 L40.9630012512207 53.375 Z M146.53500366210938 114.98699951171875 C128.21800231933594 114.98699951171875 113.23200225830078 129.97300720214844 113.23200225830078 148.2899932861328 C113.23200225830078 166.60699462890625 128.21800231933594 181.593994140625 146.53500366210938 181.593994140625 C164.8520050048828 181.593994140625 179.83900451660156 166.60699462890625 179.83900451660156 148.2899932861328 C179.83900451660156 129.97300720214844 164.8520050048828 114.98699951171875 146.53500366210938 114.98699951171875 Z M126.5530014038086 138.2989959716797 L156.52699279785156 138.2989959716797 L152.52999877929688 132.9709930419922 C150.86500549316406 130.63900756835938 151.197998046875 127.64199829101562 153.5290069580078 125.97699737548828 C155.86000061035156 124.31199645996094 158.85800170898438 124.6449966430664 160.5229949951172 126.97599792480469 L170.51400756835938 140.2969970703125 C171.51300048828125 141.96200561523438 171.8459930419922 143.96099853515625 170.8470001220703 145.62600708007812 C169.84800720214844 147.29100036621094 168.51600646972656 148.2899932861328 166.51800537109375 148.2899932861328 L126.5530014038086 148.2899932861328 C123.88899993896484 148.2899932861328 121.55799865722656 145.95899963378906 121.55799865722656 143.29400634765625 C121.55799865722656 140.6300048828125 123.88899993896484 138.2989959716797 126.5530014038086 138.2989959716797 Z M166.51800537109375 161.61099243164062 L136.54400634765625 161.61099243164062 L140.54100036621094 166.60699462890625 C141.8730010986328 168.60499572753906 142.20599365234375 171.2689971923828 140.54100036621094 172.93499755859375 C139.54200744628906 174.26699829101562 137.8769989013672 174.93299865722656 136.54400634765625 174.93299865722656 C134.87899780273438 174.93299865722656 133.5469970703125 174.26699829101562 132.54800415039062 172.93499755859375 L122.55699920654297 159.61300659179688 C121.55799865722656 157.947998046875 121.2249984741211 155.9499969482422 122.2239990234375 154.28500366210938 C123.2229995727539 152.6199951171875 124.55500030517578 151.6199951171875 126.5530014038086 151.6199951171875 L166.51800537109375 151.6199951171875 C169.1820068359375 151.6199951171875 171.51300048828125 153.95199584960938 171.51300048828125 156.61599731445312 C171.51300048828125 159.27999877929688 169.1820068359375 161.61099243164062 166.51800537109375 161.61099243164062 Z""></path></svg>"
e639072987044eb5206ab4fff71c93b0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M203.16250610351562 158.77090454101562 L44.38339614868164 158.77090454101562 L44.38339614868164 0.0 L203.1584014892578 0.0 L203.1584014892578 158.77090454101562 L203.16250610351562 158.77090454101562 Z M50.55410385131836 152.61248779296875 L196.99591064453125 152.61248779296875 L196.99591064453125 6.1584014892578125 L50.55410385131836 6.1584014892578125 L50.55410385131836 152.61248779296875 Z M158.77090454101562 200.0 L0.0 200.0 L0.0 41.22089767456055 L158.7666015625 41.22089767456055 L158.7666015625 200.0 L158.77090454101562 200.0 Z M6.162498474121094 193.83340454101562 L152.60409545898438 193.83340454101562 L152.60409545898438 47.37910079956055 L6.162498474121094 47.37910079956055 L6.162498474121094 193.83340454101562 Z M197.96249389648438 0.8084030151367188 L202.16250610351562 5.325004577636719 L157.7958984375 46.57499694824219 L153.5959014892578 42.05410385131836 L197.96249389648438 0.8084030151367188 Z M197.95840454101562 153.4208984375 L202.1584014892578 157.9375 L157.78750610351562 199.1875 L153.5915985107422 194.6708984375 L197.95840454101562 153.4208984375 Z M45.383399963378906 153.44158935546875 L49.57500076293945 157.95840454101562 L5.1750030517578125 199.16659545898438 L0.9833984375 194.64590454101562 L45.383399963378906 153.44158935546875 Z M45.375 0.8249969482421875 L49.570892333984375 5.3415985107421875 L5.1708984375 46.54999923706055 L0.9791030883789062 42.02910232543945 L45.375 0.8249969482421875 Z""></path></svg>"
71e844325ba2a61a19a0bbc2bbc1de9d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#00AAC1"" fill-opacity=""1.0""  filling=""0"" d=""M102.5 68.0 C80.5 68.0 62.5 86.0 62.5 108.0 C62.5 130.0 80.5 148.0 102.5 148.0 C124.5 148.0 142.5 130.0 142.5 108.0 C142.5 86.0 124.5 68.0 102.5 68.0 Z M102.5 138.0 C86.0 138.0 72.5 124.5 72.5 108.0 C72.5 91.5 86.0 78.0 102.5 78.0 C119.0 78.0 132.5 91.5 132.5 108.0 C132.5 124.5 119.0 138.0 102.5 138.0 Z M162.5 48.0 L147.5 48.0 L142.5 38.0 C139.5 32.0 138.0 28.0 132.5 28.0 L72.5 28.0 C67.0 28.0 65.0 33.0 62.5 38.0 L57.5 48.0 L42.5 48.0 C31.5 48.0 22.5 57.0 22.5 68.0 L22.5 148.0 C22.5 159.0 31.5 168.0 42.5 168.0 L162.5 168.0 C173.5 168.0 182.5 159.0 182.5 148.0 L182.5 68.0 C182.5 57.0 173.5 48.0 162.5 48.0 Z M172.5 148.0 C172.5 153.5 168.0 158.0 162.5 158.0 L42.5 158.0 C37.0 158.0 32.5 153.5 32.5 148.0 L32.5 68.0 C32.5 62.5 37.0 58.0 42.5 58.0 L62.5 58.0 L67.5 48.0 C71.0 42.0 72.0 38.0 77.5 38.0 L127.5 38.0 C133.0 38.0 134.0 42.0 137.5 48.0 L142.5 58.0 L162.5 58.0 C168.0 58.0 172.5 62.5 172.5 68.0 L172.5 148.0 Z""></path></svg>"
7da29fbc-75f8-4ed4-b41f-391e38c7a16d,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m5 22c-2.9 0-5-1.3-5-3v-2c0-1.7 2.1-3 5-3s5 1.3 5 3v2c0 1.7-2.1 3-5 3z""/><path d=""m21.8 10-6.2 13.5c-.1.3-.5.5-.8.5h-9.3c-1.9 0-3.6 1.2-4.2 3l-.4 1.1c-.3.9-.2 1.9.4 2.6.5.9 1.4 1.3 2.4 1.3h10.3c2.2 0 4.3-1.3 5.2-3.3l8.7-18.7z""/><path d=""m28.8 8 2.3-4.9c.4-.7.3-1.5-.1-2.1s-1.1-1-1.8-1h-1.4c-.8 0-1.6.5-2 1.3l-3.1 6.7z""/></svg>"
c5e9178928ddad31d6f93f8dbacce582,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#020202"" fill-opacity=""1.0""  filling=""0"" d=""M170.66600036621094 46.25 L153.0 46.25 L153.0 34.58399963378906 L47.0 34.58399963378906 L47.0 46.25 L29.333999633789062 46.25 C23.811996459960938 46.25 19.333999633789062 50.72600173950195 19.333999633789062 56.25 L19.333999633789062 108.25 C19.333999633789062 113.77400207519531 23.811996459960938 118.25 29.333999633789062 118.25 L33.0 118.25 L33.0 94.91600036621094 L47.0 94.91600036621094 L47.0 165.41600036621094 L153.0 165.41600036621094 L153.0 94.91600036621094 L167.0 94.91600036621094 L167.0 118.25 L170.66600036621094 118.25 C176.18800354003906 118.25 180.66600036621094 113.77400207519531 180.66600036621094 108.25 L180.66600036621094 56.25 C180.66600036621094 50.72600173950195 176.18800354003906 46.25 170.66600036621094 46.25 Z M44.66600036621094 67.25 L31.332000732421875 67.25 L31.332000732421875 64.58200073242188 L44.66600036621094 64.58200073242188 L44.66600036621094 67.25 Z M147.0 159.41600036621094 L53.0 159.41600036621094 L53.0 94.91600036621094 L147.0 94.91600036621094 L147.0 159.41600036621094 Z M147.0 58.91600036621094 L53.0 58.91600036621094 L53.0 46.25 L53.0 40.58399963378906 L147.0 40.58399963378906 L147.0 58.91600036621094 Z M131.75 109.91600036621094 L68.25 109.91600036621094 L68.25 105.5 L131.75 105.5 L131.75 109.91600036621094 Z M131.75 125.41600036621094 L68.25 125.41600036621094 L68.25 121.0 L131.75 121.0 L131.75 125.41600036621094 Z M131.75 139.91600036621094 L68.25 139.91600036621094 L68.25 135.5 L131.75 135.5 L131.75 139.91600036621094 Z""></path></svg>"
2fbe1cb2bff400b3d898156570344496,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFEAE4"" fill-opacity=""1.0""  filling=""0"" d=""M12.5 100.0 A87.5 87.5 0.0 1 0 187.5 100.0 A87.5 87.5 0.0 1 0 12.5 100.0 Z""></path>
<path fill=""#DB1307"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 146.875 C100.0 146.875 50.0 113.5510025024414 50.0 85.93800354003906 C50.0 72.12999725341797 61.542999267578125 60.9379997253418 75.78099822998047 60.9379997253418 C86.90699768066406 60.9379997253418 96.38700103759766 67.77100372314453 100.0 77.34700012207031 C103.61299896240234 67.77100372314453 113.09300231933594 60.9379997253418 124.21900177001953 60.9379997253418 C138.45700073242188 60.9379997253418 150.0 72.12999725341797 150.0 85.93800354003906 C150.0 113.552001953125 100.0 146.875 100.0 146.875 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M64.58399963378906 115.93900299072266 A106.4219970703125 106.4219970703125 0.0 0 1 61.84199905395508 112.61900329589844 L75.05000305175781 112.61900329589844 L80.21199798583984 99.32599639892578 C80.77300262451172 97.87999725341797 82.83300018310547 97.92500305175781 83.33100128173828 99.39299774169922 L90.95800018310547 121.8740005493164 L103.33999633789062 86.75299835205078 C103.87899780273438 85.2249984741211 106.06199645996094 85.29399871826172 106.50299835205078 86.85299682617188 L113.79499816894531 112.61900329589844 L138.1580047607422 112.61900329589844 A106.41899871826172 106.41899871826172 0.0 0 1 135.41600036621094 115.93900299072266 L112.53900146484375 115.93900299072266 A1.659999966621399 1.659999966621399 0.0 0 1 110.94200134277344 114.73100280761719 L104.73200225830078 92.78900146484375 L92.49299621582031 127.50499725341797 C91.96900177001953 128.99200439453125 89.86199951171875 128.97900390625 89.3550033569336 127.48699951171875 L81.65399932861328 104.78399658203125 L77.73400115966797 114.87999725341797 A1.659999966621399 1.659999966621399 0.0 0 1 76.18599700927734 115.93900299072266 L64.58399963378906 115.93900299072266 Z""></path></svg>"
c154848399a4f841032152a8fd110853,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#CBCBCB"" fill-opacity=""1.0""  filling=""0"" d=""M71.30899810791016 50.25400161743164 L71.30899810791016 152.53900146484375 C71.30899810791016 152.968994140625 71.66000366210938 153.32000732421875 72.08999633789062 153.32000732421875 L127.63700103759766 153.32000732421875 C128.0659942626953 153.32000732421875 128.41799926757812 152.968994140625 128.41799926757812 152.53900146484375 L128.41799926757812 50.25400161743164 C128.41799926757812 49.82400131225586 128.0659942626953 49.472999572753906 127.63700103759766 49.472999572753906 L72.08999633789062 49.472999572753906 C71.66000366210938 49.472999572753906 71.30899810791016 49.82400131225586 71.30899810791016 50.25400161743164 Z""></path>
<path fill=""#7D7D7D"" fill-opacity=""1.0""  filling=""0"" d=""M123.24199676513672 157.87100219726562 L76.50399780273438 157.87100219726562 C71.13300323486328 157.87100219726562 66.7770004272461 153.49600219726562 66.7770004272461 148.14500427246094 L66.7770004272461 54.667999267578125 C66.7770004272461 49.297000885009766 71.1520004272461 44.941001892089844 76.50399780273438 44.941001892089844 L123.24199676513672 44.941001892089844 C128.61300659179688 44.941001892089844 132.968994140625 49.316001892089844 132.968994140625 54.667999267578125 L132.968994140625 148.125 C132.968994140625 153.49600219726562 128.61300659179688 157.87100219726562 123.24199676513672 157.87100219726562 Z M76.50399780273438 54.02299880981445 C76.1520004272461 54.02299880981445 75.85900115966797 54.316001892089844 75.85900115966797 54.667999267578125 L75.85900115966797 148.125 C75.85900115966797 148.4770050048828 76.1520004272461 148.77000427246094 76.50399780273438 148.77000427246094 L123.24199676513672 148.77000427246094 C123.59400177001953 148.77000427246094 123.88700103759766 148.4770050048828 123.88700103759766 148.125 L123.88700103759766 54.667999267578125 C123.88700103759766 54.316001892089844 123.59400177001953 54.02299880981445 123.24199676513672 54.02299880981445 L76.50399780273438 54.02299880981445 Z M36.27000045776367 187.71499633789062 C33.77000427246094 187.71499633789062 31.71900177001953 185.6840057373047 31.71900177001953 183.16400146484375 L31.71900177001953 17.012001037597656 C31.71900177001953 14.512001037597656 33.75 12.46099853515625 36.27000045776367 12.46099853515625 C38.77000045776367 12.46099853515625 40.81999969482422 14.491996765136719 40.81999969482422 17.012001037597656 L40.81999969482422 183.16400146484375 C40.80099868774414 185.6840057373047 38.77000045776367 187.71499633789062 36.27000045776367 187.71499633789062 Z""></path>
<path fill=""#7D7D7D"" fill-opacity=""1.0""  filling=""0"" d=""M163.4770050048828 187.71499633789062 C160.9770050048828 187.71499633789062 158.92599487304688 185.6840057373047 158.92599487304688 183.16400146484375 L158.92599487304688 17.012001037597656 C158.92599487304688 14.512001037597656 160.95700073242188 12.46099853515625 163.4770050048828 12.46099853515625 C165.9770050048828 12.46099853515625 168.02699279785156 14.491996765136719 168.02699279785156 17.012001037597656 L168.02699279785156 183.16400146484375 C168.02699279785156 185.6840057373047 165.99600219726562 187.71499633789062 163.4770050048828 187.71499633789062 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0001861,"<svg width=""100"" height=""100"" viewBox=""0 0 100 100"" xmlns=""http://www.w3.org/2000/svg""><rect width=""100"" height=""100"" fill=""#000000""/><defs><linearGradient id=""petalGradient"" x1=""0%"" y1=""0%"" x2=""100%"" y2=""100%""><stop offset=""0%"" style=""stop-color:#FFFFFF;stop-opacity:1""/><stop offset=""100%"" style=""stop-color:#FF0000;stop-opacity:1""/></linearGradient></defs><path d=""M50,50m-18,0a18,18 0 1,1 36,0a18,18 0 1,1-36,0"" fill=""url(#petalGradient)""/><path d=""M50,50m-25,0a25,25 0 1,1 50,0a25,25 0 1,1-50,0"" fill=""url(#petalGradient)""/><circle cx=""50"" cy=""50"" r=""18"" fill=""#FF0000""/><path d=""M50,50m-28,0a28,28 0 1,1 56,0a28,28 0 1,1-56,0"" fill=""url(#petalGradient)""/></svg>"
9dfcadfbe77e3a9d344fa097e4011604,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#181818"" fill-opacity=""1.0""  filling=""0"" d=""M186.66900634765625 172.06199645996094 L186.74400329589844 172.0189971923828 L105.49400329589844 22.018997192382812 L105.41899871826172 22.061996459960938 A6.188000202178955 6.188000202178955 0.0 0 0 100.0 18.75 A6.188000202178955 6.188000202178955 0.0 0 0 94.58100128173828 22.061996459960938 L94.50599670410156 22.018997192382812 L13.255996704101562 172.0189971923828 L13.331001281738281 172.06199645996094 A6.11899995803833 6.11899995803833 0.0 0 0 12.5 175.0 A6.25 6.25 0.0 0 0 18.75 181.25 L181.25 181.25 A6.25 6.25 0.0 0 0 187.5 175.0 A6.11899995803833 6.11899995803833 0.0 0 0 186.66900634765625 172.06199645996094 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M100.0 156.25 A9.375 9.375 0.0 1 1 100.0 137.5 A9.375 9.375 0.0 0 1 100.0 156.25 Z M93.75 125.0 L106.25 125.0 L106.25 75.0 L93.75 75.0 L93.75 125.0 Z""></path></svg>"
460970e97a0b99580b580b281a8cdfec,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M68.68299865722656 82.8290023803711 C68.68299865722656 107.41500091552734 99.9020004272461 143.70700073242188 99.9020004272461 143.70700073242188 C99.9020004272461 143.70700073242188 131.1219940185547 107.41500091552734 131.1219940185547 82.8290023803711 C131.1219940185547 64.70600128173828 117.16300201416016 50.04899978637695 99.9020004272461 50.04899978637695 C82.64199829101562 50.04899978637695 68.68299865722656 64.70600128173828 68.68299865722656 82.8290023803711 Z M106.14600372314453 118.73200225830078 L93.65899658203125 118.73200225830078 L93.65899658203125 106.24400329589844 L106.14600372314453 106.24400329589844 L106.14600372314453 118.73200225830078 Z M106.14600372314453 93.75599670410156 L93.65899658203125 93.75599670410156 L93.65899658203125 62.5369987487793 L106.14600372314453 62.5369987487793 L106.14600372314453 93.75599670410156 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M37.4630012512207 87.51200103759766 L32.352996826171875 87.51200103759766 C38.22600173950195 55.54100036621094 66.23400115966797 31.317001342773438 99.9020004272461 31.317001342773438 C133.5709991455078 31.317001342773438 161.57899475097656 55.54100036621094 167.45199584960938 87.51200103759766 L180.11700439453125 87.51200103759766 C174.11099243164062 48.611000061035156 140.48800659179688 18.829002380371094 99.9020004272461 18.829002380371094 C59.31700134277344 18.829002380371094 25.694000244140625 48.611000061035156 19.688003540039062 87.51200103759766 L12.487998962402344 87.51200103759766 L24.975997924804688 100.0 L37.4630012512207 87.51200103759766 Z M174.82899475097656 100.0 L162.34100341796875 112.48799896240234 L167.45199584960938 112.48799896240234 C161.57899475097656 144.45899963378906 133.5709991455078 168.68299865722656 99.9020004272461 168.68299865722656 C66.23400115966797 168.68299865722656 38.22600173950195 144.45899963378906 32.352996826171875 112.48799896240234 L19.688003540039062 112.48799896240234 C25.694000244140625 151.38900756835938 59.31700134277344 181.17100524902344 99.9020004272461 181.17100524902344 C140.48800659179688 181.17100524902344 174.11099243164062 151.38900756835938 180.11700439453125 112.48799896240234 L187.31700134277344 112.48799896240234 L174.82899475097656 100.0 Z""></path></svg>"
