id,svg
1c40e611bf221a4887d15aa63dfeab4a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M175.0 138.21249389648438 A38.125 38.125 0.0 0 1 168.52499389648438 160.21250915527344 L166.9499969482422 162.3000030517578 A25.312501907348633 25.312501907348633 0.0 0 1 154.70001220703125 171.6750030517578 C151.1999969482422 172.97500610351562 149.0 173.3625030517578 143.33749389648438 174.0124969482422 C118.98750305175781 176.28750610351562 92.375 164.91250610351562 66.0875015258789 141.53750610351562 C48.537498474121094 125.88749694824219 35.38750457763672 106.3125 29.0625 86.29999542236328 C26.37499237060547 77.8375015258789 25.0 69.7125015258789 25.0 62.349998474121094 C25.0 53.525001525878906 27.0 45.88750076293945 31.0 40.14999771118164 C34.79999542236328 34.92499542236328 42.025001525878906 30.587501525878906 52.875 26.487503051757812 A12.5 12.5 0.0 0 1 67.5 30.962501525878906 L88.32499694824219 60.4375 A12.5 12.5 0.0 0 1 87.19999694824219 76.23750305175781 L84.48749542236328 79.0 L81.2125015258789 82.17500305175781 A19.125 19.125 0.0 0 0 79.14999389648438 84.55000305175781 C78.86250305175781 88.375 82.95000457763672 96.26250457763672 94.8499984741211 108.44999694824219 L98.4000015258789 111.76249694824219 C109.375 121.88750457763672 112.32499694824219 122.69999694824219 115.69999694824219 120.36249542236328 L116.82499694824219 119.4375 C118.02500915527344 118.52500915527344 121.13749694824219 116.36250305175781 127.80000305175781 111.77500915527344 A12.5 12.5 0.0 0 1 140.6875 111.01249694824219 L143.72500610351562 112.61249542236328 C164.51251220703125 123.7125015258789 174.0 130.3874969482422 174.9250030517578 137.2375030517578 L175.0 138.21249389648438 Z M162.5 138.41250610351562 C162.51251220703125 139.4375 161.0625 137.8625030517578 158.0625 135.6875 C153.67498779296875 132.5124969482422 146.91250610351562 128.4875030517578 137.85000610351562 123.6500015258789 L134.88751220703125 122.07499694824219 L125.03750610351562 128.875 C124.80000305175781 129.02499389648438 124.69999694824219 129.08749389648438 124.73750305175781 129.03750610351562 C113.98750305175781 137.47500610351562 104.73749542236328 135.1125030517578 86.07500457763672 117.3375015258789 C71.75 102.6875 66.07499694824219 91.73750305175781 66.67500305175781 83.6875 C66.96249389648438 79.2750015258789 70.0 75.23750305175781 72.94999694824219 72.8125 C74.19999694824219 71.61250305175781 75.44999694824219 70.38749694824219 76.55000305175781 69.26249694824219 L78.11250305175781 67.63749694824219 L57.30000305175781 38.17499923706055 C48.537498474121094 41.48750305175781 43.11249923706055 44.75 41.17499542236328 47.39999771118164 C38.849998474121094 50.75 37.5 55.900001525878906 37.5 62.349998474121094 C37.5 68.3499984741211 38.67499923706055 75.22500610351562 40.974998474121094 82.53750610351562 C46.59999465942383 100.32499694824219 58.474998474121094 118.01249694824219 74.4000015258789 132.20001220703125 C98.3125 153.47500610351562 121.7249984741211 163.47500610351562 142.0500030517578 161.5749969482422 L145.26251220703125 161.1750030517578 C147.48748779296875 160.8625030517578 148.7375030517578 160.5500030517578 150.3249969482422 159.96249389648438 C153.07501220703125 158.9375 155.22500610351562 157.33749389648438 156.9875030517578 154.77499389648438 C160.32501220703125 150.6999969482422 162.1125030517578 145.47499084472656 162.4375 140.52499389648438 L162.5 138.41250610351562 Z""></path></svg>"
aef27254394502ec4f6ee6a1a33f792d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#666666"" fill-opacity=""1.0""  filling=""0"" d=""M43.75 26.5625 L75.0 26.5625 A17.1875 17.1875 0.0 0 1 92.1875 43.75 L92.1875 75.0 A17.1875 17.1875 0.0 0 1 75.0 92.1875 L43.75 92.1875 A17.1875 17.1875 0.0 0 1 26.5625 75.0 L26.5625 43.75 A17.1875 17.1875 0.0 0 1 43.75 26.5625 Z M43.75 35.9375 C39.437496185302734 35.9375 35.9375 39.437496185302734 35.9375 43.75 L35.9375 75.0 C35.9375 79.3125 39.437496185302734 82.8125 43.75 82.8125 L75.0 82.8125 C79.3125 82.8125 82.8125 79.3125 82.8125 75.0 L82.8125 43.75 C82.8125 39.437496185302734 79.3125 35.9375 75.0 35.9375 L43.75 35.9375 Z M43.75 107.8125 L75.0 107.8125 A17.1875 17.1875 0.0 0 1 92.1875 125.0 L92.1875 156.25 A17.1875 17.1875 0.0 0 1 75.0 173.4375 L43.75 173.4375 A17.1875 17.1875 0.0 0 1 26.5625 156.25 L26.5625 125.0 A17.1875 17.1875 0.0 0 1 43.75 107.8125 Z M43.75 117.1875 C39.437496185302734 117.1875 35.9375 120.6875 35.9375 125.0 L35.9375 156.25 C35.9375 160.5625 39.437496185302734 164.0625 43.75 164.0625 L75.0 164.0625 C79.3125 164.0625 82.8125 160.5625 82.8125 156.25 L82.8125 125.0 C82.8125 120.6875 79.3125 117.1875 75.0 117.1875 L43.75 117.1875 Z M140.625 26.5625 A32.8125 32.8125 0.0 1 1 140.625 92.1875 A32.8125 32.8125 0.0 0 1 140.625 26.5625 Z M140.625 35.9375 A23.4375 23.4375 0.0 1 0 140.625 82.8125 A23.4375 23.4375 0.0 0 0 140.625 35.9375 Z M125.0 107.8125 L156.25 107.8125 A17.1875 17.1875 0.0 0 1 173.4375 125.0 L173.4375 156.25 A17.1875 17.1875 0.0 0 1 156.25 173.4375 L125.0 173.4375 A17.1875 17.1875 0.0 0 1 107.8125 156.25 L107.8125 125.0 A17.1875 17.1875 0.0 0 1 125.0 107.8125 Z M125.0 117.1875 C120.6875 117.1875 117.1875 120.6875 117.1875 125.0 L117.1875 156.25 C117.1875 160.5625 120.6875 164.0625 125.0 164.0625 L156.25 164.0625 C160.5625 164.0625 164.0625 160.5625 164.0625 156.25 L164.0625 125.0 C164.0625 120.6875 160.5625 117.1875 156.25 117.1875 L125.0 117.1875 Z""></path></svg>"
3faa14ab6e4926a2801762d051f6be07,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M22.145004272460938 100.0 A78.125 78.125 0.0 1 0 178.39500427246094 100.0 A78.125 78.125 0.0 1 0 22.145004272460938 100.0 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M81.44499969482422 69.2229995727539 A19.5310001373291 21.44499969482422 0.0 1 0 120.50800323486328 69.2229995727539 A19.5310001373291 21.44499969482422 0.0 1 0 81.44499969482422 69.2229995727539 Z""></path>
<path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M144.531005859375 124.7030029296875 C144.531005859375 139.64100646972656 125.03099822998047 143.0 100.97699737548828 143.0 C76.9219970703125 143.0 57.422000885009766 139.64100646972656 57.422000885009766 124.7030029296875 C57.422000885009766 109.76599884033203 76.9219970703125 97.65599822998047 100.97699737548828 97.65599822998047 C125.03099822998047 97.65599822998047 144.531005859375 109.76599884033203 144.531005859375 124.7030029296875 Z""></path></svg>"
f94696acd9611124d18e698ea470ec87,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M155.26199340820312 196.875 A10.425000190734863 10.425000190734863 0.0 0 1 150.31199645996094 195.625 L100.0 168.8000030517578 L49.70000076293945 195.625 A10.725000381469727 10.725000381469727 0.0 0 1 36.66299819946289 193.10000610351562 A10.625 10.625 0.0 0 1 34.31199645996094 184.43800354003906 L43.95000076293945 127.5250015258789 L3.1620025634765625 87.2249984741211 A10.600000381469727 10.600000381469727 0.0 0 1 0.5380020141601562 76.31199645996094 A10.550000190734863 10.550000190734863 0.0 0 1 9.050003051757812 69.11199951171875 L65.32499694824219 60.82500076293945 L90.5 9.087997436523438 C94.07499694824219 1.7249984741210938 105.92500305175781 1.7249984741210938 109.51200103759766 9.087997436523438 L134.6999969482422 60.82500076293945 L190.96299743652344 69.11199951171875 C194.9499969482422 69.69999694824219 198.21200561523438 72.46299743652344 199.47500610351562 76.31199645996094 A10.625 10.625 0.0 0 1 196.85000610351562 87.23799896240234 L156.0749969482422 127.53700256347656 L165.71200561523438 184.46200561523438 A10.625 10.625 0.0 0 1 155.26199340820312 196.875 Z M14.586997985839844 80.93800354003906 L53.4119987487793 119.31199645996094 A10.661999702453613 10.661999702453613 0.0 0 1 56.42499923706055 128.66299438476562 L47.224998474121094 183.03799438476562 L95.05000305175781 157.27499389648438 A10.73799991607666 10.73799991607666 0.0 0 1 104.94999694824219 157.27499389648438 L152.73800659179688 182.75 L143.58799743652344 128.6750030517578 A10.625 10.625 0.0 0 1 146.625 119.28800201416016 L185.4250030517578 80.93800354003906 L131.85000610351562 73.05000305175781 A10.550000190734863 10.550000190734863 0.0 0 1 123.875 67.17500305175781 L100.0 18.125 L76.125 67.18800354003906 A10.574999809265137 10.574999809265137 0.0 0 1 68.1500015258789 73.03700256347656 L14.586997985839844 80.93800354003906 Z""></path></svg>"
thesantatitan_deepseek-svg-dataset_0000834,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 200 200"" width=""200"" height=""200"">
  <g transform=""translate(100,100)"">
    <circle r=""60"" fill=""#e6f2ff"" stroke=""#3366cc"" stroke-width=""2"" />
    <text x=""-50"" y=""-5"" font-size=""12"" fill=""#333"">
      The Logo for the New Logo
    </text>
    <circle r=""10"" cx=""60"" cy=""-60"" fill=""#e6f2ff"" stroke=""#3366cc"" stroke-width=""1"" opacity=""0.8"" />
    <text x=""50"" y=""-50"" font-size=""8"" fill=""#333"">
      The New Logo
    </text>
    <circle r=""10"" cx=""-60"" cy=""-60"" fill=""#e6f2ff"" stroke=""#3366cc"" stroke-width=""1"" opacity=""0.8"" />
    <text x=""-60"" y=""-50"" font-size=""8"" fill=""#333"">
      New Logo Design
    </text>
    <circle r=""10"" cx=""60"" cy=""60"" fill=""#e6f2ff"" stroke=""#3366cc"" stroke-width=""1"" opacity=""0.8"" />
    <text x=""50"" y=""50"" font-size=""8"" fill=""#333"">
      Recursive Logo
    </text>
    <circle r=""10"" cx=""-60"" cy=""60"" fill=""#e6f2ff"" stroke=""#3366cc"" stroke-width=""1"" opacity=""0.8"" />
    <text x=""-60"" y=""50"" font-size=""8"" fill=""#333"">
      Logoception
    </text>
  </g>
</svg>"
53080b81994859ccab1868b3112d4ecf,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M99.9020004272461 154.38099670410156 L62.32400131225586 154.38099670410156 C52.854000091552734 154.38099670410156 45.36899948120117 146.89599609375 45.36899948120117 137.4250030517578 L45.36899948120117 68.68499755859375 C45.36899948120117 59.06100082397461 52.854000091552734 51.729000091552734 62.47700119018555 51.729000091552734 L69.65699768066406 51.729000091552734 C72.10099792480469 51.729000091552734 73.62799835205078 53.25699996948242 73.62799835205078 55.39500045776367 C73.62799835205078 57.6870002746582 72.10099792480469 59.2140007019043 69.65699768066406 59.2140007019043 L63.0880012512207 59.2140007019043 C57.28300094604492 59.2140007019043 53.00600051879883 63.18600082397461 53.00600051879883 68.98999786376953 L53.00600051879883 136.9669952392578 C53.00600051879883 142.77200317382812 57.28300094604492 146.7429962158203 63.0880012512207 146.7429962158203 L137.02200317382812 146.7429962158203 C142.82699584960938 146.7429962158203 146.9510040283203 142.77200317382812 146.9510040283203 136.9669952392578 L146.9510040283203 69.14299774169922 C146.9510040283203 63.3390007019043 142.6739959716797 59.2140007019043 136.86900329589844 59.2140007019043 L130.45399475097656 59.2140007019043 C128.00999450683594 59.2140007019043 126.48200225830078 57.6870002746582 126.3290023803711 55.39500045776367 C126.3290023803711 53.104000091552734 127.85700225830078 51.57600021362305 130.30099487304688 51.57600021362305 C133.9669952392578 51.57600021362305 137.78599548339844 51.270999908447266 141.2989959716797 52.03499984741211 C149.08999633789062 53.5620002746582 154.58900451660156 60.43600082397461 154.58900451660156 68.37899780273438 L154.58900451660156 137.27200317382812 C154.58900451660156 146.7429962158203 147.10400390625 154.22799682617188 137.63299560546875 154.22799682617188 C124.03800201416016 154.38099670410156 113.49800109863281 154.38099670410156 99.9020004272461 154.38099670410156 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M96.23600006103516 121.69100189208984 L96.23600006103516 119.09400177001953 L96.23600006103516 50.354000091552734 C96.23600006103516 47.29899978637695 97.61100006103516 45.61899948120117 100.20800018310547 45.61899948120117 C102.04100036621094 45.61899948120117 103.41600036621094 46.6879997253418 103.8740005493164 48.67399978637695 C104.0270004272461 49.59000015258789 104.0270004272461 50.50699996948242 104.0270004272461 51.42399978637695 L104.0270004272461 121.69100189208984 C105.2490005493164 120.62200164794922 106.16600036621094 119.85800170898438 107.08200073242188 119.24700164794922 C113.49800109863281 113.9010009765625 119.91300201416016 108.4020004272461 126.48200225830078 103.05500030517578 C128.92599487304688 101.06900024414062 131.06500244140625 101.06900024414062 132.5919952392578 102.9020004272461 C134.1199951171875 104.73500061035156 133.66099548339844 107.0270004272461 131.3699951171875 109.01300048828125 L102.95800018310547 132.84300231933594 C101.1240005493164 134.3699951171875 99.29100036621094 134.3699951171875 97.45800018310547 132.84300231933594 C87.83499908447266 124.74600219726562 78.21099853515625 116.8030014038086 68.58799743652344 108.70700073242188 C67.21299743652344 107.48500061035156 66.4489974975586 106.11000061035156 66.90699768066406 104.2770004272461 C67.36499786376953 102.75 68.43499755859375 101.52799987792969 69.96199798583984 101.52799987792969 C71.18399810791016 101.52799987792969 72.71199798583984 101.98600006103516 73.62799835205078 102.75 C80.50199890136719 108.4020004272461 87.37699890136719 114.05400085449219 94.25 119.85800170898438 C94.70899963378906 120.46900177001953 95.31999969482422 120.9280014038086 96.23600006103516 121.69100189208984 Z""></path></svg>"
