id,svg
a3d61defc645633b80ed8e138723ed53,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#7068BA"" fill-opacity=""1.0""  filling=""0"" d=""M154.68800354003906 104.375 L45.3120002746582 104.375 C43.31999969482422 104.375 41.44499969482422 103.47699737548828 40.19499969482422 101.91400146484375 C38.94499969482422 100.37100219726562 38.47700119018555 98.31999969482422 38.90599822998047 96.38700103759766 L56.40599822998047 17.637001037597656 C57.06999969482422 14.628997802734375 59.72700119018555 12.5 62.8120002746582 12.5 L137.18800354003906 12.5 C140.2729949951172 12.5 142.92999267578125 14.628997802734375 143.593994140625 17.637001037597656 L161.093994140625 96.38700103759766 C161.5229949951172 98.33999633789062 161.05499267578125 100.37100219726562 159.80499267578125 101.91400146484375 C158.55499267578125 103.47699737548828 156.67999267578125 104.375 154.68800354003906 104.375 Z M53.49599838256836 91.25 L146.50399780273438 91.25 L131.91400146484375 25.625 L68.06600189208984 25.625 L53.49599838256836 91.25 Z M156.875 187.5 L43.125 187.5 L43.125 170.39100646972656 C43.125 170.17599487304688 43.30099868774414 170.0 43.51599884033203 170.0 L156.46499633789062 170.0 C156.67999267578125 170.0 156.85499572753906 170.17599487304688 156.85499572753906 170.39100646972656 L156.85499572753906 187.5 L156.875 187.5 Z""></path>
<path fill=""#7068BA"" fill-opacity=""1.0""  filling=""0"" d=""M95.625 100.0 L108.75 100.0 L108.75 172.18800354003906 L95.625 172.18800354003906 L95.625 100.0 Z M77.93000030517578 174.375 L65.19499969482422 174.375 C65.0780029296875 174.375 65.0 174.2969970703125 65.0 174.17999267578125 L65.0 161.44500732421875 C65.0 161.3280029296875 65.0780029296875 161.25 65.19499969482422 161.25 L77.93000030517578 161.25 C78.0469970703125 161.25 78.125 161.3280029296875 78.125 161.44500732421875 L78.125 174.17999267578125 C78.125 174.2969970703125 78.0469970703125 174.375 77.93000030517578 174.375 Z""></path></svg>"
ad2cd3935f935daeff53d85105d1247f,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M132.8712921142578 27.831634521484375 C132.5029296875 27.720901489257812 123.734375 25.252342224121094 114.5191421508789 29.674026489257812 A27.10781478881836 27.10781478881836 0.0 0 0 111.08866882324219 31.74140167236328 A19.976171493530273 19.976171493530273 0.0 0 0 111.08535766601562 29.403518676757812 C111.08535766601562 22.917579650878906 108.0494155883789 16.70879364013672 103.0146484375 12.834762573242188 L99.1048812866211 9.7109375 L95.8929672241211 12.929496765136719 C93.02987670898438 15.437110900878906 90.9527359008789 18.782615661621094 89.716796875 22.878318786621094 A17.184961318969727 17.184961318969727 0.0 0 0 88.91133117675781 30.587112426757812 C88.9146499633789 31.0078125 88.9701156616211 31.408782958984375 89.00273132324219 31.819725036621094 A27.335939407348633 27.335939407348633 0.0 0 0 85.4320297241211 29.657814025878906 C76.2591781616211 25.2490234375 67.49374389648438 27.727340698242188 67.12870788574219 27.8349609375 L64.05351257324219 28.731643676757812 L64.89823913574219 31.82305145263672 C64.9927749633789 32.171875 67.3177719116211 40.38612747192383 75.66561889648438 44.93827819824219 C80.7396469116211 47.59589385986328 84.37226104736328 48.763282775878906 88.9048843383789 48.763282775878906 C91.255859375 48.763282775878906 93.8515625 48.44707107543945 97.0082015991211 47.86328125 L99.32987976074219 47.43281555175781 L101.1429672241211 48.763282775878906 L102.47010803222656 47.76874923706055 L103.0146484375 47.866600036621094 C106.28202819824219 48.4501953125 108.9462890625 48.763282775878906 111.33320617675781 48.763282775878906 C115.9505844116211 48.763282775878906 119.52461242675781 47.58613204956055 124.38983917236328 44.90898895263672 C132.685546875 40.3828125 135.01055908203125 32.165435791015625 135.10507202148438 31.81640625 L135.94961547851562 28.725196838378906 L132.8712921142578 27.831634521484375 Z M95.9189453125 24.8935546875 L95.9515609741211 24.799026489257812 C96.72441101074219 22.216400146484375 97.87871551513672 20.15546417236328 99.56132507324219 18.43378448486328 C102.70820617675781 21.1337890625 104.56367492675781 25.1904296875 104.57011413574219 29.595901489257812 C104.81465148925781 33.75996398925781 103.2789077758789 37.839256286621094 100.22655487060547 41.16875076293945 A14.53046989440918 14.53046989440918 0.0 0 1 95.4332046508789 30.38164520263672 L95.40703582763672 29.97734832763672 A10.842382431030273 10.842382431030273 0.0 0 1 95.9189453125 24.8935546875 Z M78.7373046875 39.18925476074219 A16.17070198059082 16.17070198059082 0.0 0 1 72.861328125 33.58711242675781 C75.45039367675781 33.502342224121094 78.99824523925781 33.802345275878906 82.56562805175781 35.514259338378906 C85.9896469116211 37.223045349121094 88.7451171875 39.91659927368164 90.64297485351562 42.17948913574219 C86.015625 42.52519607543945 83.28964233398438 41.57636642456055 78.7373046875 39.18925476074219 Z M121.25605773925781 39.19258117675781 C116.8636703491211 41.60566329956055 114.1962890625 42.53495788574219 109.3570327758789 42.166603088378906 C111.24199676513672 39.91659927368164 113.97772979736328 37.24258041381836 117.3919906616211 35.53398895263672 C120.99198913574219 33.80879211425781 124.57559204101562 33.50566864013672 127.138671875 33.58379364013672 A16.128320693969727 16.128320693969727 0.0 0 1 121.25605773925781 39.19258117675781 Z M65.10038757324219 79.75468444824219 C64.66659545898438 80.3384780883789 54.56113052368164 94.2265625 61.839454650878906 109.5169906616211 L67.7318344116211 106.71249389648438 C62.15898513793945 95.01581573486328 70.00469207763672 84.0982437133789 70.34394836425781 83.63847351074219 L65.10038757324219 79.75468444824219 Z""></path>
<path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M100.0015640258789 45.50566864013672 C64.63729858398438 45.50566864013672 39.69804763793945 68.5537109375 39.34589767456055 101.55390167236328 C38.95136642456055 134.77578735351562 59.75898361206055 161.7824249267578 72.17655944824219 174.90097045898438 C81.0199203491211 184.39999389648438 89.19511413574219 190.2890625 102.6070327758789 190.2890625 C113.75273132324219 190.2890625 122.93866729736328 185.7009735107422 133.34747314453125 174.923828125 C151.28553771972656 155.96817016601562 160.98672485351562 130.0246124267578 160.65078735351562 101.8539047241211 C159.9660186767578 68.67753601074219 135.02674865722656 45.50566864013672 100.0015640258789 45.50566864013672 Z M128.63221740722656 170.4140625 C119.5962905883789 179.77264404296875 111.81582641601562 183.7673797607422 102.6103515625 183.7673797607422 C92.81465148925781 183.7673797607422 86.10039520263672 180.28475952148438 76.93730163574219 170.44003295898438 C65.1787109375 158.01602172851562 45.502342224121094 132.55508422851562 45.87089920043945 101.62891387939453 C46.1806640625 72.42422485351562 68.439453125 52.03066635131836 100.00489044189453 52.03066635131836 C131.7626953125 52.03066635131836 153.5193328857422 72.10800170898438 154.1355438232422 101.9613265991211 C154.44219970703125 128.40078735351562 145.3800811767578 152.72030639648438 128.63221740722656 170.4140625 Z""></path></svg>"
f6d1ad64-70d5-481f-b013-143d63450b5d,"<svg height=""128"" viewBox=""0 0 128 128"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m115.13 62.8c-.93-.98-23.03-24.06-50.85-24.06a57.23 57.23 0 0 0 -19.47 3.6l-12.95-12.95a1.75 1.75 0 0 0 -2.47 2.47l11.87 11.88a90.87 90.87 0 0 0 -27.82 19.06 1.75 1.75 0 0 0 0 2.4c.93.98 23.03 24.06 50.84 24.06a57.01 57.01 0 0 0 19.06-3.45l12.8 12.8a1.75 1.75 0 0 0 2.47-2.47l-11.7-11.71a90.74 90.74 0 0 0 28.22-19.23 1.75 1.75 0 0 0 0-2.4zm-50.85 22.97c-22.75 0-42.14-17.05-47.08-21.77a89.4 89.4 0 0 1 26.77-17.55l5.16 5.15a19.34 19.34 0 0 0 27.24 27.24l4.19 4.19a52.26 52.26 0 0 1 -16.28 2.74zm-10.19-34.15a15.84 15.84 0 0 1 22.27 22.26zm19.79 24.73a15.84 15.84 0 0 1 -22.26-22.26zm10.31 5.36-5.34-5.34a19.34 19.34 0 0 0 -27.25-27.24l-4.01-4.01a52.48 52.48 0 0 1 16.69-2.88c22.75 0 42.15 17.04 47.09 21.76-3.4 3.26-13.67 12.37-27.18 17.71z""/></svg>"
648c48fa335d04ef08ced6789d73e7b6,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M136.0 146.5 L158.0 104.0 C179.5 63.0 148.0 14.5 100.0 14.5 C51.5 14.5 20.5 63.0 41.999996185302734 104.0 L64.0 146.5 C66.5 151.5 72.0 155.0 78.0 155.0 L121.5 155.0 C127.5 155.0 133.0 152.0 136.0 146.5 Z M52.499996185302734 51.0 C62.5 34.5 80.5 25.0 100.0 25.0 C120.0 25.0 138.0 35.0 147.5 51.0 C156.5 66.0 157.0 84.0 149.0 99.5 L139.5 117.0 L112.0 86.0 C109.0 82.5 104.0 80.5 99.5 80.5 C95.0 80.5 90.0 82.5 87.0 86.0 L59.500003814697266 117.0 L50.0 99.5 C42.5 84.0 43.0 66.5 52.499996185302734 51.0 Z M122.0 145.0 L78.5 145.0 C76.5 145.0 74.0 144.0 73.5 142.0 L65.5 127.0 L95.5 93.5 C98.0 90.5 103.0 90.5 105.99999237060547 93.5 L136.0 127.0 L128.0 142.0 C126.0 144.0 124.0 145.0 122.0 145.0 Z M39.0 128.0 C37.0 126.0 34.5 125.0 32.0 125.0 C29.49999237060547 125.0 27.0 126.0 25.0 128.0 L18.0 135.0 C14.0 139.0 14.0 145.5 18.0 149.0 L51.0 182.0 C52.999996185302734 184.0 55.5 185.0 58.0 185.0 C60.5 185.0 63.0 184.0 65.0 182.0 L72.0 175.0 C76.0 171.0 76.0 164.5 72.0 161.0 L39.0 128.0 Z M58.0 175.0 L25.0 142.0 L32.0 135.0 L65.0 168.0 L58.0 175.0 Z""></path>
<path fill=""#040000"" fill-opacity=""1.0""  filling=""0"" d=""M115.0 125.0 L85.0 125.0 C82.5 125.0 80.0 127.5 80.0 130.0 C80.0 132.5 82.5 135.0 85.0 135.0 L115.0 135.0 C117.5 135.0 120.0 132.5 120.0 130.0 C120.0 127.5 117.5 125.0 115.0 125.0 Z M95.0 115.0 L104.99999237060547 115.0 C107.50000762939453 115.0 110.0 113.0 110.0 110.0 C110.0 107.50000762939453 107.50000762939453 104.99999237060547 104.99999237060547 104.99999237060547 L95.0 104.99999237060547 C92.5 104.99999237060547 90.0 107.50000762939453 90.0 110.0 C90.0 112.5 92.0 115.0 95.0 115.0 Z M182.0 135.0 L175.0 128.0 C173.0 126.0 170.5 125.0 168.0 125.0 C165.5 125.0 163.0 126.0 161.0 128.0 L128.0 161.0 C124.0 165.0 124.0 171.5 128.0 175.0 L135.0 182.0 C137.0 184.0 139.5 185.0 142.0 185.0 C144.5 185.0 147.0 184.0 149.0 182.0 L182.0 149.0 C186.0 145.0 186.0 139.0 182.0 135.0 Z M142.0 175.0 L135.0 168.0 L168.0 135.0 L175.0 142.0 L142.0 175.0 Z M75.0 80.0 C83.5 80.0 90.0 73.5 90.0 65.0 C90.0 56.5 83.5 50.0 75.0 50.0 C66.5 50.0 60.000003814697266 56.5 60.000003814697266 65.0 C60.000003814697266 73.5 66.5 80.0 75.0 80.0 Z M75.0 60.000003814697266 C78.0 60.000003814697266 80.0 62.0 80.0 65.0 C80.0 68.0 78.0 70.0 75.0 70.0 C72.0 70.0 70.0 68.0 70.0 65.0 C70.0 62.0 72.0 60.000003814697266 75.0 60.000003814697266 Z M125.0 80.0 C133.5 80.0 140.0 73.5 140.0 65.0 C140.0 56.5 133.5 50.0 125.0 50.0 C116.5 50.0 110.0 56.5 110.0 65.0 C110.0 73.5 116.5 80.0 125.0 80.0 Z M125.0 60.000003814697266 C128.0 60.000003814697266 130.0 62.0 130.0 65.0 C130.0 68.0 128.0 70.0 125.0 70.0 C122.0 70.0 120.0 68.0 120.0 65.0 C120.0 62.0 122.0 60.000003814697266 125.0 60.000003814697266 Z""></path></svg>"
8920d6b6-6849-4b3e-abe9-a367a192dece,"<svg fill=""none"" height=""128"" viewBox=""0 0 24 24"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><g clip-rule=""evenodd"" fill=""#000000"" fill-rule=""evenodd""><path d=""m12.77 11.82c-.83.64-1.77 1.36-1.77 3.18h2c0-1.1.71-1.72 1.44-2.35.77-.68 1.56-1.37 1.56-2.65 0-2.21-1.79-4-4-4s-4 1.79-4 4h2c0-1.1.9-2 2-2s2 .9 2 2c0 .88-.58 1.32-1.23 1.82zm.23 6.68v-2h-2v2z""/><path d=""m12 22c5.52 0 10-4.48 10-10s-4.48-10-10-10-10 4.48-10 10 4.48 10 10 10zm0-2c4.42 0 8-3.58 8-8s-3.58-8-8-8-8 3.58-8 8 3.58 8 8 8z""/></g></svg>"
272c4b74-97c0-4724-9b63-5c8405c2eeb6,"<svg height=""128"" viewBox=""0 0 32 32"" width=""128"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h32v32h-32z""/></clipPath><g clip-path=""url(#a)""><g fill=""#344952"" transform=""translate(-416 -104)""><path d=""m446.92 131.21h-29.84a1 1 0 0 1 -1-1v-9.4a1 1 0 0 1 1-1h7a1 1 0 0 1 0 2h-6v7.4h27.83v-7.4h-6a1 1 0 0 1 0-2h7a1 1 0 0 1 1 1v9.4a1 1 0 0 1 -.99 1z""/><path d=""m435.96 125.69h-7.92a1 1 0 0 1 -.7-.28l-3.96-3.88a1 1 0 1 1 1.4-1.43l3.67 3.59h7.11l3.67-3.59a1 1 0 1 1 1.4 1.43l-3.97 3.87a1 1 0 0 1 -.7.29z""/><path d=""m446.92 121.81a1 1 0 0 1 -.81-.41l-7.67-10.6h-12.87l-7.67 10.6a1 1 0 0 1 -1.62-1.17l7.97-11.02a1 1 0 0 1 .81-.41h13.89a1 1 0 0 1 .81.41l7.97 11.02a1 1 0 0 1 -.81 1.59z""/><path d=""m438.36 114.4h-12.49a.5.5 0 0 1 0-1h12.48a.5.5 0 0 1 0 1z""/><path d=""m440.56 118.3h-17.4a.5.5 0 1 1 0-1h17.4a.5.5 0 0 1 0 1z""/></g></g></svg>"
279659873728db818ccc4144460423e0,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M191.7421875 130.29061889648438 A2.7359375953674316 2.7359375953674316 0.0 0 0 189.97030639648438 128.25936889648438 L156.00936889648438 116.3046875 L146.82968139648438 59.62031555175781 A20.28437614440918 20.28437614440918 0.0 0 0 116.59687805175781 45.334373474121094 L107.45781707763672 50.657814025878906 A14.84375 14.84375 0.0 0 1 92.54374694824219 50.657814025878906 L83.40312194824219 45.334373474121094 A20.28437614440918 20.28437614440918 0.0 0 0 53.170310974121094 59.62031555175781 L43.990623474121094 116.3046875 L10.029685974121094 128.2531280517578 A2.734375 2.734375 0.0 0 0 9.092185974121094 132.8562469482422 C10.203125 133.859375 36.86093521118164 157.421875 100.0 157.421875 C163.13905334472656 157.421875 189.796875 133.859375 190.9015655517578 132.8562469482422 A2.734375 2.734375 0.0 0 0 191.7421875 130.29061889648438 Z M88.21406555175781 100.76718139648438 A12.09531307220459 12.09531307220459 0.0 0 0 111.78593444824219 100.76718139648438 L147.953125 100.76718139648438 L150.3562469482422 115.61093139648438 L49.64374923706055 115.61093139648438 L52.046878814697266 100.76718139648438 L88.21406555175781 100.76718139648438 Z M107.43281555175781 88.48905944824219 A12.051562309265137 12.051562309265137 0.0 0 0 102.5453109741211 86.1968765258789 A19.934375762939453 19.934375762939453 0.0 0 1 112.4546890258789 71.3343734741211 A19.931249618530273 19.931249618530273 0.0 0 1 107.42655944824219 88.48905944824219 L107.43281555175781 88.48905944824219 Z M100.0 91.3921890258789 A6.640625 6.640625 0.0 1 1 93.359375 98.0328140258789 A6.6484375 6.6484375 0.0 0 1 100.0 91.3921890258789 Z M58.56875228881836 60.49374771118164 A14.815625190734863 14.815625190734863 0.0 0 1 80.6500015258789 50.05937194824219 L89.7906265258789 55.3828125 A20.323436737060547 20.323436737060547 0.0 0 0 110.20936584472656 55.3828125 L119.35000610351562 50.05937194824219 A14.815625190734863 14.815625190734863 0.0 0 1 141.43124389648438 60.49374771118164 L147.0671844482422 95.2984390258789 L111.78593444824219 95.2984390258789 A11.957812309265137 11.957812309265137 0.0 0 0 110.90937805175781 92.8140640258789 C122.55780792236328 80.15780639648438 116.9468765258789 67.05781555175781 116.69062805175781 66.484375 A2.7328124046325684 2.7328124046325684 0.0 0 0 113.43905639648438 64.9671859741211 C112.83592987060547 65.140625 99.2421875 69.28593444824219 97.0171890258789 86.3109359741211 A12.1328125 12.1328125 0.0 0 0 88.21406555175781 95.2984390258789 L52.93281173706055 95.2984390258789 L58.56875228881836 60.49374771118164 Z M100.0 151.953125 C52.40312194824219 151.953125 26.034378051757812 137.9140625 16.701560974121094 131.70468139648438 L46.896873474121094 121.07968139648438 L153.10311889648438 121.07968139648438 L183.29843139648438 131.70468139648438 C173.95938110351562 137.91717529296875 147.5906219482422 151.953125 100.0 151.953125 Z""></path></svg>"
