id,svg
c3f57d7a317d8718fd68ae4e98529616,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#FFFFFF"" fill-opacity=""1.0""  filling=""0"" d=""M99.80500030517578 15.527000427246094 C79.04299926757812 15.527000427246094 74.86299896240234 17.14800262451172 74.86299896240234 19.160003662109375 C74.86299896240234 21.1719970703125 79.04299926757812 22.792999267578125 99.80500030517578 22.792999267578125 C120.56600189208984 22.792999267578125 124.88300323486328 21.1719970703125 124.88300323486328 19.160003662109375 C124.88300323486328 17.14800262451172 120.5469970703125 15.527000427246094 99.80500030517578 15.527000427246094 Z""></path>
<path fill=""#8C6239"" fill-opacity=""1.0""  filling=""0"" d=""M90.25399780273438 135.5469970703125 C74.43399810791016 131.46499633789062 62.75400161743164 117.5199966430664 62.73400115966797 100.43000030517578 C62.73400115966797 90.29299926757812 66.83599853515625 81.11299896240234 73.45700073242188 74.4729995727539 L100.85900115966797 100.4489974975586 L90.25399780273438 135.5469970703125 Z""></path>
<path fill=""#754C24"" fill-opacity=""1.0""  filling=""0"" d=""M135.41000366210938 91.3479995727539 C131.50399780273438 75.27300262451172 117.01200103759766 63.31999969482422 99.74600219726562 63.31999969482422 C89.60900115966797 63.31999969482422 80.43000030517578 67.4219970703125 73.78900146484375 74.06199645996094 L99.86299896240234 101.60199737548828 L135.41000366210938 91.3479995727539 Z""></path>
<path fill=""#FEF0D8"" fill-opacity=""1.0""  filling=""0"" d=""M98.3010025024414 100.03900146484375 L135.41000366210938 91.3479995727539 C136.093994140625 94.12100219726562 136.44500732421875 97.03099822998047 136.44500732421875 100.0199966430664 C136.44500732421875 120.29299926757812 120.0199966430664 136.718994140625 99.74600219726562 136.718994140625 C96.56199645996094 136.718994140625 93.47699737548828 136.3090057373047 90.5270004272461 135.5469970703125 L98.3010025024414 100.03900146484375""></path></svg>"
3c13d552c99343e6bf3956ba074a1de1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M37.5 143.75 C37.5 141.21099853515625 37.5 141.21099853515625 35.64500427246094 139.35499572753906 C33.78900146484375 137.5 33.78900146484375 137.5 31.25 137.5 C28.71099853515625 137.5 28.71099853515625 137.5 26.854995727539062 139.35499572753906 C25.0 141.21099853515625 25.0 141.21099853515625 25.0 143.75 C25.0 146.28900146484375 25.0 146.28900146484375 26.854995727539062 148.14500427246094 C28.71099853515625 150.0 28.71099853515625 150.0 31.25 150.0 C33.78900146484375 150.0 33.78900146484375 150.0 35.64500427246094 148.14500427246094 C37.5 146.28900146484375 37.5 146.28900146484375 37.5 143.75 Z M175.0 87.5 C175.0 82.5199966430664 175.0 82.5199966430664 171.1909942626953 78.76000213623047 C167.38299560546875 75.0 167.38299560546875 75.0 162.5 75.0 L106.25 75.0 C106.25 73.0469970703125 106.25 73.0469970703125 107.71499633789062 70.26399993896484 C109.18000030517578 67.4800033569336 109.18000030517578 67.4800033569336 110.93800354003906 64.89299774169922 C112.69499969482422 62.30500030517578 112.69499969482422 62.30500030517578 114.16000366210938 58.25199890136719 C115.625 54.19900131225586 115.625 54.19900131225586 115.625 50.0 C115.625 43.457000732421875 115.625 43.457000732421875 111.27899932861328 40.479000091552734 C106.93399810791016 37.5 106.93399810791016 37.5 100.0 37.5 C97.65599822998047 37.5 97.65599822998047 37.5 91.21099853515625 51.07400131225586 C88.86699676513672 55.37099838256836 88.86699676513672 55.37099838256836 87.5979995727539 57.422000885009766 C83.69100189208984 63.672000885009766 83.69100189208984 63.672000885009766 76.66000366210938 71.58200073242188 C69.72699737548828 79.49199676513672 69.72699737548828 79.49199676513672 66.7969970703125 81.93399810791016 C60.058998107910156 87.5 60.058998107910156 87.5 53.125 87.5 L50.0 87.5 L50.0 150.0 L53.125 150.0 C60.15599822998047 150.0 60.15599822998047 150.0 69.43399810791016 153.125 C78.71099853515625 156.25 78.71099853515625 156.25 88.33000183105469 159.375 C97.9489974975586 162.5 97.9489974975586 162.5 105.85900115966797 162.5 C124.31600189208984 162.5 124.31600189208984 162.5 124.31600189208984 146.1909942626953 C124.31600189208984 143.65199279785156 124.31600189208984 143.65199279785156 123.8280029296875 140.72300720214844 C126.75800323486328 139.16000366210938 126.75800323486328 139.16000366210938 128.4669952392578 135.5959930419922 C130.17599487304688 132.031005859375 130.17599487304688 132.031005859375 130.17599487304688 128.41799926757812 C130.17599487304688 124.80500030517578 130.17599487304688 124.80500030517578 128.41799926757812 121.68000030517578 C133.593994140625 116.7969970703125 133.593994140625 116.7969970703125 133.593994140625 110.05899810791016 C133.593994140625 107.61699676513672 133.593994140625 107.61699676513672 132.61700439453125 104.63899993896484 C131.64100646972656 101.66000366210938 131.64100646972656 101.66000366210938 130.17599487304688 100.0 L162.5 100.0 C167.5780029296875 100.0 167.5780029296875 100.0 171.28900146484375 96.28900146484375 C175.0 92.5780029296875 175.0 92.5780029296875 175.0 87.5 Z M187.5 87.4020004272461 C187.5 97.65599822998047 187.5 97.65599822998047 180.1269989013672 105.0780029296875 C172.75399780273438 112.5 172.75399780273438 112.5 162.5 112.5 L145.99600219726562 112.5 C145.60499572753906 118.55500030517578 145.60499572753906 118.55500030517578 142.38299560546875 124.12100219726562 C142.67599487304688 126.1719970703125 142.67599487304688 126.1719970703125 142.67599487304688 128.32000732421875 C142.67599487304688 138.1840057373047 142.67599487304688 138.1840057373047 136.8159942626953 145.7030029296875 C136.91400146484375 159.27699279785156 136.91400146484375 159.27699279785156 128.51600646972656 167.13900756835938 C120.11699676513672 175.0 120.11699676513672 175.0 106.3479995727539 175.0 C93.35900115966797 175.0 93.35900115966797 175.0 74.9020004272461 168.26199340820312 C58.887001037597656 162.5 58.887001037597656 162.5 53.125 162.5 L25.0 162.5 C19.823997497558594 162.5 19.823997497558594 162.5 16.162002563476562 158.83799743652344 C12.5 155.17599487304688 12.5 155.17599487304688 12.5 150.0 L12.5 87.5 C12.5 82.3239974975586 12.5 82.3239974975586 16.162002563476562 78.66200256347656 C19.823997497558594 75.0 19.823997497558594 75.0 25.0 75.0 L53.125 75.0 C54.10200119018555 75.0 54.10200119018555 75.0 55.224998474121094 74.56099700927734 C56.347999572753906 74.12100219726562 56.347999572753906 74.12100219726562 57.52000045776367 73.19300079345703 C58.691001892089844 72.26599884033203 58.691001892089844 72.26599884033203 59.71699905395508 71.43599700927734 C60.742000579833984 70.6050033569336 60.742000579833984 70.6050033569336 62.06100082397461 69.23799896240234 C63.37900161743164 67.87100219726562 63.37900161743164 67.87100219726562 64.06199645996094 67.13899993896484 C64.74600219726562 66.40599822998047 64.74600219726562 66.40599822998047 65.91799926757812 65.03900146484375 C67.08999633789062 63.672000885009766 67.08999633789062 63.672000885009766 67.28500366210938 63.37900161743164 C73.63300323486328 56.152000427246094 73.63300323486328 56.152000427246094 77.0510025024414 50.78099822998047 C78.31999969482422 48.72999954223633 78.31999969482422 48.72999954223633 80.27300262451172 44.72700119018555 C82.22699737548828 40.722999572753906 82.22699737548828 40.722999572753906 83.88700103759766 37.69499969482422 C85.5469970703125 34.667999267578125 85.5469970703125 34.667999267578125 87.84200286865234 31.542999267578125 C90.13700103759766 28.417999267578125 90.13700103759766 28.417999267578125 93.21299743652344 26.708999633789062 C96.28900146484375 25.0 96.28900146484375 25.0 100.0 25.0 C112.20700073242188 25.0 112.20700073242188 25.0 120.16600036621094 31.542999267578125 C128.125 38.08599853515625 128.125 38.08599853515625 128.125 50.0 C128.125 56.64099884033203 128.125 56.64099884033203 125.97699737548828 62.5 L162.5 62.5 C172.656005859375 62.5 172.656005859375 62.5 180.0780029296875 69.9219970703125 C187.5 77.34400177001953 187.5 77.34400177001953 187.5 87.4020004272461 Z""></path></svg>"
