id,svg
f55f5c3e8b53f31e4579bb7b6e27e641,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M112.38848114013672 95.8705062866211 C113.28125 102.9017562866211 113.28125 102.9017562866211 106.75214385986328 107.14276885986328 C100.2232437133789 111.38398742675781 100.2232437133789 111.38398742675781 94.3080062866211 107.8125 C89.95527648925781 105.91523742675781 89.95527648925781 105.91523742675781 88.33711242675781 101.3392562866211 C86.71875 96.76347351074219 86.71875 96.76347351074219 88.28125 92.1875 C89.84375 87.61152648925781 89.84375 87.61152648925781 94.08476257324219 85.7142562866211 C98.10273742675781 83.70527648925781 98.10273742675781 83.70527648925781 102.1763687133789 84.375 C106.25 85.04472351074219 106.25 85.04472351074219 109.31913757324219 88.33711242675781 C112.38848114013672 91.6294937133789 112.38848114013672 91.6294937133789 112.38848114013672 95.8705062866211 Z M124.7767562866211 93.5267562866211 C123.2142562866211 81.58476257324219 123.2142562866211 81.58476257324219 112.16523742675781 75.2232437133789 C101.11601257324219 68.86152648925781 101.11601257324219 68.86152648925781 90.17851257324219 73.77226257324219 C83.14726257324219 76.89726257324219 83.14726257324219 76.89726257324219 78.96211242675781 83.64961242675781 C74.7767562866211 90.4017562866211 74.7767562866211 90.4017562866211 75.11152648925781 98.10273742675781 C75.5580062866211 108.25898742675781 75.5580062866211 108.25898742675781 83.7611312866211 115.4017562866211 C91.9642562866211 122.54473114013672 91.9642562866211 122.54473114013672 102.23223114013672 121.6517562866211 C112.38848114013672 120.75898742675781 112.38848114013672 120.75898742675781 119.19648742675781 112.2767562866211 C126.0044937133789 103.79473114013672 126.0044937133789 103.79473114013672 124.7767562866211 93.5267562866211 Z M151.45098876953125 33.035743713378906 C149.21875 30.022262573242188 149.21875 30.022262573242188 145.20098876953125 28.069137573242188 C141.18301391601562 26.116012573242188 141.18301391601562 26.116012573242188 138.7277374267578 25.613868713378906 C136.2722625732422 25.11151885986328 136.2722625732422 25.11151885986328 130.8035125732422 24.21875 C98.32597351074219 18.973243713378906 98.32597351074219 18.973243713378906 67.63398742675781 24.441993713378906 C62.83476257324219 25.223243713378906 62.83476257324219 25.223243713378906 60.26777648925781 25.78125 C57.70097351074219 26.339256286621094 57.70097351074219 26.339256286621094 54.129493713378906 28.23651885986328 C50.558006286621094 30.133987426757812 50.558006286621094 30.133987426757812 48.54901885986328 33.035743713378906 C51.89726257324219 36.160743713378906 51.89726257324219 36.160743713378906 57.03125 38.113868713378906 C62.16523742675781 40.066993713378906 62.16523742675781 40.066993713378906 65.234375 40.56913757324219 C68.30351257324219 41.07148742675781 68.30351257324219 41.07148742675781 75.0 41.85273742675781 C100.44648742675781 45.089256286621094 100.44648742675781 45.089256286621094 125.0 41.964256286621094 C132.03125 41.07148742675781 132.03125 41.07148742675781 134.98886108398438 40.625 C137.9464874267578 40.17851257324219 137.9464874267578 40.17851257324219 143.08026123046875 38.22538757324219 C148.21426391601562 36.27226257324219 148.21426391601562 36.27226257324219 151.45098876953125 33.035743713378906 Z M157.8125 148.54901123046875 C156.91973876953125 151.45098876953125 156.91973876953125 151.45098876953125 156.08261108398438 157.0871124267578 C155.24551391601562 162.72323608398438 155.24551391601562 162.72323608398438 154.52011108398438 166.4621124267578 C153.79473876953125 170.20098876953125 153.79473876953125 170.20098876953125 151.33926391601562 174.2746124267578 C148.8839874267578 178.34823608398438 148.8839874267578 178.34823608398438 144.8660125732422 180.58026123046875 C135.26776123046875 185.9375 135.26776123046875 185.9375 123.71660614013672 188.56036376953125 C112.16523742675781 191.18301391601562 112.16523742675781 191.18301391601562 101.171875 191.015625 C90.17851257324219 190.84823608398438 90.17851257324219 190.84823608398438 78.6830062866211 188.95098876953125 C73.54902648925781 188.05801391601562 73.54902648925781 188.05801391601562 69.58711242675781 186.94198608398438 C65.625 185.82598876953125 65.625 185.82598876953125 61.04902648925781 183.9285125732422 C56.473243713378906 182.03125 56.473243713378906 182.03125 52.901756286621094 179.07363891601562 C49.33026885986328 176.1160125732422 49.33026885986328 176.1160125732422 47.098243713378906 172.2097625732422 C44.308006286621094 161.49551391601562 44.308006286621094 161.49551391601562 40.73651885986328 139.62051391601562 L41.40625 137.8347625732422 L43.41523742675781 136.83026123046875 C68.30351257324219 153.34823608398438 68.30351257324219 153.34823608398438 99.94413757324219 153.34823608398438 C131.5847625732422 153.34823608398438 131.5847625732422 153.34823608398438 156.5847625732422 136.83026123046875 C158.9285125732422 137.5 158.9285125732422 137.5 159.26348876953125 139.3972625732422 C159.59823608398438 141.29473876953125 159.59823608398438 141.29473876953125 158.70526123046875 144.41973876953125 C157.8125 147.54473876953125 157.8125 147.54473876953125 157.8125 148.54901123046875 Z M178.01348876953125 41.29473114013672 C175.11151123046875 59.933006286621094 175.11151123046875 59.933006286621094 165.625 114.39726257324219 C165.06698608398438 117.7455062866211 165.06698608398438 117.7455062866211 162.61151123046875 120.64726257324219 C160.15625 123.54901885986328 160.15625 123.54901885986328 157.7566375732422 125.11151885986328 C155.35723876953125 126.67401885986328 155.35723876953125 126.67401885986328 151.67401123046875 128.5714874267578 C123.54901885986328 142.6339874267578 123.54901885986328 142.6339874267578 83.59375 138.39276123046875 C55.91523742675781 135.37948608398438 55.91523742675781 135.37948608398438 39.620506286621094 122.8794937133789 C37.94648742675781 121.54023742675781 37.94648742675781 121.54023742675781 36.77461242675781 119.921875 C35.60273742675781 118.30351257324219 35.60273742675781 118.30351257324219 34.87714385986328 116.015625 C34.151756286621094 113.72773742675781 34.151756286621094 113.72773742675781 33.87285614013672 112.22089385986328 C33.59375 110.7142562866211 33.59375 110.7142562866211 33.203125 107.8125 C32.8125 104.9107437133789 32.8125 104.9107437133789 32.589256286621094 103.90625 C31.584762573242188 98.32597351074219 31.584762573242188 98.32597351074219 29.631637573242188 87.16523742675781 C27.678512573242188 76.0044937133789 27.678512573242188 76.0044937133789 26.506637573242188 69.140625 C25.334762573242188 62.276756286621094 25.334762573242188 62.276756286621094 23.883987426757812 52.67851257324219 C22.433006286621094 43.08026885986328 22.433006286621094 43.08026885986328 21.428512573242188 35.04473114013672 C21.76348114013672 32.14276885986328 21.76348114013672 32.14276885986328 23.381637573242188 29.631637573242188 C25.0 27.120506286621094 25.0 27.120506286621094 26.897262573242188 25.446487426757812 C28.79473114013672 23.772262573242188 28.79473114013672 23.772262573242188 31.91973114013672 22.098243713378906 C35.04473114013672 20.42401885986328 35.04473114013672 20.42401885986328 37.05351257324219 19.587112426757812 C39.0625 18.75 39.0625 18.75 42.410743713378906 17.522262573242188 C56.36152648925781 12.388481140136719 56.36152648925781 12.388481140136719 77.34375 10.379493713378906 C119.64276885986328 6.25 119.64276885986328 6.25 152.7902374267578 15.959762573242188 C170.08926391601562 21.09375 170.08926391601562 21.09375 176.78573608398438 29.57598114013672 C178.5714874267578 31.808006286621094 178.5714874267578 31.808006286621094 178.62713623046875 35.26776885986328 C178.68301391601562 38.72773742675781 178.68301391601562 38.72773742675781 178.01348876953125 41.29473114013672 Z""></path></svg>"
74a8caac68ce9de269ecea0d1cbb6ec1,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#4D5254"" fill-opacity=""1.0""  filling=""0"" d=""M187.7099609375 69.24003601074219 L169.26992797851562 22.080078125 C167.4599609375 17.440040588378906 163.06993103027344 14.450004577636719 158.0900421142578 14.450004577636719 L44.290042877197266 14.450004577636719 C39.309959411621094 14.450004577636719 34.91991424560547 17.449996948242188 33.109962463378906 22.090042114257812 L14.719924926757812 69.2699203491211 C10.799995422363281 79.34004211425781 11.980079650878906 90.7699203491211 17.890037536621094 99.8599624633789 C20.269920349121094 103.53007507324219 23.259963989257812 106.59004211425781 26.680076599121094 108.96992492675781 L26.680076599121094 174.31991577148438 C26.680076599121094 180.7400360107422 31.880081176757812 185.9699249267578 38.26992416381836 185.9699249267578 L164.169921875 185.9699249267578 C170.55996704101562 185.9699249267578 175.75994873046875 180.75 175.75994873046875 174.31991577148438 L175.75994873046875 108.98008728027344 A32.96992111206055 32.96992111206055 0.0 0 0 184.5500030517578 99.8599624633789 C190.46990966796875 90.75996398925781 191.64999389648438 79.3099594116211 187.7099609375 69.24003601074219 Z M163.76992797851562 173.9699249267578 L38.680076599121094 173.9699249267578 L38.680076599121094 114.10995483398438 A33.67304992675781 33.67304992675781 0.0 0 0 45.309959411621094 114.78008270263672 C56.60995864868164 114.78008270263672 66.919921875 109.30000305175781 73.2699203491211 100.4800796508789 A34.42109298706055 34.42109298706055 0.0 0 0 101.23007202148438 114.78008270263672 C112.53007507324219 114.78008270263672 122.830078125 109.30000305175781 129.19003295898438 100.4800796508789 A34.42109298706055 34.42109298706055 0.0 0 0 157.14999389648438 114.78008270263672 A33.67304992675781 33.67304992675781 0.0 0 0 163.76992797851562 114.10995483398438 L163.76992797851562 173.9699249267578 Z M174.5 93.3199234008789 C170.79998779296875 99.0199203491211 164.85000610351562 102.45995330810547 158.18008422851562 102.75995635986328 C157.8400421142578 102.78008270263672 157.5 102.78008270263672 157.14999389648438 102.78008270263672 C147.4699249267578 102.78008270263672 138.9099578857422 96.6099624633789 135.85000610351562 87.4300765991211 A7.02109432220459 7.02109432220459 0.0 0 0 129.19003295898438 82.61991882324219 C126.169921875 82.61991882324219 123.49003601074219 84.55000305175781 122.53007507324219 87.4300765991211 C119.46991729736328 96.6099624633789 110.90996551513672 102.78008270263672 101.23007202148438 102.78008270263672 C91.54999542236328 102.78008270263672 82.99003601074219 96.6099624633789 79.9300765991211 87.4400405883789 A7.005078315734863 7.005078315734863 0.0 0 0 73.28007507324219 82.63008117675781 C70.25995635986328 82.63008117675781 67.580078125 84.5599594116211 66.61991882324219 87.4400405883789 A22.424022674560547 22.424022674560547 0.0 0 1 45.31991958618164 102.79003143310547 C44.96992111206055 102.79003143310547 44.61991882324219 102.78008270263672 44.28007507324219 102.7699203491211 C37.60995864868164 102.46992492675781 31.659957885742188 99.03007507324219 27.9599609375 93.34004211425781 A21.728906631469727 21.728906631469727 0.0 0 1 25.909957885742188 73.6500015258789 L44.29999542236328 26.469924926757812 L158.10000610351562 26.469924926757812 L176.5400390625 73.63008117675781 C179.06991577148438 80.09004211425781 178.30996704101562 87.4599609375 174.5 93.3199234008789 Z""></path>
<path fill=""#00A0E9"" fill-opacity=""1.0""  filling=""0"" d=""M64.4599609375 55.60995864868164 L137.9900360107422 55.60995864868164 L137.9900360107422 67.60995483398438 L64.4599609375 67.60995483398438 L64.4599609375 55.60995864868164 Z""></path></svg>"
b87359632ddd854d536864cabe9f7300,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#272636"" fill-opacity=""1.0""  filling=""0"" d=""M173.13400268554688 30.55699920654297 L26.579002380371094 30.55699920654297 C18.650001525878906 30.55699920654297 12.227996826171875 36.97800064086914 12.227996826171875 44.909000396728516 L12.227996826171875 155.08999633789062 C12.227996826171875 163.0070037841797 18.650001525878906 169.4429931640625 26.579002380371094 169.4429931640625 L173.13400268554688 169.4429931640625 C181.06199645996094 169.4429931640625 187.48399353027344 163.0070037841797 187.48399353027344 155.08999633789062 L187.48399353027344 44.909000396728516 C187.48500061035156 36.97800064086914 181.06199645996094 30.55699920654297 173.13400268554688 30.55699920654297 Z M178.61099243164062 149.08599853515625 C178.61099243164062 156.1540069580078 172.75100708007812 161.8730010986328 165.51499938964844 161.8730010986328 L34.19599914550781 161.8730010986328 C26.961997985839844 161.8730010986328 21.10199737548828 156.1540069580078 21.10199737548828 149.08599853515625 L21.10199737548828 50.91299819946289 C21.10199737548828 43.84299850463867 26.961997985839844 38.1150016784668 34.19599914550781 38.1150016784668 L165.51499938964844 38.1150016784668 C172.75100708007812 38.1150016784668 178.61099243164062 43.84299850463867 178.61099243164062 50.91299819946289 L178.61099243164062 149.08599853515625 L178.61099243164062 149.08599853515625 Z M162.21400451660156 154.69500732421875 C167.656005859375 154.69500732421875 172.06900024414062 150.3800048828125 172.06900024414062 145.06900024414062 L172.06900024414062 131.8040008544922 L146.89500427246094 154.69500732421875 L162.21400451660156 154.69500732421875 Z M162.21400451660156 45.02899932861328 L146.89500427246094 45.02899932861328 L172.06900024414062 67.91999816894531 L172.06900024414062 54.654998779296875 C172.06900024414062 49.34400177001953 167.656005859375 45.02899932861328 162.21400451660156 45.02899932861328 Z M107.97899627685547 57.94499969482422 L107.97899627685547 69.83799743652344 C112.00499725341797 69.3489990234375 117.13600158691406 77.85900115966797 117.13600158691406 81.61299896240234 L131.6280059814453 81.61299896240234 C131.6280059814453 71.51799774169922 121.65299987792969 57.94499969482422 107.97899627685547 57.94499969482422 Z M107.97899627685547 95.09200286865234 L107.97899627685547 107.61100006103516 C111.53099822998047 109.83599853515625 117.95500183105469 110.19400024414062 118.34100341796875 117.54199981689453 C118.79199981689453 126.14199829101562 111.62300109863281 125.74199676513672 108.05899810791016 127.96700286865234 L107.97899627685547 139.99200439453125 C111.5459976196289 139.0449981689453 131.61599731445312 137.1320037841797 131.61599731445312 116.94000244140625 C131.61599731445312 106.84500122070312 119.91400146484375 98.27300262451172 107.97899627685547 95.09200286865234 Z M92.18000030517578 54.082000732421875 L92.16999816894531 58.83000183105469 C77.91400146484375 60.827999114990234 67.11299896240234 70.25199890136719 67.10099792480469 81.58799743652344 C67.10099792480469 92.92500305175781 77.9010009765625 102.36199951171875 92.15699768066406 104.36000061035156 L92.15699768066406 128.2429962158203 C86.08100128173828 126.52100372314453 81.76499938964844 122.10800170898438 81.76499938964844 116.9280014038086 L67.10199737548828 116.91600036621094 C67.09100341796875 128.26499938964844 81.02799987792969 137.68899536132812 95.28299713134766 139.68699645996094 L95.28299713134766 144.4340057373047 L105.54499816894531 144.44500732421875 L105.69499969482422 54.08300018310547 L92.18000030517578 54.08300018310547 L92.18000030517578 54.082000732421875 Z M92.15699768066406 92.91300201416016 C86.09300231933594 91.19000244140625 81.7770004272461 86.7770004272461 81.7770004272461 81.58799743652344 C81.7770004272461 76.40899658203125 86.10600280761719 71.99600219726562 92.16899871826172 70.27300262451172 L92.15699768066406 92.91300201416016 Z M27.128997802734375 54.79899978637695 L27.128997802734375 68.06099700927734 L52.314998626708984 45.17300033569336 L36.99599838256836 45.17300033569336 C31.55500030517578 45.17300033569336 27.128997802734375 49.47600173950195 27.128997802734375 54.79899978637695 Z M27.128997802734375 145.2010040283203 C27.128997802734375 150.51199340820312 31.55500030517578 154.82699584960938 36.99599838256836 154.82699584960938 L52.314998626708984 154.82699584960938 L27.128997802734375 131.93600463867188 L27.128997802734375 145.2010040283203 Z""></path></svg>"
3fd4d7fc4a414ed435f0e59263a18e9b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M0.0 80.0 C0.0 52.375 22.375 30.0 50.0 30.0 L120.0 30.0 C147.625 30.0 170.0 52.375 170.0 80.0 L170.0 100.0 L0.0 100.0 L0.0 80.0 Z M129.968994140625 60.0 C129.218994140625 60.0 128.5 60.40599822998047 128.18800354003906 61.0620002746582 L124.25 68.75 L115.43800354003906 70.0 C114.68800354003906 70.09400177001953 114.06199645996094 70.625 113.81199645996094 71.31199645996094 C113.56199645996094 72.0 113.78099822998047 72.78099822998047 114.31199645996094 73.28099822998047 L120.68800354003906 79.28099822998047 L119.18800354003906 87.75 C119.06199645996094 88.46900177001953 119.375 89.21900177001953 119.96900177001953 89.625 C120.56199645996094 90.03099822998047 121.40599822998047 90.125 122.06199645996094 89.78099822998047 L129.93800354003906 85.78099822998047 L137.81199645996094 89.78099822998047 C138.5 90.125 139.31199645996094 90.06199645996094 139.906005859375 89.625 C140.5 89.18800354003906 140.843994140625 88.46900177001953 140.68800354003906 87.75 L139.18800354003906 79.28099822998047 L145.625 73.28099822998047 C146.156005859375 72.78099822998047 146.375 72.0 146.125 71.31199645996094 C145.875 70.625 145.25 70.09400177001953 144.5 70.0 L135.68800354003906 68.75 L131.75 61.0620002746582 C131.406005859375 60.40599822998047 130.718994140625 60.0 129.968994140625 60.0 Z M86.75 61.0620002746582 C86.40599822998047 60.40599822998047 85.71900177001953 60.0 84.96900177001953 60.0 C84.21900177001953 60.0 83.5 60.40599822998047 83.18800354003906 61.0620002746582 L79.25 68.75 L70.43800354003906 70.0 C69.68800354003906 70.09400177001953 69.06199645996094 70.625 68.81199645996094 71.31199645996094 C68.56199645996094 72.0 68.78099822998047 72.78099822998047 69.31199645996094 73.28099822998047 L75.68800354003906 79.28099822998047 L74.18800354003906 87.75 C74.06199645996094 88.46900177001953 74.375 89.21900177001953 74.96900177001953 89.625 C75.56199645996094 90.03099822998047 76.40599822998047 90.125 77.06199645996094 89.78099822998047 L84.93800354003906 85.78099822998047 L92.81199645996094 89.78099822998047 C93.5 90.125 94.31199645996094 90.06199645996094 94.90599822998047 89.625 C95.5 89.18800354003906 95.84400177001953 88.46900177001953 95.68800354003906 87.75 L94.18800354003906 79.28099822998047 L100.625 73.28099822998047 C101.15599822998047 72.78099822998047 101.375 72.0 101.125 71.31199645996094 C100.875 70.625 100.25 70.09400177001953 99.5 70.0 L90.68800354003906 68.75 L86.75 61.0620002746582 Z M39.96900177001953 60.0 C39.21900177001953 60.0 38.5 60.40599822998047 38.1879997253418 61.0620002746582 L34.25 68.75 L25.438003540039062 70.0 C24.688003540039062 70.09400177001953 24.061996459960938 70.625 23.811996459960938 71.31199645996094 C23.561996459960938 72.0 23.78099822998047 72.78099822998047 24.311996459960938 73.28099822998047 L30.688003540039062 79.28099822998047 L29.188003540039062 87.75 C29.061996459960938 88.46900177001953 29.375 89.21900177001953 29.96900177001953 89.625 C30.561996459960938 90.03099822998047 31.40599822998047 90.125 32.06199645996094 89.78099822998047 L39.9379997253418 85.78099822998047 L47.8120002746582 89.78099822998047 C48.5 90.125 49.3120002746582 90.06199645996094 49.90599822998047 89.625 C50.5 89.18800354003906 50.84400177001953 88.46900177001953 50.6879997253418 87.75 L49.1879997253418 79.28099822998047 L55.625 73.28099822998047 C56.15599822998047 72.78099822998047 56.375 72.0 56.125 71.31199645996094 C55.875 70.625 55.25 70.09400177001953 54.5 70.0 L45.6879997253418 68.75 L41.75 61.0620002746582 C41.40599822998047 60.40599822998047 40.71900177001953 60.0 39.96900177001953 60.0 Z M40.0 110.0 L170.0 110.0 L170.0 145.0 C170.0 147.75 172.25 150.0 175.0 150.0 C177.75 150.0 180.0 147.75 180.0 145.0 L180.0 130.0 C180.0 124.46900177001953 184.468994140625 120.0 190.0 120.0 C195.531005859375 120.0 200.0 124.46900177001953 200.0 130.0 L200.0 145.0 C200.0 158.81199645996094 188.81199645996094 170.0 175.0 170.0 C161.18800354003906 170.0 150.0 158.81199645996094 150.0 145.0 L150.0 130.0 L140.0 130.0 L140.0 160.0 C140.0 165.531005859375 135.531005859375 170.0 130.0 170.0 L110.0 170.0 C104.46900177001953 170.0 100.0 165.531005859375 100.0 160.0 L100.0 140.0 L40.0 140.0 L40.0 160.0 C40.0 165.531005859375 35.53099822998047 170.0 30.0 170.0 L10.0 170.0 C4.469001770019531 170.0 0.0 165.531005859375 0.0 160.0 L0.0 110.0 L40.0 110.0 Z""></path></svg>"
1c80d7f120424b69ab1877ec41c68ee7,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#1D92FF"" fill-opacity=""1.0""  filling=""0"" d=""M128.01699829101562 108.06400299072266 L127.36199951171875 108.06400299072266 A21.95199966430664 21.95199966430664 0.0 0 1 111.54399871826172 100.73400115966797 L87.3550033569336 73.72799682617188 A6.942999839782715 6.942999839782715 0.0 0 1 85.77300262451172 66.93800354003906 A6.750999927520752 6.750999927520752 0.0 0 1 90.8270034790039 62.50199890136719 A6.673999786376953 6.673999786376953 0.0 0 1 97.34700012207031 64.70099639892578 L118.48899841308594 88.23500061035156 L122.65499877929688 93.36599731445312 C125.26499938964844 96.33399963378906 129.69500732421875 96.8499984741211 132.91799926757812 94.56099700927734 C136.1580047607422 92.31800079345703 137.31500244140625 88.06800079345703 135.65699768066406 84.49299621582031 A8.116999626159668 8.116999626159668 0.0 0 1 135.23199462890625 83.68199920654297 L135.03900146484375 83.18000030517578 L134.72999572753906 82.79499816894531 L134.343994140625 82.33200073242188 L134.0749969482422 82.06199645996094 L126.35900115966797 73.5739974975586 L89.36100006103516 33.374000549316406 C85.81199645996094 30.36499786376953 57.99599838256836 8.489997863769531 28.675003051757812 28.667999267578125 C-2.69000244140625 50.426998138427734 6.68499755859375 86.53700256347656 18.722000122070312 103.39700317382812 L23.235000610351562 109.60800170898438 C33.57499694824219 123.49600219726562 64.36199951171875 154.2830047607422 83.69000244140625 173.2259979248047 C92.5739974975586 181.9600067138672 106.7770004272461 182.0959930419922 115.8270034790039 173.53500366210938 L78.98300170898438 134.2989959716797 C76.39900207519531 131.53599548339844 76.50199890136719 127.21299743652344 79.21399688720703 124.5770034790039 A6.710999965667725 6.710999965667725 0.0 0 1 84.0469970703125 122.68800354003906 A6.715000152587891 6.715000152587891 0.0 0 1 88.78199768066406 124.80799865722656 L125.58799743652344 163.96600341796875 C129.4459991455078 160.10899353027344 133.6510009765625 155.94200134277344 137.81700134277344 151.73699951171875 L102.05400085449219 113.6969985961914 C99.77300262451172 110.90599822998047 100.00800323486328 106.83300018310547 102.59400177001953 104.3219985961914 C105.17900085449219 101.83300018310547 109.26799774169922 101.83300018310547 111.85299682617188 104.3219985961914 L147.38499450683594 142.09100341796875 C151.2429962158203 137.88600158691406 155.37100219726562 133.7969970703125 158.95899963378906 129.86199951171875 L136.81399536132812 106.29000091552734 A21.718000411987305 21.718000411987305 0.0 0 1 127.97899627685547 108.14099884033203 L128.01699829101562 108.06400299072266 Z""></path>
