id,svg
<path fill=""#FF9E12"" fill-opacity=""1.0""  filling=""0"" d=""M171.2729949951172 28.61499786376953 C139.9080047607422 6.8939971923828125 110.20099639892578 33.66899871826172 110.20099639892578 33.66899871826172 L109.197998046875 34.749000549316406 L144.8459930419922 73.3290023803711 C150.84800720214844 79.8740005493164 151.77699279785156 89.60800170898438 147.1219940185547 97.1709976196289 L168.26400756835938 119.70099639892578 C171.697998046875 115.84300231933594 174.51400756835938 112.37100219726562 176.5970001220703 109.59400177001953 A375.08099365234375 375.08099365234375 0.0 0 0 181.14999389648438 103.4209976196289 C193.302001953125 86.677001953125 202.63900756835938 50.4119987487793 171.2729949951172 28.692001342773438 L171.2729949951172 28.61499786376953 Z""></path></svg>"
2c76d7441a10f524ef326b042b097306,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M170.66400146484375 70.35199737548828 C170.11700439453125 69.66799926757812 169.47300720214844 69.06199645996094 168.71099853515625 68.61299896240234 L107.81199645996094 14.609001159667969 L46.09400177001953 14.609001159667969 C36.25 14.609001159667969 28.262001037597656 22.61700439453125 28.262001037597656 32.441001892089844 L28.262001037597656 167.07000732421875 C28.262001037597656 176.91400146484375 36.27000045776367 184.90199279785156 46.09400177001953 184.90199279785156 L154.2969970703125 184.90199279785156 C164.14100646972656 184.90199279785156 172.12899780273438 176.89500427246094 172.12899780273438 167.07000732421875 L172.12899780273438 71.66000366210938 L170.66400146484375 70.35199737548828 Z M109.56999969482422 34.96099853515625 L146.38699340820312 67.61699676513672 L113.35900115966797 67.61699676513672 C111.30899810791016 67.61699676513672 109.58999633789062 65.87899780273438 109.58999633789062 63.847999572753906 L109.58999633789062 34.96099853515625 L109.56999969482422 34.96099853515625 Z M154.2969970703125 170.85899353027344 L46.09400177001953 170.85899353027344 C44.042999267578125 170.85899353027344 42.32400131225586 169.12100219726562 42.32400131225586 167.08999633789062 L42.32400131225586 32.441001892089844 C42.32400131225586 30.39099884033203 44.0620002746582 28.6719970703125 46.09400177001953 28.6719970703125 L95.50800323486328 28.6719970703125 L95.50800323486328 63.847999572753906 C95.50800323486328 73.69100189208984 103.51599884033203 81.68000030517578 113.33999633789062 81.68000030517578 L158.0659942626953 81.68000030517578 L158.0659942626953 167.07000732421875 C158.08599853515625 169.12100219726562 156.34800720214844 170.85899353027344 154.2969970703125 170.85899353027344 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M65.0 77.77300262451172 L81.81600189208984 77.77300262451172 C85.7030029296875 77.77300262451172 88.8479995727539 74.62899780273438 88.8479995727539 70.74199676513672 C88.8479995727539 66.8550033569336 85.7030029296875 63.71099853515625 81.81600189208984 63.71099853515625 L65.0 63.71099853515625 C61.112998962402344 63.71099853515625 57.96900177001953 66.8550033569336 57.96900177001953 70.74199676513672 C57.96900177001953 74.62899780273438 61.112998962402344 77.77300262451172 65.0 77.77300262451172 Z M129.14100646972656 98.0270004272461 L65.0 98.0270004272461 C61.112998962402344 98.0270004272461 57.96900177001953 101.1719970703125 57.96900177001953 105.05899810791016 C57.96900177001953 108.94499969482422 61.112998962402344 112.08999633789062 65.0 112.08999633789062 L129.12100219726562 112.08999633789062 C133.00799560546875 112.08999633789062 136.15199279785156 108.94499969482422 136.15199279785156 105.05899810791016 C136.15199279785156 101.1719970703125 133.00799560546875 98.0270004272461 129.14100646972656 98.0270004272461 Z M129.14100646972656 132.343994140625 L65.0 132.343994140625 C61.112998962402344 132.343994140625 57.96900177001953 135.48800659179688 57.96900177001953 139.375 C57.96900177001953 143.26199340820312 61.112998962402344 146.406005859375 65.0 146.406005859375 L129.12100219726562 146.406005859375 C133.00799560546875 146.406005859375 136.15199279785156 143.26199340820312 136.15199279785156 139.375 C136.15199279785156 135.48800659179688 133.00799560546875 132.343994140625 129.14100646972656 132.343994140625 Z""></path></svg>"
f49f1c737a56daff341433cb60b7924d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#434343"" fill-opacity=""1.0""  filling=""0"" d=""M187.88600158691406 181.38400268554688 L199.50399780273438 159.8769989013672 C148.09300231933594 159.8769989013672 76.01000213623047 165.87399291992188 47.952999114990234 147.69500732421875 C12.087997436523438 141.7449951171875 12.252998352050781 135.58299255371094 12.252998352050781 135.58299255371094 C12.252998352050781 135.58299255371094 20.249000549316406 181.38400268554688 47.952999114990234 181.38400268554688 L187.88600158691406 181.38400268554688 Z M141.30799865722656 135.46499633789062 L141.2729949951172 29.751998901367188 L198.8800048828125 135.46499633789062 L141.30799865722656 135.46499633789062 Z M129.5260009765625 135.84100341796875 L129.5260009765625 5.622001647949219 L70.55400085449219 126.79900360107422 L129.5260009765625 135.85299682617188 L129.5260009765625 135.84100341796875 Z""></path></svg>"
7503ff288bff8e874e73449a51813e7d,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#000000"" fill-opacity=""1.0""  filling=""0"" d=""M161.1125030517578 25.0 C165.33749389648438 25.0 168.75 28.375 168.75 32.5 L168.75 167.5 C168.75 171.6374969482422 165.3249969482422 175.0 161.1125030517578 175.0 L57.98749923706055 175.0 A26.987499237060547 26.987499237060547 0.0 0 1 39.07500076293945 167.3125 A26.0 26.0 0.0 0 1 31.25 148.75 L31.25 47.500003814697266 C31.25 35.07499694824219 41.499996185302734 25.0 54.16250228881836 25.0 L161.1125030517578 25.0 Z M153.4875030517578 137.5 L57.98749923706055 137.5 A11.350000381469727 11.350000381469727 0.0 0 0 46.525001525878906 148.75 C46.525001525878906 154.96250915527344 51.650001525878906 160.0 57.98749923706055 160.0 L153.4875030517578 160.0 L153.4875030517578 137.5 Z M153.4875030517578 39.999996185302734 L138.1875 39.999996185302734 L138.1875 73.94999694824219 A11.21250057220459 11.21250057220459 0.0 0 1 132.6875 83.57499694824219 A11.637499809265137 11.637499809265137 0.0 0 1 121.4375 83.92500305175781 L107.63749694824219 76.86250305175781 L93.8375015258789 83.92500305175781 A11.637499809265137 11.637499809265137 0.0 0 1 82.58749389648438 83.5625 A11.21250057220459 11.21250057220459 0.0 0 1 77.08749389648438 73.9375 L77.08749389648438 39.999996185302734 L54.16250228881836 39.999996185302734 A7.575000286102295 7.575000286102295 0.0 0 0 46.525001525878906 47.500003814697266 L46.525001525878906 125.02499389648438 C50.099998474121094 123.36250305175781 54.025001525878906 122.5 57.98749923706055 122.5 L153.4875030517578 122.5 L153.4875030517578 39.999996185302734 Z M122.91250610351562 39.999996185302734 L92.375 39.999996185302734 L92.375 64.05000305175781 A2.25 2.25 0.0 0 0 93.47500610351562 65.9749984741211 A2.325000047683716 2.325000047683716 0.0 0 0 95.7249984741211 66.05000305175781 L102.3499984741211 62.650001525878906 A11.649999618530273 11.649999618530273 0.0 0 1 112.95000457763672 62.650001525878906 L119.57499694824219 66.05000305175781 A2.325000047683716 2.325000047683716 0.0 0 0 121.82500457763672 65.9749984741211 A2.25 2.25 0.0 0 0 122.92499542236328 64.05000305175781 L122.92499542236328 39.999996185302734 L122.91250610351562 39.999996185302734 Z""></path></svg>"
9e01777dfb2f3e224a79d3cd87af2b62,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M25.0 8.337493896484375 L128.4499969482422 8.337493896484375 L175.0 54.875 L175.0 191.66250610351562 L25.0 191.66250610351562 L25.0 8.337493896484375 Z M41.66250228881836 25.0 L41.66250228881836 175.0 L158.33749389648438 175.0 L158.33749389648438 61.787498474121094 L121.55000305175781 25.0 L41.67500305175781 25.0 L41.66250228881836 25.0 Z M100.0 75.0 A12.5 12.5 0.0 1 0 100.0 100.0 A12.5 12.5 0.0 0 0 100.0 75.0 Z M70.83749389648438 87.5 A29.162498474121094 29.162498474121094 0.0 1 1 129.16250610351562 87.5 A29.162498474121094 29.162498474121094 0.0 0 1 70.83749389648438 87.5 Z M50.0 158.32501220703125 A33.337501525878906 33.337501525878906 0.0 0 1 83.33749389648438 125.0 L116.66250610351562 125.0 A33.337501525878906 33.337501525878906 0.0 0 1 150.0 158.32501220703125 L150.0 166.66250610351562 L133.33749389648438 166.66250610351562 L133.33749389648438 158.32501220703125 C133.33749389648438 149.125 125.875 141.66250610351562 116.66250610351562 141.66250610351562 L83.33749389648438 141.66250610351562 C74.125 141.66250610351562 66.66250610351562 149.125 66.66250610351562 158.32501220703125 L66.66250610351562 166.66250610351562 L50.0 166.66250610351562 L50.0 158.32501220703125 Z""></path></svg>"
4f1015a98aa9e51b1d2e67e949839841,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#3D3D3D"" fill-opacity=""1.0""  filling=""0"" d=""M33.33300018310547 25.0 C28.74200439453125 25.0 25.0 28.746002197265625 25.0 33.33300018310547 L25.0 166.66700744628906 C25.0 171.25799560546875 28.746002197265625 175.0 33.33300018310547 175.0 L166.66700744628906 175.0 C171.25799560546875 175.0 175.0 171.25399780273438 175.0 166.66700744628906 L175.0 33.33300018310547 C175.0 28.74200439453125 171.25399780273438 25.0 166.66700744628906 25.0 L33.33300018310547 25.0 Z M166.66700744628906 16.66699981689453 C175.85000610351562 16.66699981689453 183.33299255371094 24.125 183.33299255371094 33.33300018310547 L183.33299255371094 166.66700744628906 C183.33299255371094 175.85000610351562 175.875 183.33299255371094 166.66700744628906 183.33299255371094 L33.33300018310547 183.33299255371094 C24.150001525878906 183.33299255371094 16.66699981689453 175.875 16.66699981689453 166.66700744628906 L16.66699981689453 33.33300018310547 C16.66699981689453 24.150001525878906 24.125 16.66699981689453 33.33300018310547 16.66699981689453 L166.66700744628906 16.66699981689453 Z M116.66699981689453 100.0 A16.66699981689453 16.66699981689453 0.0 1 0 83.33300018310547 100.0 A16.66699981689453 16.66699981689453 0.0 0 0 116.66699981689453 100.0 Z M108.89600372314453 123.37100219726562 A25.0 25.0 0.0 0 1 76.36699676513672 91.8290023803711 L50.0620002746582 50.1619987487793 L91.55799865722656 76.46299743652344 A25.0 25.0 0.0 0 1 123.59200286865234 108.2959976196289 L149.93299865722656 149.88699340820312 L108.89600372314453 123.37100219726562 Z""></path></svg>"
4d93502307889b04bd949f31e69c6023,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M158.33299255371094 100.0 L144.16700744628906 100.0 C144.16700744628906 105.83300018310547 142.5 111.66699981689453 140.83299255371094 116.66699981689453 L150.83299255371094 126.66699981689453 C155.83299255371094 119.16699981689453 158.33299255371094 110.0 158.33299255371094 100.0 Z M125.0 101.66699981689453 L125.0 50.0 C125.0 35.83300018310547 114.16699981689453 25.0 100.0 25.0 C85.83300018310547 25.0 75.0 35.83300018310547 75.0 50.0 L75.0 51.66699981689453 L125.0 101.66699981689453 Z M35.83300018310547 33.33300018310547 L25.0 44.16699981689453 L75.0 94.16699981689453 L75.0 100.0 C75.0 114.16699981689453 85.83300018310547 125.0 100.0 125.0 C101.66699981689453 125.0 103.33300018310547 125.0 105.83300018310547 124.16699981689453 L120.0 138.33299255371094 C114.16699981689453 140.83299255371094 107.5 142.5 100.83300018310547 142.5 C77.5 142.5 56.66699981689453 125.0 56.66699981689453 100.0 L41.66699981689453 100.0 C41.66699981689453 128.33299255371094 64.16699981689453 151.66700744628906 91.66699981689453 155.83299255371094 L91.66699981689453 183.33299255371094 L108.33300018310547 183.33299255371094 L108.33300018310547 155.83299255371094 C115.83300018310547 155.0 123.33300018310547 151.66700744628906 129.16700744628906 148.33299255371094 L164.16700744628906 183.33299255371094 L175.0 172.5 L35.83300018310547 33.33300018310547 Z""></path></svg>"
47af911fcf29bf61fdf8ea81ef955d3b,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#09121F"" fill-opacity=""1.0""  filling=""0"" d=""M85.0 70.8333969116211 L120.0 35.833396911621094 L85.0 0.0 L73.33340454101562 11.666603088378906 L88.3333969116211 26.666603088378906 L66.6666030883789 26.666603088378906 C43.33340072631836 26.666603088378906 25.0 45.0 25.0 68.3333969116211 L25.0 101.6666030883789 L41.666603088378906 101.6666030883789 L41.666603088378906 68.3333969116211 C41.666603088378906 54.166603088378906 52.499996185302734 43.33340072631836 66.6666030883789 43.33340072631836 L89.16659545898438 43.33340072631836 L73.33340454101562 59.166603088378906 L85.0 70.8333969116211 Z""></path>
<path fill=""#09121F"" fill-opacity=""1.0""  filling=""0"" d=""M166.66659545898438 75.0 L83.3333969116211 75.0 C78.3333969116211 75.0 75.0 78.3333969116211 75.0 83.3333969116211 L75.0 166.66659545898438 C75.0 171.66659545898438 78.3333969116211 175.0 83.3333969116211 175.0 L166.66659545898438 175.0 C171.66659545898438 175.0 175.0 171.66659545898438 175.0 166.66659545898438 L175.0 83.3333969116211 C175.0 78.3333969116211 171.66659545898438 75.0 166.66659545898438 75.0 Z M158.33340454101562 158.33340454101562 L91.6666030883789 158.33340454101562 L91.6666030883789 91.6666030883789 L158.33340454101562 91.6666030883789 L158.33340454101562 158.33340454101562 Z""></path></svg>"
0d47341b2c8035885544353725467f5a,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M62.5 50.0 L75.0 50.0 L75.0 150.0 L62.5 150.0 L62.5 50.0 L62.5 50.0 Z M153.75 80.0 C153.75 46.249996185302734 118.75 50.0 118.75 50.0 L87.5 50.0 L87.5 150.0 L100.0 150.0 L100.0 112.5 L126.25 112.5 C156.25 111.24999237060547 153.75 80.0 153.75 80.0 Z M135.0 91.25 C132.5 93.75 128.75 95.0 123.75 95.0 L100.0 95.0 L100.0 66.25 L123.75 66.25 C130.0 66.25 131.25 67.5 135.0 70.0 C137.5 72.5 138.75 76.25 138.75 81.25 C138.75 85.0 137.5 88.75 135.0 91.25 L135.0 91.25 Z M100.0 6.25 C48.75 6.25 6.25 48.75 6.25 100.0 C6.25 151.25 48.75 193.75 100.0 193.75 C151.25 193.75 193.75 151.25 193.75 100.0 C193.75 48.75 151.25 6.25 100.0 6.25 L100.0 6.25 Z M100.0 181.25 C55.0 181.25 18.75 143.75 18.75 100.0 C18.75 55.0 56.25 18.75 100.0 18.75 C145.0 18.75 181.25 56.25 181.25 100.0 C181.25 145.0 145.0 181.25 100.0 181.25 L100.0 181.25 Z""></path></svg>"
b788e6e0dcd0937da8a32b74843093ac,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#404042"" fill-opacity=""1.0""  filling=""0"" d=""M69.44499969482422 122.22200012207031 L69.44499969482422 175.0 L130.55499267578125 175.0 L130.55499267578125 122.22200012207031 C130.55499267578125 105.27799987792969 116.94499969482422 91.66699981689453 100.0 91.66699981689453 C83.05500030517578 91.66699981689453 69.44499969482422 105.27799987792969 69.44499969482422 122.22200012207031 Z M119.44499969482422 163.88900756835938 L80.55500030517578 163.88900756835938 L80.55500030517578 122.22200012207031 C80.55500030517578 111.38899993896484 89.16699981689453 102.77799987792969 100.0 102.77799987792969 C110.83300018310547 102.77799987792969 119.44499969482422 111.38899993896484 119.44499969482422 122.22200012207031 L119.44499969482422 163.88900756835938 Z""></path>
