id,svg
<path fill=""#404042"" fill-opacity=""1.0""  filling=""0"" d=""M33.33300018310547 41.66699981689453 L21.66699981689453 80.83300018310547 C19.44499969482422 87.77799987792969 19.16699981689453 95.27799987792969 20.83300018310547 102.22200012207031 L33.33300018310547 158.33299255371094 C36.111000061035156 166.66700744628906 41.66699981689453 175.0 51.388999938964844 175.0 L148.88900756835938 175.0 C158.05499267578125 175.0 164.16700744628906 169.44500732421875 166.94500732421875 158.33299255371094 L179.44500732421875 102.5 C181.11099243164062 95.55500030517578 180.83299255371094 88.05500030517578 178.61099243164062 81.11100006103516 L166.66700744628906 41.66699981689453 C163.88900756835938 33.33300018310547 158.33299255371094 25.0 148.61099243164062 25.0 L51.388999938964844 25.0 C41.66699981689453 25.0 36.111000061035156 33.33300018310547 33.33300018310547 41.66699981689453 Z M150.0 163.88900756835938 L51.388999938964844 163.88900756835938 C49.44499969482422 163.88900756835938 47.77799987792969 161.66700744628906 46.388999938964844 159.7220001220703 C45.27799987792969 157.7779998779297 44.44499969482422 155.83299255371094 43.888999938964844 153.61099243164062 L31.388999938964844 101.38899993896484 C29.722000122070312 95.0 30.0 88.33300018310547 31.94499969482422 81.94499969482422 L43.611000061035156 43.611000061035156 C44.16699981689453 41.66699981689453 45.27799987792969 39.72200012207031 46.66699981689453 38.33300018310547 C47.77799987792969 37.22200012207031 49.16699981689453 36.111000061035156 51.111000061035156 36.111000061035156 L148.61099243164062 36.111000061035156 C150.2779998779297 36.111000061035156 151.94500732421875 37.22200012207031 153.05499267578125 38.33300018310547 C154.44500732421875 39.72200012207031 155.55499267578125 41.66699981689453 156.11099243164062 43.611000061035156 L167.2220001220703 80.83300018310547 C169.44500732421875 87.77799987792969 169.7220001220703 95.27799987792969 168.05499267578125 102.22200012207031 L157.5 149.44500732421875 C156.94500732421875 152.2220001220703 156.11099243164062 154.7220001220703 155.0 157.2220001220703 C153.61099243164062 160.55499267578125 151.66700744628906 163.88900756835938 150.0 163.88900756835938 Z""></path></svg>"
e45de9de342015e87c2e0f6b9ac79681,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M93.75 0.0 C42.5 0.0 0.0 42.5 0.0 93.75 C0.0 145.0 42.5 187.5 93.75 187.5 C145.0 187.5 187.5 145.0 187.5 93.75 C187.5 42.5 145.0 0.0 93.75 0.0 Z M93.75 175.0 C48.75 175.0 12.5 138.75 12.5 93.75 C12.5 48.75 48.75 12.5 93.75 12.5 C138.75 12.5 175.0 48.75 175.0 93.75 C175.0 138.75 138.75 175.0 93.75 175.0 Z""></path>
<path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M62.5 87.5 L83.75 68.75 L75.0 58.75 L37.5 93.75 L73.75 131.25 L82.5 122.5 L61.25 100.0 L150.0 100.0 L150.0 87.5 L62.5 87.5 Z""></path></svg>"
9fe2535b5fbcbfae159f688d4020aebe,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""#060001"" fill-opacity=""1.0""  filling=""0"" d=""M17.65599822998047 85.46900177001953 C9.630996704101562 85.46900177001953 3.125 91.9749984741211 3.125 100.0 C3.125 108.0250015258789 9.630996704101562 114.53099822998047 17.65599822998047 114.53099822998047 C25.680999755859375 114.53099822998047 32.18800354003906 108.0250015258789 32.18800354003906 100.0 C32.18800354003906 91.9749984741211 25.680999755859375 85.46900177001953 17.65599822998047 85.46900177001953 Z M17.65599822998047 109.68699645996094 C12.305999755859375 109.68699645996094 7.969001770019531 105.3499984741211 7.969001770019531 100.0 C7.969001770019531 94.6500015258789 12.305999755859375 90.31199645996094 17.65599822998047 90.31199645996094 C23.005996704101562 90.31199645996094 27.34400177001953 94.6500015258789 27.34400177001953 100.0 C27.34400177001953 105.3499984741211 23.005996704101562 109.68699645996094 17.65599822998047 109.68699645996094 Z M17.65599822998047 148.43800354003906 C9.630996704101562 148.43800354003906 3.125 154.94400024414062 3.125 162.968994140625 C3.125 170.99400329589844 9.630996704101562 177.5 17.65599822998047 177.5 C25.680999755859375 177.5 32.18800354003906 170.99400329589844 32.18800354003906 162.968994140625 C32.18800354003906 154.94400024414062 25.680999755859375 148.43800354003906 17.65599822998047 148.43800354003906 Z M17.65599822998047 172.656005859375 C12.305999755859375 172.656005859375 7.969001770019531 168.31900024414062 7.969001770019531 162.968994140625 C7.969001770019531 157.61900329589844 12.305999755859375 153.281005859375 17.65599822998047 153.281005859375 C23.005996704101562 153.281005859375 27.34400177001953 157.61900329589844 27.34400177001953 162.968994140625 C27.34400177001953 168.31900024414062 23.005996704101562 172.656005859375 17.65599822998047 172.656005859375 Z M66.09400177001953 104.84400177001953 L196.875 104.84400177001953 L196.875 95.15599822998047 L66.09400177001953 95.15599822998047 L66.09400177001953 104.84400177001953 Z M66.09400177001953 32.18800354003906 L66.09400177001953 41.875 L196.875 41.875 L196.875 32.18800354003906 L66.09400177001953 32.18800354003906 Z M66.09400177001953 167.81199645996094 L196.875 167.81199645996094 L196.875 158.125 L66.09400177001953 158.125 L66.09400177001953 167.81199645996094 Z M17.65599822998047 22.5 C9.630996704101562 22.5 3.125 29.005996704101562 3.125 37.03099822998047 C3.125 45.055999755859375 9.630996704101562 51.5620002746582 17.65599822998047 51.5620002746582 C25.680999755859375 51.5620002746582 32.18800354003906 45.055999755859375 32.18800354003906 37.03099822998047 C32.18800354003906 29.005996704101562 25.680999755859375 22.5 17.65599822998047 22.5 Z M17.65599822998047 46.71900177001953 C12.305999755859375 46.71900177001953 7.969001770019531 42.38100051879883 7.969001770019531 37.03099822998047 C7.969001770019531 31.680999755859375 12.305999755859375 27.34400177001953 17.65599822998047 27.34400177001953 C23.005996704101562 27.34400177001953 27.34400177001953 31.680999755859375 27.34400177001953 37.03099822998047 C27.34400177001953 42.38100051879883 23.005996704101562 46.71900177001953 17.65599822998047 46.71900177001953 Z""></path></svg>"
f7986b254fccd375bccb3f49786ec8b9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M180.74862670898438 90.90155792236328 L180.74862670898438 71.37030792236328 L160.39706420898438 71.37030792236328 L160.39706420898438 50.31562423706055 L143.64688110351562 50.31562423706055 C142.20156860351562 41.0458984375 137.87637329101562 32.501953125 131.11972045898438 25.74530792236328 C122.70175170898438 17.307815551757812 111.51034545898438 12.678909301757812 99.5962905883789 12.678909301757812 C87.6822280883789 12.678909301757812 76.5103530883789 17.327346801757812 68.07284545898438 25.74530792236328 C61.30058670043945 32.501953125 56.984764099121094 41.0458984375 55.5439453125 50.31562423706055 L40.51425552368164 50.31562423706055 L40.51425552368164 71.37030792236328 L19.381446838378906 71.37030792236328 L19.381446838378906 90.90155792236328 L40.51425552368164 90.90155792236328 L40.51425552368164 107.34687805175781 L19.381446838378906 107.34687805175781 L19.381446838378906 126.87812805175781 L40.51425552368164 126.87812805175781 L40.51425552368164 127.79608917236328 C40.51425552368164 133.40762329101562 41.287498474121094 138.83828735351562 42.7294921875 143.9894561767578 L25.030662536621094 161.71835327148438 L38.852928161621094 175.51718139648438 L51.69082260131836 162.65762329101562 C62.56523895263672 177.8419952392578 80.3539047241211 187.73770141601562 100.4556655883789 187.73770141601562 C120.44297790527344 187.73770141601562 138.1417999267578 177.95330810546875 149.0324249267578 162.91543579101562 L162.6533203125 176.5363311767578 L176.4638671875 162.7257843017578 L158.08221435546875 144.34414672851562 C159.5886688232422 139.087890625 160.39706420898438 133.53671264648438 160.39706420898438 127.79629516601562 L160.39706420898438 126.8783187866211 L180.14315795898438 126.8783187866211 L180.14315795898438 107.3470687866211 L160.39706420898438 107.3470687866211 L160.39706420898438 90.9017562866211 L180.74862670898438 90.9017562866211 L180.74862670898438 90.90155792236328 Z M114.30331420898438 136.0578155517578 L85.9048843383789 136.0578155517578 L85.9048843383789 50.62870788574219 L114.30331420898438 50.62870788574219 L114.30331420898438 136.0578155517578 Z""></path></svg>"
e105c7946f35f0183b584184b94257ef,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M159.89999389648438 0.33300018310546875 L90.01699829101562 0.33300018310546875 C78.7020034790039 0.33300018310546875 70.05000305175781 8.985000610351562 70.05000305175781 20.298995971679688 C70.05000305175781 36.9379997253418 56.73899841308594 50.25 40.099998474121094 50.25 C28.785003662109375 50.25 20.13299560546875 58.902000427246094 20.13299560546875 70.21600341796875 L20.13299560546875 180.0330047607422 C20.13299560546875 191.34800720214844 28.785003662109375 200.0 40.099998474121094 200.0 L159.89999389648438 200.0 C171.21499633789062 200.0 179.86700439453125 191.34800720214844 179.86700439453125 180.0330047607422 L179.86700439453125 20.298995971679688 C179.86700439453125 8.985000610351562 171.21499633789062 0.33300018310546875 159.89999389648438 0.33300018310546875 Z M173.21099853515625 180.0330047607422 C173.21099853515625 187.35400390625 167.2209930419922 193.343994140625 159.89999389648438 193.343994140625 L40.099998474121094 193.343994140625 C32.77899932861328 193.343994140625 26.78900146484375 187.35400390625 26.78900146484375 180.0330047607422 L26.78900146484375 70.21600341796875 C26.78900146484375 62.89500045776367 32.77899932861328 56.904998779296875 40.099998474121094 56.904998779296875 C60.06700134277344 56.904998779296875 76.70500183105469 40.26599884033203 76.70500183105469 20.298995971679688 C76.70500183105469 12.977996826171875 82.69599914550781 6.987998962402344 90.01699829101562 6.987998962402344 L159.89999389648438 6.987998962402344 C167.2209930419922 6.987998962402344 173.21099853515625 12.977996826171875 173.21099853515625 20.298995971679688 L173.21099853515625 180.0330047607422 Z""></path>
<path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M34.11000061035156 46.25600051879883 C34.775001525878906 46.922000885009766 36.10599899291992 46.922000885009766 36.77199935913086 46.922000885009766 C37.4379997253418 46.922000885009766 38.76900100708008 46.922000885009766 38.76900100708008 45.590999603271484 L65.39099884033203 18.968002319335938 C66.72200012207031 17.637001037597656 66.72200012207031 15.640998840332031 65.39099884033203 14.30999755859375 L52.08000183105469 0.9980010986328125 C50.749000549316406 -0.33300018310546875 48.75199890136719 -0.33300018310546875 47.42100143432617 0.9980010986328125 L20.798995971679688 27.621002197265625 C20.13299560546875 28.951995849609375 20.13299560546875 31.613998413085938 20.798995971679688 32.94499969482422 L34.11000061035156 46.25600051879883 Z M50.08300018310547 8.319999694824219 L58.73500061035156 16.972000122070312 L36.77199935913086 38.935001373291016 L28.12000274658203 30.283004760742188 L50.08300018310547 8.319999694824219 Z M151.91299438476562 74.875 C150.58200073242188 73.54399871826172 148.58599853515625 73.54399871826172 147.25399780273438 74.875 L128.61900329589844 93.51100158691406 L66.72200012207031 93.51100158691406 C65.91699981689453 93.51100158691406 65.25800323486328 93.7770004272461 64.71199798583984 94.16300201416016 L45.42399978637695 74.875 C44.09299850463867 73.54399871826172 42.09600067138672 73.54399871826172 40.76499938964844 74.875 C39.433998107910156 76.20600128173828 39.433998107910156 78.2030029296875 40.76499938964844 79.53399658203125 L60.731998443603516 99.5009994506836 C61.39799880981445 100.16600036621094 62.729000091552734 100.16600036621094 63.39400100708008 100.16600036621094 L63.39400100708008 153.80999755859375 A3.2079999446868896 3.2079999446868896 0.0 0 0 60.731998443603516 154.74200439453125 L40.76499938964844 174.70899963378906 C39.433998107910156 176.0399932861328 39.433998107910156 178.03700256347656 40.76499938964844 179.3679962158203 C41.430999755859375 180.0330047607422 42.762001037597656 180.0330047607422 43.428001403808594 180.0330047607422 C44.09299850463867 180.0330047607422 45.42399978637695 180.0330047607422 45.42399978637695 179.3679962158203 L65.11799621582031 159.6739959716797 A3.546999931335449 3.546999931335449 0.0 0 0 66.72200012207031 160.06700134277344 L127.9530029296875 160.06700134277344 L147.25399780273438 179.3679962158203 C147.9199981689453 180.0330047607422 149.25100708007812 180.0330047607422 149.91700744628906 180.0330047607422 C150.58200073242188 180.0330047607422 151.91299438476562 180.0330047607422 151.91299438476562 179.3679962158203 C153.2449951171875 178.03700256347656 153.2449951171875 176.0399932861328 151.91299438476562 174.70899963378906 L135.9530029296875 158.74899291992188 A3.4079999923706055 3.4079999923706055 0.0 0 0 136.6060028076172 156.73899841308594 L136.6060028076172 96.83899688720703 A3.546999931335449 3.546999931335449 0.0 0 0 136.21299743652344 95.23500061035156 L151.91299438476562 79.53399658203125 C153.2449951171875 78.2030029296875 153.2449951171875 76.20600128173828 151.91299438476562 74.875 Z M70.05000305175781 100.16600036621094 L129.9499969482422 100.16600036621094 L129.9499969482422 153.41099548339844 L70.05000305175781 153.41099548339844 L70.05000305175781 100.16600036621094 Z M149.91700744628906 20.298995971679688 L96.6719970703125 20.298995971679688 C91.3479995727539 20.298995971679688 86.68900299072266 24.95800018310547 86.68900299072266 30.283004760742188 L86.68900299072266 36.9379997253418 C86.68900299072266 42.26300048828125 91.3479995727539 46.922000885009766 96.6719970703125 46.922000885009766 L149.91700744628906 46.922000885009766 C155.24099731445312 46.922000885009766 159.89999389648438 42.26300048828125 159.89999389648438 36.9379997253418 L159.89999389648438 30.283004760742188 C159.89999389648438 24.95800018310547 155.24099731445312 20.298995971679688 149.91700744628906 20.298995971679688 Z M153.2449951171875 36.9379997253418 C153.2449951171875 38.935001373291016 151.91299438476562 40.26599884033203 149.91700744628906 40.26599884033203 L96.6719970703125 40.26599884033203 C94.6760025024414 40.26599884033203 93.34400177001953 38.935001373291016 93.34400177001953 36.9379997253418 L93.34400177001953 30.283004760742188 C93.34400177001953 28.285995483398438 94.6760025024414 26.955001831054688 96.6719970703125 26.955001831054688 L149.91700744628906 26.955001831054688 C151.91299438476562 26.955001831054688 153.2449951171875 28.285995483398438 153.2449951171875 30.283004760742188 L153.2449951171875 36.9379997253418 Z""></path></svg>"
ee2648b55e124267dd840bf2e7216da8,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill=""currentColor"" fill-opacity=""1.0""  filling=""0"" d=""M135.1540069580078 100.0 L110.08799743652344 74.93599700927734 L123.76000213623047 61.263999938964844 L148.8260040283203 86.3280029296875 L173.89100646972656 61.263999938964844 L187.56199645996094 74.93599700927734 L162.49600219726562 100.0 L187.56100463867188 125.06400299072266 L173.88900756835938 138.73599243164062 L148.8260040283203 113.6719970703125 L123.76000213623047 138.73599243164062 L110.08799743652344 125.06400299072266 L135.1540069580078 100.0 Z M12.5 70.83399963378906 L51.236000061035156 70.83399963378906 L100.0 22.06999969482422 L100.0 177.92999267578125 L51.236000061035156 129.16600036621094 L12.5 129.16600036621094 L12.5 70.83399963378906 Z""></path></svg>"
782410b459147b8f4b4068e24d1ae9d9,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0.0 0.0 200.0 200.0"" height=""200.0px"" width=""200.0px""><path fill="""" fill-opacity=""1.0""  filling=""0"" d=""M174.56991577148438 87.6083984375 L108.22734832763672 87.6083984375 L155.138671875 40.697265625 L146.6591796875 32.21757507324219 L99.74785614013672 79.12890625 L99.74785614013672 12.786331176757812 L87.75605773925781 12.786331176757812 L87.75605773925781 79.12870788574219 L40.8447265625 32.21757507324219 L32.36524200439453 40.697265625 L79.27656555175781 87.6083984375 L12.933982849121094 87.6083984375 L12.933982849121094 99.6001968383789 L79.27656555175781 99.6001968383789 L32.36524200439453 146.51171875 L40.8447265625 154.9912109375 L87.75605773925781 108.07988739013672 L87.75605773925781 174.42227172851562 L99.74785614013672 174.42227172851562 L99.74785614013672 108.07968139648438 L146.6591796875 154.9912109375 L155.138671875 146.51171875 L108.22734832763672 99.6001968383789 L174.56991577148438 99.6001968383789 L174.56991577148438 87.6083984375 Z""></path></svg>"
